0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64744,0.50027,-0.068125,1,-0.70539,0.001507,-0.00018335,0,0,0,0.81918,999,999,999,1.0454,0.76034,0.20177,0.67476,0.16173,0.00018335,9999,1,-1,620.12,0,0.20177,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085477,0.64744,1,0.72577,0.018765,1,0.001507,0.14033,0,0,0,0,0,0,0,1
0,0,0,0,1.1236,0,-0.40584,1,0.98351,0.39736,-0.58797,1,0.91417,0.19464,-3.0728e-06,0,0,0,1.157,1.1236,0.8272,-0.49837,0.58753,1.5618,0.30203,0.65359,0.14329,1.2163e-06,9999,1,-1,0,20.117,0.079079,0,0,0,0,0,0,0,0,1,1.1236,0.8272,-0.11979,0,0,0,0,0,10,0.14329,1.2163e-06,9999,-1,0,20.117,0.079079,1.1236,0.8272,-0.11979,-2,0.004967,1.1236,1,0.8272,0.91847,1,0.91417,0.25892,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.692,0.70374,-0.99506,1,0.64347,0.00057919,5.445e-05,0,0,0,0.90969,0.56771,0.96031,-0.84795,1.0165,0.88338,0.60714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058424,1.692,1,0.93897,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64144,0.52309,0.0047247,1,0.99972,0.99964,4.3049e-07,1,0,0,0.51053,999,999,999,0.33163,0.40743,0.16664,0.39187,0.11788,4.3049e-07,9999,0,1,693.36,6.6406,0.16664,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026863,0.64144,1,0.71992,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77364,1.0456,-0.66736,-1,0.99992,-0.858,-0.015004,2,0,0,1.1553,999,999,999,0.29312,1.1298,1.0678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028202,0.77364,-1,0.99109,0,0,0,0,0,0,0,0,0,0,0,1
1.8285,0.20454,-0.88951,1,0,0,0,0,0.19602,0.94028,0.76067,1,6.3934e-05,-1.2163e-06,4.7272e-07,0,0,0,1.4106,999,999,999,2.7199,0.10637,0.18867,0.64747,0.094894,1.2163e-06,9999,1,-1,0,13.867,0.10637,0,0,0,0,0,0,0,0,1,1.8285,0.99454,-0.72248,0,0,0,0,0,10,0.094894,1.2163e-06,9999,-1,0,13.867,0.10637,1.8285,0.99454,-0.72248,-0,0.0021972,1.8285,1,0.99454,-0.72248,1,6.3934e-05,0.62252,0,0,0,0,0,0,0,1
0,0,0,0,1.8,0.40062,-0.83638,1,0.92639,0.92693,0.58186,1,-0.99999,0.006456,0.0014266,3,1,0.50433,1.7707,999,999,999,0.21692,0.88082,2.5851,0.98909,0.15599,4.2704e-07,9999,0,1,703.12,6.6406,0.16463,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18655,0.99999,9999,-1,3085.9,21.094,0.21692,1.8,0.97744,-0.98748,-3,0.0054708,1.8,1,0.97744,0.91773,-1,-0.99999,-0.87183,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7256,0,-0.99178,-1,-0.029303,-6.4603e-06,3.5241e-06,2,1,0.49188,0.99593,999,999,999,1.1903,0.35879,0.2838,0.98682,0.21697,3.9341e-07,9999,1,-1,683.59,3.9551,0.14293,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007355,1.7256,-1,0.99178,-0.74547,1,3.5241e-06,0.50328,0,0,0,0,0,0,0,1
1.1749,0.19004,-0.042053,-1,0,0,0,0,0.96833,0.11831,-0.58672,-1,-0.020265,-8.331e-05,4.2233e-05,0,0,0,1.5037,-0.96833,-0.7403,-0.58799,1.3664,0.68478,0.55936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081524,1.1749,-1,0.93245,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6157,0.75796,-0.91355,-1,0.22155,1.0769,-0.081713,1,-0.22537,5.0446e-07,0,0,0,0,1.2773,999,999,999,2.4224,0.20267,0,0.67465,0.22155,5.0446e-07,9999,1,1,585.94,4.0527,0.20267,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009545,1.6157,-1,0.89886,0.30293,-1,-0.22537,-0.0019816,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97256,0.80007,0.35957,1,0.93322,0.92908,0.91231,1,0,0,1.3239,999,999,999,0.49244,0.53637,1.0184,0.23411,0.12765,5.324e-07,9999,1,-1,761.72,4.4922,0.21359,0,0,0,0,0,0,0,0,1,0.97256,0.52323,-0.5342,0,0,0,0,0,10,0.12765,5.324e-07,9999,-1,761.72,4.4922,0.21359,0.97256,0.52323,-0.5342,-5,0.0071687,0.97256,1,0.52323,0.75412,1,0.93322,0.20824,0,0,0,0,0,0,0,1
0.33931,0.97215,0.21929,1,0,0,0,0,0.64039,0.87074,0.31136,1,0.0006492,2.2019e-05,3.4553e-07,1,0,0,0.46983,999,999,999,0.4249,0.46917,0.10311,0.33631,0.10547,3.4553e-07,9999,0,1,1738.3,10.059,0.10311,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022107,0.64039,1,0.57662,0,0,0,0,0.33931,0.97215,0.21929,1,1,0.042861,0.19725,1
0,0,0,0,0,0,0,0,0.73682,1.4499,-0.45657,1,0.9979,1.4766e-05,-1.3544e-06,0,0,0,0.6799,999,999,999,0.52144,0.4295,0.34568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030946,0.6734,1,0.92236,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6333,0.87475,-0.64895,-1,-0.017202,4.9983e-06,-4.6121e-06,0,1,0.50035,0.72404,999,999,999,0.8822,0.33884,0.33268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015466,0.6333,-1,0.91881,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1159,0.90564,-0.21491,-1,0.94788,-0.0059646,0.00018741,1,0,0,1.5664,999,999,999,0.9737,1.0466,0.71449,0.45739,0.13098,1.2202e-06,9999,0,1,0,8.6914,0.075742,0,0,0,0,0,0,0,0,1,0.63485,0.58289,-0.16101,0,0,0,0,0,10,0.13098,1.2202e-06,9999,1,0,8.6914,0.075742,0.63485,0.58289,-0.16101,6,0.01924,1.1159,-1,0.88308,-0.99584,1,0.94788,0.1661,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51341,0.28352,0.11736,-1,-0.99181,2.825e-05,8.1255e-06,0,0,0,0.49067,999,999,999,0.3398,0.49946,0.37721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011757,0.51341,-1,0.85505,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0401,1.1105,-0.66293,1,-0.99989,0.59528,0.030873,0,0,0,1.4597,999,999,999,0.30706,1.3524,1.0843,0.55439,0.22728,0.99989,9999,1,-1,1601.6,18.945,0.30706,0,0,0,0,0,0,0,0,1,1.0401,0.90285,-0.85788,0,0,0,0,0,10,0.22728,0.99989,9999,-1,1601.6,18.945,0.30706,1.0401,0.90285,-0.85788,-22,0.014388,1.0401,1,0.90285,0.18295,1,8.9669e-05,5.114e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27256,0,0.98494,1,-0.98656,0.54676,0.00058481,2,0,0,0.84765,-0.65968,-0.92096,-0.64632,0.71325,0.55206,0.51602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053586,0.65968,-1,0.92096,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57362,0.67236,0.43848,-1,-0.0027085,-1.2054e-05,3.721e-06,2,0,0,0.63656,999,999,999,0.7747,0.41083,0.28877,0.64967,0.099698,3.9922e-07,9999,0,1,722.66,3.7109,0.14699,0,0,0,0,0,0,0,0,1,0.57362,0.68392,-0.60144,0,0,0,0,0,10,0.16761,3.721e-06,9999,1,0,2.9053,0.28877,0.57362,0.68392,-0.19282,0,0.0083824,0.57362,-1,0.68392,0.64502,1,1.325e-06,0.44384,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0483,0.94831,-0.86023,-1,0.99714,0.94985,-0.0017879,0,0,0,1.5614,999,999,999,0.54639,0.78238,1.1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081229,1.0483,-1,0.98348,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8197,0.57033,-0.90634,1,0.97069,0.17203,-0.00037204,2,0,0,0.71086,999,999,999,1.3054,0.84112,0.74937,0.90159,0.2398,2.7488e-06,9999,0,-1,0,43.75,0.25946,0,0,0,0,0,0,0,0,1,0.8197,0.96002,-0.81746,0,0,0,0,0,10,0.2398,2.7488e-06,9999,-1,0,43.75,0.25946,0.8197,0.96002,-0.81746,-0,0.0073991,0.8197,1,0.96002,-0.81746,1,0.97069,0.014477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5614,0.77933,-0.090178,-1,-0.041805,-0.03205,8.2541e-05,3,0,0,1.813,999,999,999,1.6901,0.33844,0.74324,0.99052,0.18304,1.7706e-06,9999,0,-1,0,3.9551,0.20544,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.060904,1.2486e-06,9999,1,0,7.0312,0.12491,1.5614,0.93738,-0.18632,4,0.0091325,1.5614,-1,0.93738,0.94489,1,8.2541e-05,0.81448,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71913,1.0003,-0.87969,-1,-0.16557,0.00067941,3.4378e-05,0,0,0,0.99895,999,999,999,0.76196,0.80154,0.52671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018971,0.71913,-1,0.8941,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65786,0.92344,-0.75099,1,0.96477,-1.3757e-06,1.2533e-06,1,0,0,0.69882,999,999,999,0.70485,0.15777,0.12676,0.82826,0.057103,1.2533e-06,9999,0,1,0,7.1289,0.12676,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10259,1.3757e-06,9999,-1,0,4.7363,0.15777,0.65786,0.97186,-0.026805,-6,0.05096,0.65786,1,0.97186,-0.026805,1,0.96477,0.38923,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99912,0.77337,-0.63451,-1,0.93,-0.024993,0.00041202,1,0,0,1.47,999,999,999,1.02,1.4409,0.51895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043164,1.0245,1,0.81985,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8166,1.5356,-0.99129,1,-0.99972,0.078053,0.025298,1,0,0,1.0573,-0.55677,-0.66084,-0.068392,0.39404,0.1446,1.245,0.80257,0.09194,3.9067e-07,9999,1,-1,781.25,6.7383,0.14097,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24772,0.99972,9999,-1,1084,8.5938,0.39404,0.8166,0.82856,-0.73501,-3,0.0086281,0.8166,1,0.82856,-0.028725,1,0.078053,0.69916,0,0,0,0,0,0,0,0
0.37802,1.5714,-0.44003,-1,0,0,0,0,0.31387,0.84982,-0.055262,1,0.99997,0.89368,-0.18756,1,0,0,0.73538,999,999,999,0.26811,0.53605,0.5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093416,0.54577,-1,0.83471,0,0,0,0,0.37802,1.5714,-0.44003,-1,1,0.30327,0.77158,1
0,0,0,0,0,0,0,0,1.186,0.93264,0.94424,1,0.94796,0.11531,-0.00029794,0,0,0,1.2248,1.186,-0.95812,-0.97409,1.3287,0.89149,0.76678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029499,1.186,1,0.95812,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50681,1.3615,0.83527,-1,0.00016142,-6.0395e-05,-5.9694e-05,0,0,0,0.84207,999,999,999,0.37495,0.63064,0.62191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005946,0.50681,-1,0.92472,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.83391,0.83066,-0.37496,1,0.44371,0.25976,0.81171,1,0.97561,-0.10197,0.0065715,0,0,0,1.2142,999,999,999,0.49395,0.69927,0.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010111,0.83391,1,0.49977,0,0,0,0,0,0,0,0,0,0,0,1
1.2979,0.91992,0.74498,-1,0,0,0,0,2.2374,0.24561,-0.83115,1,0.13721,-0.00010498,1.4868e-05,0,0,0,2.3416,999,999,999,2.0585,1.9038,0.43016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032448,2.2374,1,0.99478,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.246,0.86934,0.16981,1,0.95778,1.1812,-0.54962,-1,0.034607,-7.902e-05,5.7591e-05,0,0,0,1.4946,999,999,999,1.7062,0.71484,0.62341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023914,1.246,1,0.97312,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2671,0.49526,-0.86946,1,0.039058,-6.1644e-05,4.0407e-05,1,0,0,1.4095,0.57066,0.43256,-0.19676,1.7082,0.63685,0.55184,0.10107,0.071505,1.2124e-06,9999,0,-1,0,3.9062,0.10186,0,0,0,0,0,0,0,0,1,0.57066,0.43256,-0.49847,0,0,0,0,0,10,0.071505,1.2124e-06,9999,-1,0,3.9062,0.10186,0.57066,0.43256,-0.49847,-11,0.0018302,1.2671,1,0.60037,0.72556,1,0.039058,0.59055,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48893,0.46327,0.75912,-1,-0.98871,0.71936,0.00027242,1,1,0.49677,1.1397,999,999,999,0.71381,1.6533,0.62435,0.8817,0.13675,3.8452e-07,9999,1,1,810.55,6.1035,0.13646,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042097,1.0116,1,0.94438,-0.10363,-1,-0.98871,-0.64784,0,0,0,0,0,0,0,1
2.2819,0.26622,-0.88954,-1,0,0,0,0,1.0301,0.89903,0.77991,1,0.00060589,-0.00021031,-6.2241e-07,0,0,0,2.243,999,999,999,1.0027,3.2603,0.24229,0.97104,0.15878,4.0639e-07,9999,1,1,957.03,6.1523,0.1518,0,0,0,0,0,0,0,0,1,2.2819,0.99493,-0.97182,0,0,0,0,0,10,0.2267,6.2241e-07,9999,-1,498.05,3.7109,0.24229,1.0301,0.98786,-0.4711,-0,0.024699,2.2819,-1,0.99493,-0.97182,-1,-0.00021031,-0.81783,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99515,1.2887,0.32174,1,0.921,0.11088,-0.00018778,0,1,0.50167,1.363,0.99515,0.88947,-0.94151,0.92374,1.0921,0.74779,0.44365,0.1408,5.4898e-07,9999,1,-1,556.64,5.0781,0.21955,0,0,0,0,0,0,0,0,1,0.71375,0.83902,-0.45031,0,0,0,0,0,10,0.1408,5.4898e-07,9999,-1,556.64,5.0781,0.21955,0.71375,0.83902,-0.45031,-0,0.015504,0.99515,1,0.88947,-0.45031,1,0.921,0.16951,0,0,0,0,0,0,0,1
0.88403,0.13198,-0.6058,1,0,0,0,0,0,0,0,0,0.095009,-0.032042,-0.0014365,2,1,0.50005,0.87687,999,999,999,0.99363,0.94323,0.45896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022936,0.88403,1,0.93229,0,0,0,0,0.88403,0.13198,-0.6058,1,1,0.0022936,0.93229,1
0,0,0,0,0,0,0,0,0.64328,1.1613,-0.73412,-1,0.89535,0.0018318,-7.8984e-05,2,0,0,0.99589,999,999,999,0.85375,0.6566,0.72853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022119,0.64328,-1,0.95022,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0682,0.9054,-0.94411,1,-0.028419,0.027165,-0.00015248,1,0,0,1.9881,999,999,999,1.4896,1.6215,0.75973,0.42394,0.083104,1.3035e-06,9999,0,-1,0,4.3945,0.1422,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069581,2.0682,1,0.96817,0.26226,1,0.027165,0.57163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57856,1.3762,0.70174,-1,0.00063525,-0.00013824,-6.1422e-06,1,0,0,0.69195,0.6555,-0.30457,-0.59172,0.38336,0.80935,0.35482,0.94674,0.17533,9.0019e-07,9999,1,1,449.22,4.6875,0.29751,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033704,0.6555,1,0.30457,0.92531,-1,-0.00013824,-0.66024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49163,0.32847,-0.19938,-1,0.00027311,-7.0739e-05,0,0,0,0,0.88066,999,999,999,0.92828,0.64815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04761,0.75655,1,0.72164,0,0,0,0,0,0,0,0,0,0,0,1
1.7591,0.44251,-0.83803,1,0,0,0,0,0.29236,1.5646,-0.44114,1,-0.11616,0.0097325,5.684e-05,1,1,0.4981,1.9672,999,999,999,0.9007,0.50306,2.0294,0.86052,0.094581,3.411e-07,9999,1,-1,2226.6,15.43,0.098681,0,0,0,0,0,0,0,0,1,1.7591,0.99251,-0.91568,0,0,0,0,0,10,0.14462,6.4758e-07,9999,-1,581.05,3.8086,0.24898,1.7591,0.99251,-0.41819,-9,0.0044438,1.7591,1,0.99251,0.6983,1,0.0097325,0.72802,0.77277,0.79182,0.73741,-1,2,0.01628,0.98765,1
0,0,0,0,0,0,0,0,0.8853,1.2798,-0.83211,1,-0.97248,0.055166,0.04748,1,1,0.50055,1.0252,999,999,999,0.62197,0.65977,1.2584,0.50455,0.1472,0.00020929,9999,0,-1,517.58,0,0.24155,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016801,0.8853,1,0.91386,-0.11633,-1,-0.97248,-0.0034967,0,0,0,0,0,0,0,0
0.50684,1.1171,0.082043,-1,0,0,0,0,0.70354,0.50684,0.91649,-1,-0.92312,0.82495,-0.00028409,0,0,0,1.1618,999,999,999,0.80725,0.87624,0.63208,0.83382,0.2166,1.3921e-06,9999,1,1,541.99,2.8076,0.34859,0,0,0,0,0,0,0,0,1,0.70354,0.31663,-0.25941,0,0,0,0,0,10,0.2166,1.3921e-06,9999,1,541.99,2.8076,0.34859,0.70354,0.31663,-0.25941,0,0.020261,0.73798,1,0.76123,-0.25941,-1,-0.92312,-0.023238,0.50684,1.1171,0.082043,-1,1,0.012656,0.81408,1
1.2206,0.38817,-0.97742,-1,0,0,0,0,0,0,0,0,-4.1215e-05,0,0,0,0,0,0.92642,999,999,999,1.8237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014859,1.2206,-1,0.79296,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6783,0.28735,-0.85581,-1,0.96497,-0.05639,-0.00018423,2,1,0.49669,1.9697,999,999,999,0.91627,1.9465,0.6406,0.98207,0.1769,5.7066e-07,9999,0,-1,673.83,4.4922,0.22684,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060357,1.6783,-1,0.99588,0.83146,1,0.96497,0.80415,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75329,0.0365,-0.43249,-1,0.99714,-7.5675e-05,-6.0096e-07,1,0,0,0.89389,999,999,999,0.56216,0.65726,0.23619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019057,0.75329,-1,0.74609,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92061,1.506,-0.94345,-1,-0.012257,0.00011795,-8.2732e-05,0,0,0,1.563,-0.92061,-0.67568,-0.047952,1.7109,0.73733,0.71656,0.95283,0.2084,1.0918e-06,9999,1,-1,483.4,3.2715,0.32154,0,0,0,0,0,0,0,0,1,0.56091,0.39857,-0.38464,0,0,0,0,0,10,0.2084,1.0918e-06,9999,-1,483.4,3.2715,0.32154,0.56091,0.39857,-0.38464,-4,0.0095662,1.1695,-1,0.59638,0.97711,1,1.8513e-05,0.36841,0,0,0,0,0,0,0,0
1.8593,0.38171,-0.75119,-1,0,0,0,0,1.0825,0.61024,0.27616,-1,-0.94144,-7.5644e-05,1.6388e-05,0,0,0,2.0862,-1.8593,0.92636,-0.71871,1.2142,2.4938,0.43936,0.82472,0.072915,1.2102e-06,9999,1,1,0,11.426,0.097684,0,0,0,0,0,0,0,0,1,1.8593,0.92636,-0.97149,0,0,0,0,0,10,0.072915,1.2102e-06,9999,1,0,11.426,0.097684,1.8593,0.92636,-0.97149,2,0.014838,1.8593,-1,0.92636,0.57773,-1,-0.94144,-0.74215,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39624,1.3918,-0.84622,1,0.87817,-0.00017746,3.8853e-05,1,0,0,0.96781,999,999,999,0.24128,0.68912,0.54542,0.98,0.08017,1.2128e-06,9999,0,-1,0,12.5,0.10245,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019013,0.71436,-1,0.90639,0.64005,1,0.87817,0.87007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96493,0.26721,0.79581,-1,-0.02913,8.4961e-05,-1.1468e-06,0,0,0,1.0997,999,999,999,1.3161,0.5931,0.22615,0.98477,0.20975,1.1468e-06,9999,1,-1,571.29,4.1992,0.22615,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2162,4.9198e-07,9999,1,585.94,3.7598,0.19739,0.96493,0.9991,-0.88599,8,0.062182,0.96493,-1,0.9991,0.98947,1,8.4961e-05,0.58088,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54695,0.64885,0.074302,-1,-0.004816,9.6049e-07,6.0995e-07,1,1,0.49774,0.45905,999,999,999,0.82778,0.30588,0.2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095278,0.54695,-1,0.48755,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.669,0.34575,-0.36142,-1,-0.9703,0.002856,-0.00025211,0,0,0,1.5861,-1.669,0.96894,-0.92885,0.70568,0.93474,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01769,1.669,-1,0.96894,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79901,0.039586,-0.99824,-1,0.93308,-6.8269e-05,0,1,0,0,0.53717,999,999,999,1.1594,0.58157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023513,0.79901,-1,0.99467,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.54058,1.3624,-0.29005,1,0.6379,0.059984,0.16232,-1,-0.99995,0.0034248,9.4183e-05,0,0,0,1.0295,-0.6379,-0.84426,-0.68154,0.28919,1.0756,0.72482,0.84431,0.12188,0.99995,9999,1,-1,1855.5,15.234,0.28919,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023667,0.78159,1,0.98736,0.84054,1,0.0034248,0.0028676,0,0,0,0,0,0,0,0
