0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4995,1.1357,0.64316,1,-0.96715,0.11012,0.0062501,2,0,0,1.6067,999,999,999,1.5138,1.2175,1.0257,0.42143,0.22729,3.7028e-07,9999,0,1,241.7,7.6172,0.12529,0,0,0,0,0,0,0,0,1,0.974,0.98418,-0.38071,0,0,0,0,0,10,0.22729,3.7028e-07,9999,1,241.7,7.6172,0.12529,0.974,0.98418,-0.38071,6,0.02708,1.4995,1,0.97754,-0.38071,-1,-0.96715,-0.00038009,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43208,0,0.58388,1,3.3469e-05,-6.1575e-07,0,0,0,0,0.48628,999,999,999,0.51235,0.24044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80203,0.53765,-0.89456,-1,-0.16213,0.0001306,-6.4274e-06,0,0,0,0.93447,999,999,999,1.1402,0.65552,0.35839,0.38685,0.15835,5.0043e-07,9999,1,-1,703.12,4.9316,0.20099,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1773,1.2141e-06,9999,1,0,12.402,0.10402,0.80203,0.87099,-0.82412,0,0.042263,0.80203,-1,0.87099,0.25435,-1,-6.4274e-06,-0.047003,0,0,0,0,0,0,0,1
0,0,0,0,0.52938,1.3373,-0.025146,1,1.3689,1.0142,-0.91935,-1,-0.9636,-0.018984,0.017556,0,1,0.50215,1.4333,-0.73931,0.93056,-0.83846,1.1815,1.1433,0.82719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039416,1.3689,-1,0.93232,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2481,0.16712,0.20364,1,-0.010169,-8.3878e-05,6.2977e-07,1,0,0,0.72172,999,999,999,0.50839,0.73468,0.2443,0.99775,0.2481,6.2977e-07,9999,1,1,478.52,3.5156,0.2443,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017662,0.68218,-1,0.61595,0.78752,-1,-0.010169,-0.1547,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6197,0.65861,0.32142,-1,-0.21558,-4.6815e-06,2.9326e-06,0,0,0,1.525,999,999,999,2.2413,0.33382,0.29852,0.70436,0.21327,4.9768e-07,9999,1,1,683.59,5.2246,0.19983,0,0,0,0,0,0,0,0,1,1.6197,0.99111,-0.60601,0,0,0,0,0,10,0.21327,4.9768e-07,9999,1,683.59,5.2246,0.19983,1.6197,0.99111,-0.60601,6,0.021294,1.6197,-1,0.99111,0.17716,-1,-4.6815e-06,-0.0054205,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33039,1.4995,-0.71963,-1,-4.2424e-05,6.7871e-06,5.8216e-06,1,1,0.49657,0.76745,999,999,999,0.60065,0.3627,0.35063,0.24213,0.21763,1.7108e-06,9999,0,-1,395.51,3.3203,0.36936,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21003,1,6.7871e-06,0.00046492,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91789,0.96014,0.59445,-1,-0.99997,-0.39756,0.00030099,0,0,0,1.1562,-0.91789,0.88479,-0.77611,0.27992,1.405,0.88915,0.95766,0.081495,1.233e-06,9999,1,1,0,13.477,0.11776,0,0,0,0,0,0,0,0,1,0.91789,0.88479,-0.76155,0,0,0,0,0,10,0.081495,1.233e-06,9999,1,0,13.477,0.11776,0.91789,0.88479,-0.76155,2,0.0042968,0.91789,-1,0.88479,0.57267,-1,-0.99997,-0.83941,0,0,0,0,0,0,0,0
0,0,0,0,2.0356,0,-0.77791,1,1.2287,0,0.0053557,-1,-0.03101,0.019883,0,0,0,0,1.6729,999,999,999,1.6594,1.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009072,2.0356,1,0.95749,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48,0.66863,-0.88512,-1,-0.00045885,-6.1894e-06,2.6526e-06,0,0,0,0.62065,999,999,999,0.5831,0.35542,0.40877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4141,0.60222,-0.48568,-1,0.47778,0.86805,0.94792,-1,-0.13568,-0.013048,5.3853e-05,2,1,0.49474,1.0474,999,999,999,1.033,0.75994,0.60584,0.9071,0.12912,1.2228e-06,9999,1,1,0,3.2715,0.073876,1,0,0.18507,0.28646,-1.4229,0.43148,0.057752,0.040099,1,999,999,999,0,0,0,0,0,10,0.16019,5.5635e-07,9999,1,664.06,7.6172,0.2221,1.4141,0.98411,-0.52472,2,0.012539,1.4141,-1,0.98411,0.83678,-1,-0.13568,-0.72221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9788,0,-0.52133,1,0.86301,0.75313,-7.9084e-06,2,0,0,2.2679,1.9788,0.98054,-0.68699,1.5219,2.3936,0.34988,0.93127,0.078408,3.7571e-07,9999,0,-1,2441.4,8.9844,0.12967,0,0,0,0,0,0,0,0,1,1.9788,0.98054,-0.96002,0,0,0,0,0,10,0.078408,3.7571e-07,9999,-1,2441.4,8.9844,0.12967,1.9788,0.98054,-0.96002,-2,0.00081579,1.9788,1,0.98054,0.71101,1,0.86301,0.80686,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4068,0.17212,-0.96317,-1,-0.6974,2.733e-06,0,0,0,0,0.95167,999,999,999,2.2349,0.29323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093747,1.4068,-1,0.99611,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51941,0.96592,-0.42877,-1,-0.99866,-0.0001686,2.2904e-05,0,0,0,0.76087,999,999,999,0.48859,0.72396,0.47439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019786,0.53356,-1,0.82311,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.6807,1.2954,-0.86064,-1,1.3419,0.080949,-0.53642,1,0.067667,-0.00016834,-7.0272e-06,0,0,0,1.4438,999,999,999,1.814,0.84253,0.36547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012447,1.3419,1,0.95927,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0922,1.3101,-0.78759,1,0.99998,0.99898,-0.99111,0,0,0,1.2488,1.0922,0.98814,-0.35728,0.3109,0.37669,0.62357,0.93544,0.076868,1.2857e-06,9999,1,-1,0,8.7891,0.13741,0,0,0,0,0,0,0,0,1,1.0922,0.98814,-0.87317,0,0,0,0,0,10,0.076868,1.2857e-06,9999,-1,0,8.7891,0.13741,1.0922,0.98814,-0.87317,-2,0.0079137,1.0922,1,0.98814,0.19124,1,0.99998,0.8118,0,0,0,0,0,0,0,1
1.2096,0.081488,0.56686,1,0,0,0,0,0.97221,0,-0.71923,1,-0.00018144,0.00013019,4.8708e-05,2,1,0.49275,1.3368,999,999,999,0.77622,0.71203,1.8418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020313,1.2096,1,0.95364,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77176,0.75595,0.77415,1,0.13876,-5.226e-05,1.5402e-05,3,0,0,0.87206,999,999,999,1.1574,0.39153,0.43804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057074,0.77176,1,0.91155,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.0102,0.2186,-0.97117,1,0.22459,0.73396,0.81166,1,0.015015,4.9033e-06,-4.4623e-07,0,0,0,2.0033,999,999,999,2.216,0.33736,0.17538,0.99269,0.14365,4.4623e-07,9999,1,-1,551.76,4.541,0.17538,0,0,0,0,0,0,0,0,1,2.0102,0.99951,-0.9885,0,0,0,0,0,10,0.14365,4.4623e-07,9999,-1,551.76,4.541,0.17538,2.0102,0.99951,-0.9885,-5,0.0014674,2.0102,1,0.99951,0.81727,1,4.9033e-06,0.89021,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58927,0.89224,0.96008,1,-1,0.95363,-7.7013e-05,2,0,0,0.93893,-0.63247,0.87353,-0.12389,0.19663,0.87052,0.68803,0.57925,0.10566,3.2863e-07,9999,1,1,341.8,12.305,0.085379,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003571,0.63247,-1,0.87353,0.40435,-1,-1,-0.50642,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46518,0.42132,0.27618,1,0.9823,-0.97656,-0.051936,0,0,0,1.1314,999,999,999,0.6505,0.74132,1.6726,0.9965,0.084649,3.3984e-07,9999,1,1,2128.9,17.773,0.097401,0,0,0,0,0,0,0,0,1,1.0906,0.88403,-0.84788,0,0,0,0,0,10,0.084649,3.3984e-07,9999,1,2128.9,17.773,0.097401,1.0906,0.88403,-0.84788,2,0.043313,1.0906,-1,0.88403,0.84449,-1,-0.97656,-0.89484,0,0,0,0,0,0,0,0
0,0,0,0,0.69467,0,0.083822,-1,1.4252,0.34386,-0.89455,-1,-0.013891,-0.0040482,0.00033586,0,0,0,1.5882,-1.4252,-0.98583,-0.51543,1.0695,1.7364,0.88056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020076,1.4252,-1,0.98583,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6177,0,0.22077,1,0.86444,-0.0067594,0.001473,1,0,0,1.2194,0.64281,-0.96919,-0.67897,0.80232,2.1806,0.45071,0.59371,0.20241,3.9587e-07,9999,1,-1,771.48,5.957,0.14467,0,0,0,0,0,0,0,0,1,0.6177,0.64577,-0.56684,0,0,0,0,0,10,0.20241,3.9587e-07,9999,-1,771.48,5.957,0.14467,0.6177,0.64577,-0.56684,-6,0.0038593,1.3674,-1,0.88107,0.77359,1,0.001473,0.0058041,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90958,1.296,-0.89324,-1,0.99653,-0.02851,0.0047842,0,0,0,0.93413,999,999,999,0.50939,1.3843,0.83895,0.86802,0.15324,6.8216e-07,9999,1,1,195.31,4.7363,0.25743,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18476,3.4766e-07,9999,1,1386.7,11.719,0.10517,0.90958,0.77424,-0.91267,5,0.0020757,0.90958,-1,0.77424,0.84412,-1,-0.02851,-0.52911,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9154,0.20106,-0.84542,-1,-0.30635,0.027828,0,0,0,0,1.8284,999,999,999,2.8831,1.0569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013352,1.9154,-1,0.99022,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3005,0.033841,0.89508,-1,1.6775,0,-0.79314,1,0.96685,-0.0012582,0,0,0,0,1.9948,999,999,999,1.6811,1.7926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057713,1.6775,1,0.95874,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8314,0.49677,-0.9606,1,0.94416,-0.013467,-0.00017525,3,1,0.49365,1.9151,999,999,999,2.8056,1.3579,0.13951,0.86161,0.1216,3.8447e-07,9999,0,1,966.8,8.8867,0.13641,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012517,1.8314,1,0.98241,0.9372,-1,-0.013467,-0.66752,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1066,0.52979,0.20473,1,-0.6124,0.040549,-0.00011721,2,0,0,1.5929,-0.86339,-0.93017,-0.84065,1.9347,1.2541,0.7364,0.9856,0.16405,8.2343e-07,9999,0,1,615.23,3.7598,0.28544,0,0,0,0,0,0,0,0,1,0.86339,0.93017,-0.97863,0,0,0,0,0,10,0.18227,1.2256e-06,9999,-1,0,11.035,0.11353,1.1066,0.56352,-0.10444,-6,0.0012383,1.1066,1,0.56352,0.74914,-1,-0.6124,-0.85028,0,0,0,0,0,0,0,0
1.3624,0.67991,-0.66586,1,0,0,0,0,0.32835,1.7356,-0.95615,1,0.0010708,-5.0581e-05,1.2313e-05,0,0,0,1.4777,999,999,999,1.6404,0.62121,0.52023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078366,1.3624,1,0.99505,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6904,1.0637,-0.06188,-1,-0.96542,0.47498,-0.094351,0,0,0,0.92433,-0.69364,0.66675,-0.79792,0.69124,0.73995,1.1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010078,0.6904,-1,0.9597,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6047,0.11359,-0.98863,-1,-0.88514,0,0,0,0,0,1.4257,999,999,999,1.4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025059,1.6047,-1,0.99793,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9554,0.69721,-0.11589,-1,0.99998,-0.03243,0.0018957,0,0,0,1.2996,0.58896,-0.68185,-0.35016,0.25874,1.2611,0.77195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011741,0.9554,-1,0.79451,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36785,1.058,-0.32485,1,7.4276e-05,3.4825e-05,-3.3012e-06,1,0,0,0.91651,999,999,999,0.70107,0.52852,0.42664,0.46595,0.20059,5.5116e-07,9999,0,-1,585.94,4.6387,0.22031,0,0,0,0,0,0,0,0,1,0.83215,0.82837,-0.64094,0,0,0,0,0,10,0.20059,5.5116e-07,9999,-1,585.94,4.6387,0.22031,0.83215,0.82837,-0.64094,-9,0.00029202,0.83215,1,0.82837,-0.094408,1,3.4825e-05,0.0038583,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40008,1.47,-0.864,-1,7.4212e-06,-2.8502e-06,1.7426e-06,0,0,0,0.49184,999,999,999,0.36985,0.29638,0.20302,0.91354,0.21832,1.7426e-06,9999,1,1,0,4.6387,0.20302,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47162,1,1.7426e-06,0.0054343,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36452,0.20847,-0.3762,-1,5.9977e-05,-1.6874e-06,-5.5907e-07,2,0,0,0.45882,999,999,999,0.61195,0.25665,0.22302,0.65251,0.075405,4.0402e-07,9999,0,-1,512.7,8.0078,0.15023,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80236,1,5.9977e-05,0.71661,0,0,0,0,0,0,0,0
1.8447,0.073389,-0.88546,-1,0,0,0,0,0.42802,0.32634,0.53666,1,0.00061909,-0.00018374,0.00018147,3,0,0,1.3836,999,999,999,0.49252,0.2027,0.19701,0.48276,0.21096,3.6784e-07,9999,1,1,986.33,10.938,0.12327,0,0,0,0,0,0,0,0,1,1.8447,0.96696,-0.43775,0,0,0,0,0,10,0.21096,3.6784e-07,9999,1,986.33,10.938,0.12327,1.8447,0.96696,-0.43775,5,0.010993,1.8447,-1,0.96696,-0.095669,-1,-0.00018374,-0.0017152,0,0,0,0,0,0,0,0
1.2911,0.21611,-0.58565,1,0,0,0,0,0.63621,1.2454,-0.50175,-1,0.97252,-0.93725,0.0017462,0,0,0,1.5328,1.2911,0.98311,-0.92804,0.78922,0.41825,1.5908,0.44676,0.23306,1.7062e-06,9999,1,-1,664.06,2.6123,0.3691,0,0,0,0,0,0,0,0,1,1.2911,0.98311,-0.58014,0,0,0,0,0,10,0.23306,1.7062e-06,9999,-1,664.06,2.6123,0.3691,1.2911,0.98311,-0.58014,-8,0.0026849,1.2911,1,0.98311,0.30948,1,0.97252,0.00026235,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90895,1.6017,-0.99542,1,-0.99747,0.99717,8.0445e-05,0,0,0,0.86108,999,999,999,0.55107,0.54689,0.69855,0.51685,0.2286,6.6194e-07,9999,1,1,527.34,3.9551,0.25258,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051637,0.90895,1,0.84924,-0.81563,-1,-0.99747,-0.00044446,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90437,1.5516,-0.97647,1,0.99206,0.037898,-0.03469,0,0,0,0.98902,999,999,999,0.44889,1.3265,0.89828,0.6237,0.2088,5.326e-07,9999,1,-1,517.58,5.127,0.21367,0,0,0,0,0,0,0,0,1,0.90437,0.92705,-0.39179,0,0,0,0,0,10,0.2088,5.326e-07,9999,-1,517.58,5.127,0.21367,0.90437,0.92705,-0.39179,-5,0.0025235,0.90437,1,0.92705,-0.6303,1,0.99206,0.0040738,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.12611,1.0043,-0.34602,1,0.99968,-0.0059043,-2.3983e-05,1,0,0,0.97551,999,999,999,0.33703,1.009,0.48009,0.92372,0.12611,4.0534e-07,9999,0,1,976.56,5.8594,0.15111,0,0,0,0,0,0,0,0,1,0.76032,0.90269,-0.95097,0,0,0,0,0,10,0.12611,4.0534e-07,9999,1,976.56,5.8594,0.15111,0.76032,0.90269,-0.95097,4,0.0027366,0.76032,-1,0.90269,0.88109,-1,-2.3983e-05,-0.76064,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2902,0.698,-0.64211,1,-0.99946,0.025094,0.0035156,0,0,0,1.5971,999,999,999,0.38059,1.4108,1.0748,0.59839,0.20319,3.6337e-07,9999,0,1,1171.9,6.9336,0.11948,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1896,0.99946,9999,-1,1025.4,8.7891,0.38059,1.2902,0.96888,-0.98471,-22,0.010764,1.2902,1,0.96888,0.32782,-1,-0.99946,-0.0055873,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3133,0.93886,-0.54284,1,0.99966,0.26855,0.0029598,1,0,0,1.2806,999,999,999,0.33938,0.69199,1.2441,0.92796,0.10053,1.4539e-06,9999,1,-1,0,5.4688,0.17065,0,0,0,0,0,0,0,0,1,1.3133,0.95206,-0.99695,0,0,0,0,0,10,0.10053,1.4539e-06,9999,-1,0,5.4688,0.17065,1.3133,0.95206,-0.99695,-2,0.011965,1.3133,1,0.95206,-0.82649,1,0.26855,0.79461,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13863,0.82774,-0.82816,1,0.035048,-1.4446e-06,8.5365e-07,1,1,0.49912,0.33,999,999,999,0.74938,0.16926,0.2904,0.86481,0.10252,1.4446e-06,9999,1,-1,0,5.3711,0.16926,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77816,1,0.035048,0.71804,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3475,0.78334,-0.50322,-1,-0.61119,-0.015493,0.006449,0,0,0,1.6886,-0.65814,0.78914,-0.6172,1.6366,1.0003,0.95161,0.95049,0.12877,3.9054e-07,9999,1,1,888.67,5.4688,0.14088,0,0,0,0,0,0,0,0,1,0.65814,0.78914,-0.89922,0,0,0,0,0,10,0.12877,3.9054e-07,9999,1,888.67,5.4688,0.14088,0.65814,0.78914,-0.89922,2,0.0013716,1.3475,-1,0.95358,0.81306,-1,-0.61119,-0.81167,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1999,0.80868,0.89357,-1,0.27385,-0.15073,-0.00012629,1,0,0,1.258,999,999,999,1.8773,0.86905,0.84834,0.95447,0.22241,9.5175e-07,9999,0,1,498.05,3.8086,0.30472,0,0,0,0,0,0,0,0,1,1.1999,0.87574,-0.74363,0,0,0,0,0,10,0.22241,9.5175e-07,9999,1,498.05,3.8086,0.30472,1.1999,0.87574,-0.74363,0,0.018229,1.1682,1,0.88269,0.9644,-1,-0.15073,-0.20667,0,0,0,0,0,0,0,1
0.60194,0,0.25434,1,0.65674,0.60194,-0.95463,-1,0,0,0,0,0.0017936,0.00020205,-0.00010262,2,1,0.49973,0.88124,999,999,999,0.66824,0.23307,0.69317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060156,0.65674,-1,0.9523,0,0,0,0,0.60194,0,0.25434,1,1,0.034623,0.71427,1
0,0,0,0,0,0,0,0,0.64407,0.50237,-0.52538,1,-0.035553,7.9588e-05,3.5652e-05,0,0,0,1.0399,-0.52319,-0.82733,-0.23465,0.55403,0.72436,0.53207,0.87321,0.062002,1.2188e-06,9999,1,1,0,10.84,0.10858,0,0,0,0,0,0,0,0,1,0.52319,0.82733,-0.49152,0,0,0,0,0,10,0.062002,1.2188e-06,9999,1,0,10.84,0.10858,0.52319,0.82733,-0.49152,2,0.019478,0.64407,1,0.94104,0.66042,-1,-0.035553,-0.76888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86641,0.47195,0.80886,1,0.030004,0.0014461,-4.4915e-05,2,0,0,1.2682,0.67978,0.98732,-0.95849,0.95456,0.89717,0.57035,0.33832,0.16826,7.9106e-07,9999,0,1,463.87,4.0039,0.27977,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012502,0.67978,1,0.98732,0.43381,-1,-4.4915e-05,-0.030296,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52327,0.77395,0.97392,-1,-0.00017569,-0.00010994,-2.7913e-05,2,0,0,0.80205,-0.52327,0.96644,-0.036141,0.17525,0.80457,0.49849,0.94421,0.12178,3.3466e-07,9999,0,1,439.45,14.844,0.091983,0,0,0,0,0,0,0,0,1,0.52327,0.96644,-0.82939,0,0,0,0,0,10,0.21887,1.1553e-06,9999,1,522.46,3.6621,0.32812,0.6012,0.98368,-0.40231,6,0.0062639,0.6012,-1,0.98368,0.96078,-1,-2.7913e-05,-0.80583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5336,0.85964,-0.48876,-1,0.058095,-0.043292,-8.0865e-07,0,0,0,1.8739,999,999,999,1.3966,1.8125,0.2829,0.20125,0.22944,4.8918e-07,9999,1,1,664.06,4.7363,0.19616,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025001,1.5336,-1,0.94072,0.20712,-1,-0.043292,-0.00020354,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17332,2.3545,-0.86695,1,0.99229,-0.00015783,-5.2859e-05,0,0,0,0.96154,999,999,999,0.44328,0.81814,0.58485,0.90384,0.17332,4.5126e-07,9999,1,1,1289.1,5.4688,0.17803,0,0,0,0,0,0,0,0,1,0.61226,0.93882,-0.99091,0,0,0,0,0,10,0.17332,4.5126e-07,9999,1,1289.1,5.4688,0.17803,0.61226,0.93882,-0.99091,0,0.0020049,0.61226,-1,0.93882,-0.21477,-1,-5.2859e-05,-0.49083,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0821,1.716,-0.80673,1,0.11522,-0.00084183,-1.5163e-05,0,0,0,1.2259,999,999,999,1.4449,0.65762,0.43203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017372,1.0821,1,0.84621,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3039,0,0.71907,-1,1.5025,0.59154,-0.85916,-1,-0.9501,-0.081117,1.1441e-05,0,0,0,1.6966,-1.3039,0.97105,-0.96741,1.2256,1.891,0.4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051577,1.5025,-1,0.99561,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2036,1.2643,-0.26643,-1,-0.9753,0.016966,-0.00017939,0,0,0,1.4786,-1.2036,-0.79694,-0.33945,0.56391,1.3822,0.86254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027574,1.2036,-1,0.79694,0,0,0,0,0,0,0,0,0,0,0,0
