0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46932,1.698,-0.981,-1,-0.99999,0.99785,2.6545e-05,1,0,0,0.70768,999,999,999,0.22453,0.52343,0.4879,0.56079,0.17095,5.8629e-07,9999,1,-1,605.47,4.248,0.23178,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072284,1,0.99785,0.049725,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48324,0.57694,-0.82358,1,0.94919,3.3488e-07,0,1,0,0,0.4813,999,999,999,0.56135,0.092224,0,0.46679,0.15218,3.3488e-07,9999,0,1,1347.7,13.867,0.092224,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43764,0.19832,0.67517,1,-0.96625,2.8187e-05,0,0,0,0,0.66363,999,999,999,0.75682,0.49973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047551,0.51389,-1,0.77151,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6899,0.34803,-0.96586,-1,-0.85776,-0.036433,4.9505e-05,0,0,0,1.62,-1.6899,-0.97862,-0.39712,1.0087,1.4289,0.56203,0.61003,0.23938,2.5272e-06,9999,1,1,493.16,3.3203,0.28734,0,0,0,0,0,0,0,0,1,0.62833,0.56686,-0.69772,0,0,0,0,0,10,0.23938,2.5272e-06,9999,1,493.16,3.3203,0.28734,0.62833,0.56686,-0.69772,5,0.0092694,1.6899,-1,0.97862,-0.69772,-1,-0.85776,-0.00027022,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30301,0,0.072033,1,-2.0567e-05,1.4769e-05,1.7506e-06,0,0,0,0.52852,999,999,999,0.46293,0.42952,0.37158,0.64323,0.2375,1.7506e-06,9999,1,1,458.98,3.6133,0.37158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72997,-1,-2.0567e-05,-0.00038406,0,0,0,0,0,0,0,0
0.44496,0.067673,-0.59166,1,0,0,0,0,0.24722,0.34214,0.16182,1,0.79035,-3.0925e-05,2.6557e-05,3,1,0.49848,0.47624,999,999,999,0.6034,0.51181,0.49229,0.68832,0.24722,1.1372e-06,9999,1,1,468.75,3.4668,0.32631,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089145,-1,-3.0925e-05,-0.00023706,0.44496,0.067673,-0.59166,1,1,0.0083631,0.95607,0
0,0,0,0,0.97722,0.055617,-0.42698,-1,0.98811,0,-0.52381,-1,-0.96703,-0.010875,0.00031183,0,0,0,1.4038,-0.97722,0.81847,-0.54519,0.89005,1.4897,0.80097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024631,0.98811,-1,0.79156,0,0,0,0,0,0,0,0,0,0,0,0
0.32526,2.384,-0.49352,-1,0,0,0,0,0.93067,1.0395,0.54195,1,0.8875,-0.0058182,-7.1218e-05,0,0,0,1.043,999,999,999,1.0083,0.40637,0.68168,0.81789,0.088098,4.2043e-07,9999,1,-1,683.59,5.0293,0.16068,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045055,0.93067,1,0.90351,0.4928,1,0.8875,0.71446,0.32526,2.384,-0.49352,-1,1,0.08257,0.92256,1
1.2211,0.16545,0.42659,-1,0,0,0,0,0.65866,1.2589,-0.94968,1,0.4486,-0.0384,0.010788,0,0,0,1.4474,0.65976,0.96816,-0.3852,1.0317,1.2014,0.85184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064054,1.2211,-1,0.55244,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57084,0.73291,0.46831,-1,-0.99971,-3.3169e-05,1.4443e-06,1,0,0,0.54426,999,999,999,0.39478,0.59379,0.16922,0.39828,0.10948,1.4443e-06,9999,1,1,0,7.9102,0.16922,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021977,0.57084,-1,0.86637,0.37562,-1,-0.99971,-0.38623,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71784,1.4601,0.65297,1,0.0053432,-0.00010358,9.1659e-05,0,0,0,1.1047,999,999,999,1.0104,0.7617,0.50254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011451,0.71784,1,0.6974,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53633,1.8837,-0.91481,-1,0.96417,7.9243e-05,-5.1147e-05,0,0,0,1.1255,0.64761,0.95212,-0.97885,0.93673,0.68504,0.59627,0.98899,0.1627,4.5821e-07,9999,1,-1,615.23,5.127,0.18159,0,0,0,0,0,0,0,0,1,0.64761,0.95212,-0.89717,0,0,0,0,0,10,0.1627,4.5821e-07,9999,-1,615.23,5.127,0.18159,0.64761,0.95212,-0.89717,-2,0.00057709,0.6828,1,0.95193,0.90164,1,0.96417,0.86221,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97997,0.30638,0.17835,-1,0.99967,-0.9944,0.96472,2,0,0,1.3965,0.85111,0.98444,-0.82249,0.40225,0.6189,1.3498,0.79874,0.23952,1.7116e-05,9999,1,1,0,3.7598,0.4046,0,0,0,0,0,0,0,0,1,0.97997,0.39071,-0.40005,0,0,0,0,0,10,0.23952,1.7116e-05,9999,1,0,3.7598,0.4046,0.97997,0.39071,-0.40005,5,0.0054451,0.97997,-1,0.39071,0.018542,-1,-0.9944,-0.0017334,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79869,0.58087,-0.035308,1,-0.0064452,0.00082003,-5.0211e-06,1,0,0,1.2129,999,999,999,1.4139,0.73749,0.45857,0.34066,0.18547,7.7951e-07,9999,1,1,458.98,4.1504,0.27766,0,0,0,0,0,0,0,0,1,1.019,0.80809,-0.2294,0,0,0,0,0,10,0.18547,7.7951e-07,9999,1,458.98,4.1504,0.27766,1.019,0.80809,-0.2294,0,0.0217,1.019,-1,0.80809,0.84189,-1,-5.0211e-06,-0.0083203,0,0,0,0,0,0,0,1
0.49974,1.5891,0.12657,-1,0,0,0,0,1.039,1.5185,-0.89925,-1,0.55369,-0.0023746,-9.3777e-05,0,0,0,1.0512,999,999,999,0.72566,0.80249,0.65586,0.96193,0.10811,3.851e-07,9999,1,1,888.67,6.6406,0.13689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22312,1.5559e-06,9999,1,546.88,3.4668,0.36001,0.63552,0.68837,-0.30757,6,0.032868,1.039,-1,0.93833,0.81238,-1,-0.0023746,-0.84468,0.49974,1.5891,0.12657,-1,1,0.0090187,0.75006,1
0,0,0,0,0,0,0,0,1.1541,0.38407,-0.76658,-1,0.22115,0.033015,-0.010366,1,0,0,1.3681,999,999,999,1.0571,0.62486,1.1227,0.9616,0.12099,3.8832e-07,9999,1,1,927.73,6.8359,0.13927,0,0,0,0,0,0,0,0,1,1.1541,0.92698,-0.86279,0,0,0,0,0,10,0.12099,3.8832e-07,9999,1,927.73,6.8359,0.13927,1.1541,0.92698,-0.86279,2,0.011547,1.1541,-1,0.92698,-0.86279,-1,-0.010366,-0.83966,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42327,0.078707,0.36265,-1,-6.6988e-06,4.9322e-07,3.7927e-07,1,1,0.50024,0.40203,999,999,999,0.36166,0.19792,0.13246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16156,0,0.71321,1,-1.786e-05,4.1177e-07,0,0,0,0,0.34336,999,999,999,0.40751,0.15529,0,0.84963,0.16156,4.1177e-07,9999,1,1,693.36,5.3711,0.15529,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38927,-1,-1.786e-05,-0.41796,0,0,0,0,0,0,0,0
0,0,0,0,1.3366,0.2159,-0.95577,-1,0,0,0,0,-0.00022512,7.4433e-05,0,0,0,0,0.89969,999,999,999,0.89406,0.70662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012358,1.3366,-1,0.87063,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27091,1.5467,-0.67193,-1,-0.00064323,1.2578e-05,2.2012e-06,1,0,0,0.41061,999,999,999,0.39784,0.41466,0.27693,0.83018,0.23708,2.2012e-06,9999,1,1,473.63,4.1016,0.27693,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71743,-1,-0.00064323,-0.0037298,0,0,0,0,0,0,0,0
0.6562,0,0.85599,1,0,0,0,0,0,0,0,0,-0.4808,0.097911,0,1,0,0,0.6284,999,999,999,2.9573,0.86347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046857,0.6562,1,0.9986,0,0,0,0,0.6562,0,0.85599,1,1,0.0046857,0.9986,0
0,0,0,0,0,0,0,0,0.79654,1.0773,-0.36916,1,0.00037888,4.6286e-05,-1.717e-05,2,1,0.50235,1.0402,0.54636,-0.80295,-0.99358,0.94298,0.57588,0.44419,0.99393,0.14445,4.0957e-07,9999,1,1,585.94,5.4688,0.15388,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019011,0.54636,1,0.80295,-0.15449,-1,-3.9046e-06,-0.89227,0,0,0,0,0,0,0,0
1.0924,0.72909,-0.81184,1,0,0,0,0,1.0424,0.24034,0.036824,-1,0.0003193,-0.00024675,-8.6881e-07,1,0,0,1.2559,999,999,999,1.4746,0.75076,0.29278,0.74891,0.11836,4.3192e-07,9999,1,1,761.72,6.9336,0.16747,1,0,0.37412,-0.30701,-1.4295,0.030119,0.12082,0.16032,1,1.0424,0.88185,-0.36823,0,0,0,0,0,10,0.11836,4.3192e-07,9999,1,761.72,6.9336,0.16747,1.0424,0.88185,-0.36823,5,0.019971,1.0924,1,0.89456,0.99282,1,0.0003193,0.036542,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7111,0,-0.1008,1,0.0088596,-0.00021532,0,0,0,0,2.1038,999,999,999,1.8385,3.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012761,1.9068,-1,0.92763,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47931,0.36284,-0.25408,1,2.6948e-05,-2.5772e-05,0,0,0,0,0.6482,999,999,999,0.49392,0.48859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019715,0.67252,-1,0.79413,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72715,1.3739,-0.92183,-1,-0.0010242,4.3564e-05,-1.8755e-06,1,1,0.49724,0.94176,999,999,999,0.77452,0.56477,0.3781,0.9906,0.14032,5.5221e-07,9999,0,-1,937.5,7.5195,0.22068,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.099441,1.3802e-06,9999,1,0,6.1523,0.15861,0.72715,0.91416,-0.00057255,4,0.010955,0.72715,-1,0.91416,0.25124,1,1.3802e-06,0.88772,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93699,1.0062,-0.58722,1,-0.099301,0.00022104,8.4565e-05,3,0,0,1.0282,999,999,999,0.97984,0.25321,0.68025,0.94331,0.13129,1.7106e-06,9999,1,-1,0,4.541,0.20014,0,0,0,0,0,0,0,0,1,0.93699,0.63239,-0.63546,0,0,0,0,0,10,0.04966,1.2096e-06,9999,-1,0,17.773,0.089841,0.93699,0.63239,-0.095502,-5,0.017061,0.93699,1,0.63239,0.93521,1,0.00022104,0.79335,0,0,0,0,0,0,0,1
1.262,0.1622,-0.98633,-1,0,0,0,0,0.13444,0.32916,-0.88397,1,-0.003746,5.2784e-07,0,0,0,0,0.68149,999,999,999,2.0401,0.21189,0,0.84063,0.13444,5.2784e-07,9999,1,1,781.25,4.1992,0.21189,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014984,1.262,-1,0.99547,0.83976,-1,-0.003746,-0.58285,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0793,0.46498,-0.18778,-1,-0.94038,0.00064733,3.2917e-05,2,0,0,1.1183,999,999,999,1.3252,0.4415,0.41385,0.81868,0.12773,4.4346e-07,9999,1,1,610.35,5.0293,0.17389,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23787,1.726e-06,9999,-1,522.46,3.5156,0.37021,0.65998,0.8591,-0.23947,-0,0.01228,1.0793,-1,0.84344,0.95972,-1,-0.94038,-0.58409,0,0,0,0,0,0,0,0
0.67267,0.45604,-0.020423,-1,0,0,0,0,1.0279,0.60099,-0.95119,1,0.93683,-0.51483,-0.28631,2,0,0,1.3929,999,999,999,1.2855,0.56943,0.75251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029409,1.0279,1,0.84596,0,0,0,0,0.67267,0.45604,-0.020423,-1,1,0.021371,0.75115,0
0.66697,0.35715,-0.33603,1,0,0,0,0,0.39859,0.11999,-0.34027,-1,-4.8938e-05,2.3045e-05,-1.0186e-05,1,0,0,0.66574,999,999,999,0.58551,0.46848,0.39611,0.76692,0.19174,3.9303e-07,9999,0,1,800.78,8.7891,0.14266,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013983,0.66697,1,0.92141,0.11826,-1,-1.0186e-05,-0.056198,0.66697,0.35715,-0.33603,1,1,0.013983,0.92141,1
0,0,0,0,0,0,0,0,1.1929,0.092713,-0.9544,1,-0.95807,0.0074784,7.0759e-05,0,0,0,1.4683,999,999,999,1.1569,1.018,0.65177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011491,1.1929,1,0.94035,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57575,0.72178,-0.99851,-1,-0.97562,-4.3265e-05,1.2408e-06,1,0,0,0.64348,999,999,999,0.81142,0.55873,0.12155,0.33779,0.10816,3.4865e-07,9999,1,1,380.86,11.621,0.10612,0,0,0,0,0,0,0,0,1,0.57575,0.97189,-0.1122,0,0,0,0,0,10,0.10816,3.4865e-07,9999,1,380.86,11.621,0.10612,0.57575,0.97189,-0.1122,5,0.0053372,0.57575,-1,0.97189,-0.1122,-1,-0.97562,-0.38055,0,0,0,0,0,0,0,1
1.1006,0.578,-0.99875,-1,0,0,0,0,0,0,0,0,-0.00012565,0,0,0,0,0,0.92115,999,999,999,1.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098786,1.1006,-1,0.99439,0,0,0,0,0,0,0,0,0,0,0,0
0.90701,0.93068,-0.43389,1,0,0,0,0,1.6004,0.40304,-0.23022,-1,0.00088837,0.0001465,-5.2943e-05,0,0,0,1.7573,0.7627,-0.25743,-0.21313,0.63591,0.80634,2.2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043252,1.6004,-1,0.9249,0,0,0,0,0.90701,0.93068,-0.43389,1,1,0.02226,0.86076,1
0,0,0,0,0,0,0,0,0.63708,0.72739,-0.39682,-1,0.9416,-0.74918,0.00014161,0,0,0,1.5116,0.54838,-0.91701,-0.26504,0.97111,0.90938,0.72607,0.99904,0.2247,3.6219e-06,9999,0,-1,0,4.8828,0.28631,0,0,0,0,0,0,0,0,1,0.54838,0.91701,-0.91525,0,0,0,0,0,10,0.2247,3.6219e-06,9999,-1,0,4.8828,0.28631,0.54838,0.91701,-0.91525,-5,0.019641,0.96148,1,0.38965,0.35072,1,0.9416,0.49517,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94513,0.17254,0.34355,-1,-0.97589,0.00015986,-9.5959e-05,0,0,0,1.0624,-0.94513,-0.74557,-0.60685,0.51728,0.69343,0.75869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012103,0.94513,-1,0.74557,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0956,0.50175,-0.78123,-1,-0.045149,4.0738e-07,0,0,0,0,0.97916,999,999,999,1.5524,0.15245,0,0.9832,0.1315,4.0738e-07,9999,1,1,878.91,6.4453,0.15245,0,0,0,0,0,0,0,0,1,1.0956,0.87855,-0.9309,0,0,0,0,0,10,0.1315,4.0738e-07,9999,1,878.91,6.4453,0.15245,1.0956,0.87855,-0.9309,2,0.015441,1.0956,-1,0.87855,-0.9309,-1,-0.045149,-0.87694,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7111,0.49266,-0.98122,1,-0.99183,0.12381,-3.9735e-06,2,0,0,0.65287,999,999,999,0.48041,1.0513,0.32137,0.78942,0.22496,0.99183,9999,0,-1,849.61,7.7148,0.48041,0,0,0,0,0,0,0,0,1,1.7111,0.98571,-0.6928,0,0,0,0,0,10,0.22496,0.99183,9999,-1,849.61,7.7148,0.48041,1.7111,0.98571,-0.6928,-22,0,0,0,0,0.017039,1,2.8744e-06,3.6483e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63724,1.4233,-0.98042,1,-0.00011163,2.0164e-05,-3.6157e-07,1,0,0,0.58444,999,999,999,0.76658,0.46081,0.11792,0.72425,0.11837,3.5586e-07,9999,1,1,1191.4,10.84,0.11284,0,0,0,0,0,0,0,0,1,0.50321,0.87483,-0.302,0,0,0,0,0,10,0.11837,3.5586e-07,9999,1,1191.4,10.84,0.11284,0.50321,0.87483,-0.302,6,0.0092167,0.63724,1,0.8507,0.89557,1,2.0164e-05,0.02288,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7002,1.0163,-0.29102,-1,-0.57137,-0.17393,0.11098,0,0,0,0.96186,-0.65087,0.99125,-0.50265,0.95889,1.0044,0.53634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075305,0.65087,-1,0.99125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54527,1.0268,-0.16114,1,0.99913,-0.87681,5.1328e-05,0,0,0,0.89466,0.57517,0.43138,-0.69459,0.45867,0.64828,0.59382,0.99614,0.1596,4.0023e-07,9999,1,-1,732.42,7.1289,0.14768,0,0,0,0,0,0,0,0,1,0.57517,0.43138,-0.4491,0,0,0,0,0,10,0.1596,4.0023e-07,9999,-1,732.42,7.1289,0.14768,0.57517,0.43138,-0.4491,-2,0.00025487,0.57517,1,0.43138,0.76159,1,0.99913,0.88471,0,0,0,0,0,0,0,1
0,0,0,0,1.5611,0.37599,-0.79031,-1,0.4696,0.63311,0.6641,-1,-0.99398,-0.00011714,3.2565e-05,1,0,0,1.3699,-1.5611,0.99869,-0.97817,0.43851,2.3289,0.52127,0.68447,0.20366,7.184e-07,9999,1,1,458.98,3.5645,0.26551,0,0,0,0,0,0,0,0,1,1.5611,0.99869,-0.6657,0,0,0,0,0,10,0.20366,7.184e-07,9999,1,458.98,3.5645,0.26551,1.5611,0.99869,-0.6657,5,0.0053329,1.5611,-1,0.99869,0.78407,-1,-0.99398,-0.01006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0755,0.8175,-0.98749,1,-0.98877,0.98674,0.04451,2,1,0.50299,1.1903,999,999,999,0.7036,0.66137,1.5142,0.31195,0.22213,7.6767e-06,9999,0,-1,0,4.0527,0.34766,0,1,0,0,0,0,0,0,1,1.0755,0.85316,-0.68085,0,0,0,0,0,10,0.22213,7.6767e-06,9999,-1,0,4.0527,0.34766,1.0755,0.85316,-0.68085,-9,0.001345,1.0755,1,0.85316,-0.68085,1,0.98674,0.00041821,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2261,1.0248,-0.85353,-1,-0.020746,-0.00041748,4.762e-05,0,0,0,1.4012,-1.2261,-0.75938,-0.46396,1.167,1.6657,0.58156,0.75977,0.10831,4.1674e-07,9999,1,1,878.91,6.4453,0.15841,0,0,0,0,0,0,0,0,1,1.2261,0.75938,-0.34109,0,0,0,0,0,10,0.10831,4.1674e-07,9999,1,878.91,6.4453,0.15841,1.2261,0.75938,-0.34109,0,0.0015057,1.2261,-1,0.75938,0.54836,-1,-0.020746,-0.61867,0,0,0,0,0,0,0,1
0.26129,0.78429,0.26176,1,0,0,0,0,0.41643,0.91543,-0.99775,-1,-0.99857,-0.96194,-7.2899e-06,2,1,0.49575,0.62743,999,999,999,0.41845,0.35254,0.36841,0.47126,0.23995,0.99857,9999,1,-1,878.91,8.7891,0.41845,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54642,1,2.6164e-06,6.4717e-06,0.26129,0.78429,0.26176,1,1,0.038606,0.39303,0
0,0,0,0,0,0,0,0,0.50206,0.22005,-0.77687,-1,-9.7477e-06,0,0,0,0,0,0.34152,999,999,999,0.36516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032931,0.50206,-1,0.76756,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83894,0,-0.97433,1,4.9419e-05,-9.1422e-06,0,0,0,0,0.56056,999,999,999,0.58903,0.36052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026649,0.83894,1,0.99661,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29384,0.22248,0.44335,1,1.5523e-05,3.6421e-06,-5.8531e-07,0,0,0,0.34381,999,999,999,0.43429,0.28682,0.23148,0.98318,0.19182,5.8531e-07,9999,0,-1,585.94,4.6875,0.23148,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74896,1,3.6421e-06,0.73529,0,0,0,0,0,0,0,1
0,0,0,0,0.66577,0.50405,-0.96031,-1,0.27662,0.19421,0.39774,1,0.98618,-0.0049364,-9.4512e-05,0,0,0,0.86587,999,999,999,0.47101,0.95311,0.7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019814,0.66577,-1,0.95671,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.69592,1.0231,0.24723,1,0.40162,2.2072,-0.96836,-1,0.04996,-0.00012216,-6.1749e-07,1,0,0,0.75467,999,999,999,0.95739,0.64786,0.24093,0.35858,0.11117,4.6667e-07,9999,1,1,634.77,5.2246,0.18578,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17506,4.3967e-07,9999,-1,600.59,5.6152,0.17182,0.69592,0.60763,-0.77393,-0,0,0,0,0,-0.16922,-1,-0.00012216,-0.36361,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2825,0.24774,-0.95443,-1,0.18318,-0.014563,2.8417e-06,2,0,0,1.2501,999,999,999,0.87475,1.198,0.29616,0.88967,0.11947,3.7631e-07,9999,0,-1,927.73,7.4219,0.13014,0,0,0,0,0,0,0,0,1,0.52676,0.87301,-0.67154,0,0,0,0,0,10,0.11947,3.7631e-07,9999,-1,927.73,7.4219,0.13014,0.52676,0.87301,-0.67154,-0,0.0035031,1.2825,-1,0.96475,-0.67154,1,0.18318,0.71413,0,0,0,0,0,0,0,0
0.39012,1.7092,-0.61634,1,0.68882,0.96954,0.4373,-1,0.54372,1.1051,-0.12897,-1,-0.00057851,-8.4005e-05,4.4637e-05,0,0,0,0.96418,999,999,999,0.8023,0.72576,0.50464,0.94987,0.20479,6.5837e-07,9999,1,1,551.76,4.6387,0.2517,0,0,0,0,0,0,0,0,1,0.68882,0.98529,-0.98834,0,0,0,0,0,10,0.20479,6.5837e-07,9999,1,551.76,4.6387,0.2517,0.68882,0.98529,-0.98834,4,0.0089903,0.68882,-1,0.98529,-0.7376,-1,-8.4005e-05,-0.395,0.39012,1.7092,-0.61634,1,1,0.0074201,0.89727,0
0,0,0,0,0,0,0,0,0.326,1.7596,-0.9019,-1,-0.99771,0.011098,6.2838e-05,1,0,0,0.83775,999,999,999,0.40385,0.71058,0.64776,0.93125,0.091092,3.4023e-07,9999,1,-1,2363.3,12.402,0.097797,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035159,0.57893,1,0.96599,0.28782,1,0.011098,0.80349,0,0,0,0,0,0,0,0
