0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68446,0.092229,0.33677,1,-0.29206,0.00029473,5.5997e-06,1,0,0,0.87725,999,999,999,1.1344,0.76135,0.3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009658,0.72997,-1,0.58454,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.93208,1.4847,-0.74352,1,1.6549,0.26211,-0.42747,1,0.93642,-0.030029,0.0014299,0,0,0,1.7921,0.93208,0.5746,-0.096855,1.3654,0.74832,0.99862,0.8788,0.20502,1.053e-06,9999,1,1,693.36,4.0039,0.31724,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22186,5.1033e-07,9999,-1,595.7,3.5156,0.20506,0.93208,0.5746,-0.84332,-6,0.0028967,1.6549,1,0.85765,0.40776,1,0.93642,0.010032,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0192,0,-0.99121,-1,0.21848,-0.0039586,0,1,0,0,0.73187,999,999,999,0.84946,1.5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020001,1.0192,-1,0.99121,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41685,0,-0.53691,-1,0.99999,-0.025258,0.0016301,2,1,0.50109,0.59888,999,999,999,0.23146,0.67546,0.96959,0.56818,0.14053,4.9669e-07,9999,1,1,712.89,3.9551,0.19941,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61527,1,0.99999,0.089175,0,0,0,0,0,0,0,0
0.62331,1.0447,-0.35866,1,0,0,0,0,1.0497,1.0799,-0.92297,-1,-0.95568,-0.85168,0.44826,0,0,0,1.4778,-0.80012,-0.99401,-0.7362,1.2979,0.61167,0.97641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013282,1.0497,-1,0.73455,0,0,0,0,0.62331,1.0447,-0.35866,1,1,0.0027322,0.90608,0
0,0,0,0,0,0,0,0,1.3113,0.29868,-0.85578,1,0.96133,-0.00059162,0,1,0,0,1.3827,999,999,999,1.3717,0.52136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008337,1.3113,1,0.8828,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90584,0.81934,-0.76252,1,-0.99992,0.00069285,-0.00016399,0,0,0,1.2208,999,999,999,0.28742,1.0152,0.81654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028925,0.90584,1,0.93424,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79232,0.59581,0.7646,1,-0.95113,0.00063673,0.00035306,0,0,0,1.4002,999,999,999,0.89774,0.98823,0.71126,0.80248,0.18842,5.3335e-06,9999,1,-1,0,4.1504,0.31945,0,0,0,0,0,0,0,0,1,0.79232,0.40757,-0.12492,0,0,0,0,0,10,0.18842,5.3335e-06,9999,-1,0,4.1504,0.31945,0.79232,0.40757,-0.12492,-6,0.0091124,1.1327,-1,0.98638,0.86524,1,0.00035306,0.10221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5219,0.59159,-0.92002,-1,-0.77433,-0.00025956,2.1112e-05,0,0,0,1.3714,999,999,999,2.2677,0.12473,0.55639,0.94668,0.13114,3.7002e-07,9999,0,-1,830.08,8.0078,0.12508,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017053,1.5219,-1,0.98561,0.36827,-1,-0.77433,-0.0072811,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66581,0.088944,-0.10077,-1,-0.95634,0.00023465,0,0,0,0,0.92925,999,999,999,0.66365,0.92511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02658,0.70627,1,0.95227,0,0,0,0,0,0,0,0,0,0,0,0
1.3553,0.23968,-0.74433,-1,0,0,0,0,0.42921,0.43742,0.24221,-1,-4.2056e-05,-7.6431e-06,4.6492e-07,1,0,0,1.113,999,999,999,2.0684,0.37223,0.18492,0.21961,0.096466,3.2586e-07,9999,0,1,1523.4,3.2227,0.08224,1,0,0.12754,0.25137,-1.0599,0.10966,0.16673,0.061633,1,1.3553,0.9929,-0.10214,0,0,0,0,0,10,0.096466,3.2586e-07,9999,1,1523.4,3.2227,0.08224,1.3553,0.9929,-0.10214,21,0.0022147,1.3553,-1,0.9929,0.69686,-1,-7.6431e-06,-0.44271,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12906,0.34756,0.59354,1,-0.99953,8.0095e-06,2.0298e-06,0,0,0,0.50861,999,999,999,0.35149,0.37603,0.22445,0.73519,0.12906,5.3672e-07,9999,1,1,654.3,4.8828,0.21518,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22223,-1,-0.99953,-0.47045,0,0,0,0,0,0,0,0
0.58096,1.4885,0.082354,1,0,0,0,0,1.0534,1.3899,-0.50526,1,0.47013,0.074432,0.00017787,2,0,0,0.96993,0.58096,-0.75348,-0.012605,1.6761,0.83866,0.18553,0.30516,0.23834,4.6446e-07,9999,1,1,673.83,7.4219,0.1847,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010194,1.0534,1,0.6669,-0.18655,-1,-3.2764e-05,-0.0001479,0.58096,1.4885,0.082354,1,1,0.16324,0.75348,0
0,0,0,0,0,0,0,0,0.41913,0.096473,-0.20236,-1,0.0098294,0.00054977,-1.0613e-05,1,0,0,0.80261,999,999,999,1.0794,0.31136,0.39965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02759,0.75032,1,0.83981,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.84524,0.83449,-0.95941,-1,0.78159,0.32575,-0.76844,-1,-0.0054562,0.003282,-7.9546e-05,0,0,0,1.1878,999,999,999,1.0014,0.92449,0.7303,0.98131,0.11132,1.6201e-06,9999,1,1,0,5.0293,0.19123,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20065,4.2472e-07,9999,1,791.02,5.6641,0.16327,0.84524,0.73973,-0.42791,0,0.0063563,0.84524,-1,0.73973,0.68308,-1,-0.0054562,-0.87704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89182,0,0.073505,-1,0.96,0.082495,-0.010761,1,0,0,1.5588,1.3194,0.90937,-0.72218,0.93333,2.024,0.94322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01717,1.3194,1,0.90937,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32582,0.12844,-0.74044,-1,-1.209e-05,1.1716e-05,0,0,0,0,0.46041,999,999,999,0.4111,0.4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88699,1.4709,-0.80677,1,0.049686,0.0095815,-0.00010428,0,0,0,1.4416,0.9736,0.58627,-0.71186,1.1935,0.91834,0.71351,0.27408,0.19456,1.2141e-06,9999,1,-1,0,12.207,0.10398,0,0,0,0,0,0,0,0,1,0.9736,0.58627,-0.010318,0,0,0,0,0,10,0.19456,1.2141e-06,9999,-1,0,12.207,0.10398,0.9736,0.58627,-0.010318,-5,0.0026247,0.9736,1,0.58627,-0.010318,1,0.0095815,0.0030072,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69686,1.7468,-0.78482,-1,-0.00014428,-0.00014016,2.3608e-06,1,1,0.49525,0.89792,999,999,999,0.88688,0.71812,0.37468,0.89146,0.10882,4.1219e-07,9999,1,1,781.25,6.6406,0.15555,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092627,0.69686,-1,0.80559,0.86821,-1,-0.00014016,-0.73678,0,0,0,0,0,0,0,0
1.5439,0,-0.79239,1,0,0,0,0,0,0,0,0,0.63957,0,0,0,0,0,0.72648,999,999,999,1.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042651,1.5439,1,0.95097,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.7255,0.28381,0.25953,-1,1.1492,0.28381,-0.93448,1,-0.046469,0.0065312,0.00013006,0,0,0,1.5233,-0.51384,0.68308,-0.66392,0.78693,1.3755,0.96562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002483,1.1492,1,0.971,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46266,1.5245,-0.5283,1,-0.99952,-0.47011,0.00074691,1,1,0.49902,0.6598,999,999,999,0.3499,1.011,0.58462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63905,1.085,-0.79332,1,-0.023498,4.5637e-05,1.8164e-05,1,1,0.4957,0.73968,999,999,999,0.95317,0.57332,0.44698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097139,0.63905,1,0.9248,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2532,1.2284,-0.94558,1,0.051,0.049346,3.5375e-05,0,0,0,1.7709,1.0616,0.93298,-0.77263,1.2864,1.2426,0.5309,0.58967,0.21512,1.2194e-06,9999,1,-1,444.34,4.541,0.33424,0,0,0,0,0,0,0,0,1,1.0616,0.93298,-0.36394,0,0,0,0,0,10,0.21512,1.2194e-06,9999,-1,444.34,4.541,0.33424,1.0616,0.93298,-0.36394,-4,0.00058401,1.2532,1,0.94236,0.61219,1,0.051,0.0019178,0,0,0,0,0,0,0,1
1.3439,0.20863,0.35659,1,0,0,0,0,0.88312,1.857,-0.86739,-1,-0.00037761,0.00011469,4.734e-07,0,0,0,1.5564,999,999,999,0.93635,1.7707,0.18899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060864,1.3439,1,0.97848,0,0,0,0,0,0,0,0,0,0,0,1
0.76281,1.081,-0.75551,-1,0,0,0,0,0.37443,0.60123,-0.4246,1,-0.28767,-0.026563,0.0001743,0,0,0,1.0904,999,999,999,0.81415,0.95147,0.68823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058636,0.76281,-1,0.68966,0,0,0,0,0.76281,1.081,-0.75551,-1,1,0.0058636,0.68966,0
0,0,0,0,0,0,0,0,0.35051,0.96732,-0.75495,-1,-5.9892e-06,-4.1339e-07,3.9159e-07,1,0,0,0.3815,999,999,999,0.35284,0.15631,0.14164,0.63151,0.093302,3.9159e-07,9999,0,1,732.42,6.7383,0.14164,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8852,-1,-5.9892e-06,-0.62343,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23155,0.24416,-0.012427,1,-0.00017454,3.3731e-06,0,1,0,0,0.2283,999,999,999,0.14605,0.30903,0,0.68053,0.23155,3.3731e-06,9999,1,1,712.89,4.7852,0.30903,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25867,-1,-0.00017454,-0.00085767,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3791,0,0.18272,1,0.96477,0.17351,-7.297e-05,0,0,0,1.4788,0.81075,-0.89756,-0.62872,2.0904,1.0324,0.66782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015591,1.3791,1,0.90715,0,0,0,0,0,0,0,0,0,0,0,1
0.48294,0.35603,-0.29316,-1,0,0,0,0,0.98182,0.83898,-0.90379,1,-0.9458,-0.013756,0.012638,0,0,0,1.2078,999,999,999,0.91147,0.75864,1.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025844,0.98182,1,0.98748,0,0,0,0,0.48294,0.35603,-0.29316,-1,1,0.043573,0.64213,0
0,0,0,0,0,0,0,0,1.1338,1.288,-0.81478,-1,0.97683,-0.95516,-0.95374,1,0,0,1.1086,999,999,999,0.51043,0.77956,0.83192,0.71254,0.07237,1.328e-06,9999,1,1,0,6.0059,0.14806,0,0,0,0,0,0,0,0,1,1.1338,0.94135,-0.558,0,0,0,0,0,10,0.07237,1.328e-06,9999,1,0,6.0059,0.14806,1.1338,0.94135,-0.558,6,0.0081395,1.1338,-1,0.94135,0.40382,-1,-0.95516,-0.73236,0,0,0,0,0,0,0,0
0,0,0,0,1.6825,0.61294,0.71328,1,1.0863,1.3712,-0.75954,-1,0.032318,-0.0066938,-0.00023033,2,0,0,1.7002,999,999,999,1.2824,1.6027,0.84956,0.98391,0.12973,5.4167e-07,9999,0,1,771.48,5.5176,0.21697,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.084476,1.3269e-06,9999,-1,0,5.8105,0.14781,1.6825,0.96179,-0.13979,-0,0.0036124,1.6825,1,0.96179,0.99558,-1,-0.0066938,-0.87892,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56084,0.8412,-0.55309,-1,-8.2358e-05,2.8327e-05,-2.7688e-05,1,0,0,0.79239,999,999,999,0.80541,0.5003,0.49747,0.65405,0.072805,1.3231e-06,9999,1,1,0,6.7383,0.14694,0,0,0,0,0,0,0,0,1,0.56084,0.87689,-0.43424,0,0,0,0,0,10,0.072805,1.3231e-06,9999,1,0,6.7383,0.14694,0.56084,0.87689,-0.43424,5,0.015867,0.56084,-1,0.87689,-0.40947,-1,-2.7688e-05,-0.72658,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99288,1.3596,-0.50733,-1,0.96714,-0.90439,-0.0020964,1,0,0,1.8317,0.52357,-0.23574,-0.22139,0.98486,1.1848,1.1318,0.56844,0.10725,4.0945e-07,9999,0,-1,703.12,6.1035,0.1538,0,0,0,0,0,0,0,0,1,0.52357,0.23574,-0.51848,0,0,0,0,0,10,0.10725,4.0945e-07,9999,-1,703.12,6.1035,0.1538,0.52357,0.23574,-0.51848,-6,0.012549,0.99288,-1,0.94233,0.85868,1,0.96714,0.48668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48822,0.76108,0.84031,-1,-0.99989,-0.00023185,0.00018434,3,0,0,0.93001,999,999,999,0.32178,0.58749,0.20408,0.54543,0.091508,3.8153e-07,9999,1,1,957.03,6.3477,0.13419,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60928,-1,-0.99989,-0.58583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0299,0.34748,-0.81064,-1,-0.88295,-0.5289,0.10074,2,1,0.49397,1.5141,999,999,999,1.4528,0.59625,1.1483,0.9753,0.16662,3.926e-07,9999,1,1,908.2,7.7148,0.14236,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013256,2.0299,-1,0.9885,0.95439,-1,-0.88295,-0.8122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62534,0,-0.9271,-1,-0.29568,0,0,0,0,0,0.61349,999,999,999,0.77507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049156,0.62534,-1,0.9271,0,0,0,0,0,0,0,0,0,0,0,1
0.9687,0.76661,-0.3767,-1,0,0,0,0,0.94094,0.22723,0.2123,-1,-0.0064505,-0.00053156,5.3364e-05,0,0,0,1.3283,-0.9687,-0.93028,-0.78539,1.4051,0.87116,0.59901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074154,0.9687,-1,0.93028,0,0,0,0,0.9687,0.76661,-0.3767,-1,1,0.0074154,0.93028,0
0,0,0,0,0,0,0,0,1.065,0,-0.27254,-1,-0.00039457,-0.00018364,-0.00011764,1,0,0,0.724,-1.065,-0.93918,-0.91524,0.69994,0.20246,0.73524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017167,1.065,-1,0.93918,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0059,0.50912,-0.2663,1,0.96369,3.3169e-05,-1.9414e-05,0,0,0,1.2438,0.63217,0.7641,-0.42046,0.99163,0.52153,0.45674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013388,1.0059,1,0.7457,0,0,0,0,0,0,0,0,0,0,0,0
1.0754,0.41035,-0.98316,1,0,0,0,0,0.29222,0.41035,-0.80444,-1,0.034633,2.0568e-06,-1.9491e-06,1,0,0,1.1311,999,999,999,1.2297,0.22615,0.26769,0.7241,0.046964,1.2146e-06,9999,0,-1,0,13.672,0.1046,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090984,1.0754,1,0.95062,0.89808,1,0.034633,0.78476,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58226,1.1233,-0.33612,-1,-0.00021193,1.1452e-05,1.1281e-05,0,0,0,0.69278,999,999,999,0.86896,0.40627,0.2989,0.75887,0.21249,1.2819e-06,9999,1,1,541.99,5.1758,0.23511,0,0,0,0,0,0,0,0,1,0.58226,0.77999,-0.85008,0,0,0,0,0,10,0.21249,1.2819e-06,9999,1,541.99,5.1758,0.23511,0.58226,0.77999,-0.85008,0,0.0046635,0.58226,-1,0.77999,-0.85008,-1,-0.00021193,-0.010736,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7484,0.84261,-0.98256,1,0.053268,-0.0013742,-3.4264e-05,0,0,0,1.8087,999,999,999,1.7412,0.82355,0.52613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044039,1.7484,1,0.99322,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30403,1.2959,0.94104,-1,-7.4446e-06,0,0,0,0,0,0.30163,999,999,999,0.3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9919,1.0449,-0.02588,-1,0.86435,-0.18454,-0.009615,1,0,0,1.4298,0.54759,-0.92929,-0.68367,0.66818,1.1037,0.76416,0.77797,0.10937,4.7462e-07,9999,0,-1,917.97,5.3223,0.18956,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22781,5.6563e-07,9999,1,566.41,4.2969,0.2252,0.9919,0.95208,-0.67229,5,0.013105,0.9919,-1,0.95208,-0.31347,1,0.86435,0.62728,0,0,0,0,0,0,0,1
0.95247,0.047969,-0.74725,-1,0,0,0,0,0,0,0,0,-0.0012476,0,0,0,0,0,0.80264,999,999,999,0.80574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086001,0.95247,-1,0.71775,0,0,0,0,0.95247,0.047969,-0.74725,-1,1,0.0086001,0.71775,1
1.0687,0.072826,0.40208,-1,0,0,0,0,0.7894,0.072826,-0.6041,1,-0.0025242,8.1273e-05,3.4769e-05,2,1,0.50139,1.1898,999,999,999,1.4731,0.70104,0.52836,0.83135,0.23233,2.4952e-06,9999,0,1,585.94,4.4922,0.28638,0,0,0,0,0,0,0,0,1,1.0687,0.92952,-0.87299,0,0,0,0,0,10,0.23233,2.4952e-06,9999,1,585.94,4.4922,0.28638,1.0687,0.92952,-0.87299,5,0.016655,1.0687,-1,0.92952,0.99881,1,8.1273e-05,0.00095902,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52276,1.696,-0.90882,1,-0.00017474,6.1907e-06,7.5497e-07,1,0,0,0.37351,999,999,999,0.16815,0.35543,0.27299,0.97223,0.15879,6.6065e-07,9999,1,-1,546.88,5.2734,0.25227,0,0,0,0,0,0,0,0,1,0.52276,0.97151,-0.90828,0,0,0,0,0,10,0.13975,0.00017474,9999,-1,673.83,0,0.16815,0.52276,0.97151,-0.38282,-6,0.033226,0.52276,1,0.97151,-0.90828,1,6.1907e-06,0.82136,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52437,0.22988,0.10761,-1,0.00018659,-3.238e-05,-1.1771e-06,3,2,0.49733,0.54177,999,999,999,0.20887,0.51818,0.33026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018843,0.52437,-1,0.91974,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2569,0.32651,-0.94739,-1,-0.96903,2.0966e-06,-5.8362e-07,0,0,0,1.1766,999,999,999,1.7944,0.38833,0.23095,0.95348,0.24176,2.0966e-06,9999,1,1,566.41,3.4668,0.38833,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013909,1.2569,-1,0.87673,0.7968,-1,-0.96903,-0.056505,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1152,0.15285,-0.64347,1,0.014939,-1.0677e-05,-6.4528e-06,0,0,0,1.1683,999,999,999,1.464,0.40017,0.3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018229,1.1152,1,0.76937,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76492,0.64076,0.12296,-1,-0.99485,0.94007,-0.50549,0,0,0,1.1444,-0.76492,-0.47993,-0.20338,0.59981,0.62561,1.2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01096,0.76492,-1,0.47993,0,0,0,0,0,0,0,0,0,0,0,0
2.0745,0.14023,-0.39345,-1,0,0,0,0,1.4792,0.72926,0.0048945,1,0.044092,-0.0088053,0,0,0,0,2.3477,999,999,999,1.5985,2.9164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078729,2.0745,-1,0.96581,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69655,0.34903,0.51222,-1,0.012422,-0.0031096,1.7299e-05,2,1,0.4974,0.94328,999,999,999,1.1911,0.69289,0.44495,0.91694,0.13258,4.5786e-07,9999,0,-1,634.77,3.5645,0.18142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23644,6.1382e-06,9999,1,419.92,4.1016,0.35477,0.69655,0.66753,-0.23021,6,0.015711,0.79767,1,0.98217,0.84954,1,0.012422,0.73413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34807,0.56259,0.95382,-1,-0.73116,0.00018182,4.4444e-05,2,0,0,0.58989,999,999,999,0.39072,0.58724,0.60295,0.98876,0.21038,6.6795e-07,9999,1,1,502.93,5.3711,0.25405,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.598,-1,-0.73116,-0.6037,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6161,0.49084,-0.61142,1,-0.61292,0.012372,-1.843e-06,1,0,0,0.99852,999,999,999,1.4836,1.1338,0.21132,0.98494,0.1273,1.843e-06,9999,1,-1,0,3.6133,0.21132,0,0,0,0,0,0,0,0,1,1.6161,0.90116,-0.92281,0,0,0,0,0,10,0.1273,1.843e-06,9999,-1,0,3.6133,0.21132,1.6161,0.90116,-0.92281,-2,0.00015056,1.6161,1,0.90116,-0.92281,1,0.012372,0.88155,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6299,1.0334,-0.64023,1,-0.067465,0.00027813,-2.6263e-05,0,0,0,1.7563,-0.75581,-0.64973,-0.95389,1.2629,2.0157,0.49092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027072,1.6299,1,0.88009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.88721,2.0678,-0.55253,-1,1.5343,0.80703,-0.50113,1,0.88325,-0.35176,0.00029915,0,0,0,2.3031,1.5343,-0.98095,-0.93736,1.5138,1.0307,1.8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055604,1.5343,1,0.98095,0,0,0,0,0,0,0,0,0,0,0,1
