0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60955,0,-0.96473,-1,0.99996,-0.99928,0,0,0,0,0.5272,999,999,999,0.28307,0.44653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028266,0.60955,-1,0.96473,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6288,0,-0.70074,1,0.83654,0.32165,0.50781,1,0.97609,0.003802,-1.5335e-05,0,0,0,1.8676,1.6288,0.97064,-0.82241,0.80204,1.9135,0.43311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014054,1.6288,1,0.97064,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7116,0.34951,-0.63596,1,0.99988,-0.99116,0.94402,2,0,0,0.94931,999,999,999,0.32649,0.68024,0.80682,0.84151,0.23372,4.8044e-07,9999,1,1,722.66,6.9336,0.19225,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024116,0.7116,1,0.97726,0.48353,1,0.94402,0.00028533,0,0,0,0,0,0,0,1
0.76574,0.755,0.30484,-1,0,0,0,0,0.99957,0.54394,-0.90099,1,-0.99999,-0.23248,0.00021304,1,0,0,1.0295,-0.76574,0.95905,-0.80056,0.24558,1.2144,0.7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01601,0.99957,1,0.69237,0,0,0,0,0.76574,0.755,0.30484,-1,1,0.0052971,0.95905,0
0,0,0,0,0.73858,0.42148,-0.79963,1,1.276,0.12851,-0.35263,1,0.25835,0.070415,0.044448,0,0,0,1.5542,1.276,0.84149,-0.037519,1.1892,1.0874,1.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018902,1.276,1,0.84149,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6898,0.088815,0.052202,-1,1.1767,0.92453,-0.63145,1,0.52361,0.26708,-0.028962,0,0,0,1.6378,999,999,999,1.8841,1.4616,1.3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050571,1.6898,-1,0.94824,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41438,0.94959,0.95422,-1,-0.063003,-6.1706e-05,2.7314e-06,1,0,0,0.58012,999,999,999,0.75742,0.63073,0.41122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56842,1.7069,-0.94754,1,-0.9968,-0.0039536,1.1682e-05,2,0,0,0.48209,999,999,999,0.55597,0.5584,0.40789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04281,0.56842,1,0.68268,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0541,0.72475,0.016341,1,0.99926,-0.00061086,0.00050265,2,0,0,0.86141,1.0541,-0.97362,-0.54816,0.36308,0.50193,0.36137,0.24791,0.1442,4.7453e-07,9999,1,-1,595.7,4.6387,0.18952,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012973,1.0541,1,0.97362,-0.43554,1,0.99926,0.10202,0,0,0,0,0,0,0,1
1.6338,0.3147,-0.99619,-1,0,0,0,0,0,0,0,0,-0.065364,0,0,0,0,0,0.9758,999,999,999,1.1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092658,1.6338,-1,0.99612,0,0,0,0,0,0,0,0,0,0,0,0
0.19481,2.3355,-0.12263,1,0,0,0,0,0.29458,0.58116,-0.29317,-1,-0.9549,-1.4429e-05,7.6676e-07,0,0,0,1.0642,999,999,999,1.3417,0.42717,0.27526,0.73531,0.19481,7.6676e-07,9999,1,1,654.3,4.0527,0.27526,0,0,0,0,0,0,0,0,1,1.0269,0.86666,-0.30549,0,0,0,0,0,10,0.19481,7.6676e-07,9999,1,654.3,4.0527,0.27526,1.0269,0.86666,-0.30549,8,0.0010089,1.0269,-1,0.86666,-0.30549,-1,-0.9549,-0.032527,0.19481,2.3355,-0.12263,1,1,0.090759,0.73531,0
0,0,0,0,0,0,0,0,0.96447,0.64948,0.60219,1,0.95692,0.91447,9.3797e-05,0,0,0,1.3898,0.96447,-0.53187,-0.59492,0.94327,1.3985,0.73345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025112,0.88899,1,0.96996,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8077,0.081358,-0.88219,-1,-0.69187,-0.029429,1.2102e-06,1,0,0,1.8405,999,999,999,0.70366,1.7246,0.087766,0.95578,0.15803,5.966e-07,9999,1,1,517.58,5.5664,0.2349,0,0,0,0,0,0,0,0,1,1.8077,0.89773,-0.77585,0,0,0,0,0,10,0.094027,1.2102e-06,9999,1,0,16.992,0.087766,1.8077,0.89773,-0.59162,2,0.0028213,1.8077,-1,0.89773,-0.57761,-1,-0.69187,-0.77204,0,0,0,0,0,0,0,0
1.2716,0.64955,-0.62147,-1,0,0,0,0,0.53851,0,0.8996,-1,6.9177e-05,-6.6655e-05,-5.8629e-05,0,0,0,1.2374,999,999,999,0.67655,0.66044,1.9735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070866,1.2716,-1,0.6906,0,0,0,0,0,0,0,0,0,0,0,0
0.46558,0.8978,-0.98594,-1,0,0,0,0,0.66665,0.8978,-0.9133,1,0.96873,-1.0971e-05,-5.5612e-06,2,1,0.50002,0.5787,999,999,999,0.43279,0.40252,0.34707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035962,0.66665,1,0.90176,0,0,0,0,0.46558,0.8978,-0.98594,-1,1,0.0080192,0.9783,1
0,0,0,0,0,0,0,0,0.64642,0.11082,-0.96759,1,0.85225,0,0,0,0,0,0.56715,999,999,999,0.57716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095,0.64642,1,0.97105,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2012,0,-0.73497,1,0.0007278,-1.5523e-05,-9.3105e-06,1,0,0,0.96972,999,999,999,0.90359,0.53611,0.38849,0.25801,0.061255,1.2256e-06,9999,1,1,0,8.4961,0.1135,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01591,1.2012,1,0.96322,0.96992,-1,-9.3105e-06,-0.62351,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76972,0.98043,0.43769,-1,0.00027374,-0.00022619,1.2743e-05,3,0,0,0.92605,999,999,999,0.71822,0.82231,0.41583,0.63027,0.087818,1.222e-06,9999,0,1,0,21.484,0.074441,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.085436,1.4569e-06,9999,-1,0,5.6152,0.17109,0.54519,0.97857,-0.12888,-2,0.0062903,0.76972,-1,0.9352,0.31616,-1,-0.00022619,-0.65336,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2341,1.0229,0.95824,-1,-0.033116,0.021254,0,0,0,0,1.4972,999,999,999,1.2951,0.92427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082508,1.2341,-1,0.94761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83438,0.45083,0.67261,1,0.99369,0.95019,-0.0070593,1,1,0.49601,1.3244,0.83438,0.98816,-0.47458,0.44024,1.2529,1.1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014393,0.93824,-1,0.70853,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40921,0.33261,0.053963,-1,-0.99721,4.2157e-05,3.5035e-05,2,1,0.49581,0.85113,999,999,999,0.44661,0.55885,0.46375,0.74021,0.13768,1.4625e-06,9999,1,-1,0,6.0547,0.17191,0,0,0,0,0,0,0,0,1,0.51185,0.64403,-0.88537,0,0,0,0,0,10,0.13768,1.4625e-06,9999,-1,0,6.0547,0.17191,0.51185,0.64403,-0.88537,-6,0.011387,0.69069,1,0.79207,0.69574,1,3.0393e-06,0.41004,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83127,0.087054,-0.76138,-1,-0.0006564,-0.00024282,8.5148e-05,0,0,0,0.98493,999,999,999,0.57115,0.66531,0.72515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019194,0.83127,-1,0.68657,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86966,0.53334,-0.97792,1,7.3787e-05,5.152e-05,-5.516e-07,0,1,0.49733,0.61762,0.86966,-0.99133,-0.77292,0.63457,0.59749,0.22047,0.97937,0.19626,3.7471e-07,9999,0,-1,1005.9,8.2031,0.12887,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019962,0.86966,1,0.99133,0.97832,1,5.152e-05,0.68063,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7598,0.12228,-0.95453,1,0.033358,-0.00016246,0,0,0,0,0.93157,999,999,999,1.1166,0.60731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062255,1.7598,1,0.94231,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51696,0.52134,-0.78524,-1,-0.79047,-3.5938e-06,1.2783e-06,1,0,0,0.45202,999,999,999,0.91972,0.3138,0.13521,0.97655,0.24878,4.2155e-07,9999,1,1,732.42,8.2031,0.16136,0,0,0,0,0,0,0,0,1,0.51696,0.99121,-0.98559,0,0,0,0,0,10,0.23788,1.2783e-06,9999,1,0,2.6611,0.13521,0.51696,0.99121,-0.63439,0,0.0086928,0.51696,-1,0.99121,-0.98559,-1,-0.79047,-0.071739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2189,0.039408,0.66291,1,0.95191,0.027062,-3.1085e-05,0,0,0,1.7214,1.2189,0.98401,-0.96213,1.3965,1.5693,0.51254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002772,1.2189,1,0.98401,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97212,0.44201,-0.85624,1,0.087875,0.0049207,3.5778e-05,2,0,0,0.99661,0.53121,-0.81299,-0.56543,1.5313,0.58427,0.53246,0.063324,0.099354,3.5955e-07,9999,0,-1,1250,9.8633,0.11615,0,0,0,0,0,0,0,0,1,0.55942,0.83615,-0.2485,0,0,0,0,0,10,0.099354,3.5955e-07,9999,-1,1250,9.8633,0.11615,0.55942,0.83615,-0.2485,-0,0.060764,0.97212,1,0.74646,0.05795,1,0.087875,0.40653,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4202,0.15909,-0.90939,-1,-0.9414,-0.25389,0.069094,2,0,0,0.89216,-1.4202,-0.9206,-0.42578,0.88893,0.87865,0.92454,0.37149,0.056947,1.2111e-06,9999,0,-1,0,16.602,0.085678,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23036,7.9552e-07,9999,1,527.34,4.7852,0.28058,0.6976,0.7197,-0.46353,0,0.017218,1.4202,-1,0.9206,-0.73331,1,0.069094,0.68025,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42728,0.33851,0.98655,1,0.99847,0.0013598,-4.0132e-05,0,0,0,0.76604,999,999,999,0.49693,0.69484,0.55071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02229,0.71888,1,0.8341,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.143,0.22698,-0.90071,-1,-0.00022645,0,0,0,0,0,0.60136,999,999,999,0.76153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017344,1.143,-1,0.90641,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.0151,0.64096,-0.82234,1,0.60678,0.47202,0.51735,-1,0.0064108,-5.5319e-05,-4.4565e-05,1,1,0.49712,1.226,999,999,999,1.3687,0.59304,0.56866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017997,1.0151,1,0.97935,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0644,0,-0.23356,1,0.93363,-0.54363,-0.067503,1,0,0,1.9256,999,999,999,1.5539,1.8876,1.1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042223,2.0644,1,0.99895,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76066,0.80118,-0.11708,-1,-0.93682,-0.41817,-0.00038733,1,0,0,0.97592,-0.76066,-0.82041,-0.62042,0.40653,0.74515,0.7467,0.57219,0.07053,1.2876e-06,9999,0,-1,0,4.1016,0.13794,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12128,3.4178e-07,9999,1,566.41,18.75,0.099372,0.76066,0.82041,-0.25544,4,0.0088351,0.76066,-1,0.82041,-0.51925,-1,-0.93682,-0.22671,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7953,1.0857,0.69274,-1,-0.037502,-0.001094,8.6468e-05,0,0,0,1.1475,-0.53213,-0.45844,-0.094735,1.1374,0.84438,0.74155,0.27077,0.24911,8.0612e-06,9999,1,-1,458.98,4.3945,0.37656,0,0,0,0,0,0,0,0,1,0.62995,0.64277,-0.29128,0,0,0,0,0,10,0.24911,8.0612e-06,9999,-1,458.98,4.3945,0.37656,0.62995,0.64277,-0.29128,-4,0.033383,0.7953,-1,0.91468,0.051271,1,8.6468e-05,8.3717e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61248,1.7159,-0.72577,1,0.044585,0.00038962,-0.00022058,1,0,0,1.2907,0.61248,0.86893,-0.82761,1.1026,0.8265,0.43025,0.35417,0.10358,3.1004e-07,9999,0,-1,12.817,11.035,0.062701,0,0,0,0,0,0,0,0,1,0.88707,0.97945,-0.53552,0,0,0,0,0,10,0.10358,3.1004e-07,9999,-1,12.817,11.035,0.062701,0.88707,0.97945,-0.53552,-4,0.0010251,0.88707,1,0.97945,0.2004,1,0.00038962,0.41619,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87287,0.037902,0.8755,-1,0.98493,-0.022886,-0.00060791,0,0,0,1.0677,999,999,999,0.47461,0.87241,1.0445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019212,0.87287,-1,0.93387,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50196,1.841,-0.97719,1,-5.7895e-05,4.9035e-05,-2.1913e-05,0,0,0,0.82662,999,999,999,0.62371,0.58205,0.46986,0.88006,0.11845,3.6652e-07,9999,1,1,2480.5,6.8359,0.12216,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007843,0.50196,1,0.56868,0.64505,-1,-5.7895e-05,-0.70227,0,0,0,0,0,0,0,0
0.47933,1.5541,-0.19636,1,1.2065,0.70385,0.0085466,-1,1.4,0.56022,-0.25399,-1,-0.37973,0.037156,-0.029859,0,0,0,1.8716,-1.2065,0.97703,-0.8476,1.4103,0.71003,1.2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088011,1.4,-1,0.94095,0,0,0,0,0.47933,1.5541,-0.19636,1,1,0.042441,0.7823,0
0.40751,0.28598,-0.87811,1,0,0,0,0,0.81206,0,-0.87085,-1,-9.4073e-05,5.524e-06,0,0,0,0,0.70439,999,999,999,0.63005,0.34655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070804,0.81206,-1,0.97249,0,0,0,0,0.40751,0.28598,-0.87811,1,1,0.0074109,0.95943,0
0,0,0,0,1.9756,0.3942,0.3713,1,0.7276,1.643,0.2418,-1,0.99891,0.11147,-0.00058739,0,0,0,1.9186,1.9756,0.99897,-0.99744,0.47607,2.8641,0.89174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021112,1.9756,1,0.99897,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0592,0.40734,-0.95777,-1,0.75858,0.555,0.23823,1,-0.25844,0.0178,-1.3003e-06,0,0,0,0.9057,999,999,999,1.2798,1.1939,0.34131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099248,2.0592,-1,0.98929,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4903,0.66166,-0.24787,-1,-0.60459,-0.00064918,0.00033185,2,1,0.50097,1.2444,999,999,999,2.4176,0.42712,0.73428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003479,1.4903,-1,0.98505,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49353,0.091947,-0.79553,-1,-4.7338e-05,-4.381e-06,4.1075e-07,2,1,0.50105,0.44933,999,999,999,0.58033,0.32877,0.15463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.185,0.33229,0.33397,-1,0,0,0,0,1.4068,0.75496,-0.83124,-1,-0.67007,-0.00018652,2.1715e-05,0,0,0,1.82,-1.185,0.92867,-0.80069,1.773,1.595,0.4213,0.15762,0.21613,3.9006e-07,9999,1,1,839.84,8.4961,0.14053,0,0,0,0,0,0,0,0,1,1.4068,0.9611,-0.1884,0,0,0,0,0,10,0.21613,3.9006e-07,9999,1,839.84,8.4961,0.14053,1.4068,0.9611,-0.1884,0,0.0065261,1.4068,-1,0.9611,-0.1884,-1,-0.67007,-0.00039862,0.38696,0.25727,-0.48484,1,2,0.0093983,0.97532,0
0,0,0,0,0,0,0,0,0.79561,0.4059,-0.64921,1,0.40736,2.6322e-05,3.1349e-06,1,0,0,0.74191,999,999,999,1.2583,0.4912,0.30353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50484,0,-0.58922,1,0.0057832,-1.8382e-06,4.0757e-07,0,0,0,0.40863,999,999,999,0.80746,0.26322,0.15258,0.91619,0.15736,4.0757e-07,9999,1,1,703.12,3.418,0.15258,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22735,1.8382e-06,9999,-1,634.77,3.9062,0.26322,0.50484,0.94843,-0.21879,-13,0.047604,0.50484,1,0.94843,0.072629,-1,-1.8382e-06,-0.64456,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78392,0,-0.37984,-1,0.37986,-0.0020528,-6.1667e-05,0,0,0,1.0658,999,999,999,1.1716,1.0234,0.64127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022767,0.78392,-1,0.82752,0,0,0,0,0,0,0,0,0,0,0,1
1.2432,0.65572,-0.87599,-1,0,0,0,0,0.6387,0.98066,0.62221,1,-0.099174,0.011232,0,0,0,0,0.95339,999,999,999,0.88068,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013396,1.2432,-1,0.79618,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1739,0.18954,0.35605,1,0.94957,-0.77102,-9.5858e-06,0,0,0,0.51928,999,999,999,0.52928,0.675,0.39094,0.95963,0.17155,7.9436e-07,9999,1,1,546.88,4.3945,0.28037,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96262,-1,-0.77102,-0.73626,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80191,0.22431,-0.93659,1,-0.68939,0.0009943,-0.00059534,0,0,0,1.1723,999,999,999,0.97719,0.98746,0.77039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020311,0.80191,1,0.95651,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.219,0.04834,-0.17366,-1,-0.98598,0.057247,9.9746e-05,0,0,0,1.3201,-1.219,-0.99193,-0.67645,0.68419,1.4149,0.73491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030779,1.219,-1,0.99193,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26597,0.42092,0.49516,-1,-0.00057693,4.5627e-06,1.2093e-06,1,0,0,0.3612,999,999,999,0.32906,0.33186,0.092035,0.10511,0.16753,1.2093e-06,9999,0,1,0,25,0.092035,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95131,-1,-0.00057693,-0.00012343,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5604,1.1476,-0.81503,-1,-0.0010092,3.4054e-05,0,0,0,0,0.47198,999,999,999,0.86145,0.58798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080652,0.5604,-1,0.95235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1149,1.0268,-0.56218,1,0.021997,0.011058,-0.0030187,1,0,0,1.545,999,999,999,1.216,1.0619,1.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056226,1.1149,1,0.85253,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4562,0.47298,-0.22018,1,0.98463,0.94905,-6.8021e-05,0,0,0,1.548,1.4562,-0.8447,-0.59456,0.70042,1.1605,0.6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011922,1.4562,1,0.8447,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63744,1.4024,-0.75495,1,0.0014565,1.0365e-05,-6.3308e-07,0,0,0,0.75647,999,999,999,0.78263,0.39761,0.24518,0.86606,0.11397,4.4433e-07,9999,1,-1,654.3,5.6641,0.17436,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024419,0.63744,1,0.66659,0.91308,1,0.0014565,0.69475,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1938,1.6677,-0.95006,-1,0.05667,-0.01131,0.0041705,2,1,0.49348,1.9799,0.92623,0.89714,-0.91869,1.4053,1.6346,1.0938,0.42307,0.13463,3.3775e-07,9999,0,-1,2500,15.039,0.095242,0,1,0,0,0,0,0,0,1,1.1948,0.97055,-0.62116,0,0,0,0,0,10,0.13463,3.3775e-07,9999,-1,2500,15.039,0.095242,1.1948,0.97055,-0.62116,-0,0.0068039,1.1938,-1,0.93278,0.64781,1,0.0041705,0.20648,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64626,1.0994,-0.89222,1,0.00028301,3.988e-05,-7.8052e-06,1,1,0.49917,0.73509,0.64626,-0.83841,-0.85004,0.78375,0.54876,0.37393,0.5571,0.18633,5.5207e-07,9999,1,1,478.52,5.9082,0.22063,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008105,0.64626,1,0.83841,0.74186,-1,-7.8052e-06,-0.01722,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9464,0,0.71612,1,0.80496,0.69337,-2.4336e-06,0,0,0,1.5401,1.9464,0.9989,-0.85923,1.0407,3.1327,0.2845,0.98614,0.18629,3.7983e-07,9999,1,-1,888.67,8.3008,0.13289,0,0,0,0,0,0,0,0,1,1.9464,0.9989,-0.98813,0,0,0,0,0,10,0.18629,3.7983e-07,9999,-1,888.67,8.3008,0.13289,1.9464,0.9989,-0.98813,-2,0.00010731,1.9464,1,0.9989,0.91404,1,0.80496,0.78144,0,0,0,0,0,0,0,1
