0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91068,1.0703,0.36704,-1,-0.030819,-0.0039867,-0.00052868,3,0,0,1.4087,-0.82254,-0.99111,-0.81281,1.3327,0.8798,0.79572,0.91409,0.13557,4.3694e-07,9999,0,1,634.77,5.0781,0.17031,0,0,0,0,0,0,0,0,1,0.91068,0.82766,-0.62448,0,0,0,0,0,10,0.15909,5.8188e-07,9999,1,712.89,4.7363,0.23041,0.91068,0.82766,-0.03231,0,0.0027951,0.82254,-1,0.99111,0.95282,-1,-0.0039867,-0.7206,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4554,0.18421,-0.93814,1,0.058287,0.00080543,-6.8243e-06,2,1,0.50004,1.4852,0.62819,0.90634,-0.84893,1.3562,0.75082,0.3631,0.1938,0.12022,5.4051e-07,9999,1,-1,478.52,4.0039,0.21656,0,0,0,0,0,0,0,0,1,1.4554,0.9923,-0.30406,0,0,0,0,0,10,0.12022,5.4051e-07,9999,-1,478.52,4.0039,0.21656,1.4554,0.9923,-0.30406,-8,0.017327,1.4554,1,0.9923,-0.30406,1,0.058287,0.25561,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53145,0.93129,-0.88157,1,0.98777,-3.45e-05,5.7463e-07,0,0,0,0.61138,999,999,999,0.75416,0.39624,0.22812,0.90737,0.14404,4.0439e-07,9999,1,-1,722.66,6.8359,0.15048,0,0,0,0,0,0,0,0,1,0.53145,0.85917,-0.83838,0,0,0,0,0,10,0.14404,4.0439e-07,9999,-1,722.66,6.8359,0.15048,0.53145,0.85917,-0.83838,-0,0.0019293,0.53145,1,0.85917,-0.83838,1,0.98777,0.67789,0,0,0,0,0,0,0,1
0.6424,0.31322,-0.46389,1,0.8124,0.83316,-0.90743,-1,0.24788,0.31322,-0.38081,-1,0.99989,-0.99547,-0.050888,0,0,0,0.94555,999,999,999,0.32359,0.46844,0.96994,0.65712,0.19441,0.99989,9999,1,1,1406.2,14.062,0.32359,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24788,0.99547,9999,-1,957.03,7.3242,0.46844,0.6424,0.4654,-0.58013,-22,0.0031817,0.8124,-1,0.84972,0.50545,1,0.99989,6.1693e-06,0.6424,0.31322,-0.46389,1,1,0.02257,0.4654,0
1.2357,0,0.51844,1,0,0,0,0,0.84299,0,-0.18639,-1,0.94346,-0.023318,0.00021231,0,0,0,1.8853,1.2357,0.97922,-0.72793,1.2966,1.0501,1.5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039396,1.2357,1,0.97922,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70366,0.34894,0.3415,1,-0.9993,0.91236,6.105e-05,0,0,0,1.0813,999,999,999,0.44523,1.0371,0.63943,0.888,0.12292,1.2093e-06,9999,1,-1,0,19.336,0.092031,0,0,0,0,0,0,0,0,1,0.70366,0.83224,-0.54562,0,0,0,0,0,10,0.12292,1.2093e-06,9999,-1,0,19.336,0.092031,0.70366,0.83224,-0.54562,-0,0.00052962,0.6832,1,0.97269,-0.54562,1,0.91236,0.70334,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9157,0.26815,-0.90175,1,0.97291,0.0032359,-8.8001e-06,1,0,0,1.8111,1.9157,-0.9994,-0.451,0.62873,1.6793,0.49696,0.97357,0.10355,1.6035e-06,9999,0,-1,0,6.9336,0.18945,0,0,0,0,0,0,0,0,1,1.9157,0.9994,-0.96509,0,0,0,0,0,10,0.10355,1.6035e-06,9999,-1,0,6.9336,0.18945,1.9157,0.9994,-0.96509,-2,0.012857,1.9157,1,0.9994,0.20161,1,0.97291,0.86427,0,0,0,0,0,0,0,1
0.3576,0.72816,-0.79861,-1,0,0,0,0,0.67259,0.96731,-0.68258,-1,-0.93781,-0.00090695,-0.00042821,0,1,0.50173,0.87916,999,999,999,0.89506,0.45216,0.24345,0.17465,0.19419,5.2615e-07,9999,1,1,517.58,4.1992,0.21125,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016355,0.67259,-1,0.96029,0.33852,-1,-0.93781,-0.0019965,0.3576,0.72816,-0.79861,-1,1,0.026653,0.89433,1
0,0,0,0,0,0,0,0,0.30031,1.8394,-0.90666,-1,0.99994,-0.99989,0.0041554,4,2,0.49817,0.64718,999,999,999,0.33469,0.31474,0.56406,0.79865,0.098714,4.2623e-07,9999,1,1,742.19,5.7617,0.16416,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76115,-1,-0.99989,-0.67887,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59474,0.28413,-0.76553,1,0.99972,-6.0898e-06,-2.4363e-06,2,0,0,0.52304,999,999,999,0.35637,0.35415,0.24641,0.33527,0.17072,4.3447e-07,9999,0,1,722.66,6.9336,0.16892,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076856,0.59474,1,0.84155,0.70107,-1,-6.0898e-06,-0.02518,0,0,0,0,0,0,0,1
1.6055,0.5061,0.46512,1,0,0,0,0,1.0713,1.3013,-0.69171,-1,-0.52371,0.00044536,0,0,0,0,1.872,999,999,999,1.5041,1.7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010725,1.6055,1,0.98198,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5727,0.80824,-0.91841,1,-0.99897,0.96403,0.00013056,0,0,0,1.7242,999,999,999,0.46954,2.0731,0.77951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012237,1.5727,1,0.94403,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73216,0.12183,-0.53675,-1,-0.98981,0.00019038,-3.0509e-05,1,0,0,0.86727,-0.73216,-0.77734,-0.030791,0.69463,0.56855,0.50811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01382,0.81903,-1,0.63013,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5806,0.79915,0.93124,-1,-0.30072,0.0065882,0.0025603,2,1,0.49536,0.9989,-0.5806,-0.98667,-0.94836,0.91618,0.66742,0.53426,0.98465,0.18034,8.9535e-07,9999,0,-1,410.16,4.1504,0.2968,0,0,0,0,0,0,0,0,1,0.57448,0.84174,-0.89673,0,0,0,0,0,10,0.12847,2.1145e-06,9999,1,0,6.25,0.22965,0.5806,0.98667,-0.76218,0,0.015975,0.65974,-1,0.97267,0.96038,-1,-0.30072,-0.78896,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26689,1.4157,-0.99789,1,-0.00017661,3.6233e-05,1.7227e-05,5,0,0,0.8197,999,999,999,0.18017,0.53452,0.44425,0.98656,0.17579,6.8484e-07,9999,1,-1,522.46,4.9316,0.25806,0,0,0,0,0,0,0,0,1,0.5447,0.69063,-0.75432,0,0,0,0,0,10,0.11154,4.8776e-07,9999,-1,742.19,4.834,0.19554,0.5447,0.69063,-0.87865,-4,0.0019285,0.5447,1,0.69063,0.85009,1,3.6233e-05,0.82458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4962,1.1721,-0.37164,-1,-0.061757,0.0004587,2.1833e-05,0,0,0,0.8095,999,999,999,0.6539,0.64903,0.46947,0.91861,0.097178,1.4526e-06,9999,1,-1,0,5.8105,0.17046,0,0,0,0,0,0,0,0,1,0.56948,0.90903,-0.67357,0,0,0,0,0,10,0.097178,1.4526e-06,9999,-1,0,5.8105,0.17046,0.56948,0.90903,-0.67357,-2,0.0086161,0.56948,1,0.90903,0.65268,1,2.1833e-05,0.7842,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7846,0.59717,0.085792,1,0.023989,-1.9768e-05,-1.604e-06,0,0,0,0.91548,999,999,999,1.0476,0.4587,0.36305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053832,0.7846,1,0.66441,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87417,0.36233,-0.4823,1,0.00080678,-1.9102e-06,1.2708e-06,1,0,0,0.53123,999,999,999,0.6,0.37981,0.053266,0.18218,0.22815,1.9102e-06,9999,1,-1,517.58,3.8086,0.37981,0,0,0,0,0,0,0,0,1,0.87417,0.58438,-0.80797,0,0,0,0,0,10,0.22815,1.9102e-06,9999,-1,517.58,3.8086,0.37981,0.87417,0.58438,-0.80797,-6,0.00090929,0.87417,1,0.58438,-0.47038,1,1.2708e-06,0.00021046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2723,0.11297,0.8505,1,6.3116e-05,5.6674e-05,2.4148e-05,0,0,0,1.2177,1.2723,0.88924,-0.15787,0.91228,1.8815,0.48092,0.99689,0.21345,1.261e-06,9999,0,-1,0,10.84,0.12958,0,0,0,0,0,0,0,0,1,1.2723,0.88924,-0.85541,0,0,0,0,0,10,0.21345,1.261e-06,9999,-1,0,10.84,0.12958,1.2723,0.88924,-0.85541,-4,0.0058772,1.2723,1,0.88924,0.81717,1,2.4148e-05,0.62964,0,0,0,0,0,0,0,0
0.92838,1.0242,-0.63685,1,0,0,0,0,0.92227,0.091403,0.67386,1,0.024177,0.01293,-0.0001097,0,0,0,1.4068,999,999,999,1.2357,0.97273,0.92618,0.4226,0.091878,1.2618e-06,9999,1,1,0,8.0078,0.12986,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6067e-05,0.92227,1,0.91713,0.70336,-1,-0.0001097,-0.5162,0.92838,1.0242,-0.63685,1,1,0.022308,0.28026,0
0,0,0,0,0,0,0,0,2.078,0,-0.54088,-1,-0.033277,-0.019473,0.00012893,0,0,0,2.0512,-2.078,-0.99649,-0.79465,0.98811,1.867,0.94183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039161,2.078,-1,0.99649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5137,0.41999,-0.97096,1,0.73563,0.39762,0.81106,1,0.00070403,-0.00030587,0.00011961,2,0,0,1.6041,0.73563,-0.98668,-0.92155,2.0531,0.30474,0.84651,0.63842,0.076117,1.3529e-06,9999,0,-1,0,9.1797,0.15335,0,0,0,0,0,0,0,0,1,1.5137,0.96005,-0.44305,0,0,0,0,0,10,0.076117,1.3529e-06,9999,-1,0,9.1797,0.15335,1.5137,0.96005,-0.44305,-2,0.00094003,1.5137,1,0.96005,0.74922,1,0.00011961,0.71102,0,0,0,0,0,0,0,1
1.8079,0,-0.91439,-1,0,0,0,0,0.20096,1.0934,0.21553,-1,-0.9995,-0.00058941,3.247e-06,0,0,0,1.4016,-1.8079,-0.99055,-0.59162,0.37803,1.4138,0.30616,0.57447,0.23927,3.247e-06,9999,0,1,527.34,3.9551,0.30616,0,0,0,0,0,0,0,0,1,1.8079,0.99055,-0.64651,0,0,0,0,0,10,0.23927,3.247e-06,9999,1,527.34,3.9551,0.30616,1.8079,0.99055,-0.64651,5,0.02726,1.8079,-1,0.99055,0.032023,-1,-0.9995,-0.00023215,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0012,0.22967,-0.65306,1,0.51261,0.0018157,5.0608e-06,1,1,0.49633,1.0262,999,999,999,1.3225,1.0747,0.33979,0.51947,0.2123,3.9345e-07,9999,1,-1,849.61,9.2773,0.14296,0,0,0,0,0,0,0,0,1,1.0012,0.93399,-0.7902,0,0,0,0,0,10,0.2123,3.9345e-07,9999,-1,849.61,9.2773,0.14296,1.0012,0.93399,-0.7902,-5,0.012355,1.0012,1,0.93399,0.52702,1,5.0608e-06,0.0017582,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1487,0.45817,-0.6964,1,0.041269,-0.035978,0.00010852,2,0,0,1.58,999,999,999,1.4722,1.119,0.82483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037985,1.1487,1,0.82701,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99557,0,0.24486,-1,0.016025,-0.00432,-0.00040518,1,0,0,1.0489,999,999,999,1.0649,0.62866,0.78209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022515,0.99557,-1,0.87701,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82843,0.23791,0.63435,1,0.99999,-0.9972,0.022789,0,0,0,0.99733,0.82843,0.99008,-0.59836,0.22475,0.41078,1.1719,0.60066,0.24547,0.99999,9999,1,1,2773.4,23.828,0.22475,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053783,0.82843,1,0.99008,0.87476,-1,-0.9972,-3.5137e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9064,0.086538,-0.99029,1,0.83911,-6.0215e-07,-5.6021e-07,0,0,0,0.72455,999,999,999,1.1606,0.23654,0.2234,0.099099,0.2005,6.0215e-07,9999,1,-1,444.34,2.5879,0.23654,0,0,0,0,0,0,0,0,1,1.9064,0.9996,-0.076629,0,0,0,0,0,10,0.2005,6.0215e-07,9999,-1,444.34,2.5879,0.23654,1.9064,0.9996,-0.076629,-8,0.0027269,1.9064,1,0.9996,-0.076629,1,0.83911,0.00092138,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32207,0,0.66723,-1,0.9671,0.0063682,-0.00062593,4,0,0,1.1076,999,999,999,0.86725,0.57349,0.37116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080681,0.80021,1,0.49342,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70818,0,-0.79356,-1,0.99935,-0.068168,0,0,0,0,0.67251,999,999,999,0.44062,1.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020015,0.70818,-1,0.91612,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25282,0.99242,-0.94778,1,-4.6514e-06,-6.2626e-07,6.2071e-07,0,0,0,0.46601,999,999,999,0.33333,0.24335,0.24182,0.26793,0.20308,6.2626e-07,9999,1,-1,571.29,4.1992,0.24335,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90723,0.40086,0.25907,-1,-0.93319,-0.000175,9.96e-05,1,0,0,1.2117,999,999,999,1.2001,0.17043,0.79411,0.24168,0.13301,2.1558e-06,9999,1,1,0,4.1504,0.23205,0,0,0,0,0,0,0,0,1,0.90723,0.84914,-0.27943,0,0,0,0,0,10,0.13301,2.1558e-06,9999,1,0,4.1504,0.23205,0.90723,0.84914,-0.27943,8,0.003944,0.92087,1,0.91196,-0.27943,-1,-0.93319,-0.17081,0,0,0,0,0,0,0,0
1.6291,0,-0.6114,1,0,0,0,0,0.7717,0.24434,0.05652,1,0.8136,-0.00039139,5.7783e-05,0,0,0,1.4594,1.6291,0.96406,-0.82407,0.61129,0.55678,2.4658,0.49634,0.20055,3.5047e-07,9999,1,-1,1757.8,7.5195,0.10785,0,0,0,0,0,0,0,0,1,1.6291,0.96406,-0.35115,0,0,0,0,0,10,0.20055,3.5047e-07,9999,-1,1757.8,7.5195,0.10785,1.6291,0.96406,-0.35115,-8,0.033536,1.6291,1,0.96406,0.29276,1,0.8136,0.004337,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3574,1.0608,-0.39779,-1,-0.32834,-0.0056587,2.0338e-06,2,1,0.4992,1.4815,-1.4999,-0.97051,-0.97439,2.0121,1.0743,0.27093,0.97102,0.24217,4.2885e-07,9999,1,1,751.95,6.1523,0.16569,0,0,0,0,0,0,0,0,1,1.3574,0.99529,-0.97496,0,0,0,0,0,10,0.2345,2.0338e-06,9999,1,473.63,4.6875,0.27093,1.3574,0.99529,-0.34385,9,0.0048679,1.4999,-1,0.97051,1,-1,-0.0056587,-0.09635,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46044,0,-0.47679,-1,0.99621,-0.00064623,-5.6061e-06,1,0,0,0.45198,999,999,999,0.57477,0.40596,0.34769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4068,0.17396,-0.15814,-1,0,0,0,0,0.095293,0.17396,-0.45304,-1,-2.7172e-06,-1.2854e-06,0,1,0,0,0.26968,999,999,999,0.29279,0.049022,0,0.35939,0.095293,1.2854e-06,9999,0,-1,0,1.1108,0.049022,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4068,0.17396,-0.15814,-1,1,0.018273,0.28387,0
0,0,0,0,0,0,0,0,2.1986,0.10693,0.94229,-1,-0.9891,-0.18196,0.00032818,0,0,0,2.1985,-2.1986,0.99935,-0.92185,0.72647,3.1713,0.89241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017643,2.1986,-1,0.99935,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58212,0,-0.098708,1,-0.97176,0.00068965,-5.6664e-05,3,1,0.49557,0.96348,-0.55927,0.40912,-0.46991,0.77757,0.40644,0.61972,0.10879,0.10549,4.9565e-07,9999,1,1,273.44,5.4688,0.19897,0,0,0,0,0,0,0,0,1,0.55927,0.40912,-0.69603,0,0,0,0,0,10,0.10549,4.9565e-07,9999,1,273.44,5.4688,0.19897,0.55927,0.40912,-0.69603,2,0.009668,0.67613,-1,0.91832,0.43793,-1,-0.97176,-0.36058,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45507,2.115,-0.88967,-1,0.005184,0.00058065,-5.0895e-05,1,0,0,1.0772,0.565,0.38084,-0.10125,0.89001,0.72771,0.59498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048387,0.65895,1,0.76727,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2577,0,-0.12147,1,0.96963,0.92962,-0.00011613,1,0,0,2.439,2.2577,0.99208,-0.83664,0.7045,2.6344,0.75028,0.50808,0.086022,1.3291e-06,9999,1,-1,0,3.9062,0.03853,0,0,0,0,0,0,0,0,1,2.2577,0.99208,-0.46639,0,0,0,0,0,10,0.086022,1.3291e-06,9999,-1,0,3.9062,0.03853,2.2577,0.99208,-0.46639,-8,0.016915,2.2577,1,0.99208,0.53692,1,0.96963,0.59964,0,0,0,0,0,0,0,1
0,0,0,0,1.2802,0.19395,0.56351,1,1.009,0.66455,-0.94943,1,0.0088498,0.0014597,1.0215e-05,1,0,0,1.4211,1.009,-0.45044,-0.3173,1.9979,1.2666,0.39635,0.57868,0.13467,5.0205e-07,9999,0,-1,585.94,5.4199,0.20167,0,0,0,0,0,0,0,0,1,1.009,0.45044,-0.79256,0,0,0,0,0,10,0.13467,5.0205e-07,9999,-1,585.94,5.4199,0.20167,1.009,0.45044,-0.79256,-9,0.0044091,1.2802,1,0.98881,0.46403,1,0.0088498,0.2688,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6739,0.40856,-0.91225,-1,-0.009529,0.0034674,-0.0024142,0,0,0,1.5302,-0.59748,0.96577,-0.56553,1.2903,0.97826,0.90262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076489,1.6739,-1,0.7585,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58815,1.4243,0.50726,1,0.0086777,-1.9979e-05,-1.724e-05,1,0,0,0.60754,999,999,999,0.94975,0.45982,0.4446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040061,0.58815,1,0.92608,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2585,1.4148,-0.6166,1,0.89279,0.39972,0.0035282,0,0,0,1.3985,0.91657,0.90395,-0.91804,1.0819,1.4623,0.90403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011838,1.2585,1,0.82188,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66754,0.56958,-0.65889,-1,-0.00026517,-1.3887e-06,6.303e-07,1,0,0,0.51721,999,999,999,0.45912,0.34833,0.24444,0.26134,0.24753,6.303e-07,9999,1,1,585.94,4.2969,0.24444,0,0,0,0,0,0,0,0,1,0.66754,0.96621,-0.2926,0,0,0,0,0,10,0.24753,6.303e-07,9999,1,585.94,4.2969,0.24444,0.66754,0.96621,-0.2926,0,0.022519,0.66754,-1,0.96621,0.19316,-1,-1.3887e-06,-8.9444e-05,0,0,0,0,0,0,0,1
0.32842,1.1007,-0.78852,1,0,0,0,0,0.9264,0.33347,0.71626,1,-0.98644,0.12898,2.3475e-06,1,0,0,1.24,999,999,999,0.7866,1.1621,0.28178,0.031171,0.096335,3.5919e-07,9999,0,1,1289.1,7.1289,0.11583,0,0,0,0,0,0,0,0,1,0.88554,0.98819,-0.053538,0,0,0,0,0,10,0.096335,3.5919e-07,9999,1,1289.1,7.1289,0.11583,0.88554,0.98819,-0.053538,6,0.0066414,0.9264,1,0.97213,-0.053538,-1,-0.98644,-0.42861,0.32842,1.1007,-0.78852,1,1,0.011112,0.46036,0
0,0,0,0,0,0,0,0,1.8974,0.81584,-0.6682,-1,-0.95981,-0.26368,-0.000194,1,0,0,2.1422,-1.8974,0.99985,-0.75608,1.1192,2.2559,0.22186,0.97194,0.18574,5.7275e-07,9999,1,1,576.17,4.6387,0.22752,0,0,0,0,0,0,0,0,1,1.8974,0.99985,-0.9746,0,0,0,0,0,10,0.18574,5.7275e-07,9999,1,576.17,4.6387,0.22752,1.8974,0.99985,-0.9746,2,0.00065613,1.8974,-1,0.99985,0.88004,-1,-0.95981,-0.71586,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85638,0.18275,-0.12219,1,0.0058021,-0.00052678,-0.00017544,1,0,0,1.212,999,999,999,1.2376,0.57592,0.92464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036556,0.85638,1,0.87099,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28008,1.2909,-0.76515,-1,0.059922,-8.5605e-06,0,1,0,0,0.2631,999,999,999,1.0908,0.38149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66546,0.49303,0.45259,1,0.99812,0.98996,3.4905e-05,0,0,0,1.064,0.66546,0.92256,-0.30554,0.51248,0.64978,0.52894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017938,0.66546,1,0.92256,0,0,0,0,0,0,0,0,0,0,0,1
0.26906,1.2606,-0.20782,-1,0,0,0,0,0.76216,0.48318,-0.99276,1,0.99975,0.017733,-0.0010752,1,0,0,1.0043,0.76216,0.95409,-0.95083,0.42033,0.96868,0.43283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083803,0.76216,1,0.95409,0,0,0,0,0.26906,1.2606,-0.20782,-1,1,0.2558,0.38472,1
0,0,0,0,0,0,0,0,0.58716,0.44588,0.20174,1,-0.10336,5.2434e-05,4.1809e-05,2,0,0,0.98979,999,999,999,0.92294,0.60122,0.55762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083694,0.58716,1,0.77903,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7799,0.83432,-0.58684,-1,0.97678,-0.094845,-0.00011597,1,0,0,1.0073,999,999,999,0.23484,1.1507,0.68256,0.41581,0.17733,6.2987e-07,9999,1,1,468.75,4.8828,0.24432,0,0,0,0,0,0,0,0,1,0.7799,0.72718,-0.42667,0,0,0,0,0,10,0.17733,6.2987e-07,9999,1,468.75,4.8828,0.24432,0.7799,0.72718,-0.42667,6,0.016511,0.7799,-1,0.72718,0.19849,-1,-0.00011597,-0.020401,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32207,0,-0.88525,-1,-1.9684e-05,0,0,0,0,0,0.2853,999,999,999,0.45822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
