0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80877,0.35181,0.80071,1,0.10865,7.4331e-05,-7.0567e-06,0,0,0,0.9261,0.80877,-0.98116,-0.48807,1.1596,0.68213,0.3658,0.2935,0.21417,6.0713e-07,9999,1,-1,551.76,4.3945,0.23799,0,0,0,0,0,0,0,0,1,0.80877,0.98116,-0.46638,0,0,0,0,0,10,0.21417,6.0713e-07,9999,-1,551.76,4.3945,0.23799,0.80877,0.98116,-0.46638,-0,0.0055609,0.80877,1,0.98116,-0.46638,1,7.4331e-05,0.00070098,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59755,1.6763,-0.95353,1,-0.97863,-0.93709,0.026667,1,0,0,0.90412,999,999,999,0.55128,0.41128,1.0918,0.96058,0.1881,5.1481e-07,9999,0,-1,610.35,6.25,0.20686,0,0,0,0,0,0,0,0,1,0.72004,0.96348,-0.85427,0,0,0,0,0,10,0.1783,0.93709,9999,-1,0,8.3008,0.41128,0.72004,0.96348,-0.057822,-22,0.0022795,0.72004,1,0.96348,0.075976,-1,-0.93709,-0.20014,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5075,0.7086,-0.69391,-1,-0.23157,0.092827,-0.0054755,1,0,0,1.7995,-1.5075,-0.85416,-0.53829,1.1653,1.0321,1.7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016413,1.5075,-1,0.85416,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4337,1.0027,-0.99967,1,0.85026,0.78759,0.00017795,2,0,0,0.61884,999,999,999,0.20794,0.14503,0.18585,0.99033,0.19231,6.0419e-07,9999,0,1,522.46,5.5176,0.23714,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91606,-1,-1.1507e-05,-0.33886,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65724,0.67297,0.96203,1,-0.00016503,-9.7141e-05,7.7784e-05,4,1,0.49174,0.87332,999,999,999,0.79759,0.83845,0.64437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011108,0.65724,1,0.6951,0,0,0,0,0,0,0,0,0,0,0,0
1.0869,0.31901,-0.49225,-1,0,0,0,0,1.2921,0,0.14265,1,0.013579,-0.0049843,0,1,1,0.49763,0.74862,999,999,999,0.79638,1.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036127,1.0869,-1,0.81482,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47449,0.42224,0.81543,1,-0.0004189,-3.8049e-05,3.2307e-05,0,0,0,0.8687,999,999,999,0.74834,0.54204,0.51787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021667,0.52376,-1,0.4672,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73846,1.3893,0.68259,1,-0.00023992,0.00010686,0,0,0,0,0.85512,999,999,999,0.75121,0.92656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014432,0.73846,1,0.8192,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0894,1.1137,-0.39089,1,0.77992,0.092312,-0.00055887,0,0,0,1.5826,1.0894,0.85996,-0.65478,0.93674,1.5841,0.90904,0.80863,0.22894,5.5132e-07,9999,1,-1,532.23,4.248,0.22037,0,0,0,0,0,0,0,0,1,0.90966,0.91525,-0.6544,0,0,0,0,0,10,0.22894,5.5132e-07,9999,-1,532.23,4.248,0.22037,0.90966,0.91525,-0.6544,-5,0.0051299,1.0894,1,0.85996,0.55092,1,0.092312,0.0053064,0,0,0,0,0,0,0,1
1.1898,0.34152,-0.85495,1,0,0,0,0,0,0,0,0,-0.091797,0.00087755,0.00030996,1,0,0,1.2606,999,999,999,0.77551,1.5261,0.75673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010067,1.1898,1,0.98124,0,0,0,0,0.57282,0.37604,0.39134,-1,2,0.046579,0.89533,1
0,0,0,0,0,0,0,0,0.71162,1.009,-0.3653,1,0.0063893,0.00049166,-0.00015456,0,0,0,1.1156,999,999,999,0.74548,0.91515,0.37698,0.77247,0.15018,5.2432e-07,9999,1,1,693.36,4.3457,0.21055,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027632,0.82749,1,0.96214,0.98925,1,0.0063893,0.16372,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0719,0.7149,0.25876,-1,-0.59983,-0.0056348,0.0013532,2,0,0,1.4084,-1.0719,-0.9602,-0.86454,0.91222,1.0952,0.73391,0.69813,0.15881,3.7075e-07,9999,0,-1,2304.7,6.4453,0.12567,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15457,3.3166e-07,9999,1,2734.4,19.531,0.088737,1.0719,0.9602,-0.30105,9,0.0043021,1.0719,-1,0.9602,-0.21695,-1,-0.59983,-0.10746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80702,1.2532,0.35371,1,0.99252,-0.26923,-0.17242,0,0,0,1.2232,0.80702,-0.99449,-0.83793,0.64421,1.1998,1.0164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022282,0.80702,1,0.99449,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1021,0.34073,-0.96719,1,0.79529,-0.051863,0.0053341,2,0,0,1.1503,1.1021,0.87836,-0.64554,0.66173,1.6882,1.5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010168,1.1021,1,0.87836,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72721,1.046,0.36663,1,-0.00096035,-0.00055566,0.00013189,2,1,0.50094,1.2327,999,999,999,0.81828,0.30926,0.68633,0.067887,0.070696,1.2767e-06,9999,1,1,0,2.3682,0.05148,0,0,0,0,0,0,0,0,1,0.5392,0.60238,-0.52248,0,0,0,0,0,10,0.070696,1.2767e-06,9999,1,0,2.3682,0.05148,0.5392,0.60238,-0.52248,6,0.0078771,0.7207,-1,0.95703,0.84179,-1,-0.00055566,-0.60039,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.206,0.24192,-0.87585,-1,-0.95712,0.01067,5.9152e-06,1,0,0,1.2221,999,999,999,1.2282,1.7196,0.35187,0.79078,0.10756,3.2167e-07,9999,1,1,3164.1,18.75,0.077333,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064971,1.206,-1,0.95505,0.86072,-1,-0.95712,-0.64406,0,0,0,0,0,0,0,0
1.084,0,-0.42411,-1,0,0,0,0,1.0223,0.24794,-0.51742,1,0.032478,0.0022445,-0.00038928,1,1,0.49698,1.4023,999,999,999,1.4453,0.86306,1.3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017029,1.084,-1,0.91422,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9019,0.37943,-0.7004,-1,-0.97892,-0.015519,0.0001174,0,0,0,1.147,-1.9019,-0.98681,-0.72922,0.84588,1.2557,0.67067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030933,1.9019,-1,0.98681,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26151,1.9986,-0.94953,-1,-0.99961,0.26508,-0.00015875,0,0,0,0.66589,999,999,999,0.36898,0.94731,0.3718,0.4611,0.21018,1.2268e-06,9999,1,1,0,4.541,0.11428,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095116,0.60254,1,0.73726,-0.17364,-1,-0.99961,-0.0016956,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96444,0.49781,0.97764,1,0.9926,-0.1515,0.0762,1,0,0,1.0115,0.8952,0.95388,-0.80677,0.64492,1.0151,1.3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079541,0.8952,1,0.95388,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71514,0.25708,0.91275,1,0.43938,2.8044e-05,0,0,0,0,0.81808,999,999,999,0.93489,0.49511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077218,0.71514,1,0.88608,0,0,0,0,0,0,0,0,0,0,0,0
1.489,0.10845,-0.35304,1,0,0,0,0,0.98277,0.69325,-0.10547,1,0.0020212,5.3902e-05,-3.574e-07,0,0,0,1.5228,1.489,0.97931,-0.87528,0.96363,2.1979,0.11423,0.91362,0.096156,3.574e-07,9999,1,-1,1250,10.156,0.11423,0,0,0,0,0,0,0,0,1,1.489,0.97931,-0.83569,0,0,0,0,0,10,0.096156,3.574e-07,9999,-1,1250,10.156,0.11423,1.489,0.97931,-0.83569,-2,0.00064885,1.489,1,0.97931,0.99694,1,0.0020212,0.7787,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74713,1.1083,-0.58339,-1,-0.98555,3.9578e-05,-2.2704e-05,0,0,0,0.72817,-0.74713,-0.44376,-0.17513,0.47268,0.54841,0.47384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026116,0.74713,-1,0.44376,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78035,1.9263,0.56754,1,0.0048707,-0.0002126,-0.00015769,2,1,0.49657,1.3602,999,999,999,0.87146,0.61906,0.8937,0.97509,0.11692,4.2066e-07,9999,0,-1,424.8,8.6914,0.16082,0,0,0,0,0,0,0,0,1,0.78035,0.613,-0.42364,0,0,0,0,0,10,0.11438,3.7661e-07,9999,1,703.12,4.0527,0.13038,0.68187,0.63758,-0.80627,11,0.0083402,0.78035,1,0.613,0.955,-1,-0.0002126,-0.79322,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8676,0.22816,-0.94266,1,0.39735,7.2886e-05,-6.8608e-05,1,0,0,1.9115,1.8676,-0.98361,-0.70747,0.81752,1.9509,0.6582,0.57003,0.073787,1.3426e-06,9999,0,-1,0,9.9609,0.15125,0,0,0,0,0,0,0,0,1,1.8676,0.98361,-0.41509,0,0,0,0,0,10,0.073787,1.3426e-06,9999,-1,0,9.9609,0.15125,1.8676,0.98361,-0.41509,-2,0.0059942,1.8676,1,0.98361,0.38424,1,0.39735,0.70106,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99502,0.70798,-0.039208,-1,-0.011934,0.0019159,-6.4799e-05,0,0,0,1.2014,-0.52193,0.24364,-0.0088589,1.261,0.83255,0.58724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046315,0.99502,-1,0.96752,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2541,0.91966,-0.423,1,0.9814,0.74078,-7.0522e-06,1,0,0,1.3036,1.2541,0.95236,-0.91085,0.8945,1.9968,0.48278,0.059949,0.11178,4.7915e-07,9999,0,1,703.12,4.4434,0.19166,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051651,1.2541,1,0.95236,-0.059008,-1,-7.0522e-06,-0.29086,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96662,2.0477,-0.8428,-1,-0.99309,-0.22358,0.0088038,1,0,0,1.2532,999,999,999,0.64442,0.96059,0.91651,0.87357,0.069569,3.6e-07,9999,0,1,947.27,10.059,0.11654,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078864,0.96662,-1,0.96826,0.60153,-1,-0.99309,-0.76397,0,0,0,0,0,0,0,0
0.98726,0,-0.94638,1,0,0,0,0,0.138,0.13927,-0.8328,-1,0.23131,-3.9003e-07,0,0,0,0,0.53729,999,999,999,0.66619,0.14052,0,0.87631,0.138,3.9003e-07,9999,1,-1,898.44,7.5195,0.14052,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046496,0.98726,1,0.96962,0.75188,1,0.23131,0.63168,0.98726,0,-0.94638,1,1,0.0046496,0.96962,1
0,0,0,0,0,0,0,0,1.2178,1.0351,-0.93978,-1,0.00064891,-9.3922e-05,5.3842e-05,3,1,0.50017,0.92502,0.69473,-0.93236,-0.14311,0.43185,0.79513,0.60605,0.51446,0.12188,3.6954e-07,9999,1,-1,1005.9,7.8125,0.12468,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075859,0.69473,1,0.93236,0.78961,1,5.3842e-05,0.33557,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2932,0.17644,-0.78034,1,0.019183,-0.00017736,4.0704e-05,1,0,0,1.3618,999,999,999,1.305,0.1835,0.53217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091556,1.2932,1,0.95958,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.083,0,-0.99283,1,0.058252,-3.6613e-06,0,0,0,0,0.86918,999,999,999,1.3131,0.3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083141,2.083,1,0.98469,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32965,0.042776,-0.25621,1,-0.1788,2.7738e-05,0,0,0,0,0.71428,999,999,999,0.99115,0.4977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099059,0.71806,-1,0.69249,0,0,0,0,0,0,0,0,0,0,0,0
1.1198,0.33944,-0.46784,-1,0,0,0,0,0.66994,0.84938,-0.95197,1,-0.99439,0.026002,8.2788e-05,0,0,0,1.4496,-1.1198,0.87025,-0.12666,0.61427,0.95843,0.73836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047001,1.1198,-1,0.87025,0,0,0,0,0.83234,0.97052,0.14632,1,2,0.027886,0.55396,0
0,0,0,0,0,0,0,0,0.35391,0.80158,-0.61351,1,1.5047e-05,-3.7396e-06,2.0475e-06,0,0,0,0.54437,999,999,999,0.43129,0.31679,0.27144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4509,0.95597,-0.59261,-1,0.74255,0.20042,0.082411,-1,-0.31083,-0.0098577,0.00074396,0,0,0,1.4756,-1.4509,-0.7132,-0.043019,1.1674,1.1088,0.7824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052522,1.4509,-1,0.7132,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7632,0.63045,-0.92443,1,0.00044568,4.9024e-05,1.1094e-06,0,0,0,0.91393,999,999,999,0.63842,0.58738,0.32343,0.89658,0.24503,4.6095e-07,9999,0,-1,625,4.541,0.18297,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074549,0.63569,1,0.83999,0.98032,1,0.00044568,0.0080784,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78833,0.26056,-0.28601,-1,-0.99049,-0.94906,0.00068614,0,1,0.49279,1.1849,999,999,999,0.69276,0.88298,0.56652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023356,0.89392,-1,0.70048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69565,0.31247,0.82644,-1,8.0577e-05,-5.5119e-05,3.959e-05,2,0,0,0.75333,999,999,999,0.67656,0.59673,0.54766,0.96921,0.15779,3.8686e-07,9999,1,1,849.61,6.4453,0.1382,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063919,0.69565,-1,0.99882,0.97782,-1,-5.5119e-05,-0.81447,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64797,1.3465,0.65702,-1,-0.031376,0.015173,-0.0051734,1,0,0,0.85368,999,999,999,0.81465,0.85035,1.0093,0.21224,0.11993,3.3638e-07,9999,1,1,1894.5,11.23,0.093809,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025199,0.54727,1,0.65176,0.60002,-1,-7.7398e-06,-0.26303,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6349,0.24076,-0.99976,1,8.455e-05,-1.2994e-05,-9.2495e-07,0,0,0,1.3995,999,999,999,2.3625,0.41761,0.30105,0.40349,0.23644,9.2495e-07,9999,1,-1,502.93,3.8574,0.30105,0,0,0,0,0,0,0,0,1,1.6349,0.97743,-0.5689,0,0,0,0,0,10,0.23644,9.2495e-07,9999,-1,502.93,3.8574,0.30105,1.6349,0.97743,-0.5689,-9,0.0023274,1.6349,1,0.97743,-0.5689,1,8.455e-05,0.00019148,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92546,0.29823,-0.81612,1,0.97107,0.00077788,-6.8548e-07,0,0,0,0.79417,999,999,999,1.4603,0.37051,0.2582,0.68015,0.17972,6.8548e-07,9999,1,-1,571.29,3.5645,0.2582,0,0,0,0,0,0,0,0,1,0.92546,0.96249,-0.4653,0,0,0,0,0,10,0.17972,6.8548e-07,9999,-1,571.29,3.5645,0.2582,0.92546,0.96249,-0.4653,-0,0.004312,0.92546,1,0.96249,-0.4653,1,0.97107,0.055128,0,0,0,0,0,0,0,1
0.54747,0.43929,-0.78209,1,0,0,0,0,1.8659,0,-0.95829,-1,-0.0014147,6.0538e-05,0,0,1,0.50116,1.6623,999,999,999,2.7246,0.52811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023939,1.8659,-1,0.98847,0,0,0,0,0.54747,0.43929,-0.78209,1,1,0.0101,0.68996,1
0,0,0,0,0,0,0,0,0.78762,0.17054,-0.97171,1,0.00011999,-5.2887e-07,0,1,1,0.49933,0.73119,999,999,999,0.72229,0.21228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066428,0.78762,1,0.97371,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6282,0.55242,0.69345,-1,0.99951,-0.015846,0.0027489,2,0,0,1.0067,0.74299,0.44158,-0.36026,0.42655,0.95337,0.99637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031259,0.74299,1,0.44158,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0872,1.3526,-0.95558,1,1.2694,0.075565,0.83146,-1,-0.30968,0.052831,-0.011247,1,0,0,1.9903,-1.2694,-0.99219,-0.96982,1.5865,1.3246,1.2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013612,1.2694,-1,0.99219,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1029,0.56629,0.51674,1,0.046387,-0.01311,-1.2061e-05,0,0,0,1.1412,999,999,999,1.6524,0.98997,0.41088,0.98857,0.15535,4.3026e-07,9999,1,1,781.25,5.9082,0.16651,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010471,1.1029,1,0.83675,0.51922,-1,-0.01311,-0.87132,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37996,1.0976,-0.10998,-1,-4.2712e-05,-1.5849e-06,4.3213e-07,1,0,0,0.34588,999,999,999,0.56132,0.1874,0.16759,0.41945,0.24857,4.3213e-07,9999,1,1,693.36,4.7363,0.16759,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025234,-1,-1.5849e-06,-9.1258e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2512,0.066108,-0.41471,-1,0.9968,-0.99461,-0.069167,0,0,0,1.3073,999,999,999,0.55138,0.17766,1.6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003482,1.2512,-1,0.91721,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86083,1.1833,-0.67989,-1,0.95227,-0.00011848,-2.0542e-06,2,0,0,0.87245,999,999,999,1.028,0.63168,0.38648,0.87351,0.055207,1.2149e-06,9999,0,1,0,3.7109,0.10497,0,0,0,0,0,0,0,0,1,0.86083,0.88385,-0.67203,0,0,0,0,0,10,0.055207,1.2149e-06,9999,1,0,3.7109,0.10497,0.86083,0.88385,-0.67203,6,0.021369,0.86083,-1,0.88385,-0.43259,1,0.95227,0.49936,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98271,0.70106,-0.047962,1,-0.86326,0.008435,-0.0023119,0,0,0,1.6029,999,999,999,0.94909,0.84142,1.2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010308,1.089,-1,0.97132,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0142,0.23033,0.39897,-1,0.92229,2.0623,-0.3442,-1,-0.92632,-0.10348,3.8929e-05,0,0,0,2.2057,-2.0142,-0.97736,-0.93748,1.3712,2.1024,0.57519,0.91988,0.063339,1.2093e-06,9999,1,-1,0,4.248,0.093388,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20249,1.4635e-06,9999,1,527.34,4.0039,0.24558,2.0142,0.97736,-0.97511,2,0.0026888,2.0142,-1,0.97736,0.86284,-1,-0.92632,-0.65258,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14184,1.2653,-0.91511,1,-2.0536e-05,1.0966e-05,-5.0475e-06,0,0,0,0.69066,999,999,999,0.46267,0.40249,0.33959,0.47522,0.14184,3.5673e-07,9999,1,1,1562.5,8.2031,0.11363,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033872,0.63901,-1,0.66807,0.89103,-1,-2.0536e-05,-0.17089,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1715,0.36049,-0.052074,-1,-0.25581,4.6469e-07,0,0,0,0,1.1235,999,999,999,1.5174,0.18481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016327,1.1715,-1,0.90314,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85018,1.0466,-0.18316,-1,-0.96589,0.0012017,-1.0613e-05,0,0,0,1.0227,999,999,999,1.1172,0.77654,0.39965,0.83155,0.21253,4.5188e-07,9999,1,1,654.3,5.4199,0.17835,0,0,0,0,0,0,0,0,1,0.85018,0.96324,-0.92869,0,0,0,0,0,10,0.21253,4.5188e-07,9999,1,654.3,5.4199,0.17835,0.85018,0.96324,-0.92869,6,0.0053716,0.85018,-1,0.96324,-0.92869,-1,-0.96589,-0.030736,0,0,0,0,0,0,0,0
0,0,0,0,0.76686,0,-0.60301,1,0.9042,0,-0.97206,-1,-0.95676,0.94449,0.00018317,1,0,0,1.4056,999,999,999,1.101,0.78994,0.86271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020963,0.9042,-1,0.69373,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45732,0.95836,-0.79936,1,-5.0351e-06,3.7387e-06,0,0,0,0,0.51188,999,999,999,0.3394,0.43639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41393,0.86072,-0.32718,1,0.05628,3.7182e-05,-2.2636e-05,2,0,0,0.84202,999,999,999,0.92667,0.53818,0.47343,0.97909,0.062132,1.2647e-06,9999,0,1,0,9.375,0.13087,0,0,0,0,0,0,0,0,1,0.61152,0.8419,-0.77285,0,0,0,0,0,10,0.062132,1.2647e-06,9999,1,0,9.375,0.13087,0.61152,0.8419,-0.77285,6,0.020099,0.61152,-1,0.8419,-0.75594,-1,-2.2636e-05,-0.86302,0,0,0,0,0,0,0,1
