0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.37398,2.9694,-0.79671,1,0,0,0,0,0.48364,0.91968,-0.098817,1,-0.99814,-0.99444,0.56784,0,0,0,0.92042,-0.63583,-0.91741,-0.13934,0.51183,0.60145,0.57084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01947,0.63583,-1,0.91741,0,0,0,0,0.37398,2.9694,-0.79671,1,2,0.020185,0.40549,0
1.4179,0.17357,-0.73749,1,0,0,0,0,0.6101,0.62706,0.29025,1,0.48816,0.00052782,-5.5961e-05,0,0,0,1.3249,1.4179,-0.93364,-0.84012,1.0355,1.1748,0.58732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063013,1.4179,1,0.93364,0,0,0,0,0.49488,0.88272,-0.21394,-1,2,0.0080306,0.73516,1
0,0,0,0,0,0,0,0,0.75145,1.269,-0.71504,-1,-0.057974,-0.0071107,0.0066683,3,0,0,0.78031,999,999,999,0.9175,0.98317,0.62582,0.98093,0.13579,3.4257e-07,9999,0,1,1894.5,12.891,0.10017,0,0,0,0,0,0,0,0,1,0.75145,0.7128,-0.5818,0,0,0,0,0,10,0.13579,3.4257e-07,9999,1,1894.5,12.891,0.10017,0.75145,0.7128,-0.5818,2,0.015561,0.75145,-1,0.7128,-0.94817,-1,-0.057974,-0.87044,0,0,0,0,0,0,0,0
0,0,0,0,1.008,0.24677,-0.23486,-1,0.16341,1.1256,0.067896,1,-0.02306,5.8442e-07,0,0,0,0,0.96087,999,999,999,1.3485,0.2312,0,0.6794,0.16341,5.8442e-07,9999,1,1,590.82,5.5176,0.2312,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077808,1.008,-1,0.8345,0.94999,-1,-0.02306,-0.1335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83174,0.24921,0.92013,1,0.87824,0.6794,-0.00068558,0,0,0,1.7436,0.83174,-0.35319,-0.60443,1.0392,1.5672,0.88477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010971,0.95992,1,0.75892,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92545,0.94682,0.10632,1,-0.99956,0.9434,0.92546,1,0,0,1.4843,-0.83775,0.98143,-0.31097,0.41763,1.0386,1.4681,0.72415,0.068437,1.2567e-06,9999,0,1,0,28.125,0.057918,0,0,0,0,0,0,0,0,1,0.83775,0.98143,-0.5808,0,0,0,0,0,10,0.068437,1.2567e-06,9999,1,0,28.125,0.057918,0.83775,0.98143,-0.5808,0,0.008164,0.92545,1,0.80735,0.95209,-1,-0.99956,-0.74264,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73398,2.1427,-0.18917,-1,0.9681,-8.7281e-05,-1.8153e-06,0,0,0,0.89724,999,999,999,0.50763,0.69615,0.29308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014035,0.73398,-1,0.77076,0,0,0,0,0,0,0,0,0,0,0,1
1.4072,0.3006,-0.72556,-1,0.61326,0.11054,-0.066318,1,0.097846,0.11054,-0.75227,1,-0.95357,-0.038973,0.00018542,2,0,0,1.3237,-1.4072,-0.79661,-0.26293,1.0368,0.9987,0.92793,0.35469,0.097846,3.5212e-07,9999,0,1,1523.4,10.547,0.1094,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070342,1.4072,-1,0.79661,0.93291,-1,-0.95357,-0.45458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53544,0.9814,-0.65148,-1,-0.0001975,6.42e-05,-7.1302e-06,1,0,0,0.90634,999,999,999,0.66986,0.64982,0.484,0.90223,0.046004,1.2094e-06,9999,0,-1,0,3.2227,0.094724,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015949,0.53544,-1,0.96734,-0.46745,1,6.42e-05,0.78907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38237,2.5849,-0.91556,1,-4.0403e-05,5.1075e-06,1.8277e-06,1,0,0,0.52716,999,999,999,0.4513,0.3405,0.37567,0.93153,0.082633,4.0196e-07,9999,0,-1,917.97,6.9336,0.14885,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86536,1,1.8277e-06,0.80629,0,0,0,0,0,0,0,1
1.2213,0.98257,0.93829,1,0,0,0,0,2.2155,0.12068,-0.77622,-1,-0.94535,0.064597,-0.00010559,0,0,0,1.6744,-2.2155,0.99973,-0.99817,0.41862,0.84252,3.4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071916,2.2155,-1,0.99973,0,0,0,0,0,0,0,0,0,0,0,0
0.497,0.34301,-0.10809,1,0,0,0,0,0,0,0,0,7.3686e-06,0,0,0,0,0,0.34128,999,999,999,0.36927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0.34301,-0.10809,1,1,0.015046,0.75299,1
0,0,0,0,0,0,0,0,0.63738,1.1017,-0.58886,1,0.96846,-0.83196,0.00053571,1,1,0.50095,0.92496,0.63738,-0.7896,-0.2065,0.32407,0.36238,0.54914,0.36344,0.19032,1.2105e-06,9999,0,-1,0,15.234,0.098533,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027641,0.63738,1,0.7896,0.70612,1,0.96846,0.00013052,0,0,0,0,0,0,0,0
1.6643,0.28313,-0.62028,1,0,0,0,0,0.70371,0.69597,0.66463,-1,-0.038212,0.009271,-3.0997e-05,2,1,0.50032,1.8676,999,999,999,0.86187,1.736,0.51197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014971,1.6643,1,0.96132,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6673,0.28051,-0.95745,-1,0.58967,0.32201,-0.17488,1,-0.12401,0.00010199,3.6742e-07,0,0,0,0.79989,999,999,999,1.0374,0.81358,0.12292,0.11445,0.078002,3.6742e-07,9999,1,1,712.89,7.7148,0.12292,0,0,0,0,0,0,0,0,1,1.6673,0.93236,-0.12007,0,0,0,0,0,10,0.078002,3.6742e-07,9999,1,712.89,7.7148,0.12292,1.6673,0.93236,-0.12007,5,0.0040016,1.6673,-1,0.93236,-0.12007,-1,-0.12401,-0.55592,0,0,0,0,0,0,0,0
0,0,0,0,1.9779,0,0.13187,1,0.36959,1.7605,-0.42162,-1,0.0078128,0.0065985,-3.6016e-05,0,0,0,1.7913,999,999,999,1.6623,0.62522,0.59063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050999,1.9779,1,0.99015,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13563,1.5622,-0.80955,-1,1,0.10962,-1.4265e-05,0,0,0,0.52096,0.58654,0.87474,-0.72104,0.18349,0.90203,0.42624,0.61515,0.13563,5.4598e-07,9999,1,-1,605.47,4.7852,0.2185,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014322,0.58654,1,0.87474,-0.84765,1,1,0.28799,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80846,0.62853,-0.78072,1,0.99686,-2.2828e-05,-3.6893e-07,1,0,0,0.66556,999,999,999,0.55635,0.47446,0.12418,0.97558,0.1237,3.4829e-07,9999,1,1,869.14,3.6621,0.10578,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072655,0.80846,1,0.97058,0.48534,1,0.99686,0.16494,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83156,1.2902,-0.51815,-1,-0.0035197,-9.658e-05,5.9904e-05,1,0,0,1.0364,-0.83156,-0.99014,-0.79207,0.5456,0.76285,0.62942,0.099665,0.14106,3.3792e-07,9999,1,-1,1250,13.672,0.095416,0,0,0,0,0,0,0,0,1,0.61306,0.79674,-0.48535,0,0,0,0,0,10,0.14106,3.3792e-07,9999,-1,1250,13.672,0.095416,0.61306,0.79674,-0.48535,-0,0.00029671,0.83156,-1,0.99014,0.012855,1,1.1103e-05,0.079547,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3256,0.065636,-0.64868,1,-0.12599,0.053996,-0.012319,0,0,0,1.5471,999,999,999,1.1153,1.3981,1.2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088036,1.3256,1,0.84713,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82589,0.69162,-0.56634,-1,-0.9741,6.5399e-05,0,0,0,0,0.94621,999,999,999,0.88639,0.65851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049325,0.82589,-1,0.56851,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98514,0.45075,-0.43685,-1,-0.69996,0.0006128,-6.8509e-05,0,0,0,1.1183,999,999,999,1.6057,0.9292,0.67492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029022,0.98514,-1,0.86111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73919,0.69952,-0.20253,1,0.010159,0.005154,-0.00046933,1,0,0,1.0056,0.73919,0.84051,-0.36501,0.9931,0.94803,0.35431,0.9388,0.1184,3.8013e-07,9999,1,1,839.84,7.2266,0.13312,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006471,0.73919,1,0.84051,0.5192,-1,-0.00046933,-0.79879,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62923,1.6836,-0.3748,-1,-0.99358,-0.00068305,2.545e-05,0,0,0,0.92274,999,999,999,0.58229,0.79139,0.56871,0.93492,0.23843,2.1263e-06,9999,0,1,478.52,3.2227,0.38959,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24775,5.962e-07,9999,1,625,4.4434,0.23478,0.62923,0.53307,-0.084452,6,0.0042116,0.58069,-1,0.83599,0.28133,-1,-0.99358,-0.041261,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1959,0.16125,-0.38355,1,0.8462,0.11451,-5.1328e-06,0,0,0,1.1512,999,999,999,0.20357,1.1132,0.42199,0.899,0.1302,4.6311e-07,9999,1,-1,664.06,4.834,0.18403,0,0,0,0,0,0,0,0,1,1.1959,0.86026,-0.68445,0,0,0,0,0,10,0.1302,4.6311e-07,9999,-1,664.06,4.834,0.18403,1.1959,0.86026,-0.68445,-2,0.0074193,1.1959,1,0.86026,0.33683,1,0.8462,0.70378,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65579,1.3801,-0.45731,-1,0.99979,-0.00033952,0.00017649,3,1,0.50002,0.98732,999,999,999,0.37886,0.77653,0.13205,0.39928,0.14979,0.00017649,9999,0,1,908.2,0,0.13205,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071395,0.65579,-1,0.9498,0.23041,-1,-9.5756e-06,-0.10644,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0153,1.2703,0.15393,-1,0.9853,-0.80073,0.00042087,1,0,0,1.3472,0.58331,-0.808,-0.17706,0.24358,1.1485,0.71349,0.8792,0.05625,1.2343e-06,9999,1,1,0,9.8633,0.11845,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011357,1.0153,-1,0.9161,0.61611,-1,-0.80073,-0.77462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96282,0.47367,0.82164,1,-0.97075,-0.25928,0.032624,2,0,0,1.4499,999,999,999,1.5664,0.57215,1.1394,0.74973,0.17335,3.797e-07,9999,1,1,976.56,9.082,0.13279,0,0,0,0,0,0,0,0,1,1.076,0.9453,-0.77204,0,0,0,0,0,10,0.17335,3.797e-07,9999,1,976.56,9.082,0.13279,1.076,0.9453,-0.77204,4,0.00095397,1.076,-1,0.9453,-0.77204,-1,-0.97075,-0.13531,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1051,0.98804,-0.95365,1,0.0093782,8.6096e-05,-1.1366e-05,1,0,0,1.2694,0.55274,0.8676,-0.84039,1.2105,0.74765,0.40562,0.23177,0.20648,3.7275e-07,9999,1,-1,927.73,5.3223,0.1273,0,0,0,0,0,0,0,0,1,0.55274,0.8676,-0.6125,0,0,0,0,0,10,0.20648,3.7275e-07,9999,-1,927.73,5.3223,0.1273,0.55274,0.8676,-0.6125,-0,0.0094904,1.1051,1,0.99665,0.15703,1,0.0093782,0.00099224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0257,0.80135,0.22365,1,0.11907,4.8499e-05,-3.6052e-05,0,0,0,1.159,999,999,999,0.99004,0.58357,0.53366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089388,1.0257,1,0.97053,0,0,0,0,0,0,0,0,0,0,0,1
1.8258,0.4279,-0.64792,-1,0,0,0,0,0.88575,1.5301,-0.20721,-1,-0.99421,-0.00070292,0.00041719,1,0,0,1.9242,-1.8258,0.99083,-0.61089,0.62065,2.4686,0.51871,0.79814,0.13031,1.2197e-06,9999,0,1,0,26.562,0.076193,0,0,0,0,0,0,0,0,1,1.8258,0.99083,-0.75678,0,0,0,0,0,10,0.13031,1.2197e-06,9999,1,0,26.562,0.076193,1.8258,0.99083,-0.75678,2,0.0034781,1.8258,-1,0.99083,0.95535,-1,-0.99421,-0.54207,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5158,0.6756,-0.72897,1,0.97448,0.050308,-0.00044297,0,0,0,1.5479,1.5158,-0.97659,-0.66409,0.92639,1.3238,1.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9699e-05,1.5158,1,0.97659,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94984,1.0853,-0.23173,1,0.0017592,0.00030989,0.00014212,0,0,0,1.2922,0.94984,0.48666,-0.47433,1.1455,0.6878,0.80084,0.8464,0.22199,3.1623e-06,9999,1,-1,498.05,4.0527,0.30418,0,0,0,0,0,0,0,0,1,0.94984,0.48666,-0.40309,0,0,0,0,0,10,0.22199,3.1623e-06,9999,-1,498.05,4.0527,0.30418,0.94984,0.48666,-0.40309,-6,0.0011648,0.94984,1,0.48666,-0.40309,1,0.00014212,0.018823,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83744,0,-0.92628,1,-0.9727,9.7747e-05,4.0946e-07,0,0,0,0.98968,999,999,999,0.90206,0.70138,0.1538,0.97628,0.16061,4.0946e-07,9999,1,1,751.95,8.8867,0.1538,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016337,0.83744,1,0.92627,0.71372,-1,-0.9727,-0.82963,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66628,0.10846,-0.91877,1,-0.00043479,-0.00015289,9.1317e-05,2,1,0.49645,0.86733,999,999,999,0.34623,0.68966,0.80126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017066,0.66628,1,0.96102,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.73371,2.06,-0.46795,1,0.85069,1.4451,-0.089233,-1,-0.94249,-0.084677,0.041192,0,0,0,1.5712,-0.85069,0.90772,-0.64657,0.53644,1.2271,1.0459,0.48147,0.23126,4.8639e-07,9999,1,1,800.78,5.2734,0.19493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030178,0.85069,-1,0.90772,0.081215,-1,-0.94249,-0.0003252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9152,0.78373,0.814,1,0.94982,-0.027197,0.00068102,0,0,0,1.3495,999,999,999,1.4082,0.92735,0.39102,0.93028,0.179,6.2796e-07,9999,1,1,595.7,3.5645,0.24381,0,0,0,0,0,0,0,0,1,1.0723,0.99736,-0.95182,0,0,0,0,0,10,0.24656,0.00068102,9999,1,512.7,0,0.39102,0.55593,0.82874,-0.29223,6,0.013892,1.0723,-1,0.99736,0.80021,-1,-8.8728e-05,-0.55673,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.11272,0.21149,0.46887,-1,0.99954,1.6587e-06,-4.6985e-07,0,0,0,0.41999,999,999,999,0.25867,0.25532,0.1873,0.83536,0.12799,3.9078e-07,9999,0,-1,1132.8,5.957,0.14105,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89097,1,0.99954,0.60603,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1218,0.99382,-0.40055,1,-0.87203,0.71493,0.0025185,0,0,0,1.7321,999,999,999,0.66004,1.5163,0.99651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092352,1.1784,1,0.41979,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4956,0.17162,0.38642,-1,0.87741,0.22085,-0.67018,1,-0.95828,0.51139,-0.012028,0,0,0,1.8444,-1.4956,-0.97028,-0.8733,2.0685,1.32,1.4302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025637,1.4956,-1,0.97028,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75981,0.50701,0.86834,-1,-0.94172,-3.9297e-05,1.0385e-05,0,1,0.49345,1.007,-0.59477,-0.91079,-0.94131,0.96821,0.53433,0.39777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076196,0.75981,-1,0.98145,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3258,0.15433,0.64916,1,0.95242,0.68981,-0.33819,1,0,0,1.8902,1.3258,-0.82292,-0.2269,0.89638,0.87462,1.2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012243,1.3258,1,0.82292,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5818,0.35158,-0.67049,1,0.066843,-2.2271e-05,9.8964e-06,0,0,0,1.3683,999,999,999,2.4197,0.47168,0.39365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053691,1.5818,1,0.99914,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6592,0.051397,0.8918,1,1.0695,0.91518,-0.77256,-1,0.93453,-0.00223,8.6914e-05,1,0,0,1.8052,1.6592,0.99659,-0.48159,1.2519,0.80154,2.4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010509,1.0695,-1,0.95477,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86606,0.60046,-0.20123,1,-0.99987,-0.99512,0.018513,1,0,0,1.0496,999,999,999,0.3106,0.57042,1.1553,0.19617,0.13506,5.2988e-07,9999,1,1,581.05,4.3457,0.21266,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01756,0.86606,1,0.8866,0.85953,-1,-0.99512,-0.14288,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8503,0,-0.98956,1,0.94209,0.00048009,-3.4205e-06,2,0,0,0.99472,999,999,999,1.1986,0.2716,0.31009,0.97631,0.22713,3.7248e-07,9999,0,-1,1084,8.4961,0.12708,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004655,1.8503,1,0.98434,0.99339,1,0.94209,0.27712,0,0,0,0,0,0,0,1
0,0,0,0,1.4093,0.22738,-0.73679,1,1.0535,0,-0.088701,-1,0.0038763,-0.00011108,0,0,0,0,1.6927,999,999,999,1.5385,0.93096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016906,1.4093,1,0.92769,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6296,0.57563,-0.29436,-1,-0.00086495,-0.00048466,7.6042e-05,0,0,0,1.5716,-1.6296,0.76703,-0.86643,1.0771,2.5795,0.67926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035253,1.6296,-1,0.76703,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.224,0.71991,0.54562,-1,1.0365,0.88906,-0.37826,1,-0.97819,0.58054,-0.000191,2,0,0,1.0432,-1.224,-0.99346,-0.30383,0.79318,1.6511,0.78478,0.74213,0.075104,3.3265e-07,9999,0,-1,61.035,3.0518,0.08982,0,0,0,0,0,0,0,0,1,1.0365,0.94366,-0.89606,0,0,0,0,0,10,0.075104,3.3265e-07,9999,-1,61.035,3.0518,0.08982,1.0365,0.94366,-0.89606,-11,0.017005,1.224,-1,0.99346,-0.89606,1,0.58054,0.72671,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55066,0.33885,-0.83902,1,-0.00078289,2.4064e-05,8.3031e-06,1,0,0,0.50075,999,999,999,0.39587,0.48051,0.37898,0.81556,0.090683,1.484e-06,9999,1,-1,0,5.3711,0.17493,0,0,0,0,0,0,0,0,1,0.55066,0.91771,-0.58352,0,0,0,0,0,10,0.090683,1.484e-06,9999,-1,0,5.3711,0.17493,0.55066,0.91771,-0.58352,-4,0.037279,0.55066,1,0.91771,0.94438,1,2.4064e-05,0.70799,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97229,0.68864,0.60178,1,-0.99998,-0.99748,0.91551,0,0,0,1.339,-0.79698,-0.69811,-0.30221,0.25719,0.53625,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010719,0.97229,1,0.92929,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93906,1.5282,-0.80636,1,-0.87552,0.00070385,-1.6316e-06,2,0,0,0.83933,999,999,999,0.514,0.6654,0.36473,0.17775,0.093851,4.006e-07,9999,0,-1,131.84,5.2734,0.14793,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22286,1.6316e-06,9999,-1,424.8,4.6875,0.36473,0.93906,0.85146,-0.98296,-4,0.0013213,0.93906,1,0.85146,0.19157,-1,-0.87552,-0.017595,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99801,0.93216,-0.93976,1,-0.87083,0.022015,-0.019319,2,0,0,1.2933,-0.60498,-0.90294,-0.51009,0.96559,1.3499,0.72205,0.9393,0.14983,4.3393e-07,9999,0,-1,654.3,3.6621,0.16861,1,0,4.0933,-0.58542,2.2939,0.22937,0.057136,0.12375,1,0.99801,0.61263,-0.79828,0,0,0,0,0,10,0.13743,0.00017414,9999,1,878.91,0,0.15409,0.60498,0.90294,-0.71827,11,0.0013334,0.99801,1,0.61263,0.67303,-1,-0.87083,-0.61769,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79396,0.90944,-0.28679,-1,-0.083093,-0.00060407,4.3953e-05,1,1,0.49233,1.2215,-0.79396,-0.60562,-0.28182,0.963,0.64106,0.48392,0.94752,0.11224,4.6224e-07,9999,1,1,722.66,6.0547,0.1836,1,0,0.46176,0.62304,-0.32908,0.32165,0.13274,0.9805,1,0.79396,0.60562,-0.45971,0,0,0,0,0,10,0.11224,4.6224e-07,9999,1,722.66,6.0547,0.1836,0.79396,0.60562,-0.45971,2,0.0017159,0.81566,-1,0.93413,0.93318,-1,-0.083093,-0.81864,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65379,1.4347,-0.99145,-1,-0.00098075,3.3059e-05,2.2728e-05,3,1,0.49635,0.87453,999,999,999,1.0156,0.51031,0.47372,0.45415,0.10874,3.9393e-07,9999,1,1,36.011,9.2773,0.1433,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18278,6.8601e-07,9999,1,615.23,3.6621,0.25833,0.65379,0.97845,-0.053189,4,0.009419,0.65379,-1,0.97845,0.52071,-1,-0.00098075,-0.41104,0,0,0,0,0,0,0,1
