0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6673,0.41757,0.6249,-1,0.99734,-0.96776,-0.95909,0,0,0,1.5261,999,999,999,0.53255,0.76682,2.5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025421,1.6673,-1,0.99186,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79955,0.74561,-0.60393,1,-0.99995,0.98718,9.3091e-05,3,0,0,0.90827,999,999,999,0.32827,0.63111,0.70165,0.21112,0.072994,1.2184e-06,9999,1,1,0,3.0029,0.0772,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030781,0.79955,1,0.90039,0.3318,-1,-0.99995,-0.57224,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56885,0.96243,-0.78391,-1,-0.3389,-0.00061194,3.3757e-05,0,0,0,0.69597,-0.56885,-0.96973,-0.81955,1.283,0.35672,0.52407,0.90911,0.12499,2.0484e-06,9999,1,-1,0,4.3457,0.22563,0,0,0,0,0,0,0,0,1,0.64322,0.90658,-0.68551,0,0,0,0,0,10,0.12499,2.0484e-06,9999,-1,0,4.3457,0.22563,0.64322,0.90658,-0.68551,-2,0.0116,0.78148,-1,0.6559,-0.68551,1,3.3757e-05,0.73503,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71746,2.0584,-0.73384,-1,-0.99334,0.78547,0.78112,2,0,0,1.0028,999,999,999,0.6389,0.14288,0.1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045706,0.71746,-1,0.81778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24592,0.16196,0.72206,-1,-5.492e-06,2.8917e-06,1.2095e-06,2,0,0,0.35986,999,999,999,0.3461,0.29747,0.095217,0.92653,0.15003,1.2095e-06,9999,0,1,0,21.289,0.095217,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79824,-1,-5.492e-06,-0.70786,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88477,0.063833,-0.69911,-1,-0.0052871,8.7817e-05,-2.6702e-06,3,1,0.4971,0.89909,999,999,999,1.1285,0.83076,0.29148,0.6834,0.090928,3.7461e-07,9999,0,-1,1953.1,3.4668,0.1288,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012996,0.88477,-1,0.76413,-0.93183,1,8.7817e-05,0.65914,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43429,0.73821,-0.11795,-1,-0.018606,-4.9987e-05,2.0517e-05,2,1,0.50083,0.56404,999,999,999,1.0817,0.59124,0.46268,0.8754,0.20652,3.9341e-07,9999,0,1,625,7.4219,0.14293,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1417,-1,-4.9987e-05,-0.098492,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.258,0.41064,-0.77212,1,-0.9916,0.89829,-0.83894,1,0,0,1.5365,-0.51754,0.46146,-0.58099,0.67529,1.4418,0.74463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009029,1.258,1,0.91826,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22862,0.057653,-0.62157,-1,-2.6543e-06,-1.1843e-06,4.4998e-07,2,1,0.4957,0.20871,999,999,999,0.29103,0.33096,0.17736,0.88503,0.22862,1.1843e-06,9999,1,-1,512.7,3.9062,0.33096,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2719,0.73573,-0.9946,-1,0.98243,-0.9257,-0.0079219,0,0,0,0.8419,0.57495,-0.77679,-0.9192,0.48607,0.33732,0.79482,0.39179,0.16396,0.9257,9999,1,-1,0,10.742,0.33732,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030238,1.2719,-1,0.95682,-0.99431,1,0.98243,3.6391e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65507,1.0709,0.78986,-1,0.99487,-0.99088,-0.00035914,0,0,0,0.87325,999,999,999,0.43256,0.67461,0.99311,0.095585,0.1885,4.5787e-07,9999,1,1,703.12,4.6387,0.18142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015408,0.65507,-1,0.96522,0.16391,-1,-0.99088,-0.0021874,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4468,0.14361,-0.98567,1,0.00061034,-1.6322e-05,0,0,0,0,0.73313,999,999,999,0.92081,0.43917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099485,1.4468,1,0.97313,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69448,0.78345,0.54797,-1,-0.082784,0.00028368,0.00013914,1,0,0,1.2697,999,999,999,0.94026,1.0228,0.76508,0.55559,0.14759,3.4728e-07,9999,1,1,1269.5,11.426,0.10481,0,0,0,0,0,0,0,0,1,0.69448,0.65929,-0.91637,0,0,0,0,0,10,0.23138,1.4098e-06,9999,1,390.62,4.1016,0.34992,0.69448,0.65929,-0.60133,4,0.0038571,0.83768,1,0.76931,0.98331,1,0.00028368,0.0067907,0,0,0,0,0,0,0,0
0.97768,0.38688,-0.029912,1,0,0,0,0,0,0,0,0,-0.10462,0.097912,0,0,0,0,1.1821,999,999,999,0.93285,0.80055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014459,0.97768,1,0.79314,0,0,0,0,0.97768,0.38688,-0.029912,1,2,0.014459,0.79314,0
0,0,0,0,0,0,0,0,0.69465,0.89687,-0.23451,1,0.99855,-0.86779,0.095134,1,0,0,0.92844,0.57805,0.94555,-0.61273,0.49365,0.15322,0.73032,0.88573,0.14559,1.8653e-06,9999,1,-1,0,4.7363,0.21303,0,0,0,0,0,0,0,0,1,0.69465,0.70484,-0.60322,0,0,0,0,0,10,0.14559,1.8653e-06,9999,-1,0,4.7363,0.21303,0.69465,0.70484,-0.60322,-5,0.0021216,0.69465,1,0.70484,-0.60322,1,0.99855,0.61772,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56685,0.75756,-0.40698,1,8.6407e-05,8.1893e-05,-1.7343e-05,4,1,0.49522,0.55627,0.56685,-0.72015,-0.84143,0.74055,0.41769,0.4452,0.62134,0.13255,3.7335e-07,9999,1,-1,1201.2,8.8867,0.12778,0,0,0,0,0,0,0,0,1,0.56685,0.72015,-0.092535,0,0,0,0,0,10,0.13255,3.7335e-07,9999,-1,1201.2,8.8867,0.12778,0.56685,0.72015,-0.092535,-5,0.067303,0.56685,1,0.72015,0.55032,1,8.6407e-05,0.31916,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4305,0.088934,-0.46493,1,0.0041221,-0.00075472,8.1462e-05,0,0,0,0.99461,0.55687,0.36831,-0.49203,0.90299,0.82791,0.74372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020954,1.4305,1,0.93972,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64146,0.14576,-0.41275,1,-0.00046197,-6.808e-05,2.3905e-05,1,0,0,0.69548,-0.53387,-0.96174,-0.87196,0.62789,0.67286,0.47974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080074,0.64146,1,0.6913,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72615,1.0792,-0.87306,1,-0.99404,-0.0005737,0.00016505,1,0,0,0.91427,-0.61926,-0.31079,-0.41538,0.42592,0.37456,0.68179,0.98491,0.12193,4.0242e-07,9999,1,1,908.2,7.4219,0.14916,0,0,0,0,0,0,0,0,1,0.61926,0.31079,-0.17946,0,0,0,0,0,10,0.12193,4.0242e-07,9999,1,908.2,7.4219,0.14916,0.61926,0.31079,-0.17946,0,0.0089639,0.72615,1,0.82014,0.96412,-1,-0.99404,-0.88251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59496,1.068,-0.93086,-1,0.99985,-0.99975,7.9149e-06,0,0,0,0.63106,999,999,999,0.36111,0.38698,0.37506,0.11847,0.1418,5.7174e-07,9999,1,1,551.76,5.0293,0.22719,0,0,0,0,0,0,0,0,1,0.59496,0.95878,-0.27981,0,0,0,0,0,10,0.1418,5.7174e-07,9999,1,551.76,5.0293,0.22719,0.59496,0.95878,-0.27981,0,0.027803,0.59496,-1,0.95878,-0.27981,-1,-0.99975,-0.080759,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.354,0.52898,0.46927,1,0.00018923,4.7817e-05,-3.5782e-05,3,0,0,0.54317,999,999,999,0.21391,0.58238,0.29384,0.9754,0.17679,6.5179e-07,9999,0,1,605.47,4.1016,0.25005,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66125,-1,-3.5782e-05,-0.77806,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33064,0.44256,0.49003,-1,-0.42968,1.5942e-05,-5.8095e-07,3,0,0,0.40254,999,999,999,0.56397,0.43686,0.23012,0.81939,0.097406,3.818e-07,9999,0,-1,771.48,3.6621,0.1344,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8628,1,1.5942e-05,0.69442,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2451,0,-0.70776,-1,0.96519,-0.02211,0.00026853,4,2,0.49792,1.4689,999,999,999,0.88755,1.5552,0.74185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038715,1.2451,-1,0.8665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6384,0.6837,0.026627,1,-0.013412,0.00035196,-5.5787e-06,1,0,0,0.6694,999,999,999,0.69279,0.96265,0.34731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046612,0.6384,1,0.57657,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3146,0,-0.6764,-1,0.47435,0.13622,0.8668,1,-0.00022374,1.7921e-05,-1.5893e-05,1,0,0,1.31,999,999,999,1.824,0.44848,0.43657,0.20903,0.10882,3.66e-07,9999,0,1,1425.8,10.645,0.12172,0,0,0,0,0,0,0,0,1,1.3146,0.99254,-0.25218,0,0,0,0,0,10,0.10882,3.66e-07,9999,1,1425.8,10.645,0.12172,1.3146,0.99254,-0.25218,2,0.0010031,1.3146,-1,0.99254,0.68839,-1,-1.5893e-05,-0.35159,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83337,1.1432,-0.54701,1,0.96097,0.0032956,-0.0001753,1,0,0,0.96365,999,999,999,0.38681,1.1364,0.17272,0.88468,0.24524,2.0747e-06,9999,0,-1,522.46,4.1992,0.27244,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011285,0.83337,1,0.73398,0.54698,1,0.96097,0.0058432,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85362,0.53561,-0.82653,-1,-0.00047781,0.00019141,-4.1762e-05,1,1,0.49861,1.0675,999,999,999,1.2325,0.69233,0.55183,0.90669,0.088608,1.219e-06,9999,0,-1,129.39,13.281,0.10877,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050281,0.85362,-1,0.89897,0.71617,1,0.00019141,0.77616,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97745,0.96752,-0.3663,-1,-0.08917,0.069777,2.2622e-05,1,0,0,1.3144,999,999,999,1.3632,0.99689,0.47343,0.90229,0.058577,3.5715e-07,9999,0,1,781.25,6.1523,0.11401,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11088,4.2099e-07,9999,-1,957.03,7.1289,0.16102,0.83317,0.92884,-0.11127,-6,0.010158,0.97745,-1,0.70405,0.94077,-1,-0.08917,-0.78607,0,0,0,0,0,0,0,0
0,0,0,0,1.6506,0.46227,-0.47078,1,0.98533,0.53582,0.27565,1,0.12364,0.031508,-0.014803,0,0,0,1.9544,1.6506,-0.93347,-0.92781,1.1586,1.5626,1.044,0.97259,0.084911,3.757e-07,9999,1,-1,1005.9,7.8125,0.12966,0,0,0,0,0,0,0,0,1,1.6506,0.93347,-0.88988,0,0,0,0,0,10,0.21283,9.5874e-07,9999,1,390.62,6.3477,0.30446,0.74026,0.60697,-0.63181,0,0.002979,1.6506,1,0.93347,0.98698,1,0.12364,0.86068,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63265,0.087402,-0.66916,1,0.00057941,0,0,0,0,0,0.63151,999,999,999,0.76845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049477,0.63265,1,0.93651,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4319,1.3022,-0.93566,-1,-0.0089667,6.7178e-06,0,0,0,0,1.0866,999,999,999,2.2046,0.36618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035961,1.4319,-1,0.88107,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95741,0.64664,-0.33403,1,0.0001933,-5.618e-07,0,0,0,0,0.75694,999,999,999,0.75078,0.22393,0,0.90976,0.21172,5.618e-07,9999,1,-1,595.7,3.8086,0.22393,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010147,0.95741,1,0.53404,0.2409,1,0.0001933,0.13799,0,0,0,0,0,0,0,1
1.8543,0.62511,-0.62247,1,0,0,0,0,1.5827,0.44602,-0.13786,1,0.96381,6.3545e-05,-6.7053e-07,0,0,0,2.2743,1.8543,0.95886,-0.68885,1.9145,2.6363,0.25468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060845,1.8543,1,0.95886,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63214,0.94523,0.43466,1,-0.00017814,0.0001742,0.00010872,2,0,0,0.74151,999,999,999,0.18658,0.16044,0.64498,0.92387,0.15909,3.7191e-07,9999,1,-1,830.08,7.5195,0.12662,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042267,0.63214,1,0.94612,0.91722,1,0.0001742,0.66131,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3686,0.79331,-0.7976,-1,-0.9313,0.0004525,0.00016388,1,0,0,1.4144,999,999,999,1.5034,0.6529,0.69151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012528,1.3686,-1,0.99077,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49975,1.3235,-0.71296,-1,-0.99967,-0.00023977,5.0416e-05,0,0,0,0.76345,999,999,999,0.4023,0.72161,0.61463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037655,0.52499,1,0.87669,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83722,0.49408,-0.92217,1,0.94317,-0.00045504,-0.00022472,3,0,0,0.8762,999,999,999,0.90284,0.63291,0.59607,0.94971,0.16224,3.8863e-07,9999,0,1,722.66,3.6621,0.13949,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092513,0.83722,1,0.94642,0.69066,-1,-0.00045504,-0.73746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1674,0.30167,-0.067842,1,-0.87521,0.057167,-1.0243e-06,1,0,0,1.2399,999,999,999,0.78019,1.6172,0.31388,0.95085,0.10974,3.5679e-07,9999,0,1,1406.2,12.109,0.11368,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20123,1.0243e-06,9999,-1,346.68,4.1992,0.31388,1.1674,0.94467,-0.093831,-0,0.016844,1.1674,1,0.94467,0.71706,-1,-0.87521,-0.82551,0,0,0,0,0,0,0,1
1.9903,0,-0.92718,1,0,0,0,0,0.86161,0.30932,0.54729,-1,-0.16863,5.6032e-05,0,0,0,0,1.8969,999,999,999,1.3703,1.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017268,1.9903,1,0.91791,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.80034,0.47628,-0.65131,1,1.0756,0.33966,-0.82362,-1,-0.73365,-0.00062946,0.00060309,1,0,0,1.2646,-0.82761,0.85367,-0.42521,0.70206,0.95324,0.60058,0.49302,0.2274,1.2581e-06,9999,1,1,522.46,3.1738,0.33771,0,0,0,0,0,0,0,0,1,0.82761,0.85367,-0.87168,0,0,0,0,0,10,0.2274,1.2581e-06,9999,1,522.46,3.1738,0.33771,0.82761,0.85367,-0.87168,0,0.0058602,1.0756,-1,0.79352,0.0044055,-1,-0.73365,-0.00045457,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2601,0.75093,-0.96124,1,-0.86728,0.31134,0.00065254,2,1,0.49177,1.2372,999,999,999,0.22743,1.1975,0.97303,0.64035,0.12461,3.7153e-07,9999,1,-1,1181.6,7.3242,0.12631,0,0,0,0,0,0,0,0,1,0.80639,0.92382,-0.84765,0,0,0,0,0,10,0.19001,0.86728,9999,-1,0,19.531,0.22743,1.2601,0.92785,-0.16122,-22,0.0054777,1.2601,1,0.92785,-0.08994,-1,-0.86728,-0.082302,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9849,0.37603,-0.81117,1,0.00010129,-6.2721e-07,0,0,0,0,2.0083,999,999,999,2.1779,0.24361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013116,1.9849,1,0.96136,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81313,0.42968,-0.14888,1,-0.9987,0.37309,-0.00074675,4,0,0,1.0534,999,999,999,0.48503,1.1329,0.39964,0.86173,0.060191,1.2101e-06,9999,0,1,0,22.852,0.087901,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22109,5.5012e-07,9999,-1,634.77,4.4922,0.21995,0.81313,0.74079,-0.18847,-0,0.0072845,0.81313,1,0.74079,0.69153,-1,-0.9987,-0.76564,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72204,1.2531,-0.47363,-1,-0.00043905,-0.0001396,-8.9921e-05,1,0,0,1.1077,-0.64635,-0.87318,-0.67073,0.24937,0.78274,0.7692,0.69385,0.21111,5.5655e-07,9999,1,1,556.64,4.3945,0.22216,0,0,0,0,0,0,0,0,1,0.64635,0.87318,-0.37917,0,0,0,0,0,10,0.21111,5.5655e-07,9999,1,556.64,4.3945,0.22216,0.64635,0.87318,-0.37917,0,0.0048409,0.72204,-1,0.95264,0.85026,-1,-0.00043905,-0.0058857,0,0,0,0,0,0,0,0
0,0,0,0,1.5717,0,-0.7607,-1,0.80408,0.90948,-0.49089,-1,-0.84724,-0.057436,0.0025309,0,0,0,1.4486,-1.5717,-0.92818,-0.073093,0.64334,1.2381,1.0061,0.56117,0.20344,1.0151e-06,9999,1,1,512.7,3.9062,0.31278,0,0,0,0,0,0,0,0,1,1.5717,0.92818,-0.81617,0,0,0,0,0,10,0.20344,1.0151e-06,9999,1,512.7,3.9062,0.31278,1.5717,0.92818,-0.81617,0,0.0022502,1.5717,-1,0.92818,-0.25887,-1,-0.84724,-0.0044918,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30318,0.20602,0.23945,1,-0.00049275,-1.6539e-05,-1.0969e-05,4,2,0.50427,0.57426,999,999,999,0.60221,0.32099,0.40251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1476,0.29603,-0.85196,1,0,0,0,0,0.3004,0.29603,-0.91582,-1,0.0031787,1.7482e-05,-8.7828e-06,0,0,0,0.76253,999,999,999,1.8447,0.44598,0.49797,0.82149,0.092576,4.3778e-07,9999,1,-1,732.42,4.9805,0.17078,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011508,1.1476,1,0.80561,0.51906,1,1.7482e-05,0.70681,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49055,0.83895,-0.16854,-1,0.0001901,-4.9935e-05,3.7908e-06,3,0,0,0.75961,999,999,999,0.57716,0.59026,0.29045,0.92618,0.060157,1.216e-06,9999,1,-1,0,13.867,0.1061,1,0,-0.7294,-1.131,3.5077,0.060841,0.27612,0.95092,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83729,1,0.0001901,0.804,0,0,0,0,0,0,0,1
0.88809,0.41603,0.46923,-1,0,0,0,0,0.67178,1.6116,-0.93715,-1,-0.046787,-0.00060126,0.000115,0,0,0,1.1672,-0.67178,-0.81116,-0.55692,1.231,0.78946,0.76319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010594,0.88809,-1,0.88917,0,0,0,0,0.88809,0.41603,0.46923,-1,1,0.010594,0.88917,1
0,0,0,0,0,0,0,0,0.25714,0.25515,-0.1619,-1,5.8982e-05,-3.419e-06,-2.3467e-06,0,0,0,0.75853,999,999,999,0.62983,0.31005,0.24215,0.87654,0.16338,2.3467e-06,9999,1,-1,0,3.5156,0.24215,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027342,0.63494,1,0.87602,0.78768,1,5.8982e-05,0.47856,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0652,0,-0.63217,-1,-0.094276,0.061031,-1.0318e-05,1,0,0,1.1378,999,999,999,1.2478,1.3869,0.39721,0.8939,0.20537,8.9174e-07,9999,1,1,517.58,5.2246,0.29626,0,0,0,0,0,0,0,0,1,1.0652,0.95866,-0.72981,0,0,0,0,0,10,0.20537,8.9174e-07,9999,1,517.58,5.2246,0.29626,1.0652,0.95866,-0.72981,2,0.0059813,1.0652,-1,0.95866,0.18848,-1,-1.0318e-05,-0.14567,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9279,0.4154,-0.84986,1,0.0050521,0.00019283,-2.0717e-06,0,0,0,2.3021,1.9279,0.99367,-0.95114,1.3749,2.4565,0.27233,0.40313,0.14469,1.2317e-06,9999,1,-1,0,11.328,0.11706,0,0,0,0,0,0,0,0,1,1.2934,0.97386,-0.53448,0,0,0,0,0,10,0.14469,1.2317e-06,9999,-1,0,11.328,0.11706,1.2934,0.97386,-0.53448,-0,0.0022522,1.9279,1,0.99367,0.2979,1,0.00019283,0.13588,0,0,0,0,0,0,0,1
0.86049,1.9423,-0.74773,-1,0,0,0,0,0.33383,1.2372,-0.045508,1,0.99724,0.97184,-0.83579,1,0,0,1.2118,0.61207,-0.94525,-0.89078,0.44616,0.7446,0.93293,0.92388,0.07949,1.2103e-06,9999,0,-1,0,17.188,0.087429,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044919,0.86049,-1,0.83539,0.75549,1,0.97184,0.79852,0.86049,1.9423,-0.74773,-1,1,0.044919,0.83539,0
0,0,0,0,0.6965,0.58558,0.56128,1,1.0844,0.81501,-0.92619,1,-0.11499,0.091873,0.0011492,0,0,0,1.198,999,999,999,0.67942,1.5975,0.78054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079595,1.0844,1,0.98226,0,0,0,0,0,0,0,0,0,0,0,0
1.0759,0,-0.20953,1,0,0,0,0,1.4018,0,-0.66087,-1,-0.044626,0.00027191,0,0,0,0,1.6171,999,999,999,1.5393,0.82541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071331,1.4018,-1,0.9209,0,0,0,0,0,0,0,0,0,0,0,1
