0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.8774,1.338,-0.62109,1,0.82554,0.62479,-0.57742,-1,0.99892,-0.91963,6.9063e-05,1,0,0,1.2318,999,999,999,0.47281,0.83529,0.74539,0.96946,0.057856,1.2093e-06,9999,0,1,0,16.992,0.091411,1,0,-0.9874,1.779,2.3031,0.13922,0.23952,0.78864,1,0.82554,0.82394,-0.85941,0,0,0,0,0,10,0.057856,1.2093e-06,9999,1,0,16.992,0.091411,0.82554,0.82394,-0.85941,2,0.0012818,0.8774,1,0.73264,-0.85941,-1,-0.91963,-0.84953,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4301,0.28099,-0.9557,-1,-0.46306,9.2647e-06,6.5511e-07,1,0,0,0.87779,999,999,999,2.3474,0.38808,0.25089,0.32506,0.19675,6.5511e-07,9999,1,1,488.28,5.2246,0.25089,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24679,-1,-0.46306,-0.0031202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59701,0.88877,-0.68979,-1,-0.0013806,-0.00017855,1.1766e-06,3,0,0,0.65553,999,999,999,0.81736,0.12322,0.33022,0.98301,0.20454,5.383e-07,9999,1,-1,600.59,4.541,0.21576,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17047,5.7135e-07,9999,1,507.81,4.3945,0.22707,0.59701,0.85855,-0.010271,6,0.021807,0.59701,-1,0.85855,0.80528,1,1.1766e-06,0.62673,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79162,0.77715,0.78165,1,0.8939,0.15337,-0.10551,1,1,0.49944,1.2871,0.81168,0.85655,-0.8323,1.0612,1.0565,1.51,0.94204,0.13099,1.2415e-06,9999,1,-1,0,9.5703,0.12187,0,0,0,0,0,0,0,0,1,0.81168,0.85655,-0.6341,0,0,0,0,0,10,0.13099,1.2415e-06,9999,-1,0,9.5703,0.12187,0.81168,0.85655,-0.6341,-2,0.032856,0.94772,-1,0.83963,0.18627,1,0.8939,0.79101,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47871,0.65656,-0.15669,1,-6.5045e-05,4.3392e-05,-1.304e-05,0,0,0,0.8183,999,999,999,0.65559,0.56403,0.41793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86664,0.36668,-0.055203,-1,-0.18035,-0.0024461,-1.7807e-05,1,1,0.50007,0.9851,-0.55885,-0.88671,-0.52755,1.3705,0.68017,0.44786,0.81925,0.14802,2.4642e-06,9999,1,1,0,3.0029,0.24768,0,0,0,0,0,0,0,0,1,0.55885,0.88671,-0.48699,0,0,0,0,0,10,0.14802,2.4642e-06,9999,1,0,3.0029,0.24768,0.55885,0.88671,-0.48699,14,0.029258,0.86664,-1,0.80776,0.76837,-1,-0.18035,-0.45747,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29365,0.063556,0.36263,-1,0.11126,-0.0015417,-0.00040425,3,1,0.49819,1.1698,999,999,999,0.80648,0.46604,0.74204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018276,0.8397,1,0.84865,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85326,0.97532,-0.74865,1,0.96453,0.94698,-0.00023523,1,0,0,0.94872,999,999,999,0.98049,1.6461,0.44063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01192,0.85326,1,0.98806,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3015,0.48315,0.0036665,-1,-0.34438,0.00017433,0.0001519,1,0,0,1.2682,999,999,999,2.0809,0.149,0.84773,0.99727,0.14205,6.5394e-07,9999,0,1,498.05,4.4434,0.25059,1,0,1.6539,0.99202,-4.7677,0.27573,0.028332,1.6938,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020575,1.3015,-1,0.99287,0.9923,-1,-0.34438,-0.89997,0,0,0,0,0,0,0,1
1.6749,0.071137,-0.98441,1,0,0,0,0,0,0,0,0,0.0083819,-5.858e-06,0,0,0,0,1.0435,999,999,999,1.1712,0.35111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011838,1.6749,1,0.99463,0,0,0,0,0.31914,0.10013,-0.44698,-1,2,0.02925,0.384,1
0,0,0,0,0,0,0,0,1.0322,0.21276,-0.70704,1,-0.99999,0.96496,-9.815e-06,0,0,0,0.89572,999,999,999,0.23783,0.8018,0.39295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061667,1.0322,1,0.61681,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2196,0.10369,-0.062384,1,-0.15994,0.14468,-0.010847,0,0,0,1.8307,-0.94526,0.59184,-0.43355,1.1424,1.7893,1.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055958,1.3025,-1,0.98283,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.086,0.99249,0.77134,-1,0.98874,-0.69444,4.1388e-05,0,0,0,0.98514,0.53475,-0.7276,-0.59856,0.67205,1.7447,0.55588,0.069017,0.1533,6.8927e-07,9999,1,-1,473.63,5.1758,0.25908,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013014,1.086,-1,0.95861,-0.38687,1,0.98874,0.030625,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86597,1.8795,-0.7563,-1,-0.96516,0.27541,5.8e-05,0,0,0,1.1918,-0.55913,-0.6608,-0.041508,1.3275,0.78682,0.56901,0.21035,0.24664,1.1157e-06,9999,1,1,546.88,3.4668,0.32409,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040694,0.86597,-1,0.76437,0.71039,-1,-0.96516,-9.0523e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70929,0.48799,-0.46497,-1,-0.053931,-0.0010702,-6.301e-06,2,0,0,0.82977,-0.70929,-0.86948,-0.95,0.97223,0.58051,0.35682,0.43474,0.062889,1.2797e-06,9999,1,1,0,8.6914,0.13564,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012317,0.70929,-1,0.86948,0.16476,-1,-0.053931,-0.6875,0,0,0,0,0,0,0,0
0,0,0,0,0.69026,0.12049,0.24571,1,1.0003,0,-0.79275,-1,-0.96298,-0.24791,4.2462e-05,0,0,0,1.1593,999,999,999,0.79877,0.75555,0.97401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016209,1.0003,-1,0.99397,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86955,1.1553,-0.46586,1,0.019642,2.1198e-05,-1.3974e-05,5,2,0.49623,1.0181,999,999,999,1.0684,0.46622,0.42432,0.5677,0.22435,4.2518e-07,9999,1,-1,693.36,5.127,0.16354,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97445,1,1.2715e-06,0.00077281,0,0,0,0,0,0,0,0
0,0,0,0,0.68956,1.0015,0.26668,1,0.82446,0.86292,-0.072436,1,-0.99906,0.9792,0.055782,0,0,0,1.1702,999,999,999,0.46297,0.49397,0.97906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035782,0.854,1,0.83158,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69568,1.3182,0.71529,1,0.00016496,0.00011168,-2.1755e-05,1,0,0,1.2322,999,999,999,0.87186,0.75247,0.55838,0.99993,0.12894,4.5681e-07,9999,1,-1,644.53,6.2012,0.18088,0,0,0,0,0,0,0,0,1,0.82764,0.93887,-0.93991,0,0,0,0,0,10,0.12894,4.5681e-07,9999,-1,644.53,6.2012,0.18088,0.82764,0.93887,-0.93991,-4,0.00574,0.82764,1,0.93887,0.58551,1,3.1356e-06,0.89242,0,0,0,0,0,0,0,0
0,0,0,0,0.54828,1.3906,0.92056,1,1.3246,1.0284,-0.55354,-1,-0.77678,-0.0054031,0.00076339,1,0,0,1.6093,-1.3246,-0.92434,-0.70199,0.63864,1.0374,0.78623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065887,1.3246,-1,0.92434,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58134,1.29,-0.8602,1,0.99522,5.991e-05,-6.4267e-06,2,0,0,0.67011,999,999,999,0.4794,0.63419,0.35838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025588,0.58134,1,0.62732,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51672,1.0564,-0.98607,1,-0.00017951,7.4072e-05,4.9402e-05,2,0,0,0.85118,999,999,999,0.19128,0.68703,0.56116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057515,0.58672,-1,0.31693,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94998,0.17039,-0.99221,-1,0.98461,-0.52821,0.034414,2,0,0,0.89069,999,999,999,0.64805,1.3118,1.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043407,0.94998,-1,0.98223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.3026,0.084895,-0.93182,-1,-0.052056,0.00010525,0,0,0,0,2.2315,999,999,999,1.9376,1.5189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077964,2.3026,-1,0.99276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86792,0.30937,-0.14849,-1,0.01245,-0.00025813,-0.00017582,3,1,0.49962,0.98148,999,999,999,0.65987,0.28046,0.78552,0.68112,0.2141,7.1656e-07,9999,1,1,498.05,3.7109,0.26512,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72018,-1,-2.4611e-06,-0.0040397,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38772,0.48334,0.29195,-1,0.000551,0.00017526,-1.2043e-05,1,0,0,0.43944,999,999,999,0.37059,0.17242,0.41075,0.43991,0.13001,0.00017526,9999,1,1,610.35,0,0.17242,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84404,-1,-1.2043e-05,-0.24434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76445,0.8373,-0.30016,1,6.8567e-05,2.9223e-05,-7.2335e-06,5,1,0.49692,0.63326,0.76445,-0.92585,-0.23847,0.66347,0.50419,0.48368,0.41876,0.22709,1.4518e-06,9999,0,1,488.28,4.1504,0.35296,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010846,0.76445,1,0.92585,0.036146,-1,-7.2335e-06,-0.00038339,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47758,1.3416,-0.62213,-1,-0.00018108,-4.0578e-05,5.7379e-07,0,0,0,0.87002,999,999,999,0.9273,0.55255,0.22785,0.15554,0.11828,3.4822e-07,9999,1,1,142.82,11.914,0.10571,0,0,0,0,0,0,0,0,1,0.71037,0.96617,-0.22075,0,0,0,0,0,10,0.11828,3.4822e-07,9999,1,142.82,11.914,0.10571,0.71037,0.96617,-0.22075,0,0.043366,0.71037,-1,0.96617,-0.22075,-1,-0.00018108,-0.26091,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4539,0.39931,-0.72057,1,0.092695,0.018456,0.0013985,2,0,0,1.5516,999,999,999,1.5368,1.5609,0.45653,0.9424,0.078778,3.8726e-07,9999,1,1,1191.4,7.0312,0.13849,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17712,2.2785e-06,9999,-1,0,3.8574,0.23871,1.4539,0.95775,-0.76627,-4,0.037614,1.4539,1,0.95775,0.9912,1,0.0013985,0.40546,0,0,0,0,0,0,0,0
1.0895,0.89986,-0.86369,-1,0,0,0,0,0.69509,0.19089,0.19883,1,-0.00022815,0.00019177,0.00018499,2,0,0,0.95187,999,999,999,0.74125,0.71751,0.2055,0.89889,0.068505,1.2729e-06,9999,0,1,0,34.375,0.052613,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039203,1.0895,-1,0.66089,0.74601,-1,-0.00022815,-0.78019,0,0,0,0,0,0,0,0
1.8379,0,-0.32328,1,0,0,0,0,0.83745,1.0931,0.028321,1,0.94572,0.00013186,-5.3479e-07,0,0,0,1.8286,1.8379,-0.97666,-0.86177,0.98671,1.6033,0.21447,0.98434,0.15252,5.3479e-07,9999,1,-1,683.59,4.0527,0.21447,0,0,0,0,0,0,0,0,1,1.8379,0.97666,-0.94355,0,0,0,0,0,10,0.15252,5.3479e-07,9999,-1,683.59,4.0527,0.21447,1.8379,0.97666,-0.94355,-2,0.0025935,1.8379,1,0.97666,0.95793,1,0.94572,0.86423,0,0,0,0,0,0,0,1
0.57689,0.82079,-0.1162,1,0,0,0,0,0.52852,0,-0.32379,-1,-0.0038943,0.00040618,0,0,0,0,0.64935,999,999,999,0.85216,0.62061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05353,0.52852,-1,0.31449,0,0,0,0,0.57689,0.82079,-0.1162,1,1,0.0018489,0.97129,1
0,0,0,0,0,0,0,0,1.7612,1.0075,0.11793,1,-0.090432,0.036819,-7.6994e-05,0,0,0,1.8143,999,999,999,1.2803,1.6593,0.67523,0.063172,0.21265,4.862e-07,9999,1,1,625,4.7852,0.19485,0,0,0,0,0,0,0,0,1,0.80877,0.93939,-0.33589,0,0,0,0,0,10,0.21265,4.862e-07,9999,1,625,4.7852,0.19485,0.80877,0.93939,-0.33589,0,0.016603,1.7612,1,0.97693,-0.33589,-1,-0.090432,-0.00038137,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1524,0.45539,-0.95379,1,0.26696,0.00011115,-3.9603e-06,2,0,0,0.58039,1.1524,-0.98779,-0.80325,1.4013,0.74867,0.32112,0.69027,0.15449,2.4516e-06,9999,1,-1,0,4.1992,0.24711,0,0,0,0,0,0,0,0,1,1.1524,0.98779,-0.71852,0,0,0,0,0,10,0.15449,2.4516e-06,9999,-1,0,4.1992,0.24711,1.1524,0.98779,-0.71852,-6,0.012528,1.1524,1,0.98779,0.18324,1,0.26696,0.20631,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51174,0.26754,-0.46015,-1,-0.98565,0,0,0,0,0,0.5104,999,999,999,0.67864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030572,0.51174,-1,0.75612,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.256,0.53547,-0.51726,-1,0.1212,-0.00027435,-7.9981e-06,1,0,0,1.2923,999,999,999,0.76772,1.7318,0.37592,0.69833,0.11627,1.2103e-06,9999,1,-1,0,8.7891,0.08731,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23527,5.6447e-06,9999,1,400.39,3.418,0.34823,1.256,0.95918,-0.53258,6,0.010857,1.256,-1,0.95918,-0.18002,1,0.1212,0.52337,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2925,0.29808,-0.57002,-1,-0.062218,-0.014961,-2.391e-05,2,1,0.50104,1.119,999,999,999,2.0036,1.0885,0.47977,0.92217,0.169,3.3583e-07,9999,1,1,2285.2,16.016,0.093232,0,0,0,0,0,0,0,0,1,1.2925,0.94045,-0.91681,0,0,0,0,0,10,0.169,3.3583e-07,9999,1,2285.2,16.016,0.093232,1.2925,0.94045,-0.91681,2,0.004707,1.2925,-1,0.94045,0.59213,-1,-2.391e-05,-0.59713,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1331,0.5782,-0.29317,1,0.047165,2.612e-05,0,1,0,0,1.1067,0.65816,-0.34906,-0.28571,1.6137,0.49026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021459,0.65816,1,0.34906,0,0,0,0,0,0,0,0,0,0,0,0
0.40427,1.6035,-0.5131,-1,0,0,0,0,0.48854,0.27981,0.33555,-1,0.99336,-0.98001,-6.4299e-05,0,0,0,0.92992,999,999,999,0.44185,0.90845,0.50619,0.2469,0.091127,1.5002e-06,9999,1,1,0,5.5664,0.17711,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010213,0.6492,-1,0.93814,0.049917,-1,-0.98001,-0.47855,0.40427,1.6035,-0.5131,-1,1,0.019475,0.55273,0
0,0,0,0,0,0,0,0,1.3234,0,0.0083087,1,-0.98985,0.96844,0.034447,0,0,0,1.675,999,999,999,0.69554,0.97658,1.5686,0.5879,0.23607,4.118e-07,9999,1,1,654.3,5.7129,0.1553,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044664,1.3234,1,0.94291,0.22291,-1,-0.98985,-0.00031803,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89718,1.4119,-0.96021,1,-0.98152,0.015151,5.2255e-05,0,0,0,1.196,-0.67247,-0.785,-0.84427,0.68204,1.2876,0.6008,0.16261,0.13674,3.709e-07,9999,1,1,1005.9,8.3008,0.12579,0,0,0,0,0,0,0,0,1,0.51344,0.54782,-0.38032,0,0,0,0,0,10,0.13674,3.709e-07,9999,1,1005.9,8.3008,0.12579,0.51344,0.54782,-0.38032,5,0.0072468,0.89718,1,0.91378,-0.38032,-1,-0.98152,-0.12167,0,0,0,0,0,0,0,1
0,0,0,0,1.9972,0.39945,-0.66699,1,0,0,0,0,-0.99991,-0.036097,0.021931,1,0,0,2.3483,999,999,999,0.33767,1.3604,2.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034964,1.9972,1,0.95583,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64319,1.5928,-0.60887,1,0.9075,-0.097661,0.0043255,0,0,0,1.0494,0.64319,-0.41865,-0.38631,0.61825,1.193,0.56608,0.94893,0.15462,5.9504e-07,9999,1,-1,615.23,4.1016,0.23444,0,0,0,0,0,0,0,0,1,0.64319,0.41865,-0.11251,0,0,0,0,0,10,0.15462,5.9504e-07,9999,-1,615.23,4.1016,0.23444,0.64319,0.41865,-0.11251,-2,0.0031383,0.78477,-1,0.94449,0.93251,1,0.9075,0.7604,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.298,0.64521,0.46675,-1,0.00040646,-7.2594e-07,3.417e-07,0,0,0,0.69126,999,999,999,0.69435,0.26711,0.099294,0.10643,0.16778,3.417e-07,9999,1,1,2050.8,12.695,0.099294,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023126,0.6304,1,0.94258,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51769,0.50046,-0.1505,1,9.5002e-05,6.0587e-05,4.4408e-05,3,0,0,0.76778,0.51769,0.51502,-0.38794,0.29714,0.61777,0.56456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016111,0.51769,1,0.51502,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6989,0.22383,-0.76115,-1,1.0193,0.48424,-0.40131,1,-0.031986,0.0007605,6.9812e-07,1,0,0,1.7338,999,999,999,1.7815,0.66012,0.26108,0.55886,0.17499,6.9812e-07,9999,0,1,493.16,4.6387,0.26108,0,0,0,0,0,0,0,0,1,1.6989,0.90511,-0.80405,0,0,0,0,0,10,0.17499,6.9812e-07,9999,1,493.16,4.6387,0.26108,1.6989,0.90511,-0.80405,9,0.0019742,1.6989,-1,0.90511,-0.80405,-1,-0.031986,-0.038254,0,0,0,0,0,0,0,0
0.34872,1.7417,-0.73275,-1,0.6889,1.0447,0.45803,1,0.14965,2.1407,-0.53036,-1,0.0056097,-3.8629e-06,1.3407e-06,0,0,0,0.57685,999,999,999,1.0935,0.31924,0.15083,0.93026,0.084573,1.3407e-06,9999,0,1,0,7.3242,0.15083,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14965,4.1867e-07,9999,-1,996.09,8.8867,0.1596,0.6889,0.64015,-0.68999,-5,0.0017685,0.6889,1,0.64015,0.44629,-1,-3.8629e-06,-0.64419,0.34872,1.7417,-0.73275,-1,1,0.0031395,0.55564,0
0,0,0,0,0,0,0,0,0.60607,1.4335,-0.98323,-1,-0.96982,7.2071e-06,-3.9735e-06,2,0,0,0.69976,999,999,999,0.88656,0.36749,0.29464,0.35826,0.15071,1.2349e-06,9999,0,-1,0,10.254,0.066942,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027382,0.60607,-1,0.98205,-0.1881,1,7.2071e-06,0.093781,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83927,0.6411,0.11886,1,-0.99997,0.98497,0.00022596,1,0,0,0.97776,999,999,999,0.27543,0.6965,0.75807,0.96247,0.17142,6.9744e-07,9999,1,-1,502.93,3.7598,0.26093,1,0,3.0684,-3.736,6.2109,0.048272,0.098054,0.34047,1,0.83927,0.81904,-0.84705,0,0,0,0,0,10,0.17161,7.3006e-07,9999,-1,498.05,4.6387,0.26797,0.83927,0.81904,-0.26705,-4,0.0091168,0.83927,1,0.81904,0.98644,1,0.98497,0.74831,0,0,0,0,0,0,0,1
1.6773,0.092057,-0.54048,-1,0,0,0,0,0,0,0,0,0.098196,-0.018979,2.854e-05,2,0,0,1.9186,999,999,999,1.0092,1.9183,0.50132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011957,1.6773,-1,0.92035,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1742,0.11945,-0.98482,1,0.51282,0.11945,-0.93805,-1,0.012904,-0.00010432,0,0,0,0,1.2067,999,999,999,1.5494,0.75662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017394,1.1742,1,0.98848,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27569,0.44257,0.92409,1,0.99912,-0.92178,-3.1356e-05,1,0,0,0.89602,999,999,999,0.37158,0.41007,0.51375,0.84613,0.055036,1.2197e-06,9999,0,-1,0,13.477,0.10934,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66732,1,0.99912,0.76536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2388,0,-0.83329,1,0.00040665,0,0,0,0,0,2.1238,999,999,999,2.1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013273,2.2388,1,0.99135,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.18766,0.8144,0.89267,-1,-0.0039719,0.00019702,-9.5869e-05,0,0,0,1.0238,999,999,999,0.71568,0.89716,0.81514,0.30944,0.18766,3.7426e-07,9999,1,-1,732.42,6.6406,0.12852,0,0,0,0,0,0,0,0,1,0.62141,0.92818,-0.26766,0,0,0,0,0,10,0.18766,3.7426e-07,9999,-1,732.42,6.6406,0.12852,0.62141,0.92818,-0.26766,-8,0.0093187,0.62141,1,0.92818,0.31055,1,4.4911e-05,0.0061334,0,0,0,0,0,0,0,1
0,0,0,0,0.8475,0.63001,-0.83803,1,0.12994,0.79625,-0.44257,-1,0.054544,-4.7707e-07,0,0,0,0,0.75311,999,999,999,1.1824,0.1907,0,0.89199,0.12994,4.7707e-07,9999,1,-1,634.77,4.9316,0.1907,0,0,0,0,0,0,0,0,1,0.8475,0.44378,-0.023756,0,0,0,0,0,10,0.12994,4.7707e-07,9999,-1,634.77,4.9316,0.1907,0.8475,0.44378,-0.023756,-6,0.0056618,0.8475,1,0.44378,-0.023756,1,0.054544,0.69122,0,0,0,0,0,0,0,0
