0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27814,1.1563,-0.99925,1,0.99551,0.84267,-0.032194,2,0,0,0.34647,999,999,999,0.16387,0.19985,1.0922,0.65408,0.16373,4.7331e-07,9999,0,1,546.88,5.4199,0.18895,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60188,-1,-0.032194,-0.114,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24076,0.5938,-0.8007,1,0.00054104,1.4569e-05,-1.2058e-05,0,1,0.50379,0.70809,0.54284,0.85182,-0.6228,0.30605,0.53191,0.41086,0.75169,0.23507,8.1646e-07,9999,1,-1,537.11,3.9062,0.28425,1,1,-0.094137,0.54404,-1.8933,0.053425,0.055526,0.06376,1,0.54284,0.85182,-0.56264,0,0,0,0,0,10,0.23507,8.1646e-07,9999,-1,537.11,3.9062,0.28425,0.54284,0.85182,-0.56264,-5,0.025715,0.54284,1,0.85182,0.99353,1,0.00054104,0.0013282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6824,0.76522,-0.70124,1,-0.95843,0.11951,0.025545,1,2,0.49909,1.8093,999,999,999,0.98725,0.44945,1.8027,0.20816,0.13482,1.2354e-06,9999,0,1,0,5.127,0.066711,0,0,0,0,0,0,0,0,1,0.63112,0.78338,-0.15089,0,0,0,0,0,10,0.13482,1.2354e-06,9999,1,0,5.127,0.066711,0.63112,0.78338,-0.15089,8,0.00013098,1.6824,1,0.93576,-0.15089,-1,-0.95843,-0.14814,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93261,0.37782,-0.16035,-1,-0.95129,-0.94884,0.70386,1,0,0,1.3163,999,999,999,1.1706,0.53061,2.0083,0.74057,0.23296,1.0633e-06,9999,1,1,561.52,6.1035,0.21997,0,0,0,0,0,0,0,0,1,0.93261,0.83909,-0.87403,0,0,0,0,0,10,0.23296,1.0633e-06,9999,1,561.52,6.1035,0.21997,0.93261,0.83909,-0.87403,5,0.0036086,1.2431,1,0.77023,0.87062,-1,-0.94884,-0.0014025,0,0,0,0,0,0,0,0
0.55962,0.26127,0.021306,1,0,0,0,0,0.313,0.49402,-0.77384,1,0.99886,-0.87566,0.050514,3,1,0.49721,0.99078,0.55962,0.96763,-0.23449,0.48876,0.56405,0.70266,0.51335,0.12764,3.2155e-07,9999,0,1,600.59,12.695,0.07719,0,0,0,0,0,0,0,0,1,0.52924,0.67144,-0.12421,0,0,0,0,0,10,0.12764,3.2155e-07,9999,1,600.59,12.695,0.07719,0.52924,0.67144,-0.12421,6,0.0045091,0.55962,1,0.96763,0.40317,-1,-0.87566,-0.28892,0.55962,0.26127,0.021306,1,1,0.0045091,0.96763,1
0,0,0,0,0,0,0,0,1.095,1.6484,-0.73196,-1,-0.032303,-5.9249e-05,2.6805e-05,1,0,0,0.99198,999,999,999,1.6869,0.62609,0.49341,0.57629,0.070412,1.2166e-06,9999,0,1,0,3.6133,0.078769,0,0,0,0,0,0,0,0,1,1.095,0.89963,-0.62291,0,0,0,0,0,10,0.070412,1.2166e-06,9999,1,0,3.6133,0.078769,1.095,0.89963,-0.62291,21,0.019421,1.095,-1,0.89963,-0.62291,-1,-0.032303,-0.71914,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69159,1.3735,-0.94146,-1,0.99998,-0.93776,-0.00036476,1,1,0.50258,1.004,999,999,999,0.25149,1.0728,0.91539,0.80791,0.15387,0.99998,9999,0,1,1992.2,20.312,0.25149,0,1,0,0,0,0,0,0,1,0.70175,0.60868,-0.044227,0,0,0,0,0,10,0.15387,0.99998,9999,1,1992.2,20.312,0.25149,0.70175,0.60868,-0.044227,3,0.01345,0.69159,-1,0.847,-0.044227,-1,-0.93776,-0.00010504,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86519,0.62108,-0.64325,-1,0.17742,0.022812,-0.014855,2,0,0,1.075,999,999,999,0.9154,1.2594,1.2511,0.98709,0.18945,3.4771e-07,9999,0,-1,1386.7,9.7656,0.10522,0,0,0,0,0,0,0,0,1,0.84586,0.84452,-0.74966,0,0,0,0,0,10,0.18945,3.4771e-07,9999,-1,1386.7,9.7656,0.10522,0.84586,0.84452,-0.74966,-4,0.0032297,0.86519,-1,0.69472,-0.56857,1,0.17742,0.76944,0,0,0,0,0,0,0,0
0,0,0,0,0.67608,1.1189,0.59378,-1,0.95812,0.9544,-0.62893,1,0.57516,-0.035034,-0.00075478,0,0,0,1.2942,999,999,999,0.85209,0.91297,0.40064,0.95182,0.16873,4.431e-07,9999,1,-1,742.19,5.5664,0.1737,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23904,0.00075478,9999,-1,517.58,0,0.40064,0.95812,0.98496,-0.83638,-4,0.012236,0.95812,1,0.98496,0.98278,1,0.57516,0.71794,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9032,0.88676,-0.91181,-1,-0.99669,-0.0018212,4.9022e-07,1,0,0,0.85549,-0.9032,0.60811,-0.42236,0.41674,1.3045,0.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015931,0.9032,-1,0.60811,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88581,0.29198,-0.79143,1,0.094825,0.00048465,-0.00017703,1,0,0,0.95366,0.88581,-0.66827,-0.55789,0.994,0.60841,0.12945,0.63229,0.21866,7.4115e-07,9999,1,1,600.59,3.6133,0.27024,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012474,0.64307,1,0.96759,0.90235,-1,-0.00016206,-0.0018367,0,0,0,0,0,0,0,1
0,0,0,0,1.9538,0,-0.82491,1,0.54695,1.0107,0.013008,1,0.97183,6.7132e-05,-1.4534e-06,0,0,0,1.6523,1.9538,0.97998,-0.57092,0.79496,2.8891,0.35307,0.75073,0.087001,3.8194e-07,9999,1,-1,703.12,7.9102,0.13451,1,0,-0.95603,-1.5197,1.8199,0.052985,0.23728,0.38515,1,1.9538,0.97998,-0.70177,0,0,0,0,0,10,0.087001,3.8194e-07,9999,-1,703.12,7.9102,0.13451,1.9538,0.97998,-0.70177,-2,0.006035,1.9538,1,0.97998,0.9766,1,0.97183,0.69505,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3467,0.31407,0.52453,1,1.1755e-05,1.4477e-06,-6.234e-07,1,0,0,0.47446,999,999,999,0.4086,0.16973,0.24257,0.49498,0.096688,1.4477e-06,9999,0,1,458.98,4.1016,0.16973,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,1,1.4477e-06,0.058163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.015,0.4797,-0.87172,1,0.98907,-7.6273e-06,-7.8172e-07,0,0,0,0.81342,999,999,999,0.70115,0.48797,0.27807,0.47872,0.20621,7.8172e-07,9999,1,-1,507.81,3.6621,0.27807,0,0,0,0,0,0,0,0,1,1.015,0.92672,-0.7396,0,0,0,0,0,10,0.20621,7.8172e-07,9999,-1,507.81,3.6621,0.27807,1.015,0.92672,-0.7396,-8,0.006012,1.015,1,0.92672,-0.7396,1,0.98907,0.002524,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83282,0.47525,-0.60563,-1,0.00063395,-0.00038779,-9.2896e-05,0,0,0,0.99523,999,999,999,0.47223,0.87361,0.63073,0.95964,0.23003,5.5518e-07,9999,1,1,600.59,4.4434,0.2217,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016446,0.83282,-1,0.56209,0.76951,-1,-9.2896e-05,-0.15275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2744,0.38786,-0.91348,1,0.99135,-0.96715,0.018415,0,0,0,1.5296,1.2744,-0.65249,-0.33034,0.6228,1.4396,1.8712,0.96684,0.093771,1.3102e-06,9999,1,1,0,7.1289,0.14387,0,0,0,0,0,0,0,0,1,1.0504,0.96842,-0.87478,0,0,0,0,0,10,0.093771,1.3102e-06,9999,1,0,7.1289,0.14387,1.0504,0.96842,-0.87478,2,0.019021,1.2744,1,0.65249,-0.87478,-1,-0.96715,-0.85339,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4098,0,-0.0086376,-1,-0.99896,0.94218,0.02029,1,0,0,1.6318,-1.4098,0.99515,-0.90259,0.47348,1.0937,0.43207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029945,1.4098,-1,0.99515,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6811,0,-0.99405,-1,0.1109,0.5846,0.84432,1,-0.057389,4.6511e-07,0,1,0,0,1.1569,999,999,999,1.2399,0.18502,0,0.90078,0.1109,4.6511e-07,9999,0,1,878.91,4.248,0.18502,0,0,0,0,0,0,0,0,1,1.6811,0.99986,-0.89642,0,0,0,0,0,10,0.1109,4.6511e-07,9999,1,878.91,4.248,0.18502,1.6811,0.99986,-0.89642,11,0.016685,1.6811,-1,0.99986,-0.89642,-1,-0.057389,-0.74609,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.101,0.54683,-0.03462,-1,-0.04593,4.8868e-05,1.235e-06,1,0,0,1.0816,999,999,999,1.5769,0.58379,0.066886,0.38075,0.1229,1.235e-06,9999,0,1,0,30.859,0.066886,0,0,0,0,0,0,0,0,1,1.101,0.98229,-0.54507,0,0,0,0,0,10,0.1229,1.235e-06,9999,1,0,30.859,0.066886,1.101,0.98229,-0.54507,5,0.010199,1.101,-1,0.98229,-0.54507,-1,-0.04593,-0.28195,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0345,0.64867,0.20965,1,0.89086,0.26542,-0.11891,0,0,0,1.3497,1.0345,0.98591,-0.44088,0.25949,1.3366,0.87834,0.82199,0.11687,3.3331e-07,9999,1,-1,1777.3,14.648,0.090539,0,0,0,0,0,0,0,0,1,1.0345,0.98591,-0.73292,0,0,0,0,0,10,0.11687,3.3331e-07,9999,-1,1777.3,14.648,0.090539,1.0345,0.98591,-0.73292,-2,0.0016186,1.0345,1,0.98591,0.89282,1,0.89086,0.63613,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89418,0.84187,-0.78357,-1,-0.13714,-5.282e-06,4.3738e-07,0,0,0,0.94575,999,999,999,1.1115,0.34308,0.17055,0.95644,0.19329,4.3738e-07,9999,1,1,722.66,5.5664,0.17055,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019329,0.89418,-1,0.77481,0.55993,-1,-0.13714,-0.56728,0,0,0,0,0,0,0,1
0,0,0,0,1.1173,0.090141,-0.62101,1,0,0,0,0,0.030712,-0.00067628,0,0,1,0.49438,1.3924,999,999,999,1.0685,0.96137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010604,1.1173,1,0.87093,0,0,0,0,0,0,0,0,0,0,0,1
0.79295,0.21202,0.40528,1,0,0,0,0,1.4,0.14499,-0.68723,1,-0.86659,0.068286,0.015774,0,0,0,1.6651,999,999,999,0.95193,1.9729,0.77892,0.30527,0.10533,4.3716e-07,9999,1,-1,693.36,5.2246,0.17043,0,0,0,0,0,0,0,0,1,1.4,0.96778,-0.35638,0,0,0,0,0,10,0.10533,4.3716e-07,9999,-1,693.36,5.2246,0.17043,1.4,0.96778,-0.35638,-6,0.013288,1.4,1,0.96778,0.67083,1,0.015774,0.394,0.79295,0.21202,0.40528,1,1,0.0014138,0.86421,0
0,0,0,0,0,0,0,0,0.77557,1.2716,0.2534,1,0.96259,0.092672,0.00040804,3,1,0.49575,1.3581,0.86839,-0.98002,-0.68668,1.1924,0.9527,0.66826,0.29733,0.062849,1.2096e-06,9999,0,-1,0,13.672,0.095622,0,1,0,0,0,0,0,0,1,0.5495,0.41967,-0.4976,0,0,0,0,0,10,0.062849,1.2096e-06,9999,-1,0,13.672,0.095622,0.5495,0.41967,-0.4976,-9,0.015496,0.86839,1,0.98002,0.069114,1,0.96259,0.62507,0,0,0,0,0,0,0,1
0.86522,0.53412,-0.17214,-1,0,0,0,0,0.89479,0.71385,-0.46271,1,0.081644,-0.00035264,-0.0002612,0,0,0,1.1472,999,999,999,1.2914,0.69678,0.78579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068815,0.89479,1,0.82258,0,0,0,0,0.86522,0.53412,-0.17214,-1,1,0.0088039,0.57294,0
0,0,0,0,0,0,0,0,0.79896,0.44283,-0.66997,1,-0.00018122,0.00013158,-4.3941e-05,2,0,0,1.003,999,999,999,0.92031,1.0227,0.5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1678,0.21611,-0.53888,-1,-0.99837,0.87047,-0.060944,2,0,0,1.4091,999,999,999,0.50122,0.97678,1.0915,0.93542,0.165,3.8239e-07,9999,1,-1,634.77,4.2969,0.13485,0,0,0,0,0,0,0,0,1,0.82351,0.80389,-0.78628,0,0,0,0,0,10,0.165,3.8239e-07,9999,-1,634.77,4.2969,0.13485,0.82351,0.80389,-0.78628,-21,0.0095453,1.1678,-1,0.99656,-0.78628,1,0.87047,0.67267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2823,0.27444,-0.84663,1,0.022846,1.9795e-05,0,0,0,0,1.2979,999,999,999,1.2524,0.45885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010295,1.2823,1,0.99603,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86461,0.405,0.96203,-1,0.99757,-0.98778,-0.3355,1,0,0,1.3771,999,999,999,0.53242,0.65175,1.4533,0.60535,0.071538,1.295e-06,9999,0,1,0,7.4219,0.13998,0,0,0,0,0,0,0,0,1,0.86461,0.82458,-0.64929,0,0,0,0,0,10,0.071538,1.295e-06,9999,1,0,7.4219,0.13998,0.86461,0.82458,-0.64929,2,0.0029164,0.93753,-1,0.79768,0.86387,-1,-0.98778,-0.72254,0,0,0,0,0,0,0,0
1.0351,0.31745,-0.84623,1,0,0,0,0,0.41431,0.56063,0.45806,-1,0.0040377,0.00018762,-4.0764e-06,1,0,0,1.1137,999,999,999,1.2888,0.2109,0.32331,0.89224,0.11286,3.4314e-07,9999,1,-1,1640.6,11.523,0.10074,0,0,0,0,0,0,0,0,1,1.0351,0.9993,-0.88398,0,0,0,0,0,10,0.11286,3.4314e-07,9999,-1,1640.6,11.523,0.10074,1.0351,0.9993,-0.88398,-2,0.034533,1.0351,1,0.9993,0.98155,1,0.00018762,0.73103,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98667,1.8189,-0.49526,-1,-0.95964,0.95463,0.084213,1,0,0,1.4569,-0.98667,0.99068,-0.77974,0.62681,0.65209,0.67582,0.68551,0.21846,1.1545e-06,9999,1,1,478.52,4.3457,0.32805,0,0,0,0,0,0,0,0,1,0.57466,0.85712,-0.37041,0,0,0,0,0,10,0.21846,1.1545e-06,9999,1,478.52,4.3457,0.32805,0.57466,0.85712,-0.37041,5,0.001389,0.98667,-1,0.99068,-0.29719,1,0.95463,0.0004484,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77966,1.1874,-0.95591,1,0.89453,0.00014218,-2.6687e-05,3,1,0.4958,0.88796,0.77966,-0.9747,-0.38458,0.26532,0.76599,0.57018,0.9241,0.1193,5.203e-07,9999,0,1,541.99,5.127,0.20901,1,0,-0.0012997,0.87989,-0.3999,0.0021062,0.22623,0.88855,1,999,999,999,0,0,0,0,0,10,0.09107,1.3537e-06,9999,-1,0,5.957,0.15353,0.77966,0.9747,-0.52809,-4,0.0080376,0.77966,1,0.9747,0.795,1,0.89453,0.64317,0,0,0,0,0,0,0,1
1.2273,0.11702,0.14133,1,0,0,0,0,0.35717,0.11702,0.046089,1,0.99805,-0.0046268,0.0028796,0,0,0,1.3923,1.2273,0.88301,-0.79648,0.39824,0.96648,0.51213,0.80757,0.12768,1.3853e-06,9999,1,-1,0,7.2266,0.15952,0,0,0,0,0,0,0,0,1,1.2273,0.88301,-0.43632,0,0,0,0,0,10,0.12768,1.3853e-06,9999,-1,0,7.2266,0.15952,1.2273,0.88301,-0.43632,-2,0.0026493,1.2273,1,0.88301,0.14309,1,0.99805,0.56957,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77553,0.25339,0.78822,1,0.96355,0.18344,-0.00014535,0,0,0,1.3797,0.77553,0.95503,-0.36338,1.2503,1.2188,0.84794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086615,1.0975,-1,0.90463,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.751,0,-0.68598,-1,0.84747,1.8549,-0.77196,-1,-0.99583,0.00075313,-0.00010335,0,0,0,1.7224,-0.52895,-0.72949,-0.73054,0.58104,0.36549,0.73566,0.82315,0.19428,5.761e-07,9999,1,1,595.7,4.6875,0.22859,0,0,0,0,0,0,0,0,1,1.751,0.93578,-0.71156,0,0,0,0,0,10,0.19428,5.761e-07,9999,1,595.7,4.6875,0.22859,1.751,0.93578,-0.71156,0,0.0062142,1.751,-1,0.93578,-0.34107,-1,-0.99583,-0.093755,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9486,1.2987,0.3487,-1,0.040203,-0.00093456,-1.2442e-06,0,0,0,1.0036,999,999,999,0.85865,1.0707,0.33648,0.64727,0.22251,1.2442e-06,9999,1,-1,439.45,3.6621,0.33648,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2359,3.963e-07,9999,1,839.84,6.7383,0.14496,0.9486,0.80243,-0.33144,0,0.017202,0.9486,-1,0.80243,0.81515,1,0.040203,0.001458,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96614,1.1968,-0.8168,-1,-0.99996,-0.96456,0.014323,3,0,0,1.1313,-0.96614,0.9234,-0.75914,0.27031,1.4525,1.0239,0.13028,0.2014,4.2006e-06,9999,0,-1,0,2.1729,0.29951,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041427,0.96614,-1,0.9234,0.55491,1,1.6824e-06,0.00097166,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1194,0.53217,-0.50621,-1,0.99602,-0.25631,-0.079424,2,0,0,1.4197,999,999,999,0.5648,1.1828,1.1633,0.13022,0.13674,1.7066e-06,9999,1,1,0,5.5664,0.19977,0,0,0,0,0,0,0,0,1,1.1194,0.99247,-0.24674,0,0,0,0,0,10,0.13674,1.7066e-06,9999,1,0,5.5664,0.19977,1.1194,0.99247,-0.24674,0,0.0016567,1.1194,-1,0.99247,0.72553,-1,-0.25631,-0.11193,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4594,0.53148,-0.66209,-1,-0.00018794,7.1504e-05,1.1599e-05,0,0,0,1.0124,999,999,999,0.94778,0.79562,0.40741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019186,1.4594,-1,0.91953,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34549,0.91289,0.34348,-1,-0.99426,-0.00038326,1.5131e-06,1,0,0,0.38311,999,999,999,0.60687,0.21816,0.24819,0.80426,0.093789,4.1644e-07,9999,1,1,1044.9,6.8359,0.15823,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082177,-1,-0.99426,-0.69531,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83747,1.6573,0.12157,-1,-0.27271,0.00051211,-0.00011256,0,0,0,1.2712,-0.74261,-0.52293,-0.50909,1.3601,0.82471,0.80257,0.30976,0.19554,5.9178e-07,9999,1,1,556.64,4.3457,0.23345,0,0,0,0,0,0,0,0,1,0.83747,0.7594,-0.010175,0,0,0,0,0,10,0.19554,5.9178e-07,9999,1,556.64,4.3457,0.23345,0.83747,0.7594,-0.010175,6,0.026475,0.83747,-1,0.7594,0.68317,-1,-2.3085e-05,-0.0032322,0,0,0,0,0,0,0,0
0.29423,0.17575,-0.25056,-1,0,0,0,0,0.20358,0.33208,0.13992,1,-0.97908,0.00049075,7.2172e-06,1,0,0,0.80076,999,999,999,0.53058,0.8552,0.34303,0.39939,0.094771,1.4303e-06,9999,1,1,0,6.8359,0.16707,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015388,0.61484,1,0.71553,0.71638,-1,-0.97908,-0.48813,0.29423,0.17575,-0.25056,-1,1,0.020269,0.70622,0
0,0,0,0,0,0,0,0,0.95132,0.74303,0.78758,1,0.96263,0.030732,0.0063995,0,0,0,1.419,0.95132,0.63468,-0.89084,0.77362,1.3445,0.67651,0.99598,0.20216,9.8785e-07,9999,1,-1,546.88,4.248,0.30941,0,0,0,0,0,0,0,0,1,0.74747,0.83332,-0.86478,0,0,0,0,0,10,0.20216,9.8785e-07,9999,-1,546.88,4.248,0.30941,0.74747,0.83332,-0.86478,-6,0.0011091,0.95132,1,0.63468,-0.86478,1,0.96263,0.73348,0,0,0,0,0,0,0,1
0.59881,1.5214,0.55472,-1,0,0,0,0,1.1526,0.95099,-0.77483,-1,-0.014878,-5.0376e-05,2.0406e-05,2,1,0.49757,1.0671,-0.59881,-0.89205,-0.94179,1.7842,0.58891,0.46209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026304,1.1526,-1,0.73542,0,0,0,0,0.59881,1.5214,0.55472,-1,1,0.01861,0.89205,0
0.58977,1.0352,-0.90164,1,0,0,0,0,0.55789,0.5709,0.075362,1,-0.99977,-0.092855,0.016856,1,0,0,0.78321,999,999,999,0.38443,0.68539,0.60539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043377,0.55789,1,0.56965,0,0,0,0,0.58977,1.0352,-0.90164,1,1,0.0066139,0.84523,1
0,0,0,0,0.43692,1.5027,0.037651,1,0.69671,0.78625,0.47102,1,-0.62627,0.20216,0.01085,0,0,0,1.2538,999,999,999,0.62712,0.707,0.70878,0.41276,0.21848,5.0757e-07,9999,1,1,620.12,4.0039,0.20394,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037468,0.69671,1,0.98755,-0.17848,-1,-0.62627,-0.00073369,0,0,0,0,0,0,0,0
0,0,0,0,1.3684,0.42361,-0.72707,1,0.60969,0.25131,-0.21903,1,0.048719,-0.00026472,0.00014401,1,0,0,0.96557,1.3684,-0.82615,-0.4649,0.98652,0.78995,0.90325,0.25947,0.1981,6.7468e-07,9999,1,-1,683.59,3.8086,0.25567,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079216,1.3684,1,0.82615,0.19543,1,0.00014401,0.0021254,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1717,0,-0.28775,-1,-0.94071,-0.046729,1.1322e-05,0,0,0,1.515,-1.1717,0.7765,-0.69257,0.94233,1.3383,0.4006,0.93199,0.11448,3.2909e-07,9999,1,1,2929.7,15.625,0.085901,0,0,0,0,0,0,0,0,1,1.1717,0.7765,-0.72198,0,0,0,0,0,10,0.11448,3.2909e-07,9999,1,2929.7,15.625,0.085901,1.1717,0.7765,-0.72198,2,0.0089028,1.2425,-1,0.99227,0.92124,-1,-0.94071,-0.79039,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58173,0,-0.86634,1,1.5054e-05,-6.1035e-06,0,0,0,0,0.51252,999,999,999,0.43134,0.35432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015563,0.58173,1,0.89267,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6753,0,-0.39017,1,-0.047877,0.026927,0.013188,1,0,0,1.2278,999,999,999,1.8018,1.1135,1.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019002,1.6753,1,0.94573,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5068,0.76522,-0.97652,-1,0.54225,0.51263,-0.19854,-1,0.076139,-0.00069841,-8.3365e-06,0,0,0,1.1426,999,999,999,0.88044,1.0883,0.49414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071014,1.5068,-1,0.74334,0,0,0,0,0,0,0,0,0,0,0,0
