0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.82124,0.86116,-0.93035,1,0.94774,0,-0.63712,-1,0.047567,-0.00037774,0,0,0,0,1.1043,999,999,999,1.2846,1.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020944,0.94774,-1,0.94657,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.97298,0.70711,-0.0051587,1,1.2132,0.82655,-0.45187,1,0.060378,0.025401,0.00019573,2,1,0.5009,1.5173,0.97298,-0.86341,-0.85116,1.649,0.8843,0.86928,0.45971,0.19683,6.4057e-07,9999,1,-1,532.23,3.8574,0.24716,0,0,0,0,0,0,0,0,1,0.97298,0.86341,-0.84145,0,0,0,0,0,10,0.19683,6.4057e-07,9999,-1,532.23,3.8574,0.24716,0.97298,0.86341,-0.84145,-5,0.019146,0.97298,1,0.86341,0.47837,1,0.060378,0.0051546,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4664,0.059815,-0.55287,-1,-0.73942,0.0014844,-8.0514e-05,0,0,0,1.4274,999,999,999,0.71276,0.83199,2.2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025714,1.4664,-1,0.89022,0,0,0,0,0,0,0,0,0,0,0,0
1.385,0.40613,-0.9121,-1,0,0,0,0,0.3814,0,0.61434,1,-0.00026697,3.6886e-05,-3.0416e-06,1,0,0,1.449,999,999,999,1.6038,0.53647,0.26973,0.94003,0.067571,1.2105e-06,9999,0,1,0,21.289,0.098478,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048365,1.385,-1,0.76971,0.69375,-1,-3.0416e-06,-0.81734,0,0,0,0,0,0,0,0
1.1551,0.35905,0.15023,-1,0,0,0,0,0.34419,0.32222,0.37695,-1,0.051963,-0.0022547,6.6384e-05,0,0,0,1.3288,999,999,999,1.205,1.7958,0.66309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018049,1.1551,-1,0.81447,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82502,0.82721,0.78272,-1,-0.95066,0.027878,-0.0006492,1,0,0,1.2074,999,999,999,1.2,0.42846,0.42546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093288,0.89832,1,0.94126,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45671,0.93866,-0.78139,-1,0.99976,-0.99958,0.00057927,2,0,0,0.75979,999,999,999,0.35126,0.41567,0.3755,0.8021,0.2282,1.3826e-06,9999,1,-1,0,4.9316,0.15904,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076503,1,0.99976,0.0050972,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42585,0.52989,0.24761,-1,-0.99969,-0.00072384,-2.1279e-05,1,0,0,0.779,999,999,999,0.35981,0.57088,0.35105,0.68721,0.11713,1.4563e-06,9999,1,1,0,5.2246,0.171,1,0,0.62893,-2.9905,3.2505,0.0054064,0.20176,0.23263,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024556,-1,-0.99969,-0.50722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3806,1.4247,-0.63468,1,-0.027395,0.0062085,-8.8491e-05,0,0,0,1.9481,-0.69932,0.96221,-0.90442,1.1671,1.7401,0.79337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013065,1.3806,1,0.94915,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.403,0.22577,-0.95931,-1,0.95044,-0.002108,-0.0012792,0,0,0,1.553,999,999,999,0.87475,1.5523,1.0649,0.30632,0.10308,4.2699e-07,9999,1,1,742.19,6.8359,0.16461,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23243,1.9486e-06,9999,-1,458.98,3.418,0.38165,0.82556,0.40361,-0.80822,-6,0.0058122,1.403,-1,0.81285,-0.80822,1,0.95044,0.0010486,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44598,1.4524,-0.3664,1,0.0001441,8.5413e-05,-6.7599e-05,0,0,0,1.0798,0.60442,-0.95316,-0.90336,0.36987,0.77058,0.66023,0.83807,0.077773,1.3336e-06,9999,1,-1,0,6.7383,0.1493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030925,0.60442,1,0.95316,0.95409,1,8.5413e-05,0.7398,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99376,0.73412,-0.79157,-1,0.019049,-0.0053477,1.5259e-06,1,0,0,0.99804,999,999,999,1.2881,1.2466,0.35805,0.74835,0.21975,1.5259e-06,9999,1,1,478.52,4.0527,0.35805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022673,0.99376,-1,0.59523,0.064469,-1,-0.0053477,-0.0050444,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50199,1.5108,-0.71276,1,0.99974,-0.83319,-0.38289,0,0,0,1.3546,0.7373,0.4818,-0.79604,0.36856,0.78695,0.87313,0.29728,0.090648,4.2006e-07,9999,1,1,722.66,6.4453,0.16046,0,0,0,0,0,0,0,0,1,0.82521,0.69947,-0.37885,0,0,0,0,0,10,0.090648,4.2006e-07,9999,1,722.66,6.4453,0.16046,0.82521,0.69947,-0.37885,0,0.00085352,0.82521,-1,0.69947,-0.2255,-1,-0.83319,-0.48728,0,0,0,0,0,0,0,1
0,0,0,0,0.69719,0.99114,-0.63166,-1,1.0781,0.86235,-0.43833,-1,-0.88879,-0.25345,0.00025886,0,0,0,1.2689,999,999,999,1.0702,1.1015,0.88683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012106,1.0781,-1,0.9336,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30391,0.27866,0.29199,-1,-8.4571e-05,4.0147e-05,-2.4936e-05,2,0,0,0.90464,999,999,999,0.73049,0.55077,0.48469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093902,0.74231,1,0.97609,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4707,0.35476,-0.53753,-1,1.2089,0.61123,-0.24997,-1,-0.0054013,0.0026077,-0.00025478,1,0,0,1.5528,-1.4707,0.85197,-0.62167,0.87446,0.51477,2.0705,0.65975,0.13177,4.2679e-07,9999,1,1,664.06,5.9082,0.16449,0,0,0,0,0,0,0,0,1,1.4707,0.85197,-0.4058,0,0,0,0,0,10,0.13177,4.2679e-07,9999,1,664.06,5.9082,0.16449,1.4707,0.85197,-0.4058,2,0.0020125,1.4707,-1,0.85197,0.69528,-1,-0.0054013,-0.3627,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1422,1.1914,-0.87702,-1,-0.97167,0.052066,-4.8827e-06,1,0,0,0.93622,999,999,999,0.83124,0.97218,0.33704,0.16091,0.076802,1.3347e-06,9999,0,-1,0,6.3477,0.14954,0,0,0,0,0,0,0,0,1,0.60107,0.84343,-0.046566,0,0,0,0,0,10,0.076802,1.3347e-06,9999,-1,0,6.3477,0.14954,0.60107,0.84343,-0.046566,-2,0.013806,1.1422,-1,0.9747,-0.046566,1,0.052066,0.55714,0,0,0,0,0,0,0,1
1.4337,0.62256,0.43318,-1,0,0,0,0,1.1314,1.1624,-0.85064,1,0.0032285,-0.00031509,-4.1094e-05,0,0,0,1.7874,0.53502,0.28098,-0.49483,0.94953,0.7532,2.0437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032631,1.4337,-1,0.90777,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4216,1.0728,-0.59934,-1,-0.91512,0.2119,-5.1584e-05,0,1,0.49858,2.216,999,999,999,1.6196,1.9559,0.59586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046719,1.6311,1,0.99303,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.0304,0,-0.85038,-1,0.61852,0.092354,-0.58123,1,0.00015693,-0.00012993,0,0,0,0,0.75273,999,999,999,0.82877,0.67058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019607,1.0304,-1,0.88346,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90097,0.72002,0.094465,-1,-0.9659,-0.10636,0.00017416,1,0,0,1.245,999,999,999,1.4089,1.1088,0.15894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071314,0.90097,-1,0.78607,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41446,0.11347,0.75875,-1,-0.99965,0.00027192,-5.6324e-05,4,1,0.50115,0.53089,999,999,999,0.34185,0.46287,0.40937,0.35984,0.23356,2.5211e-06,9999,1,1,444.34,3.125,0.28716,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17696,-1,-0.99965,-0.00021525,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61788,0.44781,-0.96778,1,0.0025537,-4.1124e-07,0,0,0,0,0.58658,999,999,999,0.57498,0.15495,0,0.28802,0.14886,4.1124e-07,9999,1,-1,781.25,5.3223,0.15495,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006509,0.61788,1,0.90107,0.15573,1,0.0025537,0.087847,0,0,0,0,0,0,0,1
1.3216,0.1479,0.62924,1,0,0,0,0,1.4724,1.0795,-0.9212,-1,0.97312,-0.00011861,6.4677e-05,0,0,0,1.3682,1.3216,0.97164,-0.42419,0.64589,0.99142,1.9799,0.98111,0.18371,3.6907e-07,9999,1,-1,1064.5,8.9844,0.12429,0,0,0,0,0,0,0,0,1,1.3216,0.97164,-0.91222,0,0,0,0,0,10,0.18371,3.6907e-07,9999,-1,1064.5,8.9844,0.12429,1.3216,0.97164,-0.91222,-2,0.00031076,1.4724,-1,0.96318,0.20261,1,0.97312,0.7713,0,0,0,0,0,0,0,1
0,0,0,0,0.73905,0.86195,0.11871,1,0.50946,0.63975,0.17213,-1,-0.0096751,0.0007189,0,0,0,0,0.83208,999,999,999,0.77502,0.83608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015682,0.73905,1,0.89532,0,0,0,0,0,0,0,0,0,0,0,1
1.2309,0,0.016626,-1,0,0,0,0,0,0,0,0,-0.037385,0.0077905,0,0,0,0,1.16,999,999,999,1.0034,1.6573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047845,1.2309,-1,0.95078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63221,0.04477,-0.9504,-1,0.00029401,-0.0001824,-7.196e-05,0,0,0,0.86797,999,999,999,0.56436,0.19945,0.66367,0.81456,0.14446,4.4919e-07,9999,0,1,532.23,4.248,0.17695,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041509,0.63221,-1,0.99343,0.64614,1,0.00029401,0.39388,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82121,0.66603,0.17959,1,0.95845,-0.00012021,-1.8465e-05,1,0,0,1.1144,999,999,999,1.0807,0.6112,0.45158,0.96854,0.20841,1.2458e-06,9999,1,1,405.27,3.9551,0.33662,0,0,0,0,0,0,0,0,1,0.71162,0.77992,-0.89556,0,0,0,0,0,10,0.20841,1.2458e-06,9999,1,405.27,3.9551,0.33662,0.71162,0.77992,-0.89556,5,0.0034174,0.82121,1,0.488,0.11014,-1,-0.00012021,-0.47614,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45416,0.74165,0.10164,-1,-0.0082613,-0.0067577,0.00017508,3,1,0.50367,1.1225,999,999,999,0.58052,0.48383,0.14079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45773,0.9475,0.35905,-1,0.99795,-0.75279,-4.9791e-05,3,1,0.50026,0.84678,999,999,999,0.43342,0.80372,0.59058,0.84044,0.12393,1.5074e-06,9999,1,1,0,6.7383,0.17806,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59274,-1,-0.75279,-0.6304,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7944,0.1778,-0.98517,-1,-0.93821,0,0,0,1,0.4974,1.7717,999,999,999,1.8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056458,1.7944,-1,0.98463,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55711,0.31659,-0.41666,-1,-0.00016018,0.0001019,1.2806e-06,1,0,0,0.82436,999,999,999,0.65353,0.74372,0.13589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010977,0.55711,-1,0.61278,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64525,0.85132,0.35013,-1,-0.88329,-7.5032e-05,-6.8231e-05,0,1,0.49973,0.78062,-0.64525,0.89642,-0.26111,0.24831,0.61205,0.67395,0.68138,0.14439,6.4723e-07,9999,0,1,625,4.541,0.24889,0,0,0,0,0,0,0,0,1,0.64525,0.89642,-0.78521,0,0,0,0,0,10,0.14439,6.4723e-07,9999,1,625,4.541,0.24889,0.64525,0.89642,-0.78521,6,0.0086879,0.64525,-1,0.89642,0.072334,-1,-0.88329,-0.27868,0,0,0,0,0,0,0,1
0,0,0,0,1.4775,0,-0.96025,-1,0.44921,0.041028,0.43567,-1,-0.98776,-0.0066111,1.6023e-05,1,0,0,1.4854,-1.4775,-0.9265,-0.50637,0.67424,1.3791,0.43737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01888,1.4775,-1,0.9265,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77889,0.97698,-0.6246,-1,-0.95724,-0.32412,0,0,0,0,0.8546,-0.77889,-0.76372,-0.21608,0.52084,0.67969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010107,0.77889,-1,0.76372,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47119,0.16615,-0.24809,-1,1.4628e-05,-1.4358e-05,6.0297e-07,1,0,0,0.63936,999,999,999,0.42861,0.42685,0.23678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7437,0.20877,-0.68327,-1,-0.91093,-0.027029,8.7697e-05,0,0,0,1.832,-1.7437,-0.93055,-0.99308,1.151,1.5563,0.62793,0.79422,0.13094,3.7427e-07,9999,1,1,976.56,6.0059,0.12852,0,0,0,0,0,0,0,0,1,1.7437,0.93055,-0.55062,0,0,0,0,0,10,0.13094,3.7427e-07,9999,1,976.56,6.0059,0.12852,1.7437,0.93055,-0.55062,2,0.0038818,1.7437,-1,0.93055,0.62756,-1,-0.91093,-0.53292,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3202,0.86449,0.080437,1,0.99754,0.0021577,-0.00037663,1,0,0,1.4732,1.3202,0.892,-0.56765,0.53281,1.6719,0.62139,0.99851,0.17739,1.3661e-06,9999,1,-1,0,4.7363,0.15596,0,0,0,0,0,0,0,0,1,1.3202,0.892,-0.87989,0,0,0,0,0,10,0.17739,1.3661e-06,9999,-1,0,4.7363,0.15596,1.3202,0.892,-0.87989,-2,0.030777,1.3202,1,0.892,0.88926,1,0.99754,0.86066,0,0,0,0,0,0,0,1
2.3464,0.086984,-0.98918,-1,0,0,0,0,0.67173,0.2063,0.55974,1,0.070256,-0.0001151,0,0,0,0,1.9796,999,999,999,0.97892,1.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067591,2.3464,-1,0.98943,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.70432,0.86714,-0.40155,1,0.79092,0.99977,-0.19865,-1,0.038902,0.00067988,-4.3768e-05,0,0,0,0.89894,999,999,999,1.0811,0.78208,0.56568,0.98047,0.16989,8.2072e-07,9999,1,1,478.52,3.418,0.28498,0,0,0,0,0,0,0,0,1,0.79092,0.97772,-0.97931,0,0,0,0,0,10,0.16989,8.2072e-07,9999,1,478.52,3.418,0.28498,0.79092,0.97772,-0.97931,5,0.021686,0.79092,-1,0.97772,-0.38179,-1,-1.2422e-05,-0.82066,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7638,0.18006,-0.37949,1,-0.00028567,7.3969e-05,-1.5365e-06,1,0,0,0.71358,999,999,999,0.29545,0.6735,0.24939,0.84733,0.24809,1.5365e-06,9999,1,-1,576.17,3.8574,0.24939,0,0,0,0,0,0,0,0,1,0.7638,0.77307,-0.40427,0,0,0,0,0,10,0.24809,1.5365e-06,9999,-1,576.17,3.8574,0.24939,0.7638,0.77307,-0.40427,-4,0.0077694,0.7638,1,0.77307,-0.40427,1,7.3969e-05,0.0019338,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70284,0.17109,-0.95626,1,-0.99997,0.0010299,1.6457e-06,1,0,0,0.34844,999,999,999,0.27742,0.42898,0.19388,0.84602,0.098963,1.6457e-06,9999,0,1,0,5.6641,0.19388,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080911,0.70284,1,0.83124,-0.45134,-1,-0.99997,-0.70897,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.19085,1.9073,-0.98828,1,0.98055,-0.3693,-4.8808e-06,1,0,0,0.89427,999,999,999,0.66482,0.98543,0.33701,0.97648,0.092458,3.3355e-07,9999,0,1,356.45,3.1738,0.090792,1,0,0.94422,0.21632,-1.9614,0.37307,0.015735,0.10931,1,0.63498,0.78038,-0.87667,0,0,0,0,0,10,0.092458,3.3355e-07,9999,1,356.45,3.1738,0.090792,0.63498,0.78038,-0.87667,21,0.017577,0.63498,-1,0.78038,-0.87667,-1,-0.3693,-0.86774,0,0,0,0,0,0,0,1
0,0,0,0,1.4158,0.098457,-0.6933,1,0.76634,0.2063,-0.5563,1,0.23105,0.051825,-5.6908e-06,1,0,0,1.1644,0.76634,-0.59497,-0.1112,2.2784,1.0203,0.34886,0.97265,0.093925,3.4582e-07,9999,0,-1,3671.9,12.695,0.10339,0,0,0,0,0,0,0,0,1,1.4158,0.82531,-0.71215,0,0,0,0,0,10,0.093925,3.4582e-07,9999,-1,3671.9,12.695,0.10339,1.4158,0.82531,-0.71215,-2,0.0018557,1.4158,1,0.82531,-0.71215,1,0.23105,0.86218,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51214,0.38339,0.94187,-1,-4.3189e-05,-2.1262e-05,1.8974e-06,2,0,0,0.46322,999,999,999,0.56322,0.46654,0.37918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022601,0.51214,-1,0.99973,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1892,1.0433,-0.59355,1,-0.9806,0.013506,1.2098e-06,1,0,0,1.1875,999,999,999,0.76417,1.0001,0.088878,0.57145,0.18127,1.2098e-06,9999,0,1,0,4.0527,0.088878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015659,1.1892,1,0.99799,0.22886,-1,-0.9806,-0.026411,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61063,0.31639,-0.66827,-1,0.30919,8.9461e-06,-1.7616e-06,0,0,0,0.61617,999,999,999,0.71647,0.38515,0.37217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055558,0.61063,-1,0.93339,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2657,1.2571,-0.39299,1,0.9152,-0.66315,-3.56e-05,1,0,0,1.7972,999,999,999,1.2114,1.6055,0.53166,0.64454,0.087409,4.0597e-07,9999,0,1,644.53,6.0547,0.15152,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22205,6.741e-07,9999,1,527.34,3.9551,0.25553,1.2186,0.99961,-0.25962,5,0.011222,1.2657,1,0.98225,0.64636,-1,-0.66315,-0.6613,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9041,0.474,-0.60769,-1,-0.97445,0.96523,0.00043263,0,0,0,1.1863,999,999,999,0.936,0.76279,0.34569,0.85175,0.14452,5.0707e-07,9999,0,-1,615.23,4.9805,0.20374,0,0,0,0,0,0,0,0,1,1.0361,0.83194,-0.75218,0,0,0,0,0,10,0.082955,1.3074e-06,9999,-1,0,4.5898,0.14319,1.0361,0.83194,-0.095927,-14,0.02745,1.0361,1,0.83194,-0.095927,1,0.96523,0.53147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30899,1.2073,-0.999,-1,-2.4056e-05,7.199e-06,-5.904e-07,0,0,0,0.41638,999,999,999,0.48047,0.3674,0.23303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77214,0,0.18457,-1,0,0,0,0,0.72848,0,-0.34566,1,0.4924,-0.23007,0,0,0,0,0.72272,999,999,999,1.2246,0.58696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070577,0.77214,-1,0.9649,0,0,0,0,0.77214,0,0.18457,-1,1,0.0070577,0.9649,0
0,0,0,0,0,0,0,0,0.64782,1.7538,-0.92595,1,-0.99947,-0.03929,0.0032653,1,0,0,1.2777,-0.79424,0.98847,-0.65986,0.42816,1.0217,1.0275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013323,0.79424,-1,0.98847,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3591,0.53918,-0.080594,1,0.96698,-0.016248,3.5786e-05,1,0,0,1.4592,0.53055,0.20798,-0.51758,2.0342,0.73711,0.53265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014177,1.3591,1,0.72411,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6481,0.78009,0.22158,-1,-0.0081003,-1.0737e-05,-2.7028e-06,1,0,0,0.71487,999,999,999,0.85607,0.40065,0.29239,0.90074,0.11763,3.6499e-07,9999,1,1,1084,10.156,0.12086,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048677,0.6481,-1,0.9116,0.76013,-1,-0.0081003,-0.73495,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4975,1.2048,-0.52996,1,-0.99997,-0.58233,0.056035,0,0,0,2.1604,999,999,999,0.27703,1.765,1.6599,0.66517,0.22917,4.2285e-07,9999,0,-1,839.84,9.7656,0.16215,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22763,0.99997,9999,-1,1894.5,16.602,0.27703,1.4975,0.97795,-0.81479,-3,0.0091405,1.47,-1,0.99637,0.729,1,0.056035,0.00093049,0,0,0,0,0,0,0,0
0.87217,0.57205,-0.3499,-1,0,0,0,0,1.0247,0.23236,-0.46754,1,-0.50683,0.05702,-0.039031,0,0,0,1.3618,999,999,999,0.53971,1.0913,0.99167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014018,1.0247,1,0.94817,0,0,0,0,0.87217,0.57205,-0.3499,-1,1,0.0096529,0.86034,0
