0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.218,0.24772,0.98733,1,-0.00018495,6.7858e-05,-6.8053e-06,1,0,0,0.85965,999,999,999,0.47521,0.66923,0.36291,0.44097,0.218,1.0058e-06,9999,1,1,502.93,5.1758,0.31164,0,0,0,0,0,0,0,0,1,0.59633,0.89356,-0.0088012,0,0,0,0,0,10,0.218,1.0058e-06,9999,1,502.93,5.1758,0.31164,0.59633,0.89356,-0.0088012,0,0.00017206,0.58304,1,0.92074,-0.0088012,-1,-0.00018495,-0.00083054,0,0,0,0,0,0,0,0
0,0,0,0,1.3704,0,-0.39494,-1,0.15433,0.52625,-0.91872,1,-0.043761,-5.5793e-06,5.5888e-07,1,0,0,1.3344,999,999,999,1.3581,0.46622,0.22295,0.29403,0.15433,5.5888e-07,9999,0,1,478.52,3.6133,0.22295,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010381,1.3704,-1,0.91956,0.76995,-1,-5.5793e-06,-0.065231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96141,0.1434,-0.49001,-1,0.99957,-0.94097,-0.047968,0,0,0,1.1327,999,999,999,0.34633,0.79503,0.98167,0.2541,0.21218,5.9614e-07,9999,1,1,522.46,4.0039,0.23476,0,0,0,0,0,0,0,0,1,0.96141,0.85274,-0.18671,0,0,0,0,0,10,0.21218,5.9614e-07,9999,1,522.46,4.0039,0.23476,0.96141,0.85274,-0.18671,8,0.0019165,0.96141,-1,0.85274,-0.18671,-1,-0.94097,-0.00070833,0,0,0,0,0,0,0,0
0.97418,0.28065,0.63073,1,0,0,0,0,1.2882,0.56914,-0.83851,1,0.96497,0.092604,4.7582e-06,0,0,0,1.614,0.97418,-0.97989,-0.80685,1.4458,0.93789,0.33507,0.95962,0.098576,4.1706e-07,9999,1,-1,859.38,7.1289,0.15861,0,0,0,0,0,0,0,0,1,0.97418,0.97989,-0.9646,0,0,0,0,0,10,0.098576,4.1706e-07,9999,-1,859.38,7.1289,0.15861,0.97418,0.97989,-0.9646,-0,0.013916,1.2882,1,0.87617,0.91236,1,0.96497,0.84232,0.97418,0.28065,0.63073,1,1,0.007382,0.97989,1
0,0,0,0,0,0,0,0,0.67337,1.099,-0.96273,1,-0.99944,0.97321,-0.0001441,1,0,0,0.84044,-0.59357,0.63057,-0.89649,0.43153,0.45224,0.85554,0.22023,0.17854,9.3879e-07,9999,1,1,483.4,2.9541,0.30297,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071279,0.67337,1,0.83411,-0.34745,-1,-0.99944,-0.0085922,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0933,0.46635,-0.98992,1,0.00057356,0.00026099,-3.65e-05,0,0,0,2.2212,2.0933,-0.99254,-0.5932,0.8863,2.4721,0.49873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047709,2.0933,1,0.99254,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6158,0.22657,0.42522,-1,0.99412,-0.037594,-0.00018638,2,0,0,1.2477,999,999,999,0.62161,1.5023,0.63217,0.96325,0.17848,1.211e-06,9999,0,-1,0,15.234,0.099564,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19927,9.5265e-07,9999,-1,673.83,6.0059,0.30484,0.92643,0.78313,-0.13257,-0,0.009233,0.98975,-1,0.99028,0.87348,1,0.99412,0.717,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92195,0.76663,-0.88905,1,0.00043795,9.2944e-05,2.6891e-05,2,1,0.50061,1.1531,0.92195,-0.97609,-0.41675,0.64491,0.8937,0.49383,0.74823,0.076782,1.2154e-06,9999,1,-1,0,14.648,0.10542,0,0,0,0,0,0,0,0,1,0.92195,0.97609,-0.87355,0,0,0,0,0,10,0.076782,1.2154e-06,9999,-1,0,14.648,0.10542,0.92195,0.97609,-0.87355,-0,0.013913,0.92195,1,0.97609,0.43879,1,0.00043795,0.72304,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43467,1.0129,-0.80921,-1,-0.99998,0.98322,-2.3323e-05,2,0,0,0.88903,-0.5107,0.21677,-0.040881,0.25186,0.70551,0.4769,0.93191,0.090589,1.336e-06,9999,1,1,0,5.8594,0.14982,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013343,0.84733,1,0.97594,-0.78198,-1,-0.99998,-0.80451,0,0,0,0,0,0,0,0
1.8236,0,-0.89215,-1,0,0,0,0,0.89038,0.35647,0.73492,1,-0.99894,0.14886,-8.5903e-05,0,0,0,1.9565,-1.8236,0.99148,-0.23992,0.47152,1.378,1.9901,0.81633,0.076735,1.2093e-06,9999,1,1,0,12.305,0.09185,0,0,0,0,0,0,0,0,1,1.8236,0.99148,-0.74092,0,0,0,0,0,10,0.076735,1.2093e-06,9999,1,0,12.305,0.09185,1.8236,0.99148,-0.74092,2,0.0068997,1.8236,-1,0.99148,0.401,-1,-0.99894,-0.73433,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7269,0.71606,0.038226,-1,-0.12969,-0.037696,0.0046253,0,0,0,1.4555,-0.7269,0.64819,-0.94947,0.65506,0.66636,0.97077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857,0.9625,-1,0.77109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96422,1.0663,0.47137,1,-0.98141,0.0049886,0.0006709,1,0,0,1.2026,999,999,999,0.74135,1.4493,0.63479,0.83474,0.21864,3.6842e-07,9999,1,1,1103.5,8.8867,0.12375,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068477,0.99547,-1,0.95553,0.84681,-1,-0.98141,-0.020037,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25922,1.1384,-0.89428,1,0.99799,-1.5387e-05,2.7452e-06,0,0,0,0.52599,999,999,999,0.39929,0.43344,0.29356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58553,0.2068,-0.34326,1,-1.1746e-05,6.9058e-06,5.6499e-07,0,0,0,0.40709,999,999,999,0.40853,0.36408,0.22499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016279,0.58553,1,0.87179,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.254,0.9677,-0.27918,1,-0.14008,0.0093403,-0.0030884,1,0,0,1.6454,999,999,999,0.79423,0.9929,0.93876,0.88419,0.063864,1.2093e-06,9999,1,1,0,22.07,0.093683,0,0,0,0,0,0,0,0,1,0.58168,0.72237,-0.52839,0,0,0,0,0,10,0.063864,1.2093e-06,9999,1,0,22.07,0.093683,0.58168,0.72237,-0.52839,2,0.0084828,1.254,1,0.75526,-0.52839,-1,-0.14008,-0.77318,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8346,0.29569,-0.65296,-1,-0.064792,0.041021,0,0,0,0,1.6981,999,999,999,1.3806,1.9521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067653,1.8346,-1,0.9795,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59524,0.70207,-0.46991,-1,0.0487,-6.9666e-05,-6.5381e-05,1,0,0,0.81259,999,999,999,1.0518,0.6362,0.65734,0.97974,0.23983,6.1336e-06,9999,1,1,478.52,4.1504,0.35471,0,0,0,0,0,0,0,0,1,0.50272,0.83288,-0.71536,0,0,0,0,0,10,0.23983,6.1336e-06,9999,1,478.52,4.1504,0.35471,0.50272,0.83288,-0.71536,0,0.023692,0.50272,-1,0.83288,0.64789,-1,-6.9666e-05,-0.1487,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70771,0.2184,-0.067429,-1,0.99436,-0.22712,-0.00030923,1,1,0.50083,0.74392,999,999,999,0.4361,1.1508,0.60993,0.22502,0.064079,1.2368e-06,9999,0,-1,0,7.3242,0.11969,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010045,0.70771,-1,0.92458,0.70661,1,0.99436,0.60967,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2854,0.27671,-0.1332,-1,-0.96129,-2.9676e-05,7.7248e-07,0,0,0,1.3539,-0.68194,-0.81916,-0.81779,1.6891,0.50638,0.27635,0.38086,0.15884,4.7174e-07,9999,1,-1,595.7,5.5176,0.1882,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016106,1.2854,-1,0.8638,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97408,1.5904,-0.5682,-1,-0.00011141,1.9371e-05,-6.9561e-07,0,0,0,1.0516,999,999,999,0.8651,0.45656,0.26052,0.9594,0.21423,4.8779e-07,9999,0,1,634.77,4.834,0.19555,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15369,4.9267e-07,9999,1,571.29,4.8828,0.19768,0.97408,0.81055,-0.12357,6,0.01098,0.97408,-1,0.81055,0.84758,-1,-0.00011141,-0.33551,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97388,1.2195,0.15283,1,0.075646,-4.0468e-05,-2.138e-05,1,1,0.49594,0.79692,999,999,999,1.5076,0.55194,0.46715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014705,0.97388,1,0.8665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8534,0,-0.94208,-1,0.4401,0.89169,0.98318,-1,-8.6462e-05,-4.0633e-06,-3.915e-06,2,1,0.49695,1.6029,999,999,999,2.7084,0.32306,0.32025,0.4528,0.23989,6.5598e-07,9999,1,1,532.23,4.0527,0.2511,0,0,0,0,0,0,0,0,1,1.8534,0.99405,-0.41617,0,0,0,0,0,10,0.23989,6.5598e-07,9999,1,532.23,4.0527,0.2511,1.8534,0.99405,-0.41617,5,0.0088474,1.8534,-1,0.99405,0.42514,-1,-3.915e-06,-0.00016351,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22472,0.83873,0.58566,1,0.00017866,-7.2555e-06,7.1685e-06,4,1,0.4989,0.51436,999,999,999,0.18846,0.36803,0.36706,0.39091,0.15936,6.4932e-07,9999,1,-1,566.41,4.1504,0.24942,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60911,1,7.1685e-06,0.062547,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1217,0.7822,-0.78244,-1,-0.00078213,1.8582e-05,1.7018e-05,0,0,0,0.98021,999,999,999,1.6779,0.54789,0.44331,0.51774,0.16273,5.9059e-07,9999,1,-1,517.58,3.418,0.23309,0,0,0,0,0,0,0,0,1,0.61549,0.98867,-0.41127,0,0,0,0,0,10,0.16273,5.9059e-07,9999,-1,517.58,3.418,0.23309,0.61549,0.98867,-0.41127,-14,0.0046519,1.1217,-1,0.94631,-0.27867,1,1.8582e-05,0.070034,0,0,0,0,0,0,0,0
1.6085,0.034348,-0.87757,1,0,0,0,0,0.6797,0,0.48924,-1,0.99812,0.00013381,-4.7044e-05,0,0,0,1.6902,999,999,999,0.51203,2.1973,0.61002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036336,1.6085,1,0.84764,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49668,0.60304,0.75706,1,-0.9933,0.39007,0.00026409,0,0,0,0.9351,999,999,999,0.64287,0.78639,0.84661,0.27869,0.080155,3.5666e-07,9999,1,1,878.91,3.5156,0.11356,0,0,0,0,0,0,0,0,1,0.5782,0.77219,-0.82107,0,0,0,0,0,10,0.080155,3.5666e-07,9999,1,878.91,3.5156,0.11356,0.5782,0.77219,-0.82107,21,0.00051255,0.5782,-1,0.77219,-0.82107,-1,-0.9933,-0.54205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8842,0,-0.9427,1,0.00074629,-4.4458e-05,0,0,0,0,1.8477,999,999,999,2.5476,0.56852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012062,1.8842,1,0.99223,0,0,0,0,0,0,0,0,0,0,0,1
0.48141,0.8609,-0.79618,1,0,0,0,0,1.3251,0.14789,-0.239,-1,-0.96519,-0.0021169,-2.3144e-05,0,0,0,1.099,999,999,999,1.0012,0.5449,0.47598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012239,1.3251,-1,0.9726,0,0,0,0,0.36451,0.49638,0.40564,-1,2,0.00039506,0.35301,0
0,0,0,0,0,0,0,0,1.7157,0.47234,-0.089613,-1,-0.032631,4.8449e-07,0,0,0,0,1.3917,999,999,999,1.401,0.19408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024218,1.7157,-1,0.99352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47273,0.91266,0.29583,1,-0.99242,0.00011864,7.6658e-05,0,0,0,0.81203,999,999,999,0.64715,0.66811,0.70007,0.33523,0.18448,7.8079e-07,9999,1,-1,556.64,3.7598,0.2779,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49607,1,2.391e-05,0.0088105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52551,0.81006,-0.89464,1,4.7379e-06,-1.2976e-06,-4.4021e-07,1,1,0.49994,0.29137,999,999,999,0.33474,0.14066,0.17212,0.89875,0.077011,1.2976e-06,9999,0,-1,0,9.5703,0.14066,0,1,0,0,0,0,0,0,1,0.52551,0.75111,-0.46853,0,0,0,0,0,10,0.077011,1.2976e-06,9999,-1,0,9.5703,0.14066,0.52551,0.75111,-0.46853,-0,0.027995,0.52551,1,0.75111,-0.46853,1,4.7379e-06,0.77588,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3692,1.4403,-0.42789,1,-0.00058032,7.0488e-05,1.5799e-05,0,0,0,0.83048,999,999,999,0.66345,0.66029,0.43598,0.78577,0.24811,5.4854e-07,9999,1,-1,610.35,3.8574,0.2194,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022793,0.52132,-1,0.92879,0.85142,1,1.5799e-05,0.00065511,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82661,0.62788,-0.31329,-1,-0.063371,0.0071132,0.0020341,1,0,0,1.1902,999,999,999,1.1305,0.99168,0.54489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011394,0.82661,-1,0.80873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0024,0.55261,-0.86453,-1,0.090673,-0.00605,1.9662e-05,1,0,0,0.54339,0.65001,-0.97847,-0.97146,1.014,0.61161,0.45813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014415,1.0024,-1,0.91275,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72444,0.13885,-0.62717,-1,-0.95347,-0.91065,6.7124e-05,2,0,0,0.93411,-0.72444,0.90987,-0.32759,0.84372,0.98444,0.63227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014072,0.54164,-1,0.6146,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0077,0.29659,-0.98316,-1,0.076446,-0.025385,3.5501e-07,1,0,0,2.1655,999,999,999,1.8698,1.8716,0.11207,0.922,0.058311,3.5501e-07,9999,0,1,468.75,6.1035,0.11207,0,0,0,0,0,0,0,0,1,2.0077,0.99716,-0.89028,0,0,0,0,0,10,0.058311,3.5501e-07,9999,1,468.75,6.1035,0.11207,2.0077,0.99716,-0.89028,2,0.0017796,2.0077,-1,0.99716,-0.89028,-1,-0.025385,-0.8006,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4999,0.1349,0.18578,1,0.010283,2.754e-05,-5.4413e-07,2,1,0.49511,0.63939,999,999,999,0.57575,0.4968,0.21785,0.89351,0.20243,4.9477e-07,9999,1,-1,571.29,4.9316,0.19859,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76583,1,2.754e-05,0.16882,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1088,1.1042,-0.56759,1,0.024087,-0.0042435,-0.00064353,4,1,0.49759,1.4245,999,999,999,1.3517,0.78499,0.39855,0.99348,0.21902,9.7922e-07,9999,0,1,532.23,4.1016,0.30832,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.087753,1.3089e-06,9999,-1,0,40.234,0.043041,1.1088,0.93263,-0.40153,-0,0.02244,0.50155,-1,0.67158,0.99622,-1,-8.759e-05,-0.53003,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3374,0.053995,-0.03357,-1,-0.78214,-0.57951,8.053e-05,1,0,0,1.456,-1.3374,-0.75889,-0.64255,0.72944,1.8939,0.68842,0.80588,0.23192,2.5986e-06,9999,0,1,644.53,5.8594,0.28944,0,0,0,0,0,0,0,0,1,1.3374,0.75889,-0.40395,0,0,0,0,0,10,0.23192,2.5986e-06,9999,1,644.53,5.8594,0.28944,1.3374,0.75889,-0.40395,8,0.011023,1.3374,-1,0.75889,0.6821,-1,-0.78214,-0.0038823,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1406,1.1661,-0.20718,-1,-0.7085,-9.58e-05,2.7387e-05,0,0,0,1.1449,999,999,999,1.8036,0.74566,0.4961,0.46274,0.12995,3.611e-07,9999,1,1,869.14,5.0781,0.11751,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030404,1.1406,-1,0.88842,0.01814,-1,-0.7085,-0.25176,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2015,0.45693,-0.56171,1,0.055121,-0.00064916,-0.00026097,2,1,0.49765,1.4192,999,999,999,1.0771,0.42801,0.93152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065599,1.1393,-1,0.88385,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.74411,0.3386,0.5975,-1,1.8725,0,-0.088371,1,-0.06657,-0.00024448,7.2963e-05,4,1,0.49918,2.3476,999,999,999,1.3785,0.78603,2.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015471,1.8725,1,0.99332,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97058,0.041826,-0.56778,1,0.040644,-6.0015e-05,0,0,0,0,1.0731,999,999,999,1.3307,0.62718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083903,0.97058,1,0.94911,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.6246,1.1074,0.99007,-1,0.18718,2.3299,-0.84924,1,-0.0076618,0.00017494,-4.9716e-06,0,0,0,0.59993,999,999,999,0.99318,0.16995,0.33842,0.92176,0.18718,4.5167e-07,9999,1,1,644.53,5.3711,0.17825,0,0,0,0,0,0,0,0,1,0.6246,0.48661,-0.78389,0,0,0,0,0,10,0.22352,0.00017494,9999,1,625,0,0.16995,0.6246,0.48661,-0.089622,0,0.018674,0.6246,-1,0.48661,0.72029,-1,-4.9716e-06,-0.43838,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1624,0.065657,-0.80542,-1,-0.027108,0.00092053,0,0,0,0,1.1552,999,999,999,1.6166,0.94199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021797,1.1624,-1,0.96481,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7575,0.80576,-0.96834,-1,0.050153,-0.0055552,-0.00029749,1,1,0.49668,2.2443,999,999,999,1.2639,2.0914,0.30103,0.99714,0.20554,5.1197e-07,9999,1,1,512.7,4.8828,0.20572,0,0,0,0,0,0,0,0,1,1.7575,0.97075,-0.97221,0,0,0,0,0,10,0.20554,5.1197e-07,9999,1,512.7,4.8828,0.20572,1.7575,0.97075,-0.97221,2,0.016276,1.7575,-1,0.97075,0.6516,-1,-0.00029749,-0.7125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9909,0.60726,0.44999,1,-0.99994,0.00052846,-4.621e-07,0,0,0,1.0327,999,999,999,0.3159,1.0584,0.18353,0.38252,0.18513,4.621e-07,9999,1,-1,654.3,7.0312,0.18353,0,0,0,0,0,0,0,0,1,0.9909,0.82292,-0.83786,0,0,0,0,0,10,0.18513,4.621e-07,9999,-1,654.3,7.0312,0.18353,0.9909,0.82292,-0.83786,-6,0.012731,0.9909,1,0.82292,-0.83786,1,0.00052846,0.01003,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25738,0.61027,-0.62177,-1,8.0023e-05,-7.2401e-06,3.5043e-06,1,1,0.49863,0.40207,999,999,999,0.67434,0.36786,0.43125,0.99212,0.16631,6.7494e-07,9999,1,-1,571.29,4.9316,0.25573,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94892,1,3.5043e-06,0.86473,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25678,0.21287,0.83952,1,-4.5309e-05,7.4707e-06,-4.9284e-06,0,0,0,0.67927,999,999,999,0.57202,0.37038,0.33776,0.99592,0.1727,4.7262e-07,9999,1,1,683.59,4.9316,0.18862,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011874,0.51939,-1,0.74786,0.79899,-1,-4.5309e-05,-0.8634,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49691,1.5911,0.12384,-1,-0.000557,3.1493e-06,1.124e-06,0,0,0,0.55635,999,999,999,0.55169,0.30387,0.32496,0.97873,0.21467,1.124e-06,9999,0,1,473.63,4.1992,0.32496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82797,-1,-0.000557,-0.47023,0,0,0,0,0,0,0,1
0.99995,0.52779,-0.84678,1,0,0,0,0,0.18666,0.10587,0.59294,1,0.89622,0.00099121,-1.171e-05,0,0,0,1.0382,0.99995,-0.94787,-0.59564,0.26812,0.98598,0.40825,0.48095,0.18666,0.89622,9999,1,1,0,28.516,0.26812,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056516,0.99995,1,0.94787,-0.46913,-1,-1.171e-05,-1.7159e-05,0.99995,0.52779,-0.84678,1,1,0.0056516,0.94787,1
0,0,0,0,1.224,0.069333,-0.59582,-1,0.98455,0.34769,-0.92608,1,-0.011177,6.9348e-05,-6.2778e-06,0,0,0,1.3815,999,999,999,1.3053,0.65656,0.35653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025507,1.224,-1,0.71088,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.72771,0.08406,-0.51777,1,0.26483,0.08406,-0.2276,-1,0.00010439,-5.4099e-07,0,0,0,0,0.75736,999,999,999,0.88302,0.21673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099896,0.72771,1,0.87795,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62408,1.1783,0.74576,-1,-0.11096,-0.0050644,2.6805e-05,1,0,0,1.0439,-0.62408,0.69641,-0.67016,0.72957,0.8959,0.49343,0.26695,0.13803,3.9038e-07,9999,0,1,927.73,6.4453,0.14077,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073108,0.62644,-1,0.94699,0.42801,-1,-0.0050644,-0.00021368,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51616,0.41419,-0.73543,1,0.11074,0.00090751,5.8894e-06,1,0,0,0.71023,0.51616,0.62501,-0.074589,0.66923,0.83088,0.35153,0.38366,0.11943,1.2133e-06,9999,1,1,0,3.4668,0.082384,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072434,0.51616,1,0.62501,0.82196,-1,-1.2169e-06,-0.094626,0,0,0,0,0,0,0,0
