0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.4121,0.04871,-0.9547,-1,0,0,0,0,0.3476,0.66767,0.69187,1,-4.3589e-05,1.4454e-05,0,0,0,0,1.4114,999,999,999,1.7708,0.42747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128,1.4121,-1,0.99364,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1753,0,-0.89157,-1,0.98238,-0.039626,-0.00024971,0,0,0,1.4676,0.59855,0.75921,-0.54815,0.70848,1.1687,0.53907,0.98012,0.18336,7.6645e-07,9999,1,-1,595.7,4.5898,0.2752,0,0,0,0,0,0,0,0,1,0.80737,0.95063,-0.93817,0,0,0,0,0,10,0.18336,7.6645e-07,9999,-1,595.7,4.5898,0.2752,0.80737,0.95063,-0.93817,-2,0.015959,1.1753,-1,0.99173,-0.93817,1,0.98238,0.76855,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7467,0.043909,-0.58499,1,-0.018387,0.0060329,0,0,0,0,1.8129,999,999,999,1.7139,2.7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018558,1.7467,1,0.65596,0,0,0,0,0,0,0,0,0,0,0,1
0.29217,0.60078,-0.30533,1,0,0,0,0,0.34237,0,0.35054,-1,-0.99997,-0.00011215,7.3164e-05,0,1,0.50097,0.88156,-0.87983,-0.80434,-0.28654,0.27483,0.7386,0.66755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086879,0.87983,-1,0.80434,0,0,0,0,0.29217,0.60078,-0.30533,1,1,0.029432,0.81864,0
0,0,0,0,0,0,0,0,1.2594,1.173,0.80468,-1,-0.048555,-3.155e-05,5.7646e-06,0,1,0.49549,1.3363,999,999,999,1.4848,0.51416,0.34986,0.96497,0.10824,3.7212e-07,9999,1,1,986.33,13.867,0.12679,0,0,0,0,0,0,0,0,1,1.2594,0.78629,-0.91669,0,0,0,0,0,10,0.10824,3.7212e-07,9999,1,986.33,13.867,0.12679,1.2594,0.78629,-0.91669,2,0.021698,1.2594,-1,0.78629,0.57499,-1,-3.155e-05,-0.84977,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8263,0.45659,-0.82843,-1,-0.99992,-0.013102,-7.8805e-05,1,0,0,1.9248,-1.8263,-0.98757,-0.86093,0.29683,0.97778,2.2354,0.7438,0.105,1.6318e-06,9999,1,1,0,4.248,0.19245,0,0,0,0,0,0,0,0,1,1.8263,0.98757,-0.65095,0,0,0,0,0,10,0.105,1.6318e-06,9999,1,0,4.248,0.19245,1.8263,0.98757,-0.65095,2,5.5294e-05,1.8263,-1,0.98757,0.38835,-1,-0.99992,-0.62329,0,0,0,0,0,0,0,0
0.32601,0.1517,-0.15135,1,0,0,0,0,1.4987,0.1517,-0.79609,-1,-0.81318,-0.052519,0.010283,1,0,0,1.205,999,999,999,1.1861,1.1537,0.50893,0.63272,0.11285,3.6402e-07,9999,1,1,1103.5,6.3477,0.12004,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056609,1.4987,-1,0.87129,0.91849,-1,-0.81318,-0.49183,0.32601,0.1517,-0.15135,1,1,0.011076,0.65978,0
0,0,0,0,1.5936,0.039114,-0.05085,1,0.69944,0.59761,-0.65283,1,0.92153,0.27386,-3.0602e-05,0,0,0,1.2422,1.5936,0.93298,-0.71045,0.34759,2.4687,0.51046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073661,1.5936,1,0.93298,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8588,0,-0.60682,-1,0.097305,-0.040744,-1.2103e-06,2,0,0,1.8435,999,999,999,1.1527,1.7009,0.087382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048549,1.8588,-1,0.94352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6583,0.33314,-0.52848,-1,0.99997,-0.97371,-0.0016523,0,1,0.4976,1.2,999,999,999,0.27635,0.46981,2.6731,0.93999,0.13658,3.7318e-07,9999,1,1,1044.9,7.7148,0.12765,0,0,0,0,0,0,0,0,1,1.6583,0.91943,-0.75641,0,0,0,0,0,10,0.13658,3.7318e-07,9999,1,1044.9,7.7148,0.12765,1.6583,0.91943,-0.75641,4,0.043586,1.6583,-1,0.91943,0.89848,-1,-0.97371,-0.77766,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42462,1.599,-0.98474,1,0.99809,-0.00062676,-0.00012519,1,0,0,0.81958,999,999,999,0.51376,0.37214,0.52452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9583,0.71984,-0.32767,1,0.99995,0.041491,-0.00021144,0,0,0,1.0222,0.9583,0.79198,-0.92203,0.29111,1.4138,0.42339,0.29758,0.16081,4.6202e-07,9999,1,-1,722.66,3.6621,0.1835,0,0,0,0,0,0,0,0,1,0.9583,0.79198,-0.11546,0,0,0,0,0,10,0.16081,4.6202e-07,9999,-1,722.66,3.6621,0.1835,0.9583,0.79198,-0.11546,-4,0.0091006,0.9583,1,0.79198,0.89302,1,0.99995,0.00038887,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35821,0,-1,1,0.25491,4.7436e-06,0,1,1,0.50436,0.33027,999,999,999,1.1784,0.33483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6009,0.38997,-0.38683,1,0.9286,0.36269,0.16155,1,0.94988,0.015322,-8.8454e-06,1,0,0,1.8593,1.6009,-0.98757,-0.90755,1.3096,1.5925,0.38421,0.63708,0.12767,3.6709e-07,9999,0,-1,625,7.7148,0.12264,0,0,0,0,0,0,0,0,1,1.6009,0.98757,-0.50799,0,0,0,0,0,10,0.12767,3.6709e-07,9999,-1,625,7.7148,0.12264,1.6009,0.98757,-0.50799,-2,0.0099523,1.6009,1,0.98757,0.62581,1,0.94988,0.37508,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3876,0.19397,0.57219,-1,-0.05135,-0.015524,0.00036432,2,0,0,1.5956,-1.3876,-0.98809,-0.41311,1.2067,1.1648,0.90778,0.95599,0.1347,3.5228e-07,9999,0,1,898.44,10.547,0.10955,0,0,0,0,0,0,0,0,1,0.98492,0.54797,-0.28012,0,0,0,0,0,10,0.1347,3.5228e-07,9999,1,898.44,10.547,0.10955,0.98492,0.54797,-0.28012,2,0.0039038,1.3876,-1,0.98809,0.98888,-1,-0.015524,-0.81716,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3326,0,0.58472,-1,-0.93992,-0.070662,0.02895,2,0,0,1.1647,-0.71834,0.94845,-0.99269,0.86387,1.141,1.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011926,1.3326,-1,0.97858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0418,0.82511,-0.98212,1,-0.96651,0.96205,-4.4185e-07,0,0,0,0.96242,999,999,999,1.0166,1.6325,0.17302,0.43335,0.10335,4.4185e-07,9999,1,-1,271,5.2734,0.17302,0,0,0,0,0,0,0,0,1,1.0418,0.98,-0.38315,0,0,0,0,0,10,0.10335,4.4185e-07,9999,-1,271,5.2734,0.17302,1.0418,0.98,-0.38315,-4,0.00021077,1.0418,1,0.98,-0.38315,1,0.96205,0.44227,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0309,0.53927,-0.78484,-1,-0.18765,3.294e-05,1.2104e-06,3,1,0.50095,0.79509,999,999,999,1.5363,0.51373,0.098301,0.15984,0.046131,1.2104e-06,9999,0,1,0,16.211,0.098301,0,0,0,0,0,0,0,0,1,1.0309,0.75767,-0.69224,0,0,0,0,0,10,0.046131,1.2104e-06,9999,1,0,16.211,0.098301,1.0309,0.75767,-0.69224,0,0,0,0,0,-0.69224,-1,-0.18765,-0.67234,0,0,0,0,0,0,0,0
0,0,0,0,0.80977,0.16672,0.22948,1,1.0312,0.85407,0.11676,1,0.93339,-0.42702,0.069056,1,0,0,1.6,0.80977,-0.73553,-0.90946,1.319,0.76891,1.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609,1.0312,1,0.9486,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5561,0.043718,-0.25581,1,0.00013958,4.879e-05,-3.9022e-05,0,0,0,1.6737,1.5561,0.96519,-0.74817,0.78741,2.1694,0.54567,0.43046,0.18783,3.7663e-07,9999,1,-1,1015.6,6.4453,0.1304,0,0,0,0,0,0,0,0,1,1.5561,0.96519,-0.5044,0,0,0,0,0,10,0.18783,3.7663e-07,9999,-1,1015.6,6.4453,0.1304,1.5561,0.96519,-0.5044,-0,0.022481,1.5561,1,0.96519,0.27192,1,0.00013958,0.0096207,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4172,0.29029,0.4532,-1,0.96509,-0.0070733,-1.3379e-06,2,0,0,0.80539,999,999,999,0.85907,0.58089,0.036707,0.67507,0.07973,1.3326e-06,9999,0,-1,0,3.418,0.037792,1,0,-0.82777,1.4203,-2.1863,0.062573,0.025984,0.012445,1,0.65295,0.72434,-0.57611,0,0,0,0,0,10,0.07973,1.3326e-06,9999,-1,0,3.418,0.037792,0.65295,0.72434,-0.57611,-9,0.01847,0.65295,1,0.72434,-0.57611,1,0.96509,0.70408,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95849,0.56112,-0.34651,1,0.99993,0.95601,-8.4055e-05,0,0,0,1.0611,0.95849,-0.82923,-0.3352,0.30449,1.1494,0.6513,0.8443,0.048343,1.2093e-06,9999,1,-1,0,16.992,0.092097,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065448,0.95849,1,0.82923,0.41272,1,0.95601,0.76994,0,0,0,0,0,0,0,1
2.0134,0.32207,-0.51119,1,0,0,0,0,0.29026,0.69078,0.87028,1,-0.064307,4.5906e-05,6.4623e-06,0,0,0,2.0617,999,999,999,0.87621,2.1283,0.47669,0.9795,0.167,7.3622e-07,9999,1,-1,888.67,4.1016,0.26924,0,0,0,0,0,0,0,0,1,2.0134,0.95809,-0.88853,0,0,0,0,0,10,0.167,7.3622e-07,9999,-1,888.67,4.1016,0.26924,2.0134,0.95809,-0.88853,-2,0.018484,2.0134,1,0.95809,0.35478,1,6.4623e-06,0.82504,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41968,0,0.2321,1,-7.0127e-05,6.1579e-05,2.1601e-06,0,0,0,0.70481,999,999,999,0.65719,0.64155,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011176,0.50754,-1,0.78829,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8511,0.76038,-0.99125,-1,-0.0059958,-0.00018549,2.2429e-05,0,0,0,1.7277,999,999,999,2.6329,0.63539,0.47247,0.65501,0.2247,5.5835e-07,9999,1,1,590.82,4.4922,0.22277,0,0,0,0,0,0,0,0,1,1.8511,0.91568,-0.35113,0,0,0,0,0,10,0.2247,5.5835e-07,9999,1,590.82,4.4922,0.22277,1.8511,0.91568,-0.35113,0,0.0015261,1.8511,-1,0.91568,-0.35113,-1,-0.0059958,-0.001275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46549,0,-0.36607,-1,-4.5143e-05,5.5233e-07,0,0,1,0.49971,0.50519,999,999,999,0.55919,0.22072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54531,1.1499,0.41512,1,0.0057124,0.0002787,-0.00010389,0,0,0,0.9326,999,999,999,0.48089,0.7351,0.53719,0.5354,0.087092,1.2627e-06,9999,1,-1,0,6.543,0.13018,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058976,0.54531,1,0.87165,0.84098,1,0.0002787,0.60872,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24576,0.33576,-0.70941,1,-0.00058795,-8.23e-05,7.0314e-05,1,0,0,0.81364,-0.52705,0.79875,-0.49278,0.52479,0.72314,0.68235,0.86284,0.24576,6.4031e-06,9999,1,1,429.69,4.0527,0.35809,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017887,0.52705,-1,0.79875,0.99,-1,-8.23e-05,-0.0033283,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.389,0.84911,-0.98905,-1,-0.35727,1.7248e-05,1.483e-05,0,0,0,0.96917,999,999,999,2.2129,0.54307,0.42991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057876,1.389,-1,0.92932,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3866,0.3984,-0.99677,1,-0.98461,0.17724,-5.3405e-07,1,0,0,1.1418,999,999,999,0.82943,2.0538,0.2142,0.80573,0.15524,5.3405e-07,9999,1,-1,566.41,4.0039,0.2142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096276,1.3866,1,0.99318,0.73223,1,0.17724,0.37248,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90333,0.093531,-0.57071,-1,0.99999,0.45157,-0.0023706,0,0,0,1.0303,0.72744,0.81824,-0.68115,0.2903,1.2018,0.89475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011693,0.90333,-1,0.73842,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.893,0,-0.98568,-1,0.572,1.106,0.22828,1,-0.11051,0.0013242,6.7109e-06,0,0,0,1.6121,999,999,999,1.5292,0.86142,0.3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039566,1.893,-1,0.9973,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50766,0.46982,0.87802,1,0.99981,0.99967,-0.00079934,0,0,0,0.62208,0.50766,-0.90019,-0.21873,0.37347,0.40843,0.44681,0.42211,0.16713,7.5065e-07,9999,1,-1,585.94,4.3457,0.27214,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01236,0.50766,1,0.90019,0.20748,1,0.99967,0.041966,0,0,0,0,0,0,0,1
0.49248,0.30901,0.94373,-1,0,0,0,0,0.71912,0.61929,-0.94268,-1,0.00051086,-0.00011849,4.9307e-05,2,0,0,0.81543,999,999,999,0.36302,1.0577,0.58823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49248,0.30901,0.94373,-1,1,0.01636,0.98809,1
0,0,0,0,0,0,0,0,0.69889,0.051745,-0.79149,1,0.9714,-1.2237e-06,-4.4623e-07,1,0,0,0.69021,999,999,999,0.76211,0.073313,0.17538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015169,0.69889,1,0.79303,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61448,0.48997,0.070068,-1,-0.00011164,-6.4909e-06,0,0,0,0,0.70908,999,999,999,0.67672,0.35916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012242,0.61448,-1,0.4749,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71041,0.37459,0.6825,1,-0.9616,-0.0004026,4.5361e-05,1,0,0,1.234,-0.77364,0.55857,-0.32541,1.1446,1.0142,0.57191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079166,0.81088,-1,0.59464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77327,0.5587,-0.50613,-1,-0.022716,0.00064767,-3.4995e-06,0,0,0,0.90774,999,999,999,0.94709,0.43997,0.3118,0.69588,0.095443,1.5237e-06,9999,1,-1,0,5.6152,0.18014,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014079,0.77327,-1,0.9807,-0.4541,1,0.00064767,0.64302,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75788,1.319,-0.91561,1,0.99452,0.001145,-0.00028297,0,0,0,0.84577,999,999,999,0.4775,0.91576,0.29411,0.92381,0.19815,0.00028297,9999,1,-1,541.99,0,0.29411,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015554,0.75788,1,0.9168,0.64604,1,0.99452,0.328,0,0,0,0,0,0,0,0
1.6532,0,0.10081,1,0,0,0,0,0.56898,0.54218,0.087826,1,0.019397,-0.00040485,0.00011275,0,0,0,1.3489,0.56898,0.89805,-0.95896,1.2558,0.96396,0.88364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019218,1.6532,1,0.97738,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4405,0.79794,-0.93299,1,0.92831,0.0097777,-8.5082e-07,0,0,0,1.4772,1.4405,-0.96852,-0.15445,0.85289,1.3614,0.28995,0.6113,0.19915,8.5082e-07,9999,1,-1,458.98,3.4668,0.28995,0,0,0,0,0,0,0,0,1,1.4405,0.96852,-0.72705,0,0,0,0,0,10,0.19915,8.5082e-07,9999,-1,458.98,3.4668,0.28995,1.4405,0.96852,-0.72705,-5,0.009819,1.4405,1,0.96852,-0.49456,1,0.92831,0.0084179,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62003,0.97993,0.16716,-1,0.99292,-0.99162,0.00017539,1,0,0,0.87813,999,999,999,0.65009,0.63398,0.13849,0.99946,0.10322,4.7976e-07,9999,0,-1,91.553,4.8828,0.19194,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042824,0.62003,-1,0.83868,0.81687,1,0.99292,0.90459,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1086,1.3477,-0.85126,-1,-0.036517,0.00020782,0,0,1,0.498,1.2239,999,999,999,1.0624,0.84142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014764,1.1086,-1,0.92294,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65762,0.42063,0.34567,1,1,0.97097,2.1803e-05,1,0,0,0.72974,0.65762,0.63304,-0.49099,0.20101,0.93613,0.46931,0.98491,0.20793,1,9999,0,1,2851.6,15.82,0.20101,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057221,0.65762,1,0.63304,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71306,0.84601,-0.31017,-1,0.99305,-0.00030237,-5.345e-07,0,0,0,0.70361,999,999,999,0.64091,1.0691,0.21437,0.28107,0.1486,5.345e-07,9999,1,-1,620.12,4.3457,0.21437,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24787,4.2343e-07,9999,1,830.08,6.1035,0.16249,0.71306,0.99746,-0.78265,4,0.026232,0.71306,-1,0.99746,-0.056121,1,0.99305,0.08754,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70335,0.89646,-0.5771,-1,-0.097596,-7.0726e-05,3.2928e-05,0,0,0,0.98409,-0.70335,0.40224,-0.3791,1.0036,0.68098,0.5201,0.48213,0.08644,1.3737e-06,9999,1,1,0,7.2266,0.15739,0,0,0,0,0,0,0,0,1,0.64133,0.65638,-0.25194,0,0,0,0,0,10,0.08644,1.3737e-06,9999,1,0,7.2266,0.15739,0.64133,0.65638,-0.25194,4,0.018945,0.70335,-1,0.40224,0.65376,-1,-0.097596,-0.52995,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1652,0.081663,-0.69216,-1,-0.00027273,5.2084e-06,1.2721e-06,1,0,0,0.90563,999,999,999,0.88638,0.342,0.052849,0.058328,0.066788,1.2721e-06,9999,0,1,0,13.281,0.052849,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059953,1.1652,-1,0.97833,0.13457,-1,-0.00027273,-0.62044,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6307,0.54549,-0.34967,-1,-0.040316,-0.016782,4.0807e-07,0,0,0,2.0631,-1.285,0.95222,-0.92616,1.7089,1.4617,0.1529,0.075579,0.21732,4.0807e-07,9999,1,1,751.95,6.0547,0.1529,0,0,0,0,0,0,0,0,1,1.6307,0.987,-0.068833,0,0,0,0,0,10,0.21732,4.0807e-07,9999,1,751.95,6.0547,0.1529,1.6307,0.987,-0.068833,5,0.00070611,1.6307,-1,0.987,-0.017475,-1,-0.016782,-0.00030267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87233,1.9968,-0.9957,-1,-0.92142,-0.70364,1.7469e-05,0,0,0,0.77442,-0.87233,-0.80835,-0.93691,0.55136,0.63659,0.44592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032837,0.87233,-1,0.80835,0,0,0,0,0,0,0,0,0,0,0,0
0.40394,1.7625,0.46066,-1,0,0,0,0,1.9931,0.29685,-0.80789,1,0.9819,0.0015395,-1.3078e-05,0,0,0,2.0841,1.9931,-0.97476,-0.53853,0.79447,1.9695,0.4182,0.71575,0.13823,5.829e-07,9999,1,-1,644.53,3.5645,0.23073,0,0,0,0,0,0,0,0,1,1.9931,0.97476,-0.74471,0,0,0,0,0,10,0.13823,5.829e-07,9999,-1,644.53,3.5645,0.23073,1.9931,0.97476,-0.74471,-2,0.0052469,1.9931,1,0.97476,0.69228,1,0.9819,0.37298,0.40394,1.7625,0.46066,-1,1,0.031223,0.77512,1
0,0,0,0,0,0,0,0,0.86948,1.3818,-0.64892,1,0.99993,0.031513,6.7284e-05,0,0,0,1.251,0.86948,0.45994,-0.25894,0.29026,0.89175,0.66128,0.98681,0.19396,4.2418e-07,9999,1,-1,820.31,6.3477,0.16294,0,0,0,0,0,0,0,0,1,0.86948,0.45994,-0.32983,0,0,0,0,0,10,0.19396,4.2418e-07,9999,-1,820.31,6.3477,0.16294,0.86948,0.45994,-0.32983,-2,0.0030991,0.86948,1,0.45994,0.99682,1,0.99993,0.74052,0,0,0,0,0,0,0,1
0.53944,1.4356,-0.40295,-1,0,0,0,0,0.81512,1.2016,-0.15998,1,0.14928,-0.00049999,1.5159e-05,2,1,0.4981,0.89871,999,999,999,1.2913,0.52476,0.43201,0.72076,0.14633,3.9022e-07,9999,1,-1,859.38,6.9336,0.14065,0,0,0,0,0,0,0,0,1,0.81512,0.98659,-0.65155,0,0,0,0,0,10,0.15233,5.0186e-07,9999,1,644.53,5.0293,0.20159,0.61807,0.97572,-0.43351,4,0.0029961,0.81512,1,0.98659,-0.65155,1,0.14928,0.31062,0.53944,1.4356,-0.40295,-1,1,0.011384,0.90236,1
0,0,0,0,0,0,0,0,1.3156,1.4585,-0.52017,1,0.0047519,-0.00013233,5.8474e-07,0,0,0,1.3171,999,999,999,1.1775,0.7478,0.2313,0.77542,0.076561,3.6753e-07,9999,1,-1,1113.3,10.352,0.12301,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030798,1.3156,1,0.91192,0.44805,1,0.0047519,0.72673,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5401,0.68382,-0.90044,-1,-0.96683,0.95102,-0.92011,2,0,0,1.5928,999,999,999,0.99236,1.6969,0.31928,0.56647,0.14407,0.92011,9999,0,-1,0,16.016,0.31928,0,0,0,0,0,0,0,0,1,1.2573,0.94361,-0.66684,0,0,0,0,0,10,0.14407,0.92011,9999,-1,0,16.016,0.31928,1.2573,0.94361,-0.66684,-22,0.018762,1.5401,-1,0.77514,-0.66684,1,0.95102,0.00010876,0,0,0,0,0,0,0,0
