0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5403,0.37495,-0.047251,1,-0.0086372,0.00032954,0.00018189,4,0,0,0.74519,999,999,999,0.66977,0.73646,0.19813,0.42203,0.076581,1.3798e-06,9999,0,1,0,3.1006,0.028906,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22061,2.5378e-06,9999,-1,551.76,5.0781,0.28766,0.5403,0.64761,-0.26146,-6,0.0048089,0.5403,1,0.64761,0.30776,-1,-5.3178e-06,-0.60855,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35672,1.209,-0.92236,1,3.7275e-06,3.2829e-06,-3.0851e-06,0,0,0,0.59622,999,999,999,0.31655,0.30699,0.30233,0.39108,0.21146,3.5957e-07,9999,1,-1,917.97,7.7148,0.11616,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79981,1,2.2864e-06,0.00023441,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94762,0.98548,-0.87257,-1,-0.00095343,-6.6874e-05,3.1933e-05,0,0,0,1.2393,999,999,999,0.87066,0.63177,0.51602,0.48703,0.13321,3.8085e-07,9999,1,-1,947.27,7.2266,0.13368,0,0,0,0,0,0,0,0,1,0.53596,0.95957,-0.60414,0,0,0,0,0,10,0.13321,3.8085e-07,9999,-1,947.27,7.2266,0.13368,0.53596,0.95957,-0.60414,-6,0.0023594,0.94762,-1,0.83116,0.27978,1,9.913e-06,0.23542,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26436,0.40759,0.57069,1,0.00045897,-5.4683e-05,4.3849e-07,0,0,0,0.65282,999,999,999,0.26016,0.60588,0.17117,0.41388,0.22228,0.00045897,9999,1,1,512.7,0,0.26016,0,0,0,0,0,0,0,0,1,0.63752,0.4623,-0.48213,0,0,0,0,0,10,0.22228,0.00045897,9999,1,512.7,0,0.26016,0.63752,0.4623,-0.48213,5,0.013606,0.63752,-1,0.4623,-0.48213,-1,-5.4683e-05,-0.00054423,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.21,0.19842,-0.092195,1,0.16586,0.057002,9.8173e-05,0,0,0,1.6201,1.21,0.89554,-0.97873,1.0028,1.4552,0.59804,0.81487,0.16117,3.9203e-07,9999,1,-1,947.27,5.7617,0.14195,1,0,-3.8722,0.64473,0.051669,0.18901,0.0010056,0.0069278,1,1.21,0.89554,-0.90872,0,0,0,0,0,10,0.16117,3.9203e-07,9999,-1,947.27,5.7617,0.14195,1.21,0.89554,-0.90872,-6,0.0093753,1.0234,1,0.91531,0.9671,1,0.16586,0.3399,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63303,0.12197,0.086408,1,-0.46321,-0.00032564,4.2711e-05,3,1,0.50286,0.87687,999,999,999,0.98207,0.57506,0.56127,0.26099,0.10284,1.2184e-06,9999,0,-1,0,29.297,0.10827,0,0,0,0,0,0,0,0,1,0.63303,0.66854,-0.62605,0,0,0,0,0,10,0.10284,1.2184e-06,9999,-1,0,29.297,0.10827,0.63303,0.66854,-0.62605,-0,0.013738,0.70752,-1,0.52247,-0.62605,1,4.2711e-05,0.40406,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5604,0.20985,0.85991,1,0.072035,0.0032133,-1.2611e-05,0,0,0,1.9032,1.0908,0.92344,-0.85004,1.6375,1.1064,0.4149,0.90517,0.15671,4.8247e-07,9999,1,-1,576.17,4.248,0.19317,0,0,0,0,0,0,0,0,1,1.0908,0.92344,-0.9461,0,0,0,0,0,10,0.15671,4.8247e-07,9999,-1,576.17,4.248,0.19317,1.0908,0.92344,-0.9461,-2,0.00063761,1.5604,1,0.9854,0.82582,1,0.072035,0.61306,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1602,0.92225,0.14892,1,0.059181,0.0228,-0.0046124,2,0,0,1.778,1.1602,0.98651,-0.87069,1.2339,1.3832,0.60365,0.65374,0.068841,1.2227e-06,9999,0,-1,0,9.8633,0.1116,0,0,0,0,0,0,0,0,1,1.1602,0.98651,-0.70931,0,0,0,0,0,10,0.068841,1.2227e-06,9999,-1,0,9.8633,0.1116,1.1602,0.98651,-0.70931,-2,0.0075255,1.3334,1,0.92749,0.33314,1,0.059181,0.7404,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99566,1.1476,-0.49745,-1,0.00044551,-0.00018608,-3.3455e-05,1,0,0,1.2433,999,999,999,0.74781,0.89317,0.52279,0.99465,0.057531,1.2136e-06,9999,0,1,0,8.0078,0.10346,0,0,0,0,0,0,0,0,1,0.99566,0.90293,-0.90243,0,0,0,0,0,10,0.057531,1.2136e-06,9999,1,0,8.0078,0.10346,0.99566,0.90293,-0.90243,2,0.00039532,0.99566,-1,0.90293,0.80917,-1,-3.3455e-05,-0.88139,0,0,0,0,0,0,0,0
1.2877,0.49846,0.1326,1,0,0,0,0,1.4317,0.8056,-0.30217,-1,-0.19581,0.033131,-0.026019,2,1,0.49243,1.6496,999,999,999,2.2957,1.0583,0.59405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01262,1.4317,-1,0.94258,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.14372,1.6505,-0.62622,-1,0.98582,1.887e-06,1.2765e-06,2,0,0,0.43484,999,999,999,0.52583,0.21465,0.051548,0.97643,0.14372,5.1489e-07,9999,1,-1,771.48,3.9062,0.20689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9429,1,0.98582,0.85469,0,0,0,0,0,0,0,1
0,0,0,0,1.7366,0,-0.69502,1,0.55196,0.43518,0.017458,-1,0.93946,-0.21245,0.13594,0,0,0,1.5977,999,999,999,0.78628,0.44219,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063754,1.7366,1,0.99122,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1662,0.5804,0.36184,1,-0.99929,0.044388,-0.0001129,0,0,0,1.3976,999,999,999,0.44591,1.5753,0.91781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044125,1.3031,-1,0.94856,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34095,1.0242,0.070789,1,0.001621,-0.00034707,0.00017602,3,0,0,0.54044,999,999,999,0.46993,0.49706,0.17715,0.37886,0.10037,4.2466e-07,9999,0,-1,830.08,5.2246,0.16323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34389,1,0.001621,0.44442,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81982,0.72725,-0.90981,-1,-0.026503,4.9517e-05,-3.6903e-05,2,1,0.49687,0.9372,999,999,999,1.2124,0.58911,0.53732,0.98468,0.1534,1.2579e-06,9999,0,1,0,7.5195,0.12847,0,0,0,0,0,0,0,0,1,0.81982,0.96978,-0.99068,0,0,0,0,0,10,0.1534,1.2579e-06,9999,1,0,7.5195,0.12847,0.81982,0.96978,-0.99068,2,0.018502,0.81982,-1,0.96978,0.95596,-1,-7.8564e-06,-0.86404,0,0,0,0,0,0,0,0
0.87342,0.29018,-0.78347,1,0,0,0,0,0.30598,0.52526,0.21793,-1,-0.28327,0.087926,-4.4336e-06,0,0,0,0.91607,999,999,999,0.94551,1.1774,0.32968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027203,0.87342,1,0.90408,0,0,0,0,0.87342,0.29018,-0.78347,1,1,0.027203,0.90408,1
0,0,0,0,0,0,0,0,1.3257,0.13794,0.32658,1,0.33479,0.085944,-0.00018363,0,0,0,2.4381,1.3257,-0.82957,-0.84685,2.439,1.5676,0.9231,0.34457,0.085225,1.2189e-06,9999,1,-1,0,8.9844,0.10866,0,0,0,0,0,0,0,0,1,1.8818,0.9993,-0.30943,0,0,0,0,0,10,0.085225,1.2189e-06,9999,-1,0,8.9844,0.10866,1.8818,0.9993,-0.30943,-0,0.0049164,1.8818,1,0.9993,-0.30943,1,0.33479,0.52851,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2889,0.31014,-0.82745,1,0.0011201,-6.0415e-07,3.9868e-07,0,0,0,0.60423,999,999,999,0.83143,0.23712,0.14662,0.79132,0.147,6.0415e-07,9999,1,-1,424.8,3.6133,0.23712,0,0,0,0,0,0,0,0,1,1.2889,0.89741,-0.44229,0,0,0,0,0,10,0.147,6.0415e-07,9999,-1,424.8,3.6133,0.23712,1.2889,0.89741,-0.44229,-5,0.022992,1.2889,1,0.89741,-0.44229,1,0.0011201,0.41385,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0261,0.68772,-0.22264,1,-0.33555,0.093223,0.053277,2,1,0.50004,1.3702,999,999,999,0.494,0.82011,1.2175,0.80532,0.23086,2.1897e-06,9999,1,-1,483.4,3.3691,0.27653,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016724,1.0261,1,0.85475,0.86586,1,0.093223,0.0042297,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75436,0.18754,0.55953,-1,-0.97302,0.1085,0.0056981,0,0,0,1.5324,-0.75436,-0.69488,-0.047861,0.71486,1.4691,0.72252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097962,1.0781,1,0.90678,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75062,0.98668,-0.77673,-1,-0.99985,-5.6568e-05,-5.4015e-05,1,0,0,0.78052,-0.75062,-0.94166,-0.74391,0.31341,0.61936,0.60836,0.85272,0.10518,4.8766e-07,9999,0,1,732.42,5.127,0.19549,0,0,0,0,0,0,0,0,1,0.75062,0.94166,-0.82156,0,0,0,0,0,10,0.10518,4.8766e-07,9999,1,732.42,5.127,0.19549,0.75062,0.94166,-0.82156,0,0.013453,0.75062,-1,0.94166,0.42826,-1,-0.99985,-0.70127,0,0,0,0,0,0,0,0
0,0,0,0,1.6466,0,-0.97892,1,0,0,0,0,0.00078787,2.8148e-06,-2.1847e-06,2,0,0,1.6076,999,999,999,1.6731,0.29544,0.27636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010099,1.6466,1,0.9938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56916,0.54185,-0.81419,1,0.0013319,4.9058e-05,-1.3385e-06,5,1,0.49878,0.58406,0.56916,-0.68209,-0.11232,0.15098,0.58751,0.15036,0.07113,0.053328,1.2522e-06,9999,1,-1,0,11.816,0.059572,0,1,0,0,0,0,0,0,1,0.56916,0.68209,-0.58275,0,0,0,0,0,10,0.17624,1.2102e-06,9999,-1,0,15.039,0.087629,0.56916,0.68209,-0.12449,-6,0.0070456,0.56916,1,0.68209,0.72636,1,0.0013319,0.66815,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0861,1.1071,-0.56988,1,0.95499,0.023174,-0.00034339,0,0,0,0.91045,999,999,999,0.72494,0.80004,0.8694,0.99068,0.13856,3.3221e-07,9999,1,-1,3203.1,16.016,0.089337,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015278,1.0861,1,0.98436,0.99311,1,0.95499,0.8887,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94696,0.62592,-0.58213,-1,-0.56103,2.9948e-06,2.4338e-06,0,0,0,0.81361,999,999,999,1.5211,0.3001,0.28451,0.96638,0.1783,3.7756e-07,9999,1,1,927.73,7.7148,0.13113,0,0,0,0,0,0,0,0,1,0.94696,0.97989,-0.98681,0,0,0,0,0,10,0.1783,3.7756e-07,9999,1,927.73,7.7148,0.13113,0.94696,0.97989,-0.98681,4,0.0037286,0.94696,-1,0.97989,-0.98681,-1,-0.56103,-0.73217,0,0,0,0,0,0,0,1
0.33481,1.7627,-0.99534,1,0,0,0,0,1.008,1.3256,0.60514,-1,-0.071702,0.0031263,-0.00040281,3,0,0,1.2651,-1.008,-0.86286,-0.67386,1.0681,0.51133,0.33789,0.80703,0.12678,5.3962e-07,9999,0,-1,620.12,3.418,0.21624,1,0,2.1498,2.2528,4.1502,0.11119,0.09132,0.75097,1,0.5326,0.30868,-0.31199,0,0,0,0,0,10,0.12678,5.3962e-07,9999,-1,620.12,3.418,0.21624,0.5326,0.30868,-0.31199,-0,0.0021695,1.008,-1,0.86286,0.9854,1,0.0031263,0.57365,0.33481,1.7627,-0.99534,1,1,0.047355,0.89227,0
0,0,0,0,0,0,0,0,0.90264,0,0.21655,-1,0.4807,-0.091754,-0.0034895,1,0,0,1.3983,999,999,999,1.4747,1.2809,1.1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054429,0.94903,-1,0.97962,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.94734,0.84856,0.89517,-1,0.27064,1.0364,-0.7697,1,-0.057781,9.3475e-06,3.9791e-06,0,0,0,0.95067,999,999,999,1.3647,0.38882,0.32148,0.99529,0.17736,3.9849e-07,9999,1,-1,791.02,6.6406,0.14649,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24408,3.9791e-06,9999,1,444.34,3.9551,0.32148,0.94734,0.81868,-0.70309,6,0.013543,0.94734,-1,0.81868,0.86441,1,9.3475e-06,0.85028,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45947,1.709,-0.78608,-1,-0.0048484,0.00062184,-8.9675e-06,2,0,0,0.68494,999,999,999,0.60076,0.36659,0.38535,0.97612,0.14144,4.9317e-07,9999,1,-1,683.59,3.6621,0.1979,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70693,1,3.2262e-06,0.8561,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78792,0.5122,-0.40708,1,3.4659e-05,-1.7632e-05,-1.2105e-05,0,0,0,0.84573,999,999,999,0.52752,0.44687,0.41121,0.68408,0.14187,4.7245e-07,9999,1,1,800.78,4.1016,0.18854,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010663,0.78792,1,0.75221,0.21588,-1,-1.7632e-05,-0.30315,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48359,0.95464,-0.23763,1,0.00077235,0.00022895,1.5754e-05,0,0,0,0.9514,0.53798,-0.86227,-0.80919,0.50894,0.4482,0.53528,0.45335,0.23133,1.3525e-06,9999,1,-1,478.52,4.3945,0.34554,0,0,0,0,0,0,0,0,1,0.53798,0.86227,-0.084343,0,0,0,0,0,10,0.24572,6.9287e-07,9999,-1,610.35,3.4668,0.2599,0.53798,0.86227,-0.48398,-6,0.040776,0.53798,1,0.86227,0.76377,1,4.1166e-06,9.071e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91247,0.11852,-0.97664,1,0.93662,0,0,0,0,0,0.64447,999,999,999,0.66659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020067,0.91247,1,0.94744,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2824,0.52939,-0.30284,1,0.048832,6.9515e-06,-4.2744e-07,1,0,0,1.2803,999,999,999,1.3043,0.36461,0.16487,0.63207,0.07357,3.8111e-07,9999,0,-1,937.5,6.0059,0.13387,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054365,1.2824,1,0.99576,0.70017,1,0.048832,0.72007,0,0,0,0,0,0,0,0
0.60141,1.6229,-0.86038,-1,0,0,0,0,0.72398,0.36893,-0.082164,-1,-0.42342,0.00026892,-0.00011096,1,0,0,1.0619,999,999,999,0.95141,0.69449,0.79469,0.32478,0.045303,1.2122e-06,9999,0,1,0,3.3691,0.10147,0,0,0,0,0,0,0,0,1,0.72398,0.65364,-0.92259,0,0,0,0,0,10,0.045303,1.2122e-06,9999,1,0,3.3691,0.10147,0.72398,0.65364,-0.92259,11,0.0045877,0.72398,-1,0.65364,-0.0089937,-1,-0.42342,-0.70468,0.60141,1.6229,-0.86038,-1,1,0.0021464,0.84409,1
0,0,0,0,0,0,0,0,1.4258,0.73189,0.26987,1,0.00067398,-9.9634e-06,0,0,0,0,0.93809,999,999,999,1.0073,0.39422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016939,1.4258,1,0.9524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65511,0.1154,0.67391,1,-0.96091,-0.00206,0.00024365,1,0,0,1.1356,999,999,999,1.0767,0.80764,0.74207,0.64974,0.17809,4.7383e-07,9999,1,-1,600.59,3.8086,0.18919,0,0,0,0,0,0,0,0,1,0.65511,0.85983,-0.93849,0,0,0,0,0,10,0.17809,4.7383e-07,9999,-1,600.59,3.8086,0.18919,0.65511,0.85983,-0.93849,-4,0.030055,0.89196,-1,0.95739,-0.93849,1,0.00024365,0.049636,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7985,0.27345,0.25343,1,0.98077,-0.00025589,0.00012595,0,0,0,1.876,1.7985,0.99863,-0.71833,0.85583,0.91628,2.5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034604,1.7985,1,0.99863,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59197,0.16718,-0.85682,1,0.99998,-0.00018226,1.4891e-05,2,0,0,0.42938,0.59197,-0.88408,-0.015046,0.24116,0.1991,0.4303,0.3283,0.15434,1.2113e-06,9999,0,-1,0,38.281,0.097631,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022337,0.59197,1,0.88408,0.83985,1,0.99998,0.071615,0,0,0,0,0,0,0,0
0.33379,0.67188,-0.39436,1,0,0,0,0,0.50691,0.6104,-0.95957,-1,-8.7503e-06,3.2595e-06,-1.4341e-06,2,1,0.49652,0.56123,999,999,999,0.38331,0.30646,0.24399,0.84979,0.19021,5.9545e-07,9999,0,1,458.98,4.4922,0.23456,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026226,0.50691,-1,0.65078,0.76574,1,3.2595e-06,0.010204,0.33379,0.67188,-0.39436,1,1,0.0041698,0.54157,0
0,0,0,0,0,0,0,0,0.79986,1.1618,0.17252,-1,-0.99825,-5.4192e-06,2.7038e-06,1,0,0,0.69532,999,999,999,0.50265,0.34507,0.29242,0.83198,0.054043,1.2125e-06,9999,0,-1,0,26.562,0.083453,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13277,4.9824e-07,9999,1,620.12,4.248,0.20007,0.79986,0.72862,-0.74096,6,0.00015314,0.79986,-1,0.72862,0.61983,-1,-0.99825,-0.71406,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60929,0.916,-0.80795,1,0.038172,-0.0078368,0.00025205,1,0,0,1.0038,0.60929,-0.6803,-0.32791,0.20159,0.66267,0.77,0.83124,0.11659,3.4344e-07,9999,0,1,2695.3,17.383,0.10104,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22519,1.5566e-06,9999,-1,781.25,3.5645,0.35972,0.63902,0.48254,-0.76588,-4,0.0010761,0.60929,1,0.6803,0.85013,-1,-9.1661e-06,-0.64705,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85772,0.55462,-0.89586,1,-0.94683,9.5213e-05,0,0,0,0,0.92653,999,999,999,0.50798,0.78029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038174,0.85772,1,0.96806,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80878,0.9357,0.46717,1,0.99354,0.052183,-5.9949e-05,0,0,0,1.1132,0.80878,0.47371,-0.73348,0.59532,1.1751,0.63241,0.718,0.2039,5.5734e-07,9999,1,1,527.34,4.834,0.22243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098402,0.78365,1,0.91856,0.95176,-1,-5.9949e-05,-0.013614,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84918,0.9989,0.15237,-1,0.2827,0.0056653,-0.00062821,0,0,0,1.2358,0.74444,-0.98344,-0.74244,0.89716,0.64407,0.91707,0.23853,0.21811,3.7918e-06,9999,1,-1,502.93,3.0273,0.31784,0,0,0,0,0,0,0,0,1,0.74444,0.98344,-0.41049,0,0,0,0,0,10,0.23097,6.9279e-07,9999,-1,522.46,5.0293,0.25988,0.74444,0.98344,-0.64708,-4,0.021328,0.84918,-1,0.71679,0.91633,1,0.0056653,0.00044518,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88635,1.5369,-0.56665,-1,0.96773,-0.087148,-1.6113e-05,0,0,0,1.0888,999,999,999,0.77758,1.1333,0.43791,0.17259,0.10335,4.1713e-07,9999,1,1,878.91,5.6641,0.15866,0,0,0,0,0,0,0,0,1,0.88635,0.9743,-0.27982,0,0,0,0,0,10,0.10335,4.1713e-07,9999,1,878.91,5.6641,0.15866,0.88635,0.9743,-0.27982,0,0.0033157,0.88635,-1,0.9743,-0.40363,1,0.96773,0.00084509,0,0,0,0,0,0,0,1
1.4064,0.23211,0.40449,1,0,0,0,0,0.5483,0.76882,-0.84281,-1,-0.0049168,-7.2662e-05,4.0195e-05,0,0,0,1.3725,999,999,999,0.53601,0.62454,2.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027005,1.4064,1,0.9728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1654,0.14118,-0.56636,1,-0.0021317,5.5878e-07,-5.3562e-07,0,0,0,0.54288,999,999,999,0.4868,0.22292,0.21478,0.74843,0.1654,5.5878e-07,9999,1,1,585.94,5.0293,0.22292,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036455,0.59572,-1,0.95278,0.63188,-1,-0.0021317,-0.19045,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1901,1.8759,-0.93903,1,0.85314,-0.8107,-6.9318e-05,0,0,0,1.3885,999,999,999,1.6653,1.1193,0.67963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034288,1.1901,1,0.92132,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3304,1.7145,-0.99233,1,0.96683,0.04458,-0.0001225,0,0,0,1.5537,1.3304,0.88688,-0.63072,0.75317,1.7192,0.72125,0.85597,0.14516,3.9137e-07,9999,1,-1,966.8,6.4453,0.14148,0,0,0,0,0,0,0,0,1,1.3304,0.88688,-0.96062,0,0,0,0,0,10,0.23837,2.1031e-06,9999,-1,634.77,4.3945,0.38843,1.0578,0.91207,-0.9353,-0,0.0059766,1.3304,1,0.88688,0.57381,1,0.96683,0.55224,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8907,1.6156,-0.00013409,-1,0.9992,-0.97393,0.0026344,1,0,0,1.3169,999,999,999,0.45343,0.82898,0.85161,0.99426,0.072565,1.2092e-06,9999,0,1,0,4.8828,0.092432,1,0,0.19462,0.47188,0.69899,0.14824,0.030176,0.15616,1,999,999,999,0,0,0,0,0,10,0.058311,1.2679e-06,9999,-1,0,3.6621,0.054162,0.64449,0.94136,-0.80262,-21,0.0040962,0.8907,-1,0.96323,0.96926,-1,-0.97393,-0.88723,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8259,0.87545,-0.89975,1,0.95443,0.092139,-4.6505e-06,0,0,0,1.8168,1.5014,0.95397,-0.93585,1.3932,2.2651,0.33332,0.96328,0.12209,1.2118e-06,9999,1,-1,0,18.75,0.084416,0,0,0,0,0,0,0,0,1,1.5014,0.95397,-0.84118,0,0,0,0,0,10,0.12209,1.2118e-06,9999,-1,0,18.75,0.084416,1.5014,0.95397,-0.84118,-2,0.0060031,1.8259,1,0.99309,0.97432,1,0.95443,0.8423,0,0,0,0,0,0,0,1
1.0925,0.22506,0.02355,-1,0,0,0,0,1.216,0.32125,-0.1242,1,0.24443,-2.9268e-05,0,0,0,0,1.517,999,999,999,1.152,1.5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057946,1.216,1,0.99906,0,0,0,0,0,0,0,0,0,0,0,0
