0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1867,1.104,0.62153,1,0.99988,-0.94864,-0.043133,0,0,0,1.5646,1.1867,0.91185,-0.87602,0.35024,0.92296,1.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053629,1.1867,1,0.91185,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7117,0.23689,-0.85952,1,0.98248,5.6228e-05,-1.5103e-06,0,0,0,0.89443,999,999,999,0.88044,0.61757,0.24804,0.96984,0.24205,1.5103e-06,9999,1,-1,532.23,4.248,0.24804,0,0,0,0,0,0,0,0,1,0.7117,0.45493,-0.22429,0,0,0,0,0,10,0.24205,1.5103e-06,9999,-1,532.23,4.248,0.24804,0.7117,0.45493,-0.22429,-6,0.0030823,0.7117,1,0.45493,-0.22429,1,0.98248,0.093524,0,0,0,0,0,0,0,0
0,0,0,0,1.1857,0,0.51656,-1,1.8652,0.42073,-0.83187,1,0.075391,-0.054758,-0.00056086,2,0,0,2.1594,999,999,999,1.839,1.3538,0.31834,0.99204,0.1319,3.9592e-07,9999,1,1,625,6.4453,0.14471,0,0,0,0,0,0,0,0,1,1.1857,0.92645,-0.95715,0,0,0,0,0,10,0.18118,3.9537e-07,9999,1,595.7,8.2031,0.14432,1.1857,0.92645,-0.51219,9,0.016668,1.8652,1,0.99736,-0.95715,-1,-0.054758,-0.8935,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84371,1.0471,0.2964,-1,-0.0045097,0.00038512,1.0249e-05,1,1,0.50345,1.3371,999,999,999,1.1293,1.4848,0.39664,0.99816,0.14884,4.7272e-07,9999,0,-1,693.36,5.4688,0.18867,0,0,0,0,0,0,0,0,1,1.0644,0.81493,-0.77829,0,0,0,0,0,10,0.14884,4.7272e-07,9999,-1,693.36,5.4688,0.18867,1.0644,0.81493,-0.77829,-0,0.047015,1.0644,1,0.81493,0.97198,1,1.0249e-05,0.49287,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49413,1.0409,-0.998,1,0.0025352,-0.002415,0.00011162,2,0,0,0.51751,999,999,999,0.512,0.50727,0.60175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66614,0,-0.94854,-1,8.2195e-05,-4.7447e-05,-4.4577e-06,1,0,0,0.65852,999,999,999,0.64961,0.58081,0.33009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01372,0.66614,-1,0.94854,0,0,0,0,0,0,0,0,0,0,0,1
1.4567,0.51621,-0.97759,1,0,0,0,0,0.099572,0.89588,0.90493,-1,-0.0003246,7.7239e-05,-1.222e-06,0,0,0,1.478,999,999,999,0.65305,2.0146,0.074424,0.96309,0.099572,1.222e-06,9999,1,-1,0,3.5156,0.074424,0,0,0,0,0,0,0,0,1,1.4567,0.99428,-0.95104,0,0,0,0,0,10,0.099572,1.222e-06,9999,-1,0,3.5156,0.074424,1.4567,0.99428,-0.95104,-21,0.0046551,1.4567,1,0.99428,-0.95104,1,7.7239e-05,0.84764,0.71814,0.34919,0.69025,-1,2,0.026159,0.87872,1
1.1388,0,-0.86977,-1,0,0,0,0,0.60948,0,-0.85111,1,0.99972,-0.096929,-3.2344e-06,0,0,0,0.99807,999,999,999,0.33553,0.92363,0.30587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022217,1.1388,-1,0.86977,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1338,0.34622,-0.38793,-1,-0.90194,2.9613e-05,2.6158e-06,0,1,0.49256,1.1417,999,999,999,1.5137,0.57876,0.28993,0.46442,0.13236,4.7023e-07,9999,1,-1,600.59,5.8594,0.18749,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010666,1.1338,-1,0.7256,-0.5441,1,2.9613e-05,0.23435,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73016,0.76285,-0.1725,1,-0.99995,3.5626e-05,-2.1328e-05,3,0,0,0.71274,999,999,999,0.29092,0.53023,0.46683,0.2418,0.24905,5.8583e-07,9999,0,-1,566.41,5.1758,0.23164,0,0,0,0,0,0,0,0,1,0.73016,0.94557,-0.26066,0,0,0,0,0,10,0.24905,5.8583e-07,9999,-1,566.41,5.1758,0.23164,0.73016,0.94557,-0.26066,-6,0.012483,0.73016,1,0.94557,0.27133,1,1.5807e-06,3.0189e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72378,1.3036,-0.99839,-1,-0.0728,7.9925e-06,-3.1311e-06,2,0,0,0.8125,999,999,999,0.8999,0.37586,0.27257,0.83952,0.073183,1.2743e-06,9999,0,1,0,8.1055,0.13399,0,0,0,0,0,0,0,0,1,0.72378,0.99623,-0.87547,0,0,0,0,0,10,0.073183,1.2743e-06,9999,1,0,8.1055,0.13399,0.72378,0.99623,-0.87547,2,0.0060058,0.72378,-1,0.99623,-0.87547,-1,-0.0728,-0.74616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55027,0.58201,-0.47603,-1,-0.71706,-1.374e-05,9.5776e-06,0,0,0,0.81655,999,999,999,0.61772,0.42275,0.39087,0.40317,0.060637,1.214e-06,9999,1,1,0,20.898,0.081565,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026127,0.55027,-1,0.96034,0.62741,-1,-0.71706,-0.68048,0,0,0,0,0,0,0,0
1.1362,0.69394,-0.68363,1,1.3214,0.1066,0.32689,-1,0,0,0,0,-0.05632,-0.02944,0.0061186,2,0,0,1.7246,999,999,999,0.91139,1.4621,1.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025305,1.3214,-1,0.96436,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49423,0.33756,0.77331,1,0.024192,-4.8673e-05,2.5084e-05,0,0,0,0.91233,999,999,999,0.79873,0.55386,0.48522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012219,0.74014,-1,0.74299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87751,1.352,-0.84721,1,0.96317,0.00051431,-0.00018159,1,0,0,0.86141,0.87751,-0.66514,-0.29118,0.88115,0.58617,0.19733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042091,0.87751,1,0.66514,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24987,0.32535,0.20677,1,0.0099165,-1.0448e-05,1.2149e-06,4,0,0,0.54683,999,999,999,0.6934,0.39829,0.10497,0.8788,0.047231,1.2149e-06,9999,0,1,0,8.8867,0.10497,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72527,-1,-1.0448e-05,-0.77844,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66735,0.61371,-0.40959,-1,-0.95669,0.9565,0.0051054,0,0,0,1.4606,-0.66735,-0.46246,-0.83129,0.96235,0.56942,1.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019792,1.0326,1,0.98654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.65917,0.96132,-0.45641,-1,1.4784,0,0.16058,1,0.90922,-0.00020012,0.00017523,2,1,0.49517,1.7395,1.1215,0.59463,-0.41801,1.5052,0.73592,0.80999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002166,1.4784,1,0.97129,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62002,0.47958,-0.02969,1,-0.99997,-0.96672,0.00026018,3,1,0.49963,1.1351,-0.63963,0.96383,-0.73385,0.2961,0.95094,0.7816,0.9327,0.14116,4.7189e-07,9999,1,1,551.76,4.8828,0.18828,0,0,0,0,0,0,0,0,1,0.59557,0.51969,-0.28296,0,0,0,0,0,10,0.11448,1.2547e-06,9999,1,0,13.672,0.1273,0.63963,0.96383,-0.57727,2,0.0039445,0.63963,-1,0.96383,0.908,-1,-0.96672,-0.75056,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.664,0.13912,-0.73109,-1,-0.73635,-1.3199e-06,1.2451e-06,0,0,0,1.6485,999,999,999,2.1843,0.1462,0.33656,0.48272,0.16268,1.3199e-06,9999,1,-1,0,8.3008,0.1462,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033828,1.664,-1,0.93967,0.39241,1,1.2451e-06,0.064111,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80713,1.1703,-0.78056,-1,-0.27814,0.00039757,-6.1851e-05,2,1,0.49897,1.1058,999,999,999,0.92697,0.67681,0.641,0.86525,0.21982,1.7732e-06,9999,1,-1,625,4.1016,0.26046,0,0,0,0,0,0,0,0,1,0.56325,0.5476,-0.84861,0,0,0,0,0,10,0.21982,1.7732e-06,9999,-1,625,4.1016,0.26046,0.56325,0.5476,-0.84861,-6,0,0,0,0,-0.84861,1,0.00039757,0.032218,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43069,1.0103,-0.65751,1,-0.91848,-0.91364,0.0003032,1,0,0,0.51202,999,999,999,0.31471,0.62903,0.69654,0.16015,0.19555,0.91848,9999,1,-1,0,12.402,0.31471,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60946,1,0.0003032,2.685e-05,0,0,0,0,0,0,0,0
1.2776,1.5224,-0.81044,-1,0,0,0,0,1.9751,0.23473,0.83904,1,0.39584,-0.0074214,0.00015069,2,1,0.49926,2.1687,1.0243,-0.88346,-0.90461,2.9084,1.3153,0.69498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015365,1.9751,1,0.99085,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2577,0,0.77167,-1,0.84864,1.2621,-0.95179,-1,-0.99626,0.0061687,-0.0002173,0,0,0,1.2413,-1.2577,0.97992,-0.59683,0.45961,0.52784,1.8785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016751,1.2577,-1,0.97992,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.092087,0.74205,-0.45729,-1,0.0010172,2.9984e-05,-1.3391e-05,4,0,0,0.83855,999,999,999,0.92588,0.57965,0.42464,0.71517,0.091047,3.1839e-07,9999,1,1,5156.2,28.125,0.073367,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12502,1.6427e-06,9999,-1,0,4.5898,0.19357,0.66166,0.86684,-0.68467,-5,0.020592,0.66166,1,0.86684,0.61903,-1,-1.3391e-05,-0.67007,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49849,1.1403,-0.65555,1,6.3609e-05,-2.7394e-05,-1.766e-05,2,0,0,0.70901,999,999,999,0.64944,0.49598,0.36028,0.3068,0.22576,5.5927e-06,9999,1,1,0,4.3457,0.32326,0,0,0,0,0,0,0,0,1,0.54896,0.61553,-0.078494,0,0,0,0,0,10,0.22576,5.5927e-06,9999,1,0,4.3457,0.32326,0.54896,0.61553,-0.078494,0,0,0,0,0,-0.078494,-1,-1.766e-05,-0.00032193,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0534,1.159,-0.20675,1,0.96732,7.6737e-05,2.563e-05,3,0,0,1.1757,0.59447,-0.7106,-0.47928,1.6456,0.71832,0.4877,0.46003,0.14177,4.7146e-07,9999,1,-1,600.59,6.7383,0.18807,0,0,0,0,0,0,0,0,1,1.0534,0.8558,-0.29407,0,0,0,0,0,10,0.14177,4.7146e-07,9999,-1,600.59,6.7383,0.18807,1.0534,0.8558,-0.29407,-5,0.021279,1.0534,1,0.8558,0.70306,1,0.96732,0.10019,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0106,2.0491,-0.86968,1,-0.99951,0.99202,-0.95567,3,1,0.49442,1.5264,999,999,999,0.42458,0.61249,0.57957,0.92664,0.1071,1.3699e-06,9999,1,-1,0,5.3711,0.15669,0,0,0,0,0,0,0,0,1,1.0106,0.84913,-0.72676,0,0,0,0,0,10,0.1071,1.3699e-06,9999,-1,0,5.3711,0.15669,1.0106,0.84913,-0.72676,-2,0.014744,1.0106,1,0.84913,-0.91976,1,0.99202,0.78812,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97421,0.68944,0.3102,1,0.96824,0.0001128,-3.5311e-05,0,1,0.49381,1.195,0.97421,-0.96417,-0.94606,1.4174,0.78174,0.53062,0.86486,0.23707,3.2045e-06,9999,1,-1,556.64,3.8086,0.30518,0,0,0,0,0,0,0,0,1,0.97421,0.96417,-0.85939,0,0,0,0,0,10,0.23707,3.2045e-06,9999,-1,556.64,3.8086,0.30518,0.97421,0.96417,-0.85939,-5,0.0089152,0.97421,1,0.96417,0.86451,1,0.96824,0.0075508,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45501,0.91288,-0.15614,1,0.99606,-0.96302,0.89459,1,0,0,1.2373,999,999,999,0.54847,0.53018,0.26543,0.16012,0.078662,1.2097e-06,9999,1,1,0,17.578,0.096235,0,0,0,0,0,0,0,0,1,0.84151,0.97531,-0.029605,0,0,0,0,0,10,0.078662,1.2097e-06,9999,1,0,17.578,0.096235,0.84151,0.97531,-0.029605,0,0.037031,0.84151,-1,0.97531,-0.33765,-1,-0.96302,-0.54781,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1042,0.44618,-0.99684,-1,0.0063559,-0.0019553,-6.1252e-06,0,0,0,1.8559,999,999,999,0.52473,3.0755,0.3546,0.9131,0.23589,4.1486e-07,9999,1,1,673.83,3.2227,0.15724,0,0,0,0,0,0,0,0,1,2.1042,0.99581,-0.92946,0,0,0,0,0,10,0.23589,4.1486e-07,9999,1,673.83,3.2227,0.15724,2.1042,0.99581,-0.92946,8,0.012224,2.1042,-1,0.99581,-0.27485,-1,-6.1252e-06,-0.027252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3902,0.25782,0.45649,-1,0.029387,-0.00031483,0.0001861,3,0,0,1.9406,999,999,999,1.4746,1.7541,0.20787,0.17249,0.13518,3.3679e-07,9999,0,-1,1660.2,12.207,0.09424,0,0,0,0,0,0,0,0,1,1.3281,0.95267,-0.12647,0,0,0,0,0,10,0.15519,1.2466e-06,9999,1,0,12.207,0.12409,1.3902,0.98936,-0.30454,0,0.0012688,1.3281,1,0.95267,0.89637,1,2.4693e-05,0.13482,0,0,0,0,0,0,0,1
1.561,0,-0.46265,-1,0,0,0,0,0.73112,0.57138,0.43263,1,0.00067919,-5.6329e-05,1.3965e-05,0,0,0,1.7277,999,999,999,0.79451,1.987,0.42426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001073,1.561,-1,0.98128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.45623,0.30876,-0.20997,1,0.39193,0.27351,-0.78736,1,0.008468,-0.00064836,-1.3131e-06,2,0,0,0.38016,999,999,999,0.70483,0.4362,0.042077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2988,0,-0.705,1,-0.057067,0.024203,0,0,0,0,1.2708,999,999,999,0.82877,1.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024289,1.2988,1,0.7846,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88821,1.0328,-0.85901,1,0.9915,6.1008e-06,4.7094e-06,2,0,0,0.78437,999,999,999,0.60107,0.35429,0.33428,0.89844,0.19856,4.8563e-07,9999,0,-1,703.12,7.5195,0.19459,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15912,5.1445e-07,9999,-1,585.94,4.8828,0.20671,0.88821,0.79266,-0.43816,-4,0.0023973,0.88821,1,0.79266,0.8312,1,0.9915,0.21957,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92861,0.40491,0.6658,-1,-0.95996,0.00011718,-2.3218e-05,2,1,0.49601,1.224,999,999,999,1.3176,0.75384,0.47638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012955,0.92861,-1,0.98063,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4922,0.67828,-0.77134,-1,0.95176,-0.87368,-3.849e-06,1,0,0,1.8218,999,999,999,1.6301,1.8356,0.29182,0.75933,0.17941,4.9853e-07,9999,1,-1,625,5.1758,0.20019,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048732,1.4922,-1,0.96349,0.75303,1,0.95176,0.10798,0,0,0,0,0,0,0,1
0.72284,0,0.41269,1,0,0,0,0,1.0013,0.72284,-0.50441,-1,0.99623,-0.97374,0.094957,0,0,0,1.167,0.72284,-0.94134,-0.97037,0.45969,0.26406,0.86496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028812,1.0013,-1,0.70423,0,0,0,0,0.72284,0,0.41269,1,1,0.00822,0.94134,1
0,0,0,0,0,0,0,0,0.83895,1.5552,-0.69656,-1,-0.99999,0.99892,0.99688,0,0,0,0.74021,999,999,999,0.23097,0.47264,0.55597,0.77551,0.22948,1.1068e-06,9999,1,-1,541.99,4.2969,0.22326,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06897,0.83895,-1,0.95021,-0.50593,1,0.99892,0.0030365,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91167,1.1143,-0.30939,-1,-0.10624,0.0080684,0,1,1,0.49345,0.54008,999,999,999,1.446,0.9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015311,0.91167,-1,0.90847,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90566,0.39537,-0.75129,1,0.98338,-0.2285,0.0047855,2,0,0,1.6233,0.90566,0.79302,-0.54493,0.73999,1.2745,1.0893,0.79755,0.24635,3.5751e-06,9999,1,1,493.16,5.0781,0.3134,0,0,0,0,0,0,0,0,1,0.77096,0.54888,-0.52653,0,0,0,0,0,10,0.24635,3.5751e-06,9999,1,493.16,5.0781,0.3134,0.77096,0.54888,-0.52653,6,0.020457,1.0537,1,0.86274,0.15733,-1,-0.2285,-0.00091725,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3736,0.097267,-0.78074,1,0.047939,0,0,0,0,0,1.2891,999,999,999,1.3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092847,1.3736,1,0.78073,0,0,0,0,0,0,0,0,0,0,0,1
1.3059,0,-0.68011,-1,0,0,0,0,0,0,0,0,-0.04183,0.0002648,1.5309e-05,1,1,0.49794,1.0022,999,999,999,0.85534,1.4379,0.43309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02115,1.3059,-1,0.98685,0,0,0,0,0.9684,0.12844,0.32637,1,2,0.012564,0.9667,0
0,0,0,0,0,0,0,0,0.94801,0.25709,0.45641,-1,-0.1768,-0.018631,2.4186e-06,0,0,0,1.2538,-0.82675,0.99565,-0.9652,0.98208,1.0667,0.28403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010791,0.94801,-1,0.97511,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46284,0.046691,-0.77905,1,-0.99995,-0.067698,0.0036175,2,1,0.49326,0.53733,999,999,999,0.31286,1.2227,0.85118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.60872,0.63586,-0.66149,-1,0.82935,0.23424,-0.6696,-1,-0.98716,-0.1206,-0.00032864,0,0,0,1.2014,999,999,999,0.52236,0.93361,0.98044,0.14844,0.18812,6.3565e-07,9999,1,1,546.88,5.2246,0.24587,0,0,0,0,0,0,0,0,1,0.61863,0.61107,-0.56826,0,0,0,0,0,10,0.18812,6.3565e-07,9999,1,546.88,5.2246,0.24587,0.61863,0.61107,-0.56826,0,0.0076939,0.82935,-1,0.68321,-0.56826,-1,-0.98716,-0.0028543,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52319,0.56506,-0.96093,-1,-4.1617e-05,1.4181e-05,-1.3004e-06,0,0,0,0.63008,999,999,999,0.55683,0.42569,0.14139,0.88751,0.092931,4.2145e-07,9999,0,-1,771.48,6.1523,0.1613,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014927,0.52319,-1,0.87183,0.91831,1,1.4181e-05,0.75335,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82782,1.4368,-0.75744,-1,-0.99973,-0.99949,-0.70794,2,0,0,1.3187,-0.83984,-0.98067,-0.96528,0.35513,0.42675,1.0399,0.99716,0.058005,1.2099e-06,9999,0,1,0,19.336,0.088433,0,0,0,0,0,0,0,0,1,0.82782,0.70452,-0.75576,0,0,0,0,0,10,0.058005,1.2099e-06,9999,1,0,19.336,0.088433,0.82782,0.70452,-0.75576,5,0.00058623,0.83984,-1,0.98067,-0.75576,-1,-0.70794,-0.88488,0,0,0,0,0,0,0,0
0.47666,1.1004,-0.68546,1,0,0,0,0,0.9239,0.82033,-0.61321,-1,-0.96627,0.0098224,0.00063777,3,2,0.49778,1.2524,-0.64229,-0.97732,-0.96583,1.1675,0.66017,0.46571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01299,0.9239,-1,0.93746,0,0,0,0,0.47666,1.1004,-0.68546,1,1,0.0098146,0.39837,0
0,0,0,0,0,0,0,0,0.7142,1.5331,-0.91296,1,-0.1157,3.6217e-05,3.4857e-05,2,1,0.50285,1.0586,999,999,999,0.8284,0.53144,0.52871,0.98302,0.23003,4.8237e-07,9999,1,-1,512.7,4.1992,0.19313,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023025,0.7142,1,0.88885,0.93306,1,3.6217e-05,0.28417,0,0,0,0,0,0,0,0
0,0,0,0,0.57942,1.1534,0.11468,1,0.59026,0.97287,0.1362,-1,-0.93041,-0.53547,6.6243e-05,0,0,0,0.91028,-0.59026,0.99618,-0.10206,0.35704,0.70245,0.65956,0.083532,0.2236,0.93041,9999,1,-1,0,9.4727,0.35704,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099643,0.57942,1,0.99519,0.044601,1,3.968e-06,2.4771e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4519,0.77616,-0.99977,-1,-0.084604,1.4289e-06,0,0,0,0,0.90732,999,999,999,1.0159,0.35132,0,0.31325,0.24799,1.4289e-06,9999,1,1,527.34,3.9551,0.35132,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025281,1.4519,-1,0.97421,0.11528,-1,-0.084604,-8.979e-05,0,0,0,0,0,0,0,0
0.7501,0.97461,-0.51059,-1,0,0,0,0,0.83956,0.46822,-0.24872,1,-0.99981,0.97606,-0.00034206,2,0,0,1.0967,999,999,999,0.34194,0.86958,0.59061,0.77162,0.14455,6.1243e-07,9999,1,1,507.81,4.8828,0.2395,0,0,0,0,0,0,0,0,1,0.7501,0.64746,-0.78839,0,0,0,0,0,10,0.14455,6.1243e-07,9999,1,507.81,4.8828,0.2395,0.7501,0.64746,-0.78839,4,0.010298,0.83956,1,0.83006,-0.40887,-1,-0.99981,-0.40074,0.7501,0.97461,-0.51059,-1,1,0.0078383,0.64746,0
0,0,0,0,0,0,0,0,1.1363,0.091604,0.5751,1,-0.045742,0.0016206,-0.00050926,2,0,0,1.5775,999,999,999,0.96389,1.4069,0.58952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029994,1.231,-1,0.91868,0,0,0,0,0,0,0,0,0,0,0,1
