0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15352,0,0.40851,-1,-0.79505,0.0020075,0.00054564,0,0,0,0.84092,999,999,999,0.63189,0.85329,0.5896,0.52798,0.15352,5.4226e-07,9999,1,-1,527.34,4.3457,0.21718,0,0,0,0,0,0,0,0,1,0.5828,0.92522,-0.52811,0,0,0,0,0,10,0.15352,5.4226e-07,9999,-1,527.34,4.3457,0.21718,0.5828,0.92522,-0.52811,-1,0.017743,0.58962,1,0.39385,0.56179,1,0.0020075,0.11536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.539,0.29241,0.64355,-1,-0.96342,-0.012206,-0.00035344,0,0,0,1.767,-1.1131,-0.84594,-0.49184,2.3638,1.4781,0.49945,0.75251,0.20651,4.6841e-07,9999,1,1,595.7,3.9062,0.18661,0,0,0,0,0,0,0,0,1,1.1131,0.84594,-0.96836,0,0,0,0,0,10,0.20651,4.6841e-07,9999,1,595.7,3.9062,0.18661,1.1131,0.84594,-0.96836,8,0.0062141,1.539,-1,0.87399,0.33783,-1,-0.96342,-0.01621,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22901,1.6431,-0.88101,1,-2.3606e-05,7.5995e-06,-1.2233e-06,1,0,0,0.58303,999,999,999,0.47828,0.37176,0.073539,0.7403,0.20192,9.9617e-07,9999,1,1,468.75,4.541,0.31046,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023153,0.52231,1,0.9697,0.95221,-1,-1.2233e-06,-0.0077924,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79325,1.3322,-0.85649,1,-0.99997,0.00065696,-0.00018694,2,1,0.49713,0.82802,999,999,999,0.29665,1.1042,0.20957,0.97047,0.15373,7.1138e-07,9999,0,1,415.04,4.1992,0.26401,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011499,0.79325,1,0.92774,-0.95188,-1,-0.99997,-0.82612,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73426,0,-0.486,1,0.061225,-7.4879e-05,0,0,0,0,0.57476,999,999,999,1.1537,0.69276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063744,0.73426,1,0.92036,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25329,0.12171,0.53803,1,-0.00017658,-3.4955e-05,5.3158e-06,1,1,0.49826,0.60825,999,999,999,0.18002,0.52426,0.34358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164,0.7665,-1,0.76042,0,0,0,0,0,0,0,0,0,0,0,0
1.1208,0.21561,-0.55654,1,0,0,0,0,0,0,0,0,0.06051,1.2845e-06,1.2144e-06,2,0,0,1.0664,999,999,999,1.0864,0.049266,0.08104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010339,1.1208,1,0.95314,0,0,0,0,0,0,0,0,0,0,0,1
1.0381,0.51598,-0.70848,-1,0,0,0,0,0.35273,0.27349,0.20347,1,-0.09662,-0.00077547,7.9867e-06,0,0,0,1.3284,999,999,999,1.023,0.93089,0.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057215,1.0381,-1,0.83792,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32161,0.30136,-0.9242,-1,0.13699,-6.1381e-07,0,1,0,0,0.23145,999,999,999,1.4948,0.23989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93836,0,0.68697,-1,-0.33236,-0.0087513,0.00079056,0,0,0,1.3006,-0.93836,0.57957,-0.39966,0.68142,1.2976,0.8568,0.44116,0.20047,9.3964e-07,9999,1,-1,468.75,4.0527,0.30308,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013147,0.93836,-1,0.57957,0.27931,1,5.35e-06,0.0035622,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56421,0.9163,-0.91489,1,6.952e-05,6.7682e-05,4.1877e-05,2,1,0.50393,0.93746,999,999,999,0.67745,0.67091,0.54879,0.57991,0.10817,4.8746e-07,9999,0,1,595.7,3.4668,0.19541,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014539,0.56421,1,0.68456,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64234,0.89054,0.86947,-1,0.18281,-0.00010635,-7.9254e-05,0,0,0,1.213,999,999,999,1.2288,0.78021,0.69522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076594,0.77398,1,0.6442,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61806,0.72523,-0.72771,-1,-0.99998,0.86686,7.4337e-05,0,0,0,0.97458,999,999,999,0.25342,0.38649,0.68426,0.77063,0.2235,0.86686,9999,1,1,1093.8,0,0.38649,0,0,0,0,0,0,0,0,1,0.61806,0.93696,-0.77884,0,0,0,0,0,10,0.2235,0.86686,9999,1,1093.8,0,0.38649,0.61806,0.93696,-0.77884,22,0.0058859,0.64623,1,0.87491,-0.2013,-1,-0.99998,-5.1389e-06,0,0,0,0,0,0,0,1
0,0,0,0,1.7737,0.57019,-0.90381,-1,0.2161,1.4546,-0.98509,1,-0.00011059,9.8506e-07,-5.3815e-07,0,0,0,1.576,999,999,999,2.4731,0.30906,0.2157,0.67855,0.097822,3.3687e-07,9999,1,1,2500,17.969,0.094324,0,0,0,0,0,0,0,0,1,1.7737,0.99946,-0.70129,0,0,0,0,0,10,0.097822,3.3687e-07,9999,1,2500,17.969,0.094324,1.7737,0.99946,-0.70129,2,0.0015235,1.7737,-1,0.99946,0.96395,-1,-0.00011059,-0.39741,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0409,1.1043,-0.98633,-1,-0.026471,0.00041848,-1.0611e-05,0,0,0,1.1926,999,999,999,1.0643,0.65995,0.39963,0.92822,0.22187,2.3298e-06,9999,1,1,454.1,2.5879,0.28122,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006907,1.0409,-1,0.9963,0.9159,-1,-0.026471,-0.11251,0,0,0,0,0,0,0,0
0,0,0,0,1.5446,0,-0.39541,1,0.23375,1.1758,-0.306,-1,0.040777,-5.1854e-07,-3.8722e-07,1,0,0,1.0688,999,999,999,2.408,0.20832,0.13846,0.79199,0.23375,5.1854e-07,9999,1,-1,546.88,4.4434,0.20832,0,0,0,0,0,0,0,0,1,1.5446,0.98586,-0.68202,0,0,0,0,0,10,0.23375,5.1854e-07,9999,-1,546.88,4.4434,0.20832,1.5446,0.98586,-0.68202,-5,0.0088087,1.5446,1,0.98586,-0.68202,1,0.040777,0.0026346,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1295,0.44398,-0.72896,-1,-0.81617,0.57234,-1.2398e-06,1,0,0,1.337,999,999,999,1.3058,0.79607,0.064621,0.82633,0.24233,4.3634e-07,9999,1,1,732.42,6.3477,0.16997,0,0,0,0,0,0,0,0,1,1.1295,0.88657,-0.55496,0,0,0,0,0,10,0.24233,4.3634e-07,9999,1,732.42,6.3477,0.16997,1.1295,0.88657,-0.55496,5,0.017638,1.1295,-1,0.88657,-0.55496,-1,-0.81617,-0.0021585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38582,1.1278,-0.59605,1,2.5988e-05,6.8381e-06,1.2106e-06,0,0,0,0.58909,999,999,999,0.48965,0.3633,0.086624,0.88157,0.11736,1.2106e-06,9999,1,1,0,17.383,0.086624,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9097,1,1.2106e-06,0.13393,0,0,0,0,0,0,0,0
0.63538,1.1779,-0.55273,-1,0.6955,1.1098,-0.42469,1,1.0202,0.42822,-0.48122,1,-0.99906,0.95199,-0.6218,1,0,0,1.2009,-0.63538,0.70749,-0.13832,0.45911,1.4249,0.99534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052677,0.63538,-1,0.70749,0,0,0,0,0.63538,1.1779,-0.55273,-1,1,0.00052677,0.70749,1
0.60584,0,-0.76338,-1,0,0,0,0,0.61313,0,-0.58197,1,0.066645,-0.0015751,-2.7455e-05,0,0,0,0.91634,999,999,999,0.98353,0.6359,0.57336,0.4263,0.06633,1.2987e-06,9999,1,1,0,3.1738,0.045532,1,0,-0.32668,0.63811,-0.49523,0.076586,0.044231,0.026952,1,999,999,999,0,0,0,0,0,10,0.12717,3.5953e-07,9999,-1,693.36,3.8086,0.11613,0.61313,0.58198,-0.15523,-21,0.042804,0.61313,1,0.58198,0.71139,-1,-0.0015751,-0.66563,0.60584,0,-0.76338,-1,1,0.049461,0.76337,0
0,0,0,0,0,0,0,0,1.1561,0.44464,-0.52593,1,-0.082571,0.03053,-0.0006798,2,0,0,1.2769,999,999,999,1.4268,1.6458,0.48552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078759,1.1561,1,0.75497,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0578,2.1389,-0.94196,-1,-0.06448,0.006789,1.3258e-06,1,0,0,1.4027,999,999,999,1.0266,0.99402,0.14756,0.47516,0.24255,1.3258e-06,9999,0,1,0,1.6113,0.14756,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077268,1.0578,-1,0.99667,0.41766,-1,-0.06448,-0.00014113,0,0,0,0,0,0,0,1
0,0,0,0,2.1894,0,-0.96963,-1,0.62179,1.0222,0.17513,1,-0.04178,9.7562e-05,0,0,0,0,1.4778,999,999,999,1.5471,0.65068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034107,2.1894,-1,0.9969,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0191,0.79034,-0.19485,1,-0.99981,0.87601,0.1883,1,0,0,1.3327,999,999,999,0.38486,1.472,0.86606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020923,1.0191,1,0.99623,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2234,0.22939,-0.79932,1,0.65908,0.32418,-0.15645,-1,-0.94612,0.133,-4.6672e-07,1,0,0,1.1013,999,999,999,0.87019,1.8846,0.1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044305,1.2234,1,0.94056,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1556,0.085479,-0.21642,-1,0.94147,-0.020902,-1.1206e-05,2,1,0.49459,1.3061,999,999,999,0.74702,1.5202,0.40438,0.69022,0.13833,4.0578e-07,9999,1,1,810.55,6.543,0.1514,0,0,0,0,0,0,0,0,1,1.1556,0.94208,-0.84852,0,0,0,0,0,10,0.13833,4.0578e-07,9999,1,810.55,6.543,0.1514,1.1556,0.94208,-0.84852,2,0.023792,1.1556,-1,0.94208,0.85989,-1,-1.6964e-06,-0.34055,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2033,0.23845,0.97219,-1,-0.91213,0.89084,-0.018025,1,1,0.50166,2.024,-1.2033,-0.99479,-0.63071,0.90464,1.546,1.2798,0.80322,0.14163,5.6282e-07,9999,1,-1,595.7,3.8086,0.22427,0,0,0,0,0,0,0,0,1,1.532,0.89797,-0.76812,0,0,0,0,0,10,0.14163,5.6282e-07,9999,-1,595.7,3.8086,0.22427,1.532,0.89797,-0.76812,-2,0.020325,1.532,1,0.89797,-0.76812,1,0.89084,0.47538,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6183,0.60511,0.1405,-1,-0.0062076,0.003072,-0.0027257,3,1,0.49779,1.0175,999,999,999,1.0463,0.51801,0.773,0.54374,0.068313,3.6205e-07,9999,0,1,1484.4,7.2266,0.11834,0,0,0,0,0,0,0,0,1,0.79079,0.81493,-0.19876,0,0,0,0,0,10,0.068313,3.6205e-07,9999,1,1484.4,7.2266,0.11834,0.79079,0.81493,-0.19876,6,0.022494,0.79079,-1,0.81493,0.71878,-1,-0.0027257,-0.71689,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55969,0.22249,0.72539,-1,-0.99941,-0.0030582,-0.00015729,0,0,0,0.81466,-0.55969,0.89485,-0.93848,0.43847,0.88585,0.6764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021264,0.78441,-1,0.90861,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49762,1.177,-0.75021,1,6.6433e-05,-2.3373e-05,2.9852e-06,0,0,0,0.73899,999,999,999,0.66446,0.47713,0.29985,0.9504,0.12635,4.7844e-07,9999,1,-1,551.76,5.2734,0.19133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72862,1,2.2729e-06,0.81385,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95917,0.31444,0.29462,1,-0.72109,0.00050165,-7.4432e-06,2,1,0.49936,0.93371,999,999,999,0.73168,0.77002,0.37009,0.86962,0.19872,4.6532e-07,9999,1,1,791.02,4.7363,0.18512,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78779,-1,-0.72109,-0.13999,0,0,0,0,0,0,0,1
0.7075,0.25626,-0.97476,1,0,0,0,0,0.21492,0,0.17743,-1,-0.0035406,0.00067395,-1.0471e-05,2,0,0,0.76175,999,999,999,0.2973,0.91513,0.27284,0.98794,0.1882,7.3394e-07,9999,0,1,527.34,4.6875,0.26877,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21492,3.7641e-07,9999,-1,908.2,9.375,0.13022,0.7075,0.96618,-0.24298,-9,0.0080993,0.7075,1,0.96618,0.52649,-1,-1.2093e-06,-0.78018,0.7075,0.25626,-0.97476,1,1,0.0080993,0.96618,1
1.1726,0.22836,-0.62581,-1,0,0,0,0,1.0248,0.43949,0.89206,-1,-0.76673,-0.00015792,2.0559e-05,1,0,0,1.6025,-1.1726,0.90804,-0.85638,1.2369,1.5793,0.46289,0.4271,0.18075,4.8041e-07,9999,1,1,634.77,5.5176,0.19223,0,0,0,0,0,0,0,0,1,1.0248,0.99185,-0.33693,0,0,0,0,0,10,0.18075,4.8041e-07,9999,1,634.77,5.5176,0.19223,1.0248,0.99185,-0.33693,4,0.0020415,1.1726,-1,0.90804,-0.33693,-1,-0.76673,-0.016433,0,0,0,0,0,0,0,0
0,0,0,0,1.8194,0.29297,-0.92473,-1,0.71881,0.87348,0.27458,1,-0.0011703,2.3603e-05,-5.1633e-06,2,0,0,1.9144,999,999,999,2.169,0.47823,0.34133,0.92037,0.21356,6.0448e-07,9999,0,1,527.34,5.3223,0.23722,0,0,0,0,0,0,0,0,1,1.8194,0.98453,-0.85019,0,0,0,0,0,10,0.21356,6.0448e-07,9999,1,527.34,5.3223,0.23722,1.8194,0.98453,-0.85019,0,0.012118,1.8194,-1,0.98453,-0.50605,-1,-5.1633e-06,-0.15471,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1633,0,-0.92575,1,0.96327,8.0524e-06,-2.9669e-06,0,0,0,0.73591,999,999,999,0.71501,0.37647,0.29939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029961,1.1633,1,0.96255,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85959,1.0567,-0.88905,-1,-0.020928,0.0023914,3.7227e-06,2,1,0.49934,0.92454,999,999,999,1.243,0.81617,0.31645,0.90474,0.17207,4.4012e-07,9999,1,1,693.36,6.2012,0.17207,0,0,0,0,0,0,0,0,1,0.85959,0.87364,-0.8102,0,0,0,0,0,10,0.17207,4.4012e-07,9999,1,693.36,6.2012,0.17207,0.85959,0.87364,-0.8102,5,0.0052798,0.85959,-1,0.87364,0.87089,-1,-3.2319e-06,-0.50491,0,0,0,0,0,0,0,0
1.4731,0.54206,-0.61413,1,0,0,0,0,0.14214,0.84338,-0.29147,-1,0.060715,-5.0797e-07,0,0,0,0,0.98009,999,999,999,1.0733,0.20411,0,0.8208,0.14214,5.0797e-07,9999,1,-1,595.7,4.7852,0.20411,0,0,0,0,0,0,0,0,1,1.4731,0.65543,-0.57534,0,0,0,0,0,10,0.14214,5.0797e-07,9999,-1,595.7,4.7852,0.20411,1.4731,0.65543,-0.57534,-2,0.0097199,1.4731,1,0.65543,-0.57534,1,0.060715,0.50254,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7384,0.75068,-0.8411,1,0.9569,-0.00027276,8.9061e-06,1,0,0,1.1895,999,999,999,1.1932,0.84016,0.38478,0.98721,0.073625,1.2129e-06,9999,0,-1,0,24.609,0.082852,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016088,1.7384,1,0.92882,0.88727,1,0.9569,0.87798,0,0,0,0,0,0,0,1
0,0,0,0,0.57138,0.34241,-0.76165,1,0.31267,0.083855,0.98975,-1,0.99997,0.00012246,-3.6284e-06,0,0,0,0.64639,0.57138,0.87341,-0.22466,0.27274,0.77422,0.31452,0.50783,0.23167,0.99997,9999,1,1,1855.5,16.797,0.27274,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088607,0.57138,1,0.87341,-0.33064,-1,-3.6284e-06,-5.934e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45226,0.71705,0.32602,-1,-0.97919,0.32967,0.00040005,0,0,0,0.9078,999,999,999,0.82255,1.3373,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013314,0.81638,1,0.92965,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.6547,2.006,-0.7759,-1,0.55375,0.66184,0.91385,-1,0.018763,-0.001196,0.0011607,0,0,0,1.4457,999,999,999,1.4411,0.87246,0.56556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071696,1.0735,1,0.75454,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8963,0.31261,-0.43027,1,0.96667,-0.00022174,7.4744e-06,0,0,0,2.0882,999,999,999,2.0376,0.85441,0.37042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044782,1.8963,1,0.98006,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28027,0.42537,0.48665,1,0.99879,-7.8681e-05,8.1381e-06,3,0,0,0.49264,999,999,999,0.46762,0.73367,0.37733,0.14118,0.081213,1.2148e-06,9999,0,-1,0,28.125,0.08057,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32055,1,0.99879,0.53574,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61034,1.7639,-0.84637,-1,-0.99994,0.99649,-0.03411,0,0,0,0.94128,-0.6331,0.89405,-0.69517,0.31599,0.56704,0.87704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027333,0.56248,-1,0.30895,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82729,0.74327,0.10346,1,0.99974,0.49857,-0.1549,1,0,0,1.0752,0.82729,0.85439,-0.68835,0.38949,0.8607,1.0874,0.69128,0.20558,1.2484e-06,9999,0,-1,0,3.5645,0.12482,0,0,0,0,0,0,0,0,1,0.82729,0.85439,-0.24837,0,0,0,0,0,10,0.20558,1.2484e-06,9999,-1,0,3.5645,0.12482,0.82729,0.85439,-0.24837,-0,0.0080633,0.82729,1,0.85439,0.76445,1,0.99974,0.0091422,0,0,0,0,0,0,0,1
0.48805,0.04329,0.28384,1,0,0,0,0,1.6342,0.20865,-0.88362,-1,-0.0014911,0.00049149,-0.00041826,0,0,0,1.0118,999,999,999,1.0586,0.71241,0.53711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058036,1.6342,-1,0.9751,0,0,0,0,0.48805,0.04329,0.28384,1,2,0.033204,0.66176,1
0,0,0,0,0,0,0,0,1.2376,0.67761,-0.87711,-1,-0.92812,-0.00062491,0.0003114,0,0,0,0.97413,-0.73989,0.97581,-0.87756,0.81956,1.1583,0.73397,0.61822,0.21209,1.3386e-06,9999,1,-1,507.81,6.1035,0.33645,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012414,1.2376,-1,0.9483,0.028881,1,0.0003114,0.0029618,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72533,0.76985,-0.61718,1,-0.087705,0.045226,3.0564e-05,0,0,0,1.3037,999,999,999,1.1454,1.0822,0.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030039,1.0942,-1,0.89794,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88087,0.10367,-0.97392,-1,-0.065712,-4.9534e-06,0,0,1,0.49764,0.75596,999,999,999,1.3341,0.33814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039451,0.88087,-1,0.76673,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5135,0.45277,-0.68532,1,0.046966,-6.452e-05,-4.159e-05,4,1,0.49668,1.617,999,999,999,1.6684,0.62852,0.55672,0.55849,0.23352,4.0536e-07,9999,0,1,859.38,6.543,0.15112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24841,2.3588e-06,9999,-1,566.41,3.418,0.28215,1.5135,0.99384,-0.54884,-6,0.076408,1.5135,1,0.99384,0.48239,1,1.25e-05,0.00014412,0,0,0,0,0,0,0,0
0,0,0,0,0.58562,0,-0.99242,1,0,0,0,0,0.00053131,0,0,0,0,0,0.48024,999,999,999,0.85729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025242,0.58562,1,0.99241,0,0,0,0,0,0,0,0,0,0,0,0
0.31761,2.1065,-0.92869,1,0,0,0,0,0.81157,1.4502,-0.47753,-1,-0.55636,-4.2282e-05,7.0755e-06,3,0,0,0.87468,999,999,999,1.3762,0.52521,0.36602,0.15458,0.14072,3.579e-07,9999,0,1,187.99,13.281,0.11468,0,0,0,0,0,0,0,0,1,0.81157,0.73841,-0.4459,0,0,0,0,0,10,0.14072,3.579e-07,9999,1,187.99,13.281,0.11468,0.81157,0.73841,-0.4459,6,0.049309,0.81157,-1,0.73841,-0.4459,-1,-0.55636,-0.095964,0.31761,2.1065,-0.92869,1,1,0.062653,0.49845,0
0,0,0,0,0,0,0,0,0.67613,0,-0.79387,1,0.0045867,-4.1659e-05,-1.2093e-06,1,0,0,0.65738,999,999,999,0.95508,0.50916,0.091589,0.52785,0.15949,6.3768e-07,9999,1,-1,571.29,4.3457,0.24641,0,0,0,0,0,0,0,0,1,0.67613,0.97893,-0.34608,0,0,0,0,0,10,0.15949,6.3768e-07,9999,-1,571.29,4.3457,0.24641,0.67613,0.97893,-0.34608,-2,0.0036056,0.67613,1,0.97893,-0.34608,1,0.0045867,0.085742,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99607,1.2341,-0.30644,1,-0.97082,0.21456,-0.00055317,0,1,0.50169,1.2635,999,999,999,0.74224,1.2766,0.55484,0.91438,0.24856,1.7154e-06,9999,1,-1,488.28,4.1016,0.25791,0,0,0,0,0,0,0,0,1,0.99607,0.97478,-0.96945,0,0,0,0,0,10,0.24856,1.7154e-06,9999,-1,488.28,4.1016,0.25791,0.99607,0.97478,-0.96945,-4,0.013112,0.99607,1,0.97478,-0.02799,1,7.0234e-06,0.0097424,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3785,0.85392,-0.037714,1,-0.68088,0.088141,-0.0046615,1,0,0,1.0534,999,999,999,1.9626,0.97738,0.60598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036227,1.3785,1,0.92109,0,0,0,0,0,0,0,0,0,0,0,1
