0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58864,0.79887,-0.68861,-1,-0.95604,0.001374,5.7202e-05,0,0,0,0.95642,999,999,999,0.95206,0.81801,0.61949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01818,0.67224,1,0.55977,0,0,0,0,0,0,0,0,0,0,0,1
1.6007,0.31746,-0.32365,-1,0,0,0,0,1.6521,0.19689,-0.097703,-1,-0.012237,-0.00043987,1.2093e-06,0,0,0,1.7708,-1.6007,0.98486,-0.90379,1.4196,2.506,0.093987,0.49185,0.13888,1.2093e-06,9999,1,1,0,10.645,0.093987,0,0,0,0,0,0,0,0,1,1.6007,0.98486,-0.47121,0,0,0,0,0,10,0.13888,1.2093e-06,9999,1,0,10.645,0.093987,1.6007,0.98486,-0.47121,0,0.0077453,1.6521,-1,0.9643,0.49189,-1,-0.012237,-0.19599,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94359,1.0007,0.60661,-1,0.99822,0.4546,-0.081934,1,0,0,1.4567,0.87903,0.8803,-0.24731,0.50798,1.1956,1.3136,0.95593,0.17246,1.3567e-06,9999,0,-1,0,6.9336,0.15412,0,0,0,0,0,0,0,0,1,0.87903,0.8803,-0.77253,0,0,0,0,0,10,0.17246,1.3567e-06,9999,-1,0,6.9336,0.15412,0.87903,0.8803,-0.77253,-2,0.0020395,0.94359,-1,0.93539,0.08055,1,0.4546,0.71666,0,0,0,0,0,0,0,1
0.49444,0.63012,0.0033337,-1,0,0,0,0,0.89098,1.4192,-0.95404,-1,-0.001316,-0.0003043,7.4573e-06,0,0,0,1.0255,999,999,999,0.81774,0.68542,0.37024,0.75686,0.16143,3.9981e-07,9999,1,-1,810.55,6.1035,0.14739,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093575,0.89098,-1,0.84399,0.91849,1,7.4573e-06,0.23405,0.49444,0.63012,0.0033337,-1,1,0.0058611,0.63036,1
0,0,0,0,0,0,0,0,0.69871,1.3486,-0.37022,1,0.94782,9.0352e-05,-1.4333e-05,1,0,0,0.88879,0.69871,-0.89266,-0.29967,0.97698,0.78062,0.42669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010661,0.69871,1,0.89266,0,0,0,0,0,0,0,0,0,0,0,1
0.81437,1.1627,-0.91938,-1,1.1579,0,0.84357,-1,0.59063,1.1627,-0.89081,-1,-0.95791,-0.11292,-0.00055249,1,0,0,1.4037,-1.1579,-0.99016,-0.91273,0.98145,1.1257,1.1098,0.98313,0.12907,4.9046e-07,9999,0,1,673.83,4.9805,0.19672,1,0,-2.4414,-0.80131,3.342,0.17374,0.034538,0.28642,1,1.1579,0.99016,-0.96836,0,0,0,0,0,10,0.12907,4.9046e-07,9999,1,673.83,4.9805,0.19672,1.1579,0.99016,-0.96836,2,0.010465,1.1579,-1,0.99016,0.84945,-1,-0.95791,-0.87765,0.81437,1.1627,-0.91938,-1,1,0.022805,0.9991,0
0,0,0,0,0,0,0,0,1.2342,1.3021,-0.69848,-1,0.018852,-0.015865,7.9358e-05,0,0,0,1.4697,0.70652,-0.91016,-0.84035,1.0275,1.1858,0.66866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066459,1.2342,-1,0.8881,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9688,0.23915,-0.0033341,1,-0.65086,0.047013,-0.0001811,0,0,0,1.0868,999,999,999,0.66913,1.4712,0.196,0.81575,0.14794,0.0001811,9999,1,-1,610.35,0,0.196,0,0,0,0,0,0,0,0,1,0.9688,0.83613,-0.36665,0,0,0,0,0,10,0.14794,0.0001811,9999,-1,610.35,0,0.196,0.9688,0.83613,-0.36665,-0,0.0035469,0.9688,1,0.83613,0.49995,-1,-0.65086,-0.0007578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93654,0,-1,1,4.8897e-05,-6.0397e-06,6.8786e-07,2,1,0.50055,0.36,999,999,999,0.58686,0.3535,0.25875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031107,0.93654,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1526,0.64594,0.91176,1,0.97299,0.63454,-0.0015555,0,0,0,1.1428,1.1526,0.99474,-0.77948,0.61962,1.8342,0.46617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011414,1.1526,1,0.99474,0,0,0,0,0,0,0,0,0,0,0,1
0.62767,1.6793,-0.51611,-1,0,0,0,0,0.95078,0.94666,0.14435,1,-0.0075917,0.00069663,2.506e-06,0,0,0,0.99095,999,999,999,0.97192,1.334,0.24955,0.26306,0.19393,2.506e-06,9999,1,1,0,3.8574,0.24955,0,0,0,0,0,0,0,0,1,0.62767,0.37087,-0.38065,0,0,0,0,0,10,0.19393,2.506e-06,9999,1,0,3.8574,0.24955,0.62767,0.37087,-0.38065,5,0.0033174,0.95078,1,0.88049,-0.0094193,-1,-1.949e-06,-0.0030148,0.62767,1.6793,-0.51611,-1,1,0.0075251,0.37087,0
0,0,0,0,0,0,0,0,1.8858,0.96396,-0.98575,1,-0.86526,0.096801,0.025782,1,0,0,1.9113,999,999,999,0.225,2.529,0.89093,0.77297,0.22386,0.86526,9999,0,-1,0,21.875,0.225,0,0,0,0,0,0,0,0,1,1.8858,0.92246,-0.85855,0,0,0,0,0,10,0.22386,0.86526,9999,-1,0,21.875,0.225,1.8858,0.92246,-0.85855,-22,0.013806,1.8858,1,0.92246,0.4863,1,0.025782,5.1433e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6966,0.72937,-0.51874,-1,0.0083198,0.00041892,0.00018379,2,0,0,0.77454,0.6431,0.64792,-0.20704,0.84782,0.96289,0.20282,0.7508,0.15789,0.00018379,9999,0,1,693.36,0,0.20282,0,0,0,0,0,0,0,0,1,0.6966,0.60797,-0.055762,0,0,0,0,0,10,0.15789,0.00018379,9999,1,693.36,0,0.20282,0.6966,0.60797,-0.055762,21,0.021035,0.6966,-1,0.60797,0.98844,-1,-4.1946e-06,-0.25447,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1783,0.73825,-0.93461,-1,-0.97586,-0.95474,5.5863e-05,1,0,0,1.4892,-1.1783,-0.91165,-0.96512,0.80109,1.3238,0.59637,0.34276,0.052014,1.2125e-06,9999,0,-1,0,11.23,0.102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059392,1.1783,-1,0.91165,0.8852,1,5.5863e-05,0.59352,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.655,0,0.148,1,0.32414,-5.3639e-07,0,0,0,0,0.66567,999,999,999,0.86268,0.21506,0,0.38766,0.19654,5.3639e-07,9999,1,-1,473.63,4.1504,0.21506,0,0,0,0,0,0,0,0,1,0.655,0.87038,-0.60898,0,0,0,0,0,10,0.19654,5.3639e-07,9999,-1,473.63,4.1504,0.21506,0.655,0.87038,-0.60898,-8,0.015153,0.655,1,0.87038,-0.60898,1,0.32414,0.0040563,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22991,1.3939,-0.67948,-1,-0.97262,0.76436,8.0749e-05,0,1,0.49585,0.57118,999,999,999,0.50052,0.1199,0.53015,0.36215,0.15137,6.6595e-07,9999,1,-1,541.99,5.127,0.25357,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74137,-1,-0.97262,-0.034408,0,0,0,0,0,0,0,1
1.2478,0.1982,-0.3093,-1,0,0,0,0,0.70067,0.82659,-0.011372,1,-0.0025932,9.4489e-05,-4.9372e-07,0,0,0,1.4065,999,999,999,1.4591,0.65838,0.19814,0.76844,0.14072,4.9372e-07,9999,1,-1,561.52,6.2012,0.19814,0,0,0,0,0,0,0,0,1,0.70067,0.76174,-0.26698,0,0,0,0,0,10,0.18178,3.7106e-07,9999,1,1289.1,9.8633,0.12593,1.2478,0.99544,-0.12617,0,0.010813,1.2478,-1,0.99544,-0.26698,1,9.4489e-05,0.42645,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7663,0,-0.98098,-1,-0.0025421,-1.1326e-05,1.4566e-06,0,0,0,0.82134,999,999,999,1.1386,0.51515,0.3533,0.38512,0.21694,1.4566e-06,9999,1,1,493.16,3.4668,0.3533,0,0,0,0,0,0,0,0,1,1.7663,0.99647,-0.38586,0,0,0,0,0,10,0.21694,1.4566e-06,9999,1,493.16,3.4668,0.3533,1.7663,0.99647,-0.38586,6,0.00049443,1.7663,-1,0.99647,0.034051,-1,-1.1326e-05,-0.00076209,0,0,0,0,0,0,0,1
0,0,0,0,1.2777,1.1948,0.94321,-1,2.0942,0.18475,-0.95957,1,0.37156,0.11896,-0.00071014,0,0,0,2.1144,0.96788,-0.69761,-0.73818,3.1394,0.88906,1.0677,0.99993,0.16599,3.7463e-07,9999,1,-1,751.95,6.4453,0.12881,0,0,0,0,0,0,0,0,1,2.0942,0.99802,-0.99847,0,0,0,0,0,10,0.16599,3.7463e-07,9999,-1,751.95,6.4453,0.12881,2.0942,0.99802,-0.99847,-2,0.0080063,2.0942,1,0.99802,-0.99847,1,0.37156,0.88597,0,0,0,0,0,0,0,1
1.2789,0.73993,-0.9206,-1,0.97931,0,0.055595,1,0.5804,0,-0.042511,1,0.12097,-0.0095927,-0.0014953,1,0,0,1.4106,0.5804,-0.71253,-0.86739,1.1963,0.69088,0.93866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025183,1.2789,-1,0.79231,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53012,1.4023,-0.86311,-1,0.9999,-0.0010295,-6.4853e-05,0,0,0,0.76884,999,999,999,0.30262,0.8522,0.65698,0.99997,0.11326,3.6109e-07,9999,0,1,551.76,3.5156,0.1175,0,0,0,0,0,0,0,0,1,0.56108,0.93731,-0.93456,0,0,0,0,0,10,0.11326,3.6109e-07,9999,1,551.76,3.5156,0.1175,0.56108,0.93731,-0.93456,21,0.012553,0.56108,-1,0.93731,-0.4831,1,0.9999,0.77181,0,0,0,0,0,0,0,1
0,0,0,0,1.1602,0.56676,-0.11449,1,0.13953,0.17715,-0.24693,-1,0.037287,-4.6435e-07,0,0,0,0,1.1369,999,999,999,1.5051,0.18464,0,0.98223,0.13953,4.6435e-07,9999,1,-1,712.89,5.5176,0.18464,0,0,0,0,0,0,0,0,1,1.1602,0.89947,-0.92474,0,0,0,0,0,10,0.13953,4.6435e-07,9999,-1,712.89,5.5176,0.18464,1.1602,0.89947,-0.92474,-2,0.0145,1.1602,1,0.89947,-0.92474,1,0.037287,0.87092,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5998,1.0815,-0.0033372,1,0.00065573,1.1344e-05,-1.1012e-05,2,1,0.50221,0.82649,999,999,999,0.81651,0.40545,0.51327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025534,0.5998,1,0.95135,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59941,0.59144,0.18906,-1,-0.99725,-0.00087925,9.218e-05,0,0,0,0.87519,-0.59941,-0.90758,-0.72454,0.54421,0.68369,0.63837,0.71904,0.11611,5.4092e-07,9999,1,1,546.88,5.2246,0.2167,0,0,0,0,0,0,0,0,1,0.61235,0.41235,-0.10384,0,0,0,0,0,10,0.11611,5.4092e-07,9999,1,546.88,5.2246,0.2167,0.61235,0.41235,-0.10384,0,0.0083662,0.59941,-1,0.90758,-0.10384,-1,-0.99725,-0.54308,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73474,1.173,-0.065954,-1,-0.0070909,0.0061458,4.0919e-07,1,0,0,0.89523,999,999,999,0.88372,0.50016,0.15363,0.58746,0.092436,4.0199e-07,9999,0,1,722.66,4.2969,0.14887,0,0,0,0,0,0,0,0,1,0.73474,0.81013,-0.88671,0,0,0,0,0,10,0.092436,4.0199e-07,9999,1,722.66,4.2969,0.14887,0.73474,0.81013,-0.88671,21,0.020476,0.73474,-1,0.81013,-0.88671,-1,-0.0070909,-0.60458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1269,0.10498,0.28178,1,0.061407,-0.00020203,3.4765e-05,1,0,0,1.3364,0.79278,-0.61977,-0.70808,1.4377,0.86595,0.52835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067047,0.79278,1,0.61977,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.023,1.1241,-0.857,-1,0.99988,-0.98325,-0.014261,2,0,0,1.2005,999,999,999,0.30937,0.64216,1.3927,0.8107,0.2181,1.1901e-06,9999,1,1,566.41,4.7363,0.22915,0,0,0,0,0,0,0,0,1,0.58736,0.99678,-0.7636,0,0,0,0,0,10,0.2181,1.1901e-06,9999,1,566.41,4.7363,0.22915,0.58736,0.99678,-0.7636,4,0.031154,1.023,-1,0.90909,-0.7636,-1,-0.98325,-0.014023,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1068,0.30691,0.7751,-1,-0.082889,0.0011865,-8.6933e-06,0,0,0,1.1065,-0.57849,-0.84056,-0.85414,1.5917,0.42677,0.38277,0.55824,0.23326,4.5621e-07,9999,1,1,664.06,5.1758,0.18058,0,0,0,0,0,0,0,0,1,1.1068,0.84448,-0.027728,0,0,0,0,0,10,0.23326,4.5621e-07,9999,1,664.06,5.1758,0.18058,1.1068,0.84448,-0.027728,6,0.02411,1.1068,-1,0.84448,0.22451,-1,-8.6933e-06,-0.00035286,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1785,0.99988,-0.86508,1,0.70832,-0.24737,-0.027328,0,0,0,1.8102,1.1785,-0.86649,-0.87054,2.0876,0.79329,0.94417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015508,1.3572,1,0.99878,0,0,0,0,0,0,0,0,0,0,0,0
1.618,0.29995,-0.72042,-1,0,0,0,0,0.54995,0.26185,0.14455,1,-0.99973,-0.084583,4.8308e-05,0,0,0,1.5957,-1.618,-0.9449,-0.15623,0.3343,1.4391,0.58256,0.81606,0.22155,4.3492e-06,9999,1,-1,502.93,3.7598,0.32822,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060376,1.618,-1,0.9449,0.58119,1,4.8308e-05,0.011439,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92153,1.2126,-0.99945,1,0.022175,0.0052174,-0.00010541,2,1,0.49726,0.80556,999,999,999,1.3732,0.74966,0.66429,0.1714,0.18949,8.8227e-07,9999,0,1,541.99,3.9062,0.29484,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088915,0.92153,1,0.89969,0.53727,-1,-1.6516e-05,-0.0028452,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0197,1.0308,-0.20768,-1,0.98667,-0.00091317,1.248e-05,1,0,0,1.1714,999,999,999,0.66525,1.4936,0.39881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003351,1.0197,-1,0.92743,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81835,0.83395,-0.91018,-1,-0.91417,-0.20153,0.052976,2,1,0.4938,1.1959,999,999,999,0.48997,1.2904,1.2252,0.73716,0.14102,3.982e-07,9999,0,-1,937.5,5.4688,0.14629,0,1,0,0,0,0,0,0,1,0.6874,0.81285,-0.99169,0,0,0,0,0,10,0.19736,3.8389e-07,9999,-1,1015.6,7.5195,0.13599,0.82219,0.96208,-0.74603,-6,0.0019041,0.81835,-1,0.79853,0.55787,1,0.052976,0.37831,0,0,0,0,0,0,0,0
0.57445,0.44063,-0.21973,-1,0,0,0,0,0.52653,0.70514,-0.90397,1,0.3882,-0.00051469,0,0,0,0,0.62554,999,999,999,0.82643,0.51473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024863,0.52653,1,0.79219,0,0,0,0,0.57445,0.44063,-0.21973,-1,1,0.008849,0.76212,1
0,0,0,0,0,0,0,0,0.50556,0.28147,0.99719,1,0.99797,0.84708,0.018765,0,0,0,0.75171,0.50556,0.93978,-0.82323,0.51843,0.20451,0.77971,0.16779,0.18033,0.84708,9999,1,1,0,39.844,0.20451,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005859,0.63674,-1,0.99788,0.10703,-1,-1.8532e-05,-3.6989e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44784,1.2253,-0.7704,-1,0.0868,-0.00027817,-5.3636e-05,4,0,0,0.63925,999,999,999,0.77362,0.29167,0.60681,0.059185,0.096303,3.5723e-07,9999,1,1,1230.5,10.645,0.11408,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79207,1,0.0868,0.018014,0,0,0,0,0,0,0,1
1.5345,0.38525,-0.91895,1,0,0,0,0,0.38006,0.113,0.15366,-1,0.01482,-1.9139e-06,-1.6947e-06,0,0,0,1.4552,999,999,999,1.4083,0.32428,0.36842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039253,1.5345,1,0.98299,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0647,1.5289,0.0089472,1,0.96955,0.014309,-7.3102e-05,1,0,0,1.5419,1.0647,-0.97546,-0.95968,0.98459,1.0776,0.69687,0.42062,0.059963,1.2618e-06,9999,0,1,0,3.0762,0.056156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.083713,1.3074e-06,9999,-1,0,3.6133,0.043393,0.75095,0.985,-0.14766,-0,0.0015701,1.0647,1,0.97546,0.8607,1,0.96955,0.64106,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9296,0.38895,-0.98433,1,0.0494,3.2076e-06,-7.419e-07,1,0,0,1.4133,999,999,999,1.4662,0.30525,0.27039,0.78276,0.22077,7.419e-07,9999,1,-1,463.87,3.418,0.27039,0,0,0,0,0,0,0,0,1,1.9296,0.9794,-0.72202,0,0,0,0,0,10,0.22077,7.419e-07,9999,-1,463.87,3.418,0.27039,1.9296,0.9794,-0.72202,-0,0.0063742,1.9296,1,0.9794,0.99668,1,3.2076e-06,0.0073106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44966,0.92311,0.43472,-1,-0.0019534,-0.0010042,4.8521e-05,0,0,0,1.0012,-0.50447,0.58146,-0.51577,0.7041,0.71782,0.57978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011946,0.50447,-1,0.58146,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22124,1.4504,-0.83579,1,0.99911,0.014404,-1.4842e-05,1,0,0,0.47608,999,999,999,0.4601,0.68065,0.42999,0.76672,0.22124,4.7968e-07,9999,1,1,634.77,4.6875,0.1919,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64901,-1,-1.2345e-06,-0.0056114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59598,0.7339,0.55018,1,0.9987,0.022423,-4.0859e-05,3,3,0.49751,0.74868,0.59598,0.81487,-0.64005,0.3839,0.94869,0.55356,0.61942,0.2133,4.8255e-07,9999,0,1,576.17,7.1289,0.19321,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22096,1.5542e-06,9999,1,517.58,2.71,0.3599,0.8833,0.84934,-0.92514,9,0.020707,0.8833,-1,0.84934,0.46947,1,0.9987,0.00049431,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.071654,1.1558,-0.97674,-1,0.99998,-0.99874,-0.89215,3,0,0,0.77356,999,999,999,0.25527,0.48327,0.75325,0.99859,0.13064,4.6173e-07,9999,0,1,957.03,5.5176,0.18335,1,0,1.3494,0.92033,-0.24896,0.070377,0.031389,0.063878,1,0.73934,0.5786,-0.61768,0,0,0,0,0,10,0.13731,2.0072e-06,9999,1,0,4.541,0.22299,0.73934,0.5786,-0.8315,4,0.0056643,0.73934,-1,0.5786,0.87312,-1,-0.89215,-0.90529,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1447,0.88247,0.98251,-1,-0.9642,-4.8895e-05,-1.5834e-05,0,0,0,1.3766,999,999,999,1.6372,0.58685,0.43587,0.31708,0.20209,7.6054e-07,9999,1,1,527.34,6.0059,0.27407,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22298,6.8681e-07,9999,1,585.94,4.2969,0.25851,1.1447,0.98214,-0.26569,0,0.0066014,1.1447,-1,0.98214,0.21597,-1,-0.9642,-0.0019574,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46401,1.2884,-0.85368,1,-0.11492,-0.00047028,-9.8065e-05,1,1,0.49694,1.2199,-0.59503,-0.95062,-0.93925,0.64489,0.63378,0.74419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022792,0.65203,-1,0.91886,0,0,0,0,0,0,0,0,0,0,0,0
1.4808,0.066298,-0.7955,1,0,0,0,0,0.20377,1.0938,-0.39953,-1,7.6902e-05,-3.7291e-07,0,0,0,0,1.0992,999,999,999,2.2337,0.12743,0,0.43805,0.20377,3.7291e-07,9999,1,-1,556.64,2.8564,0.12743,0,0,0,0,0,0,0,0,1,1.4808,0.94445,-0.14476,0,0,0,0,0,10,0.20377,3.7291e-07,9999,-1,556.64,2.8564,0.12743,1.4808,0.94445,-0.14476,-21,0.00051879,1.4808,1,0.94445,-0.14476,1,7.6902e-05,0.0026745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87974,0.70396,0.31452,-1,-0.0005815,-0.0002145,-0.00012601,1,0,0,1.1483,-0.87974,-0.90333,-0.99993,0.83189,0.24699,0.75148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012914,0.87974,-1,0.90333,0,0,0,0,0,0,0,0,0,0,0,1
1.3806,0,-0.8999,-1,0,0,0,0,0,0,0,0,-0.0033538,0,0,0,0,0,1.3587,999,999,999,1.4404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038006,1.3806,-1,0.99746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4745,0.99951,-0.89476,1,0.012375,-0.00098687,1.8259e-05,1,0,0,1.1124,0.68765,-0.95654,-0.91864,2.3125,0.42513,0.45043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010292,1.4745,1,0.9627,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0068,1.0939,-0.79954,1,0.054866,0.00046059,-0.00017636,3,1,0.50122,1.2165,1.0068,-0.91712,-0.93394,1.1905,0.85346,0.17893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018487,1.0068,1,0.91712,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70767,0.21042,-0.91365,-1,-0.00010977,-7.6743e-05,-1.7894e-05,0,0,0,1.0345,999,999,999,0.70022,0.67486,0.44822,0.21745,0.15747,5.9759e-07,9999,1,1,537.11,4.5898,0.2352,0,0,0,0,0,0,0,0,1,0.70767,0.90092,-0.57565,0,0,0,0,0,10,0.15747,5.9759e-07,9999,1,537.11,4.5898,0.2352,0.70767,0.90092,-0.57565,9,0.00034915,0.68803,-1,0.95853,-0.45936,-1,-0.00010977,-0.041384,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.19696,0.075477,0.71683,1,-0.99206,0.19266,4.5714e-07,0,0,0,0.71077,999,999,999,0.6689,0.78962,0.18105,0.41963,0.19696,4.5714e-07,9999,1,1,673.83,4.5898,0.18105,0,0,0,0,0,0,0,0,1,0.54797,0.97458,-0.59889,0,0,0,0,0,10,0.19696,4.5714e-07,9999,1,673.83,4.5898,0.18105,0.54797,0.97458,-0.59889,0,0.0053911,0.54797,-1,0.97458,-0.59889,-1,-0.99206,-0.0044104,0,0,0,0,0,0,0,0
