0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.34676,0.23056,-0.85049,-1,0,0,0,0,0.26823,0.7099,-0.72592,1,-0.87953,-0.0071866,0.00093655,3,0,0,0.32823,999,999,999,0.24311,0.56209,0.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34676,0.23056,-0.85049,-1,1,0.28309,0.99358,0
0,0,0,0,0,0,0,0,1.5128,1.354,-0.48283,-1,-0.03656,-0.00020674,0.00016319,1,0,0,1.6459,999,999,999,1.5909,0.2387,0.91435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043011,1.5128,-1,0.99234,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.329,1.1023,-0.73328,-1,1,-0.096116,-0.00058699,0,0,0,1.7146,0.66178,0.78782,-0.65621,0.17874,1.4187,0.99479,0.85969,0.078833,1.2392e-06,9999,1,-1,0,8.0078,0.12084,0,0,0,0,0,0,0,0,1,0.66178,0.78782,-0.92997,0,0,0,0,0,10,0.078833,1.2392e-06,9999,-1,0,8.0078,0.12084,0.66178,0.78782,-0.92997,-5,0.011827,1.329,-1,0.919,0.36512,1,1,0.74834,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15791,1.3385,-0.95874,-1,-1.9131e-05,-1.2358e-06,1.2187e-06,1,0,0,0.61121,999,999,999,0.45522,0.11918,0.076943,0.94739,0.10462,1.2358e-06,9999,1,-1,0,10.449,0.11918,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83071,1,1.2187e-06,0.82184,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64676,0.80153,0.044513,-1,-0.99096,0.96115,-0.0016059,0,0,0,1.0141,-0.53517,-0.85882,-0.29032,0.63224,0.37441,0.6637,0.45521,0.21861,6.3134e-07,9999,1,-1,458.98,4.9805,0.24472,0,0,0,0,0,0,0,0,1,0.56761,0.561,-0.11141,0,0,0,0,0,10,0.21861,6.3134e-07,9999,-1,458.98,4.9805,0.24472,0.56761,0.561,-0.11141,-0,0.0026215,0.64676,-1,0.54755,-0.11141,1,0.96115,0.00082587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55628,1.6528,-0.77247,1,-0.00010233,7.521e-05,-6.0251e-05,0,0,0,1.1134,999,999,999,0.78999,0.66579,0.62546,0.98061,0.15225,3.4237e-07,9999,1,-1,1523.4,12.695,0.09997,0,0,0,0,0,0,0,0,1,0.55628,0.8255,-0.6989,0,0,0,0,0,10,0.15225,3.4237e-07,9999,-1,1523.4,12.695,0.09997,0.55628,0.8255,-0.6989,-2,0.011865,0.97404,-1,0.87446,0.94389,1,4.7862e-06,0.85529,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2501,0.36912,-0.71129,-1,0.8509,-8.9633e-05,7.0293e-07,0,0,0,0.85537,999,999,999,1.0371,0.7993,0.26215,0.36741,0.095653,3.6014e-07,9999,1,1,5000,12.305,0.11669,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.184,7.0293e-07,9999,1,551.76,4.5898,0.26215,1.2501,0.95726,-0.27343,0,0.0071348,1.2501,-1,0.95726,0.59459,-1,-8.9633e-05,-0.47212,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99991,0.8178,-0.99909,1,0.0072843,-6.4593e-06,-1.2744e-06,2,0,0,1.0151,999,999,999,0.968,0.35878,0.052151,0.052071,0.05798,1.2744e-06,9999,0,-1,0,3.6621,0.052151,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017641,0.99991,1,0.98912,0.44323,1,0.0072843,0.59699,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40981,0.27862,0.99811,-1,0.0030588,-0.00017685,-4.3108e-06,2,0,0,0.63907,999,999,999,0.96549,0.1813,0.44725,0.99286,0.16411,0.00017685,9999,0,-1,703.12,0,0.1813,0,0,0,0,0,0,0,0,1,0.62727,0.40499,-0.51068,0,0,0,0,0,10,0.16411,0.00017685,9999,-1,703.12,0,0.1813,0.62727,0.40499,-0.51068,-6,0.0030522,0.62727,1,0.40499,-0.51068,1,0.0030588,0.87029,0,0,0,0,0,0,0,0
0,0,0,0,0.89735,0,-0.80617,-1,0.53665,0,0.14547,1,-0.96225,0.6538,-0.095372,2,1,0.4971,0.72354,-0.89735,0.95792,-0.081071,0.9731,1.77,1.4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03652,0.89735,-1,0.95792,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.372,0.55956,-0.77386,-1,1.0425,1.0402,-0.90317,1,0.80938,-0.10155,0.084747,1,0,0,1.5511,1.0425,-0.76333,-0.80465,0.49844,1.1246,1.2389,0.31813,0.090933,1.2098e-06,9999,0,-1,0,15.625,0.096414,0,0,0,0,0,0,0,0,1,1.0425,0.76333,-0.078642,0,0,0,0,0,10,0.090933,1.2098e-06,9999,-1,0,15.625,0.096414,1.0425,0.76333,-0.078642,-5,0.0030175,1.372,-1,0.92169,0.18243,1,0.80938,0.4893,0,0,0,0,0,0,0,0
1.3625,0,-0.8134,1,0,0,0,0,0.076084,0.2899,0.10683,-1,-0.0005162,0.00013629,-4.3574e-06,1,0,0,1.4067,999,999,999,0.29159,1.6065,0.32836,0.68056,0.076084,1.2182e-06,9999,1,-1,0,8.4961,0.1081,0,0,0,0,0,0,0,0,1,1.3625,0.99924,-0.65151,0,0,0,0,0,10,0.076084,1.2182e-06,9999,-1,0,8.4961,0.1081,1.3625,0.99924,-0.65151,-2,0.0017076,1.3625,1,0.99924,-0.65151,1,0.00013629,0.71828,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.191,0.35221,0.94852,-1,-0.99992,0.58954,-6.4996e-05,2,0,0,0.61847,999,999,999,0.31197,0.44575,0.64044,0.99306,0.11081,4.1997e-07,9999,1,1,703.12,6.3477,0.1604,1,0,-0.46867,0.40577,0.20367,0.18063,0.0050238,0.2018,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49979,1,0.58954,0.47872,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1275,0.64123,-0.91965,-1,-0.0017448,-0.00042545,0.00015423,1,0,0,2.3221,999,999,999,2.0966,0.65771,0.91836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068168,2.1275,-1,0.96143,0,0,0,0,0,0,0,0,0,0,0,0
0.92642,0.41348,0.66269,-1,0,0,0,0,1.0766,1.3399,-0.88337,1,-0.99139,-0.023097,0.01009,0,0,0,1.2944,-0.92642,0.90208,-0.8833,0.4521,1.2131,0.846,0.42873,0.21191,8.6961e-07,9999,1,1,488.28,3.3691,0.29291,0,0,0,0,0,0,0,0,1,0.54884,0.97962,-0.58184,0,0,0,0,0,10,0.21191,8.6961e-07,9999,1,488.28,3.3691,0.29291,0.54884,0.97962,-0.58184,0,0.020691,1.0766,1,0.96864,-0.58184,-1,-0.99139,-0.0013144,0.92642,0.41348,0.66269,-1,1,0.0018415,0.90208,0
0,0,0,0,0,0,0,0,0.67629,1.4189,-0.93442,1,0.16338,0.00056497,-3.2874e-05,3,1,0.49827,0.68688,999,999,999,1.0943,0.32101,0.52031,0.93244,0.22701,1.801e-06,9999,1,-1,493.16,3.7109,0.26166,0,0,0,0,0,0,0,0,1,0.67629,0.66348,-0.6063,0,0,0,0,0,10,0.22701,1.801e-06,9999,-1,493.16,3.7109,0.26166,0.67629,0.66348,-0.6063,-0,0,0,0,0,0.97384,1,0.00056497,0.089155,0,0,0,0,0,0,0,1
0.42763,1.2017,0.49141,-1,0,0,0,0,0.41152,1.4322,-0.8011,-1,-0.99532,-0.92297,-0.00048326,2,0,0,0.90169,999,999,999,0.59698,0.32798,0.56023,0.85676,0.17674,8.4595e-07,9999,0,1,561.52,3.8574,0.28916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059506,0.64312,1,0.95157,-0.49562,-1,-0.92297,-0.30001,0.42763,1.2017,0.49141,-1,1,0.025507,0.94928,0
0,0,0,0,0,0,0,0,0.99361,1.58,-0.099651,-1,-0.98068,0.947,-0.0020032,0,0,0,1.2835,999,999,999,0.75504,1.059,1.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020273,0.94361,1,0.96362,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.57364,1.3263,-0.81265,-1,0.93928,1.7342,-0.928,-1,-0.13964,-0.00037338,8.967e-05,1,0,0,1.1238,999,999,999,1.5141,0.86675,0.77181,0.71746,0.24817,2.6427e-06,9999,0,-1,527.34,4.0039,0.40846,0,0,0,0,0,0,0,0,1,0.69976,0.374,-0.36697,0,0,0,0,0,10,0.24817,2.6427e-06,9999,-1,527.34,4.0039,0.40846,0.69976,0.374,-0.36697,-6,0.01049,0.93928,-1,0.61113,0.051943,-1,-0.13964,-0.00015196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51937,0.85403,-0.049779,1,0.0037621,0.00040715,-1.2663e-06,0,0,0,0.64851,999,999,999,0.45526,0.79752,0.33842,0.91,0.17127,6.0421e-07,9999,1,-1,561.52,4.6387,0.23714,0,0,0,0,0,0,0,0,1,0.51937,0.84308,-0.55913,0,0,0,0,0,10,0.17127,6.0421e-07,9999,-1,561.52,4.6387,0.23714,0.51937,0.84308,-0.55913,-4,0.021792,0.51937,1,0.84308,0.88045,1,0.0037621,0.075942,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1813,0.6417,-0.70442,1,0.96823,0.18671,-0.00017445,1,0,0,1.4032,0.63993,-0.82082,-0.81481,1.6051,0.82241,0.16481,0.57842,0.16751,4.1257e-07,9999,1,-1,771.48,5.5176,0.15579,0,0,0,0,0,0,0,0,1,0.63993,0.82082,-0.70953,0,0,0,0,0,10,0.16751,4.1257e-07,9999,-1,771.48,5.5176,0.15579,0.63993,0.82082,-0.70953,-4,0.017276,1.1813,1,0.99994,0.57509,1,0.96823,0.065312,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63656,0.1346,-0.80961,-1,0.99986,0.083427,-0.00039773,0,0,0,0.81421,0.57331,0.93328,-0.61541,0.35753,0.91919,0.8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031761,0.63656,-1,0.85516,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61748,1.2635,-0.81948,-1,-0.0027009,-0.0001817,8.2239e-06,2,0,0,0.9409,999,999,999,0.53726,0.84311,0.37819,0.79374,0.10478,1.2108e-06,9999,0,1,0,4.834,0.098996,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18942,4.133e-07,9999,1,839.84,6.8359,0.15626,0.61748,0.94146,-0.3758,6,0.038436,0.61748,-1,0.94146,0.87074,-1,-0.0027009,-0.65631,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58213,0.41104,-0.42627,-1,-0.00060492,-1.6476e-05,3.4515e-06,2,0,0,0.49445,-0.58213,-0.70201,-0.74625,0.37971,0.4401,0.31076,0.73625,0.17392,3.9287e-07,9999,0,1,859.38,8.7891,0.14255,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067963,0.58213,-1,0.70201,0.44971,-1,-1.6476e-05,-0.11808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85658,1.0425,0.039727,-1,-0.99743,0.957,-0.65659,1,0,0,1.2265,-0.85658,-0.919,-0.87369,0.53695,1.0578,0.88495,0.74152,0.096971,4.0651e-07,9999,0,1,937.5,11.133,0.15188,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042251,0.85658,-1,0.919,0.62463,-1,-0.65659,-0.65674,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61332,0.77682,0.89726,-1,0.030266,-5.5931e-05,-8.2878e-06,0,0,0,1.1831,999,999,999,0.99803,0.61246,0.37883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011728,0.94826,1,0.87694,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6839,0.11585,-0.58319,1,0.069335,8.4977e-05,-2.0749e-06,0,0,0,1.5486,0.71214,0.55115,-0.54058,1.3772,0.72022,0.38739,0.63917,0.10037,3.5985e-07,9999,1,-1,1230.5,8.9844,0.11641,0,0,0,0,0,0,0,0,1,1.6839,0.96807,-0.58582,0,0,0,0,0,10,0.10037,3.5985e-07,9999,-1,1230.5,8.9844,0.11641,1.6839,0.96807,-0.58582,-4,0.0023909,1.6839,1,0.96807,0.98052,1,8.4977e-05,0.58461,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87891,1.4458,-0.68984,1,0.46019,0.0048603,0.003884,1,0,0,1.4433,0.87891,0.49651,-0.40074,1.2926,0.5538,1.1283,0.50827,0.19622,1.1441e-06,9999,0,-1,468.75,4.1016,0.32701,0,0,0,0,0,0,0,0,1,0.88447,0.37519,-0.18958,0,0,0,0,0,10,0.19622,1.1441e-06,9999,-1,468.75,4.1016,0.32701,0.88447,0.37519,-0.18958,-0,0.016074,0.88447,1,0.37519,0.47791,1,0.0048603,0.0064924,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55343,0.75152,-0.21519,1,-0.10057,0.0021331,1.971e-05,0,0,0,1.2376,999,999,999,0.95532,0.93004,0.45839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003827,0.87345,1,0.85917,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31707,0.18658,-0.076031,1,-0.99304,0.47616,-0.00040436,0,0,0,0.83367,999,999,999,0.6431,0.59997,0.5165,0.87447,0.21334,2.0437e-06,9999,1,1,551.76,3.8086,0.2713,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046197,0.55296,-1,0.70594,0.47502,-1,-0.99304,-0.062071,0,0,0,0,0,0,0,0
0.75546,0.28043,0.88954,-1,0,0,0,0,0.63898,1.0359,-0.94704,-1,-0.2284,-0.10236,5.7873e-05,1,0,0,1.0832,-0.75546,-0.98782,-0.69638,1.008,0.74235,0.54167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025314,0.75546,-1,0.98782,0,0,0,0,0.75546,0.28043,0.88954,-1,1,0.025314,0.98782,0
0,0,0,0,0,0,0,0,0.25965,1.235,-0.96828,1,0.35052,0.00018222,-2.2129e-05,1,0,0,0.68264,999,999,999,0.62369,0.19899,0.47079,0.35386,0.11462,4.4099e-07,9999,1,1,693.36,6.1035,0.17255,0,0,0,0,0,0,0,0,1,0.62033,0.49455,-0.1382,0,0,0,0,0,10,0.11462,4.4099e-07,9999,1,693.36,6.1035,0.17255,0.62033,0.49455,-0.1382,6,0.0056423,0.62033,-1,0.49455,-0.1382,-1,-2.2129e-05,-0.33728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49205,0.043318,-0.47076,1,0.99995,-1.0823e-05,0,0,1,0.49822,0.43594,999,999,999,0.28896,0.40135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.484,0.13142,0.75525,1,0.00029662,-4.9761e-05,-3.7803e-07,0,0,0,0.71306,999,999,999,0.63411,0.59001,0.13149,0.87436,0.21851,3.7803e-07,9999,1,-1,1044.9,7.6172,0.13149,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019238,0.52871,-1,0.88614,-0.67302,1,0.00029662,0.042704,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0336,0.50495,-0.78196,-1,-0.38112,-0.093355,3.7721e-07,0,0,0,0.81794,-2.0336,-0.97592,-0.52504,1.031,1.262,0.13086,0.65213,0.17944,3.7721e-07,9999,1,1,546.88,3.6133,0.13086,0,0,0,0,0,0,0,0,1,0.65027,0.68119,-0.17059,0,0,0,0,0,10,0.17944,3.7721e-07,9999,1,546.88,3.6133,0.13086,0.65027,0.68119,-0.17059,8,0.00084105,2.0336,-1,0.97592,0.77739,-1,-0.093355,-0.046258,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65626,0.61166,0.752,1,-0.99957,0.00074181,4.6296e-05,0,0,0,0.96548,999,999,999,0.37261,0.82608,0.55751,0.87959,0.21043,0.99957,9999,1,-1,1162.1,12.012,0.37261,0,0,0,0,0,0,0,0,1,0.71627,0.34287,-0.65557,0,0,0,0,0,10,0.21043,0.99957,9999,-1,1162.1,12.012,0.37261,0.71627,0.34287,-0.65557,-22,0.00010946,0.71627,1,0.34287,0.0059993,1,0.00074181,7.8903e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9431,0.84936,0.14973,-1,-0.020404,1.1396e-05,-1.3033e-06,2,1,0.49496,0.87415,999,999,999,1.4164,0.40585,0.34156,0.69669,0.11814,4.7076e-07,9999,0,-1,610.35,5.4688,0.18774,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17271,4.5124e-07,9999,1,683.59,5.8594,0.17802,0.9431,0.75643,-0.81885,5,0.018929,0.9431,-1,0.75643,0.62126,-1,-1.3033e-06,-0.12976,0,0,0,0,0,0,0,0
0,0,0,0,1.6753,0.075447,-0.79239,-1,0.093402,0.53101,-0.11731,1,-0.046814,4.1043e-07,0,0,0,0,1.646,999,999,999,1.7186,0.15443,0,0.61827,0.093402,4.1043e-07,9999,1,1,693.36,7.1289,0.15443,0,0,0,0,0,0,0,0,1,1.6753,0.92801,-0.38714,0,0,0,0,0,10,0.093402,4.1043e-07,9999,1,693.36,7.1289,0.15443,1.6753,0.92801,-0.38714,2,0.015505,1.6753,-1,0.92801,-0.38714,-1,-0.046814,-0.61581,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45689,0.36596,-0.50698,1,3.2928e-05,-6.6288e-07,0,0,0,0,0.50934,999,999,999,0.52023,0.25282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2673,1.3977,-0.70805,-1,-0.33029,0.0058083,0.0047269,1,0,0,1.4488,999,999,999,1.9991,0.59945,0.91057,0.12136,0.20507,5.2281e-07,9999,1,-1,571.29,7.4219,0.20998,0,0,0,0,0,0,0,0,1,0.81795,0.78174,-0.49232,0,0,0,0,0,10,0.20507,5.2281e-07,9999,-1,571.29,7.4219,0.20998,0.81795,0.78174,-0.49232,-6,0.022169,1.2673,-1,0.83974,0.51455,1,0.0047269,0.00072885,0,0,0,0,0,0,0,0
1.1284,0.53217,-0.9282,-1,0,0,0,0,0.81692,0.3416,0.15221,-1,-0.95588,-0.0022651,1.1053e-05,0,0,0,1.2278,-1.1284,0.88064,-0.50606,1.1333,1.6665,0.40317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068905,1.1284,-1,0.88064,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0138,0.14755,-0.34941,1,0.96656,0.50972,-0.00018883,0,0,0,2.2501,2.0138,0.99723,-0.80639,0.8831,2.5445,0.95926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015216,2.0138,1,0.99723,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0065,0.89999,-0.58117,-1,-0.4968,-0.10464,-2.9641e-05,0,0,0,1.331,-1.0065,-0.57011,-0.82771,1.2924,1.1384,0.50623,0.96012,0.15431,5.5954e-07,9999,0,1,153.81,4.5898,0.22317,0,0,0,0,0,0,0,0,1,1.0065,0.57011,-0.49195,0,0,0,0,0,10,0.15431,5.5954e-07,9999,1,153.81,4.5898,0.22317,1.0065,0.57011,-0.49195,2,0.0066527,1.0065,-1,0.57011,0.70357,-1,-0.4968,-0.79516,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8898,0.35005,-0.057977,-1,-0.00072385,0.00021448,-0.00015214,2,0,0,0.96374,999,999,999,0.92185,0.24697,0.36346,0.89872,0.090492,1.2414e-06,9999,1,1,0,14.844,0.12182,0,0,0,0,0,0,0,0,1,0.8898,0.98379,-0.82006,0,0,0,0,0,10,0.090492,1.2414e-06,9999,1,0,14.844,0.12182,0.8898,0.98379,-0.82006,2,0.0085553,0.8898,-1,0.98379,-0.31279,-1,-0.00015214,-0.7666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0792,0.61255,0.539,1,0.24714,1.5139e-05,-7.7386e-07,0,0,0,1.0412,999,999,999,1.5044,0.43188,0.2766,0.9945,0.20311,7.7386e-07,9999,1,-1,556.64,4.248,0.2766,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031321,1.0792,1,0.88521,0.925,1,0.24714,0.71662,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0525,1.0875,-0.052769,1,0.99756,0.0035722,-4.0372e-07,0,0,0,1.0138,999,999,999,0.53351,1.5201,0.15003,0.89456,0.085499,4.0372e-07,9999,1,-1,119.63,8.5938,0.15003,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063575,1.0525,1,0.38841,0.77961,1,0.99756,0.76668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87941,0.67808,-0.80678,1,0.95587,-0.23935,0.0005266,0,0,0,1.0164,0.64517,-0.99502,-0.70686,1.3412,0.75127,0.54765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047805,0.87941,1,0.63934,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4189,0.14209,-0.24634,1,5.373e-05,6.7134e-06,5.4348e-06,1,0,0,0.68263,999,999,999,0.60158,0.36183,0.34561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058195,0.53073,1,0.86857,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0237,0.068728,-0.6012,1,0,0,0,0,0.031555,0,0,0,0,0,1.0158,999,999,999,1.2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032592,1.0237,1,0.90199,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0405,0,0.26767,-1,0.66359,-0.42991,-0.03345,0,0,0,1.8337,999,999,999,0.63583,0.82376,1.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008878,2.0405,-1,0.98561,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9826,0.66402,-0.84703,-1,0.037539,-0.00019118,-0.00017485,3,0,0,2.482,999,999,999,1.9299,2.1991,0.16917,0.78496,0.13525,0.00017485,9999,0,-1,703.12,0,0.16917,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014662,1.9826,-1,0.98528,0.84556,1,0.037539,0.49155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0258,0.073931,0.55891,-1,-0.9288,0.14015,-0.1155,0,0,0,2.2518,-2.0258,-0.99524,-0.92277,1.1464,0.93707,2.3204,0.99381,0.21372,7.8897e-07,9999,1,1,571.29,4.1504,0.2794,0,0,0,0,0,0,0,0,1,2.0258,0.99524,-0.98168,0,0,0,0,0,10,0.21372,7.8897e-07,9999,1,571.29,4.1504,0.2794,2.0258,0.99524,-0.98168,2,0.0084195,2.0258,-1,0.99524,0.97865,-1,-0.9288,-0.60248,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94716,0.44229,-0.82138,-1,0.0020594,0.0005579,-0.00014318,2,1,0.50242,0.76041,999,999,999,0.49207,0.31645,0.7682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008849,0.94716,-1,0.73008,0,0,0,0,0,0,0,0,0,0,0,1
1.871,0.069703,-0.19337,1,0,0,0,0,1.9302,0,-0.16186,-1,-0.054949,6.5659e-05,0,0,0,0,2.3686,999,999,999,1.6136,2.5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012691,1.9302,-1,0.9845,0,0,0,0,0,0,0,0,0,0,0,1
