0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46552,0,0.088165,1,0.14187,-0.014875,-6.607e-05,0,0,0,1.617,999,999,999,1.7803,1.2087,0.63381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092245,1.3046,1,0.91156,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.165,1.6051,-0.70712,-1,-0.84816,-5.5757e-05,2.205e-05,0,0,0,1.3409,-0.86247,-0.51253,-0.20025,1.1685,0.61228,0.47056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011453,1.165,-1,0.93377,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.378,1.1467,-0.84798,-1,0.016724,-0.0004439,0.00040517,0,0,0,0.88654,999,999,999,0.9357,0.85266,0.97016,0.35623,0.13927,4.3814e-07,9999,1,-1,673.83,7.8125,0.17098,0,0,0,0,0,0,0,0,1,0.66733,0.94055,-0.13891,0,0,0,0,0,10,0.13927,4.3814e-07,9999,-1,673.83,7.8125,0.17098,0.66733,0.94055,-0.13891,-0,0.0078563,1.378,-1,0.89578,0.97447,1,0.00040517,0.071164,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47909,0,-0.72418,1,1.5974e-05,-1.2177e-06,9.7323e-07,0,0,0,0.58491,999,999,999,0.538,0.10766,0.30754,0.72717,0.14097,1.2177e-06,9999,1,-1,0,9.668,0.10766,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005026,0.55638,1,0.92657,0.59324,1,1.5974e-05,0.36493,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2156,1.217,-0.047338,1,-0.99999,0.00091408,-0.00019267,1,0,0,1.3139,-0.65404,-0.45482,-0.297,0.24496,1.7659,0.81124,0.97753,0.17501,3.3851e-07,9999,1,1,3750,12.695,0.096029,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11797,1.229e-06,9999,-1,0,48.047,0.070045,1.2156,0.93313,-0.62616,-5,0.0048893,1.2156,1,0.93313,0.71609,-1,-0.99999,-0.79349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24123,0.34594,0.94259,-1,-0.99997,-0.99953,-0.99939,1,0,0,0.5222,999,999,999,0.29653,0.37582,0.35992,0.94532,0.13181,0.036717,9999,0,1,4101.6,5.4199,0.19712,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072039,0.51345,-1,0.45313,0.26792,-1,-0.99997,-0.77669,0,0,0,0,0,0,0,0
1.6323,0,-0.96388,1,0,0,0,0,0.41372,0.22497,0.43222,1,0.25617,0.041746,4.9007e-05,1,0,0,1.1994,1.6323,-0.98871,-0.27472,1.1883,1.2241,0.58732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023946,1.6323,1,0.98871,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80276,0.72125,0.99295,-1,0.67562,-0.0075373,-0.00046156,0,0,0,1.01,999,999,999,1.5598,0.41321,0.49878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01153,0.96108,1,0.91498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78164,1.0609,-0.38898,1,0.00010973,-2.5336e-06,0,0,0,0,0.79809,999,999,999,0.71201,0.40003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029428,0.78164,1,0.48731,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92335,1.2705,-0.80425,-1,-0.022434,0.00046666,2.5315e-05,0,0,0,1.364,999,999,999,1.1383,0.96133,0.48649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097907,0.92335,-1,0.8622,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41931,1.1035,-0.78652,1,-0.91119,-0.00091308,0.00017821,3,1,0.49662,0.79766,999,999,999,0.5773,0.72933,0.18683,0.13588,0.1283,2.1062e-06,9999,1,1,0,5.4199,0.22917,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1255,-1,-0.91119,-0.17229,0,0,0,0,0,0,0,0
1.3467,0.26192,0.28329,1,0,0,0,0,0.61411,1.3393,-0.33921,-1,-0.40872,0.0049464,-0.00024063,1,0,0,1.5205,999,999,999,0.46967,1.3357,0.80347,0.99284,0.19442,8.6447e-07,9999,1,-1,561.52,3.9062,0.29211,0,0,0,0,0,0,0,0,1,1.3467,0.97646,-0.95579,0,0,0,0,0,10,0.19442,8.6447e-07,9999,-1,561.52,3.9062,0.29211,1.3467,0.97646,-0.95579,-2,0.0044719,1.3467,1,0.97646,0.9361,1,2.3083e-05,0.7694,0.3571,1.6294,-0.85868,-1,2,0.32062,0.81576,1
0,0,0,0,0,0,0,0,0.71386,0.72504,-0.34387,1,0.99579,0.00093495,-3.9149e-05,3,1,0.49794,0.82559,0.71386,0.92017,-0.9622,0.46508,0.98027,0.54665,0.894,0.23498,2.2935e-06,9999,1,1,610.35,4.3945,0.28003,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077291,0.71386,1,0.92017,-0.2704,-1,-1.6732e-06,-0.017911,0,0,0,0,0,0,0,0
0,0,0,0,1.7355,0.049322,-0.91878,1,0.91505,0.24513,0.76375,-1,0.0012043,0.0004603,-0.00040387,2,0,0,1.9411,999,999,999,1.9109,0.6271,0.95974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084255,1.7355,1,0.99022,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85566,1.0941,-0.89376,1,-0.99849,0.85569,-0.054346,0,0,0,1.1583,-0.60204,0.88602,-0.76373,0.49619,1.2978,0.96243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030472,0.85566,1,0.76433,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65724,1.2407,-0.74589,1,-0.0035386,-0.0001842,7.1808e-05,2,0,0,1.0422,-0.68002,-0.94229,-0.98553,0.66899,0.20375,0.63828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043305,0.68002,-1,0.94229,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.8875,0,-0.43577,-1,0.12533,0.90405,-0.24429,1,-9.6753e-05,-4.7687e-05,3.8757e-07,0,0,0,1.4181,-0.58918,-0.84792,-0.71512,2.9152,0.5791,0.13872,0.87392,0.12533,3.8757e-07,9999,1,1,859.38,7.3242,0.13872,0,0,0,0,0,0,0,0,1,1.8875,0.96437,-0.73422,0,0,0,0,0,10,0.12533,3.8757e-07,9999,1,859.38,7.3242,0.13872,1.8875,0.96437,-0.73422,2,0.041271,1.8875,-1,0.96437,0.99432,-1,-4.7687e-05,-0.67406,0,0,0,0,0,0,0,0
0,0,0,0,0.96835,0.5092,-0.57349,1,0.34869,0.18901,0.1325,-1,0.98182,0.094241,-2.1242e-05,0,0,0,1.1838,999,999,999,0.79801,1.3727,0.43111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004286,0.96835,1,0.7659,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3374,0.52382,0.77372,-1,-0.028661,-0.00035706,1.5974e-06,2,0,0,1.3174,999,999,999,1.3236,0.75727,0.18879,0.94733,0.15612,5.3992e-07,9999,1,1,625,4.2969,0.21634,0,0,0,0,0,0,0,0,1,1.3374,0.99634,-0.97112,0,0,0,0,0,10,0.15612,5.3992e-07,9999,1,625,4.2969,0.21634,1.3374,0.99634,-0.97112,2,0.00021732,1.3374,-1,0.99634,-0.97112,-1,-0.028661,-0.75081,0,0,0,0,0,0,0,0
1.3705,0.32606,-0.65584,1,0,0,0,0,0.22803,1.3757,-0.38222,-1,0.001254,-4.0272e-06,-6.5672e-07,0,1,0.50099,0.98347,999,999,999,2.1615,0.32239,0.25129,0.6427,0.22803,6.5672e-07,9999,1,-1,571.29,4.541,0.25129,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030698,1.3705,1,0.98202,0.50603,1,0.001254,0.0008679,0,0,0,0,0,0,0,1
0.28587,0.54643,0.54681,1,0,0,0,0,0.95096,0.8323,-0.95444,-1,-0.0014105,5.645e-06,3.5807e-06,0,0,0,0.91554,999,999,999,0.81378,0.34823,0.31352,0.45071,0.11773,3.4855e-07,9999,1,-1,1152.3,12.695,0.10603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024562,0.95096,-1,0.76529,0.77321,1,5.645e-06,0.34129,0.28587,0.54643,0.54681,1,1,0.0076136,0.839,0
0,0,0,0,1.0821,0,-0.99664,1,0.15679,0,-0.82464,-1,0.0092362,-3.7645e-07,0,1,0,0,0.96537,999,999,999,0.95667,0.13025,0,0.82464,0.15679,3.7645e-07,9999,0,-1,664.06,6.2012,0.13025,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045889,1.0821,1,0.99664,0.7755,1,0.0092362,0.39869,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29848,1.7799,-0.44984,1,0.0073479,-0.00064002,-1.9742e-05,1,0,0,0.64504,999,999,999,0.44485,0.46141,0.45856,0.96789,0.074092,1.2228e-06,9999,0,-1,0,10.156,0.11165,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9213,-1,-8.1218e-06,-0.77668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28566,1.289,-0.94136,1,0.87559,-3.6607e-05,1.8961e-06,3,0,0,0.60774,999,999,999,0.23788,0.53608,0.37912,0.82897,0.22806,1.8961e-06,9999,1,1,419.92,3.6621,0.37912,0,0,0,0,0,0,0,0,1,0.673,0.88912,-0.83375,0,0,0,0,0,10,0.22806,1.8961e-06,9999,1,419.92,3.6621,0.37912,0.673,0.88912,-0.83375,0,0.0042294,0.673,-1,0.88912,0.31616,1,0.87559,0.0029645,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25043,0.31597,-0.54574,1,0.99826,-2.2016e-06,0,0,0,0,0.37193,999,999,999,0.39445,0.27694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85816,1.835,-0.85662,-1,0.9513,-0.00053308,5.7244e-07,1,0,0,0.56329,999,999,999,0.41812,0.57096,0.22742,0.25706,0.20004,5.7244e-07,9999,1,1,634.77,3.9551,0.22742,0,0,0,0,0,0,0,0,1,0.85816,0.56003,-0.16103,0,0,0,0,0,10,0.20004,5.7244e-07,9999,1,634.77,3.9551,0.22742,0.85816,0.56003,-0.16103,6,0,0,0,0,-0.16103,-1,-0.00053308,-0.0018028,0,0,0,0,0,0,0,1
0,0,0,0,1.5395,0.040546,-0.92242,1,0.85116,0.77173,0.63926,-1,-0.013831,0.0066335,0,0,0,0,1.697,999,999,999,0.97722,1.5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188,1.5395,1,0.99618,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70431,0,0.76474,-1,-7.102e-05,-6.0667e-05,1.1122e-05,0,0,0,0.97791,-0.70431,0.9506,-0.18378,0.65002,0.99349,0.40372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026621,0.70431,-1,0.9506,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50279,0.18706,-0.031999,1,-0.16266,-0.007284,-0.0005676,3,1,0.49847,0.75272,999,999,999,1.4329,0.63733,0.54306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075916,0.91355,-1,0.77784,0,0,0,0,0,0,0,0,0,0,0,1
1.4569,0,-0.054128,1,0,0,0,0,0.65966,0.85089,0.12665,1,0.29324,0.00055682,-0.00039964,0,0,0,1.7264,1.4569,-0.99558,-0.9541,0.7082,1.5348,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037057,1.4569,1,0.99558,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0073,0.32759,-0.83375,1,0.96709,1.8363e-05,-2.5764e-06,0,0,0,0.90537,999,999,999,0.8199,0.45101,0.28879,0.49328,0.16714,3.5695e-07,9999,1,-1,1289.1,14.258,0.11383,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019083,1.0073,1,0.86842,0.85661,1,0.96709,0.050624,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2428,0.20892,0.87288,1,0.9695,0.75131,-0.31629,1,0,0,2.2662,1.2097,0.86694,-0.86146,1.768,1.5582,1.5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006159,2.2428,1,0.99837,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89118,1.8625,-0.58025,-1,0.99948,-0.98245,-0.95792,2,0,0,1.1796,999,999,999,0.36702,0.76032,1.178,0.38777,0.07968,1.3363e-06,9999,0,1,0,6.9336,0.14989,0,0,0,0,0,0,0,0,1,0.89118,0.86766,-0.74884,0,0,0,0,0,10,0.07968,1.3363e-06,9999,1,0,6.9336,0.14989,0.89118,0.86766,-0.74884,2,0.0095554,0.89118,-1,0.86766,0.96558,-1,-0.98245,-0.57484,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48244,0.19868,-0.48558,1,0.0006492,-0.00017449,-8.7887e-06,1,0,0,0.62723,999,999,999,0.42512,0.1654,0.38367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2092,0.88343,0.16868,1,0.057627,-6.6739e-07,0,0,0,0,0.96307,999,999,999,1.7875,0.25392,0,0.24271,0.18339,6.6739e-07,9999,1,-1,644.53,3.4668,0.25392,0,0,0,0,0,0,0,0,1,1.2092,0.87948,-0.62112,0,0,0,0,0,10,0.18339,6.6739e-07,9999,-1,644.53,3.4668,0.25392,1.2092,0.87948,-0.62112,-8,0.011235,1.2092,1,0.87948,-0.62112,1,0.057627,0.0064541,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.69,0,-0.52087,-1,-0.98064,0.047007,-0.00093636,0,0,0,1.9514,-1.69,-0.93094,-0.77942,0.48447,1.5315,1.5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023757,1.69,-1,0.93094,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5418,0.93447,-0.71477,-1,-0.12392,0.014107,-2.0571e-05,2,0,0,1.6374,999,999,999,2.0187,0.80832,0.46296,0.97347,0.089754,3.3194e-07,9999,0,-1,3046.9,16.211,0.089048,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02098,1.5418,-1,0.99902,0.98717,1,1.6394e-05,0.86282,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1569,0.91677,-0.90912,-1,-0.96795,-0.20291,1.237e-06,1,1,0.50199,1.1148,999,999,999,1.1278,0.78722,0.1198,0.90844,0.067638,1.237e-06,9999,1,1,0,12.109,0.1198,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023148,1.1569,-1,0.98986,0.85271,-1,-0.96795,-0.78773,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35986,0.46121,0.67871,1,-0.25546,0.00016981,3.1371e-05,3,1,0.50002,1.0109,999,999,999,0.90178,0.38459,0.51364,0.80305,0.087783,1.2135e-06,9999,0,-1,0,10.156,0.10325,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017817,0.76877,-1,0.83733,-0.60292,1,1.1604e-06,0.70915,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59192,1.1512,-0.72326,-1,-1,-0.00062306,9.3892e-05,1,0,0,0.98974,999,999,999,0.17566,0.48763,0.71284,0.77944,0.20703,1.0114e-06,9999,1,-1,512.7,3.9551,0.31233,0,0,0,0,0,0,0,0,1,0.55671,0.88048,-0.401,0,0,0,0,0,10,0.20703,1.0114e-06,9999,-1,512.7,3.9551,0.31233,0.55671,0.88048,-0.401,-4,0.032362,0.55671,1,0.88048,0.26032,1,3.4958e-06,0.021808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79878,1.9607,-0.96925,1,0.94983,7.6133e-05,-4.5791e-06,0,0,0,0.99663,0.54694,0.48881,-0.39666,1.1292,0.70994,0.33214,0.71899,0.18272,6.3317e-07,9999,1,1,512.7,4.4434,0.24521,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23021,2.4992e-06,9999,-1,551.76,2.9541,0.2865,0.79878,0.60477,-0.42359,-6,0.0038279,0.79878,1,0.60477,-0.016645,1,0.94983,0.00035149,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3678,0.65813,-0.72552,-1,0.068374,-0.0082694,-0.006168,0,0,0,1.7589,999,999,999,1.1429,1.3656,0.45303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017328,1.3678,-1,0.94004,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2694,1.1442,-0.58934,1,1.3156,0.67901,0.45759,1,0.052149,0.025865,-1.3108e-06,1,0,0,1.1222,1.2694,-0.98598,-0.98614,2.121,0.932,0.14404,0.6154,0.083902,1.3108e-06,9999,1,-1,0,8.7891,0.14404,0,0,0,0,0,0,0,0,1,1.2694,0.98598,-0.52055,0,0,0,0,0,10,0.083902,1.3108e-06,9999,-1,0,8.7891,0.14404,1.2694,0.98598,-0.52055,-6,0.017767,1.2694,1,0.98598,0.4757,1,0.052149,0.66775,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1134,0.51285,-0.68865,1,-0.26104,0.014612,1.0957e-05,0,0,0,1.1594,999,999,999,0.87678,1.0621,0.40242,0.3387,0.22074,9.6799e-07,9999,1,-1,576.17,4.1016,0.21217,0,0,0,0,0,0,0,0,1,1.1134,0.67122,-0.43019,0,0,0,0,0,10,0.22074,9.6799e-07,9999,-1,576.17,4.1016,0.21217,1.1134,0.67122,-0.43019,-4,0.0071833,1.1134,1,0.67122,0.046646,1,1.0957e-05,0.00049769,0,0,0,0,0,0,0,0
1.0726,0.14741,-0.88371,1,0,0,0,0,0.60221,0.23411,-0.26074,-1,-0.18451,0.00063877,-1.4504e-06,1,0,0,1.1303,999,999,999,0.98179,1.1617,0.17014,0.58715,0.096186,1.4504e-06,9999,1,-1,0,4.9805,0.17014,0,0,0,0,0,0,0,0,1,1.0726,0.86388,-0.26152,0,0,0,0,0,10,0.096186,1.4504e-06,9999,-1,0,4.9805,0.17014,1.0726,0.86388,-0.26152,-2,0.00021889,1.0726,1,0.86388,0.98666,-1,-1.2225e-06,-0.018032,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2572,1.2322,-0.99395,1,0.85349,0.093256,-0.021237,2,0,0,2.4661,999,999,999,0.21148,2.4091,0.88392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025299,2.2572,1,0.91773,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68562,1.4989,-0.79183,-1,-0.97335,0.96954,-0.007335,1,0,0,1.1082,-0.57469,0.90978,-0.85723,0.88517,0.74805,0.36082,0.62764,0.11068,1.2115e-06,9999,0,1,0,25,0.084991,0,0,0,0,0,0,0,0,1,0.68562,0.81625,-0.67772,0,0,0,0,0,10,0.11068,1.2115e-06,9999,1,0,25,0.084991,0.68562,0.81625,-0.67772,2,0.007274,0.68562,-1,0.81625,-0.67772,-1,-0.97335,-0.50427,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50719,0.86798,0.7127,1,7.1692e-05,1.3443e-06,0,0,0,0,0.48826,999,999,999,0.69036,0.34488,0,0.96745,0.21145,1.3443e-06,9999,1,1,405.27,3.8086,0.34488,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079904,0.50719,1,0.80947,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4157,1.255,-0.35364,-1,0.99514,-0.0041145,0.00016855,0,0,0,1.6214,0.73953,-0.92957,-0.36648,0.59482,2.0366,0.61463,0.98265,0.22086,4.8377e-07,9999,1,-1,654.3,4.4434,0.19376,0,0,0,0,0,0,0,0,1,0.62969,0.67726,-0.59346,0,0,0,0,0,10,0.22086,4.8377e-07,9999,-1,654.3,4.4434,0.19376,0.62969,0.67726,-0.59346,-5,0.013756,1.4157,-1,0.97789,-0.59346,1,0.99514,0.41352,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.849,0,-0.67468,-1,-0.00014179,4.8601e-06,0,1,0,0,0.90681,999,999,999,0.95808,0.45618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013644,0.849,-1,0.70475,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.332,0.37582,0.52934,-1,-0.92271,0.53029,2.6291e-05,0,0,0,1.7046,999,999,999,1.6719,0.94654,0.49105,0.95445,0.088406,3.8659e-07,9999,1,1,869.14,7.4219,0.138,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098836,1.332,-1,0.97748,0.99368,-1,-0.92271,-0.83523,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7622,0.1814,-0.98748,1,0.063926,-4.4156e-06,-3.234e-06,0,0,0,1.7908,999,999,999,2.0663,0.32937,0.30586,0.18881,0.23419,3.234e-06,9999,1,-1,532.23,3.7598,0.30586,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026984,1.7622,1,0.98362,0.031308,1,0.063926,0.00015573,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1322,0.91143,-0.69441,-1,-0.96002,0.00055416,6.8245e-05,0,0,0,1.4825,999,999,999,1.5321,0.81018,0.58405,0.60846,0.21536,7.1448e-07,9999,1,-1,551.76,4.4922,0.26468,0,0,0,0,0,0,0,0,1,0.60292,0.49239,-0.37738,0,0,0,0,0,10,0.21536,7.1448e-07,9999,-1,551.76,4.4922,0.26468,0.60292,0.49239,-0.37738,-6,0.0016062,1.1322,-1,0.93801,0.97615,1,5.0564e-05,0.0020967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65915,0.39374,-0.88152,1,2.9897e-05,-2.357e-06,-1.2137e-06,2,0,0,0.54207,999,999,999,0.50735,0.28209,0.10353,0.28287,0.061989,1.2137e-06,9999,0,-1,0,2.4658,0.10353,0,0,0,0,0,0,0,0,1,0.65915,0.91926,-0.63699,0,0,0,0,0,10,0.061989,1.2137e-06,9999,-1,0,2.4658,0.10353,0.65915,0.91926,-0.63699,-5,0.0063603,0.65915,1,0.91926,-0.63699,1,2.9897e-05,0.62511,0,0,0,0,0,0,0,0
0.31134,1.5775,-0.83473,-1,0,0,0,0,0.59715,1.2765,-0.95044,1,0.97651,-0.07142,-3.409e-06,0,0,0,0.88067,999,999,999,0.7687,0.91495,0.30983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002194,0.59715,1,0.97036,0,0,0,0,0.31134,1.5775,-0.83473,-1,1,0.012509,0.84596,1
0,0,0,0,0,0,0,0,1.3016,0.39862,-0.55639,-1,0.98919,-0.070414,0.023698,1,0,0,1.3908,999,999,999,0.70382,1.9402,1.1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018171,1.3016,-1,0.88484,0,0,0,0,0,0,0,0,0,0,0,1
