0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75179,0.40024,0.93184,1,-0.06381,0.0066335,5.9159e-05,0,0,0,1.3093,999,999,999,1.067,1.0536,0.60979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095118,1.0917,-1,0.73793,0,0,0,0,0,0,0,0,0,0,0,0
0.34714,0.10569,-0.23497,-1,0,0,0,0,0.46081,0.10569,-0.92548,-1,-0.55315,-7.6452e-05,2.1943e-06,1,0,0,0.53791,999,999,999,0.54476,0.69965,0.3924,0.11462,0.074629,1.3017e-06,9999,1,1,0,11.426,0.14175,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68556,-1,-0.55315,-0.5733,0.34714,0.10569,-0.23497,-1,1,0.29423,0.25685,1
0,0,0,0,0,0,0,0,1.0438,0.66306,-0.67085,-1,-0.78315,-0.076637,4.3255e-07,1,0,0,0.92467,-0.77667,0.98813,-0.99878,0.74863,1.1954,0.16783,0.60767,0.12299,4.3255e-07,9999,1,1,1103.5,3.7598,0.16783,0,0,0,0,0,0,0,0,1,0.77667,0.98813,-0.6202,0,0,0,0,0,10,0.12299,4.3255e-07,9999,1,1103.5,3.7598,0.16783,0.77667,0.98813,-0.6202,21,0.0022956,1.0438,-1,0.98435,0.58363,-1,-0.78315,-0.38846,0,0,0,0,0,0,0,0
0.66588,1.5424,-0.21053,-1,0,0,0,0,0.97096,0.96896,-0.90334,-1,0.99695,0.99346,-0.96811,2,0,0,1.2165,999,999,999,0.50073,0.44158,1.4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005447,0.97096,-1,0.91524,0,0,0,0,0.66588,1.5424,-0.21053,-1,1,0.0036119,0.49263,1
0,0,0,0,0,0,0,0,0.18734,0.98469,-0.93869,-1,-0.99635,5.4284e-05,4.8992e-05,0,0,0,0.74765,999,999,999,0.56884,0.62009,0.58716,0.9635,0.18734,9.3642e-07,9999,0,-1,473.63,4.0039,0.30264,0,0,0,0,0,0,0,0,1,0.55034,0.47017,-0.31623,0,0,0,0,0,10,0.18734,9.3642e-07,9999,-1,473.63,4.0039,0.30264,0.55034,0.47017,-0.31623,-4,0.045962,0.55034,1,0.47017,0.47036,-1,-0.99635,-0.44939,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0217,0.61,-0.26894,-1,-0.69775,-0.043196,0.0058467,1,0,0,1.378,-1.0217,0.90697,-0.84193,0.97104,1.5105,0.82606,0.86057,0.16332,1.2104e-06,9999,1,1,0,4.1016,0.087147,0,0,0,0,0,0,0,0,1,1.0217,0.90697,-0.57962,0,0,0,0,0,10,0.16332,1.2104e-06,9999,1,0,4.1016,0.087147,1.0217,0.90697,-0.57962,8,0.010646,1.0108,-1,0.76443,0.58602,-1,-0.69775,-0.4325,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0597,1.1531,-0.90945,-1,-0.90179,3.425e-05,-7.5224e-06,0,0,0,0.81189,999,999,999,0.62544,0.52614,0.37094,0.7591,0.098503,3.6927e-07,9999,1,1,976.56,6.8359,0.12446,1,0,2.9978,-1.2194,1.9592,0.17101,0.055627,0.14173,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014568,1.0597,-1,0.82833,0.52919,-1,-0.90179,-0.65908,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25216,0.2143,0.73034,-1,-4.582e-06,9.5265e-07,5.2481e-07,0,0,0,0.37841,999,999,999,0.33218,0.30484,0.21074,0.95278,0.23534,9.5265e-07,9999,0,1,468.75,3.1738,0.30484,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37918,-1,-4.582e-06,-0.033641,0,0,0,0,0,0,0,1
0.71923,0.35949,-8.1092e-05,-1,0,0,0,0,0.70276,0,-0.58071,-1,0.014287,-0.00024401,-0.00013873,0,0,0,1.2402,999,999,999,1.031,0.48225,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031124,0.90212,1,0.77484,0,0,0,0,0.71923,0.35949,-8.1092e-05,-1,1,0.018847,0.816,0
0,0,0,0,0,0,0,0,0.45268,0,-0.70511,-1,0.00059897,-3.9357e-06,0,1,0,0,0.29418,999,999,999,0.34551,0.32065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7822,0,-0.98908,-1,-0.065408,-0.05621,2.2402e-05,0,0,0,1.2748,-0.58527,0.75945,-0.71684,1.2713,0.71153,0.47233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029437,1.7822,-1,0.99633,0,0,0,0,0,0,0,0,0,0,0,0
1.29,1.2648,-0.22352,-1,0,0,0,0,1.8875,0,-0.29355,1,0.72927,-0.0012764,0.00022389,1,0,0,1.9004,1.8875,0.99344,-0.66495,1.0054,0.89064,2.747,0.94552,0.12939,3.4244e-07,9999,0,-1,1699.2,13.867,0.10004,0,0,0,0,0,0,0,0,1,1.8875,0.99344,-0.90517,0,0,0,0,0,10,0.12939,3.4244e-07,9999,-1,1699.2,13.867,0.10004,1.8875,0.99344,-0.90517,-2,0.0056933,1.8875,1,0.99344,0.36658,1,0.72927,0.80051,0,0,0,0,0,0,0,1
1.1397,0.25317,-0.61856,-1,0,0,0,0,0.79459,0.25317,-0.50787,1,-0.99997,-0.092462,0.090917,1,0,0,1.3894,-1.1397,-0.61006,-0.09143,0.27333,1.3938,0.8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066593,1.1397,-1,0.61006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26233,0.33808,0.028187,-1,-4.4508e-05,-5.3288e-06,2.2669e-06,4,1,0.49692,0.64133,999,999,999,0.5685,0.4629,0.27915,0.77187,0.13046,3.454e-07,9999,0,1,1220.7,12.5,0.10298,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22063,1.751e-06,9999,1,473.63,3.4668,0.3716,0.5243,0.61591,-0.50936,5,0.004797,0.5243,-1,0.61591,0.74108,-1,-4.4508e-05,-0.50629,0,0,0,0,0,0,0,0
2.1079,0,-0.90914,1,0,0,0,0,0.61049,1.5162,0.89268,1,0.081492,-0.0079644,0.00054806,2,0,0,1.4005,2.1079,-0.99553,-0.97883,1.0062,0.55376,1.5086,0.10736,0.10925,3.565e-07,9999,0,-1,800.78,9.2773,0.11342,0,0,0,0,0,0,0,0,1,2.1079,0.99553,-0.14915,0,0,0,0,0,10,0.10925,3.565e-07,9999,-1,800.78,9.2773,0.11342,2.1079,0.99553,-0.14915,-0,0.016735,2.1079,1,0.99553,-0.032683,1,0.081492,0.32718,0.36062,1.4419,0.077032,-1,2,0.040406,0.27043,1
0,0,0,0,0,0,0,0,0.51037,0.42745,0.233,1,0.99999,-0.36474,0.12507,5,1,0.49483,0.76923,0.51037,-0.63264,-0.65559,0.22101,1.1863,0.74632,0.37881,0.21359,0.00047648,9999,0,-1,419.92,0,0.35588,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043267,0.58943,-1,0.79837,-0.66086,1,0.99999,0.00096917,0,0,0,0,0,0,0,1
0.90679,0.54265,-0.91052,-1,0.53226,0,0.51267,1,1.4494,0.54265,-0.99653,-1,-0.14377,-0.05948,0.0031924,0,0,0,1.7157,999,999,999,1.6734,0.87762,0.85366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018221,1.4494,-1,0.95894,0,0,0,0,0.90679,0.54265,-0.91052,-1,1,0.013353,0.99351,0
0,0,0,0,0,0,0,0,1.3402,0.13548,-0.91412,1,-0.99924,0.92503,-3.4362e-05,1,0,0,1.4776,999,999,999,0.46006,1.5822,0.52599,0.72673,0.16224,4.205e-07,9999,0,1,751.95,7.2266,0.16072,0,0,0,0,0,0,0,0,1,0.63917,0.87792,-0.30919,0,0,0,0,0,10,0.16224,4.205e-07,9999,1,751.95,7.2266,0.16072,0.63917,0.87792,-0.30919,6,0.0010089,1.3402,1,0.92306,-0.30919,-1,-0.99924,-0.18762,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72077,0.15479,-0.46431,1,-0.99965,0.95533,0.0035625,1,1,0.50091,1.0949,999,999,999,0.40544,1.1523,0.52562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026299,0.72077,1,0.70102,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2239,0,-0.56608,-1,-0.038006,0.0099688,1.9146e-05,0,0,0,1.2433,-0.56534,-0.31106,-0.24374,1.7796,0.80442,0.45503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013963,1.2239,-1,0.96329,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0002,0.47637,0.76341,-1,0.00013449,-8.5027e-05,-4.9983e-05,0,2,0.50308,1.2335,999,999,999,1.0739,0.70779,0.59079,0.28388,0.23235,4.9636e-07,9999,1,1,556.64,4.1016,0.19927,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02431,1.0002,-1,0.89175,0.2235,-1,-5.4309e-06,-0.00020207,0,0,0,0,0,0,0,0
0.30762,1.0581,-0.42141,-1,0,0,0,0,0.94637,1.3554,-0.97057,-1,0.88283,0.0086005,-0.0023759,1,0,0,1.0863,999,999,999,0.24766,0.79286,1.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066499,0.94637,-1,0.8477,0,0,0,0,0.30762,1.0581,-0.42141,-1,1,0.014979,0.71282,1
0,0,0,0,0,0,0,0,0.96686,1.2704,0.93737,-1,0.96821,0.96468,-0.0073427,0,0,0,1.504,0.87697,-0.90608,-0.96596,0.72459,1.0712,1.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072558,0.96686,-1,0.62499,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63083,1.171,-0.44865,1,-0.99329,0.13804,1.8149e-05,0,0,0,0.80049,999,999,999,0.63785,0.96262,0.44973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025778,0.63083,1,0.86746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83414,1.056,-0.41526,-1,-0.0016113,6.8644e-05,-6.7515e-05,3,0,0,0.89919,-0.83414,-0.29038,-0.30763,0.46938,0.63627,0.62245,0.99744,0.1039,1.2281e-06,9999,0,-1,0,9.9609,0.11502,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024999,0.83414,-1,0.29038,0.68616,1,3.1676e-05,0.90173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65693,1.4409,-0.05469,-1,-0.97788,-2.0804e-05,1.3456e-05,1,0,0,0.93791,999,999,999,0.89797,0.51691,0.42081,0.93837,0.19163,6.8164e-07,9999,0,-1,615.23,3.9062,0.25731,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010297,0.65693,-1,0.84448,0.78085,1,1.3456e-05,0.47856,0,0,0,0,0,0,0,1
0,0,0,0,1.0454,1.1943,-0.99857,-1,0.94816,0.085716,-0.24891,-1,-0.97036,-0.0005333,9.0919e-05,1,0,0,1.4584,999,999,999,1.4699,1.1403,0.72828,0.725,0.08891,1.3602e-06,9999,0,1,0,8.8867,0.15482,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023223,1.0454,-1,0.61408,0.40228,-1,-0.97036,-0.68144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70368,0.67782,0.72261,-1,-0.96637,-0.96017,0.00064589,1,0,0,1.2021,-0.75085,-0.94225,-0.94354,0.98534,0.8375,0.44683,0.81429,0.1346,1.2093e-06,9999,1,1,0,15.039,0.091797,0,0,0,0,0,0,0,0,1,0.70368,0.97182,-0.80749,0,0,0,0,0,10,0.1346,1.2093e-06,9999,1,0,15.039,0.091797,0.70368,0.97182,-0.80749,4,0.0098521,0.75085,-1,0.94225,0.59473,-1,-0.96017,-0.53979,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9256,0.16941,0.92724,-1,-0.92804,-0.00032379,6.075e-07,0,0,0,2.1436,-1.9256,-0.9956,-0.92333,1.9498,1.5853,0.23809,0.95786,0.15188,6.075e-07,9999,1,1,644.53,3.8086,0.23809,0,0,0,0,0,0,0,0,1,1.9256,0.9956,-0.96275,0,0,0,0,0,10,0.15188,6.075e-07,9999,1,644.53,3.8086,0.23809,1.9256,0.9956,-0.96275,2,0.005089,1.9256,-1,0.9956,0.95323,-1,-0.92804,-0.79405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44101,0.20488,-0.28936,-1,-0.99991,-0.81611,1.5556e-05,1,0,0,0.6575,999,999,999,0.31614,0.59155,0.43449,0.55346,0.15559,1.2135e-06,9999,0,1,0,17.969,0.082102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343,0.55767,-1,0.45174,0.13882,-1,-0.81611,-0.11211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92019,0.57431,-0.59984,1,-0.80563,0.0028951,0.00069004,1,0,0,1.1383,999,999,999,1.1448,0.52522,0.69032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031507,0.92019,1,0.64547,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0927,1.0281,-0.22015,1,-0.99997,-0.97166,0.024498,0,0,0,1.3572,-0.76278,-0.98471,-0.9018,0.32647,0.96123,1.2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029304,1.0927,1,0.9807,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64279,0.30599,-0.77251,-1,-0.38725,-0.0023199,7.303e-06,0,1,0.49945,0.71019,999,999,999,0.61718,0.65244,0.36855,0.63925,0.23995,7.303e-06,9999,1,1,395.51,3.4668,0.36855,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023926,0.64279,-1,0.86556,0.46398,-1,-0.38725,-0.00030461,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81669,1.4025,0.44146,-1,0.74013,0.56971,-0.00065328,2,0,0,1.2243,999,999,999,0.9494,1.464,0.8014,0.5052,0.23225,1.255e-06,9999,0,-1,0,11.133,0.12742,0,0,0,0,0,0,0,0,1,0.86676,0.91358,-0.71857,0,0,0,0,0,10,0.23225,1.255e-06,9999,-1,0,11.133,0.12742,0.86676,0.91358,-0.71857,-6,0.0035524,0.81669,-1,0.94257,0.1039,1,0.74013,0.00032084,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38196,0.22686,-0.93055,1,-7.2103e-07,6.9487e-07,-4.8399e-07,0,0,0,0.37774,999,999,999,0.26607,0.26035,0.19386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78556,0.31585,0.31754,-1,0.88113,-0.064322,0.055924,2,1,0.49721,1.3858,999,999,999,0.90479,1.311,1.1383,0.24263,0.10409,1.2287e-06,9999,0,-1,0,25.391,0.070201,0,0,0,0,0,0,0,0,1,0.70633,0.86691,-0.34499,0,0,0,0,0,10,0.10409,1.2287e-06,9999,-1,0,25.391,0.070201,0.70633,0.86691,-0.34499,-0,0.0036714,1.1001,-1,0.7717,-0.16956,1,0.88113,0.39251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71701,1.4626,0.83004,-1,-0.9999,-0.0002006,3.8468e-07,0,0,0,0.80078,999,999,999,0.3409,0.8316,0.13658,0.91583,0.15982,3.5851e-07,9999,1,1,1044.9,9.375,0.11522,0,0,0,0,0,0,0,0,1,0.71701,0.27341,-0.13501,0,0,0,0,0,10,0.15982,3.5851e-07,9999,1,1044.9,9.375,0.11522,0.71701,0.27341,-0.13501,2,0.0047255,0.71701,-1,0.27341,0.76585,-1,-0.9999,-0.61615,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61159,0.71192,0.60527,-1,-0.96846,-0.00064865,0.00038506,0,0,0,1.1342,999,999,999,0.5067,0.43419,0.9864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036905,0.80891,1,0.48952,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59253,1.1002,-0.7888,-1,-0.9928,0.040116,0.034033,3,1,0.49455,1.2119,-0.59253,0.99365,-0.89243,0.64946,0.6558,0.87819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028246,0.80691,1,0.96772,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.79,0.30101,-0.53342,-1,-0.99235,-0.96932,0.038575,1,0,0,2.0946,-1.79,-0.9747,-0.58571,0.66242,1.6923,0.8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017661,1.79,-1,0.9747,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12963,1.622,-0.60283,-1,0.010871,-5.1564e-06,-4.0228e-06,1,0,0,0.6555,999,999,999,0.77476,0.31671,0.3223,0.99875,0.12963,3.7337e-07,9999,1,-1,986.33,10.84,0.1278,0,0,0,0,0,0,0,0,1,0.50894,0.91854,-0.93308,0,0,0,0,0,10,0.12963,3.7337e-07,9999,-1,986.33,10.84,0.1278,0.50894,0.91854,-0.93308,-6,0.0087962,0.50894,1,0.91854,0.36394,1,1.3286e-06,0.90569,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82478,0,-0.96447,-1,-0.00030292,8.8428e-05,-4.5318e-05,2,1,0.49691,0.44465,999,999,999,0.52538,0.7623,0.57204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010699,0.82478,-1,0.99439,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29366,1.5767,-0.82462,1,-0.99724,0.029045,0.0053496,0,0,0,0.83743,999,999,999,0.44609,0.66278,0.58615,0.38117,0.20698,7.3837e-07,9999,1,-1,473.63,4.834,0.26967,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21312,0.99724,9999,-1,986.33,8.0078,0.44609,0.55417,0.59681,-0.48202,-22,0.019396,0.55417,1,0.59681,0.56824,1,6.1093e-05,2.1737e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73378,1.0184,-0.8757,-1,-0.99825,0.98446,-9.2986e-05,0,0,0,1.0409,999,999,999,0.50706,0.7511,0.7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002997,1.1387,1,0.8799,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93623,1.0397,-0.46768,1,-0.99914,0.9691,0.82443,1,1,0.49821,1.5187,999,999,999,0.4576,1.0368,0.82916,0.76222,0.2066,5.537e-07,9999,1,-1,590.82,4.7363,0.22119,1,0,-0.38424,-2.5927,-2.3628,0.0014404,0.12119,0.027845,1,0.80203,0.88793,-0.82669,0,0,0,0,0,10,0.2066,5.537e-07,9999,-1,590.82,4.7363,0.22119,0.80203,0.88793,-0.82669,-0,0.026586,0.93623,1,0.80711,0.99275,1,0.9691,0.018098,0,0,0,0,0,0,0,0
0,0,0,0,0.87529,1.7102,0.56605,1,1.2864,1.2258,-0.70989,-1,-0.69012,-0.057612,0.0001302,1,0,0,1.5259,-1.2864,0.94751,-0.99066,0.92261,1.9896,0.83197,0.68057,0.070444,1.2545e-06,9999,1,1,0,3.7598,0.058697,0,0,0,0,0,0,0,0,1,1.2864,0.94751,-0.87359,0,0,0,0,0,10,0.070444,1.2545e-06,9999,1,0,3.7598,0.058697,1.2864,0.94751,-0.87359,0,0.0017811,1.2864,-1,0.94751,0.8489,-1,-0.69012,-0.73679,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6563,0,-0.80958,-1,-0.47408,-0.094262,0.030417,0,0,0,1.0492,-1.6563,-0.88832,-0.90409,0.87684,1.0373,1.1896,0.63493,0.067663,1.222e-06,9999,1,1,0,10.352,0.1111,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003095,1.6563,-1,0.88832,-0.34827,-1,-0.47408,-0.74277,0,0,0,0,0,0,0,0
0,0,0,0,1.4049,0.70554,0.33716,-1,1.1493,0.70774,-0.53424,1,-0.035299,0.033221,-6.0229e-05,0,0,0,1.7401,-0.69159,-0.41577,-0.048809,1.3472,1.6982,0.63472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012444,1.4049,-1,0.88526,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8575,1.0973,0.13959,1,0.052849,0.00058212,-2.9057e-05,2,0,0,0.98051,999,999,999,1.2308,0.33272,0.50357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017687,0.8575,1,0.79009,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.90693,0.31557,-0.64742,-1,0.17215,0.61682,0.11661,1,-0.00013219,-9.8182e-06,3.6549e-07,0,0,0,0.91705,999,999,999,0.83822,0.39297,0.12129,0.66506,0.17215,3.6549e-07,9999,1,1,1543,18.164,0.12129,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017434,0.90693,-1,0.89797,0.66326,-1,-0.00013219,-0.07793,0,0,0,0,0,0,0,1
0.85115,0.34873,-0.63761,-1,0,0,0,0,0.59704,0.89813,-0.49494,-1,-0.92253,0.23054,-0.054483,0,0,0,0.85317,-0.85115,0.99017,-0.17354,0.86598,0.55563,1.3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042867,0.85115,-1,0.99017,0,0,0,0,0.85115,0.34873,-0.63761,-1,2,0.042867,0.99017,0
0,0,0,0,0,0,0,0,0.59629,0,0.45313,1,0.082203,8.0905e-05,-1.2092e-06,0,0,0,1.0795,999,999,999,1.3551,0.72868,0.092462,0.99786,0.062688,1.2092e-06,9999,1,-1,0,13.086,0.092462,0,0,0,0,0,0,0,0,1,0.97486,0.64102,-0.68973,0,0,0,0,0,10,0.062688,1.2092e-06,9999,-1,0,13.086,0.092462,0.97486,0.64102,-0.68973,-0,0.020728,0.97486,1,0.64102,-0.68973,1,0.082203,0.8879,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2155,0.60905,0.6083,-1,0.0018891,1.9034e-05,-2.1937e-06,1,0,0,0.66837,999,999,999,0.48401,0.45473,0.27667,0.88922,0.2155,2.1937e-06,9999,1,-1,551.76,3.5645,0.27667,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86893,1,1.9034e-05,0.071616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67723,0.86777,-0.63172,1,0.18751,0.01044,0.0005918,7,1,0.4981,0.90143,999,999,999,0.57254,0.71058,0.33987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039967,0.67723,1,0.48838,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68864,0.21724,0.46965,-1,-0.056418,0.0006348,0,0,0,0,0.94486,999,999,999,1.0156,0.80991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029854,0.78332,1,0.96558,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5183,0.57112,-0.32857,1,-0.064759,0.031784,0.00031549,0,0,0,1.7391,999,999,999,1.6914,1.3314,0.77325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063546,1.5183,1,0.99951,0,0,0,0,0,0,0,0,0,0,0,1
