0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0505,0.28564,0.058256,1,-0.97391,0.1145,0,0,0,0,1.127,999,999,999,0.9384,1.1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029455,1.0505,1,0.9443,0,0,0,0,0,0,0,0,0,0,0,0
0.39888,2.5133,-0.4357,1,0,0,0,0,0.67887,0.96283,0.92331,-1,0.99722,0.38949,-0.016818,0,0,0,1.5173,0.83884,0.98847,-0.90874,0.54491,1.2973,1.1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029438,1.1885,-1,0.89325,0,0,0,0,0.39888,2.5133,-0.4357,1,1,0.010852,0.98004,1
0,0,0,0,0,0,0,0,0.21494,0.55631,0.61005,-1,-0.94458,-0.0011053,-0.00063807,3,2,0.50114,0.39437,999,999,999,0.66842,0.43535,0.46516,0.91944,0.23097,1.0983e-06,9999,0,1,551.76,4.3457,0.22263,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39569,-1,-0.94458,-0.047536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22198,0.74245,-0.68151,-1,-0.055504,1.5713e-05,-6.0903e-06,3,1,0.49837,0.58347,999,999,999,0.77854,0.43546,0.35415,0.86332,0.12971,3.9575e-07,9999,1,1,947.27,6.3477,0.14458,0,0,0,0,0,0,0,0,1,0.51699,0.2346,-0.032433,0,0,0,0,0,10,0.12971,3.9575e-07,9999,1,947.27,6.3477,0.14458,0.51699,0.2346,-0.032433,6,0.016264,0.51699,-1,0.2346,-0.032433,-1,-0.055504,-0.64169,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89652,1.172,-0.92581,-1,-0.94696,-0.00023313,3.4961e-05,1,1,0.49969,1.1683,-0.779,-0.45343,-0.055743,0.76719,0.67146,0.52917,0.81751,0.2434,1.2149e-06,9999,0,1,449.22,3.2227,0.33383,0,0,0,0,0,0,0,0,1,0.779,0.45343,-0.081291,0,0,0,0,0,10,0.2434,1.2149e-06,9999,1,449.22,3.2227,0.33383,0.779,0.45343,-0.081291,6,0.011014,0.89652,-1,0.80616,0.54413,-1,-0.94696,-0.0016707,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93756,0,-0.77313,-1,-0.38379,-0.00077136,8.8807e-05,1,1,0.49879,1.212,-1.0443,-0.95055,-0.95819,1.3269,0.80567,0.58564,0.58858,0.22465,1.7807e-06,9999,0,1,468.75,3.6621,0.3732,0,0,0,0,0,0,0,0,1,1.0443,0.95055,-0.50394,0,0,0,0,0,10,0.22465,1.7807e-06,9999,1,468.75,3.6621,0.3732,1.0443,0.95055,-0.50394,6,0.024342,1.0443,-1,0.95055,0.47792,-1,-0.38379,-0.00083542,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72351,0,0.44618,-1,0.98046,-0.96822,-0.0062373,1,0,0,1.2358,999,999,999,0.57104,1.0509,1.1276,0.93453,0.15176,3.7301e-07,9999,0,1,898.44,11.328,0.12751,0,0,0,0,0,0,0,0,1,0.72351,0.98613,-0.97061,0,0,0,0,0,10,0.15176,3.7301e-07,9999,1,898.44,11.328,0.12751,0.72351,0.98613,-0.97061,2,0.00271,1.3007,-1,0.88722,0.71939,-1,-0.96822,-0.72544,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0597,0.86534,-0.60648,-1,-0.92498,0.52531,0.00031338,0,0,0,1.313,-0.64704,0.70558,-0.97323,1.3241,1.0014,0.50496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068271,1.0597,-1,0.84205,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85927,0.11449,-0.47114,-1,-0.98074,-0.0010867,0.00050014,0,0,0,1.2041,-0.62407,0.85174,-0.88098,0.7445,0.78686,0.54185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023009,0.85927,-1,0.74975,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0133,1.0821,-0.79844,-1,-0.94519,-0.0089341,1.377e-05,0,0,0,1.2522,-1.0133,-0.85022,-0.61995,1.3578,1.2914,0.42295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058001,1.0133,-1,0.85022,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98183,0.54313,-0.091944,1,0.0011152,0.00018376,-4.0421e-07,2,0,0,0.93949,999,999,999,0.48751,0.93519,0.15036,0.98623,0.15264,4.0421e-07,9999,1,-1,791.02,6.7383,0.15036,0,0,0,0,0,0,0,0,1,0.98183,0.73798,-0.63116,0,0,0,0,0,10,0.15264,4.0421e-07,9999,-1,791.02,6.7383,0.15036,0.98183,0.73798,-0.63116,-2,0.018665,0.98183,1,0.73798,-0.63116,1,0.00018376,0.8687,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68139,1.3825,-0.92203,-1,0.90796,-0.0018721,0.00071287,5,2,0.49389,0.94028,999,999,999,0.28986,1.0221,0.73551,0.66122,0.20831,0.90796,9999,0,1,0,13.672,0.28986,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077825,0.68139,-1,0.92548,0.96132,-1,-2.5355e-05,-6.3753e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6482,0,-0.36705,-1,-0.96195,0.28198,0.00053834,0,0,0,1.7011,-0.71969,-0.4883,-0.60148,2.4312,0.77298,0.71567,0.42358,0.20706,4.4112e-07,9999,1,-1,732.42,5.957,0.17262,0,0,0,0,0,0,0,0,1,0.51944,0.24989,-0.6186,0,0,0,0,0,10,0.20706,4.4112e-07,9999,-1,732.42,5.957,0.17262,0.51944,0.24989,-0.6186,-0,0.028121,1.6482,-1,0.98829,0.80967,1,0.00053834,0.0019309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56393,1.2882,-0.40317,1,-3.8058e-05,2.5216e-05,-4.7568e-06,0,0,0,0.67137,999,999,999,0.54209,0.44565,0.33504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064345,0.50448,-1,0.52129,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34964,0,-1,1,0.063326,-0.0047837,3.1955e-06,2,0,0,0.30445,999,999,999,1.5289,0.58078,0.30496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71542,1.4363,-0.58708,1,-0.00010439,3.8752e-05,3.851e-05,0,0,0,0.98054,999,999,999,0.78268,0.5441,0.544,0.715,0.18806,4.8578e-07,9999,1,-1,654.3,5.957,0.19466,0,0,0,0,0,0,0,0,1,0.71542,0.37307,-0.3818,0,0,0,0,0,10,0.18806,4.8578e-07,9999,-1,654.3,5.957,0.19466,0.71542,0.37307,-0.3818,-0,0.0013421,0.61846,-1,0.634,0.97583,1,3.851e-05,0.042685,0,0,0,0,0,0,0,1
1.0577,0.15859,-0.99549,1,0,0,0,0,0,0,0,0,0.01252,0,0,0,0,0,0.57198,999,999,999,0.71824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03059,1.0577,1,0.9992,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3083,0,-0.97617,1,0.048151,0.0071239,8.6296e-06,1,1,0.495,1.2254,999,999,999,1.2002,0.31069,0.38216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074417,1.3083,1,0.96969,0,0,0,0,0,0,0,0,0,0,0,1
1.297,0,-0.9274,-1,0,0,0,0,0,0,0,0,0.017552,-0.0089228,0,0,0,0,1.4408,999,999,999,0.90702,1.3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020557,1.297,-1,0.99314,0,0,0,0,0.69587,0.042767,0.92389,1,2,0.016278,0.98556,0
0,0,0,0,0,0,0,0,1.1097,0.076669,-0.61845,1,0.93557,-0.067363,9.1741e-05,1,1,0.50031,1.4419,0.57705,0.59645,-0.25736,1.1461,1.2089,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022824,1.1097,1,0.92022,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75536,0.47052,0.25704,-1,0.99661,-0.93144,0.00073883,1,0,0,0.7979,999,999,999,0.41762,1.0462,0.39865,0.59596,0.055433,1.2563e-06,9999,1,1,0,8.6914,0.1279,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011763,0.75536,-1,0.8543,0.57538,-1,-0.93144,-0.78017,0,0,0,0,0,0,0,1
1.3857,0.30588,-0.87256,1,0,0,0,0,0.093891,0,-0.90304,-1,0.00046649,-9.3204e-06,-3.5386e-07,2,1,0.50033,0.64527,999,999,999,0.90463,0.38858,0.11102,0.90304,0.093891,3.5386e-07,9999,0,-1,1777.3,10.254,0.11102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067409,1.3857,1,0.87256,0.57818,1,0.00046649,0.76825,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61373,0.60957,-0.95804,1,0.98445,5.4339e-05,-4.5688e-07,0,0,0,0.84139,999,999,999,0.74554,0.59117,0.18092,0.48831,0.20382,4.5688e-07,9999,1,-1,620.12,6.543,0.18092,0,0,0,0,0,0,0,0,1,0.61373,0.99695,-0.55479,0,0,0,0,0,10,0.20382,4.5688e-07,9999,-1,620.12,6.543,0.18092,0.61373,0.99695,-0.55479,-6,0.0034462,0.61373,1,0.99695,-0.55479,1,0.98445,0.0031986,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90842,0.52361,-0.79915,-1,-0.95029,-0.00079013,2.2521e-05,0,0,0,1.0255,999,999,999,1.2656,0.39878,0.47293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011891,0.90842,-1,0.98489,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1933,0.87009,-0.15615,-1,0.91776,-0.52513,-9.0497e-06,2,0,0,0.93055,999,999,999,0.31277,1.9486,0.38611,0.7152,0.081857,1.2893e-06,9999,0,-1,0,28.906,0.04796,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13705,0.91776,9999,1,0,23.633,0.31277,1.1933,0.97943,-0.32506,22,0.017799,1.1933,-1,0.97943,0.53921,1,0.91776,0.70378,0,0,0,0,0,0,0,0
0.73733,0.046613,-0.32661,-1,0,0,0,0,1.5653,0.046613,-0.90658,1,0.50976,-0.00020714,1.4111e-05,2,1,0.49928,1.265,999,999,999,2.4677,0.7414,0.42523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032149,1.5653,1,0.90237,0,0,0,0,0.73733,0.046613,-0.32661,-1,1,0.023483,0.52143,1
0,0,0,0,0,0,0,0,0.23,0.47521,0.37028,1,0.018339,4.016e-05,1.0254e-05,1,0,0,1.0025,0.66909,-0.92446,-0.78593,0.80526,0.52951,0.3688,0.62245,0.23,1.0254e-05,9999,1,1,0,2.8809,0.3688,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084077,0.68672,1,0.9455,0.18622,-1,-3.6675e-06,-0.00063873,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33657,0.15843,0.084808,-1,-0.99995,-0.00060832,3.2975e-05,0,0,0,0.74316,999,999,999,0.28228,0.50467,0.52066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049221,0.73857,1,0.72462,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0885,1.4761,-0.56715,1,-0.074807,0.073305,0.00011913,1,0,0,1.3279,999,999,999,1.0062,1.6312,0.88356,0.75832,0.09863,1.2297e-06,9999,0,1,0,58.594,0.06968,0,0,0,0,0,0,0,0,1,0.70869,0.91855,-0.92123,0,0,0,0,0,10,0.09863,1.2297e-06,9999,1,0,58.594,0.06968,0.70869,0.91855,-0.92123,3,0.00066652,1.0885,1,0.96046,0.838,1,0.073305,0.50354,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75354,0.25692,-0.71041,1,0.81657,0.00057577,-4.4276e-06,0,0,0,0.83978,0.75354,0.94796,-0.63338,0.17358,1.0311,0.44926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083452,0.75354,1,0.94796,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0664,1.0351,-0.66614,-1,0.92385,-0.0095833,-0.00091156,2,2,0.49205,1.4751,999,999,999,0.83904,1.4713,0.82712,0.73433,0.094243,1.4359e-06,9999,0,-1,0,5.5176,0.16794,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18074,5.4544e-07,9999,1,625,4.7852,0.21831,1.0344,0.81651,-0.77254,4,0.0073827,1.0664,-1,0.97806,0.83176,1,0.92385,0.66447,0,0,0,0,0,0,0,1
0.42947,0.28565,-0.9375,1,0,0,0,0,0.3743,0.28565,-0.37522,-1,0.00039275,-0.00015666,4.9606e-05,0,0,0,0.71549,999,999,999,0.56513,0.5656,0.5898,0.92959,0.1262,4.5809e-07,9999,1,-1,605.47,3.6621,0.18153,1,0,0.0004666,-0.68857,-0.26845,0.00089947,0.21653,0.22175,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9931,1,0.00039275,0.77207,0.42947,0.28565,-0.9375,1,1,0.019746,0.96061,1
0.78117,1.0351,-0.8918,-1,0,0,0,0,1.0257,1.4163,-0.94059,1,0.13113,-0.046275,-5.4163e-05,0,0,0,1.4224,999,999,999,1.209,1.1323,0.60906,0.96364,0.20585,8.0349e-07,9999,0,1,576.17,4.0039,0.28199,0,0,0,0,0,0,0,0,1,0.78117,0.76232,-0.64266,0,0,0,0,0,10,0.1191,4.2162e-07,9999,1,454.1,6.1523,0.1614,0.78117,0.76232,-0.15812,6,0.0060343,1.0257,1,0.99282,0.95537,-1,-2.2127e-05,-0.47361,0.78117,1.0351,-0.8918,-1,1,0.018174,0.76232,1
0,0,0,0,0,0,0,0,0.13273,1.424,-0.89742,-1,0.98054,-0.1095,0.00051229,1,0,0,0.85582,999,999,999,0.86064,0.78285,0.28938,0.70824,0.13273,4.1342e-07,9999,1,-1,791.02,6.1523,0.15633,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025194,0.65523,1,0.32721,0.42373,1,0.98054,0.40922,0,0,0,0,0,0,0,1
1.6611,0.12364,-0.80856,-1,0,0,0,0,0.48125,1.2537,0.55894,1,0.97299,-0.00017218,0,0,0,0,1.5869,999,999,999,0.75079,1.5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070107,1.6611,-1,0.99168,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77248,1.2757,0.1344,-1,-0.99986,0.99886,-0.0018999,1,0,0,1.1681,-0.77248,0.81295,-0.31475,0.33168,0.47613,0.79523,0.24593,0.1067,1.271e-06,9999,1,-1,0,3.6621,0.053179,0,0,0,0,0,0,0,0,1,0.63114,0.55835,-0.90454,0,0,0,0,0,10,0.1067,1.271e-06,9999,-1,0,3.6621,0.053179,0.63114,0.55835,-0.90454,-21,0.019028,0.77248,-1,0.81295,0.60242,1,0.99886,0.37402,0,0,0,0,0,0,0,1
0.86425,0.048731,0.8796,1,1.7179,0.56357,-0.94365,-1,0.49758,0.91298,-0.84381,-1,0.00018506,-0.00018497,-8.0094e-05,0,0,0,1.981,999,999,999,0.90687,1.9845,0.71242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028661,1.7179,-1,0.99123,0,0,0,0,0.86425,0.048731,0.8796,1,1,0.0013498,0.98013,0
0,0,0,0,1.477,1.2803,-0.65559,1,1.6552,0.40494,0.293,-1,-0.98347,-0.9602,0.033307,0,0,0,2.122,-1.6552,0.99839,-0.91773,0.64492,2.4009,1.5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029867,1.6552,-1,0.99839,0,0,0,0,0,0,0,0,0,0,0,0
0.9802,0.72155,-0.79607,-1,0,0,0,0,0.52622,0.27631,0.64889,-1,-0.9532,0.32461,-0.13118,0,0,0,1.2374,-0.9802,0.91987,-0.77835,0.8197,1.2227,1.0862,0.58864,0.18541,6.2021e-07,9999,1,1,498.05,3.2227,0.24169,0,0,0,0,0,0,0,0,1,0.9802,0.91987,-0.85714,0,0,0,0,0,10,0.18541,6.2021e-07,9999,1,498.05,3.2227,0.24169,0.9802,0.91987,-0.85714,5,0.0022194,0.9802,-1,0.91987,0.45141,-1,-0.9532,-0.021342,0.9802,0.72155,-0.79607,-1,1,0.0022194,0.91987,0
0,0,0,0,0,0,0,0,0.56505,0.71252,-0.4697,1,-0.00020243,0.00015333,6.2632e-05,0,0,0,1.1595,999,999,999,0.75804,0.83423,0.64644,0.25913,0.22362,6.6428e-07,9999,1,-1,546.88,4.1504,0.25316,0,0,0,0,0,0,0,0,1,0.62131,0.96579,-0.1633,0,0,0,0,0,10,0.22362,6.6428e-07,9999,-1,546.88,4.1504,0.25316,0.62131,0.96579,-0.1633,-0,0.011346,0.80465,-1,0.70569,0.75208,1,0.00015333,0.00032825,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53373,0.48012,0.64274,1,-0.99978,0.0075999,0.00060287,1,0,0,0.86519,999,999,999,0.38158,0.86647,0.34872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062982,0.53425,-1,0.8443,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90734,0.36049,-0.28168,1,0.50428,-1.1165e-05,-3.3218e-06,1,0,0,0.9021,999,999,999,1.3695,0.40406,0.42713,0.20165,0.18155,7.321e-07,9999,1,-1,478.52,4.834,0.26839,0,0,0,0,0,0,0,0,1,0.90734,0.9716,-0.31229,0,0,0,0,0,10,0.18155,7.321e-07,9999,-1,478.52,4.834,0.26839,0.90734,0.9716,-0.31229,-0,0.020069,0.90734,1,0.9716,0.033586,1,1.9388e-06,0.0061882,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1302,1.5509,0.19366,1,-0.94856,0.0048257,0.00041669,2,1,0.496,1.4857,999,999,999,0.54577,1.3472,0.62713,0.94009,0.050607,1.2112e-06,9999,0,1,0,4.2969,0.085532,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16863,8.4913e-07,9999,-1,585.94,3.8086,0.28968,1.1302,0.99906,-0.43663,-9,0.0080231,1.1302,1,0.99906,0.76048,-1,-0.94856,-0.81639,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83079,0.2472,-0.10093,1,0.16426,0.1507,-0.0089421,0,0,0,1.1348,0.66697,0.62379,-0.22152,1.1276,1.0554,0.75272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014777,0.83079,1,0.89471,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81732,0.37676,-0.25387,-1,-0.97254,0.13049,-6.9752e-05,1,0,0,0.87784,-0.81732,-0.99117,-0.99651,0.791,1.1107,0.67484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029738,0.81732,-1,0.99117,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77314,1.372,-0.088551,-1,-0.003209,-0.00013219,3.0593e-05,0,0,0,1.0579,-0.5675,-0.82577,-0.47336,1.0566,0.8072,0.51035,0.24381,0.15818,1.3919e-06,9999,1,-1,0,6.0547,0.16069,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017021,0.77314,-1,0.88691,0.2672,1,2.7027e-06,0.043427,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41125,0.55254,0.19617,-1,0.03885,-1.1853e-05,0,1,0,0,0.3956,999,999,999,1.6203,0.40934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2418,0.62613,-0.99936,-1,-0.036363,-1.5212e-06,1.3131e-06,2,0,0,1.1235,999,999,999,1.7844,0.35774,0.04207,0.22948,0.062842,1.2656e-06,9999,0,1,0,7.9102,0.13116,0,0,0,0,0,0,0,0,1,1.2418,0.98643,-0.10757,0,0,0,0,0,10,0.062842,1.2656e-06,9999,1,0,7.9102,0.13116,1.2418,0.98643,-0.10757,2,0.0011153,1.2418,-1,0.98643,-0.10757,-1,-0.036363,-0.61466,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78284,1.1153,0.57334,-1,0.99447,-0.906,0.69453,0,1,0.50033,1.3414,0.50734,-0.65877,-0.1246,0.4768,0.54575,0.88454,0.82749,0.21594,0.99447,9999,1,1,810.55,8.6914,0.4768,0,1,0,0,0,0,0,0,1,0.54425,0.91557,-0.9491,0,0,0,0,0,10,0.21594,0.99447,9999,1,810.55,8.6914,0.4768,0.54425,0.91557,-0.9491,22,0.074628,0.91731,-1,0.66165,0.7725,-1,-0.49234,-5.0488e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88197,0,-0.51132,-1,-0.044951,0.00021697,-5.9765e-05,0,0,0,1.0272,999,999,999,1.2562,0.43148,0.63366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067322,0.88197,-1,0.6579,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1462,0,-0.74636,1,0.71492,0,-0.5748,1,0.99884,0.00016334,-1.8233e-05,0,0,0,1.1241,1.1462,-0.74635,-0.046374,0.47743,0.93609,0.45028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049153,1.1462,1,0.74635,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31195,0.61097,-0.22968,1,-0.00061758,8.5363e-05,-4.7096e-05,0,0,0,0.90489,999,999,999,0.80042,0.74544,0.57915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011247,0.54004,-1,0.37821,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0843,0,-0.88089,-1,-0.95011,1.2451e-06,0,0,1,0.49903,1.8399,999,999,999,2.9449,0.12345,0,0.8084,0.16333,1.2451e-06,9999,1,1,0,9.2773,0.12345,0,0,0,0,0,0,0,0,1,2.0843,0.98049,-0.89792,0,0,0,0,0,10,0.16333,1.2451e-06,9999,1,0,9.2773,0.12345,2.0843,0.98049,-0.89792,2,0.019054,2.0843,-1,0.98049,-0.89792,-1,-0.95011,-0.30738,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7624,0.37834,0.22916,1,0.177,-4.6633e-05,3.2585e-05,1,1,0.49736,1.8869,999,999,999,1.927,0.57733,0.55745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015211,1.7624,1,0.96991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4477,0,-0.94141,-1,0.48953,0,-0.07213,-1,-0.99982,-0.017194,0.00021355,1,0,0,1.4379,-1.4477,0.95819,-0.26849,0.37191,1.9042,0.24603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080829,1.4477,-1,0.95819,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2982,0.10449,-0.90758,-1,-0.6846,0.019442,0,0,0,0,0.97366,999,999,999,2.0675,1.1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069524,1.2982,-1,0.90353,0,0,0,0,0,0,0,0,0,0,0,0
