0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83258,0.43501,-0.71636,1,-0.00046518,5.0277e-05,0,1,0,0,0.41049,999,999,999,0.35339,0.54647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067848,0.83258,1,0.70036,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97883,0.25425,-0.15837,1,0.99889,-0.080697,6.0246e-05,1,0,0,1.0116,0.97883,-0.77937,-0.55902,0.40826,1.7002,0.61006,0.74336,0.17978,0.99889,9999,1,1,1103.5,8.6914,0.40826,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083934,1.1597,-1,0.82905,0.4454,-1,-0.080697,-1.3669e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22197,0.33972,-0.78898,-1,-5.4406e-07,5.2801e-07,0,0,0,0,0.29004,999,999,999,0.21782,0.21195,0,0.62992,0.20728,5.2801e-07,9999,1,1,654.3,4.4922,0.21195,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6119,0.50901,-0.48249,-1,0,0,0,0,0.78685,0,-0.71123,-1,-0.11517,-0.00012902,7.3337e-05,2,1,0.49783,0.98178,-0.78685,0.71587,-0.19618,0.79995,0.84411,0.64994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062437,0.6119,-1,0.52923,0,0,0,0,0.6119,0.50901,-0.48249,-1,1,0.062437,0.52923,1
0,0,0,0,0,0,0,0,0.40882,0.99013,-0.93943,-1,-0.99982,0.99607,-0.00024836,5,1,0.49859,0.88839,999,999,999,0.32125,0.57565,0.27427,0.93896,0.077438,1.2611e-06,9999,0,-1,0,1.3428,0.12963,0,0,0,0,0,0,0,0,1,0.79211,0.81763,-0.65068,0,0,0,0,0,10,0.077438,1.2611e-06,9999,-1,0,1.3428,0.12963,0.79211,0.81763,-0.65068,-9,0.018605,0.79211,1,0.81763,-0.65068,1,0.99607,0.8158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4668,0,-0.99677,1,0.067783,-7.2467e-06,0,0,0,0,1.4389,999,999,999,1.9593,0.36793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040754,1.4668,1,0.99677,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72114,0.86796,-0.69472,1,0.96988,-0.00014978,-4.2509e-06,4,1,0.49937,0.86649,999,999,999,0.75399,0.3615,0.32648,0.85033,0.05567,1.2506e-06,9999,1,-1,0,23.828,0.1257,0,0,0,0,0,0,0,0,1,0.72114,0.77673,-0.78882,0,0,0,0,0,10,0.05567,1.2506e-06,9999,-1,0,23.828,0.1257,0.72114,0.77673,-0.78882,-2,0.0015408,0.72114,1,0.77673,-0.78882,1,0.96988,0.76574,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45377,1.4662,-0.4601,-1,0.00017544,-6.7099e-05,-1.7744e-05,1,0,0,0.68863,999,999,999,0.13818,0.63776,0.4474,0.95402,0.14474,3.7257e-07,9999,1,1,1074.2,8.6914,0.12715,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77253,-1,-1.7744e-05,-0.79779,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1559,0,-0.317,-1,-0.031942,-0.024554,6.53e-05,0,0,0,1.8879,999,999,999,1.8051,0.64318,0.65815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012648,2.1559,-1,0.99919,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.758,0.38149,-0.79471,1,0.9277,0.00025801,0.00015361,0,0,0,2.0693,1.758,-0.99839,-0.97043,1.0922,0.74588,1.9238,0.92756,0.070614,1.2099e-06,9999,1,-1,0,17.969,0.096865,0,0,0,0,0,0,0,0,1,1.758,0.99839,-0.93907,0,0,0,0,0,10,0.070614,1.2099e-06,9999,-1,0,17.969,0.096865,1.758,0.99839,-0.93907,-2,0.0025911,1.758,1,0.99839,0.9065,1,0.9277,0.80418,0,0,0,0,0,0,0,1
0,0,0,0,1.1189,0.92103,-0.85993,1,1.1428,0.91328,-0.6282,1,0.92969,0.023885,-1.228e-06,1,0,0,1.5718,999,999,999,1.1576,1.3825,0.070649,0.60642,0.12835,1.228e-06,9999,1,-1,0,19.336,0.070649,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021979,1.1428,1,0.8286,0.72703,1,0.92969,0.34213,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84847,0.75043,-0.42463,1,0.31766,-0.032728,0.0072267,1,0,0,0.98861,0.53488,-0.61955,-0.60096,1.3381,0.59969,0.58209,0.96213,0.22887,4.7933e-07,9999,1,1,664.06,6.25,0.19174,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010469,0.84847,1,0.87906,0.70914,1,1.3564e-06,0.013894,0,0,0,0,0,0,0,1
0.5352,0.82821,0.6425,1,0,0,0,0,1.1359,0.7543,-0.40857,-1,-0.60967,0.00080424,0.00040411,3,0,0,0.91092,999,999,999,0.74325,0.46744,0.33824,0.078549,0.11758,1.6278e-06,9999,1,1,0,4.9805,0.19204,0,0,0,0,0,0,0,0,1,1.1359,0.77271,-0.69337,0,0,0,0,0,10,0.11758,1.6278e-06,9999,1,0,4.9805,0.19204,1.1359,0.77271,-0.69337,2,0.0042932,1.1359,-1,0.77271,-0.69337,-1,-0.60967,-0.24299,0.5352,0.82821,0.6425,1,1,0.01092,0.73945,0
0,0,0,0,0,0,0,0,1.2973,1.1474,-0.44796,1,0.96873,-0.00022759,0.00012406,1,0,0,1.453,999,999,999,1.9323,0.85926,0.65775,0.68614,0.076122,1.282e-06,9999,1,-1,0,8.0078,0.13631,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010469,1.2973,1,0.8714,0.89168,1,0.96873,0.71883,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73609,0.83134,-0.24205,1,0.0052005,-2.9318e-06,-1.4373e-06,1,0,0,0.70909,999,999,999,0.64461,0.2985,0.16815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050971,0.73609,1,0.87319,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67515,0.23336,0.76538,1,-0.039849,2.2193e-05,8.0239e-07,0,0,0,0.95488,999,999,999,1.5907,0.43976,0.2818,0.40211,0.18702,8.0239e-07,9999,1,1,488.28,4.1016,0.2818,0,0,0,0,0,0,0,0,1,1.085,0.96277,-0.46656,0,0,0,0,0,10,0.18702,8.0239e-07,9999,1,488.28,4.1016,0.2818,1.085,0.96277,-0.46656,5,0.0034984,1.085,-1,0.96277,-0.46656,-1,-0.039849,-0.0092788,0,0,0,0,0,0,0,1
0,0,0,0,1.673,0,-0.12033,-1,0.98261,1.3938,-0.79953,-1,-0.44981,-0.0017779,0.0001192,0,0,0,1.7836,-1.673,0.97989,-0.42026,1.1415,2.5113,0.82094,0.97077,0.081397,3.414e-07,9999,1,1,1640.6,9.8633,0.098988,0,0,0,0,0,0,0,0,1,1.673,0.97989,-0.90979,0,0,0,0,0,10,0.081397,3.414e-07,9999,1,1640.6,9.8633,0.098988,1.673,0.97989,-0.90979,9,0.010031,1.673,-1,0.97989,0.6866,-1,-0.44981,-0.85741,0,0,0,0,0,0,0,0
0,0,0,0,1.2464,0.034306,-0.69529,-1,0.59331,0.034306,0.16472,-1,-0.016908,0.00045946,-2.2259e-05,0,0,0,1.5699,-0.59331,-0.83522,-0.69373,1.3477,0.94824,0.47129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099882,1.2464,-1,0.92524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78536,0.38093,-0.69305,1,0.067741,-0.0028854,0.0013205,1,0,0,1.1389,999,999,999,1.1782,0.89491,0.45135,0.53804,0.12743,4.4101e-07,9999,1,-1,703.12,5.4199,0.17256,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092865,0.78536,1,0.93848,0.57464,1,0.067741,0.30303,0,0,0,0,0,0,0,1
0,0,0,0,0.69012,0.90677,0.12038,-1,1.1225,0.80965,-0.71056,1,0.011133,-0.00010939,-7.4881e-05,1,1,0.49987,1.2557,999,999,999,0.8878,0.77541,0.69811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012297,1.1225,1,0.83892,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.64445,0.65263,-0.62946,1,0.3242,0.77959,-0.042337,-1,-0.12242,0.06317,-2.4205e-05,2,0,0,0.64638,999,999,999,1.325,0.91042,0.48116,0.76807,0.11025,3.9593e-07,9999,0,1,1064.5,6.7383,0.14471,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030721,0.64445,1,0.58803,-0.64224,-1,-0.12242,-0.61587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73861,0.80173,-0.88695,1,0.97858,-0.38572,-2.2617e-06,3,0,0,0.68416,999,999,999,0.67202,0.77583,0.23784,0.97535,0.12454,1.2299e-06,9999,0,-1,0,22.461,0.069553,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14783,2.2617e-06,9999,-1,0,3.418,0.23784,0.73861,0.6921,-0.90025,-0,5.0522e-05,0.73861,1,0.6921,0.53474,1,0.97858,0.86435,0,0,0,0,0,0,0,1
1.1317,0.075954,-0.8311,1,0,0,0,0,0,0,0,0,0.025265,-0.014016,0,0,0,0,1.4611,999,999,999,1.2699,1.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010264,1.1317,1,0.81688,0,0,0,0,0.96086,0.075954,-0.73565,-1,2,0.01331,0.75245,0
0,0,0,0,0,0,0,0,0.92311,0.63443,-0.23544,-1,0.97992,-0.058468,-0.005153,2,0,0,1.5201,999,999,999,0.74388,1.0088,0.96782,0.95719,0.15375,5.8183e-07,9999,1,-1,561.52,4.9805,0.2304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002142,1.2367,-1,0.90873,0.93974,1,0.97992,0.78776,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88649,0.69187,-0.27613,1,0.0094263,-0.0023796,-4.6107e-06,0,0,0,0.94508,999,999,999,1.3187,0.91593,0.45228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036397,0.88649,1,0.90818,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8316,0,-0.43992,1,0.75494,0.50962,-2.6984e-06,1,0,0,1.698,1.8316,-0.94934,-0.79202,2.0692,1.4941,0.29227,0.94046,0.12905,5.5981e-07,9999,1,-1,561.52,4.6875,0.22326,0,0,0,0,0,0,0,0,1,1.8316,0.94934,-0.97868,0,0,0,0,0,10,0.080383,1.2292e-06,9999,-1,0,3.6621,0.11571,1.8316,0.94934,-0.73259,-0,0.0048817,1.8316,1,0.94934,-0.97868,1,0.50962,0.79027,0,0,0,0,0,0,0,1
0,0,0,0,1.8256,0,-0.53268,1,1.754,0,-0.47336,-1,-0.3176,0.00023421,0,0,0,0,2.1779,999,999,999,2.6406,2.4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045766,1.8256,1,0.86991,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89449,0.41011,-0.64412,-1,-0.91846,0.00014432,1.2303e-06,0,0,0,1.1202,999,999,999,1.0163,0.66296,0.1163,0.13056,0.055338,1.2303e-06,9999,1,1,0,9.8633,0.1163,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050259,0.89449,-1,0.76048,0.74286,-1,-0.91846,-0.64846,0,0,0,0,0,0,0,1
0,0,0,0,0.75569,1.1485,-0.75394,-1,0.83801,0.29898,0.83581,1,-0.014101,0.0017171,0,0,0,0,1.023,999,999,999,1.1374,1.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019741,0.83801,1,0.97249,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37844,1.7167,-0.821,-1,-5.6306e-05,-8.3621e-06,-1.2906e-06,2,0,0,0.49628,999,999,999,0.37431,0.37956,0.13878,0.077949,0.073963,1.2906e-06,9999,0,-1,0,5.4688,0.13878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94054,-1,-8.3621e-06,-0.1372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72969,0.41276,-0.83529,-1,0.99999,-0.9545,0.0012852,1,0,0,0.97636,0.5418,0.61574,-0.23498,0.23998,0.71297,0.44892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172,0.72969,-1,0.93333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29258,0.56317,-0.73517,1,-0.93094,-4.1667e-05,3.1294e-05,2,0,0,0.71158,999,999,999,0.33911,0.55703,0.51349,0.937,0.11123,4.7007e-07,9999,0,1,1054.7,4.7852,0.18741,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3794,-1,-0.93094,-0.80147,0,0,0,0,0,0,0,1
0,0,0,0,0.99212,0.33811,-0.22208,-1,1.225,0.48979,-0.81112,1,0.94496,-0.10962,-0.0016009,0,0,0,1.8804,999,999,999,1.6602,1.151,0.99797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005363,1.225,1,0.6689,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1008,0.68588,-0.94379,1,-0.99972,-0.96384,0.95897,1,0,0,1.2733,999,999,999,0.39424,0.76398,0.87586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026545,1.1008,1,0.86169,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64525,0.79615,0.93643,-1,-0.00027712,5.277e-06,1.8382e-06,0,0,0,0.71813,999,999,999,0.90982,0.34301,0.26322,0.23432,0.24088,1.8382e-06,9999,1,1,537.11,5.3223,0.26322,0,0,0,0,0,0,0,0,1,0.64525,0.52957,-0.94691,0,0,0,0,0,10,0.24088,1.8382e-06,9999,1,537.11,5.3223,0.26322,0.64525,0.52957,-0.94691,5,0.0025721,0.64525,-1,0.52957,-0.94691,-1,-0.00027712,-0.00011908,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87684,0.50962,-0.97127,1,0.010113,-3.6139e-07,0,0,0,0,0.68566,999,999,999,1.3323,0.11776,0,0.75942,0.12324,3.6139e-07,9999,1,-1,1015.6,10.547,0.11776,0,0,0,0,0,0,0,0,1,0.87684,0.94326,-0.50341,0,0,0,0,0,10,0.12324,3.6139e-07,9999,-1,1015.6,10.547,0.11776,0.87684,0.94326,-0.50341,-6,0.00019168,0.87684,1,0.94326,-0.50341,1,0.010113,0.53801,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79962,0.091951,-0.75012,-1,-0.0020055,-3.6985e-05,4.2582e-06,0,0,0,0.94309,-0.79962,-0.86486,-0.37572,0.78338,0.53695,0.32661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013649,0.79962,-1,0.86486,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29452,0.48454,0.38,-1,-3.0947e-05,9.2606e-06,-3.571e-06,0,0,0,0.58966,999,999,999,0.49385,0.35693,0.31332,0.62051,0.073297,1.3198e-06,9999,1,-1,0,5.7617,0.14618,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74987,1,9.2606e-06,0.71874,0,0,0,0,0,0,0,1
1.2882,0.62642,-0.77087,-1,0,0,0,0,1.0538,0.34996,-0.27869,-1,-0.94414,-0.11891,2.0411e-06,0,1,0.49353,1.2129,-1.2882,-0.84166,-0.39579,1.6136,0.92859,0.3859,0.49486,0.086559,1.4135e-06,9999,1,1,0,6.8359,0.16436,0,1,0,0,0,0,0,0,1,1.2882,0.84166,-0.019989,0,0,0,0,0,10,0.086559,1.4135e-06,9999,1,0,6.8359,0.16436,1.2882,0.84166,-0.019989,2,0.0064163,1.2882,-1,0.84166,0.81066,-1,-0.94414,-0.5885,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4414,0.5099,-0.86605,1,0.073239,0.048806,-4.3385e-06,1,1,0.49902,1.2193,999,999,999,1.1932,1.4375,0.32803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096816,1.4414,1,0.86335,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71539,0,-0.83983,-1,-0.0020142,-4.2175e-05,4.7715e-07,2,0,0,0.63723,999,999,999,1.022,0.55306,0.19074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011893,0.71539,-1,0.95491,0,0,0,0,0,0,0,0,0,0,0,1
0.29467,0.072713,-0.38156,1,0,0,0,0,0.93479,0.16358,-0.86857,1,0.96145,0.022697,-0.00011744,1,1,0.49883,1.0332,999,999,999,0.76983,1.7615,0.8583,0.8877,0.1422,4.1358e-07,9999,1,-1,751.95,9.082,0.15644,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017944,0.93479,1,0.87386,0.71023,1,0.96145,0.63807,0.29467,0.072713,-0.38156,1,1,0.014244,0.37366,0
0,0,0,0,0,0,0,0,0.7793,0.92269,0.8596,-1,-0.17938,-0.1033,0.0040598,2,1,0.49581,1.1535,-0.7793,-0.92171,-0.35901,0.67897,0.87232,0.67424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056298,0.7793,-1,0.92171,0,0,0,0,0,0,0,0,0,0,0,1
0.39192,0.51759,-0.40445,-1,0,0,0,0,0.3839,0.34607,0.19783,-1,-2.2633e-05,1.9499e-05,-3.7257e-06,0,0,0,0.70925,999,999,999,0.47348,0.44927,0.31651,0.80483,0.1915,5.8799e-07,9999,1,1,625,4.5898,0.2323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01873,0.52541,1,0.47778,0.77291,-1,-2.2633e-05,-0.088008,0.39192,0.51759,-0.40445,-1,1,0.020846,0.58234,0
0,0,0,0,0,0,0,0,0.53635,0.88498,-0.79164,-1,0.9975,-1.1519e-06,0,0,0,0,0.41858,999,999,999,0.53554,0.32779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038545,0.53635,-1,0.52762,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.209,0.055408,0.96356,-1,-0.99863,0.0018013,-1.2007e-05,0,0,0,0.71295,-0.50969,-0.95069,-0.78305,0.49025,0.83486,0.41048,0.37616,0.209,8.9984e-07,9999,1,-1,478.52,3.4668,0.29746,0,0,0,0,0,0,0,0,1,0.54657,0.57778,-0.24746,0,0,0,0,0,10,0.209,8.9984e-07,9999,-1,478.52,3.4668,0.29746,0.54657,0.57778,-0.24746,-4,0.025354,0.54657,1,0.57778,-0.24746,1,0.0018013,0.0013953,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49964,0.56875,0.66689,-1,-0.9829,-0.90879,1.2508e-05,0,0,0,0.80187,999,999,999,0.47985,0.79046,0.52178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034086,0.50075,-1,0.59939,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81936,0.20214,0.56343,1,-0.98746,0.1814,1.3585e-05,0,0,0,1.0259,999,999,999,0.7242,1.0415,0.42169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096866,0.81936,1,0.9166,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37957,1.3995,-0.82803,-1,0.24581,-0.096912,1.299e-05,5,1,0.50199,0.64896,999,999,999,0.9041,0.57853,0.41758,0.69525,0.095624,1.5508e-06,9999,0,1,0,8.3984,0.18346,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072711,-1,-0.096912,-0.64187,0,0,0,0,0,0,0,1
0,0,0,0,0.97002,0.049464,0.72552,-1,0.96801,1.0252,-0.22665,1,0.05631,-0.05178,0,0,1,0.49959,1.2413,999,999,999,1.042,1.4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031343,0.97002,-1,0.96666,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3883,0.81054,-0.81503,-1,-0.46371,-0.00013102,-5.1689e-07,0,1,0.49698,0.65707,999,999,999,0.84284,0.6639,0.20768,0.18366,0.13817,5.1689e-07,9999,1,-1,634.77,3.6621,0.20768,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025481,1.3883,-1,0.98708,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1943,0,-0.11653,1,0.038872,0.00028244,-0.00017412,1,0,0,1.1233,999,999,999,1.6998,0.29384,0.1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024354,1.1943,1,0.64841,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93069,0.10506,-0.53745,1,-0.12155,0.00076862,5.8279e-05,0,0,0,0.96367,999,999,999,1.1449,0.74579,0.62372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012596,0.9971,1,0.68492,0,0,0,0,0,0,0,0,0,0,0,0
0.58458,2.1137,-0.98749,-1,0,0,0,0,0.54015,1.1638,-0.59335,-1,0.99997,-0.96122,-0.00086091,3,1,0.49856,0.94494,999,999,999,0.26306,0.83825,0.67082,0.20405,0.13359,4.4701e-07,9999,1,1,751.95,5.6152,0.1758,0,0,0,0,0,0,0,0,1,0.54015,0.91616,-0.11906,0,0,0,0,0,10,0.13359,4.4701e-07,9999,1,751.95,5.6152,0.1758,0.54015,0.91616,-0.11906,0,0.004268,0.58458,-1,0.90209,0.43713,-1,-0.96122,-0.15542,0.58458,2.1137,-0.98749,-1,1,0.004268,0.90209,0
0,0,0,0,0,0,0,0,1.3234,0.55677,-0.34551,1,0.21902,0.015287,-0.010153,2,1,0.49806,1.5351,0.79818,0.81003,-0.85591,1.3355,1.1922,0.8909,0.87155,0.11924,4.1831e-07,9999,0,1,683.59,6.7383,0.15938,0,0,0,0,0,0,0,0,1,0.57078,0.71478,-0.39203,0,0,0,0,0,10,0.11924,4.1831e-07,9999,1,683.59,6.7383,0.15938,0.57078,0.71478,-0.39203,0,0.0023941,1.3234,1,0.99343,-0.85052,1,0.21902,0.68244,0,0,0,0,0,0,0,1
0.48914,0,-0.32312,1,0,0,0,0,1.3693,0.20164,-0.70145,-1,-0.61881,-2.1174e-05,9.6815e-06,1,0,0,0.96332,-0.66692,-0.71824,-0.31509,2.2425,0.46607,0.39178,0.76863,0.14552,2.7151e-06,9999,0,1,0,4.1504,0.25816,0,0,0,0,0,0,0,0,1,0.66692,0.71824,-0.24723,0,0,0,0,0,10,0.14552,2.7151e-06,9999,1,0,4.1504,0.25816,0.66692,0.71824,-0.24723,2,0.022274,1.3693,-1,0.86761,0.96635,-1,-0.61881,-0.38797,0.48914,0,-0.32312,1,1,0.0075742,0.72201,0
