0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6394,0.39109,-0.26466,1,-0.052968,0.00015184,5.7768e-05,1,0,0,0.76135,999,999,999,1.4147,0.36307,0.62445,0.95496,0.1641,4.1367e-07,9999,1,-1,625,4.1504,0.15649,0,0,0,0,0,0,0,0,1,0.6394,0.64804,-0.73857,0,0,0,0,0,10,0.1641,4.1367e-07,9999,-1,625,4.1504,0.15649,0.6394,0.64804,-0.73857,-0,0.0016986,0.6394,1,0.64804,-0.40638,1,0.00015184,0.74916,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30314,0,0.85367,-1,0.00050969,0.00019877,-1.9304e-05,1,1,0.49985,0.47794,999,999,999,0.58919,0.41275,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56424,0.14941,0.57416,1,-0.076331,0.040725,6.9406e-05,0,0,0,1.5754,999,999,999,1.5078,1.4113,0.68016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053881,1.1673,-1,0.97064,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4313,0.88462,-0.9943,1,0.94278,0.93694,0.00049043,1,0,0,1.4001,1.4313,-0.91997,-0.45822,0.68369,1.1097,0.27725,0.57531,0.10772,0.00018169,9999,0,1,654.3,0,0.11316,0,0,0,0,0,0,0,0,1,0.76703,0.87905,-0.51866,0,0,0,0,0,10,0.10772,0.00018169,9999,1,654.3,0,0.11316,0.76703,0.87905,-0.51866,0,0.0010638,1.4313,1,0.91997,-0.51866,-1,-0.00012413,-0.48775,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62411,0.682,0.13899,1,0.99981,0.00089253,-1.4813e-06,2,0,0,0.68329,0.62411,0.96293,-0.79011,0.32317,0.94919,0.17456,0.39487,0.093666,1.4813e-06,9999,0,-1,0,3.3203,0.17456,0,0,0,0,0,0,0,0,1,0.57612,0.91649,-0.72932,0,0,0,0,0,10,0.093666,1.4813e-06,9999,-1,0,3.3203,0.17456,0.57612,0.91649,-0.72932,-4,0.027965,0.62411,1,0.96293,-0.72932,1,0.99981,0.49365,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8541,1.1401,-0.9388,-1,-0.95722,-0.00019503,2.8421e-06,1,0,0,1.9143,-1.0295,-0.81968,-0.77042,2.675,1.0069,0.2629,0.98133,0.17358,7.7951e-07,9999,1,1,532.23,4.3457,0.27766,0,0,0,0,0,0,0,0,1,1.0295,0.81968,-0.75204,0,0,0,0,0,10,0.19968,2.8421e-06,9999,1,0,1.5381,0.2629,1.8541,0.9933,-0.56705,0,0.013133,1.8541,-1,0.9933,0.99641,-1,-0.95722,-0.81267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0604,0.74618,0.086755,-1,0.99443,-0.05514,5.146e-07,1,0,0,1.1332,999,999,999,0.58007,1.3079,0.20677,0.95852,0.099793,3.7086e-07,9999,0,1,1084,9.7656,0.12576,1,0,2.2808,-1.973,-1.8339,0.1102,0.16773,0.15488,1,999,999,999,0,0,0,0,0,10,0.16517,5.146e-07,9999,1,722.66,4.1992,0.20677,1.0604,0.97728,-0.97713,8,0.010143,1.0604,-1,0.97728,0.94305,-1,-0.05514,-0.8405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14239,0,-0.0023948,1,-5.8975e-07,3.9015e-07,0,0,0,0,0.22253,999,999,999,0.23284,0.1406,0,0.41732,0.14239,3.9015e-07,9999,1,1,722.66,3.6133,0.1406,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2793,0.08621,-0.99742,1,0.0078615,-0.00044964,0,1,1,0.49702,1.0352,999,999,999,1.0474,0.64404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02026,1.2793,1,0.99815,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73279,0.045663,0.74884,1,0.99633,0.25341,-7.2249e-05,2,2,0.5002,0.89419,0.73279,0.97266,-0.87482,0.57207,1.2013,0.69153,0.98044,0.14282,3.5081e-07,9999,1,-1,1386.7,10.059,0.10818,0,1,0,0,0,0,0,0,1,0.73279,0.97266,-0.91631,0,0,0,0,0,10,0.14282,3.5081e-07,9999,-1,1386.7,10.059,0.10818,0.73279,0.97266,-0.91631,-2,0.0066085,0.507,1,0.26729,-0.91631,1,0.25341,0.86462,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49829,0.21811,0.66682,1,0.00060382,-2.997e-05,0,0,0,0,0.51988,999,999,999,0.80402,0.50769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035363,0.7474,-1,0.90605,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.178,0.19146,-0.75051,-1,0.7453,0.19146,-0.92042,1,-0.0071863,3.3074e-05,0,0,0,0,1.1635,999,999,999,1.0731,0.52116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044767,1.178,-1,0.75431,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69901,0.73124,-0.17202,1,-5.9405e-05,2.8817e-05,0,0,0,0,0.62051,999,999,999,0.63089,0.50248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012409,0.69901,1,0.38734,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3535,1.4171,0.52819,1,0.9965,0.069168,-0.027438,0,0,0,1.5721,1.3535,0.77177,-0.76677,0.56695,1.9833,1.5163,0.37387,0.19646,1.1428e-06,9999,1,1,493.16,3.2715,0.32688,0,0,0,0,0,0,0,0,1,0.77682,0.82281,-0.21542,0,0,0,0,0,10,0.19646,1.1428e-06,9999,1,493.16,3.2715,0.32688,0.77682,0.82281,-0.21542,0,0.0062186,1.3535,1,0.77177,0.50888,-1,-0.027438,-0.0038757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.279,1.6204,-0.97789,1,0.99988,-0.98502,0.07339,4,2,0.49933,1.3863,999,999,999,0.30613,0.78064,1.7601,0.64482,0.10861,3.3257e-07,9999,0,1,1621.1,12.5,0.089729,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027915,1.279,1,0.97698,0.34586,-1,-0.98502,-0.53282,0,0,0,0,0,0,0,0
1.0667,0,-0.63571,1,0,0,0,0,0.49389,0,-0.20503,1,0.99169,0.00058874,-0.00027168,0,0,0,1.0729,1.0667,-0.76762,-0.47477,0.66903,0.84208,0.54568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015229,1.0667,1,0.76762,0,0,0,0,0.39183,0,-0.72226,-1,2,0.025063,0.68937,1
0,0,0,0,0,0,0,0,0.50002,0.33858,-0.80392,-1,-0.99998,0.99996,-0.99987,0,0,0,0.5651,999,999,999,0.2618,0.31636,0.35442,0.19647,0.24027,4.3278e-07,9999,1,1,693.36,5.5664,0.16796,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048204,0.50002,-1,0.68236,0.15674,-1,-0.99998,-0.00011791,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4389,0,0.65424,1,0.99988,-0.99427,0.0021536,0,0,0,1.0885,999,999,999,0.30757,0.62211,0.60538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048637,0.81104,-1,0.78045,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2654,0,0.61999,1,0.7984,1.0149,-0.84543,-1,0.075617,0.0018693,-6.5592e-05,0,0,0,1.3604,0.54108,-0.24202,-0.42806,1.8105,0.73424,0.65141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010317,1.2654,1,0.97698,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90914,1.0669,-0.68137,-1,-0.026253,3.926e-05,2.1181e-06,0,0,0,1.0232,999,999,999,1.2362,0.54485,0.38925,0.55046,0.23992,2.1181e-06,9999,1,1,410.16,4.0527,0.38925,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045651,0.90914,-1,0.81132,0.8999,-1,-0.026253,-0.00020276,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1525,1.0219,0.017695,1,0.032737,0.00016812,-1.4864e-05,1,1,0.49579,1.4274,1.0196,-0.9683,-0.93403,1.5149,0.81934,0.43009,0.97695,0.16409,4.4853e-07,9999,1,-1,644.53,2.7832,0.1766,1,0,-1.4632,-0.18125,2.0814,0.084937,0.016021,0.020219,1,1.1525,0.99156,-0.97328,0,0,0,0,0,10,0.22167,3.8579e-07,9999,-1,927.73,6.8359,0.1374,1.1525,0.99156,-0.57369,-9,0.0031188,1.1525,1,0.99156,0.9936,1,1.4031e-06,0.82398,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.095,1.2566,-0.74235,-1,-0.96373,-0.039961,0.023635,0,0,0,1.8706,999,999,999,1.1683,1.3488,1.2026,0.43308,0.1548,4.6455e-07,9999,1,1,644.53,5.0781,0.18474,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083239,1.1757,1,0.4922,0.69869,-1,-0.96373,-0.088317,0,0,0,0,0,0,0,0
0.98791,0.40263,-0.42297,-1,0,0,0,0,0.8314,0.74502,-0.62116,-1,-0.030957,-0.030349,0.0029935,0,0,0,1.3127,-0.98791,0.86464,-0.41186,1.1467,1.1619,0.57069,0.94863,0.169,4.2733e-07,9999,1,1,810.55,6.0059,0.16481,0,0,0,0,0,0,0,0,1,0.98791,0.86464,-0.7376,0,0,0,0,0,10,0.169,4.2733e-07,9999,1,810.55,6.0059,0.16481,0.98791,0.86464,-0.7376,5,0.014044,0.98791,-1,0.86464,0.63199,-1,-0.030957,-0.70391,0.98791,0.40263,-0.42297,-1,1,0.014044,0.86464,0
1.2698,0.070458,-0.58722,-1,0,0,0,0,0.97968,0.29552,-0.4343,1,-0.057328,0.046237,7.8035e-06,1,0,0,1.3489,999,999,999,0.94019,1.0579,0.37391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091198,1.2698,-1,0.8812,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44951,1.8897,-0.89827,-1,-0.95613,0.0083737,-4.2394e-05,0,0,0,1.0085,-0.57912,0.92465,-0.89583,0.77357,0.66209,0.56003,0.79641,0.098649,1.2147e-06,9999,1,-1,0,22.461,0.080768,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011692,0.63974,1,0.91174,0.76686,1,0.0083737,0.67782,0,0,0,0,0,0,0,0
0.61075,0.13687,0.48419,1,1.1675,0.61075,0.052061,-1,0.91607,1.5484,-0.80404,-1,-0.93889,-0.0037289,0.00062158,0,0,0,1.516,-1.1675,-0.64762,-0.49016,1.2539,1.1417,0.83539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014862,1.1675,-1,0.64762,0,0,0,0,0.61075,0.13687,0.48419,1,1,0.053078,0.39263,0
0.61029,0.31375,0.74407,1,0.46395,0.61029,0.0072186,-1,0.28099,0.61029,0.3047,1,-0.00023468,-7.5962e-05,2.7089e-06,0,0,0,0.71264,999,999,999,0.6531,0.71355,0.41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028067,0.61029,1,0.96125,0,0,0,0,0.61029,0.31375,0.74407,1,1,0.028067,0.96125,0
0,0,0,0,0,0,0,0,0.62078,0.95128,-0.98519,1,-0.0053612,-8.5246e-05,7.1464e-05,0,0,0,1.0048,-0.57067,0.9529,-0.17529,0.67622,0.75361,0.67794,0.45527,0.083081,1.3957e-06,9999,1,1,0,5.6152,0.16136,1,0,1.2526,-0.61843,-2.2022,0.19727,0.20183,1.451,1,0.57067,0.9529,-0.16471,0,0,0,0,0,10,0.083081,1.3957e-06,9999,1,0,5.6152,0.16136,0.57067,0.9529,-0.16471,5,0.0026103,0.62078,1,0.97627,0.99226,-1,-0.0053612,-0.58807,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5707,0.27418,0.36438,1,0.99558,0.061795,-5.5667e-05,0,0,0,1.7733,1.5707,0.98327,-0.89796,0.58924,1.7697,0.5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094978,1.5707,1,0.98327,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94603,0.93514,-0.22055,-1,0.98576,-0.012748,7.2402e-05,1,0,0,1.1459,999,999,999,0.47217,1.3315,0.64052,0.76433,0.156,7.1371e-07,9999,1,1,512.7,3.2227,0.26451,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22923,1.3418e-06,9999,-1,439.45,4.1992,0.34469,0.58215,0.76471,-0.93977,-0,0.0083981,0.94603,-1,0.77724,-0.93977,1,0.98576,0.00053407,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98877,0.65318,-0.72591,-1,-0.031611,-6.5187e-05,-7.415e-06,0,0,0,1.2031,-0.54316,0.95837,-0.98572,1.0704,0.70647,0.4863,0.82261,0.21613,1.6273e-06,9999,1,1,556.64,3.8086,0.25384,0,0,0,0,0,0,0,0,1,0.98877,0.96678,-0.9242,0,0,0,0,0,10,0.21613,1.6273e-06,9999,1,556.64,3.8086,0.25384,0.98877,0.96678,-0.9242,6,0.00027092,0.98877,-1,0.96678,0.86131,-1,-6.5187e-05,-0.019987,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28969,1.1037,-0.53703,1,-0.99517,3.0226e-05,7.639e-06,0,0,0,0.84803,999,999,999,0.58954,0.50881,0.37213,0.42226,0.11946,1.2746e-06,9999,1,1,0,6.9336,0.13408,0,0,0,0,0,0,0,0,1,0.52073,0.51293,-0.53473,0,0,0,0,0,10,0.11946,1.2746e-06,9999,1,0,6.9336,0.13408,0.52073,0.51293,-0.53473,5,0.01584,0.52073,-1,0.51293,-0.53473,-1,-0.99517,-0.31896,0,0,0,0,0,0,0,0
1.9583,0.46473,-0.96299,-1,0,0,0,0,1.1333,0.36274,0.58487,-1,-0.89964,-0.00016976,1.3194e-06,3,0,0,2.1214,-1.9583,-0.89831,-0.72031,1.4651,1.8359,0.14609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080798,1.9583,-1,0.89831,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3572,0.11273,-0.56768,-1,1.2298,0,-0.56345,1,0.74928,0.14517,-0.027826,0,0,0,1.4421,999,999,999,0.55644,0.92328,1.9741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059764,1.3572,-1,0.82729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4978,0.44902,-0.88815,-1,0.38514,-0.084454,0,0,0,0,0.89179,999,999,999,1.5228,0.94231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015317,1.4978,-1,0.88619,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2491,1.3315,-0.86403,1,0.93294,0.70786,-0.00058779,2,0,0,1.6386,1.2491,0.72185,-0.81594,0.96727,2.0481,0.8818,0.93645,0.12055,1.2103e-06,9999,0,-1,0,14.648,0.087494,0,0,0,0,0,0,0,0,1,1.2491,0.72185,-0.51446,0,0,0,0,0,10,0.12055,1.2103e-06,9999,-1,0,14.648,0.087494,1.2491,0.72185,-0.51446,-2,0.0062904,1.0546,1,0.75889,-0.51446,1,0.70786,0.79236,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44576,1.1891,-0.65309,1,-0.7984,-0.00010851,3.4574e-06,0,0,0,0.77152,-0.61246,0.93623,-0.79753,0.61381,0.71775,0.31088,0.8062,0.14324,6.1674e-07,9999,1,-1,532.23,4.4434,0.24072,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095944,0.61246,-1,0.93623,-0.023086,1,3.4574e-06,0.46885,0,0,0,0,0,0,0,1
0.94474,0.15254,-0.7489,-1,0,0,0,0,0.9776,0,-0.36707,1,0.97201,-0.043841,0,0,0,0,1.0351,999,999,999,1.4185,1.5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013791,0.94474,-1,0.83201,0,0,0,0,0.94474,0.15254,-0.7489,-1,1,0.013791,0.83201,1
0,0,0,0,0,0,0,0,0.62239,1.085,-0.59041,-1,-0.00023807,2.4852e-05,4.2303e-06,1,0,0,0.79266,999,999,999,0.87197,0.48429,0.32611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045936,0.62239,-1,0.87394,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5299,0,-0.72323,-1,0.79122,0.271,-0.49024,-1,-0.23498,0.056891,-0.00015408,1,0,0,1.727,-0.79122,0.54916,-0.17788,1.898,0.8771,0.88045,0.67713,0.2323,4.9499e-07,9999,1,1,546.88,4.7852,0.19869,0,0,0,0,0,0,0,0,1,1.5299,0.90093,-0.90779,0,0,0,0,0,10,0.2323,4.9499e-07,9999,1,546.88,4.7852,0.19869,1.5299,0.90093,-0.90779,0,0.0038136,1.5299,-1,0.90093,-0.020949,-1,-0.00015408,-0.00077945,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74713,0.53431,-0.41677,-1,-0.9334,-0.0003237,-0.00014643,1,0,0,1.0213,-0.58247,0.98007,-0.15331,0.64196,0.6264,0.78577,0.96051,0.16642,5.5625e-07,9999,1,1,673.83,3.6133,0.22206,0,0,0,0,0,0,0,0,1,0.74713,0.94118,-0.88499,0,0,0,0,0,10,0.16642,5.5625e-07,9999,1,673.83,3.6133,0.22206,0.74713,0.94118,-0.88499,8,0.0032759,0.74713,-1,0.94118,-0.58717,-1,-0.9334,-0.76072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29327,0.21067,-0.94006,1,-0.88852,0.00089238,6.6189e-06,1,0,0,0.44132,999,999,999,0.25593,0.37124,0.36071,0.95158,0.10644,3.7085e-07,9999,1,1,839.84,7.2266,0.12576,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61414,-1,-0.88852,-0.82797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1421,1.1147,0.32233,-1,-0.008038,0.0040462,-0.0011413,2,1,0.49548,1.7077,-1.1421,-0.98824,-0.87036,1.7021,0.64261,0.42219,0.20008,0.098331,1.3163e-06,9999,0,-1,0,3.0518,0.041327,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096584,1.1634,-1,0.93271,0.20515,1,0.0040462,0.42835,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54639,0,0.10772,1,-0.00055894,0.00033001,0.00029864,0,0,0,0.87908,999,999,999,0.5542,0.54561,0.76112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025327,0.54639,1,0.42426,0,0,0,0,0,0,0,0,0,0,0,0
1.9045,0.068025,-0.43938,-1,0,0,0,0,0,0,0,0,-0.00084551,0,0,0,0,0,1.4394,999,999,999,1.4872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060187,1.9045,-1,0.99376,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0394,1.1348,-0.82611,1,0.030926,-5.3498e-05,-2.3979e-06,0,0,0,1.2396,999,999,999,1.1983,0.60622,0.28339,0.64062,0.20434,4.0809e-07,9999,1,1,732.42,7.2266,0.15291,0,0,0,0,0,0,0,0,1,0.7461,0.74554,-0.05726,0,0,0,0,0,10,0.20434,4.0809e-07,9999,1,732.42,7.2266,0.15291,0.7461,0.74554,-0.05726,6,0.032687,1.0394,1,0.97953,0.67432,-1,-2.3979e-06,-0.0066801,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1592,0.70986,-0.52362,-1,-0.012702,0.0001176,-6.741e-05,2,1,0.49602,1.4717,999,999,999,1.4858,0.84635,0.60569,0.11403,0.18082,7.2722e-07,9999,0,-1,546.88,4.8828,0.26738,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060424,1.1592,-1,0.83345,0.76954,1,0.0001176,0.0043387,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3741,1.7986,-0.98614,1,0.055166,-0.038231,0.0013174,1,0,0,1.4574,999,999,999,1.1148,1.5972,0.45115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039938,1.0896,-1,0.96601,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37698,0.8855,-0.79287,1,5.2946e-05,2.4869e-05,-7.7235e-06,0,0,0,0.67915,999,999,999,0.60273,0.48437,0.37307,0.23707,0.1981,6.628e-07,9999,1,-1,615.23,3.9551,0.2528,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018672,0.91448,1,0.90282,0.24553,1,5.2946e-05,0.0019298,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50864,1.5105,-0.80247,1,-0.99431,0.002086,-1.0879e-05,2,1,0.49521,0.76612,999,999,999,0.4561,0.66094,0.40179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011091,0.50864,1,0.71095,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0433,0.52345,-0.92024,1,0.0023887,-9.8067e-06,-4.0657e-06,0,0,0,1.0403,999,999,999,0.92987,0.39287,0.32311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011843,1.0433,1,0.97591,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27705,0.35513,0.60384,-1,-9.3437e-06,1.6556e-06,1.2211e-06,2,0,0,0.38457,999,999,999,0.38879,0.19487,0.075066,0.62993,0.083037,1.2211e-06,9999,0,1,0,32.031,0.075066,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30837,-1,-9.3437e-06,-0.67754,0,0,0,0,0,0,0,1
0.61255,1.3542,-0.81855,1,0,0,0,0,0.39312,1.3008,-0.49844,-1,0.99999,-0.98362,0.087134,1,0,0,0.88832,0.61255,-0.50845,-0.69916,0.23767,0.70626,0.81486,0.77837,0.15447,0.99999,9999,1,1,2128.9,21.68,0.23767,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049269,0.54259,-1,0.86824,0.67333,-1,-0.98362,-7.6648e-05,0.61255,1.3542,-0.81855,1,1,0.28167,0.50845,1
0,0,0,0,0,0,0,0,0.66983,0.74435,-0.19731,1,-0.0029847,5.3603e-05,-2.3386e-05,3,0,0,0.88049,999,999,999,0.52776,0.60018,0.47721,0.64145,0.125,3.7205e-07,9999,0,1,1171.9,7.6172,0.12673,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23913,4.1347e-07,9999,-1,712.89,5.6641,0.15637,0.66983,0.87814,-0.16,-6,0.011527,0.66983,1,0.87814,0.61498,-1,-2.3386e-05,-0.40164,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93551,0.99337,-0.16139,1,0.87332,-0.00017492,-3.3832e-06,0,0,0,0.98805,999,999,999,0.66987,0.85968,0.30925,0.8648,0.13917,2.2954e-06,9999,1,-1,0,4.5898,0.23958,0,0,0,0,0,0,0,0,1,0.93551,0.90411,-0.97576,0,0,0,0,0,10,0.13917,2.2954e-06,9999,-1,0,4.5898,0.23958,0.93551,0.90411,-0.97576,-0,0.011068,0.93551,1,0.90411,-0.97576,1,0.87332,0.60312,0,0,0,0,0,0,0,1
