0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6419,0.22117,-0.9742,1,0.022114,1.3289e-06,-6.4856e-07,0,0,0,1.4744,999,999,999,1.4369,0.23798,0.24923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057109,1.6419,1,0.98793,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63879,0.33326,0.67951,-1,0.0029248,-1.7617e-05,0,0,0,0,0.76242,999,999,999,0.93176,0.44678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092052,0.69869,1,0.43107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1674,1.0415,-0.7188,-1,-0.011327,0.010483,-2.8743e-05,2,1,0.49185,1.3531,-0.53838,-0.8777,-0.93423,1.5977,0.70951,0.50223,0.47229,0.092901,1.2818e-06,9999,1,1,0,3.8574,0.050006,1,1,0.25777,-0.34281,-0.32528,0.059435,0.22371,0.012283,1,0.53838,0.8777,-0.17076,0,0,0,0,0,10,0.11285,1.2304e-06,9999,-1,0,3.8086,0.069271,0.65529,0.7921,-0.30218,-0,8.6951e-05,1.1674,-1,0.93333,0.98924,1,1.2818e-06,0.52572,0,0,0,0,0,0,0,0
0.49508,0.97229,0.3491,-1,0,0,0,0,0.82221,1.2576,-0.95914,-1,-0.00030064,-0.00012016,-1.485e-06,0,0,0,0.97796,-0.82221,-0.95948,-0.59928,0.64407,0.78795,0.35529,0.98921,0.1456,4.0368e-07,9999,0,1,693.36,6.25,0.15,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011606,0.82221,-1,0.95948,0.98909,-1,-0.00012016,-0.88174,0.49508,0.97229,0.3491,-1,1,0.027342,0.77734,1
0,0,0,0,0,0,0,0,0.85886,0.87887,-0.92708,-1,-0.9688,-0.01366,-0.0024957,1,0,0,1.3009,-0.85886,-0.93037,-0.36952,0.75507,0.61996,0.94607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048566,0.85886,-1,0.93037,0,0,0,0,0,0,0,0,0,0,0,0
0.69424,0,-0.94369,1,0.70455,0,-0.94537,-1,0,0,0,0,0.016956,-0.0031234,-3.0275e-06,2,0,0,0.91475,999,999,999,0.59478,0.85544,0.26927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015196,0.70455,-1,0.94537,0,0,0,0,0.69424,0,-0.94369,1,1,0.015376,0.94369,1
0,0,0,0,0,0,0,0,1.7673,0.31147,0.39722,-1,-0.87888,0.0025169,-0.0020404,0,0,0,2.0284,-0.63993,-0.18605,-0.33702,1.9577,0.92326,0.4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016185,1.7673,-1,0.86235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91419,0.77134,0.018938,1,-0.69126,-0.051296,4.8305e-05,0,0,0,1.1432,999,999,999,0.79092,1.4487,0.5844,0.85736,0.22039,3.7947e-07,9999,1,-1,927.73,7.2266,0.13261,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015392,1.0554,-1,0.87222,0.69944,1,4.8305e-05,0.026405,0,0,0,0,0,0,0,0
1.6061,0,-0.98189,-1,0,0,0,0,0,0,0,0,0.00051961,-4.8309e-05,0,1,0,0,1.4415,999,999,999,0.36473,2.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077743,1.6061,-1,0.79598,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78132,0.70981,-0.22987,1,0.13895,-0.031403,1.2329e-06,1,0,0,0.81866,999,999,999,0.88997,0.45443,0.067968,0.60415,0.10156,1.2329e-06,9999,0,1,0,2.124,0.067968,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037785,0.78132,1,0.63782,0.34779,1,0.13895,0.49907,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56261,0.08732,-0.80238,1,-0.29465,0.0094106,3.4635e-05,2,1,0.50264,0.53182,999,999,999,1.401,1.3589,0.5278,0.087727,0.12795,5.4222e-07,9999,1,-1,537.11,4.4922,0.21717,0,0,0,0,0,0,0,0,1,0.56261,0.8921,-0.52793,0,0,0,0,0,10,0.12795,5.4222e-07,9999,-1,537.11,4.4922,0.21717,0.56261,0.8921,-0.52793,-6,0.0078591,0.56261,1,0.8921,0.46253,1,0.0094106,0.15853,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0697,1.1799,0.059029,-1,-0.9888,0.31603,0.0010256,1,0,0,1.1983,999,999,999,0.68324,0.80513,0.98607,0.80884,0.18458,7.4533e-07,9999,1,-1,473.63,4.0527,0.27108,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1568,3.4261e-07,9999,-1,1816.4,11.816,0.10021,0.68468,0.94805,-0.4491,-0,0.01871,1.0697,-1,0.68317,0.96951,1,0.0010256,0.13444,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2992,0.84322,-0.91976,-1,0.97115,-0.9699,0.05654,0,0,0,1.7667,1.3494,-0.82953,-0.15936,0.87835,1.6803,1.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655,1.3494,1,0.82953,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1154,0.35453,0.65894,-1,0.0015544,-0.00069888,-1.2772e-05,3,0,0,1.9752,999,999,999,0.87339,1.8496,0.41604,0.97138,0.18879,8.5655e-07,9999,1,1,473.63,5.1758,0.29086,0,0,0,0,0,0,0,0,1,2.1154,0.99695,-0.95096,0,0,0,0,0,10,0.085341,1.3168e-06,9999,-1,0,46.094,0.041211,0.6097,0.99707,-0.083563,-9,0.0036787,2.1154,-1,0.99695,0.51261,-1,-1.2772e-05,-0.69241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68845,0.13883,0.41182,1,-0.030561,0.011651,-2.3952e-06,1,0,0,0.6304,999,999,999,0.44772,1.0496,0.2833,0.92881,0.19372,5.7477e-07,9999,1,-1,581.05,4.9805,0.22817,0,0,0,0,0,0,0,0,1,0.68845,0.50467,-0.21034,0,0,0,0,0,10,0.19372,5.7477e-07,9999,-1,581.05,4.9805,0.22817,0.68845,0.50467,-0.21034,-5,0.014791,0.68845,1,0.50467,-0.21034,1,0.011651,0.40386,0,0,0,0,0,0,0,1
1.0649,0.40624,-0.85875,-1,0,0,0,0,0.2694,0,0.088319,-1,-0.012064,0.00099418,5.6546e-06,2,0,0,1.137,999,999,999,1.339,0.74249,0.34836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074212,1.0649,-1,0.96694,0,0,0,0,0,0,0,0,0,0,0,0
1.2006,0,-0.73475,1,0,0,0,0,0.38929,0.57021,0.36584,-1,0.062769,-1.2705e-05,0,0,0,0,1.0056,999,999,999,0.95002,0.41557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010797,1.2006,1,0.99014,0,0,0,0,0,0,0,0,0,0,0,1
0.35487,0.10337,-0.7604,-1,0,0,0,0,1.3957,0.14111,0.56981,1,0.9492,-0.17541,-0.031116,0,0,0,1.4327,999,999,999,1.1105,0.48402,1.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024829,1.3957,1,0.98743,0,0,0,0,0.35487,0.10337,-0.7604,-1,1,0.01949,0.99108,1
0.3675,0.95789,-0.27019,1,0,0,0,0,1.2262,0.1139,-0.034137,1,0.91477,4.5919e-05,-1.6152e-05,1,0,0,1.3585,999,999,999,1.7967,0.57306,0.43809,0.29396,0.18778,3.9252e-07,9999,0,1,644.53,5.2734,0.14231,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016163,1.2262,1,0.93297,0.27486,-1,-1.4338e-06,-0.0056843,0.3675,0.95789,-0.27019,1,1,0.005202,0.62896,1
0,0,0,0,0,0,0,0,1.225,1.3407,-0.89335,-1,-0.00012889,-3.4629e-05,2.3621e-05,0,0,0,0.82924,999,999,999,0.788,0.52703,0.47682,0.88699,0.23941,4.1733e-07,9999,0,1,761.72,5.8594,0.15878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053446,1.225,-1,0.89362,0.86878,-1,-0.00012889,-0.010308,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2097,0.80157,-0.25988,-1,-0.95967,0.16176,0.015028,4,0,0,1.2886,999,999,999,1.4453,0.68625,0.77921,0.42582,0.2419,6.1147e-06,9999,1,1,722.66,6.2012,0.3363,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089332,1.2097,-1,0.9343,0.087784,-1,-0.95967,-0.00013798,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86427,0.69952,-0.71951,1,-0.95507,0.00021085,0.00018067,3,2,0.50054,1.449,-0.78713,-0.69985,-0.46522,1.1932,0.24323,0.19478,0.18774,0.14495,4.448e-07,9999,1,1,761.72,5.3711,0.17461,0,1,0,0,0,0,0,0,1,1.0355,0.76761,-0.17294,0,0,0,0,0,10,0.16009,0.00018067,9999,1,644.53,0,0.19478,1.0355,0.76761,-0.53133,5,0.0028461,1.0355,-1,0.76761,-0.17294,-1,-0.95507,-0.082907,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2983,0.14465,-0.78272,1,0.015994,-0.00020526,6.0631e-05,0,0,0,1.3595,0.50815,0.80512,-0.71209,1.1903,0.41825,0.63678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072064,1.2983,1,0.96922,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3504,0.12345,-0.97679,1,-0.39753,0.00020537,0,1,0,0,0.91948,999,999,999,2.646,0.99013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010747,1.3504,1,0.99391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15585,0,0.81068,-1,0.00018864,-4.9343e-07,0,0,0,0,0.35015,999,999,999,0.40374,0.19801,0,0.93401,0.15585,4.9343e-07,9999,1,-1,654.3,5.4688,0.19801,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40683,1,0.00018864,0.70905,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65317,1.0484,-0.49275,-1,-0.00046663,0,0,0,0,0,0.53064,999,999,999,0.53386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062285,0.65317,-1,0.29921,0,0,0,0,0,0,0,0,0,0,0,0
1.1543,0.33888,-0.5983,-1,0,0,0,0,0,0,0,0,0.37262,-0.027641,0,1,0,0,1.1294,999,999,999,0.75398,1.1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022788,1.1543,-1,0.73265,0,0,0,0,0,0,0,0,0,0,0,0
1.6428,0.1334,-0.72481,1,0,0,0,0,0.33269,0.57255,0.061688,-1,0.96675,0.16874,-4.8233e-05,0,0,0,1.0595,1.6428,-0.90215,-0.085653,0.96059,1.1079,0.52825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015425,1.6428,1,0.90215,0,0,0,0,0,0,0,0,0,0,0,1
0.35872,0.12529,-0.94004,1,0,0,0,0,0.12265,0.12529,-0.86009,1,0.00054213,2.998e-05,1.8582e-06,3,1,0.49938,0.36769,999,999,999,0.3067,0.45184,0.21248,0.89262,0.12265,1.8582e-06,9999,0,1,0,3.9551,0.21248,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35872,0.12529,-0.94004,1,1,0.0070994,0.92489,0
0,0,0,0,0,0,0,0,0.55535,0.56292,0.69409,-1,-0.0010338,-0.00048035,-3.8257e-07,1,0,0,0.86319,-0.72079,-0.60963,-0.42844,0.73619,0.66828,0.13498,0.9046,0.12986,3.8257e-07,9999,0,-1,751.95,7.6172,0.13498,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12411,3.4643e-07,9999,1,556.64,9.7656,0.10398,0.72079,0.60963,-0.44786,5,0.012982,0.72079,-1,0.60963,0.39633,-1,-0.0010338,-0.26969,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5262,0.55692,-0.76962,-1,0.00074362,-0.00025252,4.0897e-05,0,0,0,1.7077,999,999,999,0.846,1.538,0.55251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014902,1.5262,-1,0.95631,0,0,0,0,0,0,0,0,0,0,0,0
1.0299,0.064409,-0.76753,-1,0,0,0,0,0,0,0,0,-0.083277,0,0,0,0,0,0.9867,999,999,999,1.3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004707,1.0299,-1,0.92866,0,0,0,0,0,0,0,0,0,0,0,0
2.0216,0,-0.82938,1,0,0,0,0,1.0576,0.21554,0.79433,-1,-0.017155,0.00015403,0,0,0,0,2.0474,999,999,999,1.4797,1.8122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011954,2.0216,1,0.99195,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8569,1.7027,-0.67543,-1,0.97851,0.46737,-0.0018996,0,0,0,1.2258,999,999,999,0.78937,0.72382,0.91451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017974,0.8569,-1,0.64744,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71903,0.84117,-0.69751,-1,-0.98478,-0.96949,0.00021809,0,0,0,1.1464,999,999,999,0.66593,0.74827,0.68466,0.49717,0.20184,5.2623e-07,9999,1,1,556.64,3.6133,0.21128,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016038,0.71903,-1,0.97996,0.32318,-1,-0.98478,-0.0039064,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3955,0.10543,0.50628,1,0.96695,0.001769,-0.00062036,0,0,0,1.454,0.65313,-0.4927,-0.35139,2.1286,0.57772,0.72676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049332,1.3955,1,0.97438,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88829,0.99602,0.032903,-1,0.97986,-0.090394,0.0064938,2,0,0,1.3854,999,999,999,0.7529,1.151,0.25382,0.68924,0.14676,4.7439e-07,9999,1,1,664.06,4.4922,0.18945,0,0,0,0,0,0,0,0,1,0.88829,0.88518,-0.32962,0,0,0,0,0,10,0.14676,4.7439e-07,9999,1,664.06,4.4922,0.18945,0.88829,0.88518,-0.32962,6,0.016355,0.88829,-1,0.88518,0.76838,-1,-0.00027735,-0.00014294,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5834,0.89116,-0.14197,-1,-0.042566,-1.9846e-05,9.5963e-07,0,0,0,1.5981,999,999,999,1.521,0.45912,0.30577,0.7956,0.19362,5.6615e-07,9999,1,1,654.3,4.6875,0.22537,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19429,9.5963e-07,9999,1,478.52,4.3457,0.30577,1.5834,0.99322,-0.47518,5,0.014032,1.5834,-1,0.99322,0.86033,-1,-0.042566,-0.069245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99032,1.0858,-0.74963,1,-0.99757,0.97685,0.0035211,0,0,0,1.161,999,999,999,0.40567,0.79805,0.72062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087384,0.99032,1,0.6534,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4145,0.71185,-0.63559,1,-0.96114,0.0024095,2.8245e-05,0,0,0,1.7158,999,999,999,1.7504,1.6037,0.49978,0.83254,0.12338,4.2644e-07,9999,1,-1,888.67,5.0781,0.16428,0,0,0,0,0,0,0,0,1,0.58992,0.61577,-0.86276,0,0,0,0,0,10,0.18804,6.9575e-07,9999,-1,498.05,3.5645,0.26055,1.4145,0.99452,-0.13893,-5,0.010616,1.4145,1,0.99452,0.42289,-1,-0.96114,-0.014399,0,0,0,0,0,0,0,0
1.7836,0,-0.91188,-1,0,0,0,0,0.24347,0.52565,-0.20626,1,-0.00078954,-6.299e-05,4.4052e-07,0,0,0,1.5671,999,999,999,0.49082,2.5579,0.17229,0.18823,0.24347,4.4052e-07,9999,1,1,771.48,6.3477,0.17229,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013846,1.7836,-1,0.99274,0.07665,-1,-6.299e-05,-0.00010192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69079,1.8643,-0.4076,-1,0.99989,-0.83328,-0.035471,2,0,0,1.0857,999,999,999,0.3245,0.75254,0.89423,0.75177,0.20969,5.0287e-07,9999,1,1,839.84,4.7852,0.20201,0,0,0,0,0,0,0,0,1,0.69079,0.64052,-0.95417,0,0,0,0,0,10,0.20969,5.0287e-07,9999,1,839.84,4.7852,0.20201,0.69079,0.64052,-0.95417,6,0.0033816,0.69079,-1,0.64052,-0.63009,-1,-0.83328,-0.01241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5018,0.10687,-0.91963,1,0.29157,-1.7681e-05,2.6278e-06,0,0,0,1.5042,999,999,999,1.4606,0.44715,0.29028,0.91612,0.1254,4.298e-07,9999,1,-1,888.67,6.3477,0.16624,0,0,0,0,0,0,0,0,1,1.5018,0.99073,-0.95978,0,0,0,0,0,10,0.1254,4.298e-07,9999,-1,888.67,6.3477,0.16624,1.5018,0.99073,-0.95978,-2,0.013031,1.5018,1,0.99073,-0.95978,1,0.29157,0.74728,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68682,0.843,-0.91458,-1,-0.00022624,-4.2342e-06,1.2436e-06,0,0,0,0.76297,999,999,999,0.84316,0.32618,0.12282,0.97175,0.059442,1.2097e-06,9999,1,1,0,16.797,0.096235,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13894,1.2436e-06,9999,1,0,7.4219,0.12282,0.68682,0.93994,-0.86247,5,0.015217,0.68682,-1,0.93994,0.83296,-1,-0.00022624,-0.85283,0,0,0,0,0,0,0,0
0,0,0,0,1.1142,0.097579,0.15598,1,0,0,0,0,0.086252,0,0,0,0,0,1.1008,999,999,999,1.2245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004856,1.1142,1,0.85808,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4428,0.19812,0.52996,1,0.13156,2.1876e-05,-1.2781e-05,1,0,0,0.89151,999,999,999,0.88134,0.46956,0.41611,0.76696,0.080033,1.2128e-06,9999,1,-1,0,17.383,0.082951,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014816,0.72639,1,0.86561,0.61414,1,0.13156,0.71757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0799,1.0732,-0.97769,1,0.30952,-0.21076,-4.1466e-07,0,0,0,1.0903,999,999,999,1.4926,0.93427,0.15712,0.10349,0.24356,4.1466e-07,9999,1,-1,800.78,5.4199,0.15712,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006916,1.0799,1,0.87935,0.035875,1,0.30952,9.7275e-05,0,0,0,0,0,0,0,0
0,0,0,0,1.0832,0.64509,-0.45163,-1,0.47608,1.4789,-0.64806,-1,-0.26804,-0.058484,-0.0076827,1,0,0,1.3661,-1.0832,-0.91342,-0.11388,0.6938,1.2418,0.69873,0.53821,0.16789,3.5708e-07,9999,1,1,1035.2,8.2031,0.11395,0,0,0,0,0,0,0,0,1,1.0832,0.91342,-0.44196,0,0,0,0,0,10,0.20253,4.0286e-06,9999,1,0,46.875,0.29586,1.0832,0.91342,-0.46028,0,0.0015563,1.0832,-1,0.91342,0.91732,-1,-4.2085e-05,-0.027054,0,0,0,0,0,0,0,1
1.605,0.2013,-0.3716,-1,0,0,0,0,0.92887,0.96391,-0.23129,1,-0.97199,-0.080558,0.012502,0,0,0,1.8826,-1.605,-0.9664,-0.49894,0.90844,1.4747,1.1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013043,1.605,-1,0.9664,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1557,1.3878,-0.74339,-1,-0.86479,-0.00014898,-0.0001246,2,2,0.49663,1.2834,-0.63959,0.87655,-0.033314,1.5644,0.7234,0.84065,0.79604,0.13924,4.5765e-07,9999,1,1,664.06,5.4688,0.18131,0,0,0,0,0,0,0,0,1,0.63959,0.87655,-0.44037,0,0,0,0,0,10,0.13924,4.5765e-07,9999,1,664.06,5.4688,0.18131,0.63959,0.87655,-0.44037,2,0.0039486,1.1557,-1,0.50304,0.9022,-1,-0.86479,-0.4807,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0368,1.3566,-0.96316,-1,-0.99381,-0.0054805,0.00020764,0,0,0,1.4455,999,999,999,0.56475,0.9038,1.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061015,1.0368,-1,0.9885,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5073,0.60303,-0.99451,-1,-0.051004,-0.0012751,-1.8237e-05,2,0,0,1.5073,999,999,999,1.6743,1.6344,0.54472,0.31532,0.064126,1.2125e-06,9999,1,1,0,14.844,0.102,0,0,0,0,0,0,0,0,1,1.5073,0.99414,-0.22884,0,0,0,0,0,10,0.064126,1.2125e-06,9999,1,0,14.844,0.102,1.5073,0.99414,-0.22884,6,0.006402,1.5073,-1,0.99414,-0.22884,-1,-0.051004,-0.62484,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1415,1.0966,0.026916,-1,-0.99947,-0.0085321,-0.0005351,2,0,0,1.5124,-1.1415,-0.90713,-0.23373,0.35542,1.3152,1.0365,0.65747,0.1154,1.6487e-06,9999,1,1,0,4.5898,0.19418,0,0,0,0,0,0,0,0,1,1.1415,0.90713,-0.9093,0,0,0,0,0,10,0.1154,1.6487e-06,9999,1,0,4.5898,0.19418,1.1415,0.90713,-0.9093,2,0.0046799,1.1415,-1,0.90713,-0.0066058,-1,-0.99947,-0.49331,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95681,1.0748,-0.8397,-1,-0.94357,-0.1921,1.9784e-05,0,0,0,1.2412,-0.58009,-0.83395,-0.89761,1.0027,0.83696,0.45879,0.44459,0.16158,3.9698e-07,9999,1,-1,927.73,7.7148,0.14544,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092119,0.95681,-1,0.94195,0.70366,1,9.6486e-06,0.06236,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3136,1.3215,-0.80145,1,-0.96436,-0.022799,0.00053448,0,0,0,1.9075,-1.1207,-0.95053,-0.89864,1.895,1.1096,1.2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034785,1.3136,1,0.73164,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53668,0.76279,-0.79533,1,-0.97392,0.18151,-5.8715e-07,1,0,0,0.40835,999,999,999,0.51916,0.8819,0.23205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1258,0,-0.08275,1,-0.3017,0.0096775,-4.0969e-05,1,0,0,1.2936,-0.79364,-0.98896,-0.44855,1.2023,1.3072,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044082,1.1258,1,0.62871,0,0,0,0,0,0,0,0,0,0,0,1
