0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.94717,0.74533,-0.992,-1,0,0,0,0,0.31576,0.90891,-0.90912,-1,-0.00030922,1.0092e-05,-6.1496e-07,1,0,0,0.78111,999,999,999,0.73547,0.39532,0.24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010416,0.94717,-1,0.98955,0,0,0,0,0.94717,0.74533,-0.992,-1,1,0.0010416,0.98955,0
0,0,0,0,0,0,0,0,0.87977,1.1725,-0.88051,-1,-0.00065622,2.3582e-05,-1.4468e-06,0,0,0,0.96371,999,999,999,0.91734,0.47817,0.35261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057865,0.87977,-1,0.739,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83717,1.6763,-0.16436,1,0.94726,0.054447,-9.1716e-06,0,0,0,1.0029,0.83717,-0.68112,-0.41138,0.87331,1.1697,0.38723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004604,0.83717,1,0.68112,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.78256,0,0.17108,1,0.26065,0.78966,-0.90217,-1,0.87434,0.0012619,-4.3051e-07,1,0,0,0.79472,0.78256,0.82426,-0.92711,0.23625,0.98213,0.16666,0.19726,0.10598,3.3575e-07,9999,0,-1,2128.9,18.945,0.093143,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027895,0.78256,1,0.82426,0.1449,1,0.87434,0.37167,0,0,0,0,0,0,0,1
0.82575,0,0.028436,1,0,0,0,0,0.78078,0,-0.68368,1,0.091453,-0.00017503,7.6798e-05,0,0,0,1.222,0.78078,-0.90411,-0.62184,0.93674,0.62964,0.68457,0.9264,0.089543,1.2583e-06,9999,1,-1,0,9.1797,0.12863,0,0,0,0,0,0,0,0,1,0.82575,0.76898,-0.48098,0,0,0,0,0,10,0.089543,1.2583e-06,9999,-1,0,9.1797,0.12863,0.82575,0.76898,-0.48098,-0,0.0013756,0.82575,1,0.76898,-0.48098,1,0.091453,0.798,0.82575,0,0.028436,1,1,0.0013756,0.76898,1
0,0,0,0,0,0,0,0,0.46013,0.47879,0.733,1,0.001155,-6.0133e-05,4.4876e-05,0,0,0,0.91416,999,999,999,0.62436,0.63451,0.56945,0.59173,0.098396,1.5492e-06,9999,1,1,0,6.3477,0.18327,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21523,7.1163e-07,9999,-1,498.05,3.8086,0.26406,0.68492,0.64882,-0.14472,-4,0.0096638,0.68492,1,0.64882,0.82247,-1,-6.0133e-05,-0.56762,0,0,0,0,0,0,0,0
0.82433,0.58522,-0.60281,-1,0,0,0,0,0.13954,0.93363,0.088132,1,-0.092895,-0.00016946,4.4914e-07,1,0,0,0.50326,-0.82433,-0.90446,-0.98474,0.68706,0.57264,0.17692,0.54598,0.13954,4.4914e-07,9999,1,1,483.4,4.1504,0.17692,0,0,0,0,0,0,0,0,1,0.82433,0.90446,-0.43438,0,0,0,0,0,10,0.13954,4.4914e-07,9999,1,483.4,4.1504,0.17692,0.82433,0.90446,-0.43438,8,0.024565,0.82433,-1,0.90446,0.27125,-1,-0.092895,-0.2125,0.82433,0.58522,-0.60281,-1,1,0.024565,0.90446,0
0,0,0,0,1.2358,0,0.7689,1,1.8366,0.45356,-0.85946,1,0.96453,0.031418,-2.1154e-06,0,0,0,1.9599,1.2358,0.97581,-0.98691,1.6063,1.7106,0.27392,0.93374,0.21584,4.378e-07,9999,1,-1,664.06,6.9336,0.17079,0,0,0,0,0,0,0,0,1,1.2358,0.97581,-0.94335,0,0,0,0,0,10,0.21584,4.378e-07,9999,-1,664.06,6.9336,0.17079,1.2358,0.97581,-0.94335,-2,0.00039422,1.8366,1,0.98037,0.98161,1,0.96453,0.18194,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4428,0.5708,0.56516,-1,-0.34743,-0.048518,9.2329e-06,1,0,0,1.5129,-1.4428,-0.85217,-0.62157,0.87886,1.6135,0.38779,0.98852,0.11494,4.3701e-07,9999,0,1,664.06,5.0293,0.17035,0,0,0,0,0,0,0,0,1,1.4428,0.85217,-0.83023,0,0,0,0,0,10,0.11494,4.3701e-07,9999,1,664.06,5.0293,0.17035,1.4428,0.85217,-0.83023,2,0.0043297,1.4428,-1,0.85217,0.74268,-1,-0.34743,-0.88908,0,0,0,0,0,0,0,0
2.4166,0,-0.94559,1,0,0,0,0,0,0,0,0,4.4544e-05,0,0,0,0,0,1.7208,999,999,999,1.8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023149,2.4166,1,0.98891,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.96109,0.99296,-0.99809,-1,0.33845,0.61139,0.56519,-1,-0.16393,0.030898,0.0039449,4,0,0,1.0682,999,999,999,0.91866,0.96606,0.31127,0.7696,0.11082,3.4222e-07,9999,1,1,1621.1,13.281,0.099816,0,0,0,0,0,0,0,0,1,0.96109,0.81896,-0.55548,0,0,0,0,0,10,0.11082,3.4222e-07,9999,1,1621.1,13.281,0.099816,0.96109,0.81896,-0.55548,0,0.016157,0.96109,-1,0.81896,-0.55548,-1,-0.16393,-0.61441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22646,0.31355,-0.63133,-1,0.051247,-5.3331e-06,2.1273e-06,2,1,0.49909,0.2318,999,999,999,1.1147,0.34383,0.23041,0.58786,0.14074,2.1273e-06,9999,0,1,0,5.3223,0.23041,1,0,0.91637,0.35271,-2.1877,0.17589,0.0021315,0.40545,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99764,1,2.1273e-06,0.00088963,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2255,1.359,-0.74654,-1,0.99995,0.87954,-0.012566,3,0,0,0.71278,999,999,999,0.31088,0.59345,0.75734,0.53675,0.067153,1.2385e-06,9999,1,1,0,9.375,0.12049,0,0,0,0,0,0,0,0,1,1.2255,0.94791,-0.28593,0,0,0,0,0,10,0.067153,1.2385e-06,9999,1,0,9.375,0.12049,1.2255,0.94791,-0.28593,6,0.016073,1.2255,-1,0.94791,0.26018,1,0.99995,0.04877,0,0,0,0,0,0,0,1
1.2254,0.18145,-0.41229,-1,1.2594,0.18145,0.65644,1,1.348,1.5266,-0.96725,1,0.0042899,0.0030469,-0.00028011,0,0,0,2.0323,1.348,0.70799,-0.4543,1.2343,1.9311,1.5898,0.99026,0.22265,1.3276e-06,9999,1,-1,517.58,3.7598,0.34355,0,0,0,0,0,0,0,0,1,1.2594,0.94484,-0.89007,0,0,0,0,0,10,0.22265,1.3276e-06,9999,-1,517.58,3.7598,0.34355,1.2594,0.94484,-0.89007,-2,0.014929,1.348,1,0.70799,0.79116,1,0.0030469,0.45007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48238,0,0.85075,1,-0.0050148,4.4579e-05,0,0,0,0,1.2186,999,999,999,1.3256,0.56314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027289,1.1226,-1,0.87024,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.75411,0.54586,0.048317,-1,0.76017,0.69883,-0.47639,1,0.021514,0.02143,-0.0030924,0,0,0,1.079,999,999,999,0.82303,1.111,1.1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017597,0.76017,1,0.86969,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70768,0.67101,-0.6566,1,0.0020473,-0.0003896,2.6492e-05,1,0,0,0.67513,0.70768,-0.5095,-0.18798,0.47935,0.52802,0.49189,0.74085,0.17245,4.9899e-07,9999,1,-1,1543,4.5898,0.20065,1,0,-2.3423,-2.1259,-2.5114,0.055651,0.073599,0.0586,1,0.70768,0.5095,-0.11181,0,0,0,0,0,10,0.17245,4.9899e-07,9999,-1,1543,4.5898,0.20065,0.70768,0.5095,-0.11181,-0,0.014617,0.70768,1,0.5095,0.97423,1,0.0020473,0.1317,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56693,0.16175,-0.017792,-1,0.00062829,-0.00061798,-2.1503e-05,2,1,0.49889,0.47153,999,999,999,0.37398,0.49385,0.46779,0.51273,0.10377,1.2259e-06,9999,1,-1,0,25,0.07188,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019721,0.56693,-1,0.91533,-0.089302,1,0.00062829,0.47789,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1461,0,0.013095,1,0.032948,0.0057491,-6.4449e-05,0,0,0,1.5187,0.92996,0.87182,-0.77214,1.0998,0.93328,0.65536,0.93535,0.18997,5.3909e-07,9999,1,-1,610.35,3.3203,0.21604,0,0,0,0,0,0,0,0,1,1.1461,0.96573,-0.86493,0,0,0,0,0,10,0.18997,5.3909e-07,9999,-1,610.35,3.3203,0.21604,1.1461,0.96573,-0.86493,-2,0.016598,1.1461,1,0.96573,0.98677,1,0.0057491,0.47943,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91019,0.51679,-0.11028,1,0.99579,0.071935,-0.00054665,1,0,0,0.96361,0.89783,0.86815,-0.96327,0.58123,1.364,0.30925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022172,0.91019,1,0.76466,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8659,0.30873,-0.87362,1,-0.9198,4.4025e-05,-3.1834e-05,0,0,0,0.73236,999,999,999,0.32756,0.56673,0.51583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037807,0.8659,1,0.81494,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3772,0.54685,0.1348,1,4.5369e-05,3.6929e-05,9.2669e-06,3,0,0,0.58736,999,999,999,0.57167,0.48968,0.3881,0.74415,0.089723,3.4045e-07,9999,0,-1,5312.5,3.7109,0.098499,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7693,1,1.2096e-06,0.68439,0,0,0,0,0,0,0,0
1.1456,0.67307,-0.54725,-1,0,0,0,0,0.92952,0.11682,-0.58159,1,-0.99814,0.43776,0.4209,0,0,0,1.3518,999,999,999,0.51627,0.71807,1.4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047906,1.1456,-1,0.74048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7302,0.053368,-0.9568,-1,0.36224,0.62644,0.95767,1,-0.0012976,2.4162e-05,-1.3177e-05,1,0,0,1.7278,999,999,999,1.7083,0.48098,0.41887,0.29332,0.14153,6.4296e-07,9999,0,1,625,4.3457,0.24779,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21735,1.1639e-06,9999,1,532.23,4.3945,0.32897,1.7302,0.99284,-0.50301,0,0.0048862,1.7302,-1,0.99284,0.79802,-1,-1.3177e-05,-0.0016762,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.077,0.94068,-0.99802,-1,-0.98056,-0.35793,4.4046e-07,1,0,0,0.91152,999,999,999,0.89516,1.2883,0.17226,0.96816,0.16372,3.8616e-07,9999,0,1,839.84,7.1289,0.13768,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029605,1.077,-1,0.97713,0.99828,-1,-0.98056,-0.79635,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1874,0.73972,-0.93652,1,0.94712,0.92676,-1.876e-05,0,0,0,1.3566,999,999,999,1.5327,0.62062,0.45321,0.79392,0.10372,3.936e-07,9999,1,-1,1005.9,5.4688,0.14307,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016646,1.1874,1,0.90924,0.92191,1,0.94712,0.66007,0,0,0,0,0,0,0,1
0.8678,0.1161,0.2728,-1,0,0,0,0,1.2771,0.25387,-0.59017,1,-0.98473,-0.0094371,0.00015746,0,0,0,1.184,-0.8678,0.83939,-0.18338,0.7478,1.3432,0.87637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034823,1.2771,1,0.87762,0,0,0,0,0.8678,0.1161,0.2728,-1,1,0.023041,0.83939,0
0,0,0,0,0,0,0,0,0.80483,0.40681,-0.099774,-1,-0.95582,1.5199e-05,9.5342e-06,1,0,0,0.86734,999,999,999,1.2808,0.43223,0.39049,0.84285,0.13137,4.5495e-07,9999,1,-1,664.06,4.8828,0.17994,0,0,0,0,0,0,0,0,1,0.57079,0.35565,-0.7994,0,0,0,0,0,10,0.13137,4.5495e-07,9999,-1,664.06,4.8828,0.17994,0.57079,0.35565,-0.7994,-6,0.013539,0.80483,-1,0.94496,0.67284,1,9.5342e-06,0.60155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57486,0.577,0.37055,-1,0.99998,-0.00014399,2.135e-05,0,0,0,0.6965,999,999,999,0.256,0.8463,0.46694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032772,0.57486,-1,0.60092,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66578,1.1563,-0.61121,1,0.0002684,-5.1709e-05,-3.7432e-05,0,1,0.50066,0.98466,999,999,999,0.78457,0.59551,0.43484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016243,0.66578,1,0.98725,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4869,0.39977,-0.88344,-1,-0.98726,-0.0017527,2.2799e-06,0,0,0,1.3496,999,999,999,0.46467,2.1888,0.27958,0.69776,0.19656,9.232e-07,9999,0,1,517.58,3.9062,0.30081,0,0,0,0,0,0,0,0,1,0.61889,0.44039,-0.059564,0,0,0,0,0,10,0.19656,9.232e-07,9999,1,517.58,3.9062,0.30081,0.61889,0.44039,-0.059564,5,0.024523,1.4869,-1,0.90929,-0.059564,-1,-0.98726,-0.019855,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39721,0.57693,0.78402,-1,0.99999,0.99061,-0.97955,2,0,0,0.68065,999,999,999,0.21146,0.61318,0.55023,0.96355,0.1084,4.7048e-07,9999,1,-1,644.53,5.2734,0.18761,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57304,1,0.99999,0.84735,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56257,0.48088,0.07648,-1,0.11222,-2.9806e-05,4.4047e-07,0,0,0,1.1526,999,999,999,1.0299,0.50696,0.17227,0.98386,0.14654,4.4047e-07,9999,1,1,625,4.4434,0.17227,0,0,0,0,0,0,0,0,1,0.56257,0.3144,-0.22446,0,0,0,0,0,10,0.14654,4.4047e-07,9999,1,625,4.4434,0.17227,0.56257,0.3144,-0.22446,2,0.011344,1.1351,1,0.87245,-0.22446,-1,-2.9806e-05,-0.86918,0,0,0,0,0,0,0,0
0,0,0,0,0.84908,0.36,0.31556,1,0.61965,1.2156,0.034024,-1,-0.0086609,0.00010024,0,0,0,0,0.81596,999,999,999,0.99516,0.73821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030364,0.84908,1,0.72091,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79747,0.19873,0.55349,-1,-0.94862,-0.6162,0.00039626,0,0,0,1.2502,-0.88958,-0.97251,-0.88768,1.0612,0.70846,0.68571,0.52363,0.14147,4.4891e-07,9999,1,-1,683.59,6.25,0.1768,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020064,1.0452,1,0.79227,0.053209,1,0.00039626,0.1891,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2158,0.52055,-0.2437,1,-0.96611,0.0094335,0.0027641,0,0,0,1.6733,999,999,999,1.4041,0.97208,1.2598,0.13449,0.1891,4.1942e-07,9999,1,-1,791.02,7.0312,0.16007,0,0,0,0,0,0,0,0,1,1.2158,0.76417,-0.49824,0,0,0,0,0,10,0.1891,4.1942e-07,9999,-1,791.02,7.0312,0.16007,1.2158,0.76417,-0.49824,-6,0.0070937,1.2158,1,0.76417,0.77974,1,0.0094335,0.0024817,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54275,0.40053,-0.097905,1,-0.21762,0.00013998,0,0,0,0,0.63855,999,999,999,0.78226,0.7353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076945,0.51394,-1,0.91592,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.45,0.34104,-0.94582,-1,-0.96583,0.94604,-1.5541e-05,2,0,0,1.5089,999,999,999,2.0691,0.71166,0.4344,0.3905,0.23661,4.2894e-07,9999,1,1,771.48,5.7129,0.16575,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046845,1.45,-1,0.94306,0.14876,-1,-0.96583,-0.00018556,0,0,0,0,0,0,0,1
2.0439,0.20766,-0.87188,1,0,0,0,0,0.15377,0.48604,-0.10258,-1,0.39775,0.00027148,1.2093e-06,2,0,0,1.5739,2.0439,-0.94867,-0.97575,0.77237,1.5961,0.09169,0.62119,0.15377,4.0112e-07,9999,1,-1,810.55,5.9082,0.14828,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029172,2.0439,1,0.94867,0.42232,1,0.00027148,0.15432,0.48604,0,0.90968,1,2,0.26288,0.9022,1
0,0,0,0,0,0,0,0,0.65912,0.24851,0.37589,-1,-6.8214e-05,-3.8191e-05,1.8098e-06,0,0,0,0.82312,-0.53851,-0.95905,-0.8973,0.98698,0.54245,0.37474,0.47373,0.20268,5.5412e-07,9999,1,1,634.77,4.4922,0.22133,0,0,0,0,0,0,0,0,1,0.65912,0.75278,-0.068424,0,0,0,0,0,10,0.20268,5.5412e-07,9999,1,634.77,4.4922,0.22133,0.65912,0.75278,-0.068424,0,0.0060478,0.65912,-1,0.75278,-0.068424,-1,-6.8214e-05,-0.003335,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52915,0,0.58414,1,-0.99814,0.0072857,-0.00065886,0,0,0,1.4321,999,999,999,0.51085,0.66732,1.7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077964,1.1648,-1,0.83122,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3274,0.28274,0.11702,1,0.78893,0.023604,-0.012301,1,0,0,1.6641,1.3274,-0.89775,-0.62305,0.98979,1.2528,0.88562,0.9898,0.17777,7.0469e-07,9999,0,-1,512.7,3.5645,0.26254,0,0,0,0,0,0,0,0,1,1.3274,0.89775,-0.82938,0,0,0,0,0,10,0.15419,5.2648e-07,9999,-1,610.35,3.7598,0.21137,1.3274,0.89775,-0.094537,-5,0.0035018,1.3274,1,0.89775,0.92138,1,0.78893,0.83008,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50817,0.51321,0.81081,-1,-0.00064292,0.00044979,-0.00022265,0,1,0.49948,1.1763,-0.72258,0.9546,-0.9371,0.45504,0.63523,0.88568,0.73137,0.11714,1.2199e-06,9999,1,-1,0,36.328,0.076002,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074595,0.72258,-1,0.9546,-0.051808,1,0.00044979,0.54776,0,0,0,0,0,0,0,1
0,0,0,0,0.59733,0.81477,-0.20152,-1,0.36635,0.25048,0.8455,1,-0.98371,-0.00018766,7.1093e-07,1,0,0,0.70185,-0.59733,-0.52201,-0.45327,0.65809,0.84132,0.26391,0.45965,0.10094,4.5658e-07,9999,0,1,898.44,6.4453,0.18077,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046157,0.59733,-1,0.52201,-0.14275,-1,-0.98371,-0.47085,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32673,0.15729,0.89449,1,0.06023,-0.0045748,7.7039e-06,1,1,0.49667,0.46921,999,999,999,1.0226,0.89071,0.37287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022259,0.55675,-1,0.87476,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1033,0.41134,-0.26649,-1,0.81113,-0.00034706,-5.0427e-07,0,0,0,1.0436,999,999,999,0.56201,0.93269,0.20259,0.34045,0.13133,5.0427e-07,9999,1,-1,625,4.6875,0.20259,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009359,1.1033,-1,0.74819,-0.059458,1,0.81113,0.20969,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54961,0.93029,0.79188,-1,0.010881,-1.2442e-05,3.8033e-07,0,0,0,0.48568,999,999,999,0.72127,0.41368,0.13328,0.67032,0.23323,3.8033e-07,9999,1,1,966.8,6.543,0.13328,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054519,0.54961,-1,0.9348,0.41767,-1,-1.2442e-05,-0.00067824,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7026,0.41049,-0.90455,-1,-0.051022,-0.016173,4.8295e-06,0,0,0,1.2988,-1.7026,-0.98044,-0.83982,1.7809,1.0845,0.29894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063039,1.7026,-1,0.98044,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88939,0,-0.43545,1,0.81329,0.12866,-0.0035186,0,0,0,1.5994,0.88939,-0.89312,-0.10496,1.2227,1.1283,0.87131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023531,1.0792,-1,0.88289,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28877,1.5785,-0.97142,1,-0.9996,-0.082404,-0.00013801,1,0,0,0.92101,-0.56487,-0.41826,-0.73594,0.34672,0.84648,0.7668,0.18722,0.071348,1.2094e-06,9999,0,-1,0,4.1504,0.090731,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040746,0.56487,-1,0.41826,0.050938,1,1.1327e-05,0.58047,0,0,0,0,0,0,0,0
0,0,0,0,0.531,2.223,0.69841,1,0.92639,0.96956,-0.61154,-1,-0.97744,-0.017139,0.0007604,1,1,0.50123,1.4601,-0.92639,-0.92847,-0.77919,0.60681,1.0477,0.36671,0.54794,0.21596,6.147e-07,9999,1,-1,517.58,4.834,0.24014,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077497,0.92639,-1,0.92847,0.88543,1,4.6347e-05,0.0014493,0,0,0,0,0,0,0,1
0,0,0,0,1.5811,0.68286,-0.86507,1,0.59409,0.28877,0.83606,-1,0.00065861,-6.5247e-05,-8.6985e-06,0,0,0,1.2518,999,999,999,2.5165,0.6443,0.38282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2514e-05,1.5811,1,0.94621,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72379,0.89782,-0.79458,1,0.084756,1.9332e-05,-1.3996e-06,2,0,0,0.70175,999,999,999,0.99704,0.45635,0.16203,0.89338,0.12201,1.3996e-06,9999,1,-1,0,5.8594,0.16203,0,0,0,0,0,0,0,0,1,0.72379,0.93413,-0.7357,0,0,0,0,0,10,0.12201,1.3996e-06,9999,-1,0,5.8594,0.16203,0.72379,0.93413,-0.7357,-2,0.0072735,0.72379,1,0.93413,-0.7357,1,0.084756,0.71425,0,0,0,0,0,0,0,1
0,0,0,0,1.4686,0.049583,0.72295,-1,1.1306,0.23397,-0.5929,1,0.10143,-0.0021287,0.00099767,1,1,0.49802,1.7249,999,999,999,1.3261,2.1309,0.77153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084348,1.4686,-1,0.97983,0,0,0,0,0,0,0,0,0,0,0,0
