0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87535,0.69262,-0.85739,-1,-4.2679e-05,-1.8451e-05,6.9626e-06,4,0,0,0.57534,999,999,999,0.55502,0.45101,0.36473,0.90828,0.055616,3.2588e-07,9999,0,1,70.19,4.7852,0.082264,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023851,0.87535,-1,0.88246,0.64902,-1,-4.2679e-05,-0.79076,0,0,0,0,0,0,0,1
1.8301,0,-0.88836,1,0,0,0,0,0,0,0,0,-0.00056845,-0.00031125,0.00013318,1,0,0,1.9412,999,999,999,0.74966,0.75415,2.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011822,1.8301,1,0.99227,0,0,0,0,0.70172,0.61815,0.69524,-1,2,0.072139,0.9796,1
0,0,0,0,0,0,0,0,0.97916,0.51306,-0.82766,1,-0.010892,0.0022952,0.00028531,0,0,0,1.0921,999,999,999,0.7852,0.74285,0.79226,0.64426,0.11039,3.7496e-07,9999,1,1,810.55,6.3477,0.12907,0,0,0,0,0,0,0,0,1,0.63096,0.96221,-0.4134,0,0,0,0,0,10,0.11039,3.7496e-07,9999,1,810.55,6.3477,0.12907,0.63096,0.96221,-0.4134,0,0.020916,0.97916,1,0.64071,-0.4134,-1,-0.010892,-0.51954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92595,1.3959,-0.52345,-1,-0.78662,-2.3604e-05,4.4614e-06,0,0,0,0.99268,999,999,999,0.82849,0.47824,0.33015,0.4648,0.1271,5.2207e-07,9999,1,1,620.12,4.7363,0.20969,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015597,0.92595,-1,0.5172,0.53131,-1,-0.78662,-0.27405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2071,0.26848,-0.62176,1,0.1417,0.0010652,0.00017437,2,0,0,1.3759,1.2071,-0.97438,-0.87567,0.88653,1.4888,0.14834,0.88956,0.12796,3.8879e-07,9999,1,-1,1064.5,7.5195,0.13961,0,0,0,0,0,0,0,0,1,0.66492,0.95854,-0.91204,0,0,0,0,0,10,0.12796,3.8879e-07,9999,-1,1064.5,7.5195,0.13961,0.66492,0.95854,-0.91204,-0,0.0027641,1.2071,1,0.97438,-0.91204,1,0.1417,0.69253,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5667,1.3167,-0.56286,-1,0.97273,-0.4155,0.038216,1,0,0,2.0991,1.2436,-0.93019,-0.71956,1.5508,1.3726,1.2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092302,1.5667,-1,0.89627,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8281,1.3519,-0.47743,-1,0.00041055,-0.00025328,-3.9471e-05,2,1,0.49546,0.98406,999,999,999,0.87847,0.74542,0.54798,0.6752,0.17814,7.449e-07,9999,1,1,493.16,4.1016,0.27099,0,0,0,0,0,0,0,0,1,0.8281,0.65398,-0.82915,0,0,0,0,0,10,0.17814,7.449e-07,9999,1,493.16,4.1016,0.27099,0.8281,0.65398,-0.82915,0,0.0017937,0.8281,-1,0.65398,0.93,-1,-0.00025328,-0.058668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2963,0.49153,-0.016719,1,0.039032,-0.00078884,0.00066264,0,0,0,1.3285,999,999,999,1.097,0.7197,0.74587,0.62675,0.10027,3.5116e-07,9999,1,-1,1093.8,12.305,0.1085,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030413,1.2963,1,0.91667,0.85662,1,0.039032,0.57737,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41644,0.20362,-0.43144,-1,-0.00013532,7.5138e-07,3.6936e-07,0,0,0,0.42526,999,999,999,0.34683,0.27228,0.12453,0.86224,0.23023,7.5138e-07,9999,0,1,463.87,4.4434,0.27228,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81218,-1,-0.00013532,-0.0024966,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0171,0.77945,0.75681,1,0.98428,-0.00018031,-2.1045e-06,1,0,0,0.65607,999,999,999,0.66089,0.19373,0.27352,0.3562,0.2094,0.00018031,9999,0,-1,791.02,0,0.19373,0,0,0,0,0,0,0,0,1,1.0171,0.95279,-0.055998,0,0,0,0,0,10,0.2094,0.00018031,9999,-1,791.02,0,0.19373,1.0171,0.95279,-0.055998,-11,0.014843,1.0171,1,0.95279,-0.055998,1,0.98428,0.0012575,0,0,0,0,0,0,0,1
0.67726,0,-0.50118,1,0,0,0,0,1.0482,0,-0.26167,1,0.96325,-0.41161,0.080615,0,0,0,1.5971,0.67726,0.94733,-0.63443,1.3793,0.98109,0.99823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013605,1.1279,-1,0.49382,0,0,0,0,0.67726,0,-0.50118,1,1,0.020866,0.94733,1
0,0,0,0,0,0,0,0,1.5514,0.70776,-0.67089,1,0.91482,0.46686,-0.00043391,0,0,0,1.4365,0.98669,0.80759,-0.47701,1.0894,1.0576,0.54423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409,1.5514,1,0.85711,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59292,0.61049,-0.63793,1,0.99593,-0.015855,0.00014494,0,0,0,1.0405,0.59292,0.93066,-0.94471,0.55985,0.80251,0.83171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010618,0.59292,1,0.93066,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72191,0.066708,0.10799,-1,-0.96228,-0.9171,0.0001111,2,1,0.49665,1.1934,999,999,999,1.0481,0.31103,0.77032,0.68707,0.12659,0.9171,9999,1,-1,0,14.258,0.31103,0,0,0,0,0,0,0,0,1,0.64631,0.88824,-0.31463,0,0,0,0,0,10,0.12659,0.9171,9999,-1,0,14.258,0.31103,0.64631,0.88824,-0.31463,-22,0.017372,0.72191,-1,0.74388,0.85319,1,5.1278e-05,0.00083769,0,0,0,0,0,0,0,0
0.39677,1.748,-0.11617,-1,0,0,0,0,0.80694,0.41524,0.61474,1,0.00054926,-3.1217e-05,2.9913e-05,0,0,0,1.1293,999,999,999,0.91227,0.51309,0.50634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078075,0.80694,1,0.93128,0,0,0,0,0.39677,1.748,-0.11617,-1,1,0.025547,0.64449,1
0,0,0,0,0,0,0,0,0.96572,0.82744,-0.8411,1,-0.0028811,0.00047851,0.00010751,0,0,0,1.0475,999,999,999,0.70579,0.61312,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015234,0.96572,1,0.95187,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3122,0,-0.42784,1,0.50052,0.15493,-0.088018,1,0,0,1.7055,999,999,999,1.4776,1.4653,1.3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012529,1.3122,1,0.88802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2562,0.51692,-0.86839,1,1.021e-05,4.1551e-07,0,0,0,0,0.41502,999,999,999,0.39632,0.15764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7559,0.096341,-0.040847,-1,0.34461,1.0812,0.2599,-1,-0.99973,-0.062959,-0.006556,2,0,0,1.8778,-1.7559,-0.97026,-0.73461,0.33388,1.7792,0.98246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018451,1.7559,-1,0.97026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8133,1.9109,-0.99541,-1,-0.021777,0.00055808,-3.6357e-05,2,0,0,0.79786,999,999,999,1.2295,0.31657,0.53502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036237,0.8133,-1,0.99258,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0402,0.56258,-0.73056,1,-0.99983,0.043648,0.039944,0,0,0,1.2282,999,999,999,0.36961,1.3106,0.99737,0.68531,0.1472,3.6756e-07,9999,1,1,1064.5,9.1797,0.12304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037368,1.0402,1,0.98611,0.94049,-1,-0.99983,-0.25958,0,0,0,0,0,0,0,0
0,0,0,0,1.783,0.42461,-0.96788,-1,0.36596,0.42484,0.68333,-1,-0.9047,-0.033318,1.4636e-05,0,0,0,1.6949,-1.783,-0.99489,-0.8298,0.66947,1.6321,0.42866,0.76022,0.10021,4.6058e-07,9999,1,1,742.19,4.3945,0.18278,1,0,-0.25472,3.594,6.8043,0.0019719,0.29743,1.2994,1,1.783,0.99489,-0.71451,0,0,0,0,0,10,0.10021,4.6058e-07,9999,1,742.19,4.3945,0.18278,1.783,0.99489,-0.71451,2,0.0092602,1.783,-1,0.99489,0.98096,-1,-0.9047,-0.65316,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3676,0.52072,0.89387,1,-0.98632,0.05472,-0.042875,0,1,0.49654,1.7432,999,999,999,0.78929,1.6191,1.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074547,1.3676,1,0.97193,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.64442,0.73944,0.58198,1,0.99193,1.1942,-0.85832,-1,0.99997,-0.9365,-0.086325,0,1,0.49936,1.3004,0.64442,0.93764,-0.85871,0.26343,0.58551,1.2572,0.82576,0.19134,5.0107e-07,9999,1,-1,610.35,5.6152,0.20126,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23997,0.99997,9999,1,2187.5,16.797,0.26343,0.99193,0.55553,-0.25755,22,0.0086468,0.99193,-1,0.55553,-0.67535,1,0.99997,0.11449,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91019,0.28331,0.83544,-1,0.99894,0.98112,-0.97031,2,0,0,1.3183,0.72593,-0.35369,-0.41889,0.47171,0.78963,0.87106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016407,0.91019,-1,0.92024,0,0,0,0,0,0,0,0,0,0,0,1
1.1571,0,-0.54469,-1,0,0,0,0,0.60978,0,0.14483,-1,-0.1033,-8.5361e-05,6.4112e-07,1,0,0,1.2447,-0.60978,-0.76935,-0.68206,1.0646,0.6904,0.24731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066522,1.1571,-1,0.8858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4054,0.31112,-0.95257,1,0.70658,6.4768e-05,-7.154e-07,0,0,0,1.5138,0.51295,-0.67814,-0.58921,1.6723,0.65635,0.26487,0.97167,0.18054,7.154e-07,9999,1,-1,522.46,3.5645,0.26487,0,0,0,0,0,0,0,0,1,0.51295,0.67814,-0.62073,0,0,0,0,0,10,0.18054,7.154e-07,9999,-1,522.46,3.5645,0.26487,0.51295,0.67814,-0.62073,-2,0.0083657,1.4054,1,0.97953,0.91707,1,0.70658,0.74444,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0471,1.1392,-0.62703,1,-0.84969,0.0002939,-2.8356e-05,1,0,0,2.1283,999,999,999,1.1904,2.9477,0.50043,0.98344,0.14344,3.9987e-07,9999,0,-1,888.67,8.5938,0.14743,0,0,0,0,0,0,0,0,1,2.0471,0.9989,-0.97389,0,0,0,0,0,10,0.14344,3.9987e-07,9999,-1,888.67,8.5938,0.14743,2.0471,0.9989,-0.97389,-2,0.0096618,2.0471,1,0.9989,0.50461,1,2.2638e-06,0.87077,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22192,1.311,0.17193,1,-0.00053317,1.4068e-06,-1.2299e-06,2,0,0,0.21559,999,999,999,0.36721,0.16325,0.069546,0.99124,0.090169,1.4068e-06,9999,1,1,0,5.957,0.16325,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091336,-1,-0.00053317,-0.88909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0318,0.28478,-0.76241,-1,-0.95264,-0.020512,8.3482e-06,0,0,0,1.1753,999,999,999,0.61537,1.4732,0.37942,0.99685,0.24823,3.7002e-06,9999,1,1,478.52,4.0039,0.31599,0,0,0,0,0,0,0,0,1,1.0318,0.7481,-0.70112,0,0,0,0,0,10,0.24823,3.7002e-06,9999,1,478.52,4.0039,0.31599,1.0318,0.7481,-0.70112,5,0.010104,1.0318,-1,0.7481,-0.93343,-1,-0.95264,-0.14883,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67648,1.2443,-0.81729,-1,-0.9992,-0.0010861,0.00060356,1,1,0.49791,0.80579,-0.63969,0.84199,-0.87103,0.45291,0.97249,0.50965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014592,0.63969,-1,0.84199,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71967,0.69507,-0.12381,-1,0.0001491,-9.4797e-05,-5.4516e-06,0,1,0.49779,0.89468,999,999,999,0.56995,0.94719,0.34553,0.77201,0.18273,3.5672e-07,9999,1,-1,1005.9,11.133,0.11362,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01112,0.71967,-1,0.56697,-0.38494,1,0.0001491,0.10172,0,0,0,0,0,0,0,0
2.1284,0.10394,-0.50024,-1,0,0,0,0,0.94713,1.5216,0.51783,1,-0.019373,0.00013997,7.0516e-06,2,0,0,2.0548,999,999,999,3.0334,0.86744,0.36575,0.93746,0.10798,1.2221e-06,9999,0,1,0,22.461,0.074345,0,0,0,0,0,0,0,0,1,2.1284,0.99787,-0.9546,0,0,0,0,0,10,0.10798,1.2221e-06,9999,1,0,22.461,0.074345,2.1284,0.99787,-0.9546,2,0.0094827,2.1284,-1,0.99787,0.68611,-1,-1.3218e-06,-0.80438,0,0,0,0,0,0,0,0
1.7745,0.25589,-0.96779,-1,0,0,0,0,0.21447,1.0012,-0.49495,1,-6.038e-05,1.4479e-06,6.2571e-07,0,0,0,1.711,999,999,999,2.3008,0.16976,0.2432,0.62287,0.10218,1.4479e-06,9999,1,1,0,5.5664,0.16976,0,0,0,0,0,0,0,0,1,1.7745,0.9864,-0.6066,0,0,0,0,0,10,0.10218,1.4479e-06,9999,1,0,5.5664,0.16976,1.7745,0.9864,-0.6066,2,0.019067,1.7745,-1,0.9864,0.49753,-1,-6.038e-05,-0.0021951,0,0,0,0,0,0,0,0
0.41833,1.2793,-0.39625,-1,0,0,0,0,0.28533,1.2573,0.95008,1,0.99937,-0.98385,-0.19635,2,0,0,0.55006,999,999,999,0.36076,0.30412,0.55628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41833,1.2793,-0.39625,-1,1,0.30295,0.94713,1
0,0,0,0,1.5093,0.2806,-0.98402,-1,0.49107,0.10622,0.93092,-1,-0.98606,-0.093572,1.9599e-06,0,0,0,1.5619,-1.5093,-0.98334,-0.9593,0.71338,1.5009,0.38219,0.98543,0.24343,1.7555e-06,9999,0,1,664.06,3.2227,0.25969,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038102,1.5093,-1,0.98334,-0.99679,-1,-0.98606,-0.14077,0,0,0,0,0,0,0,0
0.44751,0.26697,0.89901,1,0,0,0,0,0.31998,0.77423,-0.33189,-1,6.6693e-05,1.9523e-05,-2.1773e-06,0,0,0,0.74423,999,999,999,0.66553,0.45733,0.2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087018,0.54623,1,0.4398,0,0,0,0,0.44751,0.26697,0.89901,1,1,0.09548,0.99878,0
0,0,0,0,0,0,0,0,0.26173,0.15753,0.66856,1,1.7996e-06,-3.9392e-07,0,0,0,0,0.28548,999,999,999,0.26159,0.1433,0,0.60422,0.20391,3.9392e-07,9999,1,-1,644.53,5.0781,0.1433,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37248,1,1.7996e-06,0.0054476,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74748,0.55444,0.14189,-1,0.99997,-0.00010671,-3.6654e-05,1,0,0,0.9916,999,999,999,0.29861,0.87343,0.53392,0.86374,0.12314,1.2106e-06,9999,0,-1,0,3.7109,0.086704,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012708,0.74748,-1,0.63002,0.60147,1,0.99997,0.66561,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76593,0.94989,-0.83364,-1,0.86109,-0.75427,4.1937e-07,1,0,0,1.2532,999,999,999,1.5675,1.1464,0.16003,0.3268,0.22364,4.1937e-07,9999,1,1,683.59,5.7617,0.16003,0,0,0,0,0,0,0,0,1,0.76593,0.91566,-0.047475,0,0,0,0,0,10,0.24369,3.9287e-07,9999,-1,527.34,3.0762,0.14255,1.1133,0.94375,-0.60623,-8,0.011957,1.1133,1,0.94375,-0.047475,-1,-0.75427,-0.00039167,0,0,0,0,0,0,0,1
0.79635,0.088973,-0.21474,1,0,0,0,0,0.35613,0,-0.11436,-1,0.99997,0.0044167,-1.0714e-05,0,0,0,0.98121,0.79635,0.81697,-0.2722,0.27587,0.91957,0.40046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045499,0.79635,1,0.81697,0,0,0,0,0.51118,0.088973,-0.64682,-1,2,0.029597,0.87112,1
0,0,0,0,0,0,0,0,0.78264,1.2236,-0.8302,-1,-0.048346,-0.00029061,4.6639e-05,1,0,0,0.97307,-0.52654,-0.51462,-0.093478,1.2088,0.5624,0.55709,0.92356,0.13917,5.2408e-07,9999,1,1,473.63,5.957,0.21046,0,0,0,0,0,0,0,0,1,0.78264,0.58321,-0.3893,0,0,0,0,0,10,0.13917,5.2408e-07,9999,1,473.63,5.957,0.21046,0.78264,0.58321,-0.3893,2,0.0024708,0.78264,-1,0.58321,-0.3893,-1,-0.048346,-0.73305,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38028,0.15601,0.034224,-1,0.00020123,-4.0253e-05,2.2059e-05,2,1,0.49718,0.82206,999,999,999,0.55979,0.52989,0.47061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1639,0,-0.86398,1,0.26519,0.48939,0.82607,1,0.0031189,4.546e-06,-1.3132e-06,0,0,0,1.231,999,999,999,1.2771,0.33158,0.14461,0.79955,0.12212,1.3132e-06,9999,1,-1,332.03,17.383,0.14461,0,0,0,0,0,0,0,0,1,1.1639,0.97249,-0.67039,0,0,0,0,0,10,0.12212,1.3132e-06,9999,-1,332.03,17.383,0.14461,1.1639,0.97249,-0.67039,-2,0.0068805,1.1639,1,0.97249,0.52334,1,4.546e-06,0.58858,0,0,0,0,0,0,0,1
0.94789,0.60488,-0.94971,1,0,0,0,0,0.61279,0.49446,0.82176,1,0.047339,0.0012336,-3.2944e-05,0,0,0,1.0239,0.94789,-0.99872,-0.89703,0.95917,0.78476,0.5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013446,0.94789,1,0.99872,0,0,0,0,0.94789,0.60488,-0.94971,1,1,0.013446,0.99872,1
0,0,0,0,0,0,0,0,0.50538,0.5599,0.99564,-1,-5.7812e-05,0,0,0,0,0,0.50234,999,999,999,0.62276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02157,0.50538,-1,0.97446,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93472,1.2951,-0.036404,-1,0.11487,-0.026454,-0.01378,2,1,0.49851,1.0481,999,999,999,0.797,1.3015,0.79443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018816,0.93472,-1,0.97936,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9764,0.22584,0.17018,1,0.94887,-0.090016,-5.4639e-05,0,0,0,2.1117,999,999,999,1.9756,1.1044,0.6111,0.97684,0.08427,3.9371e-07,9999,1,1,830.08,7.5195,0.14315,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038412,1.9764,1,0.99607,0.99102,-1,-0.090016,-0.86663,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0685,0.59233,-0.71766,1,-0.00058164,0.00018171,0.00011273,1,1,0.49922,0.99127,999,999,999,0.33238,0.65777,0.76121,0.2865,0.23985,0.00058164,9999,1,-1,454.1,0,0.33238,0,0,0,0,0,0,0,0,1,1.0685,0.87557,-0.15013,0,0,0,0,0,10,0.23985,0.00058164,9999,-1,454.1,0,0.33238,1.0685,0.87557,-0.15013,-6,0.061111,1.0685,1,0.87557,0.98187,1,0.00018171,0.00013255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70065,0.85583,-0.93002,-1,-0.0015924,-0.00043155,0.00010725,1,0,0,0.81088,-0.50713,-0.46416,-0.58668,1.0001,0.24528,0.80166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061383,0.70065,-1,0.97479,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85858,1.1343,-0.43839,-1,0.2519,-0.055015,-0.0034726,0,0,0,0.83413,999,999,999,1.3398,0.73027,0.63181,0.59622,0.22306,9.1402e-07,9999,1,-1,473.63,6.1523,0.29951,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053901,0.85858,-1,0.92985,0.75548,1,0.2519,0.00099891,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34369,0.738,-0.94988,1,0.00026129,7.4137e-06,-3.3371e-06,1,0,0,0.75032,999,999,999,0.89058,0.36977,0.30822,0.27586,0.16601,3.6684e-07,9999,1,-1,1113.3,8.5938,0.12243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026446,0.65541,1,0.66457,0.97035,1,7.4137e-06,0.0053464,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3309,1.0557,-0.73999,-1,0.99999,-0.99996,-0.10247,0,0,0,1.2316,999,999,999,0.27398,0.28678,2.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016664,1.3309,-1,0.99616,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24625,0.79258,0.40012,1,-0.0002063,1.2428e-06,8.2538e-07,2,0,0,0.29793,999,999,999,0.23819,0.12246,0.28577,0.98726,0.24625,8.2538e-07,9999,1,1,498.05,3.3691,0.28577,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85839,-1,-0.0002063,-0.12372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65357,1.4952,-0.79885,-1,0.81091,0.00036733,-3.2052e-05,0,0,0,1.044,0.73264,0.95647,-0.36294,0.68613,1.0127,0.51662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010816,0.73264,1,0.95647,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1545,0.069445,0.074489,-1,0.30748,1.2288,-0.83862,1,-0.012676,5.1603e-07,0,0,0,0,1.1121,999,999,999,1.1248,0.20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083552,1.1545,-1,0.85041,0,0,0,0,0,0,0,0,0,0,0,0
