0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.3152,0.26945,-0.14984,-1,0.23048,0.10542,0.74813,-1,0.21095,-0.06578,-4.3639e-06,0,0,0,1.5559,999,999,999,0.82565,1.6881,0.32847,0.52256,0.057991,1.2256e-06,9999,1,1,0,8.4961,0.11349,0,0,0,0,0,0,0,0,1,1.3152,0.92091,-0.16465,0,0,0,0,0,10,0.057991,1.2256e-06,9999,1,0,8.4961,0.11349,1.3152,0.92091,-0.16465,0,0.0046067,1.3152,-1,0.92091,-0.16465,-1,-0.06578,-0.75402,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3925,0.42026,0.62728,1,0.0096161,-0.0005861,3.7711e-05,0,0,0,1.6348,999,999,999,1.7489,0.91223,0.54066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068918,1.3925,1,0.99106,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67944,1.0732,0.42822,-1,0.11084,-0.0051981,-0.00071901,0,0,0,1.1335,999,999,999,0.92656,1.0858,0.63849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032259,0.88535,-1,0.48867,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9166,0.6171,-0.54908,-1,-0.027069,7.6093e-05,0,0,0,0,0.98813,999,999,999,1.1049,0.63174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012698,0.9166,-1,0.87765,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30656,0.29581,-0.29448,-1,0.99998,-0.95425,-0.00017668,3,0,0,0.86928,999,999,999,0.25915,0.44571,0.18048,0.71627,0.19905,4.4679e-07,9999,1,-1,683.59,6.7383,0.17568,0,0,0,0,0,0,0,0,1,0.69007,0.97229,-0.67507,0,0,0,0,0,10,0.19905,4.4679e-07,9999,-1,683.59,6.7383,0.17568,0.69007,0.97229,-0.67507,-0,0.0016081,0.69007,1,0.97229,0.37465,1,0.99998,0.00011969,0,0,0,0,0,0,0,1
0.43914,1.4769,0.14181,-1,0,0,0,0,1.2149,0.67825,-0.23645,1,-0.99924,0.9682,0.0021619,0,0,0,1.5557,999,999,999,0.44974,1.5824,1.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014419,1.2149,1,0.86651,0,0,0,0,0.43914,1.4769,0.14181,-1,1,0.0069001,0.92039,0
0,0,0,0,0,0,0,0,0.43651,1.5233,-0.75835,1,0.97239,0.33435,-0.00023279,1,0,0,0.83479,999,999,999,0.50091,0.64131,0.26309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020671,0.50755,-1,0.59902,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9059,0.22153,-0.85579,-1,-0.90215,-0.19863,0.00091805,1,1,0.50006,2.1161,-1.9059,0.98605,-0.86912,0.27852,2.3598,0.94455,0.22583,0.2257,2.052e-06,9999,1,1,498.05,3.3691,0.27161,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069839,1.9059,-1,0.98605,-0.084581,-1,-0.90215,-0.00026562,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46822,0.45003,-0.69637,1,-0.00020708,-4.3464e-06,2.7324e-06,0,0,0,0.53666,999,999,999,0.41982,0.32817,0.29321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034096,0.54252,-1,0.84134,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0001,0.84383,-0.31821,-1,-0.7353,0.00013066,6.6076e-06,0,0,0,0.79865,999,999,999,1.6661,0.33389,0.36057,0.86124,0.13373,4.8299e-07,9999,1,-1,654.3,4.8828,0.19341,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012765,1.0001,-1,0.65962,0.92819,1,6.6076e-06,0.62159,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.571,0,-0.834,-1,0.99911,-0.0013645,0,0,0,0,0.50546,999,999,999,0.39986,0.85168,0,0.60858,0.21157,0.99911,9999,1,1,1044.9,10.938,0.39986,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020962,0.571,-1,0.99723,0.63066,-1,-0.0013645,-5.3269e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1764,0.79614,-0.94992,1,0.87526,0.021604,-5.0507e-05,0,0,0,1.4158,1.1764,-0.88144,-0.97919,0.64477,1.4336,0.56516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001522,1.1764,1,0.88144,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6281,0.55586,0.89545,-1,0.70174,0.00095449,0.00032419,0,0,0,1.332,0.8087,0.87823,-0.80054,1.0548,1.0119,1.0828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010525,0.8256,1,0.98236,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1019,1.7843,-0.9458,1,0.85473,0.028507,-2.5403e-05,1,0,0,1.5561,0.60568,-0.94448,-0.57015,1.3939,1.5688,0.48688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011331,1.1019,1,0.71743,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30306,0.8808,0.90639,-1,0.99996,-0.9999,-0.99872,1,0,0,0.81754,0.50822,0.47811,-0.38879,0.27538,0.3408,0.48409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019442,0.67749,-1,0.87974,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5061,0.89609,-0.98998,-1,0,0,0,0,-0.032666,0,0,0,0,0,1.1106,999,999,999,1.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017335,1.5061,-1,0.90814,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67855,2.0214,0.89887,1,-0.99996,0.99069,-0.91072,2,0,0,0.89242,999,999,999,0.27045,0.65468,0.29576,0.74605,0.14345,5.5143e-07,9999,1,-1,551.76,3.8574,0.22041,0,0,0,0,0,0,0,0,1,0.67855,0.90797,-0.93716,0,0,0,0,0,10,0.14345,5.5143e-07,9999,-1,551.76,3.8574,0.22041,0.67855,0.90797,-0.93716,-4,0.0029173,0.67855,1,0.90797,-0.93716,1,0.99069,0.37073,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79057,1.2289,-0.34918,1,0.13662,0.00024556,-3.531e-05,1,0,0,0.92424,999,999,999,1.1662,0.27239,0.53054,0.76826,0.15223,6.4311e-07,9999,1,-1,473.63,4.248,0.24782,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01198,0.79057,1,0.49742,0.1313,1,0.13662,0.33064,0,0,0,0,0,0,0,1
0,0,0,0,1.5443,0.28367,-0.9558,1,0.56357,0,0.87577,-1,0.82771,0.0019955,-1.8585e-05,0,0,0,1.3546,1.5443,0.94664,-0.043391,0.18458,2.2528,0.45225,0.28224,0.24696,6.7777e-06,9999,1,-1,454.1,3.7109,0.36259,0,0,0,0,0,0,0,0,1,1.5443,0.94664,-0.014653,0,0,0,0,0,10,0.24696,6.7777e-06,9999,-1,454.1,3.7109,0.36259,1.5443,0.94664,-0.014653,-0,0.0030576,1.5443,1,0.94664,-0.40125,1,0.82771,9.2807e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96034,0.91613,-0.12125,1,0.41836,0.00018641,-0.00017424,3,1,0.49626,1.0411,0.53345,0.77898,-0.61438,1.0254,0.81095,0.15066,0.36553,0.24241,0.00017424,9999,0,-1,859.38,0,0.15066,0,0,0,0,0,0,0,0,1,0.53345,0.77898,-0.8041,0,0,0,0,0,10,0.24241,0.00017424,9999,-1,859.38,0,0.15066,0.53345,0.77898,-0.8041,-6,0.00019841,0.96034,1,0.70836,-0.8041,1,0.00018641,0.00012545,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75219,0.35324,-0.30309,1,0.99596,-0.50378,-0.020899,1,1,0.50137,0.83844,0.75219,-0.97538,-0.62076,0.56751,1.2234,0.77046,0.35365,0.241,4.1371e-07,9999,1,1,937.5,5.3711,0.15652,0,0,0,0,0,0,0,0,1,0.73946,0.9822,-0.52218,0,0,0,0,0,10,0.241,4.1371e-07,9999,1,937.5,5.3711,0.15652,0.73946,0.9822,-0.52218,4,0.0048642,0.75219,1,0.97538,-0.52218,-1,-0.50378,-0.0001347,0,0,0,0,0,0,0,1
0,0,0,0,1.3711,0.27579,-0.85845,-1,0,0,0,0,-0.00047359,0,0,0,0,0,0.72082,999,999,999,0.92116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017509,1.3711,-1,0.70456,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2147,1.046,0.47503,1,0.96942,0.56385,0.0050998,0,1,0.49666,1.5938,0.75618,-0.89271,-0.71457,1.6654,0.69162,0.94892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021288,1.2147,1,0.84797,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84031,0.29069,-0.50092,1,0.9449,3.1695e-05,-1.1077e-05,0,0,0,1.0662,999,999,999,0.8812,0.47209,0.40336,0.39424,0.18432,5.0447e-07,9999,0,-1,561.52,4.5898,0.20267,0,0,0,0,0,0,0,0,1,0.84031,0.93474,-0.63551,0,0,0,0,0,10,0.18432,5.0447e-07,9999,-1,561.52,4.5898,0.20267,0.84031,0.93474,-0.63551,-0,0.00034171,0.84031,1,0.93474,-0.48056,1,0.9449,0.0057969,0,0,0,0,0,0,0,1
0,0,0,0,0.52105,1.2798,0.87844,-1,0.79951,1.0799,-0.94569,-1,0.018534,-0.012795,0.00051696,0,0,0,1.2043,0.62287,-0.63366,-0.79505,0.99049,1.0364,0.31069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007338,0.79951,-1,0.9224,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8649,0.12733,-0.79885,1,0.056312,-0.0028615,0,0,0,0,1.7281,999,999,999,2.5292,0.82461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052311,1.8649,1,0.95161,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.729,1.006,-0.99295,-1,0.63182,0.11241,0.98977,-1,-0.9817,-0.034601,-0.00017032,1,0,0,1.7562,-0.63182,0.99602,-0.72121,0.73617,1.5561,0.87251,0.090594,0.16649,1.2119e-06,9999,0,1,0,22.656,0.0843,0,0,0,0,0,0,0,0,1,0.63182,0.99602,-0.032223,0,0,0,0,0,10,0.16649,1.2119e-06,9999,1,0,22.656,0.0843,0.63182,0.99602,-0.032223,0,0.0087146,1.729,-1,0.9985,-0.40928,-1,-0.9817,-0.012199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97966,0.42059,-0.046032,-1,-0.97183,0.00012505,9.5719e-05,1,0,0,1.2902,999,999,999,0.97665,0.85438,0.73484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089454,1.1704,1,0.58617,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94636,0.74544,-0.28495,1,0.26919,0.20718,-0.12895,2,0,0,1.1402,999,999,999,1.5156,0.93973,0.7447,0.52253,0.066222,1.2309e-06,9999,0,-1,0,11.23,0.11663,0,0,0,0,0,0,0,0,1,0.94636,0.88128,-0.36945,0,0,0,0,0,10,0.066222,1.2309e-06,9999,-1,0,11.23,0.11663,0.94636,0.88128,-0.36945,-6,0.063249,0.94636,1,0.88128,-0.36945,1,0.26919,0.71769,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73715,1.2245,-0.10926,-1,0.85159,0.26992,-6.7573e-05,0,0,0,1.0385,999,999,999,0.5976,0.86568,0.63501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015536,0.57516,1,0.1998,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3122,1.0369,-0.87137,-1,0.9629,0.88476,-0.10283,1,0,0,1.5996,999,999,999,1.0774,1.8659,1.3921,0.19549,0.21499,1.4017e-06,9999,1,-1,502.93,4.834,0.34931,0,0,0,0,0,0,0,0,1,0.92022,0.99216,-0.25302,0,0,0,0,0,10,0.21499,1.4017e-06,9999,-1,502.93,4.834,0.34931,0.92022,0.99216,-0.25302,-6,0.00082044,1.3122,-1,0.96539,-0.25302,1,0.9629,0.00047998,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67801,0.77176,0.41296,-1,0.00064492,-5.4155e-05,-3.5083e-06,0,0,0,0.80414,999,999,999,0.44979,0.60591,0.31198,0.89681,0.072068,1.2132e-06,9999,1,-1,0,18.555,0.082447,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1632,4.8984e-07,9999,1,595.7,4.5898,0.19645,0.67801,0.96489,-0.17669,0,0.02121,0.67801,-1,0.96489,0.85749,1,1.2584e-06,0.77701,0,0,0,0,0,0,0,1
1.4247,0.056145,-0.94622,1,0,0,0,0,0,0,0,0,0.068329,0,0,0,0,0,1.129,999,999,999,1.1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022827,1.4247,1,0.96905,0,0,0,0,0,0,0,0,0,0,0,1
0.59682,0.10454,-0.86892,1,0,0,0,0,0,0,0,0,0.59116,-0.012652,3.4375e-05,2,0,0,0.42925,999,999,999,0.90871,1.4658,0.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021472,0.59682,1,0.89437,0,0,0,0,0.59682,0.10454,-0.86892,1,1,0.021472,0.89437,1
0,0,0,0,0,0,0,0,0.61539,0.72825,-0.64602,1,0.99998,0.96911,-0.96325,0,0,0,1.0371,0.61539,0.74974,-0.83525,0.25863,0.9828,0.90814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072105,0.61539,1,0.74974,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5007,1.6304,0.69897,-1,-0.97831,-0.00027891,1.1065e-05,1,0,0,0.75014,-0.5007,-0.91121,-0.99256,0.77312,0.62725,0.40327,0.97951,0.06179,1.2201e-06,9999,0,1,0,6.0059,0.10962,1,0,0.34054,-2.2826,-5.6826,0.0068312,0.51232,1.2309,1,0.5007,0.91121,-0.82302,0,0,0,0,0,10,0.06179,1.2201e-06,9999,1,0,6.0059,0.10962,0.5007,0.91121,-0.82302,2,0.0094616,0.5007,-1,0.91121,0.8562,-1,-0.97831,-0.86344,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87722,0.42949,-0.62983,1,0.94686,0.0088252,-0.00061841,6,0,0,0.95572,999,999,999,1.1655,0.28542,0.36301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013811,0.87722,1,0.96247,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23391,1.711,-0.90058,1,-0.97122,-5.7557e-06,3.0731e-06,2,0,0,0.53834,999,999,999,0.56734,0.46846,0.30203,0.76819,0.12674,4.6508e-07,9999,0,-1,664.06,4.8828,0.185,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20253,-1,-0.97122,-0.0014636,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6645,1.1247,-0.80968,-1,-0.97647,-0.23814,0.0020361,1,0,0,1.1538,-0.6645,-0.90387,-0.54133,0.27215,0.89203,1.3093,0.26066,0.19925,0.97647,9999,1,-1,1953.1,0,0.27215,0,0,0,0,0,0,0,0,1,0.88624,0.81513,-0.19872,0,0,0,0,0,10,0.19925,0.97647,9999,-1,1953.1,0,0.27215,0.88624,0.81513,-0.19872,-22,0.0054993,0.88624,1,0.81513,-0.19872,1,0.0020361,1.9753e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99117,0.48906,-0.84091,-1,0.83163,-0.012399,0.00060002,1,0,0,0.76008,999,999,999,0.18851,1.5709,0.66158,0.79161,0.21042,0.83163,9999,0,1,0,32.812,0.18851,0,0,0,0,0,0,0,0,1,0.99117,0.86116,-0.75765,0,0,0,0,0,10,0.21042,0.83163,9999,1,0,32.812,0.18851,0.99117,0.86116,-0.75765,0,0.013893,0.99117,-1,0.86116,-0.75765,-1,-0.012399,-1.0059e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4305,0.041002,-0.51364,1,-0.29502,0.055804,-0.00017446,1,1,0.49115,1.6313,999,999,999,0.85696,1.5622,0.14703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072493,1.4305,1,0.99442,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83411,1.2602,0.86284,1,0.9643,0.23956,-0.0597,1,0,0,1.4593,0.83411,0.35754,-0.84518,0.40566,1.2953,1.1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067134,1.0092,-1,0.97628,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0378,0.32043,-0.76876,1,0.10663,0.00018184,0,0,0,0,1.0312,0.68676,-0.56647,-0.1787,1.5485,0.92028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093933,1.0378,1,0.90159,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92518,0.13332,-0.88984,-1,0.083279,-0.027411,0,1,0,0,0.90305,999,999,999,1.5707,1.3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020457,0.92518,-1,0.9685,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.11822,0.19781,0.1961,1,-0.98842,-7.8119e-05,-4.7915e-06,0,0,0,0.60777,999,999,999,0.68333,0.72785,0.31068,0.39336,0.11822,3.7436e-07,9999,1,1,917.97,6.0059,0.1286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51392,-1,-0.98842,-0.32024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9374,0.053108,-0.89771,1,-0.97132,0.0003349,-2.5472e-05,0,0,0,2.0611,999,999,999,0.87159,2.4916,0.4872,0.6575,0.11168,5.0274e-07,9999,1,-1,693.36,5.8594,0.20196,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019264,1.9374,1,0.99148,0.13306,-1,-0.97132,-0.021711,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35467,1.8607,-0.99631,1,-0.0038225,1.6786e-05,3.4803e-06,0,0,0,0.74127,999,999,999,0.75028,0.44194,0.31138,0.36675,0.091156,1.211e-06,9999,1,-1,0,18.945,0.085929,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83977,1,3.4803e-06,0.50008,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62478,0.52721,-0.031795,-1,-0.99913,0.74491,-9.7185e-05,1,0,0,0.78084,999,999,999,0.45883,0.44899,0.88832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058889,0.66406,-1,0.75225,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46211,0.70196,-0.75082,1,-0.049738,0.016516,0.016348,3,0,0,0.79635,999,999,999,1.1429,0.72943,1.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085112,0.73314,-1,0.93738,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64628,0.89814,-0.37505,-1,-0.0001047,-1.6997e-05,7.3489e-07,1,0,0,0.77253,-0.65699,-0.86927,-0.42859,0.83185,0.44319,0.26896,0.74445,0.19892,3.9454e-07,9999,1,-1,888.67,8.6914,0.14374,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22294,4.0077e-07,9999,1,966.8,5.7129,0.14805,0.64628,0.78341,-0.032063,0,0.02469,0.65699,-1,0.86927,0.31658,-1,-1.6997e-05,-0.00050758,0,0,0,0,0,0,0,0
0.53235,1.4211,-0.66554,1,0,0,0,0,0.69577,0.6544,0.69213,-1,-0.0006996,1.113e-05,0,0,0,0,0.7578,999,999,999,0.93585,0.39297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01597,0.69577,-1,0.56605,0,0,0,0,0.53235,1.4211,-0.66554,1,1,0.0044873,0.65852,0
0,0,0,0,0,0,0,0,1.0201,0.47344,0.51772,-1,-0.80959,-0.16457,2.5621e-05,1,0,0,1.0798,-1.0201,0.95921,-0.61941,0.16675,1.3612,0.48786,0.9779,0.14894,5.6237e-07,9999,0,-1,693.36,3.5156,0.22412,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14477,5.1731e-07,9999,1,537.11,4.6387,0.20784,1.0201,0.95921,-0.70005,0,0.0016278,1.0201,-1,0.95921,-0.03943,-1,-0.80959,-0.37708,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3029,0.53129,0.6844,-1,-0.76936,-0.028853,0.012815,1,0,0,1.2985,-1.3029,0.75902,-0.49132,0.12569,2.008,0.90027,0.12223,0.13328,1.2093e-06,9999,1,1,0,2.5146,0.091685,0,0,0,0,0,0,0,0,1,1.3029,0.75902,-0.47054,0,0,0,0,0,10,0.13328,1.2093e-06,9999,1,0,2.5146,0.091685,1.3029,0.75902,-0.47054,11,0.025662,1.3029,-1,0.75902,0.69187,-1,-0.76936,-0.13172,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3925,2.4574,-0.61421,1,-0.98787,5.19e-05,-3.7717e-05,0,1,0.49461,0.80659,999,999,999,0.69907,0.59455,0.45867,0.9371,0.18166,5.3575e-07,9999,1,1,615.23,4.248,0.21483,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073468,-1,-0.98787,-0.56731,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8597,0.4786,-0.91916,-1,-0.0014963,-0.0013243,-0.00056069,2,1,0.5006,1.9121,-1.8597,0.91999,-0.73425,0.41233,0.92897,2.7043,0.36492,0.19251,4.6695e-07,9999,1,1,810.55,6.7383,0.18591,0,0,0,0,0,0,0,0,1,0.77346,0.86346,-0.55019,0,0,0,0,0,10,0.19251,4.6695e-07,9999,1,810.55,6.7383,0.18591,0.77346,0.86346,-0.55019,0,0.0071144,1.8597,-1,0.91999,0.72335,-1,-0.0013243,-0.0051756,0,0,0,0,0,0,0,0
0.72586,0.91878,-0.073268,1,1.5654,0.23918,-0.65586,-1,0.18786,0.68475,0.75037,-1,0.0002503,-9.0722e-05,-7.5038e-07,0,0,0,1.5236,999,999,999,0.59131,2.1672,0.27208,0.99369,0.14547,3.6915e-07,9999,1,1,1064.5,7.5195,0.12436,0,0,0,0,0,0,0,0,1,1.5654,0.98176,-0.97401,0,0,0,0,0,10,0.14547,3.6915e-07,9999,1,1064.5,7.5195,0.12436,1.5654,0.98176,-0.97401,0,0.0072929,1.5654,-1,0.98176,-0.97401,-1,-9.0722e-05,-0.89121,0.72586,0.91878,-0.073268,1,1,0.026632,0.81558,1
0,0,0,0,0,0,0,0,0.95465,0.30245,-0.49947,-1,-0.96842,-0.16306,0.00041685,2,1,0.49809,1.2679,999,999,999,1.3999,1.0588,0.92216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057646,1.0829,1,0.70529,0,0,0,0,0,0,0,0,0,0,0,0
