0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75537,1.1655,-0.91846,-1,-0.7274,-0.10596,8.4733e-06,2,1,0.49636,0.82678,999,999,999,0.85517,0.70336,0.38065,0.99428,0.19516,7.9914e-07,9999,0,-1,502.93,3.9062,0.28122,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062461,0.75537,-1,0.96848,0.48763,-1,-0.7274,-0.025675,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20406,0,0.96764,1,1.8983e-06,1.1206e-06,0,0,0,0,0.26573,999,999,999,0.26568,0.3246,0,0.97702,0.20406,1.1206e-06,9999,1,1,527.34,3.8574,0.3246,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71133,0.45453,-0.12011,1,-0.78765,0.73313,-5.0423e-05,0,0,0,1.0306,-0.51411,-0.64988,-0.52979,0.74202,0.59122,0.55797,0.20906,0.082917,3.8932e-07,9999,1,1,859.38,8.1055,0.14,0,0,0,0,0,0,0,0,1,0.51411,0.64988,-0.82647,0,0,0,0,0,10,0.082917,3.8932e-07,9999,1,859.38,8.1055,0.14,0.51411,0.64988,-0.82647,2,0.015587,0.71133,1,0.79478,0.25026,-1,-0.78765,-0.52355,0,0,0,0,0,0,0,0
0,0,0,0,1.5,0,-0.86266,1,0.58696,0.22217,0.51378,-1,0.99966,-0.00022836,0.00012268,0,0,0,1.2741,999,999,999,0.40692,0.59445,2.3301,0.91291,0.17286,4.0111e-07,9999,1,-1,830.08,6.8359,0.14828,0,0,0,0,0,0,0,0,1,1.5,0.93591,-0.87476,0,0,0,0,0,10,0.17286,4.0111e-07,9999,-1,830.08,6.8359,0.14828,1.5,0.93591,-0.87476,-2,0.013557,1.5,1,0.93591,-0.053544,1,0.99966,0.53096,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2434,0.30867,0.99025,-1,-0.89519,-0.69924,-0.033408,0,0,0,1.6095,-1.2434,0.99998,-0.84827,0.57088,1.7376,1.1661,0.99985,0.13243,3.7632e-07,9999,1,1,175.78,11.914,0.13015,0,0,0,0,0,0,0,0,1,1.2434,0.99998,-0.99986,0,0,0,0,0,10,0.13243,3.7632e-07,9999,1,175.78,11.914,0.13015,1.2434,0.99998,-0.99986,2,0.0055887,1.2434,-1,0.99998,0.8406,-1,-0.89519,-0.90719,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40787,0.78715,-0.74716,-1,-5.3541e-05,-3.2368e-05,6.3593e-06,0,0,0,0.5791,999,999,999,0.5678,0.51811,0.35755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1335,0.65297,-0.68885,1,0.022005,0.0076034,5.9626e-05,0,0,0,1.4066,0.73141,0.89543,-0.92936,1.0692,0.95267,0.63249,0.90696,0.12327,5.2654e-07,9999,1,-1,512.7,4.4434,0.2114,0,0,0,0,0,0,0,0,1,1.1335,0.99267,-0.90127,0,0,0,0,0,10,0.12327,5.2654e-07,9999,-1,512.7,4.4434,0.2114,1.1335,0.99267,-0.90127,-2,0.0086144,1.1335,1,0.99267,0.93822,1,0.0076034,0.7346,0,0,0,0,0,0,0,1
1.6497,0,-0.9284,-1,0,0,0,0,0.49088,0.62794,0.42664,-1,-0.97575,-0.00018325,3.8342e-07,0,0,0,1.6562,-1.6497,0.9901,-0.70608,0.77455,2.1638,0.13563,0.57636,0.11686,3.8342e-07,9999,1,1,1044.9,7.0312,0.13563,0,0,0,0,0,0,0,0,1,1.6497,0.9901,-0.65463,0,0,0,0,0,10,0.11686,3.8342e-07,9999,1,1044.9,7.0312,0.13563,1.6497,0.9901,-0.65463,2,0.010007,1.6497,-1,0.9901,0.34155,-1,-0.97575,-0.41519,0,0,0,0,0,0,0,0
0.78793,0.41755,0.498,1,0,0,0,0,1.6299,0.23972,-0.76118,1,0.94085,0.035188,-3.7011e-06,0,0,0,1.543,0.78793,0.9055,-0.86814,1.384,1.1861,0.31601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099907,1.6299,1,0.96369,0,0,0,0,0.78793,0.41755,0.498,1,1,0.013327,0.9055,1
0,0,0,0,0,0,0,0,0.73656,0.1254,0.98904,-1,0.95685,-0.008461,1.4684e-05,0,0,0,1.6047,999,999,999,1.6439,1.018,0.30781,0.89386,0.24827,1.4684e-05,9999,1,1,0,3.1738,0.30781,0,0,0,0,0,0,0,0,1,0.73656,0.56443,-0.19239,0,0,0,0,0,10,0.24827,1.4684e-05,9999,1,0,3.1738,0.30781,0.73656,0.56443,-0.19239,0,0.0079338,1.4004,1,0.83759,0.77451,-1,-2.25e-06,-0.0056632,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7608,1.6972,-0.82375,-1,0.0082897,-0.00089926,0.00056689,1,1,0.49733,1.1575,0.51826,0.47592,-0.29653,0.97306,0.72374,0.79683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014106,0.7608,-1,0.99622,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1677,0.24725,-0.69533,1,-0.99426,0.97189,0.8088,1,0,0,1.2734,999,999,999,0.4367,0.78614,0.16598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01327,1.1677,1,0.80888,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69404,1.1021,-0.72398,1,0.96159,-0.95048,-0.001954,1,0,0,1.0922,999,999,999,0.98008,0.78843,0.78171,0.98776,0.12991,1.8609e-06,9999,0,1,0,4.4922,0.2127,0,0,0,0,0,0,0,0,1,0.88418,0.87718,-0.92452,0,0,0,0,0,10,0.12991,1.8609e-06,9999,1,0,4.4922,0.2127,0.88418,0.87718,-0.92452,2,0.0078814,0.88418,-1,0.87718,-0.92452,-1,-0.95048,-0.88611,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96104,1.0632,-0.096132,1,0.11308,0.0001582,-1.9979e-06,0,0,0,0.98444,0.73711,-0.8838,-0.10108,1.5173,0.5971,0.26958,0.39996,0.06681,3.5114e-07,9999,1,-1,2089.8,6.8359,0.10848,0,0,0,0,0,0,0,0,1,0.96104,0.54911,-0.53351,0,0,0,0,0,10,0.06681,3.5114e-07,9999,-1,2089.8,6.8359,0.10848,0.96104,0.54911,-0.53351,-2,0.029214,0.96104,1,0.54911,-0.53351,1,0.11308,0.6488,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8917,0.38144,-0.075587,-1,-4.3614e-05,1.3233e-05,-1.2128e-06,1,0,0,0.4313,999,999,999,0.56492,0.41928,0.10245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027424,0.8917,-1,0.97856,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2541,0.46079,-0.59559,-1,0.9864,-0.060478,-0.03044,1,0,0,1.291,999,999,999,0.65091,1.7563,1.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063534,1.2541,-1,0.87459,0,0,0,0,0,0,0,0,0,0,0,1
1.2301,0.32393,-0.95992,1,0,0,0,0,0,0,0,0,0.23428,0.00045419,0,1,0,0,1.2356,1.2301,-0.94251,-0.39407,0.7579,1.4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089649,1.2301,1,0.94251,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47856,0.80584,0.93252,1,0.01136,-7.7403e-07,-3.9847e-07,0,0,0,0.39289,999,999,999,0.77981,0.27664,0.14647,0.79804,0.17701,3.9847e-07,9999,1,-1,693.36,5.0293,0.14647,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027343,1,0.01136,0.1728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74888,0.44653,-0.75099,1,0.0038163,-4.8325e-06,8.2332e-07,0,0,0,0.7995,999,999,999,0.71955,0.33625,0.28542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01221,0.74888,1,0.8386,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7292,0,0.63138,1,0.99816,0.95047,-0.17859,0,2,0.49864,1.7386,1.7292,-0.9961,-0.2398,0.42881,1.4773,1.9986,0.94576,0.14886,5.467e-07,9999,1,-1,566.41,3.7109,0.21876,0,0,0,0,0,0,0,0,1,1.7292,0.9961,-0.94637,0,0,0,0,0,10,0.14886,5.467e-07,9999,-1,566.41,3.7109,0.21876,1.7292,0.9961,-0.94637,-2,0.0075663,1.7292,1,0.9961,0.31503,1,0.99816,0.76657,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25769,0.50698,0.020425,-1,-4.5164e-06,4.5885e-07,0,0,0,0,0.28137,999,999,999,0.33109,0.18191,0,0.7217,0.12771,4.5885e-07,9999,1,1,664.06,6.7383,0.18191,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29627,-1,-4.5164e-06,-0.46474,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5083,1.1998,-0.51079,1,0.94397,-0.26554,-1.9024e-05,0,0,0,1.4542,999,999,999,1.3005,1.0049,0.45467,0.89195,0.088812,3.989e-07,9999,1,-1,751.95,6.9336,0.14676,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19752,6.9103e-07,9999,1,488.28,4.248,0.25948,0.61978,0.51177,-0.24304,6,0.0055529,1.5083,1,0.87173,0.65542,1,0.94397,0.76154,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5338,0.7497,0.44463,-1,-0.94379,0.069515,-0.013237,0,0,0,1.9768,-1.5338,-0.9665,-0.032007,0.83784,1.3846,1.5434,0.99385,0.16077,5.7423e-07,9999,1,1,556.64,4.1504,0.22799,0,0,0,0,0,0,0,0,1,1.5338,0.9665,-0.9367,0,0,0,0,0,10,0.16077,5.7423e-07,9999,1,556.64,4.1504,0.22799,1.5338,0.9665,-0.9367,2,0.0049476,1.5338,-1,0.9665,0.33559,-1,-0.94379,-0.87772,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0839,0.94699,-0.65012,1,0.11551,8.1618e-06,1.2137e-06,1,0,0,1.1368,999,999,999,1.1866,0.37757,0.081925,0.16224,0.14926,1.2137e-06,9999,0,1,0,19.531,0.081925,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051296,1.0839,1,0.91503,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6653,0.75094,-0.016282,-1,-0.99944,0.99918,0.999,0,0,0,0.82806,999,999,999,0.43403,0.45255,0.46763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04553,0.6653,-1,0.72839,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13363,0.047288,0.0082046,-1,-0.0039318,-1.8469e-05,-6.0849e-07,2,0,0,0.41033,999,999,999,0.30705,0.33577,0.23838,0.67168,0.13363,4.0317e-07,9999,1,-1,576.17,5.2246,0.14966,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5841,0.52353,-0.56476,-1,-0.058323,0.00037615,0.00018781,0,0,0,1.6376,999,999,999,1.4921,0.50717,0.88229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272,1.5841,-1,0.97973,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1383,0.2216,-0.65776,1,0.1515,-0.0004382,-0.00012273,2,1,0.49765,2.2217,999,999,999,2.6921,0.90448,0.70735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056667,2.1383,1,0.99331,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72844,0.35345,0.91647,1,-0.50532,0.0076814,-5.824e-05,1,0,0,1.0801,-0.72744,-0.98433,-0.85321,1.5571,1.1167,0.61671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020642,0.72844,1,0.99069,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.717,0,-0.52173,-1,0.18087,0.36296,-0.014243,1,-0.060917,-0.026966,3.3363e-05,0,0,0,1.6983,-1.717,0.91159,-0.35351,0.97737,2.5081,0.5224,0.99628,0.093912,3.4528e-07,9999,1,1,1875,14.648,0.10286,0,0,0,0,0,0,0,0,1,1.717,0.91159,-0.88323,0,0,0,0,0,10,0.093912,3.4528e-07,9999,1,1875,14.648,0.10286,1.717,0.91159,-0.88323,2,0.0038829,1.717,-1,0.91159,0.73398,-1,-0.060917,-0.89749,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1612,0.41032,0.66214,1,0.8163,-0.00028711,0.00010278,0,0,0,1.666,0.94723,-0.85535,-0.98291,1.6865,0.98623,0.75063,0.36664,0.15581,4.25e-07,9999,1,-1,800.78,7.3242,0.16343,0,0,0,0,0,0,0,0,1,1.1612,0.89367,-0.092098,0,0,0,0,0,10,0.15581,4.25e-07,9999,-1,800.78,7.3242,0.16343,1.1612,0.89367,-0.092098,-0,0.0037638,1.1612,1,0.89367,-0.092098,1,0.8163,0.072411,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9435,0.43156,-0.31747,-1,-0.061476,4.1089e-05,7.486e-07,2,1,0.49691,1.0286,999,999,999,1.2706,0.5544,0.27173,0.41926,0.20982,7.486e-07,9999,0,1,532.23,3.9062,0.27173,0,1,0,0,0,0,0,0,1,0.9435,0.92449,-0.53354,0,0,0,0,0,10,0.20982,7.486e-07,9999,1,532.23,3.9062,0.27173,0.9435,0.92449,-0.53354,9,0.031401,0.9435,-1,0.92449,-0.53354,-1,-0.061476,-0.0015137,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9272,0,-0.87315,-1,-0.99333,-0.0081784,7.4696e-05,0,0,0,1.675,999,999,999,0.6369,1.4037,1.9733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043214,1.9272,-1,0.90864,0,0,0,0,0,0,0,0,0,0,0,0
1.1526,0.41848,0.69485,1,0,0,0,0,1.5262,0.52784,-0.85486,-1,-0.72466,0.22656,0.040949,1,0,0,1.2043,999,999,999,2.5037,0.77005,0.8776,0.4509,0.075014,1.2966e-06,9999,0,-1,0,3.4668,0.046043,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083552,1.5262,-1,0.99993,-0.31481,1,0.22656,0.51903,0,0,0,0,0,0,0,0
0,0,0,0,2.0721,0.12696,-0.97509,1,0.58417,1.081,0.99133,-1,0.99954,6.8513e-05,-5.7553e-05,1,0,0,2.1698,2.0721,0.99723,-0.11012,0.42072,2.7538,0.62294,0.99086,0.065856,1.2124e-06,9999,0,1,0,25.391,0.083628,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073415,2.0721,1,0.99723,0.94361,-1,-5.7553e-05,-0.87994,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77758,0.47389,-0.94436,1,-0.97293,0.00023903,0,1,0,0,0.78064,999,999,999,0.99756,0.90079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01875,0.77758,1,0.7916,0,0,0,0,0,0,0,0,0,0,0,0
1.0649,0,-0.49675,1,0,0,0,0,1.416,0.84115,-0.80673,1,0.21002,0.086688,-1.3206e-06,0,0,0,1.183,999,999,999,0.87596,1.2103,0.040381,0.37263,0.079304,1.3206e-06,9999,1,-1,0,36.719,0.040381,0,0,0,0,0,0,0,0,1,1.0649,0.6397,-0.43186,0,0,0,0,0,10,0.079304,1.3206e-06,9999,-1,0,36.719,0.040381,1.0649,0.6397,-0.43186,-2,0.01131,1.416,1,0.80096,0.81083,1,0.21002,0.57074,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.095,0.49361,-0.99127,1,-0.52139,-0.090518,0.0004609,1,0,0,1.2581,999,999,999,0.90323,0.78283,0.82958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018423,1.095,1,0.76302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0546,0.81641,-0.8461,-1,-0.05205,0.0028879,-1.8751e-05,0,1,0.50158,1.3687,999,999,999,1.4797,1.5699,0.54858,0.64123,0.24922,3.9498e-07,9999,1,1,1005.9,7.0312,0.14404,0,1,0,0,0,0,0,0,1,1.0546,0.81959,-0.18103,0,0,0,0,0,10,0.24922,3.9498e-07,9999,1,1005.9,7.0312,0.14404,1.0546,0.81959,-0.18103,9,0.0061263,1.0546,-1,0.81959,0.22828,-1,-1.8751e-05,-0.00014602,0,0,0,0,0,0,0,0
0,0,0,0,1.3299,0.067507,0.48902,-1,0.97878,0.83637,-0.69765,1,-0.075154,0.00012869,-2.6728e-06,3,1,0.49944,1.5251,999,999,999,1.8492,0.78725,0.25651,0.14793,0.16881,6.5366e-07,9999,0,1,590.82,4.7852,0.25052,0,1,0,0,0,0,0,0,1,1.3299,0.99507,-0.070363,0,0,0,0,0,10,0.16881,6.5366e-07,9999,1,590.82,4.7852,0.25052,1.3299,0.99507,-0.070363,9,0.00050966,1.3299,-1,0.99507,0.68929,1,0.00012869,0.0012252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88095,1.2382,-0.19426,-1,-0.64651,-0.0019888,0.001463,0,0,0,1.2823,-0.72841,0.67321,-0.22112,0.69328,0.94922,0.71525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061347,0.88095,-1,0.76282,0,0,0,0,0,0,0,0,0,0,0,0
0.86983,0.075925,0.78662,-1,0,0,0,0,1.4615,0.38044,-0.91003,1,0.90784,-0.022392,-0.00032077,1,0,0,1.3482,999,999,999,1.1608,1.274,0.31091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038067,1.4615,1,0.99959,0,0,0,0,0.86983,0.075925,0.78662,-1,1,0.00065533,0.97439,1
0,0,0,0,0,0,0,0,1.1374,1.3528,-0.79719,1,-0.4586,0.02477,0,0,0,0,1.2159,999,999,999,1.2916,1.5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076595,1.1374,1,0.56755,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5013,0,-0.96116,-1,-0.016518,1.2385e-05,0,0,0,0,1.5223,999,999,999,1.8035,0.41323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,1.5013,-1,0.98032,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66454,1.7525,-0.63096,1,-0.99998,0.99969,6.8778e-06,0,0,0,0.56541,999,999,999,0.26318,0.39817,0.48107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042926,0.66454,1,0.57895,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77578,1.4204,-0.98235,1,0.95253,0.93967,-3.6462e-05,0,0,0,0.97977,999,999,999,1.1725,0.69421,0.53544,0.41105,0.11536,1.3471e-06,9999,1,-1,0,5.9082,0.15217,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016611,0.77578,1,0.72622,0.68586,1,0.95253,0.34656,0,0,0,0,0,0,0,1
1.2337,0.24485,-0.52213,-1,0,0,0,0,0,0,0,0,-0.048441,0,0,0,0,0,0.71598,999,999,999,0.85529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012342,1.2337,-1,0.75237,0,0,0,0,0,0,0,0,0,0,0,0
1.1433,0.26611,-0.54544,1,0,0,0,0,0.73,0.5308,-0.64424,-1,-0.018915,0.00042361,5.9276e-05,0,0,0,0.90188,999,999,999,1.0146,0.7453,0.6029,0.68751,0.15098,6.9956e-07,9999,1,-1,371.09,4.0527,0.26141,1,0,0.34804,1.5792,-3.4445,0.0040165,0.20456,0.9901,1,1.1433,0.89121,-0.36822,0,0,0,0,0,10,0.15098,6.9956e-07,9999,-1,371.09,4.0527,0.26141,1.1433,0.89121,-0.36822,-2,0.014879,1.1433,1,0.89121,0.99758,1,5.9276e-05,0.23108,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33526,0.24651,-0.16438,-1,0.00025846,-3.0509e-06,0,0,0,0,0.66086,999,999,999,0.91688,0.30149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092319,0.6615,1,0.71572,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46826,0.49899,0.94999,1,0.00045627,0.00043653,0.00010948,1,0,0,0.73532,999,999,999,0.53299,0.248,0.66836,0.92993,0.13833,4.3411e-07,9999,1,1,693.36,6.3477,0.16872,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87375,-1,-2.8273e-05,-0.75032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62575,0.86007,-0.15149,1,-0.97621,2.323e-05,3.8336e-07,0,0,0,0.58837,999,999,999,0.65454,0.47644,0.13559,0.85182,0.074428,3.8336e-07,9999,1,1,849.61,7.5195,0.13559,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014486,0.62575,1,0.38276,0.93163,-1,-0.97621,-0.74939,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39132,1.3684,-0.84756,1,0.91688,0.00053218,-6.3128e-05,1,0,0,0.88686,999,999,999,0.54599,0.3008,0.59981,0.70436,0.12485,3.7973e-07,9999,1,-1,957.03,7.5195,0.13282,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033721,0.7346,-1,0.62843,0.80862,1,0.91688,0.46709,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26511,0.12756,0.50051,1,-8.1106e-06,3.5886e-06,-1.2094e-06,3,1,0.49856,0.41055,999,999,999,0.37706,0.43268,0.090385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0343,0.42184,-0.98801,-1,-0.034374,0.00070966,1.2675e-05,2,0,0,1.1456,999,999,999,1.4406,0.57985,0.41535,0.99457,0.13009,4.3349e-07,9999,0,1,742.19,5.2246,0.16836,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15065,2.8762e-06,9999,-1,0,4.4434,0.26412,0.60439,0.85258,-0.66415,-6,0.00080075,1.0343,-1,0.725,0.65016,-1,-0.034374,-0.8984,0,0,0,0,0,0,0,0
2.1777,0.37365,-0.91782,1,0,0,0,0,0.30394,1.4407,-0.85535,1,0.002441,6.7084e-05,0,0,0,0,1.885,999,999,999,0.50831,3.0773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058988,2.1777,1,0.99809,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82606,0.10206,0.68103,-1,-0.0094454,-0.00052678,0.00038078,4,1,0.50102,1.1756,999,999,999,0.95364,0.29765,0.89063,0.06919,0.099629,3.683e-07,9999,0,-1,761.72,3.2227,0.12366,0,0,0,0,0,0,0,0,1,0.83757,0.82329,-0.41064,0,0,0,0,0,10,0.099629,3.683e-07,9999,-1,761.72,3.2227,0.12366,0.83757,0.82329,-0.41064,-21,0.00039238,0.83757,1,0.82329,0.010109,1,3.1095e-06,0.40498,0,0,0,0,0,0,0,1
0,0,0,0,0.78581,0.40534,-0.99445,-1,0.11137,0,0.5007,-1,-0.033681,3.8108e-06,-3.9185e-07,0,1,0.50019,0.70507,999,999,999,1.1621,0.31821,0.14183,0.11743,0.11137,3.9185e-07,9999,1,-1,859.38,5.6641,0.14183,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027031,0.78581,-1,0.69321,-0.78484,1,3.8108e-06,0.31074,0,0,0,0,0,0,0,1
