0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47926,2.0226,-0.59293,1,2.4097e-05,-5.1998e-06,0,0,0,0,0.57583,999,999,999,0.47824,0.34188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51421,0.81791,-0.91136,-1,-2.3722e-05,1.9313e-05,0,0,0,0,0.65718,999,999,999,0.47885,0.45625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027255,0.51421,-1,0.86661,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1351,0.75561,-0.62726,-1,0.99979,0.99509,-0.97099,0,0,0,1.3254,0.66585,0.8576,-0.91354,0.37934,0.4675,0.77188,0.90598,0.1351,4.6679e-07,9999,1,-1,742.19,6.543,0.18583,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24434,0.99509,9999,1,761.72,6.543,0.4675,0.87741,0.91157,-0.40883,22,0.0079743,0.87741,-1,0.91157,0.63515,1,0.99509,0.70421,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91005,1.7453,-0.29961,1,0.79583,0.0012443,-0.0010666,0,0,0,1.4593,0.87361,-0.91131,-0.54935,1.3517,0.61555,0.96855,0.98108,0.15829,6.1958e-07,9999,1,-1,571.29,4.6387,0.24151,0,0,0,0,0,0,0,0,1,0.87361,0.91131,-0.89503,0,0,0,0,0,10,0.15829,6.1958e-07,9999,-1,571.29,4.6387,0.24151,0.87361,0.91131,-0.89503,-2,0.0044541,0.91005,1,0.58404,0.41617,1,0.79583,0.84772,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72308,1.2308,-0.17839,1,0.99444,0.0045715,-0.00051326,2,0,0,0.98165,0.51862,0.92832,-0.864,0.61822,0.72671,0.6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014111,0.72308,1,0.98792,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.83361,0,0.95414,-1,0.95047,0.84028,-0.97828,1,-0.98452,0.0072365,0.0012853,0,0,0,1.4114,-0.83361,-0.98986,-0.8181,0.66106,1.0511,0.98766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078708,0.95047,1,0.97606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39221,0.53562,0.71885,-1,-1.526e-05,-5.4556e-06,0,0,0,0,0.55309,999,999,999,0.43264,0.34558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071705,0.51568,-1,0.49613,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9383,0.85398,-0.6238,-1,-0.92941,-0.40653,-4.2208e-05,1,0,0,1.2902,-0.70733,0.97215,-0.8315,0.94006,0.92262,0.55926,0.11562,0.17553,3.6187e-07,9999,0,1,1103.5,8.1055,0.11818,0,0,0,0,0,0,0,0,1,0.9383,0.88341,-0.27484,0,0,0,0,0,10,0.17553,3.6187e-07,9999,1,1103.5,8.1055,0.11818,0.9383,0.88341,-0.27484,4,0.0076026,0.9383,-1,0.88341,-0.27484,-1,-0.92941,-0.0066775,0,0,0,0,0,0,0,0
0,0,0,0,1.5257,0.34832,-0.22301,1,0.31913,0.075179,0.68676,1,-0.088437,0.026613,-0.00017021,0,0,0,1.84,999,999,999,1.2762,2.1188,0.93603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109,1.5257,1,0.85424,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8234,0,-0.75146,-1,-0.8486,-6.6691e-05,1.0263e-06,0,0,0,1.3,999,999,999,0.72705,2.8342,0.31412,0.64673,0.11633,3.9988e-07,9999,1,1,732.42,6.7383,0.14744,0,0,0,0,0,0,0,0,1,1.8234,0.95519,-0.72959,0,0,0,0,0,10,0.11633,3.9988e-07,9999,1,732.42,6.7383,0.14744,1.8234,0.95519,-0.72959,2,0.010221,1.8234,-1,0.95519,0.38296,-1,-0.8486,-0.4768,0,0,0,0,0,0,0,0
1.4659,0.36904,-0.43225,-1,0,0,0,0,0.51805,0.3562,0.77087,-1,-0.0046085,-0.00065167,4.3479e-06,0,0,0,1.5425,-1.4659,0.9652,-0.48635,0.84382,1.6716,0.32819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062812,1.4659,-1,0.9652,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0952,0.40163,-0.14821,1,0.0058115,0.0044042,0.00054241,4,1,0.50017,1.2671,999,999,999,1.2183,0.45036,0.30688,0.16956,0.08015,1.2274e-06,9999,0,1,0,4.1016,0.11464,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18831,3.5334e-06,9999,-1,0,4.248,0.28404,1.0952,0.95789,-0.81655,-6,0.00036106,1.0952,1,0.95789,0.53535,-1,-8.3379e-06,-0.53941,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3902,1.4034,-0.85568,-1,-0.99924,-0.9978,-4.7927e-05,2,0,0,0.78638,999,999,999,0.39379,0.40091,0.57648,0.47396,0.24705,3.9039e-07,9999,0,-1,878.91,8.1055,0.14077,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056745,1,4.101e-05,2.6101e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2315,1.025,-0.99381,-1,-0.97221,0.48116,-2.6867e-05,0,0,0,1.4173,999,999,999,1.4259,0.90148,0.49372,0.9462,0.18891,6.4625e-07,9999,1,1,551.76,5.3711,0.24864,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015927,1.2315,-1,0.88635,0.71082,-1,-0.97221,-0.55009,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6561,0.18854,-0.94475,-1,-0.0074449,-0.00016892,4.5164e-06,0,1,0.49858,1.3661,-0.55607,0.63992,-0.65712,1.2895,0.84326,0.33109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012349,1.6561,-1,0.99795,0,0,0,0,0,0,0,0,0,0,0,1
0.96706,0.79346,0.20497,1,0,0,0,0,1.1737,1.2455,-0.70886,1,0.96983,0.010088,-1.4024e-05,0,0,0,1.3819,0.96706,0.84446,-0.80945,0.96593,1.2792,0.42462,0.97658,0.14138,3.7777e-07,9999,0,1,703.12,4.8828,0.13129,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.092616,4.0899e-07,9999,-1,830.08,6.1523,0.1535,1.1737,0.98564,-0.19528,-0,0.00041445,1.1737,1,0.98564,-0.19528,1,0.96983,0.46445,0.96706,0.79346,0.20497,1,1,0.0019746,0.84446,1
0,0,0,0,0,0,0,0,0.31975,1.3245,-0.83434,-1,0.96179,0.00018152,-7.739e-05,0,1,0.49975,0.675,999,999,999,0.64486,0.19715,0.6194,0.76071,0.14494,4.8007e-07,9999,0,1,634.77,5.3223,0.19208,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69103,-1,-7.739e-05,-0.38037,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60523,0.98611,-0.97555,1,0.00013482,1.8943e-05,-3.8547e-06,3,1,0.49623,0.80773,999,999,999,0.75594,0.45422,0.31908,0.78593,0.12406,4.008e-07,9999,0,1,722.66,3.0273,0.14806,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066807,0.60523,1,0.87258,0.2799,-1,-3.8547e-06,-0.56283,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79024,0.17873,-0.70351,1,0.0008634,-7.3683e-06,4.8663e-07,0,0,0,0.85832,999,999,999,0.95415,0.36927,0.19503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060526,0.79024,1,0.97817,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0849,0.23706,-0.63503,-1,-0.01454,-8.3314e-05,0,1,0,0,1.0294,-0.56714,-0.63069,-0.27637,1.5975,0.7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031605,1.0849,-1,0.87981,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92989,0.82328,-0.22333,-1,0.95442,-0.95123,0.021085,1,0,0,1.3296,0.68102,0.97023,-0.9155,0.93393,1.4252,1.0384,0.4566,0.083818,3.5438e-07,9999,1,-1,2148.4,10.156,0.11149,0,0,0,0,0,0,0,0,1,0.68102,0.97023,-0.25471,0,0,0,0,0,10,0.083818,3.5438e-07,9999,-1,2148.4,10.156,0.11149,0.68102,0.97023,-0.25471,-4,0.0066986,1.0639,1,0.94915,0.58648,1,0.95442,0.58425,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98575,0.59358,-0.71391,1,0.11614,-0.00061531,1.4711e-06,3,0,0,0.9951,999,999,999,1.2643,0.35992,0.17314,0.34614,0.14107,1.2323e-06,9999,1,1,0,2.2461,0.068238,1,0,2.2272,1.9521,-1.5309,0.10064,0.0416,0.069125,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043506,0.98575,1,0.96306,0.98458,-1,-0.00061531,-0.14504,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30702,1.4209,-0.71022,-1,-0.99624,0.93663,0.82988,3,0,0,0.86301,-0.62538,-0.98402,-0.82971,0.45915,0.42024,0.18674,0.74662,0.21647,4.8461e-07,9999,1,1,722.66,4.1992,0.19413,0,0,0,0,0,0,0,0,1,0.62538,0.98402,-0.70772,0,0,0,0,0,10,0.21647,4.8461e-07,9999,1,722.66,4.1992,0.19413,0.62538,0.98402,-0.70772,5,0.0066565,0.62538,-1,0.98402,0.75811,-1,-0.99624,-0.0065711,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88642,1.0242,-0.89194,-1,0.99999,0.99999,-0.93717,0,0,0,0.94573,999,999,999,0.23764,0.24588,1.4193,0.68203,0.18766,5.8868e-07,9999,1,-1,581.05,3.6133,0.23251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23426,0.99999,9999,1,2246.1,15.039,0.24588,0.88642,0.99624,-0.92687,3,0.0051583,0.88642,-1,0.99624,0.72616,1,0.99999,0.03316,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63587,0.27617,-0.93158,-1,-0.00034786,3.1655e-07,0,0,0,0,0.44369,999,999,999,0.98451,0.071089,0,0.21162,0.10271,3.1655e-07,9999,1,1,732.42,3.7109,0.071089,0,0,0,0,0,0,0,0,1,0.63587,0.94084,-0.5295,0,0,0,0,0,10,0.10271,3.1655e-07,9999,1,732.42,3.7109,0.071089,0.63587,0.94084,-0.5295,21,0.023422,0.63587,-1,0.94084,-0.5295,-1,-0.00034786,-0.39827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32755,0,0.76703,-1,0.75181,-0.00043187,-3.7724e-05,2,1,0.49769,0.52522,999,999,999,2.0282,0.64949,0.54074,0.59799,0.23899,2.7194e-06,9999,1,1,488.28,4.5898,0.29285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64587,-1,-3.7724e-05,-0.00026295,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8182,0.37554,0.92163,-1,0.99998,-0.99626,-0.99613,1,0,0,1.1432,999,999,999,0.2388,0.53115,0.57635,0.67681,0.063178,1.2167e-06,9999,1,1,0,25.781,0.078684,0,0,0,0,0,0,0,0,1,0.8182,0.90559,-0.92289,0,0,0,0,0,10,0.063178,1.2167e-06,9999,1,0,25.781,0.078684,0.8182,0.90559,-0.92289,2,0.010419,0.8182,-1,0.90559,0.38814,-1,-0.99613,-0.75786,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0238,0,-0.94832,1,0.9477,-9.7913e-05,8.7754e-05,1,1,0.49357,1.1105,999,999,999,1.2859,0.75175,0.71746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029099,1.0238,1,0.97579,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76756,1.1787,0.75421,1,0.26671,-4.9576e-05,-4.5322e-05,1,0,0,1.0505,999,999,999,0.90987,0.58922,0.57188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010005,0.76756,1,0.92853,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8878,0.7826,0.15675,-1,-0.9965,0.98807,0.77353,1,0,0,0.64339,999,999,999,0.56496,0.74019,0.13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016644,0.8878,-1,0.94392,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.351,1.021,-0.57516,-1,0.07267,-0.051015,2.6056e-05,1,1,0.49727,0.4797,999,999,999,0.6699,1.105,0.48669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0168,0.45619,-0.23323,-1,-0.93802,0.33603,-0.006919,0,0,0,1.1609,999,999,999,1.2805,1.293,0.26039,0.48793,0.12914,5.8452e-07,9999,1,1,595.7,4.541,0.23123,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012032,1.0168,-1,0.93181,0.77123,-1,-0.93802,-0.26665,0,0,0,0,0,0,0,0
1.1407,0,-0.1769,1,0,0,0,0,0.68906,0,-0.11325,-1,0.99926,0.0026535,-7.6219e-05,0,0,0,1.4502,999,999,999,0.44867,1.4174,0.62227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077367,1.1407,1,0.84449,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5282,0.04033,-0.79778,-1,0.14127,0.12465,0.4076,1,-0.056958,-0.0048639,0.00066515,2,1,0.49553,1.4919,-1.5282,0.86576,-0.94573,0.93509,1.5354,0.92874,0.95328,0.14127,4.031e-07,9999,1,1,644.53,6.25,0.14961,0,0,0,0,0,0,0,0,1,1.5282,0.86576,-0.83888,0,0,0,0,0,10,0.14127,4.031e-07,9999,1,644.53,6.25,0.14961,1.5282,0.86576,-0.83888,2,0.0064429,1.5282,-1,0.86576,0.61732,-1,-0.056958,-0.80183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53193,0.72416,0.87586,-1,-0.99991,-0.99928,0.8692,0,0,0,0.62874,999,999,999,0.33522,0.44881,0.72139,0.96298,0.11364,3.381e-07,9999,1,-1,410.16,13.086,0.095609,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068788,0.53193,-1,0.99464,0.9935,-1,-0.99991,-0.84127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33515,0.35597,-0.61117,-1,0.8441,-4.3443e-06,1.2271e-06,2,0,0,0.83564,999,999,999,0.86653,0.32813,0.071133,0.97438,0.11698,1.2271e-06,9999,0,1,0,4.6387,0.071133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13554,4.8047e-07,9999,-1,654.3,5.127,0.19226,0.70681,0.74555,-0.93719,-5,0.021047,0.70681,1,0.74555,-0.93719,1,0.8441,0.2847,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45993,0.50226,0.95625,1,7.3948e-05,-5.1228e-07,0,0,0,0,0.44401,999,999,999,0.63732,0.20585,0,0.74808,0.14219,5.1228e-07,9999,1,-1,556.64,4.2969,0.20585,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7693,1,7.3948e-05,0.3842,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5814,0.46709,-0.99738,-1,-0.001747,0,0,0,0,0,1.5381,999,999,999,1.5927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030951,1.5814,-1,0.99458,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59767,0.73471,0.45815,-1,-0.065224,2.2469e-06,-8.3996e-07,0,0,0,0.56244,999,999,999,0.92418,0.23706,0.28819,0.12636,0.086645,3.2172e-07,9999,1,1,722.66,3.9062,0.077389,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039618,0.59767,-1,0.53282,0.05798,-1,-0.065224,-0.50452,0,0,0,0,0,0,0,1
0.99657,1.4851,-0.61403,-1,0,0,0,0,1.2115,0.83258,0.37556,1,-0.96726,0.04452,-0.039438,0,0,0,1.7441,999,999,999,0.87305,1.2653,1.1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018036,1.2115,1,0.99388,0,0,0,0,0.99657,1.4851,-0.61403,-1,1,0.00066706,0.95507,0
0,0,0,0,0,0,0,0,1.2951,0,-0.92591,1,0.00010466,-7.2343e-06,-1.2095e-06,3,1,0.49973,0.77349,999,999,999,0.87256,0.4846,0.089924,0.95292,0.17891,1.2095e-06,9999,0,-1,0,15.43,0.089924,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96857,1,0.00010466,0.66583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0722,0.10557,-0.29785,-1,-0.034333,-5.1379e-05,2.9127e-05,0,0,0,1.303,999,999,999,1.2484,0.59723,0.50384,0.17718,0.22937,4.3629e-07,9999,1,1,761.72,5.1758,0.16994,0,0,0,0,0,0,0,0,1,0.56708,0.38907,-0.2077,0,0,0,0,0,10,0.22937,4.3629e-07,9999,1,761.72,5.1758,0.16994,0.56708,0.38907,-0.2077,0,0.010872,1.0722,-1,0.90802,0.56291,-1,-0.034333,-0.00019533,0,0,0,0,0,0,0,1
1.7248,0,-0.94018,1,0,0,0,0,0.34092,0.70352,0.89092,1,0.9951,6.0921e-05,-3.1182e-06,1,0,0,1.4188,1.7248,0.9945,-0.86153,0.43089,2.5612,0.30313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037093,1.7248,1,0.9945,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77843,0.79766,0.19216,-1,0.98229,0.98225,-0.017824,1,1,0.50179,1.1869,999,999,999,0.48139,0.78357,0.77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714e-05,0.77843,-1,0.82855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46461,0.91739,0.92008,1,0.0090357,3.2401e-05,2.5266e-05,1,0,0,0.83635,0.66716,-0.882,-0.064217,0.59569,0.51825,0.48625,0.41146,0.1356,4.9188e-07,9999,0,-1,419.92,4.7852,0.19734,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086798,0.66716,1,0.882,0.13603,1,2.5266e-05,0.19684,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.352,1.6726,-0.39451,1,-0.95868,0.089938,-0.0002422,3,0,0,1.5548,-0.56028,-0.96295,-0.99263,1.1129,1.8289,0.27006,0.7929,0.12315,1.2241e-06,9999,1,1,0,4.1016,0.073003,1,0,2.08,1.9165,-1.4557,0.53465,0.24401,0.022613,1,0.75124,0.92333,-0.56049,0,0,0,0,0,10,0.12315,1.2241e-06,9999,1,0,4.1016,0.073003,0.75124,0.92333,-0.56049,11,0.0063997,1.352,1,0.85309,-0.56049,-1,-0.95868,-0.57576,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24662,0.95054,-0.47085,-1,-5.2036e-07,3.3251e-07,0,1,0,0,0.20877,999,999,999,0.20903,0.089673,0,0.9831,0.24662,5.2036e-07,9999,1,-1,556.64,4.834,0.20903,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53139,0.52712,0.16238,1,-0.0043608,-0.00017496,7.8005e-05,1,0,0,0.62799,999,999,999,0.56964,0.17012,0.7125,0.63933,0.063922,1.2283e-06,9999,1,-1,0,7.8125,0.11515,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13008,0.00017496,9999,-1,781.25,0,0.17012,0.53139,0.93087,-0.67454,-0,0.003247,0.53139,1,0.93087,0.66269,1,7.8005e-05,0.7557,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60405,0.59537,-0.080539,-1,0.99992,-0.00012084,1.3887e-06,0,0,0,0.68255,999,999,999,0.31042,0.69512,0.34833,0.98734,0.096734,3.4191e-07,9999,1,1,1347.7,10.156,0.0995,0,0,0,0,0,0,0,0,1,0.60405,0.93883,-0.90308,0,0,0,0,0,10,0.096734,3.4191e-07,9999,1,1347.7,10.156,0.0995,0.60405,0.93883,-0.90308,2,0.024631,0.60405,-1,0.93883,-0.90308,-1,-0.00012084,-0.88496,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6936,0.54687,-0.7848,1,-0.98082,0.026973,-4.2003e-05,0,0,0,1.5465,999,999,999,0.54674,1.4011,0.55322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01176,1.6936,1,0.94674,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4639,0.97261,0.96814,-1,-0.93893,-0.023281,-0.00018786,0,0,0,1.9999,-1.4639,-0.98672,-0.93615,1.1502,1.6389,0.78489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073681,1.4639,-1,0.98672,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0472,0.67199,-0.81692,-1,-0.97041,-6.8239e-06,-6.6957e-06,2,1,0.4998,1.0682,999,999,999,0.96497,0.36313,0.47919,0.64955,0.11769,3.4976e-07,9999,1,1,1816.4,11.816,0.10718,0,0,0,0,0,0,0,0,1,1.0472,0.86663,-0.50168,0,0,0,0,0,10,0.15982,1.2265e-06,9999,1,0,12.695,0.11408,1.0472,0.86663,-0.32164,9,0.0026912,1.0472,-1,0.86663,-0.50168,-1,-0.97041,-0.46869,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2355,0.95824,-0.81132,1,0.056094,-0.00014718,-8.2848e-05,0,0,0,1.5485,999,999,999,1.4747,0.69664,0.71763,0.82425,0.087369,1.2164e-06,9999,1,1,0,6.9336,0.10645,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013946,1.2355,1,0.97943,0.87404,-1,-0.00014718,-0.7187,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56462,0.64763,-0.86253,1,0.98504,0.78042,-0.00060766,3,0,0,0.85897,0.56462,0.95184,-0.43839,0.73838,0.95525,0.35285,0.69185,0.06366,1.2575e-06,9999,0,-1,0,9.2773,0.12833,0,0,0,0,0,0,0,0,1,0.59854,0.66387,-0.90028,0,0,0,0,0,10,0.06366,1.2575e-06,9999,-1,0,9.2773,0.12833,0.59854,0.66387,-0.90028,-4,0.0285,0.56462,1,0.95184,0.57446,1,0.78042,0.75583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5069,0.71007,-0.45716,-1,0.050989,-0.033567,-0.00073794,1,0,0,1.8726,999,999,999,1.273,1.4729,0.7367,0.66978,0.21846,3.9291e-06,9999,1,1,478.52,3.3203,0.32052,0,0,0,0,0,0,0,0,1,1.5069,0.99196,-0.66235,0,0,0,0,0,10,0.22796,3.5871e-06,9999,1,512.7,3.1738,0.31365,1.5069,0.99196,-0.45776,6,0.0096372,1.5069,-1,0.99196,0.69659,-1,-0.00073794,-0.0024961,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68192,0.066365,-0.19981,1,0.00028461,0.00013287,-8.1824e-06,1,0,0,0.84301,999,999,999,0.76213,0.33593,0.37778,0.22026,0.10891,3.5387e-07,9999,0,-1,1328.1,10.742,0.11102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013002,0.68192,1,0.81093,0.5635,1,0.00013287,0.35292,0,0,0,0,0,0,0,1
