0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.5511,0.29429,-0.93419,-1,0.43443,0.35735,-0.21506,1,-0.3877,0.00029173,1.0851e-06,1,0,0,1.5334,999,999,999,1.5087,0.53466,0.32082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01196,1.5511,-1,0.83348,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57456,0.90006,0.6758,1,0.49857,0.15004,0.00022188,2,0,0,0.42922,999,999,999,0.97801,0.61185,0.46662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048151,0.57456,1,0.82901,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5985,0.050356,-0.46769,-1,-0.99976,0.00078994,0.00017478,1,0,0,1.7369,-1.5985,0.943,-0.83015,0.38532,0.80472,0.14346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039893,1.5985,-1,0.943,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9253,0.59527,-0.46874,1,0.9135,0.093682,-0.012697,0,1,0.50024,2.1849,1.9253,-0.9757,-0.47242,0.66658,2.4172,1.3878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056337,1.9253,1,0.9757,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37595,1.1891,-0.97559,-1,-0.00023489,-4.9056e-06,4.2037e-06,2,0,0,0.41879,999,999,999,0.26471,0.27415,0.32564,0.4275,0.073405,3.6665e-07,9999,0,1,957.03,3.4668,0.12227,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078119,-1,-0.00023489,-0.62907,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87981,1.2395,-0.4348,-1,-0.98856,0.86242,-1.2512e-05,0,0,0,1.0792,999,999,999,0.71595,1.0739,0.41418,0.99343,0.13757,5.7213e-07,9999,1,-1,463.87,3.9062,0.22732,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1741,4.4585e-07,9999,1,703.12,5.4199,0.17518,0.87981,0.95967,-0.16815,0,0.0062039,0.87981,-1,0.95967,0.74835,1,0.86242,0.89439,0,0,0,0,0,0,0,1
1.6262,0.55091,0.6824,1,0,0,0,0,1.1566,1.3847,-0.79449,-1,-0.018078,0.014665,0.00053788,0,0,0,2.3073,999,999,999,1.3132,1.5129,1.5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065084,1.6262,1,0.95891,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96474,1.5172,-0.78027,1,0.97155,8.5731e-05,-5.8927e-05,0,0,0,1.1738,0.72188,-0.99819,-0.92547,1.4899,0.70678,0.62919,0.8372,0.13468,1.2096e-06,9999,1,1,0,17.383,0.089466,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19772,9.2906e-07,9999,-1,532.23,3.418,0.30162,0.96474,0.90937,-0.14594,-6,0.0044878,0.96474,1,0.90937,-0.14594,1,0.97155,0.0065563,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87407,0.7589,0.98624,-1,-0.93364,0.26832,-4.1062e-05,0,0,0,0.9761,-0.87407,-0.82984,-0.81566,1.3132,0.92033,0.55376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080731,0.86343,-1,0.89123,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32141,0,-0.75887,-1,2.4823e-05,-1.2079e-06,0,0,1,0.49939,0.46503,999,999,999,0.48415,0.23035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1468,0.7435,-0.88637,1,-0.99857,0.099441,2.4782e-05,1,0,0,0.73457,999,999,999,0.49196,0.72392,0.48395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097345,1.1468,1,0.78849,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.644,0.42285,-0.53961,-1,-0.99258,-0.45801,0.29315,0,0,0,2.0135,-1.644,-0.88796,-0.0039985,0.4926,1.2086,2.3359,0.66433,0.1659,4.1434e-07,9999,1,-1,761.72,5.9082,0.15691,0,0,0,0,0,0,0,0,1,1.6849,0.98393,-0.58615,0,0,0,0,0,10,0.1659,4.1434e-07,9999,-1,761.72,5.9082,0.15691,1.6849,0.98393,-0.58615,-0,0.0015933,1.6849,1,0.98393,-0.087289,1,0.015571,0.10831,0,0,0,0,0,0,0,0
0,0,0,0,0.70441,0.45719,-0.66467,1,0.71276,0.45719,-0.60388,-1,-0.58138,-0.16848,0.016401,1,0,0,0.93524,-0.71276,0.57546,-0.025769,0.99739,1.1547,1.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063791,0.70441,1,0.69309,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49047,0.93729,-0.66386,-1,-8.1517e-06,2.7758e-06,0,0,0,0,0.46061,999,999,999,0.37747,0.29439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83581,1.5644,-0.57582,1,-0.99176,0.047081,-0.0034367,1,1,0.50221,1.1532,999,999,999,0.63692,1.1055,0.52734,0.17842,0.2162,1.3933e-06,9999,1,-1,454.1,3.7598,0.34868,0,0,0,0,0,0,0,0,1,0.56817,0.64808,-0.32976,0,0,0,0,0,10,0.2162,1.3933e-06,9999,-1,454.1,3.7598,0.34868,0.56817,0.64808,-0.32976,-5,0.0027331,0.83581,1,0.76185,0.68877,1,0.047081,0.0004213,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77983,0.67636,-0.90908,-1,-0.00011766,8.5656e-05,1.7094e-05,1,1,0.49815,1.1953,999,999,999,0.77004,0.76217,0.44375,0.83553,0.081502,1.3357e-06,9999,0,-1,0,6.1523,0.14975,0,0,0,0,0,0,0,0,1,0.60186,0.56078,-0.92104,0,0,0,0,0,10,0.081502,1.3357e-06,9999,-1,0,6.1523,0.14975,0.60186,0.56078,-0.92104,-2,0.062351,0.77983,-1,0.9377,0.7222,1,8.5656e-05,0.73349,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0399,0.92411,-0.68125,-1,-0.02117,-0.0014867,0.00030081,2,1,0.50049,1.4423,-0.67803,0.9423,-0.8601,1.3786,0.81366,0.74992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084501,1.0399,-1,0.93055,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.64357,0.78755,0.18605,1,0.68391,0.74173,0.13075,-1,-0.82484,-0.11517,0.00018297,1,0,0,0.82932,-0.68391,0.90663,-0.77987,0.18172,1.1055,0.90443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001749,0.68391,-1,0.90663,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0798,1.3592,-0.98354,-1,-0.94025,3.0459e-05,-4.6267e-06,1,0,0,1.2482,999,999,999,1.4475,0.50982,0.33293,0.98313,0.08363,3.4094e-07,9999,1,-1,1054.7,10.742,0.098526,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18388,7.6589e-07,9999,1,458.98,4.541,0.2751,1.0798,0.96708,-0.73791,0,0.0053225,1.0798,-1,0.96708,0.77593,-1,-0.94025,-0.713,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30473,0.76756,0.76185,1,5.2826e-06,0,0,0,0,0,0.30226,999,999,999,0.34309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0308,1.0074,-0.47536,1,0.0056046,0.0010457,-1.688e-05,0,0,0,1.2953,0.80682,-0.90127,-0.86255,1.0708,1.0263,0.52826,0.99951,0.080561,3.4517e-07,9999,1,-1,1757.8,14.453,0.10275,1,0,-0.57703,-0.23478,-0.64033,0.3062,0.39415,0.53115,1,1.0308,0.8044,-0.78669,0,0,0,0,0,10,0.080561,3.4517e-07,9999,-1,1757.8,14.453,0.10275,1.0308,0.8044,-0.78669,-2,0.01886,1.0308,1,0.8044,0.88981,1,0.0010457,0.89754,0,0,0,0,0,0,0,1
1.9963,0.10212,-0.96553,-1,0,0,0,0,0.46982,0.31467,-0.28583,1,-0.0085911,-6.8338e-05,4.6313e-05,1,0,0,1.5077,-1.9963,0.97944,-0.2426,0.66157,3.084,0.57613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066742,1.9963,-1,0.97944,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1636,0.18673,-0.5331,1,0.0029531,-1.2299e-06,0,0,0,0,1.0403,999,999,999,1.039,0.069533,0,0.15058,0.12405,1.2299e-06,9999,1,-1,0,43.359,0.069533,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014972,1.1636,1,0.88534,0.024448,1,0.0029531,0.21091,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53279,0.44337,-0.41514,1,0.0050684,0.00098997,7.8097e-05,0,1,0.49652,0.90107,999,999,999,0.76666,0.42756,0.61599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019369,0.53279,1,0.54026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11148,0.061852,0.55434,1,0.00091642,0.00011454,7.2518e-05,2,1,0.49675,0.74393,0.60197,-0.99802,-0.48157,0.88069,0.61911,0.68952,0.70729,0.11148,3.7348e-07,9999,1,1,917.97,10.742,0.12789,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077767,0.60197,1,0.99802,0.61461,-1,-3.229e-06,-0.56224,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98226,0.26431,-0.86871,1,-0.34805,0.080965,0.05803,1,0,0,1.2103,999,999,999,0.68802,1.3057,1.4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032027,0.98226,1,0.98683,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48376,0.4698,0.57124,1,0.98544,-0.97125,-0.23211,1,0,0,0.80085,999,999,999,0.80949,0.73596,1.1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01696,0.65331,-1,0.51489,0,0,0,0,0,0,0,0,0,0,0,1
0.65986,1.5386,0.71879,-1,0,0,0,0,0.47484,1.3986,-0.67392,1,-0.0003108,1.9686e-05,3.5671e-07,1,0,0,0.78014,999,999,999,0.63096,0.55676,0.11361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013693,0.65986,-1,0.79751,0,0,0,0,0.65986,1.5386,0.71879,-1,1,0.013693,0.79751,1
0,0,0,0,0,0,0,0,0.5284,0.59413,0.34518,-1,-6.6554e-05,5.6943e-07,0,1,0,0,0.53978,999,999,999,0.71093,0.22645,0,0.74868,0.22018,5.6943e-07,9999,0,1,571.29,3.9551,0.22645,0,0,0,0,0,0,0,0,1,0.5284,0.86351,-0.31663,0,0,0,0,0,10,0.22018,5.6943e-07,9999,1,571.29,3.9551,0.22645,0.5284,0.86351,-0.31663,0,0.010859,0.5284,-1,0.86351,-0.31663,-1,-6.6554e-05,-0.004876,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7995,0.30037,-0.96713,1,0.13872,-9.1841e-06,5.8881e-07,0,0,0,1.1458,999,999,999,1.2633,0.38734,0.23255,0.69111,0.19378,5.8881e-07,9999,1,1,595.7,3.7109,0.23255,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099885,1.7995,1,0.96722,0.51106,-1,-9.1841e-06,-0.023057,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54393,0.20496,-0.45279,1,-0.98051,0.00043542,3.3859e-06,0,0,0,0.70623,999,999,999,0.70605,0.71239,0.28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049822,0.54393,1,0.79027,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.199,0.23325,0.55189,1,0.72205,-2.3799e-05,8.2417e-06,1,0,0,0.96761,999,999,999,1.9909,0.47923,0.37837,0.96479,0.11645,1.2603e-06,9999,1,1,0,19.727,0.056671,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14726,3.4021e-07,9999,-1,2050.8,12.891,0.097781,1.199,0.87375,-0.39838,-0,0.056567,1.199,1,0.87375,0.50723,-1,-2.3799e-05,-0.84744,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0565,0.73509,0.26082,1,0.30027,-2.0395e-05,-6.8751e-07,3,1,0.49864,0.68265,999,999,999,1.7424,0.46201,0.25867,0.99015,0.18417,4.829e-07,9999,1,1,683.59,5.0293,0.19337,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19076,6.8751e-07,9999,-1,512.7,4.7852,0.25867,1.0565,0.41204,-0.10599,-0,0,0,0,0,-0.75494,-1,-2.0395e-05,-0.80843,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87642,0.97118,-0.22221,-1,-0.94438,3.0376e-05,1.7346e-05,0,0,0,1.1287,999,999,999,0.79327,0.50908,0.44522,0.88818,0.16826,1.2481e-06,9999,1,-1,0,7.0312,0.12473,0,0,0,0,0,0,0,0,1,0.51054,0.84401,-0.50657,0,0,0,0,0,10,0.16826,1.2481e-06,9999,-1,0,7.0312,0.12473,0.51054,0.84401,-0.50657,-5,0.014763,0.87642,-1,0.97229,-0.12697,1,6.0265e-06,0.47632,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69565,0.79146,0.087231,-1,-0.95759,1.1074e-05,0,0,0,0,0.73393,999,999,999,0.85429,0.27843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015116,0.69565,-1,0.77843,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39193,0.97609,-0.84451,-1,0.0069999,-3.7492e-05,3.3365e-05,2,1,0.49766,0.93049,999,999,999,1.202,0.53931,0.52238,0.9037,0.2373,4.2376e-06,9999,0,-1,449.22,4.541,0.32624,0,1,0,0,0,0,0,0,1,0.79934,0.55971,-0.49038,0,0,0,0,0,10,0.2373,4.2376e-06,9999,-1,449.22,4.541,0.32624,0.79934,0.55971,-0.49038,-9,0.022583,0.79934,1,0.55971,-0.49038,1,0.0069999,0.018896,0,0,0,0,0,0,0,0
0,0,0,0,1.0577,0.32853,-0.48351,1,0.29927,0.32853,0.52603,1,0.013285,3.2076e-06,-4.7026e-07,0,0,0,1.0609,999,999,999,1.3678,0.30525,0.1875,0.92624,0.15251,4.7026e-07,9999,1,-1,571.29,5.127,0.1875,0,0,0,0,0,0,0,0,1,1.0577,0.93218,-0.9587,0,0,0,0,0,10,0.15251,4.7026e-07,9999,-1,571.29,5.127,0.1875,1.0577,0.93218,-0.9587,-2,0.027457,1.0577,1,0.93218,0.97466,1,3.2076e-06,0.69781,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0936,1.3461,0.79319,1,0.92838,0.03404,0.017621,1,0,0,1.674,1.0936,0.8709,-0.65665,0.62607,1.2968,1.1844,0.98236,0.23832,2.7251e-06,9999,0,-1,610.35,4.1504,0.29301,0,0,0,0,0,0,0,0,1,0.87938,0.9318,-0.8958,0,0,0,0,0,10,0.21848,1.5177e-06,9999,-1,0,5.8594,0.17939,1.0936,0.8709,-0.29165,-0,0.0022211,1.0936,1,0.8709,-0.7304,1,0.92838,0.17703,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97615,0.31801,-0.95894,-1,0.746,-7.0188e-05,-9.3759e-06,0,0,0,0.82961,999,999,999,0.59816,0.68155,0.38908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043065,0.97615,-1,0.9029,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32496,0.12409,0.25654,-1,-0.0021883,8.2786e-07,4.1255e-07,0,0,0,0.40132,999,999,999,0.49781,0.28618,0.15578,0.4503,0.18473,4.1255e-07,9999,1,1,742.19,5.1758,0.15578,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42285,-1,-0.0021883,-0.013114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73442,1.5449,-0.96139,1,-0.57135,0.03145,5.8898e-05,0,0,0,1.208,999,999,999,0.98799,1.1042,0.62922,0.55652,0.17997,1.2584e-06,9999,1,1,0,8.5938,0.12867,0,0,0,0,0,0,0,0,1,0.58426,0.65063,-0.97942,0,0,0,0,0,10,0.17997,1.2584e-06,9999,1,0,8.5938,0.12867,0.58426,0.65063,-0.97942,0,0.01088,0.73329,1,0.80191,-0.97942,-1,-0.57135,-0.027129,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0797,0.049887,0.66847,-1,-0.93592,-0.29969,9.1149e-05,0,0,0,1.4304,-0.72443,0.60795,-0.43308,1.2451,1.13,0.72611,0.86349,0.16835,7.8611e-07,9999,1,1,429.69,4.1992,0.27888,0,0,0,0,0,0,0,0,1,1.0797,0.97879,-0.74899,0,0,0,0,0,10,0.16835,7.8611e-07,9999,1,429.69,4.1992,0.27888,1.0797,0.97879,-0.74899,2,0.001722,1.0797,-1,0.97879,-0.74899,-1,-0.93592,-0.39709,0,0,0,0,0,0,0,0
0.6566,0.067963,0.45931,-1,0,0,0,0,0.58532,0.72456,-0.86572,-1,-0.36922,-0.0024497,6.7998e-07,1,0,0,0.90955,-0.6566,0.88802,-0.036181,0.60352,0.8756,0.25692,0.9889,0.17983,3.8797e-07,9999,0,1,830.08,9.7656,0.13901,0,0,0,0,0,0,0,0,1,0.6566,0.88802,-0.86589,0,0,0,0,0,10,0.17983,3.8797e-07,9999,1,830.08,9.7656,0.13901,0.6566,0.88802,-0.86589,0,0.0066159,0.6566,-1,0.88802,0.44604,-1,-0.36922,-0.81995,0.6566,0.067963,0.45931,-1,1,0.0066159,0.88802,0
0,0,0,0,0,0,0,0,2.0269,0.36239,-0.86422,-1,-0.33857,-2.3406e-05,3.2881e-06,0,0,0,2.1103,-0.50857,0.90739,-0.9241,2.325,0.47731,0.30711,0.65119,0.16979,8.675e-07,9999,1,1,473.63,6.1035,0.29258,0,0,0,0,0,0,0,0,1,2.0269,0.99907,-0.61997,0,0,0,0,0,10,0.16979,8.675e-07,9999,1,473.63,6.1035,0.29258,2.0269,0.99907,-0.61997,5,0.0066518,2.0269,-1,0.99907,0.27381,-1,-2.3406e-05,-0.081753,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2387,1.4547,-0.75772,1,0.044802,-0.00043027,-1.0416e-05,1,0,0,1.5402,999,999,999,1.4232,1.0615,0.39803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012003,1.2387,1,0.95398,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6073,0.2014,-0.59921,1,0.70982,0.0036722,-5.3866e-06,0,0,0,1.3182,0.87193,-0.91304,-0.61427,2.5991,0.97716,0.46368,0.9042,0.082965,1.2103e-06,9999,1,-1,0,9.4727,0.087366,0,0,0,0,0,0,0,0,1,1.6073,0.86691,-0.83178,0,0,0,0,0,10,0.082965,1.2103e-06,9999,-1,0,9.4727,0.087366,1.6073,0.86691,-0.83178,-2,0.0025714,1.6073,1,0.86691,-0.83178,1,0.70982,0.77724,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55593,1.0376,-0.69202,-1,0.99966,-0.03583,3.5077e-05,1,0,0,0.78069,999,999,999,0.40389,0.76695,0.52965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118,0.55593,-1,0.78451,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0664,0.69634,0.91099,1,0.99172,0.59621,0.0006115,2,1,0.49838,0.97825,999,999,999,0.66133,0.75107,0.50123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031482,1.0664,1,0.86043,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0906,0.80682,0.27215,1,0.95569,0.00048719,-6.8209e-05,1,0,0,1.3284,1.0906,0.9901,-0.95866,0.66611,1.5977,0.63807,0.32928,0.22439,4.9544e-07,9999,0,1,703.12,4.7363,0.19888,0,0,0,0,0,0,0,0,1,0.74598,0.98635,-0.47756,0,0,0,0,0,10,0.22439,4.9544e-07,9999,1,703.12,4.7363,0.19888,0.74598,0.98635,-0.47756,0,0.025612,1.0906,1,0.9901,0.13507,-1,-2.6952e-06,-0.00037388,0,0,0,0,0,0,0,1
0,0,0,0,2.4287,0.14941,-0.94138,-1,1.3703,1.1285,0.88165,-1,-0.95022,-0.00067966,1.0538e-05,0,0,0,2.6799,-2.4287,0.99393,-0.8492,1.1113,2.9129,0.37075,0.53785,0.18372,9.7811e-07,9999,1,1,444.34,3.9062,0.30817,0,0,0,0,0,0,0,0,1,2.4287,0.99393,-0.58774,0,0,0,0,0,10,0.22459,1.0538e-05,9999,1,0,2.8076,0.37075,2.4287,0.99393,-0.27841,5,0.018749,2.4287,-1,0.99393,0.11999,-1,-0.95022,-0.019271,0,0,0,0,0,0,0,0
0,0,0,0,0.65659,0.19542,-0.66588,1,0,0,0,0,-0.0055398,7.0588e-05,-4.2232e-05,1,1,0.49808,0.71948,999,999,999,0.86781,0.79308,0.55877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011824,0.54073,-1,0.5319,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1448,0.54665,-0.18103,-1,0.99876,0.8879,-0.063275,2,0,0,1.2805,999,999,999,0.48235,0.25499,1.0092,0.50822,0.12013,3.7934e-07,9999,1,-1,986.33,8.1055,0.13251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13175,0.8879,9999,1,0,15.82,0.25499,1.1448,0.94045,-0.78356,22,0.0021326,1.1448,-1,0.94045,0.18421,1,0.99876,0.34651,0,0,0,0,0,0,0,1
0,0,0,0,1.1431,0.37894,0.17491,-1,0.11972,0.22597,-0.29208,-1,-0.028587,0.00031654,-0.00017705,2,0,0,1.2672,999,999,999,1.1429,0.7514,0.12939,0.91067,0.11972,1.2467e-06,9999,0,-1,0,2.7344,0.12413,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17919,5.7815e-07,9999,1,532.23,3.9062,0.22924,1.1431,0.95533,-0.96956,0,0.0052822,1.1431,-1,0.95533,0.83704,1,0.00031654,0.74747,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5905,0.86733,-0.7406,-1,-0.9981,0.99316,-3.4497e-05,0,0,0,0.83746,999,999,999,0.51258,0.62149,0.52716,0.77002,0.2004,7.8126e-07,9999,1,1,483.4,4.541,0.27798,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064414,0.5905,-1,0.81778,0.82146,-1,-0.9981,-0.031976,0,0,0,0,0,0,0,0
0,0,0,0,0.60366,0.68153,0.019806,1,0.97842,0.93983,-0.076939,1,0.99147,-0.93369,0.010652,1,0,0,1.3963,0.97842,-0.87248,-0.23346,0.66879,1.3668,0.83676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096073,0.97842,1,0.87248,0,0,0,0,0,0,0,0,0,0,0,1
