0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.431,0.14342,-0.6857,1,0,0,0,0,0.49098,0.882,0.088182,-1,0.0001297,-5.0204e-05,-3.7677e-05,2,1,0.49772,1.5371,999,999,999,1.6106,0.50074,0.53525,0.87204,0.23087,4.1259e-06,9999,1,-1,473.63,4.1504,0.32422,0,0,0,0,0,0,0,0,1,1.431,0.93806,-0.89443,0,0,0,0,0,10,0.23087,4.1259e-06,9999,-1,473.63,4.1504,0.32422,1.431,0.93806,-0.89443,-5,0.010958,1.431,1,0.93806,0.95289,1,3.4707e-05,0.015129,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99067,1.2439,-0.58488,-1,-0.027286,0.0036707,-0.00036673,1,1,0.49906,1.411,999,999,999,1.3535,1.0834,0.20834,0.10521,0.056755,1.2117e-06,9999,1,1,0,4.1992,0.1008,0,0,0,0,0,0,0,0,1,0.99067,0.92908,-0.29749,0,0,0,0,0,10,0.056755,1.2117e-06,9999,1,0,4.1992,0.1008,0.99067,0.92908,-0.29749,21,0.068664,0.99067,-1,0.92908,-0.29749,-1,-0.027286,-0.64877,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1883,1.03,-0.80196,1,-7.2605e-05,1.9692e-05,5.9052e-06,1,0,0,0.60512,999,999,999,0.6928,0.30206,0.46443,0.95062,0.1883,5.9973e-07,9999,1,1,488.28,4.0039,0.23583,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89939,-1,-7.2605e-05,-0.58059,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1371,0.24473,-0.29784,1,1.6848e-05,-6.3317e-06,-2.7736e-06,3,1,0.49708,0.31908,999,999,999,0.44231,0.35721,0.29433,0.81736,0.10683,3.7633e-07,9999,0,1,664.06,3.5156,0.13016,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99236,-1,-2.7736e-06,-0.66674,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97038,1.3051,-0.54735,-1,-0.99907,0.99888,-0.0092388,0,0,0,1.2278,-0.97038,0.97531,-0.21343,0.37349,0.47456,1.2231,0.80464,0.21581,5.8618e-07,9999,1,1,522.46,4.3457,0.23174,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001313,0.97038,-1,0.97531,0.25217,-1,-0.99907,-0.01543,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97355,1.3105,-0.31378,1,-0.99953,0.012436,0.01087,0,0,0,1.1958,999,999,999,0.38313,0.76922,1.0219,0.53066,0.21857,0.99953,9999,1,-1,1181.6,8.8867,0.38313,0,0,0,0,0,0,0,0,1,0.97355,0.99424,-0.47813,0,0,0,0,0,10,0.21857,0.99953,9999,-1,1181.6,8.8867,0.38313,0.97355,0.99424,-0.47813,-22,0.018497,0.97355,1,0.99424,-0.47813,1,0.01087,6.2823e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2152,1.0595,-0.87373,1,-0.92518,0.12619,0.0054,2,0,0,1.5124,999,999,999,1.3078,1.1473,0.96251,0.52537,0.070409,3.498e-07,9999,0,-1,644.53,11.426,0.10722,1,0,-0.69873,0.64726,-2.6726,0.26205,0.013954,0.49961,1,1.2152,0.92486,-0.72255,0,0,0,0,0,10,0.070409,3.498e-07,9999,-1,644.53,11.426,0.10722,1.2152,0.92486,-0.72255,-0,0.0022172,1.2152,1,0.92486,-0.72255,1,0.12619,0.69853,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55817,0.62631,-0.49998,-1,-0.00011972,0,0,0,1,0.49702,0.56105,999,999,999,0.63122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248,0.55817,-1,0.9606,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70925,0.5666,-0.39583,-1,-0.02965,-0.00061509,-0.00025614,1,0,0,1.1147,-0.57307,0.67011,-0.071836,1.0869,0.87575,0.74232,0.1276,0.071497,1.2197e-06,9999,0,-1,0,13.086,0.10934,0,0,0,0,0,0,0,0,1,0.61521,0.8861,-0.44148,0,0,0,0,0,10,0.071497,1.2197e-06,9999,-1,0,13.086,0.10934,0.61521,0.8861,-0.44148,-2,0.013966,0.65064,1,0.96427,0.12997,1,2.3687e-05,0.58634,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1764,0.31038,-0.74086,1,-0.99127,0.011608,-0.00055489,2,0,0,0.77164,999,999,999,0.67368,0.71868,0.31455,0.71415,0.11918,1.8519e-06,9999,1,-1,0,6.3477,0.212,0,0,0,0,0,0,0,0,1,1.1764,0.70887,-0.81036,0,0,0,0,0,10,0.11918,1.8519e-06,9999,-1,0,6.3477,0.212,1.1764,0.70887,-0.81036,-4,0.013609,0.70038,-1,0.62232,0.53152,1,1.6648e-05,0.51815,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46749,0.76746,0.069599,1,-0.0044313,0.0016089,4.3748e-05,1,1,0.49467,1.0025,999,999,999,0.82966,0.7174,0.48589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037645,0.71032,-1,0.66083,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86647,0.075007,-0.95764,1,0.11689,3.0092e-06,-9.3249e-07,0,0,0,0.65413,999,999,999,1.3747,0.30045,0.3021,0.34028,0.21286,9.3249e-07,9999,1,-1,527.34,5.127,0.3021,0,0,0,0,0,0,0,0,1,0.86647,0.98897,-0.20248,0,0,0,0,0,10,0.21286,9.3249e-07,9999,-1,527.34,5.127,0.3021,0.86647,0.98897,-0.20248,-0,0.021914,0.86647,1,0.98897,0.40452,1,3.0092e-06,0.0009072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53399,0.61116,0.95311,-1,-0.75892,-0.45481,0.32111,0,0,0,1.0521,-0.63384,-0.7269,-0.67767,0.7322,0.63631,1.2185,0.83965,0.2453,4.5626e-07,9999,1,1,634.77,4.834,0.18061,0,0,0,0,0,0,0,0,1,0.53399,0.96882,-0.82827,0,0,0,0,0,10,0.2453,4.5626e-07,9999,1,634.77,4.834,0.18061,0.53399,0.96882,-0.82827,6,0.0020071,0.63029,-1,0.98151,0.85035,-1,-0.45481,-0.0021281,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1173,1.2645,-0.43625,-1,-0.00013595,-1.3807e-06,8.6994e-07,2,0,0,0.79259,999,999,999,0.8063,0.15869,0.29296,0.84801,0.083927,1.3807e-06,9999,1,-1,0,6.2012,0.15869,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008017,1.1173,-1,0.92393,0.35964,-1,-0.00013595,-0.51722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3659,0.54549,-0.47017,1,0.10408,-0.0027377,9.9681e-05,0,0,0,1.6616,0.56985,-0.18598,-0.11722,1.9331,1.0989,0.78914,0.8179,0.17291,3.6353e-07,9999,1,-1,1084,9.9609,0.11962,0,0,0,0,0,0,0,0,1,1.3659,0.97616,-0.89746,0,0,0,0,0,10,0.17291,3.6353e-07,9999,-1,1084,9.9609,0.11962,1.3659,0.97616,-0.89746,-2,0.0037469,1.3659,1,0.97616,-0.31138,1,9.9681e-05,0.24235,0,0,0,0,0,0,0,1
0,0,0,0,0.94518,1.097,-0.85992,-1,1.1603,0.40377,0.57316,-1,-0.74816,-0.13904,2.9453e-05,0,0,0,1.2923,-0.94518,0.94775,-0.85001,1.0221,1.4759,0.5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018878,1.1603,-1,0.97343,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2814,1.4232,-0.84144,-1,0.94494,-0.044963,-0.014293,0,0,0,2.091,0.5646,-0.83743,-0.97053,0.96636,1.626,1.5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019014,1.2814,-1,0.98569,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3767,1.3519,-0.6767,1,-0.023799,-0.001804,0.00069023,1,0,0,1.7057,999,999,999,1.3656,0.97549,1.1045,0.99556,0.16962,6.8472e-07,9999,1,-1,585.94,3.7109,0.25803,0,0,0,0,0,0,0,0,1,1.3767,0.9142,-0.93755,0,0,0,0,0,10,0.16962,6.8472e-07,9999,-1,585.94,3.7109,0.25803,1.3767,0.9142,-0.93755,-2,0.0035421,1.3767,1,0.9142,-0.789,1,9.2428e-05,0.86845,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88319,0.61505,0.4135,1,-0.035007,0.031753,0.00059628,0,0,0,1.3405,999,999,999,1.2672,1.0406,0.77033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016963,0.88319,1,0.66033,0,0,0,0,0,0,0,0,0,0,0,1
1.4673,0.40698,-0.9929,-1,0,0,0,0,0.67273,0.40698,-0.9354,-1,-0.98342,0.00025299,-6.0567e-05,0,0,0,1.6578,999,999,999,0.71856,0.48894,1.8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039962,1.4673,-1,0.97134,0,0,0,0,0.40698,0,0.29614,1,2,0.012044,0.57112,0
0,0,0,0,0,0,0,0,0.60342,1.0415,-0.92796,-1,-9.5329e-06,-2.913e-06,1.4054e-06,1,0,0,0.51112,999,999,999,0.39048,0.29802,0.16301,0.59641,0.085448,1.4054e-06,9999,1,1,0,6.1035,0.16301,0,0,0,0,0,0,0,0,1,0.60342,0.95502,-0.79049,0,0,0,0,0,10,0.085448,1.4054e-06,9999,1,0,6.1035,0.16301,0.60342,0.95502,-0.79049,4,0.03234,0.60342,-1,0.95502,-0.099904,-1,-2.913e-06,-0.65116,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3727,0.45588,-0.46825,1,0.95985,-7.7226e-05,4.412e-05,1,0,0,1.5283,999,999,999,1.497,0.72137,0.56712,0.70243,0.15311,3.8508e-07,9999,0,-1,771.48,8.3984,0.13687,0,0,0,0,0,0,0,0,1,1.3727,0.99517,-0.67771,0,0,0,0,0,10,0.15311,3.8508e-07,9999,-1,771.48,8.3984,0.13687,1.3727,0.99517,-0.67771,-5,0.0025428,1.3727,1,0.99517,-0.67771,1,0.95985,0.23069,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3995,0,-0.41557,1,0.62151,-0.008343,0.0025386,0,0,0,1.7139,1.3995,-0.9564,-0.98415,0.94037,0.92214,1.5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014363,1.3995,1,0.9564,0,0,0,0,0,0,0,0,0,0,0,1
1.6401,0,0.59981,-1,0,0,0,0,0.93713,1.2349,-0.72273,1,-0.80156,0.0001213,-6.2426e-05,1,0,0,1.5043,-1.6401,0.99893,-0.88827,0.62161,0.6936,2.4983,0.99047,0.12562,3.2219e-07,9999,0,1,1640.6,16.797,0.077951,0,0,0,0,0,0,0,0,1,1.6401,0.99893,-0.98327,0,0,0,0,0,10,0.12562,3.2219e-07,9999,1,1640.6,16.797,0.077951,1.6401,0.99893,-0.98327,0,0.0073781,1.6401,-1,0.99893,0.81619,-1,-0.80156,-0.89184,0,0,0,0,0,0,0,0
0.53734,0.57141,-0.2282,1,0,0,0,0,0.65524,0.73305,-0.54359,1,0.0011511,0.0005435,5.4894e-05,2,0,0,0.8238,0.65524,-0.93847,-0.69217,0.66584,0.30752,0.6122,0.74581,0.20697,4.6205e-07,9999,1,-1,703.12,5.5664,0.18351,0,0,0,0,0,0,0,0,1,0.53734,0.87093,-0.34045,0,0,0,0,0,10,0.20697,4.6205e-07,9999,-1,703.12,5.5664,0.18351,0.53734,0.87093,-0.34045,-5,0.02554,0.65524,1,0.93847,0.9113,1,5.4894e-05,0.014423,0.53734,0.57141,-0.2282,1,1,0.00053038,0.87093,0
0.58769,0.77187,0.46438,-1,0,0,0,0,0.83478,0.77187,-0.67905,1,-0.050677,-0.0011137,-0.00061754,1,0,0,1.2735,-0.66504,-0.7113,-0.75938,1.2105,0.82841,0.73654,0.93932,0.18706,4.1645e-07,9999,1,1,683.59,6.6406,0.15823,0,0,0,0,0,0,0,0,1,0.63542,0.49439,-0.33362,0,0,0,0,0,10,0.18706,4.1645e-07,9999,1,683.59,6.6406,0.15823,0.63542,0.49439,-0.33362,6,0.0042039,0.83478,1,0.81439,0.45187,-1,-0.00024809,-0.53001,0.58769,0.77187,0.46438,-1,1,0.053179,0.51171,1
0,0,0,0,0,0,0,0,1.1703,0.14572,0.75048,1,-0.99927,0.079632,-0.0011669,0,0,0,1.5137,999,999,999,0.3922,1.527,0.98758,0.58812,0.19398,0.99927,9999,1,-1,976.56,9.8633,0.3922,0,0,0,0,0,0,0,0,1,1.1703,0.98256,-0.68184,0,0,0,0,0,10,0.19398,0.99927,9999,-1,976.56,9.8633,0.3922,1.1703,0.98256,-0.68184,-22,0.0048725,1.3417,-1,0.92698,0.47572,1,5.7671e-05,8.128e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4596,0.60606,-0.99152,1,0.96435,5.8125e-05,-3.6567e-05,0,0,0,1.6024,0.63828,-0.75558,-0.59852,1.8286,0.62348,0.58976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011715,1.4596,1,0.95888,0,0,0,0,0,0,0,0,0,0,0,1
1.798,0,-0.93575,-1,0,0,0,0,0.095091,0.45017,0.95849,1,-8.7068e-05,4.1506e-07,0,1,0,0,1.6266,999,999,999,1.6265,0.15736,0,0.99139,0.095091,4.1506e-07,9999,0,1,966.8,7.0312,0.15736,0,0,0,0,0,0,0,0,1,1.798,0.99863,-0.98916,0,0,0,0,0,10,0.095091,4.1506e-07,9999,1,966.8,7.0312,0.15736,1.798,0.99863,-0.98916,2,0.0022144,1.798,-1,0.99863,-0.98916,-1,-8.7068e-05,-0.89064,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2712,0.73386,-0.72574,1,0.00080711,4.4974e-05,-4.1051e-06,1,1,0.49626,1.0167,999,999,999,0.99117,0.60046,0.32384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01509,1.2712,1,0.9584,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45018,0.30735,-0.55758,1,-0.98768,0.00032054,0.00019348,1,0,0,0.8022,999,999,999,0.51708,0.88187,0.22105,0.9657,0.17861,5.6722e-07,9999,1,-1,581.05,5.6641,0.22572,0,0,0,0,0,0,0,0,1,0.64522,0.81689,-0.89594,0,0,0,0,0,10,0.17861,5.6722e-07,9999,-1,581.05,5.6641,0.22572,0.64522,0.81689,-0.89594,-0,0.021525,0.64522,1,0.81689,0.48001,1,1.4839e-06,0.72747,0,0,0,0,0,0,0,1
0,0,0,0,1.0374,0.86782,-0.035134,1,1.4901,0.5912,-0.34551,-1,-0.96712,-0.06008,0.00045787,0,0,0,2.0575,-1.2286,-0.72625,-0.59083,1.9877,1.1202,0.88432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012395,1.4901,-1,0.98338,0,0,0,0,0,0,0,0,0,0,0,0
0.81354,0.81548,-0.3498,-1,0,0,0,0,0.98367,0.59261,-0.15977,1,0.10058,-0.089384,1.8824e-05,2,0,0,1.283,999,999,999,1.1969,1.0921,0.45357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02786,0.98367,1,0.95783,0,0,0,0,0.81354,0.81548,-0.3498,-1,1,0.0036574,0.96564,1
0,0,0,0,0,0,0,0,0.62789,0.11974,0.10375,-1,0.22123,-0.00224,-0.00012905,2,1,0.49892,0.90051,999,999,999,0.77538,1.7376,0.82018,0.4286,0.20794,4.774e-07,9999,0,-1,566.41,4.1016,0.19086,0,0,0,0,0,0,0,0,1,0.60527,0.79786,-0.06688,0,0,0,0,0,10,0.20794,4.774e-07,9999,-1,566.41,4.1016,0.19086,0.60527,0.79786,-0.06688,-9,0.019949,0.62789,-1,0.96227,-0.49098,1,7.6243e-06,0.0018259,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76482,0.98164,-0.085988,1,0.0011833,1.6959e-05,-5.2892e-06,0,0,0,0.91478,999,999,999,0.92772,0.44296,0.34319,0.82312,0.20065,4.0636e-07,9999,1,-1,849.61,9.082,0.15178,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019568,0.76482,1,0.72052,0.64676,1,0.0011833,0.063033,0,0,0,0,0,0,0,1
0,0,0,0,0.80508,1.5221,-0.36597,1,1.7235,0,-0.21552,-1,-0.73477,-0.00020747,0.00011195,2,0,0,1.5762,-0.59811,-0.96896,-0.94159,2.7237,0.23953,0.85091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012393,1.7235,-1,0.90938,0,0,0,0,0,0,0,0,0,0,0,0
1.5593,0.3866,-0.82043,-1,0,0,0,0,0.9095,0.73413,-0.73932,1,-0.14535,-0.11995,8.9545e-05,1,0,0,1.2603,-1.5593,-0.94175,-0.80776,0.83889,1.0974,0.75306,0.653,0.090434,1.2888e-06,9999,1,-1,0,35.547,0.048095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10934,1.2506e-06,9999,1,0,7.0312,0.12574,0.51764,0.7838,-0.72243,0,0.00011643,1.5593,-1,0.94175,0.64347,1,1.2506e-06,0.64934,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92841,1.1122,-0.72985,-1,0.0073618,-0.0027403,-7.0218e-06,1,0,0,1.0607,999,999,999,0.64061,1.0072,0.36541,0.85144,0.22121,2.8697e-06,9999,1,-1,444.34,4.1992,0.29689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063871,0.92841,-1,0.51908,0.14985,1,6.4088e-06,0.022069,0,0,0,0,0,0,0,0
0,0,0,0,1.74,0,-0.84174,1,0.45955,0.59106,0.46125,1,0.033058,0.00013551,7.1041e-05,1,0,0,1.7746,999,999,999,1.7952,0.58309,0.66349,0.25537,0.076853,1.403e-06,9999,1,-1,0,5.3711,0.16261,0,0,0,0,0,0,0,0,1,1.74,0.99483,-0.15588,0,0,0,0,0,10,0.076853,1.403e-06,9999,-1,0,5.3711,0.16261,1.74,0.99483,-0.15588,-2,0.015062,1.74,1,0.99483,0.69628,1,7.1041e-05,0.55584,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7324,1.3122,-0.70606,-1,-7.6623e-05,-4.3117e-06,3.1076e-06,1,0,0,0.87869,999,999,999,0.67001,0.32756,0.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062806,0.7324,-1,0.69269,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.339,0.94991,-0.87071,1,0.092533,0.00059829,-7.6238e-05,1,0,0,1.3782,999,999,999,1.7956,0.71925,0.64733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010827,1.339,1,0.65335,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31043,0.38058,0.37439,1,-8.8723e-06,4.6341e-06,-1.332e-06,1,0,0,0.3954,999,999,999,0.38446,0.33305,0.14896,0.95234,0.07731,1.2149e-06,9999,1,1,0,20.117,0.080463,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21857,-1,-1.332e-06,-0.83215,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3423,1.2552,-0.59211,1,-0.0001997,5.2022e-06,-1.5542e-06,1,0,0,0.40338,999,999,999,0.23002,0.34191,0.18386,0.83225,0.118,1.5542e-06,9999,1,-1,0,5.4688,0.18386,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96557,1,5.2022e-06,0.64307,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66953,0.57991,0.92998,-1,-0.00077177,-0.0001476,-5.9478e-06,1,0,0,0.91367,-0.66953,0.73302,-0.37442,0.81204,0.86002,0.3523,0.69918,0.19233,3.6264e-07,9999,0,1,888.67,9.4727,0.11885,1,0,0.35548,-2.229,-0.92761,0.0030795,0.18423,0.056956,1,0.66953,0.73302,-0.17669,0,0,0,0,0,10,0.19233,3.6264e-07,9999,1,888.67,9.4727,0.11885,0.66953,0.73302,-0.17669,6,0.060241,0.6019,-1,0.35331,0.99751,-1,-5.9478e-06,-0.027501,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66074,0.13872,-0.29593,1,0.0011405,3.952e-05,-1.4797e-05,0,0,0,0.84967,0.78493,-0.82647,-0.83729,0.93817,0.54818,0.42969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045747,0.78493,1,0.82647,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93309,0.5154,0.52489,-1,0.0047687,-5.1099e-05,-2.4818e-05,1,0,0,0.69783,999,999,999,0.58037,0.59533,0.48413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01705,0.93309,-1,0.40978,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0663,1.6029,-0.55419,-1,-0.97219,-0.60654,0.056571,0,0,0,1.0563,-1.0663,0.93089,-0.17016,0.79238,1.7721,1.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024479,1.0663,-1,0.93089,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45694,0.55897,0.95961,1,-0.00074046,0.0002,5.216e-05,0,0,0,1.3332,999,999,999,0.77537,0.83308,0.60028,0.99718,0.22927,8.6602e-07,9999,1,1,439.45,5.3223,0.29235,0,0,0,0,0,0,0,0,1,0.70568,0.99284,-0.99894,0,0,0,0,0,10,0.22927,8.6602e-07,9999,1,439.45,5.3223,0.29235,0.70568,0.99284,-0.99894,6,0.00010991,0.70568,-1,0.99284,0.86308,-1,-4.8395e-06,-0.40819,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44447,0.51311,0.62112,1,7.8474e-05,-6.0107e-05,8.8986e-06,1,0,0,0.90415,999,999,999,0.71471,0.63182,0.38471,0.91179,0.14877,2.2676e-06,9999,1,1,0,4.9805,0.23815,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032434,0.60466,1,0.97801,0.69574,-1,-6.0107e-05,-0.67094,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.316,0.62149,-0.1527,-1,-0.020133,0,0,0,0,0,1.2984,999,999,999,1.5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040598,1.316,-1,0.99633,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3772,0,0.018733,1,0.95291,0.71376,-1.2924e-05,1,0,0,0.97004,1.3772,0.95699,-0.69115,0.54284,2.2183,0.41712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172,1.3772,1,0.95699,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.57726,0.48525,-0.074792,1,1.6995,0.53436,-0.97278,-1,-0.009102,0.00018025,0,0,0,0,1.0783,999,999,999,1.178,0.8879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052201,1.6995,-1,0.98252,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26625,0.576,0.42469,-1,0.99937,0.060749,-0.00060651,1,0,0,0.88937,0.5981,0.57145,-0.3621,0.43857,0.77528,0.79575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013591,0.5981,1,0.57145,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29904,1.4952,-0.92592,1,0.97582,0.97544,4.7513e-05,1,0,0,0.75715,999,999,999,0.48984,0.4864,0.48542,0.25814,0.11528,4.6073e-07,9999,1,1,683.59,5.0293,0.18286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80638,-1,-1.7095e-05,-0.31124,0,0,0,0,0,0,0,1
