0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0558,1.3339,-0.71823,1,-0.99968,0.99863,0.093569,1,0,0,1.2415,999,999,999,0.36144,0.49375,1.529,0.62183,0.1512,6.1605e-07,9999,0,1,532.23,3.9062,0.24052,0,0,0,0,0,0,0,0,1,0.71384,0.99128,-0.66358,0,0,0,0,0,10,0.1512,6.1605e-07,9999,1,532.23,3.9062,0.24052,0.71384,0.99128,-0.66358,6,0.020419,1.0558,1,0.90353,-0.41352,-1,-0.99968,-0.17211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68565,0.75679,0.95091,1,0.99879,-0.7135,0.2844,2,0,0,1.3064,0.95256,0.86929,-0.50437,0.48641,1.053,1.2177,0.4609,0.17346,6.2884e-07,9999,0,-1,507.81,5.8594,0.24405,0,0,0,0,0,0,0,0,1,0.95256,0.86929,-0.80408,0,0,0,0,0,10,0.17346,6.2884e-07,9999,-1,507.81,5.8594,0.24405,0.95256,0.86929,-0.80408,-9,0.054845,0.95256,1,0.86929,0.44397,1,0.99879,0.03075,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66464,0.72374,-0.70043,1,0.99998,0.053206,-0.00052614,0,0,0,0.70688,0.66464,0.85497,-0.91266,0.29252,1.0359,0.82594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047874,0.66464,1,0.85497,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5246,0.4395,-0.60232,-1,0.96038,0.0052397,-0.00034792,1,0,0,0.90423,999,999,999,0.51588,0.23123,0.67373,0.1095,0.14626,1.6882e-06,9999,1,-1,0,5.2246,0.19805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065142,0.5246,-1,0.62582,0.44863,1,0.96038,0.058993,0,0,0,0,0,0,0,1
0,0,0,0,0.60073,0,0.80761,1,0.96263,0.60995,-0.96715,1,0.051621,-0.0048246,9.6859e-05,0,0,0,1.3697,0.60073,-0.92345,-0.63848,1.4541,1.1816,0.71336,0.77084,0.23247,2.1461e-06,9999,1,-1,493.16,3.1738,0.39042,0,0,0,0,0,0,0,0,1,0.60073,0.92345,-0.51889,0,0,0,0,0,10,0.23247,2.1461e-06,9999,-1,493.16,3.1738,0.39042,0.60073,0.92345,-0.51889,-8,0.00052496,0.97147,-1,0.79497,0.88262,1,0.051621,0.0021685,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0259,0.97594,-0.92062,-1,-0.00072989,-0.0006536,0.00012994,0,0,0,1.2788,-1.0259,-0.93935,-0.98257,0.70623,1.1343,0.68315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093297,1.0259,-1,0.93935,0,0,0,0,0,0,0,0,0,0,0,0
1.4986,0,-0.70646,1,0,0,0,0,0.28811,0.87931,-0.936,1,0.012954,-8.401e-07,5.5785e-07,0,0,0,1.1664,999,999,999,1.1628,0.28821,0.2226,0.48711,0.21071,3.7159e-07,9999,0,-1,800.78,4.3945,0.12636,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19559,8.401e-07,9999,-1,546.88,4.9316,0.28821,1.4986,0.97341,-0.055909,-5,0.019099,1.4986,1,0.97341,0.27723,1,0.012954,0.0017792,0,0,0,0,0,0,0,1
0,0,0,0,0.61198,1.4797,0.5215,-1,0.37005,1.3041,-0.53355,1,0.99974,-0.0023863,2.5116e-05,2,0,0,0.99079,999,999,999,0.39005,0.93723,0.48546,0.9501,0.10489,3.6234e-07,9999,0,-1,1084,10.254,0.11859,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.088949,1.2184e-06,9999,1,0,28.906,0.077172,0.61198,0.98331,-0.2838,4,0.014678,0.6676,1,0.87791,0.68964,1,0.99974,0.82608,0,0,0,0,0,0,0,1
0.53353,0.14966,-0.59218,1,0,0,0,0,0.69364,0.14966,-0.66185,-1,-0.0004571,1.9102e-06,0,0,0,0,0.71087,999,999,999,0.62685,0.37981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017799,0.69364,-1,0.567,0,0,0,0,0.53353,0.14966,-0.59218,1,1,0.018076,0.68679,1
0.53849,1.0464,0.047158,-1,0,0,0,0,0.74259,1.1244,-0.25555,1,-0.40417,7.615e-05,-7.6029e-06,2,1,0.5004,0.76836,999,999,999,0.87271,0.69853,0.34694,0.8412,0.084939,1.2408e-06,9999,0,1,0,9.1797,0.12157,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011365,0.74259,1,0.85443,0.4329,-1,-0.40417,-0.73088,0.53849,1.0464,0.047158,-1,1,0.35636,0.72117,0
1.9929,0.046351,-0.59524,-1,1.5939,0.34574,0.15012,1,0.24687,1.9431,-0.76981,-1,-0.99381,0.00012903,-6.5404e-05,0,0,0,2.4695,999,999,999,0.43373,2.223,2.2352,0.2236,0.24687,0.99381,9999,1,-1,1005.9,6.3477,0.43373,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078203,1.9929,-1,0.99537,0.083769,1,0.00012903,1.5062e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4611,1.4337,-0.75876,1,0.96895,0.9146,-0.013941,3,1,0.50414,1.0403,999,999,999,0.50638,0.57032,0.80947,0.28539,0.095334,1.2211e-06,9999,1,-1,0,34.766,0.075077,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022275,0.50277,-1,0.69605,-0.050766,1,0.9146,0.45708,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74442,0.76667,-0.91096,1,0.99891,0.00017468,-1.1585e-06,2,0,0,0.53085,999,999,999,0.47344,0.16758,0.32844,0.66681,0.1991,3.7769e-07,9999,1,-1,917.97,8.3984,0.13122,1,0,1.3401,1.4147,-1.0269,0.10504,0.090233,0.02973,1,999,999,999,0,0,0,0,0,10,0.20775,1.1585e-06,9999,-1,522.46,3.6621,0.32844,0.74442,0.65839,-0.046977,-0,0.015457,0.74442,1,0.65839,0.99671,1,0.99891,0.012498,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57963,0.66116,-0.4993,1,2.1731e-05,7.7064e-06,-5.4145e-06,0,0,0,0.66993,999,999,999,0.46895,0.37289,0.345,0.85591,0.20513,3.5689e-07,9999,1,1,917.97,13.672,0.11378,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060639,0.57963,1,0.81769,0.40819,-1,-5.4145e-06,-0.077368,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3062,0,-0.4897,-1,-4.6638e-06,-1.2136e-06,0,1,0,0,0.30255,999,999,999,0.33353,0.081961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2382,0.25627,-0.025761,1,1.257,0.47131,-0.39927,1,0.96336,0.035972,-0.0002167,0,0,0,1.7136,1.2382,-0.8927,-0.84334,1.5129,1.1447,0.24915,0.97557,0.16359,0.0002167,9999,1,-1,488.28,0,0.24915,0,0,0,0,0,0,0,0,1,1.2382,0.8927,-0.96971,0,0,0,0,0,10,0.16359,0.0002167,9999,-1,488.28,0,0.24915,1.2382,0.8927,-0.96971,-5,0.0012027,1.257,1,0.92987,0.90877,1,0.96336,0.82066,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0849,0.73928,-0.51123,-1,-0.037696,0.017098,-0.00079327,1,0,0,1.5628,-0.67539,0.75069,-0.75487,1.1569,1.2442,0.70056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006664,1.0849,-1,0.99521,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54987,0.35812,0.94078,-1,0.73076,0.00099102,-7.4865e-05,2,0,0,1.2442,999,999,999,0.99387,0.75333,0.70913,0.86103,0.10181,1.4257e-06,9999,1,-1,0,7.7148,0.16635,0,0,0,0,0,0,0,0,1,1.0674,0.79767,-0.9322,0,0,0,0,0,10,0.10181,1.4257e-06,9999,-1,0,7.7148,0.16635,1.0674,0.79767,-0.9322,-6,0.018916,1.0674,1,0.79767,-0.9322,1,0.73076,0.71587,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79656,0.12521,-0.86933,1,-0.0054933,0.0001942,5.0789e-05,2,1,0.5009,1.1594,999,999,999,1.061,0.92767,0.58959,0.85367,0.21644,1.4898e-06,9999,0,-1,478.52,3.9551,0.35562,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002282,0.79656,1,0.9081,0.55716,1,0.0001942,0.033495,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72453,0.46512,-0.22874,-1,0.97186,-7.9927e-05,-6.5089e-05,0,0,0,1.1928,999,999,999,0.82491,0.73894,0.64778,0.98205,0.14618,4.4609e-07,9999,1,-1,927.73,6.25,0.17531,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01493,0.90562,1,0.66478,0.79268,1,0.97186,0.86535,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98815,0.79848,0.63495,-1,-0.78591,-0.026887,0.00060188,0,0,0,1.1625,999,999,999,0.77449,1.3687,0.71846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012324,0.98815,-1,0.99383,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5603,0.32768,-0.30924,-1,-0.092603,2.9461e-06,0,0,0,0,1.5304,999,999,999,2.0131,0.29886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027227,1.5603,-1,0.99481,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51751,0.66644,0.23699,1,7.133e-05,-2.5949e-05,6.5762e-06,0,0,0,0.81993,0.50443,-0.68426,-0.38604,0.68584,0.48946,0.33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01452,0.51751,1,0.36028,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99265,0.95163,-0.96924,1,0.019369,-0.00061141,3.5338e-06,1,1,0.49795,1.0974,999,999,999,1.4066,0.50134,0.31253,0.19029,0.1704,4.9562e-07,9999,1,-1,634.77,4.7363,0.19895,0,0,0,0,0,0,0,0,1,0.99265,0.83025,-0.3756,0,0,0,0,0,10,0.1704,4.9562e-07,9999,-1,634.77,4.7363,0.19895,0.99265,0.83025,-0.3756,-5,0.0066651,0.99265,1,0.83025,0.070608,1,0.019369,0.0003657,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63973,1.9596,-0.66684,1,0.99851,-0.001372,0.00074937,1,0,0,1.1713,0.63973,0.83451,-0.85735,0.49518,0.78502,0.81638,0.46868,0.18557,1.0066e-06,9999,0,-1,771.48,3.5645,0.31174,0,0,0,0,0,0,0,0,1,0.67926,0.69741,-0.28859,0,0,0,0,0,10,0.18557,1.0066e-06,9999,-1,771.48,3.5645,0.31174,0.67926,0.69741,-0.28859,-0,0.0068673,0.65487,-1,0.93737,-0.28859,1,0.99851,0.013088,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45798,0.25563,0.36896,1,-0.22225,1.9109e-05,-1.6473e-05,0,0,0,0.97278,999,999,999,0.91502,0.45484,0.44008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032223,0.80994,-1,0.68428,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39059,1.8999,0.14494,1,-0.0084111,4.1074e-06,0,0,0,0,0.3657,999,999,999,0.38485,0.32388,0,0.85344,0.24035,0.0084111,9999,1,-1,0,5.957,0.38485,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016174,1,4.1074e-06,0.0039837,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0915,0.9645,0.54364,-1,-0.95433,-0.017175,-8.9005e-05,0,0,0,1.7488,-0.87556,0.92901,-0.91623,1.2026,1.2194,0.82595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018956,1.0915,-1,0.83319,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41714,0.093738,0.37072,1,0.9918,-0.0010641,4.1423e-07,0,0,0,0.60679,999,999,999,0.58022,0.84028,0.15684,0.38636,0.17621,4.1423e-07,9999,1,1,849.61,6.0059,0.15684,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038165,0.55304,-1,0.9527,0.25837,-1,-0.0010641,-0.020114,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2013,0.44938,0.18805,-1,-0.10208,3.3436e-05,1.8308e-05,2,1,0.49865,1.35,999,999,999,1.4645,0.52269,0.4507,0.071406,0.093467,3.9057e-07,9999,0,1,1084,9.668,0.1409,0,0,0,0,0,0,0,0,1,1.2013,0.97633,-0.038981,0,0,0,0,0,10,0.18715,1.3895e-06,9999,1,0,5.8105,0.16027,1.2013,0.97633,-0.90153,4,0.046907,1.2013,-1,0.97633,-0.038981,-1,-0.10208,-0.45635,0,0,0,0,0,0,0,1
0,0,0,0,0.5778,1.4252,0.28263,-1,0.85302,0.96336,-0.61641,1,0.96833,0.00012729,-0.00012703,1,0,0,1.277,0.66068,-0.82763,-0.91727,0.95628,0.70142,0.81019,0.86847,0.13501,3.7037e-07,9999,1,-1,1093.8,7.0312,0.12536,0,0,0,0,0,0,0,0,1,0.66068,0.82763,-0.69606,0,0,0,0,0,10,0.13501,3.7037e-07,9999,-1,1093.8,7.0312,0.12536,0.66068,0.82763,-0.69606,-5,0.0082432,0.66068,1,0.82763,0.91637,1,0.96833,0.62921,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.581,0.36204,-0.9997,-1,0.99683,-0.96814,-0.012877,0,0,0,1.3965,999,999,999,0.53165,0.9137,1.2353,0.80545,0.16506,4.987e-07,9999,1,-1,595.7,5.3711,0.20026,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020465,1.581,-1,0.97323,0.58534,1,0.99683,0.28618,0,0,0,0,0,0,0,0
1.514,0.44203,-0.92559,1,0,0,0,0,0.37067,0.45702,0.98439,1,0.039512,-2.9667e-05,1.9915e-05,0,0,0,1.3135,999,999,999,1.236,0.50635,0.45949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059555,1.514,1,0.96785,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3875,1.6668,-0.72029,1,0.74052,0.00064524,-7.7678e-05,1,0,0,1.3136,1.1166,-0.98916,-0.91467,2.3028,0.90586,0.64584,0.68079,0.102,3.7755e-07,9999,1,-1,830.08,7.5195,0.13112,0,0,0,0,0,0,0,0,1,1.3875,0.87967,-0.37491,0,0,0,0,0,10,0.102,3.7755e-07,9999,-1,830.08,7.5195,0.13112,1.3875,0.87967,-0.37491,-4,0.0067242,1.1166,1,0.98916,-0.37491,1,0.74052,0.60041,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46756,0.098231,0.25874,1,0.016267,-0.0022823,0.00026335,4,1,0.49887,0.61173,999,999,999,0.77455,0.50183,0.28355,0.8661,0.20716,5.1595e-07,9999,0,1,595.7,4.1992,0.20731,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036286,0.52691,-1,0.61984,0.91076,-1,-6.0705e-05,-0.080525,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1373,0.61677,-0.99772,1,0.96665,0.26156,-0.004351,1,0,0,1.2351,999,999,999,1.195,2.4377,0.73958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014033,1.1373,1,0.88504,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0419,0.30809,-0.59251,1,0.94896,0.22953,-0.0015843,0,0,0,1.3259,0.81159,0.99018,-0.9033,1.0356,0.89636,0.65067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012846,1.0419,1,0.95049,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5132,0.096215,-0.63523,1,0.01418,0.0038266,0,1,0,0,0.70782,1.5132,-0.91528,-0.88562,0.76488,0.98361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015338,1.5132,1,0.91528,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0628,0,-0.5649,1,0.34022,-0.0014786,9.2003e-06,1,0,0,1.1465,0.50186,-0.9766,-0.808,1.4838,1.0649,0.38749,0.60202,0.079275,1.2778e-06,9999,0,1,0,8.9844,0.13507,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22678,1.7824e-06,9999,-1,0,4.6875,0.20643,1.0628,0.91547,-0.57754,-0,0.0063554,1.0628,1,0.91547,0.063727,-1,-0.0014786,-0.68605,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44131,0,0.79183,1,0.0015711,2.5195e-05,2.4941e-05,0,0,0,0.93314,999,999,999,0.81624,0.48316,0.48296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01423,0.69524,1,0.72469,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.71366,1.553,-0.80053,1,1.1685,1.0976,-0.54429,1,0.99944,0.027471,-0.020525,1,0,0,1.9074,1.1685,0.97731,-0.48891,0.43229,1.5725,1.1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076792,1.1685,1,0.97731,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0238,0.83445,-0.52961,1,-0.88274,0.0066455,-0.0004732,0,1,0.49522,1.2139,999,999,999,0.56716,1.2936,0.56554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097092,1.0238,1,0.92199,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5464,0.53822,0.82068,1,0.78815,0.063213,0.0016651,1,1,0.49754,1.8949,1.5464,-0.99721,-0.75792,0.80471,1.8057,0.74952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048499,1.5464,1,0.99721,0,0,0,0,0,0,0,0,0,0,0,0
1.6484,0.67204,-0.85476,1,0,0,0,0,0.095179,1.1756,0.37107,-1,6.4054e-05,-3.8606e-07,0,0,0,0,1.534,999,999,999,2.2126,0.1376,0,0.97258,0.095179,3.8606e-07,9999,1,-1,1171.9,9.082,0.1376,0,0,0,0,0,0,0,0,1,1.6484,0.88929,-0.78911,0,0,0,0,0,10,0.095179,3.8606e-07,9999,-1,1171.9,9.082,0.1376,1.6484,0.88929,-0.78911,-2,0.0035331,1.6484,1,0.88929,-0.78911,1,6.4054e-05,0.8622,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45495,0.35623,-0.53428,1,-0.00025358,4.4538e-05,2.1208e-05,0,0,0,0.75405,999,999,999,0.59717,0.6044,0.46627,0.63434,0.16276,5.8514e-07,9999,1,1,625,4.541,0.23142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54509,1,4.4538e-05,0.01952,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7907,0.52923,-0.29239,1,-0.99995,0.99388,0.065816,0,0,0,0.99972,999,999,999,0.31519,0.61751,1.1226,0.96172,0.13251,4.6192e-07,9999,1,-1,791.02,5.2734,0.18345,0,0,0,0,0,0,0,0,1,0.84985,0.697,-0.70065,0,0,0,0,0,10,0.13251,4.6192e-07,9999,-1,791.02,5.2734,0.18345,0.84985,0.697,-0.70065,-5,0.0080978,0.7907,1,0.83496,-0.70065,1,0.99388,0.83202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4619,0.35726,-0.44797,-1,-0.93868,0.0099424,9.3609e-05,0,0,0,1.9491,999,999,999,1.7808,1.1622,0.67846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010096,1.4619,-1,0.84344,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1435,1.2764,-0.92268,1,0.033929,-0.00087303,-0.00057125,1,0,0,1.388,0.71362,-0.86108,-0.75956,1.4441,0.80245,0.59286,0.80037,0.071963,1.2433e-06,9999,0,1,0,8.8867,0.1227,0,0,0,0,0,0,0,0,1,0.50783,0.64247,-0.24402,0,0,0,0,0,10,0.071963,1.2433e-06,9999,1,0,8.8867,0.1227,0.50783,0.64247,-0.24402,5,0.018725,1.1435,1,0.96239,-0.24402,-1,-0.00087303,-0.73876,0,0,0,0,0,0,0,0
0,0,0,0,0.85762,1.076,-0.58051,-1,0.93673,1.1377,-0.63888,-1,-0.96406,-0.29148,5.0557e-05,1,0,0,1.1008,-0.85762,0.69911,-0.22745,0.72982,1.3222,0.54453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025737,0.93673,-1,0.62729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99191,0.43871,-0.33296,-1,-0.0001226,-6.915e-05,6.0424e-07,0,0,0,0.73728,-0.99191,-0.93226,-0.8149,0.70091,0.67231,0.23715,0.38218,0.1419,6.0424e-07,9999,1,1,566.41,5.2734,0.23715,0,0,0,0,0,0,0,0,1,0.99191,0.93226,-0.66132,0,0,0,0,0,10,0.1419,6.0424e-07,9999,1,566.41,5.2734,0.23715,0.99191,0.93226,-0.66132,4,0.012814,0.99191,-1,0.93226,0.16798,-1,-0.0001226,-0.14822,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70279,1.1699,0.31287,-1,-0.0024446,2.4571e-05,-8.9903e-06,1,1,0.49372,0.95064,999,999,999,0.79054,0.48295,0.38556,0.94236,0.12044,3.7105e-07,9999,1,1,966.8,7.8125,0.12592,0,0,0,0,0,0,0,0,1,0.70279,0.59872,-0.48388,0,0,0,0,0,10,0.12044,3.7105e-07,9999,1,966.8,7.8125,0.12592,0.70279,0.59872,-0.48388,0,0.0001366,0.70279,-1,0.59872,0.84634,1,2.4571e-05,0.36464,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3433,0.61511,-0.64016,-1,0.10317,0.00017524,-3.3226e-05,3,1,0.49824,0.92708,999,999,999,1.1917,0.17227,0.5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070332,0.54586,-1,0.84589,0,0,0,0,0,0,0,0,0,0,0,0
0.78677,0.725,-0.91757,1,0,0,0,0,0.21626,0.16633,0.63882,-1,0.00027293,1.2433e-05,-7.1181e-06,0,0,0,0.78071,999,999,999,0.66537,0.41361,0.34198,0.86806,0.21626,7.1181e-06,9999,1,-1,0,3.4668,0.34198,0,0,0,0,0,0,0,0,1,0.78677,0.95953,-0.72646,0,0,0,0,0,10,0.21626,7.1181e-06,9999,-1,0,3.4668,0.34198,0.78677,0.95953,-0.72646,-5,0.016096,0.78677,1,0.95953,-0.72646,1,0.00027293,0.044549,0.78677,0.725,-0.91757,1,1,0.016096,0.95953,0
0.59857,1.4433,-0.21972,1,0,0,0,0,1.277,0.86179,-0.64406,-1,-0.10562,0.067548,0,0,0,0,1.3152,999,999,999,1.4878,0.95266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066454,1.277,-1,0.92254,0,0,0,0,0.59857,1.4433,-0.21972,1,1,0.097777,0.63809,1
1.5916,0.13736,-0.88358,1,0,0,0,0,0.3846,0.66021,0.26852,1,0.99994,3.6116e-05,-4.6404e-07,0,0,0,1.5853,1.5916,0.93982,-0.66987,0.29868,2.0026,0.18449,0.50446,0.094389,4.4821e-07,9999,1,-1,507.81,5.4199,0.17643,0,0,0,0,0,0,0,0,1,1.5916,0.93982,-0.32107,0,0,0,0,0,10,0.094389,4.4821e-07,9999,-1,507.81,5.4199,0.17643,1.5916,0.93982,-0.32107,-2,0.0088751,1.5916,1,0.93982,0.19003,1,0.99994,0.54148,0,0,0,0,0,0,0,1
