0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.3287,0.70613,-0.47489,-1,0,0,0,0,0.44046,0.038564,0.35589,1,-0.96275,-0.0095755,0.0013961,0,0,0,1.7286,-1.3287,0.98021,-0.65043,0.98903,1.3887,0.70184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007289,1.3287,-1,0.98021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95904,0.57241,-0.73363,-1,-0.97043,-0.010406,0.00064593,2,0,0,1.0607,-0.74342,0.63617,-0.26012,0.82062,1.0713,0.44669,0.7977,0.10598,4.8946e-07,9999,1,1,551.76,4.5898,0.19628,0,0,0,0,0,0,0,0,1,0.95904,0.90416,-0.49985,0,0,0,0,0,10,0.10598,4.8946e-07,9999,1,551.76,4.5898,0.19628,0.95904,0.90416,-0.49985,0,0.033882,0.95904,-1,0.90416,-0.49985,-1,-0.97043,-0.65483,0,0,0,0,0,0,0,0
0.6394,0.16445,0.43613,1,0,0,0,0,0.3215,0.47902,-0.41011,-1,-0.99993,0.63077,5.441e-05,0,0,0,0.6968,999,999,999,0.32888,0.95319,0.61012,0.90159,0.086966,4.1832e-07,9999,0,1,820.31,5.8594,0.15939,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016061,0.6394,1,0.95124,-0.47765,-1,-0.99993,-0.77215,0.6394,0.16445,0.43613,1,1,0.016061,0.95124,0
0,0,0,0,0,0,0,0,0.39637,0.067066,0.5595,1,0.00022607,0.00010006,3.7729e-05,3,1,0.49728,0.90269,0.61002,0.80316,-0.82733,0.25762,0.79653,0.53757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067226,0.61002,1,0.80316,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0316,0.78476,-0.41782,1,0.0269,0.0029973,-6.6856e-07,1,0,0,1.0412,999,999,999,0.80003,1.5844,0.2542,0.75059,0.22776,6.6856e-07,9999,1,-1,488.28,4.1016,0.2542,0,0,0,0,0,0,0,0,1,1.0316,0.73126,-0.77519,0,0,0,0,0,10,0.22776,6.6856e-07,9999,-1,488.28,4.1016,0.2542,1.0316,0.73126,-0.77519,-6,0.0050998,0.72208,1,0.74489,-0.43844,1,0.0269,0.0025382,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2146,0.05516,-0.00024529,1,0.94568,-0.38358,-9.8667e-06,2,0,0,1.0133,999,999,999,0.87089,1.4847,0.39339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017413,1.2146,1,0.97145,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29675,0,0.95083,-1,-0.00017434,9.0831e-05,-2.1948e-05,1,0,0,0.66739,999,999,999,0.16326,0.6534,0.46303,0.69966,0.21668,4.2185e-07,9999,1,-1,732.42,4.9805,0.16155,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051724,1,9.0831e-05,0.0038442,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54335,0.62388,0.32889,-1,0.0005956,-3.3836e-05,1.618e-06,0,0,0,0.84418,999,999,999,0.59489,0.52426,0.2534,0.59467,0.21922,5.0358e-07,9999,1,-1,581.05,4.1504,0.20231,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089782,0.65052,1,0.64218,0.99817,1,0.0005956,0.0013813,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1027,0.79398,0.13756,-1,-0.96246,8.5774e-05,-1.9903e-05,0,0,0,1.2903,-0.66285,0.25837,-0.17606,1.5909,0.74657,0.45942,0.86502,0.20125,1.0396e-06,9999,0,-1,502.93,4.1016,0.31568,0,0,0,0,0,0,0,0,1,0.94606,0.72395,-0.94505,0,0,0,0,0,10,0.20125,1.0396e-06,9999,-1,502.93,4.1016,0.31568,0.94606,0.72395,-0.94505,-0,0.005275,1.1027,-1,0.90547,-0.07987,-1,-0.96246,-0.06274,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76248,0.18212,-0.90518,-1,-0.13578,-0.00031446,6.8223e-06,0,0,0,0.53675,999,999,999,1.2335,0.30836,0.44395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082392,0.76248,-1,0.97218,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54062,0.34049,0.36444,1,-0.28118,0.011306,0,0,0,0,0.60217,999,999,999,0.32062,0.7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010362,0.54062,1,0.93941,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72218,0.50736,0.16014,1,-0.97419,0.060012,1.3792e-05,2,2,0.49871,0.88516,999,999,999,0.50016,1.0401,0.42309,0.57745,0.22464,3.7337e-07,9999,1,1,1230.5,8.1055,0.1278,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24419,8.1214e-07,9999,-1,654.3,3.1006,0.28351,0.72218,0.83416,-0.45726,-4,0.015828,0.72218,1,0.83416,0.43801,-1,-0.97419,-0.00078977,0,0,0,0,0,0,0,0
0.62041,1.2405,0.72523,-1,0,0,0,0,0.9345,0.89847,-0.50759,-1,-0.95091,0.29913,-4.7852e-05,1,0,0,1.142,-0.62041,-0.93068,-0.87151,1.1666,0.91763,0.53715,0.66673,0.22606,7.096e-07,9999,1,1,537.11,3.2715,0.26362,0,0,0,0,0,0,0,0,1,0.9345,0.84552,-0.18173,0,0,0,0,0,10,0.22606,7.096e-07,9999,1,537.11,3.2715,0.26362,0.9345,0.84552,-0.18173,5,0.015086,0.9345,-1,0.84552,-0.18173,-1,-0.95091,-0.0012416,0.62041,1.2405,0.72523,-1,1,0.026173,0.93068,1
0,0,0,0,0,0,0,0,0.85823,1.0688,-0.8828,-1,-0.12507,7.8404e-05,-1.4782e-05,1,0,0,1.1432,-0.61598,-0.70114,-0.71896,1.0759,0.72718,0.42918,0.45263,0.11524,5.084e-07,9999,0,1,800.78,4.248,0.20428,0,0,0,0,0,0,0,0,1,0.85823,0.98536,-0.54998,0,0,0,0,0,10,0.11524,5.084e-07,9999,1,800.78,4.248,0.20428,0.85823,0.98536,-0.54998,5,0.0072462,0.85823,-1,0.98536,-0.54998,-1,-0.12507,-0.36109,0,0,0,0,0,0,0,0
0.25265,1.4546,-0.48945,-1,0.76922,1.0132,-0.063152,1,0.27917,0.85728,-0.22338,-1,0.055779,-7.4045e-05,5.2012e-05,2,0,0,1.1882,999,999,999,0.84927,0.6185,0.56553,0.86799,0.080485,3.6941e-07,9999,0,-1,1142.6,6.4453,0.12457,0,0,0,0,0,0,0,0,1,0.76922,0.90864,-0.58314,0,0,0,0,0,10,0.080485,3.6941e-07,9999,-1,1142.6,6.4453,0.12457,0.76922,0.90864,-0.58314,-9,0.025124,0.76922,1,0.90864,-0.58314,1,0.055779,0.75133,0.25265,1.4546,-0.48945,-1,1,0.003098,0.56836,1
0,0,0,0,0,0,0,0,0.38383,0,0.72101,-1,-2.8981e-05,7.2942e-07,4.3361e-07,1,0,0,0.48551,999,999,999,0.50329,0.26783,0.16843,0.92545,0.18023,4.3361e-07,9999,0,1,722.66,8.6914,0.16843,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83783,-1,-2.8981e-05,-0.52336,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80273,0.68111,0.24117,1,0.084191,-1.4343e-05,2.0825e-06,0,0,0,0.96396,999,999,999,1.0192,0.42675,0.27273,0.75749,0.085665,1.2225e-06,9999,1,-1,0,3.2715,0.074114,1,0,-1.7899,1.4313,-1.3316,0.58956,0.087774,0.27858,1,0.80273,0.78869,-0.36067,0,0,0,0,0,10,0.085665,1.2225e-06,9999,-1,0,3.2715,0.074114,0.80273,0.78869,-0.36067,-21,0.011898,0.80273,1,0.78869,-0.36067,1,0.084191,0.70076,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0385,0.11652,0.93441,-1,-0.91456,-0.04385,0.00018897,0,0,0,1.3947,-1.0385,0.9993,-0.85546,0.55891,1.2273,0.8358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010323,1.0385,-1,0.9993,0,0,0,0,0,0,0,0,0,0,0,0
0.77227,0,-0.26314,1,0,0,0,0,0.37314,0,-0.16264,-1,0.054764,-0.0060824,-4.0622e-05,4,1,0.5002,0.88631,999,999,999,1.1424,0.61237,0.55057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02331,0.77227,1,0.86536,0,0,0,0,0.77227,0,-0.26314,1,1,0.02331,0.86536,1
0,0,0,0,0,0,0,0,0.76458,1.566,0.55015,-1,0.99905,-0.028063,0.0044263,1,0,0,1.1497,0.67111,0.78133,-0.89016,0.40235,0.9623,1.083,0.98602,0.11678,3.7467e-07,9999,1,-1,908.2,7.4219,0.12884,0,0,0,0,0,0,0,0,1,0.67111,0.78133,-0.76521,0,0,0,0,0,10,0.078643,1.2255e-06,9999,-1,0,10.645,0.11346,0.74971,0.59327,-0.24625,-6,0.01334,0.76458,-1,0.53347,0.50853,1,0.99905,0.88488,0,0,0,0,0,0,0,1
1.6547,0.16766,-0.64537,-1,0,0,0,0,0.78208,0.28206,0.14877,1,-0.00029469,0.00012407,0,0,0,0,1.2365,999,999,999,2.6294,0.74859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073257,1.6547,-1,0.93928,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31785,0.074193,0.88667,-1,0.0012021,8.4065e-05,-4.4643e-05,0,0,0,1.1062,999,999,999,0.77927,0.76909,0.56538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020731,0.64587,-1,0.75349,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6538,0.088191,-0.44083,1,0.44134,-7.8815e-06,1.2161e-06,0,0,0,0.58798,999,999,999,1.0267,0.37472,0.079247,0.85355,0.094019,1.2161e-06,9999,1,1,0,21.875,0.079247,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022058,0.6538,1,0.93318,-0.22334,-1,-7.8815e-06,-0.72375,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64816,0.3651,-0.76151,1,0.99671,-0.3191,-6.3201e-05,1,0,0,1.3028,0.63763,0.50495,-0.31104,0.55816,0.99531,0.64686,0.49975,0.080153,1.2314e-06,9999,0,1,0,25.391,0.068708,0,0,0,0,0,0,0,0,1,1.1045,0.9821,-0.36528,0,0,0,0,0,10,0.080153,1.2314e-06,9999,1,0,25.391,0.068708,1.1045,0.9821,-0.36528,0,5.11e-05,1.1045,-1,0.9821,-0.36528,-1,-0.3191,-0.63108,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56711,0.34175,-0.44801,1,-3.3762e-05,1.649e-05,1.5689e-05,2,1,0.4969,0.49433,999,999,999,0.5241,0.44018,0.43531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01685,0.56711,1,0.87671,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6959,1.1059,-0.70532,-1,-0.99875,0.0001857,3.9262e-05,2,0,0,0.62052,999,999,999,0.37888,0.20704,0.54712,0.72454,0.21637,4.2163e-07,9999,0,-1,732.42,6.543,0.16141,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042587,0.6959,-1,0.98502,0.89408,1,3.9262e-05,0.0051269,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61332,0.78668,-0.56168,1,-0.97098,0.00010929,1.2216e-05,2,0,0,0.86563,999,999,999,0.81443,0.83063,0.29049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015519,0.65244,-1,0.98228,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.307,1.0427,-0.92427,1,0.94541,0.091328,1.5866e-05,0,0,0,1.4491,0.85129,0.86329,-0.91652,1.149,1.29,0.43641,0.53868,0.13874,3.6185e-07,9999,1,-1,1289.1,9.668,0.11817,0,0,0,0,0,0,0,0,1,1.307,0.99238,-0.43457,0,0,0,0,0,10,0.13874,3.6185e-07,9999,-1,1289.1,9.668,0.11817,1.307,0.99238,-0.43457,-0,0.016799,1.307,1,0.99238,-0.43457,1,0.94541,0.21506,0,0,0,0,0,0,0,1
0.98107,0.080599,0.57478,-1,0,0,0,0,0.54546,1.0617,-0.01267,1,0.26259,-0.02641,0.0030039,1,0,0,1.0816,0.54546,-0.57343,-0.48175,0.89396,1.2656,0.67996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036799,0.98107,-1,0.93479,0,0,0,0,0.98107,0.080599,0.57478,-1,1,0.036799,0.93479,1
0,0,0,0,0,0,0,0,0.71045,2.1585,-0.81014,1,0.28563,-7.9875e-05,-4.2311e-05,0,0,0,1.022,999,999,999,0.87811,0.73429,0.5502,0.37228,0.10039,4.1061e-07,9999,1,1,290.53,8.5938,0.15454,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21519,5.6555e-07,9999,-1,537.11,4.3945,0.22518,0.66764,0.63757,-0.26082,-5,0.0042267,0.71045,1,0.79368,0.17025,-1,-7.9875e-05,-0.44246,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2766,0.70662,-0.93351,1,0.0071703,-3.0851e-05,-2.313e-05,3,1,0.49844,1.3252,999,999,999,1.3428,0.51155,0.47417,0.47297,0.1936,3.974e-07,9999,0,1,859.38,7.7148,0.14573,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051096,1.2766,1,0.9925,-0.18614,-1,-3.0851e-05,-0.0070414,0,0,0,0,0,0,0,0
1.3028,0.1801,-0.70226,1,0,0,0,0,0.75723,0.22523,-0.38592,-1,0.99945,0.006259,-0.00030177,1,0,0,1.1188,999,999,999,0.43117,0.8982,0.9556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086286,1.3028,1,0.69422,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.169,1.6757,-0.99352,-1,-0.53851,-0.07398,0.0078449,1,0,0,2.25,-2.169,0.99768,-0.83095,0.68208,2.9472,0.27332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021742,2.169,-1,0.99768,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78886,0.60937,0.87039,-1,0.99682,-0.96555,1.2718e-06,0,0,0,0.8416,999,999,999,0.55648,0.91747,0.1332,0.58172,0.066306,1.2718e-06,9999,1,1,0,8.3984,0.1332,0,0,0,0,0,0,0,0,1,0.78886,0.95602,-0.77289,0,0,0,0,0,10,0.066306,1.2718e-06,9999,1,0,8.3984,0.1332,0.78886,0.95602,-0.77289,5,0.0054143,0.78886,-1,0.95602,-0.77289,-1,-0.96555,-0.73842,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26935,0,0.21613,-1,0.81246,0.00020514,-5.8815e-05,4,1,0.50076,0.65237,999,999,999,0.16956,0.23683,0.62778,0.30227,0.22649,4.1293e-07,9999,0,1,898.44,5.7129,0.15602,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075399,0.57455,-1,0.74789,0.39972,-1,-5.8815e-05,-0.00030337,0,0,0,0,0,0,0,1
1.4697,0,0.74088,1,0,0,0,0,0.21248,1.4697,-0.94716,-1,-0.0021736,0.00012883,-8.5305e-07,0,0,0,1.7722,999,999,999,1.0776,1.7986,0.2903,0.96282,0.21248,8.5305e-07,9999,1,-1,507.81,4.7363,0.2903,0,0,0,0,0,0,0,0,1,1.4697,0.98992,-0.91531,0,0,0,0,0,10,0.21248,8.5305e-07,9999,-1,507.81,4.7363,0.2903,1.4697,0.98992,-0.91531,-2,0.0066466,1.4697,1,0.98992,-0.91531,1,0.00012883,0.38179,0,0,0,0,0,0,0,1
1.1733,0.64102,-0.719,-1,0,0,0,0,0.14527,0.33175,-0.54074,1,-0.098938,2.8488e-05,-2.7564e-05,1,0,0,1.0609,999,999,999,0.94148,0.50019,0.49691,0.59534,0.14527,6.1939e-07,9999,1,1,541.99,4.1016,0.24146,0,0,0,0,0,0,0,0,1,1.1733,0.68048,-0.19575,0,0,0,0,0,10,0.14527,6.1939e-07,9999,1,541.99,4.1016,0.24146,1.1733,0.68048,-0.19575,2,0.030651,1.1733,-1,0.68048,0.97071,-1,-2.7564e-05,-0.19739,0.43227,0.32374,-0.52176,1,2,0.058444,0.74464,0
1.3098,0.74195,-0.80428,1,0,0,0,0,0.26202,0,0.81464,-1,0.96068,5.7362e-05,-4.5079e-06,1,0,0,1.6188,1.3098,0.90468,-0.22486,1.0505,1.5917,0.33094,0.6711,0.075511,1.2466e-06,9999,0,-1,0,26.172,0.061738,1,0,1.8629,1.3144,0.55781,0.10346,0.029919,0.042047,1,1.3098,0.90468,-0.35595,0,0,0,0,0,10,0.075511,1.2466e-06,9999,-1,0,26.172,0.061738,1.3098,0.90468,-0.35595,-5,0.0068466,1.3098,1,0.90468,0.76498,1,0.96068,0.71906,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.277,0.38518,0.60528,-1,-0.013389,-0.00055881,5.9241e-05,1,0,0,0.96822,-0.61137,-0.84293,-0.46048,0.85855,0.37198,0.63103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010631,0.55972,1,0.25627,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77501,1.3596,-0.79064,-1,-0.957,0.00052745,-0.00030506,2,0,0,0.77446,-0.77501,-0.84861,-0.37629,0.30884,0.29804,0.629,0.95872,0.18561,5.2789e-07,9999,1,1,634.77,4.0039,0.21191,0,0,0,0,0,0,0,0,1,0.77501,0.84861,-0.71907,0,0,0,0,0,10,0.18561,5.2789e-07,9999,1,634.77,4.0039,0.21191,0.77501,0.84861,-0.71907,5,0.0074783,0.77501,-1,0.84861,0.67611,-1,-0.957,-0.64763,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1727,0.39175,-0.70451,-1,-0.43946,0.061619,9.4626e-06,2,0,0,0.69863,999,999,999,1.8913,1.0281,0.38985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025723,0.61786,1,0.73511,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6449,0.28591,-0.25402,-1,-0.99909,-0.014655,-0.00043335,0,0,0,1.7712,-1.6449,0.98922,-0.41874,0.46111,1.953,0.72584,0.85597,0.062789,1.251e-06,9999,1,1,0,9.1797,0.12588,0,0,0,0,0,0,0,0,1,1.6449,0.98922,-0.79903,0,0,0,0,0,10,0.062789,1.251e-06,9999,1,0,9.1797,0.12588,1.6449,0.98922,-0.79903,0,0.039118,1.6449,-1,0.98922,0.49232,-1,-0.99909,-0.7618,0,0,0,0,0,0,0,0
0,0,0,0,1.3095,0.79082,-0.24056,-1,0.34378,0.39093,0.64028,1,-0.99297,-0.090202,3.3091e-05,0,0,0,1.5842,-1.3095,0.89028,-0.70887,0.63409,1.6017,0.5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014347,1.3095,-1,0.89028,0,0,0,0,0,0,0,0,0,0,0,0
1.0116,0,-0.39263,-1,0,0,0,0,0.29595,0,-0.25068,1,-0.069512,0.041592,1.1281e-05,3,1,0.49532,1.0597,999,999,999,0.96033,0.96303,0.40496,0.94511,0.15351,6.749e-07,9999,1,-1,546.88,4.3457,0.25572,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018028,1.0116,-1,0.64447,0.20677,1,0.041592,0.75194,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25186,0.077437,-0.40957,1,-6.3813e-07,5.6226e-07,4.6649e-07,0,0,0,0.30936,999,999,999,0.24652,0.22409,0.18569,0.67389,0.12612,5.6226e-07,9999,1,1,664.06,4.7852,0.22409,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54479,0.69715,-0.078734,1,-0.012364,7.3894e-05,2.0955e-05,1,0,0,0.74561,-0.69764,-0.36789,-0.97901,0.75195,0.69254,0.4638,0.62893,0.11358,3.6018e-07,9999,1,-1,712.89,3.418,0.1167,0,0,0,0,0,0,0,0,1,0.54479,0.7811,-0.1294,0,0,0,0,0,10,0.11358,3.6018e-07,9999,-1,712.89,3.418,0.1167,0.54479,0.7811,-0.1294,-21,0.00014102,0.54479,1,0.7811,0.80518,1,4.104e-06,0.32248,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28502,0.49703,0.83912,1,-6.0263e-05,-4.4941e-05,1.5947e-05,0,1,0.49892,0.87766,999,999,999,0.6283,0.52509,0.4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051502,0.70782,-1,0.98474,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20129,0,0.78574,1,0.00018085,-1.4086e-06,6.3235e-07,0,0,0,0.26626,999,999,999,0.11562,0.16356,0.24499,0.94123,0.13338,1.4086e-06,9999,1,-1,0,7.0312,0.16356,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57488,1,0.00018085,0.78576,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65542,1.8019,-0.60672,-1,0.00011952,-0.00011191,5.5147e-05,0,0,0,1.0907,999,999,999,0.63774,0.69614,0.61303,0.94085,0.16967,4.1032e-07,9999,1,-1,751.95,5.4199,0.15435,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005608,0.65542,-1,0.95464,0.87631,1,0.00011952,0.66877,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30612,0.35315,0.8223,-1,-0.9999,0.96342,0.00060008,0,0,0,1.0005,999,999,999,0.34503,0.67489,0.51315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047717,0.74585,1,0.92419,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70343,1.3204,-0.70999,-1,-0.93757,0.0021466,-4.0696e-05,1,1,0.50117,0.75027,999,999,999,0.43618,0.86462,0.55266,0.69988,0.18448,0.93757,9999,0,-1,0,12.891,0.43618,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01653,0.55389,1,0.54973,0.19083,1,0.0021466,1.3328e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90738,0.53088,-0.7292,-1,-0.95467,0.33191,-1.6098e-05,0,0,0,1.1197,-0.5064,0.51098,-0.22964,0.8021,1.2912,0.43782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158,0.90738,-1,0.9132,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55841,0.82646,-0.0052784,-1,0.9986,-3.1039e-05,-5.4417e-07,0,0,0,0.65386,999,999,999,0.49077,0.51238,0.21786,0.14069,0.1236,5.4417e-07,9999,1,-1,664.06,4.7852,0.21786,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037162,0.55841,-1,0.84887,0.56672,1,0.9986,0.21144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65888,0,0.45444,1,0.00044116,-0.00040246,0.00022397,2,0,0,0.65902,999,999,999,0.25051,0.6728,0.71469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091387,0.65888,1,0.87024,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7634,0.072508,-0.93045,-1,0,0,0,0,-0.024936,0.00014922,0,0,0,0,1.4446,999,999,999,1.3536,0.77486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010716,1.7634,-1,0.99015,0,0,0,0,0,0,0,0,0,0,0,0
