0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5335,0.83923,-0.987,-1,-0.99805,-0.05182,6.5647e-05,0,0,0,1.7819,-1.5335,0.95341,-0.62961,0.51353,1.8531,0.65632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013506,1.5335,-1,0.95341,0,0,0,0,0,0,0,0,0,0,0,0
1.702,0.42592,-0.81093,1,0,0,0,0,0,0,0,0,-0.00059273,5.9002e-05,0,0,0,0,1.7765,999,999,999,0.45887,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013418,1.702,1,0.953,0,0,0,0,0.46371,1.1452,-0.75273,-1,2,0.0066394,0.51473,1
1.1028,0.13446,-0.43389,-1,0,0,0,0,0.59396,0.21262,-0.14549,1,0.019148,-0.00032079,-0.00012471,1,0,0,1.4141,999,999,999,1.2703,0.31091,1.5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014909,1.1028,-1,0.79966,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9307,0.3958,-0.96634,1,0.10741,-1.3009e-06,-1.2095e-06,2,0,0,1.8925,999,999,999,2.0392,0.044973,0.090219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046928,1.9307,1,0.91169,0,0,0,0,0,0,0,0,0,0,0,1
0.55046,0.15569,-0.46967,1,0,0,0,0,0.70985,0.040704,-0.61922,-1,-0.99917,0.00028101,1.228e-06,1,0,0,0.68275,999,999,999,0.45591,0.57756,0.11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046736,0.70985,-1,0.87921,0,0,0,0,0.55046,0.15569,-0.46967,1,1,0.020377,0.78368,0
0,0,0,0,0,0,0,0,1.0166,0.88332,-0.76969,-1,-7.0258e-05,-1.1417e-05,-1.1317e-05,0,0,0,0.89253,999,999,999,0.66845,0.40601,0.40525,0.53123,0.20145,2.8567e-06,9999,1,-1,0,4.1016,0.26343,1,0,-2.8603,-2.1138,-2.8609,0.077965,0.057859,0.10919,1,999,999,999,0,0,0,0,0,10,0.22396,8.6699e-07,9999,1,551.76,4.0039,0.2925,1.0166,0.51776,-0.05956,0,0.0097765,1.0166,-1,0.51776,0.98932,-1,-2.8567e-06,-0.00046856,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.022,0.046223,0.12632,-1,-0.96098,-0.027994,0.00014176,0,1,0.50421,1.5183,-0.89726,-0.81855,-0.97146,1.1289,0.98679,0.82922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041297,1.2191,1,0.82508,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69445,0.74401,0.46072,-1,-0.9998,-0.83032,0.00012025,0,0,0,0.84408,-0.68516,0.91335,-0.85072,0.376,1.0936,0.56069,0.79379,0.094413,3.3848e-07,9999,1,-1,1543,11.328,0.096003,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20235,1.207e-06,9999,1,463.87,4.3945,0.33309,0.69445,0.93927,-0.39111,6,0.0067406,0.68516,-1,0.91335,0.037832,-1,-0.83032,-0.0030241,0,0,0,0,0,0,0,0
2.021,0.069462,-0.00039594,-1,0,0,0,0,1.3129,1.3149,0.10561,1,-0.045139,0.014081,-7.7901e-05,1,0,0,2.336,-2.021,0.9954,-0.6365,1.5324,1.0154,2.6818,0.99081,0.19335,4.9427e-07,9999,0,1,615.23,4.4434,0.19838,0,0,0,0,0,0,0,0,1,2.021,0.9954,-0.98227,0,0,0,0,0,10,0.19335,4.9427e-07,9999,1,615.23,4.4434,0.19838,2.021,0.9954,-0.98227,2,0.0083712,2.021,-1,0.9954,0.65426,-1,-0.045139,-0.76551,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48385,0.47022,0.34046,1,-0.97923,0.00017359,-1.9279e-05,2,1,0.50137,0.81712,999,999,999,0.8563,0.69272,0.45606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066519,0.53622,-1,0.80694,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2007,0.82739,0.97852,-1,-0.0002245,0,0,0,0,0,1.1115,999,999,999,1.1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015523,1.2007,-1,0.92927,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.10139,1.175,-0.91636,-1,-1.4483e-05,-9.6655e-06,2.8141e-06,0,0,0,0.56884,-0.52202,-0.58293,-0.81648,0.42767,0.39167,0.29542,0.74428,0.10139,3.3436e-07,9999,1,-1,2109.4,18.945,0.091667,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19712,6.6593e-07,9999,1,541.99,4.0527,0.25356,0.52202,0.58293,-0.079701,5,0.0033615,0.52202,-1,0.58293,0.76486,1,2.8141e-06,0.63977,0,0,0,0,0,0,0,0
0,0,0,0,1.645,0.49835,-0.8975,-1,0.3116,1.2285,0.20826,1,-0.077628,9.3811e-06,-4.1254e-07,0,0,0,0.87799,999,999,999,1.0821,0.38912,0.15578,0.33974,0.094301,3.923e-07,9999,1,1,419.92,8.1055,0.14215,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044256,1.645,-1,0.95977,0.17276,-1,-0.077628,-0.47349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0419,0,-0.92291,-1,0.8256,-0.0036543,0.0020275,1,0,0,1.2085,0.81008,-0.90466,-0.85133,1.1906,0.95581,0.49061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035761,1.0419,-1,0.55389,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.64,0,-0.88794,-1,-0.060944,-0.014924,0.00017413,1,0,0,1.5488,-0.5724,0.46103,-0.32921,1.4696,0.84235,0.15687,0.23642,0.11536,0.00017413,9999,1,1,830.08,0,0.15687,0,0,0,0,0,0,0,0,1,1.64,0.91164,-0.35427,0,0,0,0,0,10,0.11536,0.00017413,9999,1,830.08,0,0.15687,1.64,0.91164,-0.35427,2,0.0059985,1.64,-1,0.91164,0.81707,-1,-0.014924,-0.30563,0,0,0,0,0,0,0,0
0,0,0,0,0.63535,1.7684,0.86875,1,1.5105,0.50711,-0.9568,-1,-0.93743,-0.012668,-0.00072579,1,0,0,1.3095,-1.5105,-0.90084,-0.1921,0.44358,1.0943,0.39699,0.25012,0.22901,0.93743,9999,1,-1,0,9.375,0.44358,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010294,1.5105,-1,0.90084,0.67724,1,2.2518e-05,1.6168e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.23,0.53763,0.94186,1,-0.04899,0.00034458,-4.9387e-05,2,0,0,1.5403,-0.59601,-0.36706,-0.13727,0.94334,1.2591,0.58857,0.9825,0.21666,1.1368e-06,9999,0,-1,419.92,4.3457,0.32627,0,0,0,0,0,0,0,0,1,1.23,0.81726,-0.73495,0,0,0,0,0,10,0.21666,1.1368e-06,9999,-1,419.92,4.3457,0.32627,1.23,0.81726,-0.73495,-5,0.0059183,1.23,1,0.81726,0.43955,1,4.745e-05,0.47251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39071,0.27286,-0.056003,-1,-0.99761,0.28547,-0.059605,4,0,0,1.4021,999,999,999,0.54233,1.0691,0.60699,0.71297,0.055199,1.2094e-06,9999,0,-1,0,15.234,0.090803,0,0,0,0,0,0,0,0,1,0.91118,0.91458,-0.88177,0,0,0,0,0,10,0.055199,1.2094e-06,9999,-1,0,15.234,0.090803,0.91118,0.91458,-0.88177,-0,0.0091672,1.008,1,0.74026,0.05913,1,0.28547,0.77246,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46243,1.0747,-0.26668,1,0.96952,5.9813e-05,3.4721e-06,5,1,0.4978,0.60684,999,999,999,0.31389,0.62581,0.31118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2594,0.4917,-0.66979,-1,0.28316,0.055651,-0.037284,1,1,0.49927,1.4906,999,999,999,0.95553,0.83831,1.4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039799,1.2594,-1,0.91644,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3448,0.42985,-0.89823,1,-0.41909,0.0834,0.00036935,3,1,0.50201,1.4239,-0.69012,-0.67143,-0.4369,1.0519,1.3507,0.84476,0.99975,0.11259,1.3845e-06,9999,0,1,0,8.7891,0.15939,0,0,0,0,0,0,0,0,1,0.69012,0.67143,-0.65814,0,0,0,0,0,10,0.11259,1.3845e-06,9999,1,0,8.7891,0.15939,0.69012,0.67143,-0.65814,0,0.0048705,1.3448,1,0.93476,-0.33133,-1,-0.41909,-0.90679,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69689,0.82219,-0.26388,-1,-0.99987,0.98826,-0.95713,0,0,0,1.3663,999,999,999,0.3567,0.66784,0.71753,0.58463,0.23496,9.7376e-07,9999,1,-1,566.41,3.6133,0.30761,0,0,0,0,0,0,0,0,1,0.60711,0.83835,-0.50008,0,0,0,0,0,10,0.23496,9.7376e-07,9999,-1,566.41,3.6133,0.30761,0.60711,0.83835,-0.50008,-4,0.0034083,0.69689,-1,0.996,-0.29008,1,0.98826,0.00034302,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0129,0.64063,-0.95294,-1,-0.0011897,8.7011e-06,6.7221e-07,0,0,0,0.98586,999,999,999,0.92032,0.38284,0.25508,0.78634,0.12467,3.6614e-07,9999,1,-1,732.42,8.3008,0.12184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070934,1.0129,-1,0.9521,-0.86655,1,8.7011e-06,0.5599,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1577,0.18498,0.82442,-1,-0.99486,-0.94345,0.78232,2,0,0,1.1943,-0.50239,0.2449,-0.50995,0.21283,0.86004,0.83365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042736,1.1577,-1,0.99936,0,0,0,0,0,0,0,0,0,0,0,0
1.724,0.22414,-0.46465,-1,0,0,0,0,0.91798,0.86272,0.18046,1,-0.96983,0.00036625,-8.6232e-05,0,0,0,1.9641,999,999,999,0.44023,0.88231,1.9917,0.67755,0.13116,3.9087e-07,9999,1,1,937.5,7.6172,0.14112,0,0,0,0,0,0,0,0,1,1.724,0.99028,-0.64992,0,0,0,0,0,10,0.13116,3.9087e-07,9999,1,937.5,7.6172,0.14112,1.724,0.99028,-0.64992,2,0.0098761,1.724,-1,0.99028,0.57489,-1,-0.96983,-0.38685,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62812,1.0339,0.93395,1,-0.99979,0.0006815,0.0005325,3,0,0,0.95975,999,999,999,0.38005,0.75281,0.57142,0.51875,0.051362,1.2132e-06,9999,0,-1,0,27.734,0.082497,0,0,0,0,0,0,0,0,1,0.62812,0.72938,-0.93685,0,0,0,0,0,10,0.051362,1.2132e-06,9999,-1,0,27.734,0.082497,0.62812,0.72938,-0.93685,-2,0.00011662,0.62812,1,0.72938,0.69327,1,0.0005325,0.77839,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23509,0.26979,0.35413,1,-0.99354,0.056278,1.7739e-06,3,1,0.49692,0.90756,999,999,999,0.44114,1.1676,0.37284,0.88405,0.23509,1.7739e-06,9999,1,1,493.16,4.1992,0.37284,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023952,0.81479,1,0.93214,-0.87128,-1,-0.99354,-0.013919,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0892,0.60502,0.91739,-1,-0.99061,-0.96363,3.2282e-06,1,0,0,1.0908,-1.0892,0.87317,-0.95843,0.45523,1.5044,0.42486,0.95992,0.093129,1.5161e-06,9999,1,1,0,5.5664,0.17918,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010306,1.0892,-1,0.87317,0.91676,-1,-0.96363,-0.84303,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46082,0.94438,-0.77164,-1,-1.2505e-05,1.2227e-06,3.7933e-07,1,0,0,0.43273,999,999,999,0.41413,0.073939,0.13251,0.74116,0.14773,3.7933e-07,9999,1,1,839.84,8.3984,0.13251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067053,-1,-1.2505e-05,-0.32715,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59204,0.94293,-0.29057,-1,-0.0092973,2.8073e-06,0,0,0,0,0.58844,999,999,999,0.85584,0.29524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021834,0.59204,-1,0.94944,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6846,0.80766,-0.59777,-1,-0.79265,-0.12338,-0.00070743,0,0,0,1.9855,-1.6846,-0.99367,-0.72364,0.65656,1.67,0.70958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035823,1.6846,-1,0.99367,0,0,0,0,0,0,0,0,0,0,0,0
1.2331,0.33517,0.91704,-1,0,0,0,0,0.83316,1.3418,-0.98733,1,-0.99956,0.015281,8.5592e-05,0,0,0,1.491,-1.2331,0.99201,-0.63952,0.34944,0.79454,0.75434,0.13552,0.17841,5.8631e-07,9999,1,1,581.05,5.0293,0.23179,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013006,1.2331,-1,0.99201,0.6423,-1,-0.99956,-0.0058225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34922,0.85144,-0.32703,-1,-1.3016e-05,9.0803e-07,0,0,0,0,0.44925,999,999,999,0.41776,0.29865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45355,0.35673,-0.35604,-1,-0.93701,0.69005,-0.0014491,1,0,0,1.0475,999,999,999,0.45342,0.40431,0.6131,0.92042,0.22687,0.93701,9999,1,-1,0,7.0312,0.45342,0,0,0,0,0,0,0,0,1,0.51346,0.76364,-0.45208,0,0,0,0,0,10,0.22687,0.93701,9999,-1,0,7.0312,0.45342,0.51346,0.76364,-0.45208,-22,0.00083709,0.71638,1,0.93354,0.83469,1,2.7943e-05,8.1539e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37006,1.0898,-0.94798,-1,0.9957,-0.00031991,-4.5355e-05,2,0,0,0.55668,999,999,999,0.46599,0.73902,0.57216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4563,0.3405,-0.8937,1,0,0,0,0,0.87917,1.1611,0.4033,-1,0.96572,0.1877,-0.026137,0,0,0,1.5136,1.4563,-0.99132,-0.57613,0.88535,1.2101,1.2796,0.92752,0.13857,3.6502e-07,9999,1,-1,1074.2,8.5938,0.12089,0,0,0,0,0,0,0,0,1,0.60529,0.54185,-0.20507,0,0,0,0,0,10,0.13857,3.6502e-07,9999,-1,1074.2,8.5938,0.12089,0.60529,0.54185,-0.20507,-6,0.016622,1.4563,1,0.99132,0.91782,1,0.1877,0.74404,0,0,0,0,0,0,0,1
1.7038,0,-0.93103,1,0,0,0,0,0.24681,0.1888,0.3033,-1,7.498e-05,9.9862e-06,-1.6372e-06,1,0,0,1.323,999,999,999,2.6059,0.39442,0.19302,0.70362,0.12714,1.2291e-06,9999,1,-1,0,10.156,0.1156,0,0,0,0,0,0,0,0,1,1.7038,0.99943,-0.72258,0,0,0,0,0,10,0.12714,1.2291e-06,9999,-1,0,10.156,0.1156,1.7038,0.99943,-0.72258,-2,0.0084408,1.7038,1,0.99943,0.56344,1,9.9862e-06,0.44861,0,0,0,0,0,0,0,1
0.33057,2.4102,-0.86025,-1,0,0,0,0,1.1064,1.0422,0.37206,-1,-0.97557,-0.068608,3.9219e-05,1,0,0,1.3319,-1.1064,0.98994,-0.78011,0.48724,1.4645,0.54102,0.84296,0.11021,1.2166e-06,9999,0,1,0,25.391,0.078838,0,0,0,0,0,0,0,0,1,1.1064,0.98994,-0.81834,0,0,0,0,0,10,0.11021,1.2166e-06,9999,1,0,25.391,0.078838,1.1064,0.98994,-0.81834,2,0.0019326,1.1064,-1,0.98994,0.69164,-1,-0.97557,-0.67934,0.33057,2.4102,-0.86025,-1,1,0.013039,0.36209,0
0,0,0,0,0,0,0,0,0.61537,0.85916,-0.54583,1,0.99445,-0.96849,-0.060672,2,0,0,1.2155,999,999,999,0.46646,0.81821,0.63337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075625,0.5495,-1,0.47998,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.1171,0.47225,-0.97682,1,0.46005,0.39106,0.28781,-1,0.041099,-0.014446,3.6565e-06,0,0,0,2.1726,999,999,999,2.4217,0.75385,0.3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067772,2.1171,1,0.99072,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42016,0.25364,0.75104,-1,-0.95461,0.00023803,-1.0538e-06,1,0,0,0.39085,999,999,999,0.56092,0.26706,0.31733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.09,0.59179,-0.76775,-1,-0.14135,0.00061052,-0.00021638,1,0,0,1.0359,-0.87879,-0.59983,-0.22544,1.7663,0.35542,0.68834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040029,0.87879,-1,0.59983,0,0,0,0,0,0,0,0,0,0,0,0
2.0282,0,-0.74019,-1,0,0,0,0,1.198,0.43848,-0.043468,-1,-0.72655,-6.7973e-05,5.1147e-07,0,0,0,2.0968,-2.0282,0.95914,-0.63358,1.5682,2.9362,0.20552,0.96199,0.13102,3.6425e-07,9999,1,1,927.73,11.133,0.12023,0,0,0,0,0,0,0,0,1,2.0282,0.95914,-0.99019,0,0,0,0,0,10,0.13102,3.6425e-07,9999,1,927.73,11.133,0.12023,2.0282,0.95914,-0.99019,2,0.0061351,2.0282,-1,0.95914,0.64267,-1,-0.72655,-0.83386,0,0,0,0,0,0,0,0
0,0,0,0,1.7657,0,0.97654,1,1.0214,1.4214,-0.68368,1,0.92254,0.061862,-1.329e-05,0,0,0,1.9886,1.7657,-0.99992,-0.82388,1.5557,1.7986,0.41967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042732,1.7657,1,0.99992,0,0,0,0,0,0,0,0,0,0,0,1
1.1348,0,-0.091137,1,0,0,0,0,0,0,0,0,0.023195,0,0,0,0,0,1.1167,999,999,999,1.2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063966,1.1348,1,0.89222,0,0,0,0,0,0,0,0,0,0,0,1
0.51217,0.43042,-0.83883,-1,0,0,0,0,0,0,0,0,-0.043345,0,0,0,0,0,0.50023,999,999,999,0.62565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024015,0.51217,-1,0.78713,0,0,0,0,0.51217,0.43042,-0.83883,-1,1,0.024015,0.78713,1
0,0,0,0,1.4528,0,-0.079416,1,0.24069,0,-0.3586,-1,0.99999,-0.0010426,0.00021049,1,0,0,1.3855,1.4528,0.90985,-0.73242,0.23546,0.43009,0.79635,0.74491,0.24069,9.1828e-07,9999,1,-1,620.12,3.9551,0.30011,0,0,0,0,0,0,0,0,1,1.4528,0.90985,-0.63171,0,0,0,0,0,10,0.24069,9.1828e-07,9999,-1,620.12,3.9551,0.30011,1.4528,0.90985,-0.63171,-5,0.0036009,1.4528,1,0.90985,0.15212,1,0.99999,0.00073682,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57312,0.21541,-0.21017,1,0.99802,-1.9213e-05,3.7619e-06,1,0,0,0.78524,999,999,999,0.51581,0.4557,0.31724,0.92918,0.16407,6.6104e-07,9999,1,-1,483.4,4.1016,0.25236,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019944,0.61295,-1,0.88439,0.25748,1,0.99802,0.65423,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28087,1.2145,-0.95945,-1,0.00017702,-3.2649e-05,-4.5289e-06,0,0,0,0.55164,999,999,999,0.18206,0.51928,0.45095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080102,0.50565,-1,0.66524,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7269,0.68371,0.65331,1,-0.58113,0.0015742,0.0012218,2,0,0,1.2577,999,999,999,1.4878,0.59368,0.9337,0.99031,0.17138,6.8436e-07,9999,0,1,537.11,3.7109,0.25794,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12366,5.1086e-07,9999,-1,620.12,5.4688,0.20528,0.83244,0.78709,-0.33154,-6,0.022578,0.83244,1,0.78709,0.83489,-1,-0.58113,-0.84909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68585,0.78043,-0.84359,-1,-0.97536,4.9423e-05,-7.0455e-07,1,0,0,0.67066,999,999,999,1.0864,0.52886,0.26251,0.83224,0.10587,4.6857e-07,9999,1,1,830.08,3.8086,0.18669,0,0,0,0,0,0,0,0,1,0.68585,0.73664,-0.31664,0,0,0,0,0,10,0.10587,4.6857e-07,9999,1,830.08,3.8086,0.18669,0.68585,0.73664,-0.31664,4,0.00069796,0.68585,-1,0.73664,-0.31664,-1,-0.97536,-0.68159,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.495,0.035679,-0.52446,-1,-0.23608,0.00015824,8.9034e-05,0,0,0,1.282,999,999,999,2.2571,0.37113,0.74013,0.17846,0.1009,4.1982e-07,9999,1,-1,878.91,7.0312,0.16031,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014711,1.495,-1,0.73839,0.91419,1,8.9034e-05,0.40768,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82448,0.90477,-0.63413,1,0.00080835,-7.4815e-06,-5.3341e-07,0,0,0,0.62866,999,999,999,0.56733,0.3705,0.21397,0.61661,0.17206,3.9433e-07,9999,1,1,400.39,7.9102,0.14359,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23016,5.3341e-07,9999,-1,625,4.8828,0.21397,0.82448,0.5494,-0.18252,-0,0.0022023,0.82448,1,0.5494,0.50269,-1,-7.4815e-06,-0.059458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88061,0.26649,0.52321,1,0.97389,-0.14375,0.00019131,1,0,0,1,0.88061,-0.93553,-0.75032,0.84913,1.2998,0.69582,0.46465,0.16948,3.9743e-07,9999,1,-1,888.67,7.4219,0.14575,0,0,0,0,0,0,0,0,1,0.88061,0.93553,-0.3241,0,0,0,0,0,10,0.16948,3.9743e-07,9999,-1,888.67,7.4219,0.14575,0.88061,0.93553,-0.3241,-6,0.0080742,0.88061,1,0.93553,0.66444,1,0.97389,0.040445,0,0,0,0,0,0,0,1
1.8865,0.58068,0.46756,1,0,0,0,0,1.3907,1.3641,-0.48144,-1,0.40851,-0.022921,-0.00028839,0,0,0,2.5168,999,999,999,0.77009,1.4017,0.85835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02655,1.8865,1,0.96596,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53854,1.641,-0.77323,-1,-0.00079744,-5.9281e-07,0,0,0,0,0.48972,999,999,999,0.76267,0.23377,0,0.32094,0.15273,5.9281e-07,9999,1,-1,478.52,5.0781,0.23377,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019452,0.53854,-1,0.97287,0,0,0,0,0,0,0,0,0,0,0,1
