0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1001,0.33794,0.57404,-1,0.94939,-0.85137,-0.018711,0,0,0,1.3688,999,999,999,0.9942,0.95808,0.87891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014369,1.1001,-1,0.68048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63514,0.27386,0.16131,-1,0.011948,-0.00035009,6.0638e-07,0,0,0,0.7227,999,999,999,0.74871,0.66337,0.23777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024974,0.63514,-1,0.64464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72196,1.5752,-0.83379,1,-0.93358,0.86754,-0.013993,2,0,0,1.2243,999,999,999,0.69002,0.22775,0.81225,0.35124,0.089108,1.2129e-06,9999,1,-1,0,15.234,0.10258,0,0,0,0,0,0,0,0,1,0.50432,0.99083,-0.36284,0,0,0,0,0,10,0.089108,1.2129e-06,9999,-1,0,15.234,0.10258,0.50432,0.99083,-0.36284,-9,0.021305,0.72196,1,0.89363,0.32952,1,0.86754,0.50791,0,0,0,0,0,0,0,1
0.51387,0.23125,0.70857,1,0,0,0,0,0.61402,1.0944,-0.3949,-1,0.00028075,4.4769e-05,-2.1351e-05,0,0,0,0.91705,999,999,999,0.64912,0.54506,0.467,0.86116,0.14174,4.7513e-07,9999,1,-1,527.34,4.8828,0.1898,0,0,0,0,0,0,0,0,1,0.51387,0.48122,-0.83485,0,0,0,0,0,10,0.14174,4.7513e-07,9999,-1,527.34,4.8828,0.1898,0.51387,0.48122,-0.83485,-0,0.01594,0.51387,1,0.48122,0.82142,1,4.4769e-05,0.58263,0.51387,0.23125,0.70857,1,1,0.01594,0.48122,0
0,0,0,0,0,0,0,0,0.20428,1.0149,-0.53763,1,-0.99488,-5.6116e-06,2.5696e-06,2,1,0.49383,0.61692,999,999,999,0.60266,0.34777,0.28859,0.35465,0.0999,1.4637e-06,9999,0,-1,0,5.1758,0.17207,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48326,-1,-0.99488,-0.015483,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0657,0.90489,-0.69509,1,0.10326,0.039872,-6.0243e-05,0,0,0,1.549,999,999,999,1.1877,1.7154,0.57783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02358,1.1291,1,0.77601,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3222,0.47638,-0.44508,1,-0.95095,0.023751,-0.01643,0,0,0,1.4995,999,999,999,1.3154,1.5986,0.88298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021641,1.3222,1,0.88188,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71148,0.60027,-0.5128,1,-0.97335,0.00044472,-1.7272e-05,0,0,0,0.86473,999,999,999,0.69852,1.0481,0.44461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018309,0.71148,1,0.3597,0,0,0,0,0,0,0,0,0,0,0,1
1.2061,0.69679,-0.91326,-1,0,0,0,0,0.85038,0.79036,0.94159,-1,-0.093971,-0.0069075,0.00052545,3,0,0,1.3907,-0.85038,0.98117,-0.91804,1.0351,1.0583,0.51129,0.41319,0.15301,3.5584e-07,9999,0,-1,1025.4,8.1055,0.11283,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1706,7.3701e-07,9999,1,444.34,3.7109,0.2694,1.2061,0.97462,-0.39296,5,0.045733,1.2061,-1,0.97462,0.15597,1,0.00052545,0.09314,0.29692,1.4317,-0.87535,1,2,0.24336,0.96547,1
0,0,0,0,0,0,0,0,0.95908,1.9449,-0.70468,-1,0.98932,-0.034145,0.00039228,5,0,0,1.1685,999,999,999,0.69305,1.2791,0.40692,0.99414,0.16895,4.952e-07,9999,1,-1,576.17,5.5176,0.19878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20027,4.1032e-07,9999,1,830.08,5.9082,0.15436,0.95908,0.88534,-0.20726,0,0.0038539,0.95908,-1,0.88534,0.16839,1,0.98932,0.86565,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88927,1.7977,-0.99278,1,-0.99674,0.27685,0.00060394,0,0,0,1.4318,-0.6987,0.95962,-0.14965,0.55259,1.2803,0.66751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093494,0.88927,1,0.72984,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83743,0.76843,0.25973,1,5.0069e-05,-1.6048e-05,1.3072e-05,1,0,0,0.68099,999,999,999,0.5902,0.43751,0.52448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068786,0.83743,1,0.69198,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9719,0.14999,0.48327,1,1.14,1.641,-0.25905,-1,0.43709,-0.046235,-0.029315,1,1,0.4991,2.3672,1.9719,-0.99239,-0.89115,0.94885,1.0913,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073695,1.9719,1,0.99239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.57,0,-0.80832,1,0.1001,0.046127,-0.0001786,0,1,0.49937,2.1993,1.5196,0.51381,-0.05544,2.0423,2.4241,0.42814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021518,2.57,1,0.88007,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5499,0.52303,-0.13527,-1,0.99961,-0.99886,3.0858e-05,1,0,0,0.73667,999,999,999,0.41182,0.4765,0.51158,0.52173,0.053361,1.211e-06,9999,0,-1,0,11.328,0.099423,0,0,0,0,0,0,0,0,1,0.57522,0.81635,-0.1521,0,0,0,0,0,10,0.053361,1.211e-06,9999,-1,0,11.328,0.099423,0.57522,0.81635,-0.1521,-5,0.0081618,0.5499,-1,0.84662,0.78481,1,0.99961,0.77195,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3007,1.2747,-0.5795,-1,-0.99105,0.020662,-6.4355e-05,0,0,0,1.6838,-1.3007,-0.55588,-0.26251,0.59813,1.2749,1.8804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040327,1.3007,-1,0.55588,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84274,0,-0.22103,-1,-0.9536,-4.4603e-05,3.2922e-05,1,0,0,1.158,-0.84274,-0.6496,-0.15909,0.98774,0.56911,0.5205,0.24056,0.12564,1.6597e-06,9999,1,1,0,7.6172,0.19528,0,0,0,0,0,0,0,0,1,0.84274,0.6496,-0.17809,0,0,0,0,0,10,0.12564,1.6597e-06,9999,1,0,7.6172,0.19528,0.84274,0.6496,-0.17809,5,0.019674,0.90446,-1,0.77761,0.59484,-1,-0.9536,-0.22557,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0589,0.51915,-0.4314,-1,0.99865,-0.0038209,5.719e-05,0,0,0,1.268,999,999,999,0.4873,1.1437,0.61906,0.28846,0.18859,5.2788e-07,9999,1,-1,522.46,3.9062,0.2119,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019713,1.0589,-1,0.99383,0.76166,1,0.99865,0.0016053,0,0,0,0,0,0,0,1
1.1107,0.62899,-0.98114,1,0,0,0,0,0.16175,1.076,-0.76185,-1,0.0002196,-2.3872e-06,1.1272e-06,1,0,0,0.88468,999,999,999,0.87273,0.24411,0.32528,0.64829,0.13881,2.3872e-06,9999,0,-1,0,5.6152,0.24411,0,0,0,0,0,0,0,0,1,1.1107,0.98865,-0.64627,0,0,0,0,0,10,0.13881,2.3872e-06,9999,-1,0,5.6152,0.24411,1.1107,0.98865,-0.64627,-2,0.043063,1.1107,1,0.98865,0.85519,1,1.1272e-06,0.29115,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3181,1.4792,-0.45644,1,-0.96963,0.96798,-0.95584,0,0,0,1.3123,-0.58624,0.6409,-0.64584,0.52712,2.0308,0.8149,0.96473,0.14427,1.3015e-06,9999,1,1,0,5.5176,0.14169,0,0,0,0,0,0,0,0,1,0.58624,0.6409,-0.80993,0,0,0,0,0,10,0.14427,1.3015e-06,9999,1,0,5.5176,0.14169,0.58624,0.6409,-0.80993,2,0.0077323,1.3181,1,0.9658,0.94462,-1,-0.96963,-0.82586,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94033,0.83356,-0.55745,1,0.00093769,-3.2958e-05,3.6343e-06,0,0,0,1.0754,999,999,999,0.92238,0.52066,0.31464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011217,0.94033,1,0.84846,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2832,1.0128,-0.66433,1,0.98225,0.018584,-0.0024078,1,0,0,1.5521,1.2832,-0.71858,-0.59322,0.71639,1.5893,1.7512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013875,1.2832,1,0.71858,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66586,0.54942,0.15771,1,0.00010597,-8.3919e-07,-5.5026e-07,0,0,0,0.72329,999,999,999,0.71953,0.28806,0.22,0.34771,0.21924,5.5026e-07,9999,1,-1,512.7,3.6621,0.22,0,0,0,0,0,0,0,0,1,0.66586,0.82084,-0.7643,0,0,0,0,0,10,0.21924,5.5026e-07,9999,-1,512.7,3.6621,0.22,0.66586,0.82084,-0.7643,-8,0.023883,0.66586,1,0.82084,-0.7643,1,0.00010597,0.00057095,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43672,0.20485,0.80454,-1,-0.9817,0.97853,0.00011349,0,0,0,1.1257,999,999,999,0.66389,0.91722,0.83065,0.54189,0.2256,4.0389e-07,9999,1,-1,751.95,8.6914,0.15014,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058158,0.71988,1,0.90363,0.13034,1,0.97853,0.00062256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45947,0.54029,-0.49358,-1,-0.00027353,4.3329e-05,-7.4343e-06,1,0,0,0.66709,999,999,999,0.51542,0.56381,0.36999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2336,0.48666,-0.29897,-1,-0.86688,3.91e-06,4.2753e-07,0,0,0,0.91159,999,999,999,0.89944,0.32015,0.16492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067181,1.2336,-1,0.9635,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1933,0.61472,-0.82732,-1,-0.9694,0.006945,-1.1696e-05,4,1,0.50115,1.2741,999,999,999,1.748,0.61896,0.40815,0.7646,0.089875,3.5448e-07,9999,0,-1,1523.4,9.375,0.11158,0,0,0,0,0,0,0,0,1,0.81665,0.5515,-0.46472,0,0,0,0,0,10,0.089875,3.5448e-07,9999,-1,1523.4,9.375,0.11158,0.81665,0.5515,-0.46472,-6,0.0092303,1.1933,-1,0.9385,0.24526,-1,-0.9694,-0.59724,0,0,0,0,0,0,0,0
0,0,0,0,0.83767,1.4331,-0.17492,-1,0.59563,0.65886,0.8719,-1,-0.94121,-0.010516,3.3406e-05,0,0,0,1.2796,-0.59563,-0.72156,-0.97975,1.4271,1.2325,0.52086,0.72609,0.17911,4.5207e-06,9999,0,-1,0,3.3203,0.30579,0,0,0,0,0,0,0,0,1,0.68192,0.42399,-0.066436,0,0,0,0,0,10,0.17911,4.5207e-06,9999,-1,0,3.3203,0.30579,0.68192,0.42399,-0.066436,-0,0.0078804,0.90773,-1,0.82115,0.72356,-1,-0.94121,-0.014128,0,0,0,0,0,0,0,0
0.2452,1.9286,-0.60769,1,0,0,0,0,1.4974,0.61362,-0.89798,1,-0.99994,0.00034619,1.866e-06,1,0,0,1.4244,999,999,999,0.28771,2.0517,0.37761,0.99245,0.14544,5.8811e-07,9999,0,1,100.1,5.957,0.23234,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12817,5.0648e-07,9999,-1,527.34,5.0781,0.2035,1.4974,0.97908,-0.19953,-5,0.003491,1.4974,1,0.97908,0.78947,-1,-0.99994,-0.73588,0.2452,1.9286,-0.60769,1,1,0.297,0.76023,0
0,0,0,0,0,0,0,0,1.1282,0.89309,-0.10872,-1,-0.032807,0.00050482,1.0588e-06,0,0,0,1.2118,999,999,999,1.6394,0.95248,0.31789,0.91658,0.13571,3.663e-07,9999,1,-1,1054.7,9.1797,0.12198,0,0,0,0,0,0,0,0,1,0.74784,0.924,-0.75485,0,0,0,0,0,10,0.13571,3.663e-07,9999,-1,1054.7,9.1797,0.12198,0.74784,0.924,-0.75485,-4,0.0066332,1.1282,-1,0.68736,-0.63625,1,1.0588e-06,0.72576,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6854,0.2583,-0.41821,-1,-0.28258,0.00057656,-0.00016739,0,0,0,1.7481,-0.5838,-0.85337,-0.82971,2.3128,0.9346,0.67164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010831,1.6854,-1,0.98372,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7328,1.0549,-0.25019,-1,0.16392,0.0013415,-0.0001456,0,0,0,2.2476,999,999,999,2.4503,0.94079,1.5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015323,1.7386,1,0.96767,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5026,0,0.22344,-1,0,0,0,0,0.015579,0.00070333,-0.00017566,1,0,0,1.5627,999,999,999,0.9041,0.57823,2.1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022121,1.5026,-1,0.98455,0,0,0,0,0,0,0,0,0,0,0,0
0.39761,0.062324,-0.75167,1,0,0,0,0,0.6231,0.062324,-0.99342,-1,0.0011579,-0.00049957,-4.6154e-05,1,0,0,0.88231,999,999,999,0.83282,0.59698,0.57517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013954,0.6231,-1,0.98835,0,0,0,0,0.39761,0.062324,-0.75167,1,1,0.012208,0.78447,1
0,0,0,0,0,0,0,0,1.0559,1.7824,-0.15673,1,0.065073,-0.00017236,-4.6042e-05,2,0,0,1.3492,999,999,999,0.93209,0.95006,0.50573,0.85375,0.073956,1.2683e-06,9999,1,-1,0,10.156,0.13206,0,0,0,0,0,0,0,0,1,1.0559,0.95877,-0.92619,0,0,0,0,0,10,0.073956,1.2683e-06,9999,-1,0,10.156,0.13206,1.0559,0.95877,-0.92619,-0,0.022585,1.0559,1,0.95877,-0.92619,1,0.065073,0.75072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34403,0,0.80589,-1,0.96957,0.38208,-2.8913e-06,1,1,0.50026,0.80252,999,999,999,0.50277,0.65942,0.41593,0.13893,0.2067,4.24e-07,9999,1,1,820.31,4.5898,0.16284,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080979,0.70056,1,0.98601,0.10215,-1,-2.8913e-06,-0.00069377,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2993,0,-0.87483,-1,-0.0051453,3.0585e-05,0,0,0,0,1.1845,999,999,999,1.9152,0.51039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056996,1.2993,-1,0.99508,0,0,0,0,0,0,0,0,0,0,0,0
1.657,0.43934,-0.97179,-1,0,0,0,0,0.41658,0,0.057404,1,0.13029,-0.0038261,-2.021e-06,1,1,0.50214,1.6599,999,999,999,1.1337,1.5423,0.22389,0.053741,0.12156,2.021e-06,9999,0,-1,0,5.8594,0.22389,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097354,1.657,-1,0.84909,0.29736,1,0.13029,0.19868,0.76033,0,0.053008,1,2,0.010972,0.74296,0
0,0,0,0,0,0,0,0,0.98226,0.088823,-0.92241,1,0.97412,-0.35514,-0.029013,2,0,0,0.75024,999,999,999,0.49799,0.69433,0.64919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013064,0.98226,1,0.97337,0,0,0,0,0,0,0,0,0,0,0,1
0.57579,0.66558,0.21937,-1,0,0,0,0,0.60387,0.51655,-0.59351,-1,-0.00082237,-5.024e-05,3.5335e-06,1,0,0,0.86331,-0.60387,-0.99963,-0.9149,0.81632,0.59186,0.31252,0.46315,0.090014,1.2296e-06,9999,0,1,0,10.254,0.1159,0,0,0,0,0,0,0,0,1,0.60387,0.99963,-0.48304,0,0,0,0,0,10,0.090014,1.2296e-06,9999,1,0,10.254,0.1159,0.60387,0.99963,-0.48304,4,0.0016249,0.60387,-1,0.99963,0.63616,-1,-0.00082237,-0.54814,0.57579,0.66558,0.21937,-1,1,0.013865,0.90452,1
0,0,0,0,0,0,0,0,0.67325,1.5962,-0.95287,1,-0.99983,-0.21033,0.00021125,3,0,0,1.0845,999,999,999,0.33915,1.081,0.24365,0.76075,0.13227,3.5346e-07,9999,0,-1,1064.5,10.059,0.11064,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17109,0.00021125,9999,1,693.36,0,0.24365,0.67203,0.68355,-0.23851,21,0.0077843,0.67325,1,0.91149,-0.93383,-1,-0.99983,-0.37629,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37262,1.0134,-0.25121,1,0.79527,-5.99e-05,3.567e-05,0,0,0,0.63245,999,999,999,0.15271,0.59793,0.19834,0.53204,0.24781,3.567e-05,9999,1,1,625,12.109,0.19834,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028696,0.50626,-1,0.78015,0.28248,-1,-5.99e-05,-0.00010858,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66253,0.94591,-0.41218,1,-0.99807,0.00015903,4.8427e-05,0,0,0,1.2786,999,999,999,0.51478,0.90131,0.58469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074626,0.66253,1,0.97617,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71077,1.3452,-0.1644,-1,-0.029582,0.00034715,-6.4472e-06,1,0,0,0.8728,999,999,999,1.1069,0.67233,0.35863,0.79363,0.24013,6.4472e-06,9999,0,-1,664.06,4.6387,0.35863,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009445,0.71077,-1,0.46939,0.29397,1,0.00034715,0.0015133,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3984,0.63883,-0.46192,-1,-0.046675,-0.038353,4.4529e-05,1,1,0.49262,1.3669,999,999,999,1.9597,2.0675,0.56876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029247,1.3984,-1,0.68154,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2411,0.11738,0.54162,1,0.77245,1.0613,-0.71405,-1,-0.1873,0.052251,0.00083567,1,0,0,1.3932,999,999,999,1.1374,1.1684,0.59509,0.85363,0.22479,3.5569e-06,9999,1,1,546.88,3.8574,0.31302,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062908,1.2411,1,0.99827,0.8632,-1,-0.1873,-0.017166,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.161,0.63376,0.95711,-1,-0.83715,0.039206,-0.025894,0,0,0,1.6965,-1.161,0.99337,-0.58757,0.57368,1.2162,1.2749,0.98385,0.058202,1.2093e-06,9999,1,1,0,12.891,0.093167,0,0,0,0,0,0,0,0,1,1.161,0.99337,-0.96152,0,0,0,0,0,10,0.058202,1.2093e-06,9999,1,0,12.891,0.093167,1.161,0.99337,-0.96152,2,0.0010516,1.161,-1,0.99337,0.67679,-1,-0.83715,-0.86767,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53069,1.9062,-0.51449,-1,-0.99179,0.83145,-0.00010126,0,0,0,0.87072,-0.53069,0.81123,-0.2047,0.6682,0.8196,0.79186,0.16658,0.18096,4.8333e-07,9999,1,-1,693.36,4.6875,0.19356,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031216,0.53069,-1,0.81123,-0.034243,1,0.83145,0.0054976,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53097,1.7572,-0.88911,1,0.011332,-6.4392e-06,6.065e-07,2,0,0,0.57198,999,999,999,0.78012,0.35853,0.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62909,1.4688,-0.83115,1,0.0011059,-1.1872e-06,0,0,0,0,0.6172,999,999,999,0.8482,0.22895,0,0.084815,0.22445,1.1872e-06,9999,1,-1,595.7,3.9062,0.22895,0,0,0,0,0,0,0,0,1,0.62909,0.9545,-0.051522,0,0,0,0,0,10,0.22445,1.1872e-06,9999,-1,595.7,3.9062,0.22895,0.62909,0.9545,-0.051522,-8,0.012731,0.62909,1,0.9545,-0.051522,1,0.0011059,0.00021334,0,0,0,0,0,0,0,1
0,0,0,0,2.0264,0,-0.27012,-1,1.8291,0.21479,-0.20744,-1,-0.9603,-7.6528e-05,1.2266e-06,2,0,0,2.5077,-2.0264,0.9723,-0.88585,2.0428,2.8996,0.071442,0.98574,0.16327,4.6722e-07,9999,1,1,722.66,5.0781,0.18604,0,0,0,0,0,0,0,0,1,2.0264,0.9723,-0.91935,0,0,0,0,0,10,0.16327,4.6722e-07,9999,1,722.66,5.0781,0.18604,2.0264,0.9723,-0.91935,2,0.002977,2.0264,-1,0.9723,0.9967,-1,-0.9603,-0.85214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79662,0.29545,0.48687,1,0.9868,-0.065644,5.0691e-05,0,0,0,1.2228,0.79662,-0.98975,-0.75228,0.67504,1.3692,0.59076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053655,0.96927,-1,0.76246,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49316,1.2435,-0.96132,-1,-0.96994,0.96192,2.3949e-05,0,0,0,0.67779,999,999,999,0.44082,0.37436,0.47991,0.9496,0.14543,6.4499e-07,9999,0,1,576.17,4.7363,0.24831,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97667,-1,-0.96994,-0.78485,0,0,0,0,0,0,0,0
1.182,0.42168,0.81191,1,0,0,0,0,0.21727,1.6037,-0.81392,-1,0.027651,-1.4951e-06,0,1,0,0,1.155,999,999,999,1.1876,0.35598,0,0.67885,0.21727,1.4951e-06,9999,0,-1,444.34,3.2227,0.35598,0,0,0,0,0,0,0,0,1,1.182,0.9426,-0.41462,0,0,0,0,0,10,0.21727,1.4951e-06,9999,-1,444.34,3.2227,0.35598,1.182,0.9426,-0.41462,-6,0.011028,1.182,1,0.9426,-0.41462,1,0.027651,0.003002,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61585,0.78038,0.69033,1,0.95954,-5.2629e-05,0,0,0,0,0.7795,999,999,999,0.85291,0.51307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010143,0.61585,1,0.81625,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95253,0.96454,-0.037682,-1,-0.99183,-0.96261,0.94042,0,0,0,1.6469,999,999,999,0.66791,0.87473,1.0882,0.86946,0.15683,4.2432e-07,9999,1,1,703.12,7.1289,0.16303,0,0,0,0,0,0,0,0,1,1.1102,0.91897,-0.97003,0,0,0,0,0,10,0.15683,4.2432e-07,9999,1,703.12,7.1289,0.16303,1.1102,0.91897,-0.97003,2,0.018419,1.1102,-1,0.91897,0.89309,-1,-0.96261,-0.50789,0,0,0,0,0,0,0,0
