0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97983,0.86877,-0.099884,-1,0.98635,0.93461,-0.14686,1,0,0,0.92038,999,999,999,0.6472,0.48003,1.5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051512,0.97983,-1,0.87419,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1394,0.50502,-0.2194,1,0.93423,0.12832,-8.9815e-06,2,0,0,0.83727,0.63404,0.87186,-0.59935,0.66363,0.94381,0.4973,0.45306,0.21142,6.8595e-07,9999,0,1,502.93,5.0293,0.25831,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037097,1.1394,1,0.73079,-0.97826,-1,-8.9815e-06,-0.0014871,0,0,0,0,0,0,0,1
1.6558,0.52863,-0.97603,-1,0,0,0,0,0.45881,0.4913,-0.53338,-1,-0.98144,-5.249e-05,1.4237e-05,0,0,0,1.7277,999,999,999,0.78625,1.9584,0.42606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019035,1.6558,-1,0.99789,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9325,0,-0.98614,-1,-0.27233,-0.067495,0.00017755,1,0,0,2.0204,-1.9325,-0.99913,-0.66637,0.91295,2.1473,0.18427,0.82164,0.11638,1.5025e-06,9999,1,1,0,5.7129,0.17742,0,0,0,0,0,0,0,0,1,1.9325,0.99913,-0.81033,0,0,0,0,0,10,0.11638,1.5025e-06,9999,1,0,5.7129,0.17742,1.9325,0.99913,-0.81033,2,0.019811,1.9325,-1,0.99913,0.50181,-1,-0.27233,-0.63762,0,0,0,0,0,0,0,0
0,0,0,0,0.44031,0.94189,0.27825,-1,0.80215,0.45281,-0.019237,-1,0.98696,-0.94611,-0.00012984,1,0,0,1.0032,999,999,999,0.7116,1.1569,0.6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034094,0.80215,-1,0.78495,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57047,0.83805,-0.2942,1,0.03564,-0.029626,-5.5745e-05,2,0,0,0.94633,999,999,999,0.8957,1.0654,0.60393,0.86229,0.10298,4.4984e-07,9999,1,1,600.59,4.834,0.17729,0,0,0,0,0,0,0,0,1,0.65038,0.89559,-0.96881,0,0,0,0,0,10,0.12407,4.7757e-07,9999,1,620.12,5.2734,0.19093,0.70555,0.88303,-0.18212,4,0.0033075,0.65038,-1,0.89559,0.53866,-1,-0.029626,-0.7148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90241,0.62775,0.94847,-1,0.99982,-0.97958,-0.00080274,0,0,0,1.1369,999,999,999,0.34042,0.71142,0.79637,0.64334,0.18884,0.99982,9999,1,1,1425.8,11.426,0.34042,0,0,0,0,0,0,0,0,1,0.90241,0.9687,-0.57688,0,0,0,0,0,10,0.18884,0.99982,9999,1,1425.8,11.426,0.34042,0.90241,0.9687,-0.57688,22,0.00066229,0.90241,-1,0.9687,0.81793,-1,-0.97958,-8.5218e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7375,0.634,0.3417,1,0.26035,-0.00053807,2.0085e-05,1,0,0,0.60795,999,999,999,1.1796,0.30427,0.46039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020326,0.7375,1,0.94596,0,0,0,0,0,0,0,0,0,0,0,0
1.3903,0.032453,-0.97024,-1,0,0,0,0,0.64642,0.30074,0.51351,-1,-0.97027,-0.093452,5.0758e-07,0,0,0,0.99209,-1.3903,-0.91435,-0.66651,1.0069,0.95527,0.20395,0.64242,0.22071,5.0758e-07,9999,1,1,585.94,4.4922,0.20395,0,0,0,0,0,0,0,0,1,0.64642,0.88468,-0.45812,0,0,0,0,0,10,0.22071,5.0758e-07,9999,1,585.94,4.4922,0.20395,0.64642,0.88468,-0.45812,5,0.007285,1.3903,-1,0.91435,-0.45812,-1,-0.97027,-0.0016495,0,0,0,0,0,0,0,0
0.90616,0.035805,0.59279,-1,0,0,0,0,0.75921,1.0812,-0.86424,1,-0.99915,-0.099491,0.0017165,0,0,0,1.3791,-0.90616,0.89087,-0.3263,0.37045,0.89818,0.76574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018332,0.90616,-1,0.89087,0,0,0,0,0.90616,0.035805,0.59279,-1,1,0.018332,0.89087,0
0,0,0,0,0,0,0,0,1.6551,0,-0.40214,-1,-0.94782,0.0070231,-0.0013964,1,0,0,1.4267,-1.6551,0.9315,-0.63361,0.97422,0.94136,2.6845,0.91461,0.076819,1.2098e-06,9999,1,1,0,16.602,0.096424,0,0,0,0,0,0,0,0,1,1.6551,0.9315,-0.74293,0,0,0,0,0,10,0.076819,1.2098e-06,9999,1,0,16.602,0.096424,1.6551,0.9315,-0.74293,2,0.016998,1.0679,-1,0.73772,0.54007,-1,-0.94782,-0.79,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86981,0.78922,-0.72818,1,8.7808e-05,5.5879e-05,-4.7253e-05,3,1,0.49922,0.90951,999,999,999,0.76432,0.61432,0.57229,0.97646,0.13085,1.2534e-06,9999,0,1,0,34.375,0.059116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1066,3.8029e-07,9999,-1,937.5,6.9336,0.13324,0.86981,0.62387,-0.73691,-6,0.010785,0.86981,1,0.62387,0.7069,-1,-4.7253e-05,-0.86391,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61119,1.0875,-0.21157,-1,-0.00012803,-3.2931e-05,2.3146e-05,1,0,0,0.88174,999,999,999,0.75277,0.58584,0.47603,0.96864,0.076652,1.3281e-06,9999,1,1,0,3.7109,0.14808,1,0,-0.17443,0.80569,-2.2828,0.17668,0.36342,2.0285,1,0.61119,0.79157,-0.78521,0,0,0,0,0,10,0.076652,1.3281e-06,9999,1,0,3.7109,0.14808,0.61119,0.79157,-0.78521,21,0.0096459,0.61119,-1,0.79157,0.87781,-1,-0.00012803,-0.74292,0,0,0,0,0,0,0,1
0.77611,0.20838,0.19445,-1,0,0,0,0,0.47298,0.20838,-0.68605,-1,-0.99365,-0.0452,0.041622,0,0,0,1.2793,-0.77611,-0.96451,-0.23296,0.61113,0.79814,1.5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039903,1.012,1,0.83529,0,0,0,0,0.77611,0.20838,0.19445,-1,1,0.0010546,0.96451,0
0,0,0,0,0,0,0,0,1.2493,0.74122,-0.57698,-1,-0.92017,-0.69756,0.056947,1,0,0,1.1957,-1.1727,0.80298,-0.84311,0.7619,1.9549,0.96758,0.24277,0.11497,4.945e-07,9999,1,-1,605.47,5.3223,0.19848,0,0,0,0,0,0,0,0,1,0.81102,0.40741,-0.19272,0,0,0,0,0,10,0.11497,4.945e-07,9999,-1,605.47,5.3223,0.19848,0.81102,0.40741,-0.19272,-0,0.02189,1.2493,-1,0.99603,0.66467,-1,-0.92017,-0.00061287,0,0,0,0,0,0,0,0
1.7149,0.59013,-0.69449,-1,0,0,0,0,1.4714,0.1513,-0.16356,1,-0.24652,0.12644,-0.0010201,0,0,0,2.1278,-1.7149,0.8193,-0.27863,0.9249,1.4685,1.551,0.81698,0.058422,1.2626e-06,9999,1,1,0,11.035,0.13014,0,0,0,0,0,0,0,0,1,1.7149,0.8193,-0.95978,0,0,0,0,0,10,0.058422,1.2626e-06,9999,1,0,11.035,0.13014,1.7149,0.8193,-0.95978,2,0.0073829,1.7149,-1,0.8193,0.24413,-1,-0.24652,-0.75862,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80718,0.7541,-0.98557,1,0.16876,0,0,0,0,0,0.7929,999,999,999,0.9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053848,0.80718,1,0.97655,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4601,0,-0.94269,-1,-0.033675,6.2096e-07,0,0,0,0,0.88257,999,999,999,1.008,0.24189,0,0.71666,0.19971,6.2096e-07,9999,1,1,546.88,3.418,0.24189,0,0,0,0,0,0,0,0,1,1.4601,0.98228,-0.57326,0,0,0,0,0,10,0.19971,6.2096e-07,9999,1,546.88,3.418,0.24189,1.4601,0.98228,-0.57326,5,0.0099765,1.4601,-1,0.98228,-0.57326,-1,-0.033675,-0.018677,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60211,0.44769,0.31946,1,0.85611,0.0049275,-6.1201e-07,2,0,0,0.65765,0.60211,-0.78416,-0.12114,0.21441,0.59867,0.23938,0.71336,0.15907,3.5607e-07,9999,1,1,1250,7.8125,0.11303,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8804,0.24308,0.24205,1,0.99384,0.00096079,-5.2822e-05,0,0,0,1.5971,1.8804,0.99007,-0.6232,0.47526,2.8209,0.60246,0.92109,0.12632,3.8128e-07,9999,1,-1,1035.2,10.059,0.134,0,0,0,0,0,0,0,0,1,1.8804,0.99007,-0.87184,0,0,0,0,0,10,0.12632,3.8128e-07,9999,-1,1035.2,10.059,0.134,1.8804,0.99007,-0.87184,-2,0.001861,1.8804,1,0.99007,0.92456,1,0.99384,0.75516,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2628,0.53826,-0.94705,1,0.047884,0.010826,5.7033e-06,1,0,0,1.2948,1.2628,0.84935,-0.73893,1.0792,1.6799,0.34903,0.57165,0.19767,4.4116e-07,9999,1,-1,703.12,5.8105,0.17264,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017177,1.2628,1,0.84935,0.76264,1,5.7033e-06,0.0076192,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73466,1.065,-0.29231,1,-0.99626,0.33676,-3.0638e-05,2,1,0.49772,0.72566,999,999,999,0.42107,1.1793,0.51059,0.7362,0.18311,1.2093e-06,9999,0,1,0,20.898,0.091883,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026246,0.73466,1,0.98089,-0.22401,-1,-0.99626,-0.070967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5221,0.44428,-0.14435,-1,-0.040582,3.2431e-06,4.8313e-07,0,0,0,1.4885,999,999,999,1.4744,0.30607,0.19347,0.84621,0.19842,4.8313e-07,9999,1,1,644.53,4.248,0.19347,0,0,0,0,0,0,0,0,1,1.5221,0.97919,-0.75377,0,0,0,0,0,10,0.19842,4.8313e-07,9999,1,644.53,4.248,0.19347,1.5221,0.97919,-0.75377,0,0.0075688,1.5221,-1,0.97919,-0.75377,-1,-0.040582,-0.1007,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1123,0.37991,0.16231,-1,-0.95917,-0.00036215,2.5911e-05,0,0,0,0.96855,999,999,999,0.84526,0.6927,0.48928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01286,1.1123,-1,0.59387,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76892,1.2279,-0.89386,1,-0.0032872,0.00065751,-0.00017638,1,0,0,0.96745,999,999,999,0.53827,0.83194,0.69478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014113,0.76892,1,0.96985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.62983,0.76541,0.8923,-1,0.40279,0.76541,-0.79132,-1,0.40822,-9.5414e-05,-4.8444e-05,2,1,0.4998,0.97089,999,999,999,1.0838,0.78698,0.56105,0.29453,0.19849,4.501e-07,9999,1,1,673.83,4.7852,0.17743,0,0,0,0,0,0,0,0,1,0.62983,0.72081,-0.36958,0,0,0,0,0,10,0.19849,4.501e-07,9999,1,673.83,4.7852,0.17743,0.62983,0.72081,-0.36958,0,0.027373,0.68414,1,0.90053,0.59,-1,-3.9007e-06,-0.0023878,0,0,0,0,0,0,0,0
0.66156,0.48464,0.75334,-1,0,0,0,0,0.42286,0.42498,-0.17215,-1,0.99999,-0.071857,0.00057897,1,2,0.50342,0.78503,999,999,999,0.21767,0.84662,0.37545,0.86523,0.17417,8.1195e-07,9999,1,-1,454.1,4.5898,0.28347,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02756,0.66156,-1,0.9683,-0.88695,1,0.99999,0.34878,0.66156,0.48464,0.75334,-1,1,0.02756,0.9683,0
0,0,0,0,0,0,0,0,0.739,1.3705,0.50157,1,0.11055,0.083289,-4.9984e-05,0,0,0,0.80932,999,999,999,1.157,0.89993,0.43665,0.57547,0.23029,5.8647e-07,9999,1,-1,576.17,4.541,0.23184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078,0.739,1,0.91134,0.41636,1,0.11055,0.00048487,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51267,0.67159,0.45929,1,0.00027714,-0.00020359,4.5738e-05,1,1,0.49735,1.0024,999,999,999,0.93178,0.23497,0.57318,0.60948,0.1972,7.9238e-07,9999,1,-1,522.46,3.3203,0.28001,0,0,0,0,0,0,0,0,1,0.51267,0.32521,-0.94785,0,0,0,0,0,10,0.20756,0.00020359,9999,-1,620.12,0,0.23497,0.76073,0.85214,-0.84353,-0,0.0021411,0.76073,1,0.85214,0.61376,1,4.5738e-05,0.0020481,0,0,0,0,0,0,0,1
1.5811,0.085648,-0.97685,-1,0.60692,0.85762,0.73307,1,0,0,0,0,-0.0013429,0.00029179,0,0,0,0,1.6504,999,999,999,1.8934,0.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017289,1.5811,-1,0.99802,0,0,0,0,0,0,0,0,0,0,0,0
0.51369,1.5031,-0.80028,-1,0,0,0,0,0.69939,0.78991,-0.13413,-1,0.96412,-0.19216,-0.0006713,2,1,0.4953,1.0905,999,999,999,0.35944,1.1367,0.8224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015205,0.51369,-1,0.30278,0,0,0,0,0.51369,1.5031,-0.80028,-1,1,0.015205,0.30278,1
0,0,0,0,0,0,0,0,0.57574,0.53356,0.56954,-1,0.35826,-4.8766e-05,3.4908e-05,0,0,0,1.1969,999,999,999,1.2241,0.58619,0.52895,0.88886,0.16956,6.4143e-07,9999,1,1,527.34,4.2969,0.24739,0,0,0,0,0,0,0,0,1,0.57574,0.42073,-0.086173,0,0,0,0,0,10,0.16956,6.4143e-07,9999,1,527.34,4.2969,0.24739,0.57574,0.42073,-0.086173,0,0.012993,0.83199,1,0.90829,0.086215,-1,-1.8737e-05,-0.46772,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.349,0.88162,-0.95177,-1,-0.95309,-0.0043289,0.00025719,1,0,0,1.6057,-1.349,0.91271,-0.038499,0.6062,1.5882,0.88985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043409,1.349,-1,0.91271,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84458,1.5574,-0.96006,-1,-0.98947,-0.96372,0.00042954,0,0,0,1.197,999,999,999,0.68781,0.64644,1.0101,0.88775,0.21746,6.7441e-07,9999,1,-1,537.11,5.0293,0.25561,0,0,0,0,0,0,0,0,1,0.50285,0.95133,-0.70401,0,0,0,0,0,10,0.21746,6.7441e-07,9999,-1,537.11,5.0293,0.25561,0.50285,0.95133,-0.70401,-6,0.0119,0.84458,-1,0.92752,0.49125,1,0.00042954,0.060644,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93566,0.92084,-0.38602,1,0.099132,-0.00018084,2.0955e-05,3,0,0,0.68401,999,999,999,1.5313,0.19529,0.46496,0.32627,0.1892,5.3776e-07,9999,1,-1,566.41,4.9805,0.21556,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34699,1,0.099132,0.0058084,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94794,0.55554,-0.54239,-1,-0.066898,4.3858e-07,0,0,0,0,0.85697,999,999,999,1.3092,0.17122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027307,0.94794,-1,0.61673,0,0,0,0,0,0,0,0,0,0,0,1
1.1809,0.68813,-0.4952,-1,0,0,0,0,0.70624,0.88113,0.16817,1,-0.012244,8.3404e-05,0,0,0,0,1.3762,999,999,999,1.3706,0.74704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001242,1.1809,-1,0.97747,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99685,0.5535,-0.62563,1,0.97123,0.00091775,-4.3425e-07,0,0,0,1.4958,999,999,999,1.3412,1.1655,0.1688,0.78429,0.10421,3.8382e-07,9999,1,-1,957.03,6.2012,0.13593,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24967,4.3425e-07,9999,-1,771.48,5.5176,0.1688,0.99685,0.56185,-0.59574,-0,0.0024503,1.1046,1,0.77366,0.98873,1,0.97123,0.6521,0,0,0,0,0,0,0,1
0,0,0,0,1.1344,0.42944,-0.4846,-1,1.1158,2.2294,-0.98902,-1,-0.086786,-0.025641,2.9759e-05,0,0,0,1.4989,999,999,999,1.6159,1.4003,0.50676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072827,1.1158,-1,0.91697,0,0,0,0,0,0,0,0,0,0,0,1
0.29451,0.17255,0.12237,1,0,0,0,0,1.4771,0.22593,-0.94394,1,0.0020269,1.1121e-05,4.8265e-06,2,1,0.49566,0.81297,999,999,999,0.9577,0.40372,0.45232,0.2755,0.067262,1.2114e-06,9999,1,-1,0,2.8076,0.085135,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10146,4.5729e-07,9999,-1,634.77,6.25,0.18113,1.4771,0.99869,-0.31529,-11,0,0,0,0,0.97637,1,4.8265e-06,0.42987,0.29451,0.17255,0.12237,1,1,0.031415,0.47902,0
0,0,0,0,0,0,0,0,0.51767,0.23477,-0.98862,-1,-0.00053707,3.7598e-07,0,1,0,0,0.51821,999,999,999,0.5678,0.12989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018045,0.51767,-1,0.9729,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9665,0.65163,-0.67149,1,0.95664,0.045511,-7.7633e-07,0,0,0,1.6252,0.88574,0.98518,-0.98364,1.5138,1.3564,0.27707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088013,1.9665,1,0.9761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92791,1.2162,-0.34939,-1,-0.11061,-0.025613,7.4505e-07,1,0,0,1.0574,999,999,999,1.6134,1.1484,0.27102,0.69782,0.17419,7.4505e-07,9999,1,1,488.28,4.2969,0.27102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010759,0.92791,-1,0.65804,0.83113,-1,-0.11061,-0.08687,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1942,0.27774,0.1699,1,0.035599,-0.011915,0.00014323,0,0,0,1.4768,999,999,999,1.395,1.0399,0.67337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018721,1.1942,1,0.91349,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1067,1.3703,-0.99361,1,-0.97385,0.74738,0.043456,1,0,0,1.2097,-0.62036,-0.91783,-0.78033,0.84871,0.79184,0.85659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091149,1.1067,1,0.72028,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8084,1.2796,-0.36346,-1,-0.16119,0.00063642,0.00023919,0,0,0,1.3125,-0.8084,0.8637,-0.45231,0.96343,0.72273,0.44328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051878,0.91736,-1,0.73427,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5241,0.040265,0.7184,-1,0.96811,-0.032749,0,0,0,0,2.2326,999,999,999,2.0058,1.3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046798,1.7816,1,0.91181,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79912,0.76506,0.46789,1,0.90198,-1.8078e-05,-1.271e-06,0,0,0,0.85094,999,999,999,1.1464,0.44941,0.053181,0.91338,0.12628,4.5584e-07,9999,0,1,673.83,6.1523,0.18039,0,0,0,0,0,0,0,0,1,0.57222,0.89857,-0.79237,0,0,0,0,0,10,0.12125,1.271e-06,9999,-1,0,42.188,0.053181,0.79912,0.94046,-0.2626,-5,0.004784,0.79912,1,0.94046,-0.2626,1,0.90198,0.3501,0,0,0,0,0,0,0,0
1.3487,1.5134,-0.83947,1,0,0,0,0,0.79514,0.30753,0.93149,-1,-0.00035152,-4.146e-05,3.6587e-05,1,1,0.49449,1.601,-0.50912,0.18005,-0.14526,0.73009,0.5503,1.7164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093719,1.3487,1,0.76072,0,0,0,0,0,0,0,0,0,0,0,1
0.45832,1.3482,-0.83548,-1,0,0,0,0,1.0145,0.63177,-0.70246,1,-0.82433,0.55221,-0.0048285,0,0,0,0.96457,-0.70863,-0.79001,-0.29181,0.70281,1.69,1.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034683,1.0145,1,0.90353,0,0,0,0,0.45832,1.3482,-0.83548,-1,1,0.0049692,0.61234,1
0,0,0,0,0,0,0,0,1.1144,0.94047,-0.80589,-1,0.59676,-0.010661,0.00026003,1,0,0,1.1049,999,999,999,0.93603,0.97323,0.2816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068618,1.1144,-1,0.9252,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6056,1.1872,-0.97317,-1,-0.90136,0.0037473,6.3046e-05,1,0,0,1.8434,-0.84253,-0.86852,-0.97303,2.4707,1.1232,0.64694,0.27981,0.058846,1.2093e-06,9999,1,1,0,20.703,0.092124,0,0,0,0,0,0,0,0,1,1.6056,0.94111,-0.048628,0,0,0,0,0,10,0.058846,1.2093e-06,9999,1,0,20.703,0.092124,1.6056,0.94111,-0.048628,0,0.030634,1.6056,-1,0.94111,-0.048628,-1,-0.90136,-0.63698,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64543,0.36367,-0.17315,1,0.96442,-7.5681e-06,-5.4804e-07,0,0,0,0.75106,999,999,999,0.72951,0.37143,0.21923,0.83095,0.16027,5.4804e-07,9999,1,-1,541.99,4.834,0.21923,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020462,0.64543,1,0.78339,0.40917,1,0.96442,0.38328,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74249,0.80217,0.44302,-1,-0.036074,0.013999,-0.00049582,2,1,0.49849,0.86702,-0.56829,-0.51006,-0.54246,1.0615,0.69866,0.28021,0.28857,0.20809,0.00049582,9999,1,-1,571.29,0,0.28021,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025549,0.74249,-1,0.87601,0.6072,1,0.013999,0.0010861,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35347,0.78227,-0.19927,-1,-0.95092,-6.6403e-06,5.1282e-06,0,0,0,0.60481,999,999,999,0.50426,0.36096,0.34081,0.85355,0.17148,4.0302e-07,9999,0,-1,908.2,6.6406,0.14957,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95613,-1,-0.95092,-0.28671,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7242,0.72654,0.11479,-1,0.5442,-0.11542,8.6625e-05,0,0,0,0.9881,0.52091,-0.26601,-0.29797,0.6884,0.87597,0.70627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019532,0.73783,-1,0.79403,0,0,0,0,0,0,0,0,0,0,0,1
