0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94048,1.2435,-0.97646,-1,-0.99748,-0.88551,0.23382,3,0,0,0.7876,-0.94048,-0.76833,-0.538,0.53481,0.57456,1.0486,0.84098,0.16555,1.2124e-06,9999,1,1,0,18.359,0.083539,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065779,0.94048,-1,0.76833,0.97435,-1,-0.88551,-0.36116,0,0,0,0,0,0,0,0
0,0,0,0,0.94475,0.79952,-0.56798,-1,0.65481,0.86712,0.96544,-1,-0.049444,0.00021159,0.00013544,2,0,0,1.3051,-0.65481,0.92526,-0.75994,0.90324,0.72387,0.71599,0.85387,0.18178,2.3901e-06,9999,1,-1,0,4.5898,0.24424,0,0,0,0,0,0,0,0,1,0.61933,0.6923,-0.22174,0,0,0,0,0,10,0.18178,2.3901e-06,9999,-1,0,4.5898,0.24424,0.61933,0.6923,-0.22174,-5,0.0047531,0.65481,-1,0.92526,0.26298,1,1.2602e-06,0.24538,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0679,0.33323,-0.98314,1,0.99057,1.6466e-05,-5.7049e-06,0,0,0,0.71206,999,999,999,0.67853,0.44004,0.34905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013949,1.0679,1,0.86102,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.641,0.67952,-0.33122,-1,0.0027639,-3.5738e-05,7.1823e-06,1,0,0,0.8972,999,999,999,0.70559,0.59138,0.36722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043822,0.641,-1,0.85502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45107,0,0.50782,1,0.012812,-5.1646e-05,-2.527e-05,0,0,0,1.1044,999,999,999,1.568,0.59837,0.48627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012198,1.0415,1,0.80661,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92305,1.0838,0.58384,-1,0.99998,-0.99858,-0.042906,0,0,0,0.93937,999,999,999,0.25891,0.49339,1.4239,0.65642,0.13879,4.9538e-07,9999,1,1,566.41,5.2246,0.19885,0,0,0,0,0,0,0,0,1,0.92305,0.88918,-0.27859,0,0,0,0,0,10,0.13879,4.9538e-07,9999,1,566.41,5.2246,0.19885,0.92305,0.88918,-0.27859,6,0.018248,0.92305,-1,0.88918,-0.77769,-1,-0.99858,-0.29936,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48539,1.5748,-0.93137,-1,0.0021174,-0.00021595,-1.2094e-06,2,0,0,0.60024,999,999,999,0.53214,0.72312,0.094354,0.93,0.11396,3.4319e-07,9999,1,-1,1835.9,12.402,0.10079,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10222,1,0.0021174,0.76429,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98588,0.68411,-0.62075,-1,-0.98279,-0.92588,0.00054812,1,0,0,1.0357,999,999,999,0.78289,1.1874,0.55895,0.76394,0.17256,6.8341e-07,9999,1,1,561.52,4.541,0.25772,0,0,0,0,0,0,0,0,1,0.98588,0.87638,-0.61705,0,0,0,0,0,10,0.17256,6.8341e-07,9999,1,561.52,4.541,0.25772,0.98588,0.87638,-0.61705,5,0.010202,0.98588,-1,0.87638,-0.50519,-1,-0.92588,-0.15739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94217,0,-0.98006,1,0.067093,0,0,0,0,0,0.81499,999,999,999,1.3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010724,0.94217,1,0.99125,0,0,0,0,0,0,0,0,0,0,0,0
1.6608,0.19821,-0.86077,-1,0,0,0,0,0.39477,1.2118,0.60861,1,0.97033,-0.48919,-4.2894e-05,0,0,0,1.7523,999,999,999,0.50187,0.64639,1.8165,0.99113,0.14056,4.856e-07,9999,1,1,620.12,5.2734,0.19458,0,0,0,0,0,0,0,0,1,1.6608,0.98935,-0.99714,0,0,0,0,0,10,0.14056,4.856e-07,9999,1,620.12,5.2734,0.19458,1.6608,0.98935,-0.99714,5,0.0065941,1.6608,-1,0.98935,0.96799,-1,-0.48919,-0.88868,0,0,0,0,0,0,0,0
0,0,0,0,1.1722,0.56718,0.41422,-1,0.57459,0.27964,-0.62411,1,-0.99999,-0.038263,5.4626e-05,0,0,0,1.3074,999,999,999,0.22129,1.367,0.61051,0.36759,0.1848,0.99999,9999,1,-1,3007.8,21.484,0.22129,0,0,0,0,0,0,0,0,1,0.57459,0.96183,-0.13106,0,0,0,0,0,10,0.1848,0.99999,9999,-1,3007.8,21.484,0.22129,0.57459,0.96183,-0.13106,-3,0.0037703,1.1722,-1,0.9726,-0.13106,1,5.4626e-05,1.8315e-05,0,0,0,0,0,0,0,0
1.8174,0.11274,-0.59398,-1,0,0,0,0,0.4888,0.41765,0.25772,-1,-0.99984,-8.4597e-05,5.4936e-05,1,0,0,1.8411,-1.8174,0.94273,-0.92834,0.37091,2.421,0.61171,0.99672,0.12025,3.4489e-07,9999,0,1,148.93,18.555,0.10247,0,0,0,0,0,0,0,0,1,1.8174,0.94273,-0.96433,0,0,0,0,0,10,0.12025,3.4489e-07,9999,1,148.93,18.555,0.10247,1.8174,0.94273,-0.96433,2,0.00096409,1.8174,-1,0.94273,0.99342,-1,-0.99984,-0.90269,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93856,0,-0.65249,1,0.96162,-0.23015,0.0002887,0,0,0,0.8863,0.93856,-0.79587,-0.033011,0.59323,1.3518,0.59474,0.56262,0.090064,1.4788e-06,9999,1,-1,0,5.8105,0.17421,0,0,0,0,0,0,0,0,1,0.93856,0.79587,-0.74147,0,0,0,0,0,10,0.090064,1.4788e-06,9999,-1,0,5.8105,0.17421,0.93856,0.79587,-0.74147,-2,0.025996,0.93856,1,0.79587,0.26938,1,0.96162,0.60546,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75246,1.3441,-0.33254,1,0.9814,-7.5745e-05,-5.6154e-05,3,2,0.49402,1.0335,999,999,999,0.7221,0.59723,0.51919,0.97346,0.13148,4.0857e-07,9999,1,1,820.31,3.8086,0.15323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16196,2.4688e-06,9999,-1,0,4.4434,0.24789,0.75246,0.58571,-0.83918,-0,0.026174,0.75246,1,0.58571,0.77368,1,0.9814,0.38932,0,0,0,0,0,0,0,1
0.82325,0.92713,-0.52221,1,0,0,0,0,0.1368,1.3017,-0.63066,-1,0.00028804,4.4028e-05,-5.2476e-06,0,0,0,0.88564,999,999,999,0.63933,0.56458,0.34258,0.060407,0.1368,4.9946e-07,9999,1,-1,625,4.9805,0.20059,0,0,0,0,0,0,0,0,1,0.82325,0.9217,-0.23896,0,0,0,0,0,10,0.1368,4.9946e-07,9999,-1,625,4.9805,0.20059,0.82325,0.9217,-0.23896,-0,0.028228,0.82325,1,0.9217,0.1874,1,4.4028e-05,0.091041,0.82325,0.92713,-0.52221,1,1,0.028228,0.9217,0
0,0,0,0,0.7173,0,0.48725,-1,1.6788,0.72504,-0.95867,-1,-0.93853,-0.054358,-0.0022684,1,0,0,1.8109,-0.7173,0.78918,-0.24255,1.8958,1.1221,0.4924,0.92436,0.24002,5.2076e-07,9999,1,1,532.23,7.7148,0.20918,0,0,0,0,0,0,0,0,1,0.7173,0.78918,-0.90847,0,0,0,0,0,10,0.24002,5.2076e-07,9999,1,532.23,7.7148,0.20918,0.7173,0.78918,-0.90847,5,0.024891,1.6788,-1,0.78253,0.57537,-1,-0.93853,-0.026689,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5658,0.39819,-0.99078,-1,0.9995,-0.084076,0.00063565,1,0,0,1.428,999,999,999,0.35349,2.3504,0.38397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011895,1.5658,-1,0.88481,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8144,0.3335,-0.050214,-1,0.75339,-0.069105,-3.5283e-07,0,0,0,1.4598,999,999,999,0.85769,1.3358,0.11007,0.95693,0.13938,3.5283e-07,9999,1,-1,976.56,10.449,0.11007,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01153,1.8144,-1,0.92283,0.66153,1,0.75339,0.81349,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1495,0.42449,-0.36078,1,-0.97833,0.78269,0.15288,0,0,0,1.5249,999,999,999,0.74089,0.59159,1.3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099011,1.1495,1,0.94358,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.7897,0.73728,-0.52406,1,0.54759,0.48621,-0.12748,1,0.99697,0.00053746,-0.00024145,0,0,0,1.9107,999,999,999,0.53961,2.5273,0.93235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001374,1.7897,1,0.94006,0,0,0,0,0,0,0,0,0,0,0,1
1.9042,0.25664,-0.88613,-1,0,0,0,0,0.21537,1.2384,-0.8048,1,-0.9999,-0.00013208,1.2591e-06,1,0,0,1.6785,-1.9042,-0.97871,-0.1106,0.34121,1.6337,0.12892,0.96739,0.056717,1.2591e-06,9999,0,1,0,9.668,0.12892,0,0,0,0,0,0,0,0,1,1.9042,0.97871,-0.99847,0,0,0,0,0,10,0.056717,1.2591e-06,9999,1,0,9.668,0.12892,1.9042,0.97871,-0.99847,2,0.0051863,1.9042,-1,0.97871,0.055983,-1,-0.9999,-0.84669,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53195,0.28322,0.96966,-1,-0.99825,-0.011481,0.00046989,0,0,0,1.0159,-0.53195,0.99291,-0.95511,0.50113,0.77844,0.77119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013516,0.75687,1,0.93697,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31756,0.35148,0.51989,-1,0.99634,-0.00017794,-3.8066e-06,3,0,0,0.44432,999,999,999,0.42027,0.1858,0.31813,0.86444,0.079296,3.7796e-07,9999,0,1,1171.9,11.133,0.13144,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78747,1,0.99634,0.24365,0,0,0,0,0,0,0,0
0,0,0,0,1.5597,0.38048,-0.74028,1,0.35395,0.50175,-0.023443,-1,0.9942,0.0273,-2.8842e-05,0,0,0,1.6149,1.5597,-0.94358,-0.79347,0.61233,1.5685,0.50267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075791,1.5597,1,0.94358,0,0,0,0,0,0,0,0,0,0,0,1
0.70234,0.4981,-0.35514,-1,1.5942,0.69173,-0.87757,1,0.26086,0.13337,0.054862,1,0.9946,-0.21486,0.10776,0,0,0,1.3383,999,999,999,0.47626,0.61188,1.2115,0.77709,0.24011,4.9146e-07,9999,1,-1,634.77,5.3711,0.19716,0,0,0,0,0,0,0,0,1,1.5942,0.72985,-0.13692,0,0,0,0,0,10,0.24011,4.9146e-07,9999,-1,634.77,5.3711,0.19716,1.5942,0.72985,-0.13692,-0,0.0041855,1.5942,1,0.72985,-0.95166,1,0.9946,0.0011841,0.70234,0.4981,-0.35514,-1,1,0.0087748,0.74683,1
0,0,0,0,0.72596,0.58935,0.5844,-1,1.1036,0.54885,-0.99755,-1,-0.93826,-0.029925,0.0002009,1,0,0,1.2987,-0.72596,0.81513,-0.62784,1.2118,1.1423,0.2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042291,1.1036,-1,0.93433,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40697,0.79677,0.89491,1,-0.042618,8.5058e-06,-4.9517e-07,0,0,0,0.49267,999,999,999,0.26782,0.38097,0.19876,0.77873,0.2378,4.9517e-07,9999,1,-1,673.83,3.7598,0.19876,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33062,1,8.5058e-06,0.0014948,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43701,1.3058,-0.28309,-1,0.9917,0.97922,-3.1642e-05,0,0,0,1.0162,999,999,999,0.63985,0.76574,0.51499,0.34393,0.19217,6.6295e-07,9999,1,1,605.47,4.248,0.25283,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00098832,0.61883,1,0.83722,0.10584,-1,-4.8303e-06,-0.0049008,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2442,0.36387,-0.89214,-1,-0.96363,0.00017436,4.77e-07,1,0,0,1.0602,999,999,999,1.0384,0.16348,0.19067,0.83589,0.15121,4.77e-07,9999,1,1,615.23,4.248,0.19067,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19153,0.00017436,9999,1,732.42,0,0.16348,1.2442,0.82928,-0.41706,6,0.010272,1.2442,-1,0.82928,0.38931,-1,-0.96363,-0.46779,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47797,0.26813,-0.29814,-1,1,5.2125e-06,-5.0434e-06,0,0,0,0.61156,999,999,999,0.1979,0.34206,0.33953,0.8766,0.20879,1.1947e-06,9999,0,-1,488.28,3.1006,0.22946,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,1,1,0.087359,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96747,0.078221,-0.87779,-1,-0.018301,0.00025193,-4.0841e-06,1,0,0,0.98753,999,999,999,1.2275,0.2766,0.32345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072116,0.96747,-1,0.991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.87907,0.053984,-0.9908,1,0.31551,0.32519,-0.84247,-1,0.032594,1.5592e-05,-1.4422e-05,1,0,0,0.87337,999,999,999,1.2043,0.43471,0.42727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026102,0.87907,1,0.97756,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55018,1.0118,0.13232,1,8.823e-05,5.5349e-07,0,0,0,0,0.54852,999,999,999,0.7156,0.22112,0,0.75085,0.12915,5.5349e-07,9999,1,1,507.81,5.0293,0.22112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01927,0.55018,1,0.9264,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1259,0.21423,-0.53976,-1,-0.74408,-6.0668e-05,1.5117e-06,2,0,0,0.8674,-0.91923,-0.99032,-0.98336,1.8707,0.63727,0.24812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075887,0.91923,-1,0.99032,0,0,0,0,0,0,0,0,0,0,0,0
0.86401,0,-0.74548,1,0,0,0,0,0.39316,0.11511,0.12567,-1,-0.99977,-0.00047837,0.00012868,1,0,0,1.0726,-0.72716,-0.70531,-0.035585,0.38346,0.64918,0.77385,0.98035,0.097384,3.6806e-07,9999,0,1,1025.4,6.9336,0.12345,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010831,0.86401,1,0.93422,-0.74218,-1,-0.99977,-0.87441,0.86401,0,-0.74548,1,1,0.010831,0.93422,0
0.78599,0.45588,0.34854,-1,0,0,0,0,0.35598,0.87686,-0.24415,1,-0.068975,1.2855e-05,0,0,0,0,0.74057,999,999,999,1.1473,0.41663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040262,0.78599,-1,0.85279,0,0,0,0,0.78599,0.45588,0.34854,-1,1,0.0040262,0.85279,0
0,0,0,0,0,0,0,0,0.38553,0.59538,0.45813,-1,-0.00021006,0,0,0,0,0,0.38467,999,999,999,0.42092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45938,1.1234,-0.84184,1,0.0020845,0.0012012,8.6188e-05,0,0,0,0.99067,0.58621,0.92677,-0.74245,0.7127,0.79492,0.62136,0.63426,0.14484,4.171e-07,9999,1,-1,781.25,5.127,0.15864,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077134,0.58621,1,0.92677,0.30646,1,0.0012012,0.22896,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85582,0.98134,-0.91657,1,-0.73764,0.00029571,3.4306e-05,0,0,0,0.63319,999,999,999,0.74645,0.54805,0.42101,0.4098,0.15309,4.2832e-07,9999,1,-1,732.42,5.5664,0.16539,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23085,1.6096e-06,9999,-1,468.75,3.6133,0.36339,0.85582,0.99866,-0.31463,-14,0.0088047,0.85582,1,0.99866,0.40876,1,0.00029571,0.09211,0,0,0,0,0,0,0,0
0.31277,1.0741,-0.061533,1,0,0,0,0,0.38665,0.25809,-0.093932,-1,0.9662,-0.92616,4.8502e-06,1,0,0,1.016,999,999,999,0.85661,0.50222,0.33653,0.90637,0.15817,4.8639e-07,9999,0,-1,634.77,5.5176,0.19493,0,0,0,0,0,0,0,0,1,0.92814,0.93679,-0.89003,0,0,0,0,0,10,0.15817,4.8639e-07,9999,-1,634.77,5.5176,0.19493,0.92814,0.93679,-0.89003,-0,0.022334,0.92814,1,0.93679,-0.89003,1,0.9662,0.60854,0.31277,1.0741,-0.061533,1,1,0.047917,0.95596,0
0,0,0,0,0,0,0,0,0.97071,1.3612,-0.17338,-1,0.99123,0.98764,-0.93885,1,0,0,1.6293,0.6863,-0.76912,-0.2983,0.45283,0.72183,1.1136,0.88894,0.0702,1.2106e-06,9999,0,1,0,14.453,0.098692,0,0,0,0,0,0,0,0,1,0.9407,0.96183,-0.79748,0,0,0,0,0,10,0.0702,1.2106e-06,9999,1,0,14.453,0.098692,0.9407,0.96183,-0.79748,2,0.013487,0.97071,-1,0.99137,-0.79748,-1,-0.93885,-0.77255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8659,0,0.46877,-1,-0.25829,0.042861,0,1,0,0,1.524,999,999,999,2.808,0.97578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013263,1.8659,-1,0.99274,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57448,0.69159,0.33272,1,6.2691e-05,-4.3222e-05,-3.3166e-06,0,0,0,0.80386,999,999,999,0.63873,0.55998,0.30776,0.35344,0.1214,3.9435e-07,9999,1,-1,683.59,5.6641,0.1436,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011849,0.57448,1,0.73338,0.81542,1,6.2691e-05,0.28654,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2035,0.21847,0.91439,-1,-0.99094,-0.9714,0.0044449,1,0,0,1.7181,-1.2035,0.79768,-0.87649,0.68022,1.4741,1.0027,0.91543,0.081399,3.4949e-07,9999,0,1,1015.6,8.6914,0.10692,0,0,0,0,0,0,0,0,1,0.71367,0.98608,-0.837,0,0,0,0,0,10,0.081399,3.4949e-07,9999,1,1015.6,8.6914,0.10692,0.71367,0.98608,-0.837,2,0.037761,1.2035,-1,0.79768,0.8144,-1,-0.9714,-0.78903,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8189,0.20544,0.38154,1,0.89166,0.13608,-0.0068068,0,0,0,2.079,1.8189,-0.99768,-0.92953,1.1489,1.9024,1.0088,0.45781,0.15075,3.9695e-07,9999,1,-1,800.78,6.9336,0.14542,0,0,0,0,0,0,0,0,1,0.77504,0.94157,-0.69839,0,0,0,0,0,10,0.15075,3.9695e-07,9999,-1,800.78,6.9336,0.14542,0.77504,0.94157,-0.69839,-5,0.0051524,1.8189,1,0.99768,-0.69839,1,0.89166,0.11325,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0449,0.90381,-0.17203,1,0.00030306,-1.7306e-06,-1.2198e-06,1,0,0,0.84788,999,999,999,0.83863,0.20195,0.10942,0.35307,0.074096,1.2198e-06,9999,0,-1,0,16.602,0.10942,0,0,0,0,0,0,0,0,1,1.0449,0.85303,-0.66906,0,0,0,0,0,10,0.074096,1.2198e-06,9999,-1,0,16.602,0.10942,1.0449,0.85303,-0.66906,-6,0.0049461,1.0449,1,0.85303,-0.66906,1,0.00030306,0.5908,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55569,0,0.93953,-1,0.98341,-0.97438,-0.00020242,2,0,0,1.0181,999,999,999,0.56716,0.82749,0.82656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028478,0.70992,-1,0.95228,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25551,0.37683,0.83746,1,-0.99997,0.024355,0,0,0,0,0.27984,999,999,999,0.27555,0.3153,0,0.56988,0.12781,0.99997,9999,1,-1,2324.2,17.188,0.27555,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3872,1,0.024355,0.00018281,0,0,0,0,0,0,0,0
0,0,0,0,1.1023,0.28204,-0.77477,1,0.84969,0.03711,0.41356,-1,-0.090808,0.086105,0,0,0,0,1.3365,999,999,999,1.1947,1.2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01211,1.1023,1,0.98494,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.036,1.6863,0.55269,-1,-0.077085,7.1886e-05,-2.919e-06,0,0,0,0.97567,999,999,999,0.81209,0.65184,0.29817,0.45465,0.21748,1.0345e-06,9999,1,1,468.75,4.1016,0.31509,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010573,1.036,-1,0.88051,0.52743,-1,-2.919e-06,-0.00090446,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76118,0.72526,-0.61018,-1,-0.018527,-0.0001174,1.009e-05,0,0,0,1.0119,999,999,999,0.80503,0.76495,0.3953,0.93478,0.10621,1.4008e-06,9999,1,1,0,2.002,0.16224,0,0,0,0,0,0,0,0,1,0.76118,0.40882,-0.6115,0,0,0,0,0,10,0.10621,1.4008e-06,9999,1,0,2.002,0.16224,0.76118,0.40882,-0.6115,6,0.033491,0.56043,1,0.4358,0.73838,-1,-0.0001174,-0.80124,0,0,0,0,0,0,0,1
0.26177,1.7404,-0.16892,-1,0,0,0,0,1.2412,0.25422,-0.3742,1,0.096626,-5.0108e-05,2.4015e-06,1,0,0,1.3846,999,999,999,1.6013,0.58176,0.2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010791,1.2412,1,0.96292,0,0,0,0,0.26177,1.7404,-0.16892,-1,1,0.11164,0.85374,1
0,0,0,0,0,0,0,0,0.9341,0.819,-0.42389,1,0.99333,0.95045,-7.9453e-05,0,0,0,1.1818,0.9341,-0.94359,-0.84409,0.61377,1.1731,0.6802,0.75145,0.22029,3.115e-06,9999,1,-1,546.88,3.2715,0.30305,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014516,0.9341,1,0.94359,0.60705,1,0.95045,0.005,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3242,0.81422,-0.97841,1,0.095293,9.5217e-05,-8.3351e-06,1,0,0,1.3748,0.7282,0.88911,-0.68922,1.1325,0.72945,0.3793,0.93377,0.088345,1.2577e-06,9999,0,-1,0,9.082,0.1284,0,0,0,0,0,0,0,0,1,1.3242,0.92614,-0.8503,0,0,0,0,0,10,0.088345,1.2577e-06,9999,-1,0,9.082,0.1284,1.3242,0.92614,-0.8503,-2,0.0076883,1.3242,1,0.92614,-0.8503,1,0.095293,0.80757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67095,1.0674,0.76812,1,7.2953e-05,-2.7783e-05,1.9368e-05,0,0,0,0.86406,999,999,999,0.69929,0.49788,0.45654,0.4982,0.24416,9.7522e-07,9999,1,-1,625,4.0527,0.2128,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009669,0.67095,1,0.99051,0.43079,1,7.2953e-05,0.00013116,0,0,0,0,0,0,0,1
