0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50376,0.92053,0.55189,1,-0.99269,0.96416,0.00052733,1,0,0,0.86784,999,999,999,0.63689,0.71576,0.29797,0.47542,0.1725,5.6243e-07,9999,1,-1,517.58,6.3477,0.22414,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017031,0.50376,1,0.61547,0.39932,1,0.96416,0.03422,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.446,0.15223,-0.98318,1,-0.30215,0.057531,-0.05413,1,0,0,1.497,-0.7157,-0.35522,-0.48845,0.50511,1.8857,1.1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01008,1.446,1,0.99824,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2166,1.5503,-0.61887,-1,-0.10091,-6.1637e-05,3.2205e-06,1,0,0,1.2941,-0.72834,-0.93764,-0.92452,1.6797,0.63079,0.30555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032393,1.2166,-1,0.90548,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7116,0,-0.61883,-1,-0.97871,-0.024381,4.3799e-07,0,0,0,1.5641,-1.7116,-0.95461,-0.27074,0.6618,1.4119,0.17089,0.92404,0.1361,4.3799e-07,9999,1,1,654.3,7.0312,0.17089,0,0,0,0,0,0,0,0,1,1.7116,0.95461,-0.79168,0,0,0,0,0,10,0.1361,4.3799e-07,9999,1,654.3,7.0312,0.17089,1.7116,0.95461,-0.79168,0,0.0006619,1.7116,-1,0.95461,0.75615,-1,-0.97871,-0.74169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88524,1.8158,-0.88496,1,-0.99999,0.98345,0.0023639,1,0,0,1.2471,999,999,999,0.24462,0.62292,0.9064,0.50923,0.21097,0.0002093,9999,0,-1,576.17,0,0.24155,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014787,0.88524,1,0.80262,-0.82256,1,0.98345,0.0015518,0,0,0,0,0,0,0,0
0.92679,0.81259,-0.75366,1,0,0,0,0,0.59981,0.38613,0.22669,1,-0.99995,0.022654,0.00015144,1,1,0.49771,0.93364,999,999,999,0.29488,0.68043,0.78341,0.19543,0.15194,1.2094e-06,9999,1,-1,0,3.2227,0.090396,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13351,0.99995,9999,-1,1679.7,10.84,0.29488,0.59981,0.89537,-0.97101,-3,0.0073402,0.92679,1,0.98531,0.75877,1,0.022654,0.0010794,0.92679,0.81259,-0.75366,1,1,0.0073402,0.98531,0
0,0,0,0,0,0,0,0,1.7327,0.10605,-0.78439,-1,-0.046021,0.000301,-1.0484e-05,1,0,0,1.0405,999,999,999,1.0847,0.8626,0.39859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03291,1.7327,-1,0.97418,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25688,0.36779,0.54252,1,-0.00041455,-0.00014727,4.4576e-07,1,0,0,0.67029,999,999,999,0.81046,0.66785,0.17513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019832,0.53015,-1,0.36431,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.126,0.43054,-0.49058,-1,0.22503,-0.071862,1.2288e-06,1,0,0,1.1226,999,999,999,1.5306,1.6893,0.3351,0.67339,0.19548,3.7381e-07,9999,0,-1,1113.3,8.6914,0.12816,0,0,0,0,0,0,0,0,1,0.96672,0.55804,-0.95367,0,0,0,0,0,10,0.19548,3.7381e-07,9999,-1,1113.3,8.6914,0.12816,0.96672,0.55804,-0.95367,-0,0.013148,1.126,-1,0.7359,0.93203,1,1.2288e-06,0.01747,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4068,0.44156,-0.67471,-1,-0.96639,-0.00072277,-0.00040571,1,0,0,1.6596,-0.65106,-0.46202,-0.64995,1.4545,0.64786,0.80733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081067,1.4068,-1,0.90954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45915,1.0449,-0.84394,1,0.98233,-0.00063511,-0.00032125,1,0,0,0.90472,999,999,999,0.67587,0.56991,0.48664,0.77631,0.18091,4.8067e-07,9999,0,1,600.59,5.2734,0.19235,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73365,-1,-0.00063511,-0.11686,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66575,0.36527,0.1226,1,0.088242,2.2657e-06,0,0,0,0,0.61558,999,999,999,0.92427,0.23805,0,0.97991,0.17584,2.2657e-06,9999,1,1,0,4.1016,0.23805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054015,0.66575,1,0.72475,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71478,0.079878,0.31959,1,0.9097,-0.021351,-1.0407e-05,1,1,0.50059,0.77019,999,999,999,1.007,1.7263,0.39795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168,0.71478,1,0.95765,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94198,0.56703,-0.98673,1,0.92705,-4.1742e-06,-4.0285e-06,0,0,0,1.0286,999,999,999,1.1565,0.3251,0.32241,0.98945,0.2387,4.1742e-06,9999,1,-1,463.87,4.1016,0.3251,0,0,0,0,0,0,0,0,1,0.94198,0.94272,-0.91912,0,0,0,0,0,10,0.2387,4.1742e-06,9999,-1,463.87,4.1016,0.3251,0.94198,0.94272,-0.91912,-0,0.0055838,0.94198,1,0.94272,-0.91912,1,0.92705,0.21336,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44613,0.83709,-0.18195,1,-0.93756,9.0399e-06,-9.1371e-07,0,0,0,0.543,999,999,999,0.43597,0.38602,0.29946,0.93256,0.20986,9.1371e-07,9999,1,-1,522.46,3.8086,0.29946,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6883,1,9.0399e-06,0.23893,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95756,1.0406,-0.89738,-1,-0.00036786,-0.00016273,1.8711e-05,0,0,0,0.96222,-0.58558,0.73333,-0.42384,0.7853,0.88892,0.45295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019367,0.95756,-1,0.92327,0,0,0,0,0,0,0,0,0,0,0,0
2.2161,0.31523,-0.68116,-1,0,0,0,0,1.6978,0.70678,0.75795,-1,-0.63584,-6.6836e-05,4.4891e-06,0,0,0,2.418,-2.2161,0.99932,-0.9924,1.3981,3.1554,0.33062,0.93822,0.24218,4.4891e-06,9999,1,1,517.58,3.1738,0.33062,0,0,0,0,0,0,0,0,1,1.6978,0.98728,-0.93815,0,0,0,0,0,10,0.24218,4.4891e-06,9999,1,517.58,3.1738,0.33062,1.6978,0.98728,-0.93815,5,0.0034668,2.2161,-1,0.99932,0.93843,-1,-6.6836e-05,-0.033913,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25972,1.3396,-0.27182,1,0.00064893,-5.2268e-06,2.7553e-06,2,0,0,0.51542,999,999,999,0.41966,0.34227,0.41195,0.95023,0.17959,5.2777e-07,9999,1,1,571.29,4.4922,0.21186,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22498,-1,-2.1998e-06,-0.64831,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77778,0.7022,0.37086,-1,-0.21829,5.7351e-05,-1.516e-06,0,0,0,0.78098,999,999,999,1.1454,0.36361,0.24834,0.46859,0.22109,1.1725e-06,9999,1,-1,546.88,3.9551,0.32982,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044425,0.77778,-1,0.93629,-0.96658,1,5.7351e-05,0.00070332,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33036,0.52349,0.64435,-1,0.99996,-0.00048655,4.7012e-06,1,1,0.49983,0.4704,999,999,999,0.30434,0.27513,0.33414,0.47536,0.0983,1.25e-06,9999,1,-1,0,3.418,0.06039,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89608,1,0.99996,0.49761,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98311,1.7563,-0.75453,1,0.98718,-0.97637,0.043601,1,0,0,1.468,0.98311,0.90701,-0.68304,0.46206,0.68052,1.3444,0.87813,0.10382,1.217e-06,9999,0,1,0,19.141,0.078472,1,0,3.1826,-0.98841,-1.625,0.51414,0.21309,0.063216,1,0.73331,0.81955,-0.72244,0,0,0,0,0,10,0.10382,1.217e-06,9999,1,0,19.141,0.078472,0.73331,0.81955,-0.72244,4,0.0055005,0.98311,1,0.90701,0.91117,-1,-0.97637,-0.72922,0,0,0,0,0,0,0,0
1.8182,0.39922,-0.24171,-1,0,0,0,0,1.7308,0.53664,0.38275,-1,-0.95702,-0.0037037,0.00044593,1,0,0,2.7282,-1.8182,0.80231,-0.85491,1.6641,1.1911,0.63824,0.76206,0.15629,4.1162e-07,9999,1,1,742.19,5.6641,0.15519,0,0,0,0,0,0,0,0,1,1.8182,0.80231,-0.93602,0,0,0,0,0,10,0.15629,4.1162e-07,9999,1,742.19,5.6641,0.15519,1.8182,0.80231,-0.93602,2,0.010703,1.8182,-1,0.80231,0.90621,-1,-0.95702,-0.28557,0,0,0,0,0,0,0,0
0.75248,1.4632,0.45835,-1,0,0,0,0,0.37728,1.4162,-0.84606,-1,0.99796,-0.90072,-0.074645,1,0,0,1.1666,999,999,999,0.51748,0.82291,0.92866,0.83788,0.21702,1.0342e-05,9999,1,1,0,4.4922,0.27161,0,0,0,0,0,0,0,0,1,0.75248,0.88177,-0.96103,0,0,0,0,0,10,0.21702,1.0342e-05,9999,1,0,4.4922,0.27161,0.75248,0.88177,-0.96103,4,0.049393,0.75248,-1,0.88177,0.20912,-1,-0.90072,-0.024108,0.75248,1.4632,0.45835,-1,1,0.049393,0.88177,1
0,0,0,0,0,0,0,0,1.3198,1.0479,-0.47208,1,-0.99366,0.085193,0.029263,0,0,0,1.5549,999,999,999,0.63342,1.6386,1.0311,0.64831,0.13915,5.9055e-07,9999,1,-1,512.7,3.7598,0.23308,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093439,1.3198,1,0.93461,0.87508,1,0.085193,0.28829,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0133,0,-0.54413,-1,-0.9999,-0.28884,9.8838e-06,0,0,0,1.185,-1.0133,0.98085,-0.58458,0.34134,1.1291,0.39353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042159,1.0133,-1,0.98085,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3892,1.2366,0.87748,1,0.96007,0.00068348,-0.00011871,0,0,0,1.7167,0.85001,-0.92985,-0.8726,1.4715,1.0687,0.75931,0.99827,0.19194,6.1996e-07,9999,1,-1,537.11,4.1992,0.24161,0,0,0,0,0,0,0,0,1,0.85001,0.92985,-0.91043,0,0,0,0,0,10,0.19194,6.1996e-07,9999,-1,537.11,4.1992,0.24161,0.85001,0.92985,-0.91043,-2,0.0056851,1.3892,1,0.94318,0.95317,1,0.96007,0.80889,0,0,0,0,0,0,0,1
0,0,0,0,0.6993,1.6356,-0.65536,-1,1.3903,0.69754,-0.38374,-1,-0.96339,-0.00079829,-0.00016492,0,0,0,1.6428,-1.3903,-0.86966,-0.97489,0.75663,1.0814,1.8423,0.89194,0.10302,1.5643e-06,9999,1,1,0,5.3711,0.18505,1,0,1.9989,-2.1094,-8.4563,0.10936,0.30287,1.4668,1,1.3903,0.86966,-0.56314,0,0,0,0,0,10,0.10302,1.5643e-06,9999,1,0,5.3711,0.18505,1.3903,0.86966,-0.56314,0,0.0057522,1.3903,-1,0.86966,0.57266,-1,-0.96339,-0.74587,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73396,0.060102,-0.77638,1,0.40113,0.11341,-6.2001e-05,2,0,0,0.88446,999,999,999,1.372,1.0483,0.64016,0.73337,0.17279,3.967e-07,9999,0,-1,878.91,5.127,0.14524,0,0,0,0,0,0,0,0,1,0.73396,0.83274,-0.98672,0,0,0,0,0,10,0.17279,3.967e-07,9999,-1,878.91,5.127,0.14524,0.73396,0.83274,-0.98672,-0,0.0098245,0.73396,1,0.83274,-0.98672,1,0.11341,0.12217,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63361,1.1803,-0.21109,-1,-0.18227,-1.5906e-06,9.1221e-07,0,1,0.4996,0.64509,999,999,999,0.8546,0.36222,0.29925,0.73833,0.18094,9.1221e-07,9999,1,1,458.98,5.0293,0.29925,0,0,0,0,0,0,0,0,1,0.63361,0.85467,-0.34057,0,0,0,0,0,10,0.18094,9.1221e-07,9999,1,458.98,5.0293,0.29925,0.63361,0.85467,-0.34057,5,0.020869,0.63361,-1,0.85467,0.6594,-1,-1.5906e-06,-0.082195,0,0,0,0,0,0,0,0
0.53757,1.4092,-0.70534,1,0,0,0,0,0.62603,1.1594,-0.9632,-1,-0.0019594,0.00048045,-1.215e-06,0,0,0,0.78066,999,999,999,0.85431,0.5263,0.08039,0.16301,0.1439,1.215e-06,9999,1,-1,0,22.656,0.08039,0,0,0,0,0,0,0,0,1,0.53757,0.73596,-0.14926,0,0,0,0,0,10,0.1439,1.215e-06,9999,-1,0,22.656,0.08039,0.53757,0.73596,-0.14926,-4,0.0011283,0.62603,-1,0.92966,-0.14926,1,0.00048045,0.081833,0.53757,1.4092,-0.70534,1,1,0.010271,0.73596,0
0,0,0,0,1.8038,0.083656,-0.92185,1,0.50388,0.23202,0.31887,-1,0.0038394,-9.794e-07,0,0,0,0,1.6754,999,999,999,2.4471,0.30834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028095,1.8038,1,0.9569,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84376,0.60332,0.00051815,-1,-0.96695,-0.96386,-0.14532,1,0,0,1.5748,-0.84376,0.97659,-0.93327,1.3978,0.93834,1.3285,0.83608,0.24612,6.4427e-07,9999,1,1,576.17,4.3945,0.24813,0,0,0,0,0,0,0,0,1,0.84376,0.97659,-0.72749,0,0,0,0,0,10,0.24612,6.4427e-07,9999,1,576.17,4.3945,0.24813,0.84376,0.97659,-0.72749,4,0.016626,1.1488,-1,0.95052,0.89666,-1,-0.96695,-0.0018429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59096,0.8437,-0.43628,1,0.0075147,0.00011618,-0.00010705,0,0,0,0.95183,999,999,999,0.58776,0.69023,0.67017,0.95288,0.10712,3.6213e-07,9999,1,1,820.31,9.082,0.11841,0,0,0,0,0,0,0,0,1,0.57706,0.52443,-0.58525,0,0,0,0,0,10,0.10712,3.6213e-07,9999,1,820.31,9.082,0.11841,0.57706,0.52443,-0.58525,0,0.012882,0.59096,1,0.74849,0.665,-1,-1.2326e-05,-0.82987,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59431,0.597,-0.90051,-1,-0.99991,0.00066628,-1.877e-05,2,0,0,0.498,999,999,999,0.31751,0.8297,0.45325,0.88114,0.088401,1.4857e-06,9999,1,1,0,5.4199,0.17516,0,0,0,0,0,0,0,0,1,0.59431,0.60415,-0.80664,0,0,0,0,0,10,0.088401,1.4857e-06,9999,1,0,5.4199,0.17516,0.59431,0.60415,-0.80664,0,0.0035352,0.59431,-1,0.60415,-0.80664,-1,-0.99991,-0.75252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2237,1.1434,-0.91445,1,0.00024847,-0.00014952,0,0,0,0,1.0801,999,999,999,0.90263,0.85622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070734,1.2237,1,0.65857,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.034,0.51379,-0.89501,1,0.97272,-0.93475,0.016365,0,0,0,1.7785,2.034,-0.97196,-0.252,0.4612,1.6281,1.5274,0.97756,0.11438,1.8212e-06,9999,1,-1,0,4.4922,0.2096,0,0,0,0,0,0,0,0,1,2.034,0.97196,-0.99884,0,0,0,0,0,10,0.11438,1.8212e-06,9999,-1,0,4.4922,0.2096,2.034,0.97196,-0.99884,-2,0.006222,2.034,1,0.97196,0.20513,1,0.97272,0.87051,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50915,0.54242,0.80296,1,0.97742,-0.00045503,2.7047e-05,0,0,0,0.85651,999,999,999,0.79703,0.65744,0.49454,0.52496,0.19072,3.6385e-07,9999,1,1,1201.2,10.449,0.11989,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096357,0.66296,-1,0.93758,0.75787,-1,-0.00045503,-0.010773,0,0,0,0,0,0,0,0
0,0,0,0,1.738,0.43127,-0.99236,1,0.47421,0.46625,-0.97766,-1,0.0044855,-3.509e-05,0,0,0,0,1.7492,999,999,999,1.7345,0.52302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062359,1.738,1,0.99857,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90778,1.387,-0.27594,-1,-0.95488,-0.0001746,6.2698e-05,2,1,0.49702,1.25,-0.90778,-0.9959,-0.8914,0.79964,0.81524,0.64275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015201,0.90778,-1,0.9959,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85131,0.77053,-0.22862,-1,0.947,-0.0057596,-0.00011571,0,0,0,1.2441,999,999,999,1.4624,1.0238,0.86382,0.93372,0.10978,3.3108e-07,9999,1,-1,1660.2,12.695,0.088111,0,0,0,0,0,0,0,0,1,0.92342,0.70924,-0.90972,0,0,0,0,0,10,0.10978,3.3108e-07,9999,-1,1660.2,12.695,0.088111,0.92342,0.70924,-0.90972,-6,0.008347,0.92342,1,0.70924,-0.90972,1,0.947,0.79715,0,0,0,0,0,0,0,1
1.3853,0,-0.80303,1,0,0,0,0,1.1021,0,-0.23782,1,0.14649,0.033512,-0.019567,0,0,0,1.5176,1.1021,0.79924,-0.1181,0.98879,1.6818,1.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022955,1.3853,1,0.60866,0,0,0,0,0,0,0,0,0,0,0,1
2.0405,0.23121,-0.12109,-1,0,0,0,0,1.4419,1.0675,0.16946,-1,-0.30883,-0.01931,-7.078e-05,1,0,0,2.6158,-2.0405,-0.99065,-0.99575,1.5878,1.2668,2.4287,0.99858,0.11221,4.0404e-07,9999,0,1,878.91,6.8359,0.15024,0,0,0,0,0,0,0,0,1,2.0405,0.99065,-0.99618,0,0,0,0,0,10,0.11221,4.0404e-07,9999,1,878.91,6.8359,0.15024,2.0405,0.99065,-0.99618,2,0.0033544,2.0405,-1,0.99065,0.99105,-1,-0.30883,-0.90494,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8988,0.33544,0.38983,-1,0.0072004,-0.0014396,0.00012472,0,0,0,2.1019,999,999,999,1.0584,2.1749,0.68523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011056,1.8988,-1,0.99174,0,0,0,0,0,0,0,0,0,0,0,0
2.1945,0.14857,-0.87337,1,0,0,0,0,0.47149,1.0929,0.56554,1,0.99118,0.0058722,8.5652e-05,0,0,0,2.2682,2.1945,0.98927,-0.88512,0.60261,0.42288,2.7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085173,2.1945,1,0.98927,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7825,0,0.8898,1,-0.96522,0.0046039,-0.00036378,0,0,0,1.4788,999,999,999,1.4675,1.022,0.83366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016249,1.1059,-1,0.848,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46594,0.068492,-0.15041,1,0.9991,7.4091e-05,-3.5133e-06,0,0,0,0.63796,999,999,999,0.46137,0.68064,0.31209,0.29856,0.16404,3.3439e-07,9999,1,-1,498.05,4.0039,0.091691,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19252,1,0.9991,0.035405,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74284,0,0.67801,-1,-0.0023096,0.00017571,-2.2479e-05,1,0,0,1.1459,-0.50703,-0.95052,-0.74664,0.95628,0.79093,0.47272,0.50583,0.069894,1.2689e-06,9999,0,1,0,28.906,0.053861,0,0,0,0,0,0,0,0,1,0.74284,0.88215,-0.57852,0,0,0,0,0,10,0.069894,1.2689e-06,9999,1,0,28.906,0.053861,0.74284,0.88215,-0.57852,2,0.014019,0.79079,1,0.85838,0.22879,-1,-2.2479e-05,-0.69143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1646,1.2453,-0.22279,-1,-0.0001049,6.8066e-05,5.5754e-07,0,0,0,0.78367,999,999,999,0.79175,0.67289,0.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088729,1.1646,-1,0.9458,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.60469,1.2803,-0.91274,1,0.72741,1.1618,0.050862,1,-0.99918,0.91446,-0.10653,1,0,0,0.9385,-0.52764,0.85535,-0.45551,0.36208,0.70164,0.84735,0.94953,0.15205,5.8855e-07,9999,1,-1,576.17,5.127,0.23247,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021045,0.72741,1,0.40061,0.60763,1,0.91446,0.76931,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1821,0.7306,-0.0030615,-1,0.92892,-0.01851,-8.0284e-05,0,0,0,1.403,999,999,999,0.65037,1.5129,0.60343,0.72332,0.17809,7.6056e-07,9999,1,1,664.06,4.248,0.27407,0,0,0,0,0,0,0,0,1,0.9383,0.74739,-0.27275,0,0,0,0,0,10,0.17809,7.6056e-07,9999,1,664.06,4.248,0.27407,0.9383,0.74739,-0.27275,6,0.0063837,1.1821,-1,0.86332,0.7784,-1,-0.01851,-0.08505,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2443,1.2896,-0.42358,-1,-0.92572,0.010377,-0.00011965,0,0,0,1.9074,-0.51616,-0.78011,-0.8534,1.4584,1.4701,0.74441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051997,1.2443,-1,0.96864,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.6222e-05,0,0,1,1,0.49867,0,999,999,999,0.49073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1846,0.13419,-0.8781,1,0.63318,0.0058747,-0.0019757,1,0,0,1.2443,1.1846,0.97352,-0.56645,0.98036,1.5407,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003187,1.1846,1,0.97352,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58398,1.0583,-0.62145,1,0.99095,0.07131,1.3863e-05,0,0,0,1.0131,0.78271,0.94486,-0.92866,0.65574,1.1605,0.42383,0.788,0.16995,7.0505e-07,9999,1,-1,683.59,3.8574,0.26262,0,0,0,0,0,0,0,0,1,0.84063,0.95186,-0.71239,0,0,0,0,0,10,0.16995,7.0505e-07,9999,-1,683.59,3.8574,0.26262,0.84063,0.95186,-0.71239,-6,0.012005,0.84063,1,0.95186,-0.71239,1,0.99095,0.21248,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1677,1.0354,0.0039173,-1,0.97733,-0.44759,-0.032937,0,0,0,1.816,999,999,999,0.86461,0.92606,1.6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020955,1.1677,-1,0.98248,0,0,0,0,0,0,0,0,0,0,0,1
