0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.48282,0.60055,-0.063293,-1,0,0,0,0,0.28215,0.53744,0.53272,1,-0.00041781,-6.2577e-06,9.7223e-07,0,0,0,0.51954,999,999,999,0.72868,0.35628,0.30741,0.33622,0.20271,9.7223e-07,9999,1,1,620.12,3.7598,0.30741,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3952,-1,-6.2577e-06,-0.0020061,0.48282,0.60055,-0.063293,-1,1,0.033986,0.31026,1
0,0,0,0,0,0,0,0,0.4963,0.19961,0.58816,1,0.24086,0.00063336,-4.1189e-05,2,0,0,0.97294,0.77566,-0.96085,-0.80711,0.84886,0.53857,0.55507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017184,0.77566,1,0.96085,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3738,0,-0.084491,1,0.91594,1.0285,-0.59368,1,0.93945,0.57477,0.03519,0,0,0,1.6137,1.3738,-0.95896,-0.99213,0.50995,1.4647,1.5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018351,1.3738,1,0.95896,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55399,1.5676,-0.56464,-1,0.0013549,-6.6062e-05,-2.038e-05,1,0,0,0.83537,0.51352,-0.80628,-0.18286,0.45367,0.66282,0.46195,0.53195,0.17006,5.8776e-07,9999,1,1,566.41,4.5898,0.23223,0,0,0,0,0,0,0,0,1,0.55399,0.70101,-0.22334,0,0,0,0,0,10,0.18433,9.2418e-07,9999,-1,454.1,5.1758,0.30094,0.51352,0.80628,-0.37991,-4,0.0051574,0.55332,-1,0.97105,0.68776,1,0.0013549,0.0029337,0,0,0,0,0,0,0,1
1.3527,0.29694,-0.98716,-1,0,0,0,0,0.15666,0.08713,0.46197,-1,-0.28845,-0.00017919,1.4196e-05,1,0,0,1.0629,999,999,999,1.0519,0.19024,0.42579,0.63675,0.15666,0.00017919,9999,0,-1,512.7,0,0.19024,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088185,1.3527,-1,0.92772,-0.89003,1,1.4196e-05,0.14539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2584,0.67992,-0.84978,1,-0.19683,0.067084,-0.02526,0,0,0,1.5926,-0.87515,0.78836,-0.016869,1.3068,1.6344,1.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011624,1.2584,1,0.64263,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.184,0.98292,-0.74186,1,0.001306,-0.0010017,-0.00020418,2,0,0,1.4824,999,999,999,1.0318,0.90497,0.23569,0.69971,0.19509,0.00020238,9999,0,-1,1240.2,0,0.23347,0,0,0,0,0,0,0,0,1,1.184,0.63438,-0.81598,0,0,0,0,0,10,0.19509,0.00020238,9999,-1,1240.2,0,0.23347,1.184,0.63438,-0.81598,-9,0.0065947,1.184,1,0.63438,-0.13967,1,4.5967e-05,0.022524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94452,0.39927,-0.91747,1,0.0045947,0.00011246,-1.9824e-06,0,0,0,1.0658,0.54951,0.73504,-0.63163,0.95374,0.76904,0.38324,0.26304,0.23049,1.9824e-06,9999,1,-1,615.23,3.5645,0.38324,0,0,0,0,0,0,0,0,1,0.94452,0.97717,-0.44151,0,0,0,0,0,10,0.23049,1.9824e-06,9999,-1,615.23,3.5645,0.38324,0.94452,0.97717,-0.44151,-0,0.015672,0.94452,1,0.97717,0.067062,1,0.00011246,0.00021665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0474,0,-0.70492,1,-0.054387,0.00063665,0.00041511,0,0,0,2.3736,999,999,999,2.0637,0.38553,2.0756,0.099163,0.12236,1.2719e-06,9999,1,1,0,30.469,0.052906,0,0,0,0,0,0,0,0,1,1.4547,0.89296,-0.21795,0,0,0,0,0,10,0.12236,1.2719e-06,9999,1,0,30.469,0.052906,1.4547,0.89296,-0.21795,0,0.0024028,2.0474,1,0.99728,-0.21795,-1,-0.054387,-0.20794,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3439,0.86536,-0.029637,-1,0.96988,-0.00051176,-0.00020759,0,0,0,1.2008,999,999,999,1.504,0.79078,0.84828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014788,1.3439,-1,0.93549,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83879,0,-0.86267,-1,-0.55764,0.00067398,4.8528e-05,0,0,0,0.85982,999,999,999,1.4059,0.86882,0.58397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030867,0.83879,-1,0.86267,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6056,0.29036,0.1834,-1,0.00018092,-9.0346e-05,7.4124e-05,0,0,0,1.7105,999,999,999,0.1955,2.2439,0.68266,0.97715,0.19864,9.842e-07,9999,1,-1,512.7,3.4668,0.30895,0,0,0,0,0,0,0,0,1,0.69666,0.97279,-0.90132,0,0,0,0,0,10,0.22117,0.00018092,9999,1,634.77,0,0.1955,1.6056,0.9953,-0.98759,2,0.00096081,1.6056,-1,0.9953,0.7387,-1,-3.8826e-05,-0.5328,0,0,0,0,0,0,0,0
0.55627,0.15836,0.04774,-1,0,0,0,0,1.604,0.86685,-0.94908,1,0.99226,0.021844,-0.0086576,0,0,0,1.6648,999,999,999,0.63587,1.5017,0.54743,0.99164,0.074825,1.2502e-06,9999,1,-1,0,10.84,0.12556,0,0,0,0,0,0,0,0,1,1.604,0.94517,-0.95607,0,0,0,0,0,10,0.074825,1.2502e-06,9999,-1,0,10.84,0.12556,1.604,0.94517,-0.95607,-2,0.017735,1.604,1,0.94517,-0.97296,1,0.99226,0.88451,0.55627,0.15836,0.04774,-1,1,0.010228,0.63357,1
0,0,0,0,0,0,0,0,0.34574,1.2101,-0.76632,-1,-0.03009,-3.5776e-05,2.6042e-05,1,0,0,1.0152,-0.5927,-0.88945,-0.95074,1.1191,0.42825,0.4899,0.85984,0.069181,1.2986e-06,9999,0,-1,0,6.3477,0.14094,0,0,0,0,0,0,0,0,1,0.62865,0.7805,-0.9686,0,0,0,0,0,10,0.069181,1.2986e-06,9999,-1,0,6.3477,0.14094,0.62865,0.7805,-0.9686,-4,0.0072038,0.73882,-1,0.7659,0.93696,1,1.8852e-06,0.75788,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3154,1.2413,-0.70649,-1,-0.99939,-0.06458,3.2998e-06,0,0,0,1.414,-1.3154,0.96843,-0.60737,0.43585,1.584,0.30738,0.89338,0.19465,6.4431e-07,9999,1,1,517.58,4.4434,0.24814,0,0,0,0,0,0,0,0,1,1.3154,0.96843,-0.97515,0,0,0,0,0,10,0.19465,6.4431e-07,9999,1,517.58,4.4434,0.24814,1.3154,0.96843,-0.97515,5,0.00587,1.3154,-1,0.96843,0.46581,-1,-0.99939,-0.24047,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1596,0.21965,0.037912,1,0.98709,-0.00080791,8.6985e-05,0,0,0,1.5639,999,999,999,0.46019,0.94359,1.4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016583,1.1596,1,0.98165,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35772,0.96492,-0.67281,-1,-9.1833e-06,-5.4006e-06,2.0101e-06,1,0,0,0.58317,999,999,999,0.38745,0.3448,0.38451,0.87916,0.091509,3.4645e-07,9999,1,-1,1679.7,11.426,0.104,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49995,1,1.1254e-06,0.74741,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7159,0.51568,-0.87511,1,0.015662,0.00015596,-3.5418e-05,0,1,0.49792,1.8195,999,999,999,1.9463,0.64805,0.5306,0.34527,0.09563,3.7224e-07,9999,1,-1,1035.2,8.4961,0.12689,0,0,0,0,0,0,0,0,1,1.7159,0.99336,-0.32527,0,0,0,0,0,10,0.09563,3.7224e-07,9999,-1,1035.2,8.4961,0.12689,1.7159,0.99336,-0.32527,-0,0.018069,1.7159,1,0.99336,0.41693,1,0.00015596,0.46647,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52104,0.41952,-0.21187,1,0.0075773,1.5256e-05,-9.6531e-06,1,0,0,0.62207,999,999,999,0.64335,0.43262,0.39154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059688,0.52104,1,0.7964,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98723,0,-0.27374,1,0.99319,0.76294,9.782e-05,0,0,0,1.4856,0.98723,-0.99032,-0.81084,0.61882,1.1317,0.80514,0.94997,0.060018,1.2255e-06,9999,1,1,0,9.5703,0.11346,0,0,0,0,0,0,0,0,1,0.80624,0.76311,-0.83029,0,0,0,0,0,10,0.060018,1.2255e-06,9999,1,0,9.5703,0.11346,0.80624,0.76311,-0.83029,4,0.0025841,0.98723,1,0.99032,-0.83029,-1,-5.5946e-05,-0.8275,0,0,0,0,0,0,0,1
0,0,0,0,1.8398,0.9218,-0.41855,-1,1.6881,0.39587,0.029399,1,-0.99895,0.086802,-0.00021352,0,0,0,2.5027,999,999,999,0.40583,1.8477,2.0895,0.92106,0.14432,3.9827e-07,9999,1,1,917.97,5.5176,0.14633,0,0,0,0,0,0,0,0,1,1.8398,0.98666,-0.8471,0,0,0,0,0,10,0.14432,3.9827e-07,9999,1,917.97,5.5176,0.14633,1.8398,0.98666,-0.8471,2,0.0076322,1.8398,-1,0.98666,-0.31668,-1,-0.99895,-0.71204,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49171,0.52852,0.95059,1,-0.079646,0.0062454,0.00064404,1,0,0,1.1836,999,999,999,1.0443,0.8686,0.45222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014199,0.68143,-1,0.80276,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2838,0,-0.86671,-1,-0.86053,-0.23746,0.0033996,1,0,0,2.7747,-1.548,0.8154,-0.7941,2.3667,2.2475,1.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065075,2.2838,-1,0.99926,0,0,0,0,0,0,0,0,0,0,0,0
0.35818,0.67053,0.92556,-1,0,0,0,0,1.0213,1.0287,-0.9911,-1,0.012223,-0.0005677,-0.00027957,0,0,0,1.2408,999,999,999,0.73207,0.3228,1.0096,0.76106,0.16161,6.7958e-07,9999,1,-1,463.87,4.4922,0.25683,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009844,1.0213,-1,0.96711,0.075538,1,0.012223,0.23883,0.35818,0.67053,0.92556,-1,1,0.00078988,0.96117,1
0,0,0,0,0,0,0,0,1.5679,0.57718,-0.4978,-1,-0.95883,-8.6841e-05,1.5257e-06,0,0,0,1.6093,-0.98289,-0.57271,-0.49885,2.1203,0.66173,0.24884,0.94704,0.18271,6.4074e-07,9999,1,1,537.11,4.2969,0.24721,0,0,0,0,0,0,0,0,1,0.98289,0.57271,-0.56239,0,0,0,0,0,10,0.18271,6.4074e-07,9999,1,537.11,4.2969,0.24721,0.98289,0.57271,-0.56239,2,0.010167,1.5679,-1,0.99422,0.91889,-1,-0.95883,-0.60898,0,0,0,0,0,0,0,0
1.2005,0.98995,-0.50082,1,0,0,0,0,1.0743,0.82027,0.55146,-1,0.00027863,-0.00021599,-5.8316e-07,0,0,0,1.3306,999,999,999,1.7775,0.91533,0.23081,0.28108,0.16874,5.8316e-07,9999,1,-1,581.05,5.0781,0.23081,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015341,1.2005,1,0.98039,0.10417,1,0.00027863,0.023776,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.374,0.87978,-0.97655,1,0.081764,0.013432,0.0071593,2,0,0,1.4779,1.374,0.95463,-0.8317,0.87542,1.4228,0.45787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069188,1.374,1,0.95463,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48365,0.86849,-0.82042,-1,-0.72871,6.0833e-06,0,0,0,0,0.45115,999,999,999,0.84274,0.35406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69192,1.0289,0.35408,1,0.00072565,-0.00040656,1.5445e-06,1,0,0,0.78791,999,999,999,0.78139,0.7427,0.18271,0.21423,0.10319,1.5445e-06,9999,1,1,0,6.2012,0.18271,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15968,7.2773e-07,9999,-1,502.93,3.8574,0.26748,0.69192,0.82409,-0.71975,-4,0.005149,0.69192,1,0.82409,0.72119,1,1.5445e-06,0.049508,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2885,0,-0.97232,1,-0.9205,0.015401,0.010562,2,1,0.49596,2.4157,999,999,999,0.91929,2.5863,0.80613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02401,2.2885,1,0.99701,0,0,0,0,0,0,0,0,0,0,0,1
0.77971,0.85132,-0.73905,1,0,0,0,0,0.51746,0.54617,0.025095,-1,-0.00073689,-0.00049548,0.00022297,0,0,0,1.0701,999,999,999,0.69591,0.73427,0.75725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069516,0.77971,1,0.71093,0,0,0,0,0.77971,0.85132,-0.73905,1,1,0.0069516,0.71093,1
0,0,0,0,1.3256,0.93189,0.068588,-1,0.64757,1.5992,-0.75494,1,-0.00069313,0.00014839,0,0,0,0,1.3568,999,999,999,1.2521,0.94681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021857,1.3256,-1,0.97324,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43148,0.66724,0.25315,1,-0.36444,-0.00017834,6.6989e-05,5,0,0,0.71022,999,999,999,0.73638,0.1873,0.62393,0.42022,0.12343,3.3118e-07,9999,1,1,839.84,3.6133,0.088215,1,0,-1.2113,-3.3427,-1.3592,0.063201,0.21507,0.048836,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26581,-1,-0.36444,-0.28826,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1781,1.0816,-0.46006,-1,-0.022456,4.7232e-05,-7.2747e-06,0,0,0,1.2116,999,999,999,1.0497,0.57982,0.29176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017096,1.1781,-1,0.82751,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41741,0.97038,0.46187,-1,-1.2414e-05,1.6966e-06,-3.4533e-07,1,0,0,0.43911,999,999,999,0.41347,0.36855,0.1029,0.48484,0.23404,1.6966e-06,9999,1,1,537.11,3.6133,0.36855,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.90524,-1,-1.2414e-05,-0.00026537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35154,0.62042,0.82662,1,1.8142e-05,-1.3309e-06,1.2038e-06,1,0,0,0.4109,0.53233,-0.99922,-0.52198,0.44971,0.14872,0.3328,0.73722,0.080557,1.3309e-06,9999,0,-1,0,6.25,0.14872,0,0,0,0,0,0,0,0,1,0.53233,0.99922,-0.7354,0,0,0,0,0,10,0.080557,1.3309e-06,9999,-1,0,6.25,0.14872,0.53233,0.99922,-0.7354,-2,0.047063,0.53233,1,0.99922,0.96107,1,1.8142e-05,0.71145,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5241,0.59118,0.58724,1,0.9702,-0.00018204,-5.2263e-06,1,0,0,0.61443,999,999,999,0.83194,0.19853,0.34227,0.71662,0.22712,3.5255e-06,9999,1,1,493.16,3.5156,0.31235,0,0,0,0,0,0,0,0,1,0.53143,0.3747,-0.65553,0,0,0,0,0,10,0.22712,3.5255e-06,9999,1,493.16,3.5156,0.31235,0.53143,0.3747,-0.65553,5,0.022739,0.53143,-1,0.3747,0.9584,-1,-0.00018204,-0.0018096,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52739,1.2536,-0.37514,-1,3.9698e-05,-1.5176e-05,7.2753e-06,1,0,0,0.70732,999,999,999,0.59776,0.43212,0.36825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096138,0.52739,-1,0.92275,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26609,0.042474,0.42688,1,0.062468,-6.9651e-05,-1.5818e-05,1,0,0,0.92049,999,999,999,0.64002,0.75942,0.43611,0.44582,0.20687,4.1272e-07,9999,1,-1,820.31,6.0547,0.15589,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037261,0.86327,-1,0.8865,0.59796,-1,-6.9651e-05,-0.0001196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5223,0.32808,-0.6523,1,0.9644,0.95691,-5.6527e-06,0,0,0,1.6419,1.5223,0.99975,-0.96659,1.071,2.2825,0.32411,0.9939,0.1862,8.4844e-07,9999,1,-1,458.98,3.6133,0.28956,1,0,0.96955,1.4251,-2.5886,0.069768,0.13355,0.46733,1,1.1353,0.9625,-0.97899,0,0,0,0,0,10,0.19751,5.6527e-06,9999,-1,0,3.5156,0.32411,1.1353,0.9625,-0.045478,-8,0.01074,1.5223,1,0.99975,0.9961,1,0.95691,0.81559,0,0,0,0,0,0,0,1
0.45254,1.4036,-0.84282,-1,0,0,0,0,0.40543,0.9075,-0.18187,1,-3.4392e-05,2.4189e-05,-2.3467e-05,0,0,0,0.72846,999,999,999,0.52626,0.48111,0.47755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45254,1.4036,-0.84282,-1,1,0.0050297,0.95356,0
0,0,0,0,0,0,0,0,1.2566,0.10254,-0.60765,-1,-0.96714,6.8452e-05,0,1,0,0,1.2594,999,999,999,1.8213,0.64869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013484,0.88969,1,0.42448,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3389,0.76177,-0.47841,-1,0.99992,-0.98848,-0.98731,0,0,0,0.72563,999,999,999,0.33564,0.46353,0.46748,0.20411,0.19185,3.7151e-07,9999,1,1,1074.2,5.4688,0.12629,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029664,0.50199,1,0.80476,0.15164,-1,-0.98731,-0.0027369,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36453,0.1439,-0.52551,-1,7.8799e-05,-2.2086e-05,3.3192e-06,1,0,0,0.71072,999,999,999,0.72591,0.47075,0.42686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030361,0.53749,1,0.8675,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2103,0.045366,0.56761,-1,-0.95484,-0.29453,-0.031522,2,0,0,1.6048,-1.2103,-0.97972,-0.98228,1.45,1.1531,1.1373,0.98098,0.10303,1.5902e-06,9999,0,1,0,7.0312,0.18799,0,0,0,0,0,0,0,0,1,1.2103,0.97972,-0.92282,0,0,0,0,0,10,0.10303,1.5902e-06,9999,1,0,7.0312,0.18799,1.2103,0.97972,-0.92282,2,0.0059732,1.2103,-1,0.97972,0.8934,-1,-0.95484,-0.87609,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3486,0.87711,-0.91492,-1,-0.87663,0.0048735,-5.1221e-06,1,0,0,1.1037,999,999,999,0.81107,0.96152,0.34072,0.95166,0.18263,4.4929e-06,9999,0,-1,0,3.3691,0.30527,0,0,0,0,0,0,0,0,1,0.92021,0.81092,-0.61111,0,0,0,0,0,10,0.18263,4.4929e-06,9999,-1,0,3.3691,0.30527,0.92021,0.81092,-0.61111,-4,0.016838,1.3486,-1,0.85338,-0.80694,-1,-0.87663,-0.16785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1795,1.1391,-0.69029,1,-0.95678,0.94709,0.000701,0,0,0,1.5094,-1.1305,-0.98705,-0.98718,1.7152,0.75808,1.0729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006406,1.1627,-1,0.94891,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56498,0.44611,0.23152,-1,-0.019534,-0.0001887,7.5023e-07,0,0,0,0.92446,-0.82442,-0.68679,-0.08699,0.87989,1.1019,0.27205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016837,0.82442,-1,0.68679,0,0,0,0,0,0,0,0,0,0,0,0
2.0478,0.057554,-0.65561,-1,0,0,0,0,0.47959,0.81583,0.69273,1,-0.98418,-0.00010677,4.3146e-05,0,0,0,2.0812,-2.0478,-0.99217,-0.77374,0.79434,1.9468,0.56312,0.96497,0.17475,5.5287e-07,9999,1,1,693.36,7.7148,0.2209,0,0,0,0,0,0,0,0,1,2.0478,0.99217,-0.95231,0,0,0,0,0,10,0.17475,5.5287e-07,9999,1,693.36,7.7148,0.2209,2.0478,0.99217,-0.95231,2,0.0060163,2.0478,-1,0.99217,0.75538,-1,-0.98418,-0.7436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95497,0.84329,0.075631,1,-0.97761,-0.95186,0.0013709,0,0,0,1.2715,999,999,999,0.85733,1.0587,1.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011735,0.95497,1,0.77391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4353,0.65367,-0.58565,-1,0.96843,-0.18851,-9.8044e-05,1,0,0,1.5866,999,999,999,1.3243,2.1294,0.577,0.2331,0.12273,3.5794e-07,9999,0,1,310.06,11.426,0.11472,0,0,0,0,0,0,0,0,1,1.4353,0.85203,-0.012106,0,0,0,0,0,10,0.12273,3.5794e-07,9999,1,310.06,11.426,0.11472,1.4353,0.85203,-0.012106,6,0.011222,1.4353,-1,0.85203,-0.012106,-1,-0.18851,-0.24631,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88964,0.95121,-0.45401,1,-0.96993,0.063074,0.0026446,4,1,0.49614,1.1011,999,999,999,0.84216,1.3877,0.68828,0.68227,0.21172,4.4633e-07,9999,0,-1,712.89,2.9785,0.17543,0,0,0,0,0,0,0,0,1,0.56365,0.7472,-0.81566,0,0,0,0,0,10,0.21172,4.4633e-07,9999,-1,712.89,2.9785,0.17543,0.56365,0.7472,-0.81566,-0,0.027739,0.88964,1,0.75087,0.68792,1,0.063074,0.0026865,0,0,0,0,0,0,0,0
1.0411,0,-0.72675,1,0,0,0,0,0.23101,0.53467,-0.26729,-1,0.11442,-4.6053e-06,0,0,0,0,0.74331,999,999,999,0.77201,0.33257,0,0.56927,0.23101,4.6053e-06,9999,1,-1,405.27,3.6133,0.33257,0,0,0,0,0,0,0,0,1,1.0411,0.9201,-0.31238,0,0,0,0,0,10,0.23101,4.6053e-06,9999,-1,405.27,3.6133,0.33257,1.0411,0.9201,-0.31238,-8,0.0024987,1.0411,1,0.9201,-0.31238,1,0.11442,0.00044404,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99916,0.21629,-0.69427,-1,-0.72946,1.361e-05,-9.2857e-07,0,0,0,0.8287,999,999,999,0.69929,0.42187,0.30156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064007,0.99916,-1,0.77523,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4976,1.0449,-0.83166,-1,-0.02834,0.012029,3.8402e-06,0,0,0,1.8246,999,999,999,1.3448,1.5139,0.31879,0.82418,0.14346,3.5532e-07,9999,1,1,1162.1,10.449,0.11235,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028407,1.4976,-1,0.93283,0.90113,-1,-0.02834,-0.49977,0,0,0,0,0,0,0,0
