0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6632,0.75545,-0.94522,1,0.00017716,0.00016596,-8.1776e-05,1,0,0,1.714,1.6632,0.98612,-0.88815,0.18267,2.334,0.70829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01646,1.6632,1,0.98612,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75845,0.95029,0.78677,1,0.00026723,-0.00018663,1.4754e-06,1,1,0.49863,0.82559,999,999,999,0.76614,0.58245,0.35463,0.95683,0.16444,6.8432e-07,9999,1,-1,532.23,3.7598,0.25794,0,0,0,0,0,0,0,0,1,0.75845,0.97941,-0.95903,0,0,0,0,0,10,0.16444,6.8432e-07,9999,-1,532.23,3.7598,0.25794,0.75845,0.97941,-0.95903,-2,0.008341,0.75845,1,0.97941,-0.87646,1,1.4754e-06,0.75464,0,0,0,0,0,0,0,1
0,0,0,0,1.802,0,-0.99718,-1,0,0,0,0,-0.065393,-0.0010631,0,1,1,0.5006,1.6808,-1.802,0.99884,-0.80286,0.70394,2.3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049752,1.802,-1,0.99884,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1006,0,-0.99596,1,0.1457,0.07239,0.49168,-1,0.00038907,-4.7626e-07,0,0,0,0,0.88894,999,999,999,0.88895,0.19033,0,0.62247,0.1457,4.7626e-07,9999,1,-1,634.77,3.2715,0.19033,0,0,0,0,0,0,0,0,1,1.1006,0.99762,-0.56743,0,0,0,0,0,10,0.1457,4.7626e-07,9999,-1,634.77,3.2715,0.19033,1.1006,0.99762,-0.56743,-8,0.0082069,1.1006,1,0.99762,-0.56743,1,0.00038907,0.2129,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1504,1.1496,0.40494,-1,-0.034712,0.00022951,1.7972e-05,2,1,0.49385,1.4325,999,999,999,1.6277,0.80294,0.44881,0.99951,0.20632,1.8503e-06,9999,1,-1,532.23,3.2715,0.26372,0,0,0,0,0,0,0,0,1,1.0234,0.82435,-0.83436,0,0,0,0,0,10,0.20632,1.8503e-06,9999,-1,532.23,3.2715,0.26372,1.0234,0.82435,-0.83436,-2,0.012789,1.1504,-1,0.90909,0.42393,1,1.7972e-05,0.72093,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77723,0.042928,-0.8722,-1,-5.277e-05,2.1691e-06,-4.4144e-07,1,0,0,0.6454,999,999,999,0.5976,0.27581,0.17279,0.92707,0.24763,3.9958e-07,9999,0,1,683.59,6.3477,0.14723,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014842,0.77723,-1,0.85069,0.61418,-1,-5.277e-05,-0.01538,0,0,0,0,0,0,0,0
0.8884,0.24307,-0.30484,-1,0,0,0,0,1.3732,0.08331,-0.75109,-1,-0.93864,-0.0095117,7.5684e-06,1,0,0,1.479,-0.8884,0.72329,-0.38384,1.5243,1.4047,0.37143,0.69556,0.199,9.2478e-07,9999,1,1,664.06,3.7598,0.30103,0,0,0,0,0,0,0,0,1,1.3732,0.91417,-0.71677,0,0,0,0,0,10,0.199,9.2478e-07,9999,1,664.06,3.7598,0.30103,1.3732,0.91417,-0.71677,8,0.0063467,1.3732,-1,0.91417,-0.71677,-1,-0.93864,-0.016123,0.8884,0.24307,-0.30484,-1,1,0.028902,0.72329,0
0,0,0,0,0,0,0,0,1.3099,0.36707,0.89261,1,-0.93176,0.065244,-0.037102,0,0,0,1.7849,999,999,999,0.97289,1.7358,1.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044649,1.3099,1,0.92281,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.93188,1.7339,-0.86165,1,0.66574,0.3988,0.14492,1,-0.99753,-0.010433,-0.0015639,3,1,0.49408,1.0262,-0.53455,0.83202,-0.12285,0.53483,0.83767,0.81454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097568,0.93188,1,0.86363,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3069,1.0619,-0.92382,-1,-0.065361,-0.046436,0.011941,0,0,0,1.7724,-0.96287,0.79612,-0.69223,1.4549,0.98423,1.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019348,1.3069,-1,0.92643,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3839,0.58088,0.90446,-1,-0.030919,2.2862e-05,1.2014e-05,0,0,0,1.4901,999,999,999,1.4996,0.47463,0.41053,0.98923,0.2015,5.4381e-07,9999,1,-1,605.47,4.7363,0.21773,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032452,1.3839,-1,0.98775,0.47196,1,2.2862e-05,0.69729,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45639,0.19498,0.92502,1,0.93743,-0.0026597,9.1699e-06,1,0,0,0.97635,999,999,999,0.47443,1.3345,0.38713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077896,0.95217,-1,0.89626,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4315,0.2963,-0.83095,-1,-0.12032,0.00018692,-5.6445e-06,1,0,0,1.3906,999,999,999,2.1676,0.80666,0.34822,0.81946,0.10516,1.2124e-06,9999,0,1,0,24.414,0.083525,0,0,0,0,0,0,0,0,1,1.4315,0.8566,-0.48165,0,0,0,0,0,10,0.10516,1.2124e-06,9999,1,0,24.414,0.083525,1.4315,0.8566,-0.48165,2,0.0091264,1.4315,-1,0.8566,-0.48165,-1,-0.12032,-0.67346,0,0,0,0,0,0,0,0
0.97337,1.1705,0.59121,-1,0,0,0,0,0.73134,1.8719,-0.78548,1,0.82101,-0.0018518,0.00027156,1,0,0,1.0973,0.73134,0.96214,-0.41313,0.17793,0.77365,1.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001683,0.97337,-1,0.81673,0,0,0,0,0.97337,1.1705,0.59121,-1,1,0.001683,0.81673,1
0,0,0,0,0,0,0,0,0.94525,0.66957,0.21785,1,0.086819,0.0038186,0.00012789,0,1,0.50248,1.4547,0.82663,-0.45272,-0.37758,1.2447,0.89426,0.861,0.96732,0.14345,4.6219e-07,9999,1,-1,644.53,5.2734,0.18358,0,0,0,0,0,0,0,0,1,0.94525,0.63756,-0.79852,0,0,0,0,0,10,0.14345,4.6219e-07,9999,-1,644.53,5.2734,0.18358,0.94525,0.63756,-0.79852,-2,0.016707,0.94525,1,0.63756,-0.79852,1,0.086819,0.8333,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47036,0.52509,0.6073,1,9.2469e-06,2.3101e-06,-5.2919e-07,1,2,0.4969,0.46777,999,999,999,0.38791,0.28058,0.2124,0.93714,0.17101,5.2919e-07,9999,1,-1,644.53,4.1504,0.2124,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60385,1,2.3101e-06,0.64541,0,0,0,0,0,0,0,0
0.8667,0.5377,-0.50719,1,0,0,0,0,0.47559,0.042045,0.34523,1,-0.52642,0.00036276,-0.00017896,1,1,0.49417,0.94752,999,999,999,0.91032,0.75417,0.12174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084772,0.8667,1,0.51723,0,0,0,0,0.8667,0.5377,-0.50719,1,1,0.0084772,0.51723,1
0,0,0,0,0,0,0,0,1.2322,1.0305,-0.95115,1,0.96302,-3.7695e-05,5.6816e-06,0,0,0,0.91573,999,999,999,0.81675,0.50422,0.34873,0.26609,0.13381,4.4505e-07,9999,1,-1,742.19,6.3477,0.17475,0,0,0,0,0,0,0,0,1,1.2322,0.87568,-0.18011,0,0,0,0,0,10,0.13381,4.4505e-07,9999,-1,742.19,6.3477,0.17475,1.2322,0.87568,-0.18011,-0,0.00034811,1.2322,1,0.87568,0.40293,1,0.96302,0.13064,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1171,0,-0.65098,-1,-0.0001393,8.0498e-05,-1.2449e-06,0,0,0,1.9478,999,999,999,3.0255,0.7435,0.33654,0.50379,0.21892,1.2449e-06,9999,1,-1,507.81,3.9062,0.33654,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015737,2.1171,-1,0.99215,0.5084,1,8.0498e-05,0.00094522,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95244,1.4146,-0.68254,1,0.10818,0.0027993,-0.00071767,1,0,0,1.3347,999,999,999,0.82555,1.1109,0.79507,0.72134,0.24557,2.6048e-06,9999,1,1,532.23,4.3457,0.28962,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006245,0.95244,1,0.93105,0.43149,-1,-0.00071767,-0.00036916,0,0,0,0,0,0,0,1
0.42022,2.0385,-0.3471,-1,0,0,0,0,1.1235,1.2044,-0.40071,-1,0.89969,0.83419,-0.78282,0,0,0,1.5007,999,999,999,0.27409,1.0033,1.6066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014871,1.1235,-1,0.97687,0,0,0,0,0.42022,2.0385,-0.3471,-1,1,0.012589,0.90591,1
0,0,0,0,0,0,0,0,1.161,0.82384,-0.76039,1,0.024627,-4.9718e-07,-3.851e-07,0,0,0,1.1787,999,999,999,1.3641,0.19962,0.13689,0.41903,0.11042,3.851e-07,9999,1,-1,878.91,7.9102,0.13689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02332,1.161,1,0.96511,0.55909,1,0.024627,0.3857,0,0,0,0,0,0,0,1
0.92964,0.44644,-0.8251,-1,0,0,0,0,0.085193,1.052,-0.19032,1,-0.055762,4.1581e-07,0,0,0,0,0.91123,999,999,999,1.1439,0.15783,0,0.35934,0.085193,4.1581e-07,9999,1,1,615.23,4.1016,0.15783,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052426,0.92964,-1,0.96572,0.24543,-1,-0.055762,-0.5331,0.92964,0.44644,-0.8251,-1,1,0.0052426,0.96572,0
0.852,0.45589,0.065281,1,0,0,0,0,1.1388,0.43758,-0.289,1,0.05484,0.0002206,4.7961e-06,2,0,0,1.3946,0.852,-0.95806,-0.95867,1.397,0.783,0.33567,0.95559,0.22589,6.3402e-07,9999,1,-1,610.35,4.3457,0.24544,0,0,0,0,0,0,0,0,1,0.852,0.95806,-0.83181,0,0,0,0,0,10,0.22589,6.3402e-07,9999,-1,610.35,4.3457,0.24544,0.852,0.95806,-0.83181,-0,0.029086,1.1388,1,0.99667,0.9454,1,0.05484,0.17533,0.852,0.45589,0.065281,1,1,0.015603,0.95806,1
0,0,0,0,0,0,0,0,1.2685,0.86637,-0.83219,1,0.17821,0.029023,0.00069811,1,1,0.50137,1.2569,1.2685,-0.99884,-0.97205,0.78134,1.0157,0.35317,0.26856,0.12235,3.8127e-07,9999,1,-1,976.56,6.1523,0.13399,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17794,6.776e-07,9999,-1,498.05,4.5898,0.25636,1.2685,0.99884,-0.75228,-5,0.011967,1.2685,1,0.99884,0.80672,1,0.17821,0.12628,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7208,0.63036,0.95275,1,0.95602,0.057885,-0.010813,0,0,0,2.0617,1.7208,-0.97866,-0.87654,0.97524,1.7324,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084143,1.7208,1,0.97866,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.64576,0.83906,-0.80705,-1,0.36001,1.109,-0.73708,1,0.00071303,-0.00012635,3.7037e-05,1,0,0,0.72505,999,999,999,0.45551,0.89611,0.5376,0.51185,0.057093,1.2241e-06,9999,1,1,0,13.086,0.11252,0,0,0,0,0,0,0,0,1,0.64576,0.86006,-0.20346,0,0,0,0,0,10,0.057093,1.2241e-06,9999,1,0,13.086,0.11252,0.64576,0.86006,-0.20346,6,0.01428,0.64576,-1,0.86006,-0.20346,-1,-0.00012635,-0.75354,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20314,0.38833,0.38298,-1,-0.99792,0.00061931,2.4491e-05,0,0,0,0.62354,999,999,999,0.43243,0.49226,0.48256,0.28048,0.18864,4.1652e-07,9999,1,1,751.95,6.25,0.15828,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20314,0.99792,9999,-1,947.27,8.0078,0.43243,0.64213,0.8746,-0.19348,-3,0.0030466,0.64213,1,0.8746,0.4999,-1,-0.99792,-0.0049986,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47129,0.58219,-0.48402,1,-0.99928,4.3116e-05,2.5976e-05,2,0,0,0.81928,999,999,999,0.365,0.56299,0.48931,0.67783,0.22381,5.535e-07,9999,0,-1,571.29,3.6133,0.22112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067751,0.50758,-1,0.76482,0.83511,1,4.3116e-05,0.001666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94933,0.74628,0.27069,1,-0.76422,0.098821,-2.3484e-06,0,0,0,1.3177,999,999,999,1.0401,1.2138,0.24223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012081,0.93283,-1,0.98567,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5786,0.60541,-0.64122,1,0.13855,-1.941e-05,1.2493e-06,0,0,0,1.5746,999,999,999,2.1113,0.45677,0.12518,0.94998,0.12251,1.2153e-06,9999,1,-1,0,11.523,0.10537,0,0,0,0,0,0,0,0,1,1.5786,0.98839,-0.93004,0,0,0,0,0,10,0.12251,1.2153e-06,9999,-1,0,11.523,0.10537,1.5786,0.98839,-0.93004,-2,0.015999,1.5786,1,0.98839,-0.93004,1,0.13855,0.81634,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5338,0.36429,0.24536,1,0.49992,0.088645,-5.73e-07,0,0,0,1.4552,1.266,0.76076,-0.63918,1.253,2.0416,0.2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032144,1.5338,1,0.98375,0,0,0,0,0,0,0,0,0,0,0,1
1.575,0.50544,-0.7874,1,0,0,0,0,0.48579,0.04514,0.38809,-1,0.96055,-0.00015463,4.7675e-05,2,0,0,1.6645,1.575,0.79131,-0.51754,0.65377,0.62758,2.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079903,1.575,1,0.79131,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.71476,1.383,0.98295,1,0.83603,0.88867,0.08838,-1,0.99662,-0.98415,0.26817,0,0,0,1.1043,0.71476,0.76867,-0.91804,0.56363,0.63474,1.1164,0.88725,0.090141,3.7907e-07,9999,1,1,1005.9,6.0547,0.1323,0,0,0,0,0,0,0,0,1,0.55454,0.99037,-0.91629,0,0,0,0,0,10,0.091511,3.7429e-07,9999,-1,888.67,8.3984,0.12854,0.71476,0.76867,-0.58435,-4,0.018208,0.83603,-1,0.57436,-0.58435,1,0.26817,0.65992,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3681,0.84464,-0.99604,1,0.96625,-0.4059,0.00017878,0,0,0,1.4223,999,999,999,2.0747,1.1373,0.18887,0.9464,0.13597,1.2097e-06,9999,1,1,0,12.402,0.096273,0,0,0,0,0,0,0,0,1,0.71358,0.98628,-0.93506,0,0,0,0,0,10,0.13597,1.2097e-06,9999,1,0,12.402,0.096273,0.71358,0.98628,-0.93506,2,0.004033,1.3681,1,0.99605,-0.93506,-1,-0.4059,-0.79358,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.102,1.3545,-0.96782,-1,-0.053633,0.00087027,-5.1287e-05,2,0,0,1.3488,999,999,999,1.3089,0.68418,0.59676,0.98707,0.096857,3.7494e-07,9999,0,-1,927.73,10.449,0.12906,1,0,-0.8267,0.80819,-1.2211,0.21324,0.033455,0.23292,1,0.50109,0.6442,-0.51431,0,0,0,0,0,10,0.096857,3.7494e-07,9999,-1,927.73,10.449,0.12906,0.50109,0.6442,-0.51431,-2,0.0090569,1.102,-1,0.98037,0.92806,1,0.00087027,0.88457,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65145,0.47474,-0.50335,1,0.95435,-0.0006489,0.00020855,1,0,0,1.201,0.71286,0.98184,-0.82807,0.96475,0.41929,0.87428,0.46691,0.15883,3.0066e-06,9999,1,1,0,4.1504,0.26858,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010813,0.71286,1,0.98184,0.43568,-1,-0.0006489,-0.076572,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4869,0.53232,-0.29559,1,-0.99267,0.038126,0.013225,0,0,0,1.7701,999,999,999,0.63249,1.4598,0.96256,0.91331,0.14123,1.2338e-06,9999,1,-1,0,11.426,0.11818,1,0,1.3166,0.098038,-0.7827,0.3065,0.003979,0.011787,1,0.70816,0.44931,-0.41195,0,0,0,0,0,10,0.14123,1.2338e-06,9999,-1,0,11.426,0.11818,0.70816,0.44931,-0.41195,-2,0.014641,1.4869,1,0.99111,-0.95299,-1,-0.99267,-0.37804,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58336,0.41096,0.82277,1,0.97499,0.01613,0.00042496,1,0,0,1.0444,0.58336,0.67752,-0.28803,0.94326,0.9226,0.24167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068578,0.68896,1,0.72382,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7969,1.6529,-0.80634,-1,-0.00088818,0.00059193,0.00048546,1,0,0,1.1206,-0.54957,0.94169,-0.93711,0.92952,0.33997,0.27453,0.44349,0.21758,5.1186e-07,9999,1,1,600.59,5.6641,0.20568,0,0,0,0,0,0,0,0,1,0.54957,0.94169,-0.13798,0,0,0,0,0,10,0.21758,5.1186e-07,9999,1,600.59,5.6641,0.20568,0.54957,0.94169,-0.13798,5,0.0038319,0.7969,-1,0.95935,0.43078,-1,-0.00088818,-0.00086586,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2509,0.68856,-0.92989,1,0.90951,-0.00038398,3.3953e-06,3,0,0,1.1521,999,999,999,0.90197,0.89682,0.42886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001686,1.2509,1,0.96741,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6699,0.33874,0.6375,-1,-0.98384,-0.96558,0.00071382,0,0,0,2.1377,-1.6699,0.98592,-0.901,0.74932,2.2137,0.86197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017387,1.6699,-1,0.98592,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93743,0.54877,-0.79267,1,-0.98312,0.97654,-0.96129,1,0,0,1.4201,-1.0715,0.89226,-0.59424,0.67978,0.64081,1.2586,0.99601,0.11322,1.6145e-06,9999,0,1,0,5.7129,0.19064,0,0,0,0,0,0,0,0,1,0.96958,0.82765,-0.82063,0,0,0,0,0,10,0.11322,1.6145e-06,9999,1,0,5.7129,0.19064,0.96958,0.82765,-0.82063,2,0.010836,1.0715,-1,0.89226,0.85738,-1,-0.96129,-0.90108,0,0,0,0,0,0,0,0
0.46697,0.29065,-0.8691,-1,0,0,0,0,0.25495,0,0.7665,1,-0.0025564,-0.00011105,1.2205e-06,0,0,0,0.66199,999,999,999,0.71925,0.80184,0.33434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011499,0.56707,-1,0.74772,0,0,0,0,0.46697,0.29065,-0.8691,-1,1,0.017308,0.77695,1
0.89412,0.9673,-0.61585,-1,0,0,0,0,0.64814,0.60476,-0.35024,1,-0.83206,-0.036134,3.892e-05,0,1,0.49981,1.0504,999,999,999,0.65532,0.82762,0.5457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044923,0.89412,-1,0.62769,0,0,0,0,0.89412,0.9673,-0.61585,-1,1,0.0044923,0.62769,1
0,0,0,0,0,0,0,0,0.28998,0,0.52882,-1,6.8836e-05,-1.1665e-05,-5.0548e-07,0,0,0,0.79594,999,999,999,0.67428,0.40792,0.20309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093797,0.84217,1,0.89735,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2877,0.79225,-0.32085,-1,-0.065293,-0.0034599,8.0351e-05,2,1,0.49489,1.6006,-0.82704,-0.99593,-0.97486,1.6827,0.90291,0.57925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018546,1.2877,-1,0.98904,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9143,1.0098,-0.91751,1,-0.0006468,9.0526e-05,-3.4214e-06,0,0,0,1.5322,999,999,999,0.64879,2.9278,0.3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053345,1.9143,1,0.94067,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2195,0.73008,-0.49261,-1,-0.69914,-0.0001321,3.1063e-05,0,0,0,1.5321,-0.71113,-0.92804,-0.86604,1.6142,0.86677,0.51247,0.94617,0.17311,5.4556e-07,9999,1,-1,556.64,4.8828,0.21835,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20876,8.7808e-07,9999,1,527.34,4.0039,0.29421,0.71113,0.92804,-0.58689,5,0.00052981,1.2195,-1,0.93535,0.43501,-1,-0.69914,-0.0089436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80467,1.2967,0.42586,-1,-0.99682,-0.001665,0.0004623,0,0,0,1.0955,-0.81058,0.88319,-0.26837,0.48868,0.81919,0.74119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098365,0.81058,-1,0.88319,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54238,0.21328,-0.69221,1,0.99089,-5.2522e-07,-3.5944e-07,0,1,0.49769,0.57235,999,999,999,0.63627,0.2109,0.11605,0.92459,0.18235,5.2522e-07,9999,1,-1,996.09,3.7109,0.2109,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18874,3.5944e-07,9999,-1,693.36,3.3691,0.11605,0.54238,0.4974,-0.074673,-8,0.022724,0.54238,1,0.4974,0.12942,1,0.99089,0.49985,0,0,0,0,0,0,0,1
1.6026,0.20531,-0.92979,1,0,0,0,0,1.1132,0.20531,-0.89676,-1,-0.0079512,0.00058826,0,0,0,0,1.8845,999,999,999,1.2438,1.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013342,1.6026,1,0.95409,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4314,0.54716,-0.98534,-1,0.29797,0.16112,0.3952,-1,-0.81582,-0.035374,-6.5123e-06,1,0,0,1.4353,999,999,999,0.17283,1.8656,0.47724,0.46751,0.23593,0.81582,9999,0,-1,0,35.938,0.17283,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073458,1.4314,-1,0.93229,-0.045241,1,4.8781e-06,8.0725e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50334,0.15536,-0.28024,-1,0.51425,-6.9656e-05,7.2397e-06,0,0,0,0.72553,999,999,999,1.2329,0.66807,0.48465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4242e-05,0.73067,1,0.9994,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0611,0,-0.49739,1,-0.36296,0.18562,-2.8885e-05,1,0,0,1.1229,-0.74166,-0.76997,-0.67618,1.2477,1.1096,0.50287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065412,1.0611,1,0.99275,0,0,0,0,0,0,0,0,0,0,0,1
