0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51912,1.2747,0.99438,-1,-0.99823,6.6948e-05,1.9864e-05,1,0,0,0.73571,999,999,999,0.51005,0.66741,0.45921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036521,0.51912,-1,0.84481,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70708,0.77497,0.90621,-1,0.9998,0.093544,-0.00013078,0,0,0,1.044,0.60601,0.52483,-0.00032326,0.34435,0.94333,0.70582,0.88678,0.14103,4.8315e-07,9999,1,-1,620.12,4.834,0.19348,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.70708,-1,0.97112,-0.4603,1,0.9998,0.64102,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93201,1.1227,-0.57756,1,-0.43347,0.014173,0.0059786,0,0,0,1.2162,999,999,999,0.57888,1.3176,0.87197,0.94347,0.15123,3.8321e-07,9999,0,1,986.33,11.133,0.13547,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12803,5.1665e-07,9999,-1,644.53,3.2227,0.20758,0.93201,0.93919,-0.066259,-0,0.032841,0.93201,1,0.93919,0.7565,-1,-0.43347,-0.75366,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81661,0.9374,0.18,1,0.98794,0.92377,-0.018522,4,0,0,1.1636,0.81661,0.91715,-0.875,0.6732,1.2136,0.70668,0.97502,0.15243,3.6063e-07,9999,0,-1,1240.2,11.23,0.1171,1,0,-3.0374,1.4501,0.61047,0.25532,0.026456,7.6502e-05,1,0.81661,0.91715,-0.80597,0,0,0,0,0,10,0.15243,3.6063e-07,9999,-1,1240.2,11.23,0.1171,0.81661,0.91715,-0.80597,-5,0.0019119,0.81661,1,0.91715,0.986,1,0.98794,0.8406,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98848,0.61582,-0.73718,-1,-0.16384,1.5039e-05,4.2114e-06,0,0,0,0.83146,999,999,999,1.5807,0.53384,0.32577,0.53971,0.23616,4.7589e-07,9999,0,-1,644.53,5.2246,0.19015,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07601,0.98848,-1,0.72328,0.51631,1,4.2114e-06,0.00026204,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69374,0.76605,0.28105,-1,0.0014924,-0.00042078,-3.5058e-06,4,1,0.49722,0.83922,999,999,999,0.46241,0.72518,0.31193,0.83083,0.14266,3.5859e-07,9999,0,1,620.12,3.2227,0.11529,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01503,0.69374,-1,0.82355,0.63024,-1,-0.00042078,-0.51753,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63453,1.1618,-0.63622,-1,-0.00022069,-1.2099e-05,4.2387e-06,1,0,0,0.76031,999,999,999,0.43034,0.41117,0.32626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01192,0.63453,-1,0.51183,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8889,0.15083,-0.91587,1,-0.99449,0.00017918,0.00010993,3,1,0.49591,0.79186,999,999,999,0.58935,0.89328,0.64883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068423,0.91223,-1,0.91324,0,0,0,0,0,0,0,0,0,0,0,0
1.5002,0.049598,-0.73784,1,0,0,0,0,0.99989,0.53609,0.43469,-1,0.083598,-0.035973,0.00029378,1,0,0,1.3594,999,999,999,1.1748,1.5164,0.77556,0.98704,0.12173,1.9853e-06,9999,1,-1,0,4.5898,0.22155,0,0,0,0,0,0,0,0,1,1.5002,0.99611,-0.99168,0,0,0,0,0,10,0.12173,1.9853e-06,9999,-1,0,4.5898,0.22155,1.5002,0.99611,-0.99168,-2,0.0011594,1.5002,1,0.99611,-0.99168,1,0.083598,0.8863,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44321,1.3035,-0.77739,1,-0.00010276,2.3286e-06,0,0,0,0,0.34305,999,999,999,0.65268,0.28118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45594,2.7585,-0.77467,-1,0,0,0,0,1.1344,0.98848,-0.64041,1,-0.99957,0.95244,-0.47032,1,0,0,1.2892,999,999,999,0.3483,0.80029,0.61447,0.56392,0.21594,3.9987e-07,9999,1,-1,751.95,6.9336,0.14743,0,0,0,0,0,0,0,0,1,1.1344,0.79306,-0.39256,0,0,0,0,0,10,0.21594,3.9987e-07,9999,-1,751.95,6.9336,0.14743,1.1344,0.79306,-0.39256,-4,0.0096371,1.1344,1,0.79306,0.46003,1,0.95244,0.0015636,0.45594,2.7585,-0.77467,-1,1,0.097846,0.43887,0
1.2521,0,-0.75755,1,0,0,0,0,0,0,0,0,0.12821,0,0,0,0,0,0.82937,999,999,999,0.90775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090986,1.2521,1,0.96306,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17068,1.9712,-0.88474,1,0.0020428,-3.218e-05,1.9356e-06,0,0,0,0.81232,999,999,999,0.75115,0.51732,0.21815,0.12193,0.17068,1.9356e-06,9999,1,1,0,5.7617,0.21815,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017859,0.69517,1,0.98974,0.86847,-1,-3.218e-05,-0.01014,0,0,0,0,0,0,0,1
1.588,0.55597,-0.50458,-1,0,0,0,0,1.3644,0.6534,-0.19339,-1,-0.94202,-0.00043022,1.9692e-05,0,0,0,1.6993,-1.588,0.92331,-0.73573,1.4255,2.5118,0.45816,0.88657,0.11356,3.965e-07,9999,1,1,869.14,7.9102,0.14511,0,0,0,0,0,0,0,0,1,1.588,0.92331,-0.64647,0,0,0,0,0,10,0.11356,3.965e-07,9999,1,869.14,7.9102,0.14511,1.588,0.92331,-0.64647,0,0.0066283,1.588,-1,0.92331,0.99161,-1,-0.94202,-0.72196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1249,0.86833,-0.99284,-1,0.97143,-0.055806,4.065e-05,4,1,0.49852,1.2021,999,999,999,0.91119,1.6962,0.55231,0.52251,0.20176,1.471e-06,9999,1,-1,0,6.1523,0.17312,0,0,0,0,0,0,0,0,1,0.78507,0.86284,-0.79758,0,0,0,0,0,10,0.20176,1.471e-06,9999,-1,0,6.1523,0.17312,0.78507,0.86284,-0.79758,-0,0.016501,1.1249,-1,0.97215,-0.79758,1,0.97143,0.0043489,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5446,0.32071,-0.50531,-1,-0.99016,-1.249e-06,0,1,0,0,0.54554,999,999,999,0.67003,0.12509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015113,0.5446,-1,0.76511,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70236,0.50671,0.2788,-1,-0.0086781,1.5239e-05,-1.2142e-06,1,0,0,0.77438,999,999,999,0.92694,0.42496,0.10416,0.37456,0.09088,1.2142e-06,9999,0,-1,0,14.844,0.10416,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059572,0.70236,-1,0.79203,-0.017137,1,1.5239e-05,0.50423,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73234,0.19682,0.25635,-1,0.14347,-0.0025098,8.194e-05,1,0,0,0.9814,999,999,999,1.8878,1.0493,0.74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014401,0.73234,-1,0.96366,0,0,0,0,0,0,0,0,0,0,0,0
2.0676,0.10541,-0.62933,-1,0,0,0,0,1.4576,0.23448,0.6803,1,0.0094754,-0.00021009,-6.785e-05,1,0,0,2.4808,999,999,999,1.4917,0.57539,2.7846,0.5773,0.13734,1.2235e-06,9999,0,1,0,30.859,0.073401,0,0,0,0,0,0,0,0,1,2.0676,0.95392,-0.77507,0,0,0,0,0,10,0.13734,1.2235e-06,9999,1,0,30.859,0.073401,2.0676,0.95392,-0.77507,2,0.0074469,2.0676,-1,0.95392,0.28735,-1,-0.00021009,-0.24657,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98044,0,-0.54277,-1,-0.97329,-0.11279,-0.00011766,1,0,0,0.85578,-0.98044,0.87147,-0.86534,0.27029,1.4763,0.66288,0.75344,0.22528,1.4268e-06,9999,1,1,673.83,3.9062,0.24359,0,0,0,0,0,0,0,0,1,0.98044,0.87147,-0.59936,0,0,0,0,0,10,0.22528,1.4268e-06,9999,1,673.83,3.9062,0.24359,0.98044,0.87147,-0.59936,0,0.005951,0.98044,-1,0.87147,0.52383,-1,-0.97329,-0.00329,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5472,1.2917,0.081365,1,0.96484,-0.94322,0.006078,0,1,0.49132,1.8482,0.94802,-0.91329,-0.8483,2.249,1.2452,0.63315,0.90147,0.16558,5.8372e-07,9999,1,-1,581.05,5.2734,0.23099,0,0,0,0,0,0,0,0,1,0.94802,0.91329,-0.65436,0,0,0,0,0,10,0.16558,5.8372e-07,9999,-1,581.05,5.2734,0.23099,0.94802,0.91329,-0.65436,-5,0.0015481,1.5472,1,0.98441,0.95446,1,0.96484,0.5436,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33019,0.068202,0.019317,-1,0.99975,-2.3231e-05,-7.9263e-06,0,0,0,0.49944,999,999,999,0.35202,0.47645,0.37518,0.94448,0.23532,0.99975,9999,1,1,1308.6,13.477,0.35202,0,0,0,0,0,0,0,0,1,0.53669,0.66336,-0.4376,0,0,0,0,0,10,0.23532,0.99975,9999,1,1308.6,13.477,0.35202,0.53669,0.66336,-0.4376,22,0.023002,0.53669,-1,0.66336,-0.4376,-1,-7.9263e-06,-6.2169e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53831,0.80514,0.12794,1,-0.99988,-0.00024426,0.00018986,2,0,0,0.73361,999,999,999,0.39022,0.2715,0.67827,0.99875,0.19002,0.00024426,9999,0,-1,454.1,0,0.2715,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010967,0.53831,1,0.84728,0.82396,1,0.00018986,0.81943,0,0,0,0,0,0,0,0
0.38492,0.3985,-0.20996,-1,0,0,0,0,0.31818,0.55513,-0.9647,1,4.634e-05,1.6361e-05,-1.1197e-05,0,0,0,0.61015,999,999,999,0.5762,0.43941,0.40431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38492,0.3985,-0.20996,-1,1,0.0056491,0.86221,1
0,0,0,0,0,0,0,0,0.60722,1.8226,-0.99897,1,-0.02422,-0.00051909,7.3834e-05,0,0,0,1.1993,-0.70459,-0.92739,-0.90325,1.0625,0.53981,0.66919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040797,0.78993,-1,0.99263,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49479,0.65667,-0.72323,1,-0.2298,0.00016358,-1.2702e-06,1,0,0,0.65281,999,999,999,1.1662,0.6472,0.23438,0.44641,0.14903,6.0276e-07,9999,1,1,498.05,6.1523,0.23672,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18619,-1,-0.2298,-0.12017,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2863,0,-0.99001,1,-0.087764,0.00035934,0,0,0,0,2.1619,999,999,999,1.1047,3.2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016532,2.2863,1,0.99845,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84655,0.87201,0.94866,-1,0.98775,-0.017463,0.00020227,0,0,0,1.3078,999,999,999,0.6806,1.0818,0.63302,0.94454,0.086385,1.3979e-06,9999,1,-1,0,6.8359,0.16173,0,0,0,0,0,0,0,0,1,0.71874,0.95981,-0.95721,0,0,0,0,0,10,0.086385,1.3979e-06,9999,-1,0,6.8359,0.16173,0.71874,0.95981,-0.95721,-2,0.017486,0.84655,-1,0.97653,-0.50041,1,0.98775,0.82187,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0529,1.2478,-0.96907,1,0.070684,-6.0395e-05,-4.1529e-05,2,2,0.49396,1.3646,999,999,999,1.0463,0.63624,0.5955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015438,1.0529,1,0.75887,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1664,2.0285,-0.74558,1,1.8868,0,0.54912,-1,-0.99986,-0.67309,0.056895,0,0,0,2.2927,-1.8868,0.99649,-0.79717,0.35998,2.1839,1.2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012163,1.8868,-1,0.99649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50022,0.72832,0.55811,1,0.99997,-0.51701,2.7301e-05,1,0,0,0.73208,0.50022,0.85231,-0.61245,0.27027,1.4796,0.49571,0.84618,0.2181,2.2542e-06,9999,1,1,507.81,3.7598,0.27872,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015827,0.50022,1,0.85231,0.5075,-1,-0.51701,-0.025666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53943,0.56588,0.25976,-1,7.0958e-05,1.2201e-05,-8.2711e-06,1,0,0,0.74485,999,999,999,0.68176,0.41192,0.37866,0.74487,0.15496,3.5522e-07,9999,1,1,1679.7,15.234,0.11226,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056591,0.5465,1,0.94995,0.71814,1,1.2201e-05,0.056278,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0577,1.0103,-0.98542,1,0.99277,1.677e-05,-1.2542e-05,0,0,0,0.78236,999,999,999,0.64047,0.44185,0.4144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024053,1.0577,1,0.93141,0,0,0,0,0,0,0,0,0,0,0,1
0.72209,0,-0.64784,1,0,0,0,0,0.72113,0,-0.81924,1,0.24842,-0.0070111,0.00041276,2,0,0,0.85886,999,999,999,1.169,0.63356,0.99957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069338,0.72209,1,0.64783,0,0,0,0,0.40535,0,-0.72048,-1,2,0.016097,0.72048,1
0.74386,0.94042,-0.077047,-1,0,0,0,0,0.68326,0.74386,0.56942,1,0.98469,-0.95997,-0.10008,1,1,0.4995,1.0747,999,999,999,0.77952,0.90709,0.72451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017688,0.68326,1,0.86476,0,0,0,0,0.74386,0.94042,-0.077047,-1,1,0.099724,0.68968,1
0,0,0,0,0,0,0,0,0.12333,0.43291,-0.58878,1,-5.7272e-07,3.9655e-07,0,1,0,0,0.25505,999,999,999,0.22751,0.14514,0,0.17035,0.12333,3.9655e-07,9999,0,1,1044.9,6.25,0.14514,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71909,0.3423,-0.94734,-1,-0.0020566,-2.0515e-05,6.4906e-07,2,1,0.49466,0.72825,999,999,999,0.94132,0.46266,0.24936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011349,0.71909,-1,0.99147,0,0,0,0,0,0,0,0,0,0,0,1
0.34015,0.75206,-0.6227,1,0,0,0,0,0.47756,0.9072,-0.81798,1,0.00060004,-2.6325e-05,1.0183e-05,1,0,0,0.77498,999,999,999,0.40593,0.49119,0.39609,0.91299,0.15168,4.5705e-07,9999,0,-1,800.78,4.5898,0.18101,1,0,-2.9872,-1.6757,0.99459,0.14332,0.058859,0.081858,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036032,0.6641,-1,0.65141,0.977,1,0.00060004,0.66189,0.34015,0.75206,-0.6227,1,1,0.077155,0.97799,1
0,0,0,0,0,0,0,0,1.1147,0.83665,0.2238,1,0.034237,-0.00013333,0,0,0,0,1.2124,999,999,999,1.3559,0.78476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036983,1.1147,1,0.87667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0687,0.97243,-0.95326,1,0.16015,0.073709,0.95321,1,0.99969,0.050072,-6.7805e-06,0,0,0,1.0495,1.0687,0.78175,-0.83762,0.36046,0.9688,0.36262,0.96223,0.16015,0.99969,9999,1,1,1240.2,10.84,0.36046,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050801,1.0687,1,0.78175,-0.58867,-1,-3.6136e-06,-0.00046366,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1131,0,-0.33512,1,-0.90373,0.099583,-0.0073377,0,0,0,1.2703,-0.63681,-0.38361,-0.41402,0.68842,1.0209,0.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010786,1.1131,1,0.98915,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0684,0.98877,0.41928,1,-0.94418,0.12207,7.4171e-05,0,0,0,1.5436,999,999,999,0.85384,1.3674,0.70185,0.66244,0.080641,1.2096e-06,9999,1,-1,0,5.0293,0.089469,0,0,0,0,0,0,0,0,1,1.0684,0.99584,-0.59307,0,0,0,0,0,10,0.080641,1.2096e-06,9999,-1,0,5.0293,0.089469,1.0684,0.99584,-0.59307,-0,0.011019,1.0684,1,0.99584,-0.59307,1,0.12207,0.69775,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87216,1.4605,-0.05334,-1,0.99202,-0.9667,-0.66319,2,1,0.50139,1.2068,999,999,999,0.63297,0.41988,0.8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042881,0.61282,-1,0.91214,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.90897,1.2908,-0.13494,1,1.7344,0.32903,-0.80717,-1,-0.93025,0.018554,-0.0047443,0,0,0,2.099,-1.7344,-0.98552,-0.67104,0.82791,1.1391,1.8144,0.90271,0.13103,3.7832e-07,9999,1,1,1035.2,8.9844,0.13172,0,0,0,0,0,0,0,0,1,1.7344,0.98552,-0.84205,0,0,0,0,0,10,0.13103,3.7832e-07,9999,1,1035.2,8.9844,0.13172,1.7344,0.98552,-0.84205,2,0.019671,1.7344,-1,0.98552,0.83086,-1,-0.93025,-0.70876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4101,0.88907,-0.94107,1,0.022964,-2.189e-06,0,0,0,0,1.156,999,999,999,1.1412,0.27651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029965,1.4101,1,0.84524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1225,0.16191,-0.72029,-1,0.77333,-0.14298,-6.8862e-06,2,0,0,1.2654,999,999,999,0.81512,1.5088,0.33947,0.53386,0.24487,4.9083e-07,9999,1,1,722.66,4.1504,0.19688,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092648,1.1225,-1,0.88548,0.20957,-1,-0.14298,-0.00013406,0,0,0,0,0,0,0,1
0,0,0,0,0.83751,1.2942,0.46686,1,0.53788,1.4761,-0.1778,-1,0.00012734,-7.1854e-05,6.5658e-06,0,0,0,0.9962,999,999,999,0.74146,0.66658,0.36007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022077,0.83751,1,0.88879,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86953,2.0216,-0.94053,1,0.0030525,4.5096e-05,-2.6326e-05,2,1,0.50146,1.1131,999,999,999,0.95459,0.57113,0.49121,0.94399,0.15164,5.822e-07,9999,1,1,581.05,4.6387,0.23051,0,0,0,0,0,0,0,0,1,0.50297,0.87127,-0.98085,0,0,0,0,0,10,0.21672,1.6564e-06,9999,1,610.35,3.5156,0.36621,0.50297,0.87127,-0.70451,0,0.021624,0.86953,1,0.5615,-0.8117,-1,-2.4194e-06,-0.75403,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.757,0.95307,-0.8687,1,0.90277,0.015875,-3.6495e-05,0,0,0,2.0503,1.1111,0.99542,-0.98243,1.8094,1.4802,0.59283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057612,1.757,1,0.99575,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70699,1.8062,-0.55885,-1,-0.94804,-0.010421,-7.7594e-05,0,0,0,0.98298,-0.55534,0.66996,-0.95139,0.52213,1.0058,0.71791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003777,0.70699,-1,0.82298,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.101,0.26574,-0.9693,-1,0.99812,-0.92531,0.086521,1,0,0,0.94597,999,999,999,0.5123,1.7336,0.83415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716,1.101,-1,0.92417,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2006,0,-0.90702,1,0.0775,0.003066,-7.4016e-05,1,0,0,1.5181,1.2006,-0.72319,-0.41559,0.92347,1.0346,0.6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027334,1.2006,1,0.72319,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.19145,1.4796,-0.98375,1,-0.004029,-6.8739e-06,1.7392e-06,3,1,0.49835,0.73872,999,999,999,0.53814,0.36371,0.20272,0.91563,0.19145,1.7392e-06,9999,1,1,0,5.127,0.20272,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036601,0.66057,-1,0.99553,0.88478,-1,-0.004029,-0.36384,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.3705,0,0.84421,-1,-0.96574,0.27195,0.14667,0,0,0,2.7216,-2.3705,-0.99783,-0.91428,0.90723,1.1299,1.4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056971,2.3705,-1,0.99783,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65631,0,-0.69318,-1,0.96906,-0.46967,-0.01033,2,1,0.50091,0.96774,999,999,999,0.85462,1.0014,0.84361,0.49692,0.1604,4.069e-07,9999,1,-1,546.88,3.9551,0.15213,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014623,0.69651,1,0.89103,0.31989,1,0.96906,0.075419,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7574,0.37372,-0.96339,-1,-0.71343,-1.1345e-05,6.3581e-06,0,0,0,1.1219,999,999,999,2.8477,0.40546,0.35753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014164,1.7574,-1,0.93826,0,0,0,0,0,0,0,0,0,0,0,1
1.6073,0.2603,-0.914,-1,0,0,0,0,0.65652,0.26949,0.96168,1,0.00042768,-3.5944e-05,-2.5538e-06,0,0,0,1.7127,999,999,999,0.88383,1.6574,0.25162,0.95545,0.17157,2.5538e-06,9999,1,-1,0,4.834,0.25162,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022171,1.6073,-1,0.9801,0.8426,1,0.00042768,0.71903,0,0,0,0,0,0,0,0
1.2586,0.24577,-0.51214,-1,0,0,0,0,0.45626,0,0.084313,-1,-0.0022601,-6.0446e-05,-2.9661e-05,1,0,0,1.4373,-0.64507,-0.76784,-0.40945,1.3381,0.6355,0.50632,0.80156,0.10976,4.1414e-07,9999,1,1,830.08,7.9102,0.15679,0,0,0,0,0,0,0,0,1,1.2586,0.88379,-0.5436,0,0,0,0,0,10,0.10976,4.1414e-07,9999,1,830.08,7.9102,0.15679,1.2586,0.88379,-0.5436,2,0.010821,1.2586,-1,0.88379,0.91543,-1,-6.0446e-05,-0.64408,0,0,0,0,0,0,0,0
