0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.16212,0.21923,0.193,1,7.2022e-05,-3.6069e-05,-4.8981e-07,1,1,0.49115,0.42193,999,999,999,0.43761,0.53222,0.19644,0.59176,0.12357,4.8981e-07,9999,1,-1,541.99,5.2734,0.19644,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26999,1,7.2022e-05,0.37076,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47183,0.40548,0.89768,1,-0.045811,0.0031187,-0.00013472,1,0,0,1.151,-0.64827,0.90515,-0.64854,1.0115,1.0436,0.85915,0.99163,0.13889,5.4578e-07,9999,1,1,585.94,5.127,0.21843,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015239,0.74234,1,0.59079,0.85522,-1,-0.00013472,-0.89041,0,0,0,0,0,0,0,0
0,0,0,0,0.91106,0.77562,0.62351,1,0.85223,0.92319,-0.80479,-1,-0.97966,0.074668,0.011703,0,0,0,1.3671,999,999,999,0.94334,1.377,0.70917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070605,0.91106,1,0.86561,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61622,0.33406,0.65505,-1,-0.012379,-2.1559e-06,4.3869e-07,0,0,0,0.49497,999,999,999,0.96401,0.23206,0.17128,0.2567,0.24118,4.3869e-07,9999,1,1,673.83,6.8359,0.17128,0,0,0,0,0,0,0,0,1,0.61622,0.98493,-0.1792,0,0,0,0,0,10,0.24118,4.3869e-07,9999,1,673.83,6.8359,0.17128,0.61622,0.98493,-0.1792,0,0.0087879,0.61622,-1,0.98493,0.96384,-1,-2.1559e-06,-0.00012014,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97435,1.4867,0.9336,-1,0.99999,-0.97836,-0.013319,2,0,0,1.0855,999,999,999,0.20476,0.79161,0.70059,0.63958,0.12282,4.4648e-07,9999,0,1,595.7,5.5176,0.17551,0,0,0,0,0,0,0,0,1,0.50076,0.96588,-0.48441,0,0,0,0,0,10,0.2119,1.2362e-06,9999,1,0,5.3223,0.11942,0.50076,0.96588,-0.79564,5,0.021187,0.97435,-1,0.90812,0.30996,-1,-0.97836,-0.41811,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48152,0.23485,0.46672,-1,-0.99637,0.99617,-2.0717e-05,1,0,0,0.81419,999,999,999,0.56807,0.57499,0.46372,0.98329,0.13954,5.722e-07,9999,1,1,546.88,3.8086,0.22734,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.91231,-1,-0.99637,-0.87315,0,0,0,0,0,0,0,0
0,0,0,0,0.65868,1.3745,0.73771,1,1.4576,0.61337,-0.93913,-1,-0.92083,-0.45881,0.024454,0,0,0,1.4873,999,999,999,1.2784,0.83134,1.0541,0.99728,0.090609,5.887e-07,9999,1,1,10000,18.945,0.08518,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054014,1.4576,-1,0.99545,0.98994,-1,-0.92083,-0.89793,0,0,0,0,0,0,0,0
0,0,0,0,1.154,0,0.85066,1,0.33771,1.1588,-0.61306,-1,0.0022915,-0.00062236,0,1,0,0,1.0944,999,999,999,1.0434,0.36715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010814,1.154,1,0.98279,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73762,0.26823,-0.14812,1,-0.050526,0.00068279,0.00017726,3,1,0.49592,0.83843,999,999,999,1.0419,0.57323,0.18308,0.50694,0.13394,4.0819e-07,9999,0,-1,556.64,5.6152,0.15298,0,0,0,0,0,0,0,0,1,0.73762,0.49541,-0.3434,0,0,0,0,0,10,0.13394,4.0819e-07,9999,-1,556.64,5.6152,0.15298,0.73762,0.49541,-0.3434,-0,0.01808,0.73762,1,0.49541,0.97659,1,0.00017726,0.2374,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60029,1.2007,0.84452,-1,-0.99993,-0.016809,0.0053474,0,0,0,1.1281,-0.73535,0.93909,-0.99234,0.32487,1.0834,0.19736,0.67509,0.12115,0.0053474,9999,1,1,2421.9,5.6641,0.19736,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2102,4.5956e-07,9999,1,654.3,4.248,0.18227,0.73535,0.93909,-0.71808,0,0.020359,0.73535,-1,0.93909,-0.61483,-1,-0.99993,-0.46134,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37242,1.1118,-0.91622,1,7.0321e-06,-7.5885e-07,3.9209e-07,4,0,0,0.38423,999,999,999,0.33789,0.27374,0.142,0.9494,0.18287,3.9209e-07,9999,0,1,1093.8,9.2773,0.142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40537,1,7.0321e-06,0.16214,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1615,0.38135,-0.97647,1,0.0049336,2.1404e-05,0,0,0,0,0.74535,999,999,999,0.77271,0.46723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043386,1.1615,1,0.75446,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1367,0.16407,-0.3555,-1,-0.9819,7.3865e-05,3.0498e-06,0,0,0,0.99283,999,999,999,0.77665,0.65064,0.30146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027706,1.1367,-1,0.80183,0,0,0,0,0,0,0,0,0,0,0,0
1.9506,0.32609,-0.67983,-1,0,0,0,0,1.2157,0.60491,0.30315,1,0.04008,-5.9237e-05,-6.3203e-06,1,0,0,2.2604,999,999,999,1.6079,2.3854,0.33288,0.97175,0.13787,4.3364e-07,9999,0,1,654.3,5.2246,0.16845,0,0,0,0,0,0,0,0,1,1.9506,0.97292,-0.98492,0,0,0,0,0,10,0.13787,4.3364e-07,9999,1,654.3,5.2246,0.16845,1.9506,0.97292,-0.98492,2,0.0034772,1.9506,-1,0.97292,0.8054,-1,-6.3203e-06,-0.84937,0,0,0,0,0,0,0,0
0,0,0,0,1.2575,0.54045,-0.9516,-1,0.79609,0.20615,0.58035,-1,-0.099378,-0.0002984,4.4321e-07,0,0,0,1.2396,-1.2575,-0.8382,-0.76647,1.2087,1.0814,0.17376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016325,1.2575,-1,0.8382,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69871,2.5347,0.91648,-1,-0.00047832,5.9971e-07,-4.9851e-07,3,1,0.49765,0.62739,999,999,999,0.61326,0.23582,0.20018,0.46936,0.13677,4.7702e-07,9999,0,1,551.76,6.1523,0.19068,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020852,0.69871,-1,0.69346,0.10421,-1,-0.00047832,-0.20393,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1329,1.2569,-0.72963,-1,-4.8897e-07,-3.3805e-07,0,0,0,0,0.2145,999,999,999,0.19607,0.095556,0,0.98563,0.1329,3.3805e-07,9999,1,-1,2656.2,16.211,0.095556,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62665,2.5829,-0.98032,1,-1,0.0043556,0.00097467,1,0,0,1.2205,999,999,999,0.15834,0.80621,0.86941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0.66912,1,0.95563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53291,1.1409,-0.86465,1,0.000559,7.6577e-06,-4.8983e-06,3,0,0,0.74504,999,999,999,0.60268,0.37238,0.33729,0.95112,0.057623,1.2143e-06,9999,0,-1,0,9.1797,0.1043,0,0,0,0,0,0,0,0,1,0.53291,0.98276,-0.9708,0,0,0,0,0,10,0.057623,1.2143e-06,9999,-1,0,9.1797,0.1043,0.53291,0.98276,-0.9708,-4,0.010824,0.53291,1,0.98276,0.54209,1,1.311e-06,0.82838,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44076,0.50654,-0.091123,-1,0.0011937,-3.7644e-05,2.1619e-06,1,0,0,0.72502,999,999,999,0.83737,0.5403,0.39108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018682,0.58968,1,0.76635,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91322,0.49163,-0.68067,-1,-0.464,0.00027103,-7.9651e-05,0,1,0.50011,1.2376,-0.91322,-0.94993,-0.99175,1.2578,0.75194,0.73615,0.36913,0.1657,3.5781e-07,9999,1,-1,1347.7,12.695,0.1146,0,0,0,0,0,0,0,0,1,0.64758,0.77263,-0.42181,0,0,0,0,0,10,0.1657,3.5781e-07,9999,-1,1347.7,12.695,0.1146,0.64758,0.77263,-0.42181,-0,0.011262,0.91322,-1,0.94993,-0.42181,1,0.00027103,0.039728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31228,1.5789,-0.68742,-1,-0.98171,1.927e-05,-1.2983e-05,1,0,0,0.81401,999,999,999,0.53941,0.456,0.29471,0.42354,0.15712,1.2097e-06,9999,1,-1,0,14.844,0.089176,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45642,-1,-0.98171,-0.0017468,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50119,2.4575,-0.89163,-1,0.99826,-0.00014062,-4.3006e-05,1,0,0,0.80875,999,999,999,0.50594,0.78253,0.56251,0.86695,0.22477,1.2863e-06,9999,1,-1,0,6.0059,0.13757,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24834,5.0751e-07,9999,1,625,3.4668,0.20392,0.50119,0.93277,-0.23211,4,3.699e-05,0.72578,-1,0.86077,0.41731,1,0.99826,0.02251,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.328,0.5813,-0.84271,1,0.059614,-1.2729e-05,-6.028e-06,0,0,0,1.26,999,999,999,1.8811,0.41574,0.35335,0.93085,0.19737,8.8158e-07,9999,1,1,576.17,3.8086,0.29474,0,0,0,0,0,0,0,0,1,0.53282,0.53294,-0.19534,0,0,0,0,0,10,0.19737,8.8158e-07,9999,1,576.17,3.8086,0.29474,0.53282,0.53294,-0.19534,0,0.0005024,1.328,1,0.9357,-0.19534,-1,-1.2729e-05,-0.37339,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.923,0,-0.56078,-1,-0.0042748,-2.0993e-05,3.5227e-07,2,1,0.49877,1.9626,999,999,999,2.1219,0.4651,0.10954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042257,1.923,-1,0.98082,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1057,1.6855,-0.98675,-1,0.99995,-0.96781,0.014456,1,0,0,1.5112,0.50327,0.87206,-0.88713,0.31184,1.4631,0.80089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303,1.1057,-1,0.78137,0,0,0,0,0,0,0,0,0,0,0,0
0.61733,0.69684,-0.90653,-1,0,0,0,0,0.96959,0.063927,-0.61183,-1,-0.96878,0.00021577,-2.9128e-05,0,0,0,1.1768,999,999,999,0.99981,0.68207,0.4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042599,0.96959,-1,0.97496,0,0,0,0,0.61733,0.69684,-0.90653,-1,1,5.807e-05,0.72297,0
0,0,0,0,1.6181,0,0.095189,-1,0.73136,0.7232,0.042107,-1,-0.99431,0.1716,-0.0031933,0,0,0,1.669,-1.6181,0.98438,-0.95931,0.54015,0.83326,2.3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034108,1.6181,-1,0.98438,0,0,0,0,0,0,0,0,0,0,0,0
0.77068,1.7661,-0.44829,-1,0,0,0,0,0.53985,1.5387,-0.61348,1,-0.37509,0.0087623,4.3267e-06,1,0,0,0.78882,999,999,999,1.2326,0.67256,0.32782,0.34874,0.21552,2.9825e-06,9999,1,-1,512.7,4.7363,0.29979,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078526,0.77068,-1,0.96218,0.34632,1,0.0087623,0.00075922,0.77068,1.7661,-0.44829,-1,1,0.078526,0.96218,0
0,0,0,0,0.62809,1.0659,0.72211,1,0.65263,1.7137,-0.56594,1,0.00013158,5.5349e-05,-2.7427e-05,3,1,0.49646,1.2439,0.65263,-0.89818,-0.86815,0.7775,0.87844,0.49628,0.77293,0.077008,1.3317e-06,9999,1,1,0,6.9336,0.14888,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15812,3.4405e-07,9999,-1,1074.2,10.547,0.10164,0.65263,0.89818,-0.61375,-6,0.0098901,0.62809,1,0.98841,-0.16057,-1,-2.7427e-05,-0.72542,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83012,0.15807,0.36812,-1,-0.11644,0.10213,1.2359e-06,1,0,0,0.9058,999,999,999,1.1403,1.1436,0.066437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014111,0.83012,-1,0.91183,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42253,0.65568,-0.12539,1,0.99998,-2.3337e-05,-7.119e-06,0,0,0,0.66041,999,999,999,0.25785,0.47697,0.36651,0.57967,0.2497,7.119e-06,9999,1,-1,478.52,3.2715,0.36651,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068979,0.59663,-1,0.92126,-0.58294,1,0.99998,0.00010757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62809,0,0.64757,1,0.95507,0.057667,0,0,0,0,0.99819,0.825,-0.98119,-0.91139,0.94974,0.92392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047698,0.825,1,0.98119,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2317,0.36638,-0.60768,-1,-0.11528,-0.071409,-0.00062036,0,0,0,2.0468,-2.2317,-0.99536,-0.98302,1.1708,1.8039,0.52517,0.5158,0.1401,3.8951e-07,9999,1,1,771.48,6.7383,0.14013,0,0,0,0,0,0,0,0,1,2.2317,0.99536,-0.46446,0,0,0,0,0,10,0.1401,3.8951e-07,9999,1,771.48,6.7383,0.14013,2.2317,0.99536,-0.46446,0,0.0084653,2.2317,-1,0.99536,0.56599,-1,-0.11528,-0.19572,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1877,1.7856,-0.93305,1,-0.00063907,0.00033282,5.156e-05,0,0,0,1.0253,999,999,999,0.84279,0.73385,0.50774,0.21244,0.11408,4.8116e-07,9999,1,-1,546.88,5.3223,0.19258,0,0,0,0,0,0,0,0,1,1.1877,0.84548,-0.25871,0,0,0,0,0,10,0.11408,4.8116e-07,9999,-1,546.88,5.3223,0.19258,1.1877,0.84548,-0.25871,-4,0.0073868,1.1877,1,0.84548,0.55488,1,4.1619e-05,0.31049,0,0,0,0,0,0,0,0
1.7783,0,-0.95517,1,0,0,0,0,0.40427,1.1841,0.7143,-1,-0.0020188,0.00013805,-6.9039e-07,0,0,0,1.7454,999,999,999,0.4902,1.7349,0.25933,0.96217,0.16549,6.9039e-07,9999,1,-1,454.1,3.9551,0.25933,0,0,0,0,0,0,0,0,1,1.7783,0.99807,-0.97351,0,0,0,0,0,10,0.16549,6.9039e-07,9999,-1,454.1,3.9551,0.25933,1.7783,0.99807,-0.97351,-2,0.040406,1.7783,1,0.99807,-0.97351,1,0.00013805,0.77007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66589,1.6929,-0.97411,-1,0.80586,0.0038885,-0.0012146,1,0,0,1.0821,0.65923,0.6567,-0.51863,0.16311,0.8523,0.77657,0.79321,0.21701,4.1777e-07,9999,0,-1,722.66,5.7129,0.15905,0,0,0,0,0,0,0,0,1,0.65923,0.6567,-0.43826,0,0,0,0,0,10,0.18753,0.80586,9999,1,0,23.633,0.16311,0.66589,0.98222,-0.5947,0,0.0026189,0.66589,-1,0.98222,0.97637,1,0.80586,0.011756,0,0,0,0,0,0,0,0
0,0,0,0,1.9559,0.07319,-0.52625,1,0.62381,0.99996,0.14547,-1,0.24499,0.13432,-8.0812e-05,2,0,0,2.005,1.9559,0.94509,-0.23073,0.81723,2.599,0.78771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012863,1.9559,1,0.94509,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50178,0.25738,-0.87887,1,7.815e-06,-4.3756e-07,0,1,0,0,0.39239,999,999,999,0.37403,0.17065,0,0.92131,0.21625,4.3756e-07,9999,0,-1,654.3,7.1289,0.17065,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035614,0.50178,1,0.86411,0.60153,1,7.815e-06,0.13529,0,0,0,0,0,0,0,1
0,0,0,0,1.1045,0.038371,-0.43835,-1,0.10635,0,-0.1424,1,-0.13655,-0.13477,1.2678e-06,1,1,0.49495,1.2658,-1.1045,0.94603,-0.78241,0.96382,1.4795,0.1319,0.90675,0.067457,1.2678e-06,9999,1,1,0,1.5015,0.1319,0,0,0,0,0,0,0,0,1,1.1045,0.94603,-0.72377,0,0,0,0,0,10,0.067457,1.2678e-06,9999,1,0,1.5015,0.1319,1.1045,0.94603,-0.72377,0,0.00091961,1.1045,-1,0.94603,0.97326,-1,-0.13655,-0.78647,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57701,0.84502,0.47462,-1,-0.97675,0.01073,-3.7618e-05,2,0,0,0.726,999,999,999,0.8457,0.71146,0.53688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059047,0.57701,-1,0.84228,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22509,1.0201,-0.93956,1,0.0016165,4.1275e-06,1.4212e-06,1,0,0,0.43191,999,999,999,0.46967,0.32425,0.35075,0.14361,0.11516,3.928e-07,9999,1,1,1015.6,7.0312,0.1425,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98649,0.97074,-0.2633,-1,-0.36609,-0.010387,0.00010302,0,0,0,1.4818,-0.98649,-0.99906,-0.8062,0.95358,1.1473,0.74232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004754,0.98649,-1,0.99906,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6173,1.9946,-0.99474,-1,0.069426,-0.027092,2.4026e-05,0,0,0,1.8974,999,999,999,1.5396,1.3964,0.48033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004233,1.6173,-1,0.97681,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3363,0,-0.97908,1,7.7157e-05,-1.3028e-05,2.1547e-06,0,1,0.50127,2.2881,999,999,999,3.0037,0.41785,0.39078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7345e-05,2.3363,1,0.99708,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72814,1.3149,0.012659,-1,-0.98058,0.96261,-0.00076877,4,0,0,1.1702,-0.72814,-0.93312,-0.96191,0.61139,0.89669,0.85064,0.8358,0.14382,3.6576e-07,9999,0,1,654.3,3.3203,0.12152,1,0,-0.41758,-2.4292,-0.40116,0.0058418,0.14222,0.0046252,1,999,999,999,0,0,0,0,0,10,0.21076,4.8193e-07,9999,-1,732.42,4.3945,0.19293,0.60034,0.96333,-0.83271,-11,0.010848,0.72814,-1,0.93312,-0.86684,-1,-0.98058,-0.51945,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22999,1.1806,-0.62808,1,6.1398e-06,-1.21e-06,-6.9487e-07,1,0,0,0.46807,999,999,999,0.35479,0.097153,0.26035,0.21209,0.051784,1.21e-06,9999,1,-1,0,13.867,0.097153,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47965,1,6.1398e-06,0.65335,0,0,0,0,0,0,0,1
1.562,0.37465,0.5496,1,0,0,0,0,1.8086,0.79,-0.77514,1,0.0091404,7.7196e-05,-5.8038e-05,0,0,0,2.0932,1.8086,0.98742,-0.91562,1.5079,2.7086,0.62594,0.16182,0.2021,5.6631e-07,9999,1,-1,581.05,3.8574,0.22542,0,0,0,0,0,0,0,0,1,1.562,0.96749,-0.34398,0,0,0,0,0,10,0.2021,5.6631e-07,9999,-1,581.05,3.8574,0.22542,1.562,0.96749,-0.34398,-0,0.012455,1.8086,1,0.98742,0.055581,1,7.7196e-05,0.0010433,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96891,0.83715,-0.9362,-1,-0.27636,0.0047924,0.00055952,2,0,0,1.1735,-0.69071,-0.9321,-0.1701,1.3058,0.581,0.3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334,0.96891,-1,0.51544,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47943,1.1019,-0.3765,-1,-0.95047,0.030827,1.0061e-05,0,0,0,0.78357,999,999,999,0.58632,0.7814,0.50605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051505,0.60137,1,0.93834,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33198,0.21982,-0.43208,-1,-1.0615e-05,1.2112e-06,8.7035e-07,1,1,0.49565,0.56192,999,999,999,0.39966,0.085593,0.29302,0.26339,0.088053,1.2112e-06,9999,1,1,0,15.625,0.085593,1,0,0.43062,-0.99413,-2.0895,0.0049579,0.32635,0.13418,1,0.51339,0.98067,-0.143,0,0,0,0,0,10,0.088053,1.2112e-06,9999,1,0,15.625,0.085593,0.51339,0.98067,-0.143,0,0.025174,0.51339,-1,0.98067,0.84452,1,1.2112e-06,0.14195,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7318,0.58237,-0.95163,1,0.096052,-2.5867e-05,-2.7792e-06,0,0,0,1.4124,999,999,999,2.6351,0.48877,0.29449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013675,1.7318,1,0.90833,0,0,0,0,0,0,0,0,0,0,0,0
2.096,0.41151,-0.68703,1,0,0,0,0,1.4525,0.95823,0.51685,-1,0.81922,-0.0079215,-0.00048978,1,0,0,2.5222,2.096,-0.98721,-0.91199,1.0143,1.8078,0.27689,0.48775,0.092854,3.1755e-07,9999,1,-1,327.15,4.1992,0.072331,1,0,1.5575,-2.118,-0.46228,0.03138,0.072235,0.014649,1,2.096,0.98721,-0.51317,0,0,0,0,0,10,0.092854,3.1755e-07,9999,-1,327.15,4.1992,0.072331,2.096,0.98721,-0.51317,-5,0.0012814,2.096,1,0.98721,0.11705,1,0.81922,0.54251,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4148,0.42659,-0.54054,-1,-0.90075,0.022418,-1.4458e-05,1,0,0,1.7199,999,999,999,1.6018,1.1691,0.42747,0.91184,0.12686,3.8689e-07,9999,1,1,1054.7,8.8867,0.13822,0,0,0,0,0,0,0,0,1,0.52953,0.21922,-0.067206,0,0,0,0,0,10,0.13217,4.212e-07,9999,1,732.42,6.25,0.16115,1.4148,0.98676,-0.83326,5,0.0041748,1.4148,-1,0.98676,0.902,-1,-0.90075,-0.73632,0,0,0,0,0,0,0,1
1.4614,0.054636,-0.95124,-1,0,0,0,0,0.091177,0.12277,0.38647,1,-6.589e-05,2.1456e-05,-9.4863e-06,3,1,0.50006,1.4365,999,999,999,1.7569,0.46754,0.39006,0.51202,0.091177,1.5106e-06,9999,0,1,0,5.3223,0.17847,0,0,0,0,0,0,0,0,1,1.4614,0.98574,-0.61304,0,0,0,0,0,10,0.091177,1.5106e-06,9999,1,0,5.3223,0.17847,1.4614,0.98574,-0.61304,2,0.0029745,1.4614,-1,0.98574,0.40189,1,2.1456e-05,0.53777,0,0,0,0,0,0,0,0
