0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.6458,0.086186,-0.18713,1,0.44992,0.96997,-0.968,1,0.99999,-0.39428,-0.0005267,0,0,0,1.8921,999,999,999,0.21558,0.82805,0.86072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012755,1.6458,1,0.97929,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2142,0,-0.13032,1,0.00010144,0,0,0,0,0,0.73605,999,999,999,0.85282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036613,1.2142,1,0.84468,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57963,0.18252,-0.88769,1,2.8452e-05,1.8644e-05,-4.2431e-06,3,1,0.49709,0.4759,999,999,999,0.47854,0.45256,0.32634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031059,0.57963,1,0.88302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65575,0.76856,0.65473,-1,0.99981,0.017688,-0.0031408,0,0,0,0.94423,999,999,999,0.40949,0.64197,1.0143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01234,0.65575,-1,0.90224,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.62832,1.2185,-0.94109,-1,0.88122,0.32631,0.48566,1,-0.0089209,0.00087668,6.0368e-05,0,0,0,1.0937,999,999,999,0.96875,0.96526,0.63384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017659,0.88122,1,0.85073,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6042,0.34906,-0.85226,-1,-0.25061,-1.3875e-06,4.8167e-07,0,0,0,1.4234,999,999,999,2.2558,0.15992,0.19281,0.81771,0.081332,1.3875e-06,9999,1,-1,0,7.4219,0.15992,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012664,1.6042,-1,0.98061,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62924,0.53024,-0.58976,1,-0.99954,-0.99931,0.007514,1,0,0,0.74598,999,999,999,0.45017,0.44411,0.5967,0.56543,0.23849,3.8978e-06,9999,1,1,566.41,3.3691,0.31992,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059769,0.62924,1,0.78178,-0.30743,-1,-0.99931,-0.00023849,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42757,1.7507,-0.81517,1,-0.99656,-0.0001289,2.5583e-05,0,0,0,0.64246,999,999,999,0.45584,0.33162,0.48769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3844,0.11308,-0.94876,1,-0.70661,0.0093184,2.5124e-06,0,0,0,1.208,999,999,999,0.85811,1.1415,0.2869,0.68631,0.22677,2.5124e-06,9999,1,1,439.45,3.9062,0.2869,0,0,0,0,0,0,0,0,1,0.50048,0.9199,-0.41647,0,0,0,0,0,10,0.22677,2.5124e-06,9999,1,439.45,3.9062,0.2869,0.50048,0.9199,-0.41647,6,0.013755,1.3844,1,0.99585,-0.41647,-1,-0.70661,-0.001382,0,0,0,0,0,0,0,0
0,0,0,0,1.1229,0.17215,0.48165,-1,1.4827,0.6092,-0.93721,1,-0.42315,0.070607,-1.7554e-05,0,0,0,1.6473,-0.593,-0.71746,-0.81804,1.7528,1.4322,0.44642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008633,1.4827,1,0.86318,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72191,0.89723,0.2278,1,0.00067358,0.00061307,-0.00018166,1,0,0,0.94516,999,999,999,0.82864,0.35778,0.19754,0.94197,0.21904,4.3846e-06,9999,1,1,0,3.7598,0.3032,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081528,0.72191,1,0.8328,-0.17056,-1,-3.6637e-06,-0.1843,0,0,0,0,0,0,0,1
0,0,0,0,0.78219,1.1973,0.45709,-1,0.92932,1.4353,-0.48178,-1,-0.051848,-9.7765e-05,7.1764e-05,1,0,0,1.2206,-0.92932,-0.8263,-0.83691,1.1593,0.65657,0.59623,0.21875,0.13802,1.2307e-06,9999,0,1,0,9.8633,0.11652,0,0,0,0,0,0,0,0,1,0.78219,0.396,-0.67034,0,0,0,0,0,10,0.13802,1.2307e-06,9999,1,0,9.8633,0.11652,0.78219,0.396,-0.67034,9,0.0070288,0.92932,-1,0.8263,0.65972,-1,-6.835e-06,-0.0031827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1741,1.3122,-0.31098,1,0.96755,0.05168,-9.5143e-05,0,0,0,1.7607,1.1741,-0.98253,-0.89424,1.9546,1.2182,0.75702,0.78442,0.12935,3.6618e-07,9999,1,-1,751.95,5.5176,0.12188,0,0,0,0,0,0,0,0,1,1.1741,0.98253,-0.6685,0,0,0,0,0,10,0.12935,3.6618e-07,9999,-1,751.95,5.5176,0.12188,1.1741,0.98253,-0.6685,-8,0.0042138,1.3107,1,0.87297,0.44832,1,0.96755,0.52976,0,0,0,0,0,0,0,1
1.8802,0,-0.92208,-1,0,0,0,0,0.59333,1.7548,0.36275,-1,-0.072949,-5.9819e-05,5.2481e-06,0,0,0,1.9056,-1.8802,0.99871,-0.683,0.83865,2.4359,0.34259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024417,1.8802,-1,0.99871,0,0,0,0,0,0,0,0,0,0,0,0
1.5205,0.35263,-0.89543,1,0,0,0,0,0.78617,0.45094,0.73347,-1,0.031025,-0.0002519,1.7474e-05,0,0,0,1.5626,999,999,999,1.3187,0.98337,0.44596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019776,1.5205,1,0.95714,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5946,0.65217,0.84381,-1,0.99275,0.1031,0.083055,1,0,0,1.8672,999,999,999,0.4417,0.7163,2.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016921,1.5946,-1,0.99757,0,0,0,0,0,0,0,0,0,0,0,1
0.7302,0.24146,-0.19012,-1,0,0,0,0,0.31624,0.14182,0.077703,1,-0.061451,7.2229e-07,0,0,0,0,0.58823,999,999,999,1.1226,0.26634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028378,0.7302,-1,0.93699,0,0,0,0,0.7302,0.24146,-0.19012,-1,1,0.028378,0.93699,0
0,0,0,0,0,0,0,0,1.6746,0.83358,-0.46111,-1,-0.089923,0.00043573,7.0864e-05,0,0,0,1.7467,999,999,999,2.2312,0.50392,0.68592,0.27867,0.21208,2.0957e-06,9999,1,-1,537.11,3.9551,0.27321,0,0,0,0,0,0,0,0,1,0.88968,0.86298,-0.16318,0,0,0,0,0,10,0.21208,2.0957e-06,9999,-1,537.11,3.9551,0.27321,0.88968,0.86298,-0.16318,-6,0.0041491,1.6746,-1,0.85747,0.70375,1,7.0864e-05,0.00077794,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81156,0.30744,0.046626,1,0.25476,0.0019504,-3.6195e-06,0,0,0,0.60991,0.80393,-0.8761,-0.68477,1.301,0.48698,0.31433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061208,0.80393,1,0.8761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16856,0.52491,-0.59122,-1,0.0075012,-0.00057074,-4.3723e-06,3,1,0.49464,0.34621,999,999,999,0.64363,0.4401,0.32862,0.7198,0.16856,6.3684e-07,9999,1,-1,502.93,3.8086,0.24618,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81066,1,0.0075012,0.13579,0,0,0,0,0,0,0,1
0.48385,0.71881,-0.45383,-1,0,0,0,0,0.44884,0.7253,-0.089947,-1,-0.99988,0.99869,-0.1546,0,0,0,0.93476,-0.59229,-0.53104,-0.077618,0.30914,0.41515,0.76792,0.7117,0.16343,3.7197e-07,9999,1,1,1084,8.2031,0.12667,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2213,0.99869,9999,1,1005.9,9.668,0.41515,0.54698,0.80049,-0.68486,22,0.062926,0.54698,-1,0.80049,0.27937,-1,-0.99988,-0.16236,0.48385,0.71881,-0.45383,-1,1,0.050816,0.30281,0
0,0,0,0,0,0,0,0,1.3552,1.4499,0.10938,1,0.08859,7.9516e-06,-6.2207e-07,1,0,0,1.4179,999,999,999,1.5053,0.37544,0.2422,0.66859,0.17897,6.0907e-07,9999,0,-1,781.25,3.125,0.23855,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078719,1.3552,1,0.97621,0.53634,1,0.08859,0.053208,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5385,0.25031,-0.76391,1,-0.054216,0.024539,-2.1057e-05,1,1,0.50459,1.8404,-0.58311,-0.93205,-0.57939,1.3228,1.6794,0.46549,0.90316,0.20778,3.1354e-06,9999,1,1,0,4.0527,0.27271,0,0,0,0,0,0,0,0,1,0.58311,0.93205,-0.81679,0,0,0,0,0,10,0.20778,3.1354e-06,9999,1,0,4.0527,0.27271,0.58311,0.93205,-0.81679,4,0.017049,1.5385,1,0.78548,0.094439,-1,-0.054216,-0.15118,0,0,0,0,0,0,0,1
1.3348,0.091757,-0.4701,1,0,0,0,0,0.16545,0.89372,-0.87909,-1,3.825e-05,-4.6263e-07,0,0,0,0,1.1054,999,999,999,1.9654,0.1838,0,0.16341,0.16545,4.6263e-07,9999,1,-1,712.89,5.3223,0.1838,0,0,0,0,0,0,0,0,1,1.3348,0.98728,-0.0045322,0,0,0,0,0,10,0.16545,4.6263e-07,9999,-1,712.89,5.3223,0.1838,1.3348,0.98728,-0.0045322,-5,0.0075225,1.3348,1,0.98728,-0.0045322,1,3.825e-05,0.018505,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98853,0.52735,0.11497,1,-0.99947,-0.33555,0.00043017,2,0,0,1.2826,999,999,999,0.42838,1.1311,0.94362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014556,0.98853,1,0.98377,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9739,0,0.65804,1,0.00018477,-3.8591e-05,0,0,0,0,0.97863,999,999,999,1.4331,0.54429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018668,0.9739,1,0.71253,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35279,0.5055,-0.39731,1,1.3599e-05,3.4245e-06,-3.1627e-06,0,0,0,0.68192,999,999,999,0.42179,0.31017,0.42321,0.91465,0.10417,1.3799e-06,9999,1,1,0,7.7148,0.15855,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011867,0.60073,-1,0.5559,0.17394,-1,-3.1627e-06,-0.77335,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0352,1.2984,0.28339,1,0.050387,0.00070267,-6.1224e-05,0,0,0,1.2128,999,999,999,1.4584,0.7712,0.63823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035541,1.0352,1,0.9041,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60058,0,-0.77748,1,0.976,2.1163e-05,-1.4194e-06,1,0,0,0.70371,999,999,999,0.77619,0.46603,0.16533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024913,0.60058,1,0.94655,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4852,0,-0.7008,-1,0.51295,0.24867,-0.32741,1,0.93922,-0.10186,0.00057662,1,0,0,1.5006,999,999,999,0.63806,1.9794,0.7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065762,1.4852,-1,0.88414,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75918,0.66487,-0.97294,-1,-0.99935,0.96921,0.0052289,2,0,0,0.73408,999,999,999,0.43988,0.99925,0.23101,0.79714,0.10225,1.6205e-06,9999,0,1,0,5.5176,0.19127,0,0,0,0,0,0,0,0,1,0.75918,0.93028,-0.94235,0,0,0,0,0,10,0.10225,1.6205e-06,9999,1,0,5.5176,0.19127,0.75918,0.93028,-0.94235,5,0.026506,0.75918,-1,0.93028,-0.94235,-1,-0.99935,-0.66704,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26291,0.83781,-0.63054,1,-0.032791,-3.5677e-05,1.0151e-06,1,0,0,0.38415,999,999,999,0.73693,0.53218,0.31278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4326,0.23337,-0.6846,-1,0,0,0,0,0.36209,0.97667,0.75439,-1,-0.055545,-5.5108e-05,-8.7408e-06,2,0,0,1.3454,999,999,999,1.2418,0.5962,0.38322,0.99439,0.077014,1.3634e-06,9999,1,1,0,6.1523,0.15544,0,0,0,0,0,0,0,0,1,1.4326,0.9914,-0.97592,0,0,0,0,0,10,0.077014,1.3634e-06,9999,1,0,6.1523,0.15544,1.4326,0.9914,-0.97592,2,0.0051129,1.4326,-1,0.9914,-0.97592,-1,-0.055545,-0.88912,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5301,0.43634,-0.65385,1,0.12312,-0.00046076,-4.7798e-06,1,0,0,1.416,999,999,999,2.1357,0.62675,0.45495,0.91966,0.17637,8.7772e-07,9999,1,1,463.87,3.3203,0.29415,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040737,1.5301,1,0.92647,0.0022736,-1,-0.00046076,-0.5305,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75982,1.083,-0.9825,-1,-0.0148,0.0003719,6.2847e-07,3,0,0,0.8345,999,999,999,1.0126,0.55124,0.24394,0.83055,0.13406,5.1685e-07,9999,0,1,517.58,3.8086,0.20766,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2078,6.2847e-07,9999,1,546.88,4.4434,0.24394,0.75982,0.84776,-0.85335,9,0.013018,0.75982,-1,0.84776,0.99293,-1,-0.0148,-0.56841,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28878,0.30308,-0.56821,1,-8.2386e-05,-5.0843e-05,1.6669e-05,0,0,0,0.65016,999,999,999,0.64975,0.5947,0.42434,0.44809,0.12298,4.7366e-07,9999,1,-1,751.95,4.7852,0.18911,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78379,-1,-5.0843e-05,-0.001824,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81343,1.0722,0.037213,-1,-0.88173,0.30201,1.5853e-05,1,0,0,1.0526,999,999,999,0.95355,1.0877,0.43633,0.84261,0.061169,1.2107e-06,9999,0,-1,0,26.562,0.086531,0,0,0,0,0,0,0,0,1,0.68634,0.87203,-0.49709,0,0,0,0,0,10,0.061169,1.2107e-06,9999,-1,0,26.562,0.086531,0.68634,0.87203,-0.49709,-2,0.0015257,0.81343,-1,0.70159,-0.49709,1,0.30201,0.75954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2092,0.80082,-0.9297,1,0.99992,2.2662e-06,-4.2205e-07,2,1,0.49697,0.26509,999,999,999,0.30806,0.27913,0.16166,0.9898,0.14545,4.1415e-07,9999,0,-1,908.2,5.3711,0.15679,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99019,1,0.99992,0.88311,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.026,0.042609,0.022057,-1,-0.92707,-0.00024723,5.3025e-07,0,0,0,2.3949,-2.026,0.98892,-0.98978,1.3926,2.3084,0.21279,0.92786,0.17723,5.3025e-07,9999,1,1,590.82,4.541,0.21279,0,0,0,0,0,0,0,0,1,2.026,0.98892,-0.91453,0,0,0,0,0,10,0.17723,5.3025e-07,9999,1,590.82,4.541,0.21279,2.026,0.98892,-0.91453,0,0.0039868,2.026,-1,0.98892,0.95162,-1,-0.92707,-0.56001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71797,0.13541,-0.39655,1,0.25927,0.00039343,-2.8688e-05,2,0,0,0.74794,999,999,999,1.1552,0.33525,0.50198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011485,0.71797,1,0.91229,0,0,0,0,0,0,0,0,0,0,0,1
0.78889,0.90487,-0.88191,-1,0,0,0,0,0.15479,0.79416,-0.48489,1,-0.25278,-4.0033e-05,6.7623e-07,0,0,0,0.67064,999,999,999,1.2697,0.5503,0.25604,0.7148,0.15479,5.8559e-07,9999,1,1,561.52,4.3945,0.23156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053357,0.78889,-1,0.97287,0.65984,-1,-0.25278,-0.2318,0.78889,0.90487,-0.88191,-1,1,0.053357,0.97287,0
0,0,0,0,0.57279,0.9873,0.14458,-1,0.95861,0.80036,-0.69699,1,-0.0045034,5.7047e-05,2.8589e-06,0,0,0,0.6477,999,999,999,0.90938,0.62114,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037602,0.95861,1,0.99053,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68594,0.5986,-0.61206,1,0.0084817,-0.0016173,0.0002992,1,0,0,0.75535,0.68594,-0.8487,-0.73529,0.66631,0.65232,0.47672,0.66937,0.071008,3.6273e-07,9999,1,-1,1035.2,8.0078,0.11893,0,0,0,0,0,0,0,0,1,0.68594,0.8487,-0.68362,0,0,0,0,0,10,0.071008,3.6273e-07,9999,-1,1035.2,8.0078,0.11893,0.68594,0.8487,-0.68362,-5,0.0057435,0.68594,1,0.8487,0.1992,1,0.0084817,0.73434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2207,1.2627,-0.97764,1,0.03706,-0.0040385,0.00022407,0,0,0,1.434,999,999,999,1.5219,0.89325,0.7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064419,1.2207,1,0.93701,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98391,1.0498,-0.67338,-1,0.99535,-0.98473,-1.1094e-05,0,0,0,0.95571,999,999,999,0.59702,0.72348,0.4035,0.97222,0.095307,1.5274e-06,9999,1,1,0,5.1758,0.18061,0,0,0,0,0,0,0,0,1,0.98391,0.87851,-0.81961,0,0,0,0,0,10,0.095307,1.5274e-06,9999,1,0,5.1758,0.18061,0.98391,0.87851,-0.81961,2,0.0057976,0.98391,-1,0.87851,-0.81961,-1,-0.98473,-0.86167,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33318,0.087927,-0.73075,1,2.2913e-06,-3.5241e-07,0,0,0,0,0.30014,999,999,999,0.27996,0.10967,0,0.76454,0.1338,3.5241e-07,9999,1,-1,1220.7,9.9609,0.10967,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55392,1,2.2913e-06,0.47326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6451,0.49557,-0.6734,1,0.96299,0.92546,0.57193,1,0,0,1.5582,1.6451,0.98593,-0.75598,1.0215,0.99125,2.6136,0.96623,0.1352,3.3034e-07,9999,1,-1,2929.7,15.43,0.087285,0,0,0,0,0,0,0,0,1,1.6451,0.98593,-0.99568,0,0,0,0,0,10,0.1352,3.3034e-07,9999,-1,2929.7,15.43,0.087285,1.6451,0.98593,-0.99568,-2,0.0007884,1.6451,1,0.98593,-0.99568,1,0.57193,0.83947,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92705,1.3185,-0.41441,-1,-0.99693,-0.026845,0.00073069,0,0,0,1.1358,-0.92705,0.91807,-0.41542,0.53981,1.3913,0.58569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016077,0.92705,-1,0.91807,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2563,0.40469,-0.46725,-1,-0.90496,0.00099823,-1.8234e-05,0,0,0,1.2513,999,999,999,1.0789,0.80171,0.45028,0.99885,0.2482,9.4298e-07,9999,1,1,576.17,4.6387,0.20997,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012356,1.2563,-1,0.98229,0.97729,-1,-0.90496,-0.15927,0,0,0,0,0,0,0,0
0.50123,2.2495,0.52812,1,0,0,0,0,2.0918,0.31509,-0.44711,-1,-0.9166,-0.01093,0.0038333,0,0,0,2.3454,-2.0918,-0.97073,-0.8066,1.4128,2.1919,0.45943,0.98308,0.13139,4.6938e-07,9999,1,1,664.06,3.5645,0.18708,0,0,0,0,0,0,0,0,1,2.0918,0.97073,-0.98698,0,0,0,0,0,10,0.20717,8.4806e-07,9999,1,541.99,3.5645,0.2895,2.0918,0.97073,-0.59948,5,0.0045249,2.0918,-1,0.97073,0.89045,-1,-0.9166,-0.87675,0.50123,2.2495,0.52812,1,1,0.068006,0.72674,0
0,0,0,0,0,0,0,0,1.0009,0.13984,0.56909,1,0.93866,0.93185,-0.024889,0,0,0,1.8145,1.0009,0.92826,-0.91142,1.0817,1.3254,1.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015225,1.1639,-1,0.96853,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.81535,0.39953,-0.98057,1,0.50333,0.27348,0.63321,1,0.076382,-0.00063034,1.4275e-05,1,0,0,0.93851,0.50333,-0.6925,-0.62552,1.0089,0.37656,0.42631,0.74555,0.24795,2.2424e-06,9999,1,-1,454.1,4.6387,0.39428,0,0,0,0,0,0,0,0,1,0.50333,0.6925,-0.55823,0,0,0,0,0,10,0.24795,2.2424e-06,9999,-1,454.1,4.6387,0.39428,0.50333,0.6925,-0.55823,-6,0.0043013,0.81535,1,0.99309,0.78822,1,0.076382,0.00039165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58087,0.62714,0.6339,-1,-0.024625,0.01263,3.1712e-05,2,1,0.49978,0.66306,999,999,999,0.92369,0.74502,0.58339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036842,0.58087,-1,0.96834,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24386,0.28276,-0.057261,1,-0.00033249,3.0684e-06,1.2237e-06,1,1,0.49747,0.24587,999,999,999,0.31542,0.30155,0.11224,0.45551,0.053315,1.2237e-06,9999,1,1,0,8.8867,0.11224,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28919,-1,-0.00033249,-0.74283,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61847,0.85378,0.65975,-1,-0.031511,0.0084976,4.5234e-06,0,0,0,0.73807,999,999,999,0.92002,0.81221,0.3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013414,0.61847,-1,0.75896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.56364,2.2836,-0.80845,-1,0.61942,1.593,-0.31616,-1,0.99997,0.99863,-7.7677e-05,0,0,0,1.2037,999,999,999,0.3031,0.48303,0.71419,0.918,0.10813,4.079e-07,9999,1,1,957.03,9.668,0.15279,0,0,0,0,0,0,0,0,1,0.67049,0.95874,-0.96309,0,0,0,0,0,10,0.10813,4.079e-07,9999,1,957.03,9.668,0.15279,0.67049,0.95874,-0.96309,0,0.014028,0.67049,-1,0.95874,0.988,-1,-7.7677e-05,-0.77429,0,0,0,0,0,0,0,1
0,0,0,0,0.76444,1.4858,-0.81193,-1,1.1618,1.0824,-0.75273,-1,-0.084028,-0.077498,-1.3092e-05,0,0,0,1.47,999,999,999,1.25,1.0168,0.4183,0.98408,0.2036,5.2731e-07,9999,0,1,634.77,3.9551,0.21169,0,0,0,0,0,0,0,0,1,1.1618,0.84095,-0.88616,0,0,0,0,0,10,0.2036,5.2731e-07,9999,1,634.77,3.9551,0.21169,1.1618,0.84095,-0.88616,4,0.003903,1.1618,-1,0.84095,-0.59131,-1,-0.077498,-0.64374,0,0,0,0,0,0,0,1
