0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.0207,0.22578,0.66047,-1,0,0,0,0,0.98717,1.1267,-0.87084,-1,-0.96351,-0.0054521,1.1728e-05,0,0,0,1.3894,-1.0207,0.93195,-0.54849,1.1674,1.4695,0.40839,0.99356,0.1124,3.7006e-07,9999,1,1,1142.6,7.5195,0.12511,0,0,0,0,0,0,0,0,1,1.0207,0.93195,-0.95681,0,0,0,0,0,10,0.1124,3.7006e-07,9999,1,1142.6,7.5195,0.12511,1.0207,0.93195,-0.95681,2,0.0075243,1.0207,-1,0.93195,0.70364,-1,-0.96351,-0.89711,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2873,1.4184,0.19382,1,-0.57915,0.00024804,-0.00020706,0,0,0,1.5761,-0.87097,-0.90941,-0.88746,0.69338,1.8971,0.71793,0.92655,0.15713,2.0849e-06,9999,1,1,0,4.6875,0.22788,0,0,0,0,0,0,0,0,1,0.87097,0.90941,-0.94689,0,0,0,0,0,10,0.15713,2.0849e-06,9999,1,0,4.6875,0.22788,0.87097,0.90941,-0.94689,2,0.00029383,1.2873,1,0.96213,0.95798,-1,-0.57915,-0.67946,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54258,0.5067,0.47491,1,-0.26397,-0.19189,-0.0006031,1,0,0,0.85446,999,999,999,0.58267,0.50019,0.72783,0.91827,0.1771,6.6846e-07,9999,1,1,527.34,5.0293,0.25418,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23748,3.1648e-06,9999,-1,434.57,3.5156,0.30424,0.54258,0.74365,-0.087703,-6,0.043389,0.54258,1,0.74365,0.86174,-1,-0.26397,-0.51821,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20758,0.6884,-0.56367,-1,0.98748,9.3094e-06,-5.3572e-06,3,1,0.50144,0.49576,999,999,999,0.46696,0.38848,0.34418,0.94104,0.15798,4.2314e-07,9999,1,1,703.12,5.3223,0.16232,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35301,1,0.98748,0.084954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1443,0.54563,-0.70259,1,-0.98993,-0.97207,0.6702,2,1,0.49926,0.94973,999,999,999,0.21988,0.28583,1.9227,0.62371,0.21973,6.0145e-07,9999,1,-1,502.93,5.7617,0.23634,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034517,1.1443,1,0.80026,0.72903,1,5.0022e-05,0.0015775,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4468,0,-0.15014,-1,-0.98115,-0.67642,0.0007744,0,0,0,1.3276,-1.4468,0.93809,-0.8243,0.66537,2.2941,0.61609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009346,1.4468,-1,0.93809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1051,0.081102,-0.87683,-1,0.24187,-0.019745,-7.2547e-05,1,0,0,2.2688,999,999,999,1.2065,2.2042,0.69378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013184,2.1051,-1,0.99631,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.887,0.96221,-0.73643,-1,-0.99842,0.00017492,-0.00013701,2,0,0,1.1641,999,999,999,0.49942,0.1698,0.9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019152,0.887,-1,0.92515,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.72241,1.5709,-0.57422,-1,0.68506,0.67206,0.083468,-1,-0.10744,0.00047932,-0.00028089,0,0,0,0.90424,999,999,999,0.9728,0.61682,1.0181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019843,0.72241,-1,0.72375,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57431,0.51942,0.027321,-1,-0.128,-1.993e-05,9.474e-06,0,0,0,0.88578,-0.5908,0.88157,-0.9843,0.7687,0.55161,0.38995,0.98591,0.21064,1.3676e-06,9999,1,1,532.23,5.2246,0.24025,0,0,0,0,0,0,0,0,1,0.5908,0.88157,-0.80826,0,0,0,0,0,10,0.21064,1.3676e-06,9999,1,532.23,5.2246,0.24025,0.5908,0.88157,-0.80826,6,0.010974,0.5908,-1,0.88157,0.88431,-1,-0.128,-0.57883,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41398,0.29526,0.4004,-1,-0.99889,0.12682,-0.0027159,1,1,0.49798,0.7952,999,999,999,0.47442,1.1437,0.51881,0.90583,0.19338,3.685e-07,9999,0,-1,898.44,6.543,0.12381,0,0,0,0,0,0,0,0,1,0.7003,0.49493,-0.7537,0,0,0,0,0,10,0.19338,3.685e-07,9999,-1,898.44,6.543,0.12381,0.7003,0.49493,-0.7537,-0,0.0079832,0.7003,1,0.49493,0.59127,1,2.6363e-05,0.30024,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67039,0.92647,-0.7857,1,0.99804,-0.91413,-0.00042159,1,0,0,0.94299,999,999,999,0.51496,0.57589,0.65738,0.58622,0.15998,5.5122e-07,9999,1,-1,566.41,5.0781,0.22034,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026975,0.67039,1,0.99406,0.49485,1,0.99804,0.10082,0,0,0,0,0,0,0,1
0,0,0,0,1.3358,0.26973,-0.80341,1,0.46658,0.84093,0.16623,-1,-0.98461,0.00049208,6.8561e-06,0,0,0,0.89917,999,999,999,0.66647,0.9125,0.3635,0.30984,0.24563,6.8561e-06,9999,1,1,502.93,4.248,0.3635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034078,1.3358,1,0.97444,0.077275,-1,-0.98461,-0.00010074,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0157,0.91824,-0.33552,-1,-0.18709,1.7487e-05,-8.8828e-06,0,0,0,0.88081,999,999,999,1.5753,0.44603,0.38456,0.51255,0.16422,7.1633e-07,9999,1,-1,561.52,3.7598,0.26507,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23675,4.274e-07,9999,1,810.55,4.6387,0.16485,1.0157,0.89679,-0.19131,5,0.022399,1.0157,-1,0.89679,0.47225,-1,-8.8828e-06,-0.00013003,0,0,0,0,0,0,0,0
0.49757,0.10489,-0.83223,1,0,0,0,0,0,0,0,0,0.056322,0.00050146,0,1,0,0,0.49234,999,999,999,1.1379,0.5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49757,0.10489,-0.83223,1,1,0.0069236,0.87925,0
0,0,0,0,0,0,0,0,0.51874,0.50433,-0.73494,-1,-0.99997,-0.00021023,-2.5275e-05,1,0,0,0.48963,999,999,999,0.27941,0.24256,0.4826,0.2224,0.065402,3.5488e-07,9999,1,1,1328.1,10.156,0.11195,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072641,0.51874,-1,0.82765,0.31214,-1,-0.99997,-0.60437,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1347,0.94337,-0.80448,1,0.97555,-0.42558,3.6162e-05,0,0,0,1.1435,999,999,999,0.83976,0.74896,0.50291,0.88126,0.11911,4.1789e-07,9999,0,-1,761.72,5.957,0.15913,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.096369,3.6114e-07,9999,-1,1201.2,9.375,0.11755,1.1347,0.94095,-0.53587,-0,0.0053539,1.1347,1,0.94095,0.68044,1,0.97555,0.7024,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37749,0.2775,-0.31345,1,0.95295,-0.91797,-1.3068e-06,2,0,0,0.53004,999,999,999,0.44323,0.31332,0.23664,0.93929,0.23124,1.3068e-06,9999,0,-1,444.34,4.3945,0.23664,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4229,1,0.95295,2.0201e-05,0,0,0,0,0,0,0,1
0,0,0,0,1.987,0.67818,-0.89402,1,1.2697,0.16778,0.41498,1,0.87035,0.00016235,-3.4921e-07,0,0,0,1.9572,1.987,0.90889,-0.73226,1.452,3.0319,0.10666,0.9972,0.09312,3.4921e-07,9999,1,-1,1347.7,12.695,0.10666,0,0,0,0,0,0,0,0,1,1.987,0.90889,-0.87553,0,0,0,0,0,10,0.09312,3.4921e-07,9999,-1,1347.7,12.695,0.10666,1.987,0.90889,-0.87553,-2,0.0046661,1.987,1,0.90889,0.95723,1,0.87035,0.89859,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69983,0.73877,-0.45025,-1,-0.99047,-0.0052402,-0.00018895,0,0,0,1.2013,-0.70855,-0.91752,-0.92869,0.55667,0.88756,0.81918,0.73819,0.086313,3.9427e-07,9999,1,1,1171.9,7.7148,0.14354,0,0,0,0,0,0,0,0,1,0.70855,0.91752,-0.54348,0,0,0,0,0,10,0.086313,3.9427e-07,9999,1,1171.9,7.7148,0.14354,0.70855,0.91752,-0.54348,2,0.025978,0.70855,-1,0.91752,0.54895,-1,-0.99047,-0.69401,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40008,1.5664,-0.43264,-1,5.7319e-05,-7.2023e-06,-5.8777e-06,0,0,0,0.59441,999,999,999,0.62196,0.34287,0.35137,0.30206,0.24504,7.2023e-06,9999,1,-1,0,4.3945,0.34287,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28439,1,5.7319e-05,0.00010319,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2506,0.94403,-0.95942,-1,-0.95855,2.9431e-06,3.5645e-07,0,0,0,0.7406,999,999,999,0.82367,0.29879,0.11338,0.74584,0.17667,3.5645e-07,9999,1,1,625,11.426,0.11338,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067351,1.2506,-1,0.97343,0.87279,-1,-0.95855,-0.11091,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8707,1.4838,-0.045587,1,0.2895,0.047383,-4.6031e-05,1,0,0,0.88279,999,999,999,1.4097,0.68016,0.57461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013358,0.53855,-1,0.88034,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0175,0.42129,-0.93749,-1,0.050118,-0.011962,-0.00065942,3,1,0.50039,1.0304,0.57366,-0.86199,-0.69104,1.1532,0.15284,0.38797,0.88878,0.15482,3.1701e-06,9999,0,-1,0,4.5898,0.27378,0,0,0,0,0,0,0,0,1,0.57366,0.86199,-0.68441,0,0,0,0,0,10,0.15482,3.1701e-06,9999,-1,0,4.5898,0.27378,0.57366,0.86199,-0.68441,-0,0.010774,0.57366,1,0.86199,0.74664,1,0.050118,0.57517,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93537,1.2284,0.36075,-1,0.0004308,-0.00015742,6.73e-05,0,0,0,1.3349,0.64996,0.85701,-0.81326,0.69022,0.96945,0.66864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012791,0.93537,-1,0.96822,0,0,0,0,0,0,0,0,0,0,0,0
0.78885,0.91524,-0.67116,-1,0,0,0,0,1.1665,0.5789,-0.43457,1,-0.14056,-0.057385,0.055344,1,0,0,1.4383,999,999,999,0.69994,1.1907,1.3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01315,1.1665,1,0.902,0,0,0,0,0.78885,0.91524,-0.67116,-1,1,0.012728,0.50796,0
0,0,0,0,0,0,0,0,1.2033,0.55316,-0.97469,1,0.93976,0.0009171,-5.8882e-05,0,0,0,1.4352,1.2033,0.948,-0.7413,0.64413,1.5115,0.6167,0.065627,0.10501,1.2255e-06,9999,1,-1,0,31.25,0.072147,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073723,1.2033,1,0.948,0.40244,1,0.93976,0.35599,0,0,0,0,0,0,0,1
0.47535,1.6073,-0.24019,1,0,0,0,0,0.77343,1.7103,-0.26413,1,0.27798,0.00063225,-0.00044833,1,0,0,1.1751,0.77343,0.80793,-0.86279,0.51626,1.1235,0.55322,0.583,0.23996,3.798e-06,9999,1,-1,493.16,4.3457,0.31796,0,0,0,0,0,0,0,0,1,0.77343,0.80793,-0.13407,0,0,0,0,0,10,0.23996,3.798e-06,9999,-1,493.16,4.3457,0.31796,0.77343,0.80793,-0.13407,-0,0.012215,0.77343,1,0.80793,0.95982,1,5.8172e-05,0.00022761,0.47535,1.6073,-0.24019,1,1,0.12977,0.99472,1
0,0,0,0,1.4473,1.3709,-0.92409,1,0.38312,0.97963,-0.58735,-1,-0.99493,0.0030645,-0.00044645,1,0,0,1.4632,999,999,999,0.60251,2.0325,0.63783,0.74985,0.2295,4.2038e-07,9999,1,1,830.08,6.3477,0.16065,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017102,1.4473,1,0.92173,-0.85077,-1,-0.99493,-0.0021484,0,0,0,0,0,0,0,0
0,0,0,0,0.84076,1.792,-0.2677,-1,0.77249,1.2929,0.92903,-1,-0.00033597,0.00018226,-0.00010883,1,0,0,1.255,999,999,999,0.76553,0.94383,0.67844,0.20735,0.085341,1.2104e-06,9999,0,1,0,16.992,0.087245,0,0,0,0,0,0,0,0,1,0.77249,0.57338,-0.65894,0,0,0,0,0,10,0.085341,1.2104e-06,9999,1,0,16.992,0.087245,0.77249,0.57338,-0.65894,0,0.038321,0.84076,-1,0.67966,0.61251,-1,-2.1798e-05,-0.51028,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79271,0.87105,-0.92889,1,-0.0029388,0.00027222,-2.3029e-05,1,0,0,1.1356,999,999,999,0.69693,0.99412,0.47533,0.65823,0.13011,2.0041e-06,9999,0,1,0,4.1016,0.22279,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055715,0.79271,1,0.98528,0.20422,-1,-2.3029e-05,-0.37517,0,0,0,0,0,0,0,0
1.0876,0.35908,-0.47149,1,0,0,0,0,0.33085,0,0.86879,-1,0.96956,0.083,0.022223,0,0,0,1.3675,1.0876,-0.57698,-0.1217,1.2557,0.9228,1.1089,0.92462,0.12529,5.3958e-07,9999,0,-1,566.41,4.5898,0.21622,0,0,0,0,0,0,0,0,1,1.0876,0.57698,-0.2435,0,0,0,0,0,10,0.12529,5.3958e-07,9999,-1,566.41,4.5898,0.21622,1.0876,0.57698,-0.2435,-2,0.017937,1.0876,1,0.57698,0.99219,1,0.96956,0.76372,0,0,0,0,0,0,0,1
1.6915,0.283,-0.93752,1,0,0,0,0,0.62481,0.33115,0.47351,-1,-0.040922,0.00088079,0,0,0,0,1.4958,999,999,999,1.0065,1.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082295,1.6915,1,0.98872,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9999,0,-0.81256,1,0.55158,0.0004927,-3.9846e-05,2,0,0,2.0378,1.9999,0.95881,-0.54052,1.84,2.1846,0.54953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050157,1.9999,1,0.95881,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87965,0.94637,-0.89413,-1,-0.044844,0.018169,-9.3293e-06,1,0,0,1.286,999,999,999,1.2224,1.0841,0.38866,0.71182,0.092398,1.452e-06,9999,1,-1,0,5.3223,0.17037,0,0,0,0,0,0,0,0,1,0.93715,0.97986,-0.68942,0,0,0,0,0,10,0.092398,1.452e-06,9999,-1,0,5.3223,0.17037,0.93715,0.97986,-0.68942,-6,0.0047702,0.93715,1,0.97986,-0.68942,1,0.018169,0.66331,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6503,1.0956,-0.44382,1,-0.96726,0.086014,-0.00017537,0,0,0,1.9028,-2.0286,0.97774,-0.275,0.80296,1.1515,0.17318,0.9924,0.21352,1.4365e-06,9999,1,1,0,4.9805,0.16804,0,0,0,0,0,0,0,0,1,2.0286,0.97774,-0.95616,0,0,0,0,0,10,0.21352,1.4365e-06,9999,1,0,4.9805,0.16804,2.0286,0.97774,-0.95616,2,0.0065828,2.0286,-1,0.97774,0.52921,-1,-0.96726,-0.59384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0011,1.1082,-0.8227,1,0.10612,-0.00063371,-8.0072e-05,1,0,0,1.2455,999,999,999,1.239,0.47261,0.72418,0.44564,0.22231,4.2237e-07,9999,1,-1,654.3,5.4199,0.16186,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048919,1.0011,1,0.84323,0.48338,1,0.10612,0.00059561,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71774,1.1168,-0.33138,-1,-0.96365,-0.010677,0.0007525,1,1,0.49489,0.7699,999,999,999,1.1259,0.94855,0.40036,0.66123,0.13734,3.6925e-07,9999,1,-1,771.48,8.8867,0.12444,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14297,4.1627e-07,9999,1,791.02,6.0059,0.15812,0.71774,0.40273,-0.25354,4,0.016658,0.71774,-1,0.40273,-0.25354,-1,-0.96365,-0.26528,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0653,0.35351,0.60625,-1,0.0013087,-0.00022631,8.9959e-05,2,0,0,1.3673,999,999,999,0.87313,1.1118,0.32005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067037,1.0653,-1,0.87586,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75969,0.58021,0.64578,1,0.0021679,0.00095544,-2.7132e-05,1,0,0,1.016,999,999,999,1.0432,0.60558,0.49304,0.36381,0.17236,1.2098e-06,9999,0,1,0,14.453,0.088961,1,0,0.73998,0.64106,-1.0502,0.46302,0.14746,0.36334,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01938,0.75969,1,0.58525,0.98567,-1,-2.5826e-06,-0.024681,0,0,0,0,0,0,0,1
0.9885,0.86098,-0.95338,-1,0,0,0,0,0.78286,0.14969,0.21577,1,-0.041028,-0.011669,8.9586e-05,2,1,0.49821,1.1278,999,999,999,0.79952,1.4828,0.65775,0.65036,0.19498,5.3609e-07,9999,1,-1,600.59,4.541,0.21495,0,0,0,0,0,0,0,0,1,0.78286,0.87952,-0.59983,0,0,0,0,0,10,0.19498,5.3609e-07,9999,-1,600.59,4.541,0.21495,0.78286,0.87952,-0.59983,-0,0.0089191,0.9885,-1,0.57246,0.666,1,8.9586e-05,0.015206,0.9885,0.86098,-0.95338,-1,1,0.0089191,0.57246,0
0.65531,1.0829,0.49024,-1,0,0,0,0,0.59394,1.2994,0.35109,1,-0.39346,0.00018534,0,0,0,0,0.72782,999,999,999,0.68437,0.40051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016414,0.59394,1,0.3547,0,0,0,0,0.65531,1.0829,0.49024,-1,1,0.013093,0.67055,1
0,0,0,0,0,0,0,0,0.8093,0.73133,0.13184,1,0.095919,0.046399,-3.2961e-05,1,0,0,1.1903,0.8093,0.69073,-0.61154,0.90197,1.1746,0.52067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021154,0.8093,1,0.69073,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9259,0.11893,-0.16625,-1,-0.9681,-0.019189,1.8291e-05,1,0,0,2.0004,-1.9259,-0.97885,-0.85683,1.8301,1.5816,0.45061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007572,1.9259,-1,0.97885,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9518,1.0832,-0.6265,-1,-0.065215,-0.0018791,8.8685e-05,0,1,0.49791,1.6484,-0.68876,-0.98703,-0.54762,1.3105,0.74405,0.78509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051112,0.9518,-1,0.58335,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3396,0.25936,-0.11875,-1,0.99998,-0.99965,-0.019558,0,0,0,1.5157,999,999,999,0.3,0.40614,1.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025091,1.3396,-1,0.96002,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62471,1.6661,0.0031322,-1,-0.3105,-6.9938e-05,1.4712e-05,0,0,0,0.86732,999,999,999,0.86875,0.93757,0.42916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015349,0.62471,-1,0.84874,0,0,0,0,0,0,0,0,0,0,0,0
1.0311,0,-0.74525,-1,0,0,0,0,0.33277,0.59794,-0.64788,1,-0.00061819,6.7516e-07,0,0,0,0,0.82924,999,999,999,1.5382,0.25578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011085,1.0311,-1,0.97146,0,0,0,0,0,0,0,0,0,0,0,0
1.9941,0,-0.88134,-1,0,0,0,0,0.12802,1.0501,0.51467,1,-0.00014066,4.8285e-07,0,0,0,0,1.5891,999,999,999,1.6124,0.19334,0,0.86028,0.12802,4.8285e-07,9999,1,1,761.72,4.6875,0.19334,0,0,0,0,0,0,0,0,1,1.9941,0.98543,-0.8026,0,0,0,0,0,10,0.12802,4.8285e-07,9999,1,761.72,4.6875,0.19334,1.9941,0.98543,-0.8026,2,0.0013935,1.9941,-1,0.98543,-0.8026,-1,-0.00014066,-0.64326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92819,1.5681,0.64814,1,-0.0081591,0.0030054,0.0028966,0,0,0,1.5667,-0.76828,0.97925,-0.64057,1.0503,0.87152,0.78334,0.76679,0.13363,4.583e-07,9999,1,1,712.89,9.5703,0.18164,1,0,-1.1859,-2.6773,3.158,0.019312,0.11702,0.12811,1,0.80833,0.67938,-0.92719,0,0,0,0,0,10,0.13363,4.583e-07,9999,1,712.89,9.5703,0.18164,0.80833,0.67938,-0.92719,4,0.010751,0.92819,1,0.70337,0.96476,-1,-1.5277e-05,-0.47753,0,0,0,0,0,0,0,1
0,0,0,0,1.1906,0,-0.76289,-1,0,0,0,0,-0.35653,8.1058e-05,0,0,0,0,1.3707,999,999,999,1.3592,0.66281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091112,1.1906,-1,0.97821,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8731,0.42368,-0.51814,1,0.96283,0.00019976,-4.0111e-05,0,0,0,0.95747,999,999,999,1.3555,0.41361,0.55062,0.98351,0.094305,4.0617e-07,9999,1,-1,810.55,6.8359,0.15165,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13354,3.8297e-07,9999,-1,1123,8.0078,0.13529,0.8731,0.59333,-0.95471,-4,0.014346,0.8731,1,0.59333,0.54888,1,0.96283,0.87866,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.741,0.66002,0.10759,1,0.99394,0.00011129,-1.0967e-05,0,0,0,0.90326,0.741,0.92577,-0.60557,0.62893,0.74365,0.40249,0.92513,0.24581,2.4886e-06,9999,1,-1,615.23,4.6387,0.28618,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040579,0.741,1,0.92577,-0.36338,1,0.99394,0.016905,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83856,0.18046,0.35833,1,0.96615,-0.2725,-1.6286e-05,0,0,0,1.0354,999,999,999,1.2463,0.61372,0.43896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084678,0.81791,-1,0.98861,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29539,0.55359,-0.39587,-1,-0.99969,-0.92656,0.00033654,3,1,0.50085,0.99163,999,999,999,0.41633,1.0283,0.31691,0.92757,0.06721,1.2379e-06,9999,0,1,0,8.7891,0.12021,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023249,0.93641,-1,0.9384,0.7749,-1,-0.92656,-0.80463,0,0,0,0,0,0,0,0
