0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.82183,0.60405,-0.037099,-1,0.47706,0.60281,-0.65096,1,0.98561,-0.15726,-0.00018051,0,0,0,1.0651,999,999,999,0.46878,0.61387,0.75767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093041,0.82183,-1,0.95435,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46249,0.91944,-0.95722,-1,-0.99136,2.7411e-05,-4.2189e-06,0,0,0,0.62896,999,999,999,0.45222,0.47667,0.32591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0734,0.74416,-0.3494,-1,0.14184,0.11074,-0.0007962,0,0,0,1.122,999,999,999,0.91302,1.2548,0.71238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019815,1.0734,-1,0.95534,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36925,0.68715,-0.36984,-1,-0.043203,-1.1685e-05,0,1,0,0,0.37068,999,999,999,1.3089,0.40807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81489,1.0181,-0.2773,1,-0.94446,0.00042029,0.00013989,0,0,0,1.4251,999,999,999,0.71715,1.069,0.81114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092749,0.81489,1,0.85399,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1144,0.23016,-0.8242,1,-0.0091561,0.0030206,-0.00018568,0,0,0,2.3227,999,999,999,0.95016,2.8332,0.8885,0.99492,0.089665,3.5024e-07,9999,1,-1,1220.7,10.156,0.10764,0,0,0,0,0,0,0,0,1,2.1144,0.99958,-0.99549,0,0,0,0,0,10,0.089665,3.5024e-07,9999,-1,1220.7,10.156,0.10764,2.1144,0.99958,-0.99549,-2,7.6822e-05,2.1144,1,0.99958,0.453,1,6.2619e-06,0.89425,0,0,0,0,0,0,0,1
0,0,0,0,1.1299,0.78062,0.57817,-1,0.18436,2.127,-0.72582,-1,0.9864,-0.05271,-1.4658e-05,1,0,0,1.3257,999,999,999,0.67877,1.3648,0.4288,0.55143,0.10159,4.2613e-07,9999,0,-1,898.44,7.1289,0.1641,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16316,3.1634e-06,9999,1,0,3.9062,0.27357,1.1299,0.98185,-0.25668,6,0.0028471,1.1299,-1,0.98185,0.072048,1,0.9864,0.51832,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0186,1.4807,-0.006154,1,0.17554,-0.00014156,-1.72e-05,0,0,0,1.0008,999,999,999,1.5989,0.74556,0.44435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012362,1.0186,1,0.80954,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.4796,1.0162,-0.01967,-1,0.35944,1.4306,-0.78424,1,-0.018372,3.9888e-05,1.0822e-06,0,0,0,0.49625,999,999,999,0.76489,0.54948,0.32051,0.23407,0.091897,3.4927e-07,9999,1,-1,537.11,13.281,0.10671,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15101,1,1.0822e-06,0.47292,0,0,0,0,0,0,0,1
0,0,0,0,1.2558,0,0.088913,-1,0.87709,0,-0.27655,-1,-0.48467,-0.093006,1.5107e-05,1,0,0,1.1195,-1.2558,-0.90063,-0.73518,1.4537,0.94483,0.43168,0.98118,0.11226,1.4625e-06,9999,0,1,0,5.5176,0.1719,0,0,0,0,0,0,0,0,1,1.2558,0.90063,-0.82426,0,0,0,0,0,10,0.11226,1.4625e-06,9999,1,0,5.5176,0.1719,1.2558,0.90063,-0.82426,2,0.0013503,1.2558,-1,0.90063,0.63469,-1,-0.48467,-0.87681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89471,0.91368,-0.88789,1,0.14301,-8.7467e-06,-7.364e-06,1,0,0,1.0535,999,999,999,1.1437,0.38328,0.36922,0.21417,0.068937,1.2978e-06,9999,0,1,0,63.281,0.045758,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020696,0.89471,1,0.8574,0.19894,-1,-8.7467e-06,-0.58984,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2972,0.50666,-0.79978,1,0.00033324,-6.9342e-05,3.8178e-05,1,0,0,1.2482,999,999,999,0.76322,0.67953,1.9227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086504,1.2972,1,0.93658,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1083,0.69593,-0.31448,-1,0.11554,-0.04094,0.00013664,0,0,0,1.5817,1.0501,0.85297,-0.45204,1.0156,1.1583,1.5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066632,1.1083,-1,0.93671,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37779,0.72656,-0.59825,-1,1,-0.99996,-0.00019958,1,0,0,0.70212,999,999,999,0.18512,0.27227,0.86751,0.86792,0.21502,3.8171e-06,9999,0,1,0,3.418,0.29107,0,0,0,0,0,0,0,0,1,0.50332,0.44787,-0.078724,0,0,0,0,0,10,0.21502,3.8171e-06,9999,1,0,3.418,0.29107,0.50332,0.44787,-0.078724,0,0.033523,0.50332,-1,0.44787,-0.76933,-1,-0.99996,-0.048628,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70091,1.4151,-0.97445,-1,0.99802,-0.0060981,-0.00034861,1,2,0.49537,1.0518,999,999,999,0.5163,0.99342,0.56918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021966,0.70091,-1,0.89625,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68871,0.85159,-0.078654,1,0.99362,-0.96352,0.00065921,0,0,0,1.1584,0.68871,0.91346,-0.16844,0.48498,0.68489,0.89686,0.50954,0.24066,0.99362,9999,1,1,937.5,8.4961,0.48498,0,0,0,0,0,0,0,0,1,0.50759,0.96525,-0.69435,0,0,0,0,0,10,0.24066,0.99362,9999,1,937.5,8.4961,0.48498,0.50759,0.96525,-0.69435,22,0.0060412,0.68871,1,0.91346,-0.69435,-1,-0.96352,-5.4301e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90015,0.64753,-0.87295,-1,-0.0037054,0.001979,2.2912e-05,2,0,0,0.70857,999,999,999,0.55119,0.48834,0.4748,0.82964,0.21803,8.4223e-07,9999,1,-1,522.46,6.6406,0.28817,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82958,1,2.2912e-05,0.019279,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3108,0.27921,-0.62828,1,-0.89912,0.85429,0.038163,1,0,0,1.7583,999,999,999,1.1009,0.85164,1.6483,0.84712,0.15372,1.702e-06,9999,0,-1,0,6.4453,0.19934,0,0,0,0,0,0,0,0,1,1.3108,0.91076,-0.79659,0,0,0,0,0,10,0.15372,1.702e-06,9999,-1,0,6.4453,0.19934,1.3108,0.91076,-0.79659,-0,0.0065362,1.3108,1,0.91076,0.15925,1,0.85429,0.47436,0,0,0,0,0,0,0,0
0.61846,0.050787,0.037961,1,0,0,0,0,0.14977,0.65457,-0.7837,-1,0.0010937,-5.8411e-07,0,0,0,0,0.61849,999,999,999,0.63608,0.23111,0,0.35087,0.14977,5.8411e-07,9999,1,-1,644.53,4.3945,0.23111,0,0,0,0,0,0,0,0,1,0.61846,0.48084,-0.62393,0,0,0,0,0,10,0.14977,5.8411e-07,9999,-1,644.53,4.3945,0.23111,0.61846,0.48084,-0.62393,-2,0.00081407,0.61846,1,0.48084,-0.62393,1,0.0010937,0.096914,0.61846,0.050787,0.037961,1,1,0.00081407,0.48084,1
0,0,0,0,0,0,0,0,0.3623,1.4694,-0.96047,1,-0.99679,-0.98548,-0.0051215,3,0,0,1.1415,-0.56041,-0.89177,-0.93526,0.5367,0.52954,0.84777,0.65557,0.055024,1.2407e-06,9999,0,1,0,8.5938,0.12152,0,0,0,0,0,0,0,0,1,0.56041,0.89177,-0.29762,0,0,0,0,0,10,0.055024,1.2407e-06,9999,1,0,8.5938,0.12152,0.56041,0.89177,-0.29762,2,0.011007,0.60299,-1,0.96175,0.52486,-1,-0.98548,-0.78063,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8056,0.76554,-0.69409,1,0.97057,8.9521e-05,4.5016e-05,3,1,0.49377,0.88628,999,999,999,0.60421,0.65004,0.57077,0.63158,0.19654,4.2993e-07,9999,0,-1,761.72,5.3711,0.16632,0,1,0,0,0,0,0,0,1,0.62326,0.66103,-0.52432,0,0,0,0,0,10,0.19654,4.2993e-07,9999,-1,761.72,5.3711,0.16632,0.62326,0.66103,-0.52432,-9,0.0093357,0.8056,1,0.46453,0.51386,1,0.97057,0.011813,0,0,0,0,0,0,0,1
1.6964,0,-0.83907,1,0,0,0,0,0.56083,0.18431,0.74567,1,-8.0927e-05,5.8519e-05,3.8235e-05,2,1,0.49691,1.814,999,999,999,0.69522,0.62658,1.8785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054603,1.6964,1,0.97192,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47792,0.64905,0.142,-1,4.4298e-05,3.9348e-05,-1.8444e-05,2,1,0.49618,0.55664,999,999,999,0.56728,0.53991,0.35157,0.42805,0.16013,4.3685e-07,9999,1,1,732.42,5.6152,0.17026,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62369,-1,-6.4319e-06,-0.065247,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7219,0.96213,-0.89062,-1,-0.99997,-0.32919,9.0045e-05,0,0,0,1.6677,999,999,999,0.27621,2.3928,0.80059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070531,1.7219,-1,0.98406,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.66577,1.4497,-0.17957,-1,0.11799,1.4486,-0.88431,1,0.9999,-0.14847,-1.8256e-06,0,0,0,0.52103,999,999,999,0.31917,1.0541,0.37556,0.43796,0.11799,4.0888e-07,9999,1,1,830.08,5.7617,0.15342,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23465,1.8256e-06,9999,-1,522.46,3.3691,0.37556,0.6327,0.33447,-0.63588,-4,0.012907,0.66577,-1,0.97557,-0.63588,1,0.9999,0.00045508,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42408,0.65608,0.63363,1,0.98908,-0.98327,2.3137e-05,0,0,0,0.81027,999,999,999,0.70785,0.72854,0.47599,0.38877,0.13809,1.2435e-06,9999,1,-1,0,7.6172,0.12278,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48046,1,0.98908,0.17441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0719,0.47039,-0.15674,-1,-0.0014107,0.00083715,-4.7333e-05,2,1,0.49561,1.1017,-0.62947,0.84875,-0.4997,0.87354,0.74657,0.58036,0.83658,0.21708,1.1776e-06,9999,0,1,507.81,3.5645,0.33031,0,0,0,0,0,0,0,0,1,1.0719,0.8636,-0.97609,0,0,0,0,0,10,0.24902,2.0412e-05,9999,1,0,3.8574,0.34585,1.0719,0.8636,-0.44449,4,0.021811,1.0719,-1,0.8636,0.53283,-1,-4.7333e-05,-0.023453,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78399,1.4338,-0.86388,1,0.00087938,7.5841e-05,-9.7241e-06,0,0,0,0.93354,999,999,999,0.65581,0.71449,0.39216,0.82548,0.18535,4.1333e-07,9999,1,-1,781.25,6.1035,0.15627,0,0,0,0,0,0,0,0,1,0.78399,0.83028,-0.37121,0,0,0,0,0,10,0.18535,4.1333e-07,9999,-1,781.25,6.1035,0.15627,0.78399,0.83028,-0.37121,-0,0.0087344,0.78399,1,0.83028,-0.37121,1,0.00087938,0.15517,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69672,0.45306,-0.73007,-1,0.99034,-0.98202,-0.96063,0,0,0,1.1274,0.62111,0.77187,-0.71663,0.64796,0.76924,1.038,0.64682,0.24919,1.3926e-06,9999,1,-1,463.87,3.5156,0.34863,0,0,0,0,0,0,0,0,1,0.55024,0.99652,-0.59084,0,0,0,0,0,10,0.24919,1.3926e-06,9999,-1,463.87,3.5156,0.34863,0.55024,0.99652,-0.59084,-0,0.037464,0.69672,-1,0.9568,-0.59084,1,0.99034,0.00015118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8224,0.24925,0.97184,1,-0.99949,0.62169,0,0,0,0,0.67972,999,999,999,0.42595,1.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017054,0.8224,1,0.9819,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35256,0.20862,0.21891,-1,-0.99999,-2.99e-05,8.9471e-06,0,0,0,0.42036,999,999,999,0.22889,0.50738,0.38516,0.92578,0.2333,0.99999,9999,1,-1,2578.1,23.633,0.22889,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17662,1,8.9471e-06,5.5456e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88568,0.31816,-0.68642,-1,-0.96583,-0.0020312,-1.6212e-06,1,0,0,0.9654,-0.58232,0.65215,-0.3136,1.252,0.90935,0.25355,0.99,0.19397,1.6212e-06,9999,0,-1,415.04,3.2715,0.25355,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20164,4.2389e-07,9999,1,810.55,6.8359,0.16277,0.88568,0.91668,-0.92702,6,0.0052545,0.88568,-1,0.91668,-0.92702,-1,-0.96583,-0.021934,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67312,1.3256,0.53235,-1,0.94849,-0.093469,9.0533e-06,1,0,0,0.93721,999,999,999,0.91752,1.0774,0.38614,0.90183,0.16639,5.4868e-07,9999,1,-1,512.7,4.6875,0.21945,0,0,0,0,0,0,0,0,1,0.63701,0.98817,-0.86452,0,0,0,0,0,10,0.16639,5.4868e-07,9999,-1,512.7,4.6875,0.21945,0.63701,0.98817,-0.86452,-4,0.024974,0.63701,1,0.98817,0.54909,1,0.94849,0.26751,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52344,0.51464,0.6749,1,0.10261,-0.00057866,2.9276e-05,1,0,0,0.56753,0.52344,0.77886,-0.75972,1.0505,0.79991,0.50455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050699,0.52344,1,0.77886,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96617,1.0102,-0.38292,-1,-0.055994,0.0010339,-0.0001743,1,0,0,1.1947,-0.72356,-0.74894,-0.23745,1.4985,0.58491,0.16255,0.5845,0.18441,0.0001743,9999,0,-1,761.72,0,0.16255,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22351,4.3219e-07,9999,1,644.53,4.834,0.16762,0.96617,0.75982,-0.10031,4,0.0027096,0.96617,-1,0.75982,0.47222,1,0.0010339,0.022439,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78229,0.44041,0.7908,1,-0.94387,9.4746e-05,0,0,0,0,0.97972,999,999,999,0.5989,0.83104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024649,0.78229,1,0.93806,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21029,1.4708,-0.84894,1,0.0016898,0.00024819,-8.1317e-07,1,0,0,0.46788,999,999,999,0.7197,0.27416,0.28368,0.4028,0.070426,3.6236e-07,9999,0,-1,1250,6.6406,0.11861,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99851,1,0.00024819,0.63186,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6594,0.33057,0.78282,1,0.010566,-0.00054077,-5.9301e-05,3,0,0,1.4903,999,999,999,1.3668,0.87249,0.62492,0.1063,0.12642,4.6296e-07,9999,1,-1,673.83,4.0039,0.18396,0,0,0,0,0,0,0,0,1,1.6594,0.99107,-0.14935,0,0,0,0,0,10,0.12642,4.6296e-07,9999,-1,673.83,4.0039,0.18396,1.6594,0.99107,-0.14935,-21,0.0024863,1.6594,1,0.99107,0.95528,1,1.2093e-06,0.17688,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67294,1.4482,-0.69362,-1,-0.76357,-0.00013087,4.8083e-05,0,0,0,1.077,-0.67294,0.7079,-0.12913,0.73583,0.76518,0.57973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02558,0.67294,-1,0.7079,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70815,0.27442,-0.9484,1,-0.026189,0.021497,4.7508e-07,0,0,0,0.68093,999,999,999,0.76001,1.0425,0.18977,0.71569,0.15007,4.7508e-07,9999,1,1,683.59,4.834,0.18977,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017051,0.70815,1,0.99614,0.28896,-1,-0.026189,-0.27212,0,0,0,0,0,0,0,0
1.0674,0.85979,-0.74323,1,0.97563,0.32425,-0.18498,-1,0.20446,0.43463,-0.29793,-1,-0.99983,-0.034461,0.00020604,1,0,0,1.271,-0.97563,0.91062,-0.88072,0.33825,1.4266,1.47,0.99606,0.20446,0.99983,9999,1,-1,1103.5,12.402,0.33825,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044558,1.0674,1,0.8106,0.84822,1,0.00020604,3.8111e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.705,0.874,-0.82448,-1,-0.99943,-0.059098,5.4379e-05,1,0,0,2.1001,-1.705,-0.99733,-0.65916,0.38231,1.605,1.9679,0.70479,0.18933,0.99943,9999,0,-1,1035.2,8.4961,0.38231,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064395,1.705,-1,0.99733,0.54171,1,5.4379e-05,8.451e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0488,0.88051,-0.79308,-1,-0.053599,0.00017236,5.581e-06,0,0,0,1.3081,999,999,999,1.1226,0.97112,0.34734,0.86895,0.23213,4.766e-06,9999,1,1,546.88,3.3691,0.33519,0,0,0,0,0,0,0,0,1,1.0488,0.97368,-0.9583,0,0,0,0,0,10,0.23213,4.766e-06,9999,1,546.88,3.3691,0.33519,1.0488,0.97368,-0.9583,5,0.0058219,1.0488,-1,0.97368,-0.9583,-1,-0.053599,-0.012691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1474,1.0974,-0.73217,-1,0.94871,-0.33833,-0.088654,1,0,0,1.6108,999,999,999,1.1192,1.5226,1.1635,0.38467,0.14091,5.3152e-07,9999,1,-1,625,5.6641,0.21327,0,0,0,0,0,0,0,0,1,0.9863,0.7314,-0.91035,0,0,0,0,0,10,0.14091,5.3152e-07,9999,-1,625,5.6641,0.21327,0.9863,0.7314,-0.91035,-4,0.0010621,1.1474,-1,0.95568,-0.91035,1,0.94871,0.15502,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4099,0.89434,-0.88796,-1,0.92341,-0.91603,1.2758e-05,0,0,0,1.3799,999,999,999,1.188,1.2256,0.41594,0.99997,0.1465,4.9713e-07,9999,1,-1,703.12,6.25,0.1996,0,0,0,0,0,0,0,0,1,0.74753,0.54905,-0.54583,0,0,0,0,0,10,0.1465,4.9713e-07,9999,-1,703.12,6.25,0.1996,0.74753,0.54905,-0.54583,-2,0.017858,1.4099,-1,0.85885,-0.54583,1,0.92341,0.90314,0,0,0,0,0,0,0,1
0,0,0,0,0.81638,0.65,0.67091,-1,1.0254,0.94808,-0.26606,1,0.96991,-0.9649,0.96125,0,0,0,1.622,999,999,999,0.50382,0.85243,0.82448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073868,1.0254,1,0.98312,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40192,1.8319,-0.94576,1,-6.9306e-05,1.0655e-05,-3.9063e-06,3,1,0.49845,0.73656,999,999,999,0.67914,0.39998,0.32008,0.76105,0.12201,3.4847e-07,9999,0,1,820.31,5.3711,0.10595,1,0,-2.126,-0.95312,-0.90752,0.12667,0.040039,0.0098374,1,0.52235,0.94024,-0.71683,0,0,0,0,0,10,0.12201,3.4847e-07,9999,1,820.31,5.3711,0.10595,0.52235,0.94024,-0.71683,0,0.0046419,0.52235,-1,0.94024,0.98372,1,1.0655e-05,0.2345,0,0,0,0,0,0,0,1
0,0,0,0,1.4799,0.34013,-0.88811,1,0.27458,0.03211,0.20024,1,0.99929,0.027639,-3.176e-05,0,0,0,1.6141,999,999,999,0.44549,1.8556,0.51551,0.13423,0.15545,5.0202e-07,9999,1,-1,664.06,3.8086,0.20166,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094175,1.4799,1,0.9115,0.56598,1,0.99929,0.034372,0,0,0,0,0,0,0,1
0,0,0,0,1.2921,0,-0.83745,-1,0.19353,0.34564,0.55169,-1,-0.072663,5.1765e-06,-4.1863e-06,2,1,0.49733,1.1285,999,999,999,1.0813,0.46079,0.29921,0.84896,0.19353,4.1863e-06,9999,0,-1,0,5.2246,0.29921,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014487,1.2921,-1,0.97078,-0.30447,1,5.1765e-06,0.13712,0,0,0,0,0,0,0,0
1.2122,0,-0.9427,-1,0,0,0,0,0.22037,0.54285,0.18954,1,-0.00033038,1.5735e-06,0,0,0,0,0.76691,999,999,999,0.86115,0.36114,0,0.59411,0.22037,1.5735e-06,9999,1,1,468.75,3.9062,0.36114,0,0,0,0,0,0,0,0,1,1.2122,0.99445,-0.50622,0,0,0,0,0,10,0.22037,1.5735e-06,9999,1,468.75,3.9062,0.36114,1.2122,0.99445,-0.50622,5,0.00056492,1.2122,-1,0.99445,-0.50622,-1,-0.00033038,-0.001246,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92328,0.65459,0.9962,1,0.036039,6.5889e-05,-4.8841e-05,1,1,0.49973,1.0047,999,999,999,1.4148,0.65961,0.58658,0.79409,0.082627,1.3346e-06,9999,1,-1,0,4.834,0.14951,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60587,1,0.036039,0.71755,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83922,0.75744,-0.10278,-1,-0.0028669,-0.0001316,1.3104e-05,1,0,0,1.0759,-0.5258,-0.70201,-0.64691,1.1304,0.74809,0.41838,0.51504,0.10455,4.5492e-07,9999,1,1,683.59,6.6406,0.17992,0,0,0,0,0,0,0,0,1,0.83922,0.93436,-0.54876,0,0,0,0,0,10,0.13012,3.7546e-07,9999,1,908.2,6.3477,0.12947,0.83922,0.93436,-0.48215,5,0.036981,0.83922,-1,0.93436,0.95173,-1,-0.0001316,-0.47334,0,0,0,0,0,0,0,0
1.4828,0.30779,-0.70388,-1,0,0,0,0,0.1701,1.2,-0.10072,1,-0.0004863,0.00017701,-1.2246e-06,4,0,0,1.492,999,999,999,1.7594,0.12956,0.11287,0.75981,0.1701,0.00017701,9999,1,1,976.56,0,0.12956,0,0,0,0,0,0,0,0,1,1.4828,0.97522,-0.6347,0,0,0,0,0,10,0.1701,0.00017701,9999,1,976.56,0,0.12956,1.4828,0.97522,-0.6347,2,0.024772,1.4828,-1,0.97522,-0.15732,-1,-1.2246e-06,-0.16975,0,0,0,0,0,0,0,0
1.6394,0.20402,-0.72045,1,0,0,0,0,0.70768,0.73507,0.61637,-1,5.9663e-05,-3.0792e-05,8.7787e-06,0,0,0,1.3099,999,999,999,2.5063,0.51128,0.38358,0.066022,0.12613,3.4128e-07,9999,1,-1,2207,10.938,0.098869,0,0,0,0,0,0,0,0,1,1.6394,0.97894,-0.13448,0,0,0,0,0,10,0.12613,3.4128e-07,9999,-1,2207,10.938,0.098869,1.6394,0.97894,-0.13448,-9,0.0026626,1.6394,1,0.97894,0.023079,1,8.7787e-06,0.16507,0,0,0,0,0,0,0,1
