0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99988,0.69909,0.85204,1,0.9411,-0.11669,1.0677e-06,0,0,0,1.5258,999,999,999,0.90364,1.6862,0.31889,0.95029,0.099028,3.5612e-07,9999,1,-1,1240.2,7.6172,0.11308,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024743,1.2853,-1,0.6538,0.77995,1,0.9411,0.82796,0,0,0,0,0,0,0,1
0,0,0,0,0.98376,0.13234,0.80619,-1,0.79134,0.9889,-0.91956,1,0.38796,-0.00013104,-3.8594e-05,0,0,0,0.95324,999,999,999,1.2477,0.76614,0.59622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083864,0.98376,-1,0.9742,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89269,0.13256,-0.1833,-1,0.99805,-0.97148,0.89802,1,0,0,1.2509,999,999,999,0.5155,0.94962,0.90939,0.99724,0.12723,5.1685e-07,9999,0,-1,581.05,5.0781,0.20766,0,0,0,0,0,0,0,0,1,0.87919,0.50845,-0.47589,0,0,0,0,0,10,0.12723,5.1685e-07,9999,-1,581.05,5.0781,0.20766,0.87919,0.50845,-0.47589,-2,0.010258,0.89269,-1,0.90973,0.82502,1,0.89802,0.90335,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1471,0.61631,-0.98404,-1,-0.00040542,1.2136e-05,0,1,0,0,0.69197,999,999,999,0.79952,0.41144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074779,1.1471,-1,0.91731,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76021,0.54662,0.99638,-1,-0.21328,0.18899,-0.050015,3,0,0,0.84281,999,999,999,1.179,1.3101,1.159,0.71304,0.13763,2.5054e-06,9999,0,-1,0,5.5176,0.24952,1,0,0.75184,-4.5267,-17.322,0.051883,0.61705,6.1925,1,0.66513,0.99417,-0.73974,0,0,0,0,0,10,0.13763,2.5054e-06,9999,-1,0,5.5176,0.24952,0.66513,0.99417,-0.73974,-2,0.021607,0.76021,-1,0.82352,0.97043,1,0.18899,0.3745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7342,0.044997,-0.99957,1,-0.97889,0.48855,0,0,0,0,1.0115,999,999,999,0.48812,2.8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012497,1.7342,1,0.99959,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70345,1.0559,-0.90707,-1,-0.99353,-2.4812e-05,2.382e-05,1,0,0,0.9089,999,999,999,0.62834,0.4841,0.48231,0.8875,0.1997,6.9385e-07,9999,1,-1,512.7,3.1738,0.26012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22346,6.1547e-07,9999,1,566.41,3.8574,0.24036,0.50189,0.95138,-0.026537,0,0.046715,0.50189,-1,0.95138,-0.026537,-1,-0.99353,-0.00031098,0,0,0,0,0,0,0,1
1.0368,0,0.026375,-1,0,0,0,0,0.44703,0.54388,-0.37956,1,-0.00029476,1.2155e-05,0,0,0,0,0.9364,999,999,999,1.5344,0.41158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094602,1.0368,-1,0.98042,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3423,0.93723,0.37777,-1,-0.99453,0.098569,0.00057131,3,1,0.49826,0.33044,999,999,999,0.61211,1.4101,0.32521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041507,0.53392,1,0.48774,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58143,1.4013,-0.45205,-1,-0.99997,0.98084,-0.43661,1,0,0,0.90118,-0.76275,0.82412,-0.76125,0.27088,0.64546,0.64864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026517,0.76275,-1,0.82412,0,0,0,0,0,0,0,0,0,0,0,0
0.41907,1.6361,-0.53635,-1,0,0,0,0,1.0875,0.12199,-0.72809,1,-0.97257,-0.092025,0.03185,1,0,0,1.0573,999,999,999,0.27963,0.65103,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41907,1.6361,-0.53635,-1,1,0.03154,0.44129,0
0.59068,0.45831,-0.92988,-1,0,0,0,0,0.71194,0.37171,-0.60732,1,0.00060472,-1.0359e-05,-1.4463e-06,2,0,0,0.79172,999,999,999,0.86305,0.39756,0.16952,0.7902,0.10385,1.4463e-06,9999,0,-1,0,7.6172,0.16952,0,0,0,0,0,0,0,0,1,0.71194,0.92574,-0.54108,0,0,0,0,0,10,0.10385,1.4463e-06,9999,-1,0,7.6172,0.16952,0.71194,0.92574,-0.54108,-22,0.0080567,0.71194,1,0.92574,0.7505,-1,-1.0359e-05,-0.59098,0.59068,0.45831,-0.92988,-1,1,0.024927,0.53528,0
1.403,0.19787,-0.44648,-1,0,0,0,0,0.62563,0.71752,-0.91476,1,-0.00048054,4.986e-05,9.3141e-06,1,0,0,1.0959,999,999,999,2.1935,0.58871,0.38851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031137,1.403,-1,0.98489,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48713,0.36302,-0.050481,-1,-0.00071085,0,0,0,0,0,0.43906,999,999,999,0.69042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.157,0.073046,-0.94191,-1,-0.0030981,1.2711e-06,0,0,0,0,0.93351,999,999,999,0.92543,0.33883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016678,1.157,-1,0.91431,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0185,1.2696,-0.95502,-1,-0.99342,-0.05308,-9.781e-05,0,0,0,1.3271,-1.0185,0.99608,-0.44239,0.55665,1.1568,0.7434,0.50452,0.17406,5.4641e-07,9999,1,1,644.53,4.1992,0.21866,0,0,0,0,0,0,0,0,1,1.0185,0.99608,-0.47685,0,0,0,0,0,10,0.17406,5.4641e-07,9999,1,644.53,4.1992,0.21866,1.0185,0.99608,-0.47685,5,0.061687,1.0185,-1,0.99608,-0.52647,-1,-0.99342,-0.033666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59242,0.8076,0.68393,-1,0.00031543,0.00028486,-0.0002315,0,0,0,1.1576,0.6742,0.72034,-0.25887,0.30876,0.46937,0.86102,0.83828,0.091423,3.302e-07,9999,1,-1,1679.7,12.891,0.087132,0,0,0,0,0,0,0,0,1,0.6742,0.72034,-0.87514,0,0,0,0,0,10,0.091423,3.302e-07,9999,-1,1679.7,12.891,0.087132,0.6742,0.72034,-0.87514,-6,0.024857,0.6742,1,0.72034,0.30508,1,0.00031543,0.7184,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0192,0,-0.99121,-1,0.21848,-0.0039586,0,1,0,0,0.73187,999,999,999,0.84946,1.5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020001,1.0192,-1,0.99121,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.12691,0.31112,0.11158,1,-3.0424e-05,4.2243e-07,0,0,0,0,0.42404,999,999,999,0.50969,0.1619,0,0.62631,0.12691,4.2243e-07,9999,1,1,683.59,5.4688,0.1619,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38819,-1,-3.0424e-05,-0.37154,0,0,0,0,0,0,0,1
0.52818,0.77256,-0.13292,1,0,0,0,0,0.41372,0.62248,0.10959,-1,0.00029835,-1.8347e-05,4.947e-06,0,0,0,0.70573,999,999,999,0.58114,0.45092,0.33805,0.48712,0.24049,4.947e-06,9999,1,1,527.34,3.6133,0.33805,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053537,0.52818,1,0.26474,-0.54182,-1,-1.8347e-05,-0.00016625,0.52818,0.77256,-0.13292,1,1,0.0053537,0.26474,0
0,0,0,0,0,0,0,0,0.90883,1.1029,-0.73112,-1,-0.96373,-0.0027464,-2.3054e-05,2,0,0,1.2861,-0.90883,-0.92576,-0.98782,1.0581,0.95606,0.47558,0.72153,0.15277,4.3561e-07,9999,0,1,561.52,4.248,0.16956,0,0,0,0,0,0,0,0,1,0.90883,0.92576,-0.54387,0,0,0,0,0,10,0.15277,4.3561e-07,9999,1,561.52,4.248,0.16956,0.90883,0.92576,-0.54387,6,0.010973,0.90883,-1,0.92576,0.40926,-1,-0.96373,-0.25695,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93378,1.137,-0.56659,1,9.403e-05,4.9661e-07,-3.852e-07,0,0,0,0.92863,999,999,999,0.9427,0.19938,0.13696,0.65526,0.15501,3.852e-07,9999,1,-1,878.91,8.5938,0.13696,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01782,0.93378,1,0.89527,0.71008,1,9.403e-05,0.1701,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28797,0.22385,0.18903,1,5.9957e-05,-4.1125e-05,-2.98e-05,3,1,0.49877,0.88658,999,999,999,0.63371,0.55417,0.50648,0.9243,0.13554,1.2378e-06,9999,0,1,0,11.914,0.1202,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090324,0.55517,-1,0.71077,0.92471,-1,-2.8144e-06,-0.74354,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74518,1.1101,-0.95285,-1,-0.98824,4.3077e-05,1.2217e-06,1,1,0.50092,0.83264,999,999,999,0.5983,0.56276,0.074646,0.84437,0.24594,5.0571e-07,9999,1,-1,605.47,4.834,0.20318,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037538,0.74518,-1,0.90115,0.22726,1,4.3077e-05,0.0022093,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89738,1.0104,-0.040905,-1,-0.00075367,-0.00056672,0.00013533,1,0,0,1.1679,-0.89738,-0.68728,-0.58475,0.90152,0.86229,0.76085,0.18661,0.12647,1.2314e-06,9999,0,1,0,28.516,0.068745,0,0,0,0,0,0,0,0,1,0.57877,0.85434,-0.52344,0,0,0,0,0,10,0.21675,1.6372e-06,9999,-1,0,3.8086,0.19301,0.61863,0.36293,-0.47168,-6,0.0080492,0.89738,-1,0.68728,0.69943,-1,-0.00056672,-0.073178,0,0,0,0,0,0,0,1
0,0,0,0,0.97684,1.1355,-0.31821,-1,0.86955,1.2373,-0.7261,-1,-0.039903,-0.00016502,-5.3668e-05,0,0,0,1.2767,-0.97684,-0.91722,-0.97564,1.1962,0.86375,0.60694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031804,0.97684,-1,0.91722,0,0,0,0,0,0,0,0,0,0,0,1
0.62871,0.91498,0.66234,1,0,0,0,0,0.90166,1.0193,-0.96173,-1,-0.98374,-0.95933,0.03504,4,0,0,1.155,-0.56174,0.84372,-0.81768,0.25961,0.69143,0.95174,0.75197,0.063191,1.2275e-06,9999,0,1,0,10.059,0.11469,0,0,0,0,0,0,0,0,1,0.56174,0.84372,-0.57069,0,0,0,0,0,10,0.063191,1.2275e-06,9999,1,0,10.059,0.11469,0.56174,0.84372,-0.57069,2,0.011804,0.90166,-1,0.91241,0.59016,-1,-0.95933,-0.75259,0.62871,0.91498,0.66234,1,1,0.032024,0.48606,0
0,0,0,0,0,0,0,0,1.4345,1.3104,0.79149,1,0.94972,0.040903,-0.019197,1,0,0,2.1,1.0555,0.92191,-0.88158,1.5329,1.5271,0.84846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089892,1.4345,1,0.99021,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.9594,0.063975,-0.8843,1,0.54408,0.99392,0.31799,-1,7.5301e-05,-6.8431e-05,-5.1712e-07,0,0,0,1.9934,999,999,999,2.3967,0.59899,0.20776,0.93365,0.16379,5.1712e-07,9999,1,-1,615.23,5.2734,0.20776,0,0,0,0,0,0,0,0,1,1.9594,0.98988,-0.89052,0,0,0,0,0,10,0.16379,5.1712e-07,9999,-1,615.23,5.2734,0.20776,1.9594,0.98988,-0.89052,-5,0.0019102,1.9594,1,0.98988,-0.89052,1,7.5301e-05,0.67227,0,0,0,0,0,0,0,1
2.0012,0.35042,-0.69812,-1,0,0,0,0,0.66344,1.4988,-0.1968,-1,-0.99983,-6.8114e-05,1.2773e-05,0,0,0,1.7797,-2.0012,0.92341,-0.52917,0.33889,2.9007,0.41605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018981,2.0012,-1,0.92341,0,0,0,0,0,0,0,0,0,0,0,0
0.95598,0.36912,-0.99682,-1,0,0,0,0,0.1679,0.093983,0.67459,1,-0.017412,0.00019988,0,1,0,0,0.51187,999,999,999,0.63423,0.23026,0,0.81328,0.1679,0.00019988,9999,0,1,527.34,0,0.23026,0,0,0,0,0,0,0,0,1,0.95598,0.97687,-0.67021,0,0,0,0,0,10,0.1679,0.00019988,9999,1,527.34,0,0.23026,0.95598,0.97687,-0.67021,4,0.0030324,0.95598,-1,0.97687,-0.67021,-1,-0.017412,-0.27671,0.95598,0.36912,-0.99682,-1,1,0.0030324,0.97687,1
0,0,0,0,1.2931,0.10329,-0.42497,-1,0.20129,0.37895,-0.60773,-1,-0.058859,0.036278,-1.0375e-06,0,0,0,1.3671,999,999,999,1.8287,1.4177,0.31544,0.83873,0.20129,1.0375e-06,9999,0,-1,439.45,4.1504,0.31544,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18626,9.7434e-07,9999,1,488.28,3.7598,0.30769,1.2931,0.82822,-0.13611,5,0.0057953,1.2931,-1,0.82822,0.83298,1,0.036278,0.075781,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1,0.43124,0.83322,-1,-0.18681,0.032329,0.00023042,2,0,0,1.6028,999,999,999,0.90057,1.2091,0.98154,0.97692,0.15174,6.7417e-07,9999,0,-1,537.11,3.8574,0.25555,0,0,0,0,0,0,0,0,1,1.0948,0.54696,-0.48566,0,0,0,0,0,10,0.15174,6.7417e-07,9999,-1,537.11,3.8574,0.25555,1.0948,0.54696,-0.48566,-4,0.0027711,1.1,-1,0.71849,0.27975,-1,-0.18681,-0.70677,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5962,2.2952,-0.93367,1,0.26239,0.18851,-0.011091,4,1,0.49678,1.1218,1.5962,-0.90031,-0.093691,0.70874,1.0918,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005921,1.5962,1,0.90031,0,0,0,0,0,0,0,0,0,0,0,1
0.36846,1.2194,-0.91344,-1,0,0,0,0,0.72615,0.98559,-0.16231,-1,-0.95659,-0.033888,-1.2926e-06,1,0,0,0.67078,999,999,999,1.1175,0.58679,0.13931,0.36238,0.084601,1.2926e-06,9999,0,-1,0,8.3008,0.13931,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18757,5.0125e-07,9999,1,537.11,5.5664,0.20134,0.72615,0.60686,-0.89483,4,0.014536,0.72615,-1,0.60686,-0.89483,-1,-0.95659,-0.0048977,0.36846,1.2194,-0.91344,-1,1,0.089289,0.74309,0
0,0,0,0,0,0,0,0,0.83734,0.17965,-0.78561,-1,-0.0001863,-6.336e-05,6.0281e-06,0,0,0,0.70167,999,999,999,0.20828,0.64273,0.35335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076341,0.83734,-1,0.85413,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34505,0.51312,-0.045347,-1,0.00022215,-1.5179e-05,5.4832e-06,2,0,0,0.59132,999,999,999,0.25422,0.43213,0.34597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1112,0.4503,-0.076616,1,0.9614,0.027805,-0.00050841,0,0,0,1.7942,2.1112,-0.9757,-0.92076,2.4432,1.4502,0.77759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055726,2.1112,1,0.9757,0,0,0,0,0,0,0,0,0,0,0,1
0.88106,0.765,0.60366,1,1.774,0,-0.93019,-1,0.58438,0.88106,0.61824,-1,-0.94344,0.12476,-0.0017978,0,0,0,1.998,-1.774,0.99526,-0.64341,0.9212,0.75273,1.9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013081,1.774,-1,0.99526,0,0,0,0,0.88106,0.765,0.60366,1,1,0.0051145,0.81793,0
0,0,0,0,0,0,0,0,0.35387,0.55606,0.8942,1,0.00034126,3.0551e-05,-4.014e-06,1,0,0,0.70327,999,999,999,0.74287,0.51018,0.32214,0.52108,0.20203,1.1172e-06,9999,1,-1,473.63,3.8574,0.32425,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029792,0.55756,1,0.54796,0.89986,1,0.00034126,0.004228,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2286,0,0.30309,-1,0.99469,0.11107,-0.025306,2,1,0.49761,1.6662,0.92448,0.72891,-0.43304,0.61089,1.128,1.2836,0.69321,0.11282,4.1561e-07,9999,1,-1,810.55,8.1055,0.15771,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051543,1.2286,-1,0.99373,0.845,1,0.99469,0.54222,0,0,0,0,0,0,0,1
0.24074,1.8926,-0.87781,-1,0,0,0,0,1.7266,0.31451,-0.61968,1,0.95328,0.21843,-0.038782,0,0,0,1.6776,0.83962,0.77817,-0.84166,1.5125,1.369,0.83991,0.33158,0.24074,1.6597e-06,9999,1,-1,732.42,3.1738,0.36641,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023345,1.7266,1,0.99311,0.22401,1,0.95328,0.00013343,0.24074,1.8926,-0.87781,-1,1,0.0092237,0.33158,1
0,0,0,0,0,0,0,0,0.30981,0.52861,-0.19019,1,-0.84848,-7.765e-05,2.235e-05,0,0,0,0.83855,-0.50777,0.29461,-0.19254,0.7204,0.71921,0.47208,0.8652,0.22728,1.1133e-06,9999,1,-1,493.16,3.3203,0.32384,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091309,0.50777,-1,0.29461,0.49971,1,2.235e-05,0.017651,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.634,0.32906,-0.88525,-1,-0.96407,-0.00068124,0.00020198,1,1,0.49931,1.6932,-1.634,0.93241,-0.66674,0.29166,0.94288,0.23297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085508,1.634,-1,0.93241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0334,1.1251,-0.53417,-1,-0.2137,0.0031926,-0.00045784,1,0,0,1.3107,-0.80192,-0.73497,-0.12723,1.6942,0.68789,0.9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088819,1.0334,-1,0.7653,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80783,1.5665,-0.15752,1,0.19821,-0.018309,0.0038624,1,0,0,1.3128,0.69443,-0.8897,-0.39975,1.2672,0.88597,0.55578,0.999,0.17173,7.2291e-05,9999,0,-1,527.34,3.8086,0.23159,0,0,0,0,0,0,0,0,1,0.69443,0.8897,-0.86956,0,0,0,0,0,10,0.17173,7.2291e-05,9999,-1,527.34,3.8086,0.23159,0.69443,0.8897,-0.86956,-2,0.0088076,0.96555,-1,0.83325,0.72496,1,0.19821,0.87419,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50887,1.3701,-0.90516,-1,0.99998,-0.80147,-2.3525e-05,2,1,0.49939,0.72223,999,999,999,0.30504,0.88767,0.47086,0.059567,0.13145,3.6229e-07,9999,0,1,1132.8,8.7891,0.11855,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016178,0.50887,-1,0.98182,0.15446,-1,-0.80147,-0.12362,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60309,0.6023,-0.55379,1,5.0923e-05,3.3033e-05,-1.0131e-05,0,0,0,0.95212,0.56656,0.68401,-0.65616,0.59025,0.51986,0.45745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045591,0.50804,-1,0.61652,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78198,0.74963,-0.50065,1,-0.00057717,3.0427e-05,-2.4882e-05,2,0,0,0.81913,999,999,999,0.32922,0.5097,0.4844,0.92627,0.19125,5.3122e-07,9999,1,1,585.94,4.0527,0.21315,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089189,0.78198,1,0.59747,0.86108,-1,-0.00057717,-0.41786,0,0,0,0,0,0,0,0
0,0,0,0,0.75097,0,0.3365,1,0.46009,0.75837,-0.44297,-1,0.99245,0.03648,-2.8949e-05,0,0,0,1.0238,0.75097,-0.99826,-0.89636,0.44708,0.79759,0.50315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021577,0.75097,1,0.99826,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6848,0.28698,-0.3988,-1,1.0544,1.3072,-0.64202,1,-0.06487,0.00014944,0.00010639,0,0,0,2.0044,999,999,999,1.7742,0.96392,0.77985,0.043708,0.13845,5.4768e-07,9999,1,-1,644.53,7.1289,0.2191,0,0,0,0,0,0,0,0,1,1.0544,0.66357,-0.76022,0,0,0,0,0,10,0.13845,5.4768e-07,9999,-1,644.53,7.1289,0.2191,1.0544,0.66357,-0.76022,-0,0.0020519,1.6848,-1,0.94036,0.37561,1,3.2843e-05,0.077797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1188,0.2642,-0.58636,1,0.0159,0,0,0,0,0,1.0734,999,999,999,1.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064485,1.1188,1,0.85426,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1978,0,-0.98291,1,0.00027907,-0.00021458,2.9412e-06,1,0,0,0.93004,999,999,999,1.8574,0.24707,0.29874,0.63402,0.15123,0.00021458,9999,0,-1,488.28,0,0.24707,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16469,4.592e-07,9999,-1,654.3,5.8105,0.18209,1.1978,0.99781,-0.38489,-4,0.0045147,1.1978,1,0.99781,0.69301,1,2.9412e-06,0.18035,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0849,0,0.73102,1,0.95387,0.016893,-9.2248e-05,0,0,0,1.2682,1.2999,0.98963,-0.98321,1.3462,2.1074,0.75283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023094,2.0849,1,0.9989,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90017,0.89713,-0.89236,-1,0.99659,0.04407,-0.042102,1,0,0,1.0952,0.5207,0.32225,-0.2804,0.56432,0.84808,0.94773,0.76622,0.17754,4.1254e-07,9999,1,-1,781.25,6.8359,0.15577,0,0,0,0,0,0,0,0,1,0.5207,0.32225,-0.43701,0,0,0,0,0,10,0.17754,4.1254e-07,9999,-1,781.25,6.8359,0.15577,0.5207,0.32225,-0.43701,-5,0.0074597,0.90017,-1,0.41637,0.77125,1,0.99659,0.12656,0,0,0,0,0,0,0,0
1.0427,0.47598,-0.96988,-1,0,0,0,0,0.58636,0,0.64938,-1,-0.047633,-0.0001178,5.6176e-07,1,0,0,1.1923,-0.58636,0.93439,-0.81479,1.2029,0.82327,0.22392,0.33076,0.094699,4.2658e-07,9999,0,1,996.09,5.2246,0.16436,0,0,0,0,0,0,0,0,1,0.58636,0.93439,-0.35103,0,0,0,0,0,10,0.094699,4.2658e-07,9999,1,996.09,5.2246,0.16436,0.58636,0.93439,-0.35103,5,0.023391,1.0427,-1,0.96782,0.30289,-1,-0.047633,-0.46901,0,0,0,0,0,0,0,0
