0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1103,0.28141,-0.78394,-1,-0.96498,4.0746e-05,0,0,0,0,1.1152,999,999,999,1.3879,0.6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093815,1.1103,-1,0.95995,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63026,1.1918,-0.5862,-1,0.00017531,3.4578e-05,-1.7048e-05,1,0,0,0.49876,999,999,999,0.1728,0.52749,0.44348,0.97801,0.089362,1.4569e-06,9999,1,1,0,9.668,0.1711,0,0,0,0,0,0,0,0,1,0.63026,0.9379,-0.97299,0,0,0,0,0,10,0.089362,1.4569e-06,9999,1,0,9.668,0.1711,0.63026,0.9379,-0.97299,2,0.012693,0.63026,-1,0.9379,-0.97299,-1,-1.7048e-05,-0.86944,0,0,0,0,0,0,0,0
0.78765,0.67414,-0.0066278,-1,0,0,0,0,0.23858,1.0935,-0.29514,-1,0.0072202,-0.0040941,-0.00031596,0,0,0,0.85093,999,999,999,0.34975,0.75736,0.30897,0.36953,0.23858,0.00031596,9999,1,-1,473.63,0,0.30897,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01058,0.78765,-1,0.91243,0.66529,1,0.0072202,0.00015845,0.78765,0.67414,-0.0066278,-1,1,0.01058,0.91243,1
1.572,0,-0.76577,-1,0,0,0,0,0.4307,0.38583,0.24966,-1,6.7934e-05,5.1598e-05,-4.5059e-05,0,0,0,1.7003,999,999,999,0.66771,0.59236,1.8946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013609,1.572,-1,0.97227,0,0,0,0,0,0,0,0,0,0,0,0
0.47491,0.81097,0.30102,-1,0,0,0,0,1.3302,0.19593,-0.81621,1,0.9638,-0.21674,0.034724,0,0,0,1.486,1.3302,-0.99206,-0.93438,0.8808,0.74127,1.373,0.93434,0.13751,4.5336e-07,9999,1,-1,712.89,4.1016,0.17912,0,0,0,0,0,0,0,0,1,0.64339,0.94855,-0.93145,0,0,0,0,0,10,0.13751,4.5336e-07,9999,-1,712.89,4.1016,0.17912,0.64339,0.94855,-0.93145,-0,0.0015954,1.3302,1,0.99206,-0.93145,1,0.9638,0.76258,0.47491,0.81097,0.30102,-1,1,0.023299,0.79708,1
0.29269,1.701,0.2658,-1,0,0,0,0,1.0355,0.55913,0.060718,1,0.033233,-0.00037025,3.1783e-05,1,0,0,1.2205,999,999,999,1.1547,0.60636,0.57849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051728,1.0355,1,0.58778,0,0,0,0,0.29269,1.701,0.2658,-1,1,0.10944,0.19628,1
0,0,0,0,0,0,0,0,1.2384,1.1522,-0.98651,-1,-0.56917,-0.39592,0.00172,3,0,0,1.1849,999,999,999,1.9822,2.0069,0.47535,0.82824,0.18743,1.4149e-06,9999,1,1,0,6.543,0.1646,0,0,0,0,0,0,0,0,1,1.2384,0.96891,-0.86988,0,0,0,0,0,10,0.18743,1.4149e-06,9999,1,0,6.543,0.1646,1.2384,0.96891,-0.86988,6,0.0039707,1.2384,-1,0.96891,-0.88968,-1,-0.56917,-0.14461,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38095,0.98269,-0.73485,1,-1,0.81956,1.6401e-05,0,0,0,0.51533,999,999,999,0.183,0.17651,0.43965,0.28632,0.17845,6.9754e-07,9999,1,-1,454.1,4.248,0.26095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081729,1,0.81956,0.011603,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66112,1.6173,0.14432,1,0.92658,0.82743,0.2067,2,0,0,0.77344,0.5909,-0.65941,-0.2945,1.0619,0.1843,0.83652,0.99389,0.19317,6.5418e-07,9999,0,-1,541.99,4.1016,0.25065,0,0,0,0,0,0,0,0,1,0.5909,0.65941,-0.72337,0,0,0,0,0,10,0.15784,6.2947e-07,9999,-1,439.45,4.1992,0.24422,0.5909,0.65941,-0.57035,-0,0.0051502,0.66112,1,0.9061,-0.72337,1,0.2067,0.78197,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99025,1.0356,-0.23588,-1,-0.086082,0.026306,-0.00018684,3,0,0,0.69097,999,999,999,0.71649,0.86047,0.20937,0.52897,0.17772,5.357e-07,9999,0,1,683.59,5.1758,0.21481,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043134,0.99025,-1,0.94698,0.26433,-1,-0.086082,-0.028518,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3717,0.5609,-0.58442,1,-0.96003,0.029434,3.6574e-05,0,0,0,1.5692,999,999,999,1.1067,1.6321,0.53593,0.30445,0.22627,6.3788e-07,9999,1,-1,600.59,4.3457,0.24646,0,0,0,0,0,0,0,0,1,1.3717,0.86406,-0.74074,0,0,0,0,0,10,0.22627,6.3788e-07,9999,-1,600.59,4.3457,0.24646,1.3717,0.86406,-0.74074,-0,0.0035272,1.3717,1,0.86406,-0.38359,1,3.6574e-05,0.00030935,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36241,0.86055,-0.24366,-1,4.9896e-05,-3.972e-05,8.9865e-06,0,0,0,0.62631,999,999,999,0.591,0.5471,0.38552,0.39278,0.10291,3.7296e-07,9999,1,-1,966.8,6.6406,0.12747,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89189,1,4.9896e-05,0.43124,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91476,1.0355,-0.8712,1,0.051559,-4.5392e-05,-2.2848e-06,2,0,0,1.0151,999,999,999,1.2262,0.56939,0.27974,0.044273,0.094245,1.2094e-06,9999,0,-1,0,15.625,0.090472,0,0,0,0,0,0,0,0,1,0.91476,0.93726,-0.24472,0,0,0,0,0,10,0.094245,1.2094e-06,9999,-1,0,15.625,0.090472,0.91476,0.93726,-0.24472,-0,0.0071148,0.91476,1,0.93726,-0.24472,1,0.051559,0.44811,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5106,0,-0.47259,1,0.29473,0.03228,-0.00016703,0,0,0,1.9968,1.4582,0.63936,-0.34091,1.347,1.958,0.84404,0.59779,0.14462,4.0857e-07,9999,1,-1,859.38,3.7598,0.15323,0,0,0,0,0,0,0,0,1,1.5106,0.93663,-0.72154,0,0,0,0,0,10,0.14462,4.0857e-07,9999,-1,859.38,3.7598,0.15323,1.5106,0.93663,-0.72154,-8,0.0054019,1.5106,1,0.93663,0.18771,1,0.03228,0.20371,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76157,0.27946,-0.91139,-1,-0.99881,2.6067e-05,-9.1909e-06,0,0,0,0.61251,999,999,999,0.41103,0.4885,0.3874,0.83639,0.14887,1.2216e-06,9999,1,-1,0,4.1016,0.074753,1,0,0.040045,0.50724,-0.05575,0.096519,0.76178,0.38105,1,999,999,999,0,0,0,0,0,10,0.15657,6.0404e-07,9999,1,625,4.4434,0.23709,0.76157,0.99822,-0.61027,0,0.018239,0.76157,-1,0.99822,-0.61027,-1,-0.99881,-0.15392,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2501,1.5132,-0.85094,1,-0.3154,0.013933,5.4968e-05,0,1,0.49703,1.5977,999,999,999,0.83919,1.5458,0.62083,0.82168,0.088862,1.2116e-06,9999,1,1,0,19.336,0.084819,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074941,1.2501,1,0.96798,0.87892,-1,-0.3154,-0.71463,0,0,0,0,0,0,0,0
1.6814,0.1103,0.047203,-1,0,0,0,0,0.45173,0.40987,-0.089664,1,0.49077,-0.00048629,-0.00026861,2,0,0,1.7781,999,999,999,1.0625,0.60716,1.4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078794,1.6814,-1,0.99296,0,0,0,0,0,0,0,0,0,0,0,0
1.2045,0,-0.87189,1,0,0,0,0,0.506,0.047564,0.76256,-1,0.028798,-5.2102e-05,-4.3533e-05,0,0,0,1.2971,999,999,999,1.5879,0.60028,0.56459,0.90026,0.19402,9.1165e-07,9999,1,1,444.34,4.1016,0.29917,0,0,0,0,0,0,0,0,1,0.506,0.92372,-0.83806,0,0,0,0,0,10,0.19402,9.1165e-07,9999,1,444.34,4.1016,0.29917,0.506,0.92372,-0.83806,0,0.0022803,1.2045,1,0.97168,0.73042,-1,-5.2102e-05,-0.27157,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.058,0.23577,-0.5228,-1,-0.71231,-7.0008e-05,-1.4223e-05,2,0,0,0.88254,999,999,999,1.7506,0.6343,0.42595,0.82134,0.19002,9.0991e-07,9999,0,1,537.11,4.1992,0.29892,0,0,0,0,0,0,0,0,1,0.56917,0.33117,-0.51845,0,0,0,0,0,10,0.19002,9.0991e-07,9999,1,537.11,4.1992,0.29892,0.56917,0.33117,-0.51845,1,0.0029294,1.058,-1,0.87781,0.80059,-1,-0.71231,-0.11656,0,0,0,0,0,0,0,1
0,0,0,0,0.78266,1.1099,-0.13007,-1,0.75787,0.33924,0.97033,1,0.9998,0.28414,-0.002534,1,1,0.4989,0.95328,0.75787,0.63683,-0.73803,0.34499,1.2169,0.98124,0.46664,0.22564,0.00045372,9999,0,-1,483.4,0,0.35076,0,0,0,0,0,0,0,0,1,0.67306,0.98406,-0.35516,0,0,0,0,0,10,0.22564,0.00045372,9999,-1,483.4,0,0.35076,0.67306,0.98406,-0.35516,-0,0.023132,0.75787,1,0.63683,-0.35516,1,0.9998,0.00048302,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31903,0.12438,0.42727,-1,0.00041645,-0.00024897,-2.407e-05,0,0,0,0.58597,999,999,999,0.52026,0.27467,0.47896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024898,0.6769,1,0.79295,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96841,1.5056,-0.76442,1,0.0006755,2.1642e-05,7.9292e-06,2,2,0.49665,1.112,999,999,999,1.0848,0.46841,0.37521,0.056192,0.079945,1.2093e-06,9999,1,-1,0,13.086,0.093848,0,0,0,0,0,0,0,0,1,0.96841,0.78803,-0.64135,0,0,0,0,0,10,0.079945,1.2093e-06,9999,-1,0,13.086,0.093848,0.96841,0.78803,-0.64135,-0,0.016294,0.96841,1,0.78803,0.32464,1,2.1642e-05,0.55171,0,0,0,0,0,0,0,0
0,0,0,0,0.94443,0.55968,0.22445,-1,0.77334,1.23,0.44915,-1,0.92068,-0.036209,-0.015378,4,0,0,1.3139,0.57081,-0.97743,-0.7333,0.32093,1.1451,1.44,0.24187,0.19121,4.0885e-07,9999,0,1,761.72,6.6406,0.15341,0,0,0,0,0,0,0,0,1,0.8454,0.76082,-0.042462,0,0,0,0,0,10,0.21106,0.92068,9999,1,0,12.695,0.32093,0.77334,0.97403,-0.52387,22,0.00788,0.94443,-1,0.64859,0.65433,-1,-0.036209,-5.6304e-06,0,0,0,0,0,0,0,1
0,0,0,0,0.97781,0.62054,0.51061,1,0.50302,0.62054,0.24728,-1,0.19815,-1.0184e-05,0,0,0,0,0.64944,999,999,999,1.5718,0.39609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057037,0.97781,1,0.88425,0,0,0,0,0,0,0,0,0,0,0,0
1.2361,0.24623,-0.41434,-1,0,0,0,0,0.18035,0.96475,-0.89824,1,-0.097663,3.9319e-05,-9.6205e-07,1,0,0,1.072,999,999,999,0.93801,0.5472,0.30609,0.44051,0.18035,4.1706e-07,9999,1,1,781.25,5.1758,0.15861,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19016,9.6205e-07,9999,-1,400.39,3.1738,0.30609,0.63321,0.47735,-0.53778,-0,0.0047457,1.2361,-1,0.94704,0.36772,-1,-0.097663,-0.01768,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.346,0.73276,-0.98487,-1,-0.96031,-0.10568,7.3491e-05,1,0,0,1.297,-1.346,-0.48313,-0.24334,1.2299,2.1794,0.51962,0.1212,0.064305,1.273e-06,9999,0,1,0,7.5195,0.13359,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059556,1.346,-1,0.48313,0.54582,-1,-0.96031,-0.61797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0049,1.3684,-0.87604,1,0.94542,7.8233e-06,-2.1511e-06,1,1,0.50349,0.94581,999,999,999,1.4573,0.49003,0.23179,0.70539,0.11768,1.5507e-06,9999,0,-1,0,6.543,0.18346,1,0,1.0502,-2.6152,3.6837,0.035295,0.22507,0.45457,1,999,999,999,0,0,0,0,0,10,0.15624,2.1511e-06,9999,-1,0,4.8828,0.23179,1.0049,0.80811,-0.33881,-5,0.013336,1.0049,1,0.80811,0.983,1,0.94542,0.52012,0,0,0,0,0,0,0,1
1.4098,0,0.053543,1,0,0,0,0,1.1254,0.079378,-0.13113,-1,0.96344,-0.62382,0.10742,0,0,0,1.9937,1.4098,-0.94913,-0.20634,0.75427,1.4831,1.0689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5524e-05,1.4098,1,0.94913,0,0,0,0,0,0,0,0,0,0,0,1
1.0509,0.032952,-0.20616,-1,0.89237,0.17983,0.3586,1,0,0,0,0,0.019663,-0.01515,0,0,0,0,1.3684,999,999,999,0.97073,1.2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018345,1.0509,-1,0.86873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3952,1.1257,-0.97519,-1,0.0071067,0.0044705,0.0028358,2,1,0.49674,1.4568,0.86095,-0.72846,-0.86545,0.66031,0.88008,0.77919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06269,1.3952,-1,0.9658,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31635,0.24699,0.99707,-1,-6.7643e-05,2.442e-05,-1.8155e-05,0,0,0,0.76268,999,999,999,0.66761,0.44364,0.44984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022972,0.54107,-1,0.50178,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23005,1.0226,-0.97802,1,0.41013,-7.52e-07,7.3859e-07,1,0,0,0.32958,999,999,999,0.84741,0.2724,0.26972,0.99978,0.23005,7.3782e-07,9999,0,1,454.1,4.7363,0.26956,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90779,1,0.41013,0.0013588,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4259,0.30918,-0.85274,-1,-0.5066,9.5381e-05,4.8314e-06,0,0,0,1.3105,999,999,999,1.0707,0.71118,0.33623,0.82954,0.11442,3.5289e-07,9999,1,1,395.51,13.281,0.11012,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019798,1.4259,-1,0.85273,0.45732,-1,-0.5066,-0.65286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42661,0.17205,0.16745,1,-0.28905,9.4347e-06,0,1,0,0,0.58182,999,999,999,1.2908,0.3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.1063,0.39252,0.36209,1,0,0,0,0,0.41075,1.5788,-0.99582,1,0.0039949,0.00055347,-5.8295e-07,0,0,0,1.183,999,999,999,1.2915,0.55459,0.23075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016356,1.1063,1,0.85638,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.2155,0.24987,-0.98829,1,0.52399,0.42461,0.829,1,0.41347,-0.0030272,2.2643e-05,1,0,0,1.6462,0.52399,-0.90488,-0.90417,3.3709,0.52977,0.47354,0.3202,0.18536,7.2364e-07,9999,1,-1,585.94,4.9805,0.26663,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034497,2.2155,1,0.99919,0.094191,1,2.2643e-05,0.0077256,0,0,0,0,0,0,0,1
0,0,0,0,1.8956,0.037549,-0.89724,1,0.8273,0.063889,0.1181,-1,-0.038035,8.2268e-05,0,0,0,0,1.5789,999,999,999,1.0542,2.8852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037858,1.8956,1,0.96291,0,0,0,0,0,0,0,0,0,0,0,1
0.47563,0.13417,0.15182,-1,0,0,0,0,0.51552,0.3467,-0.78547,1,0.0014802,-3.3989e-05,-1.6841e-05,0,0,0,0.67685,999,999,999,0.74398,0.58804,0.44227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073803,0.51552,1,0.93599,0,0,0,0,0.47563,0.13417,0.15182,-1,1,0.020131,0.65282,1
0.94178,0.70289,-0.32401,-1,0,0,0,0,0.41046,0.79641,0.23365,1,0.0001817,-0.00012961,0,0,0,0,0.76603,999,999,999,0.60997,0.71547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022538,0.94178,-1,0.77518,0,0,0,0,0.94178,0.70289,-0.32401,-1,1,0.0022538,0.77518,1
0.30348,1.0817,-0.25278,1,0,0,0,0,0.42594,0.98728,-0.43438,1,0.0078687,6.7505e-05,7.6342e-06,1,0,0,0.60847,999,999,999,0.77937,0.64625,0.48723,0.95083,0.1086,1.5496e-06,9999,1,-1,0,4.8828,0.18332,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86946,1,0.0078687,0.82594,0.30348,1.0817,-0.25278,1,1,0.20166,0.9821,1
0,0,0,0,0,0,0,0,0.81583,0,-0.79793,-1,-0.9814,0.0051772,-1.5185e-05,0,0,0,0.8926,999,999,999,0.7191,0.81765,0.43217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020241,0.81583,-1,0.79792,0,0,0,0,0,0,0,0,0,0,0,0
2.0663,0,-0.72929,1,0,0,0,0,0.75788,0.58863,0.80837,1,0.94543,0.0089851,0.00079959,0,0,0,2.0743,2.0663,-0.99121,-0.8437,1.1292,1.8138,1.175,0.95955,0.097809,4.2003e-07,9999,1,-1,295.41,6.3477,0.16044,0,0,0,0,0,0,0,0,1,2.0663,0.99121,-0.96731,0,0,0,0,0,10,0.097809,4.2003e-07,9999,-1,295.41,6.3477,0.16044,2.0663,0.99121,-0.96731,-2,0.0032727,2.0663,1,0.99121,0.69873,1,0.94543,0.84228,0,0,0,0,0,0,0,1
0.51703,0.59999,-0.6839,-1,0,0,0,0,0.70855,0.16672,0.63187,1,-0.96252,0.016882,-0.00022388,0,0,0,1.0458,-0.51703,-0.98267,-0.2851,0.86914,0.88785,0.58446,0.84389,0.091184,1.4206e-06,9999,1,1,0,6.9336,0.16553,0,0,0,0,0,0,0,0,1,0.51703,0.98267,-0.74711,0,0,0,0,0,10,0.091184,1.4206e-06,9999,1,0,6.9336,0.16553,0.51703,0.98267,-0.74711,2,0.018912,0.70855,1,0.71979,0.76106,-1,-0.96252,-0.72218,0.51703,0.59999,-0.6839,-1,1,0.054479,0.98267,0
0,0,0,0,0,0,0,0,1.5452,0.3071,-0.87824,1,0.96451,0.00050849,-1.7881e-05,0,0,0,1.6002,0.75766,0.61728,-0.23851,1.3092,0.87648,0.44829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033984,1.5452,1,0.90759,0,0,0,0,0,0,0,0,0,0,0,1
1.6969,0.3019,-0.87336,-1,0,0,0,0,0,0,0,0,-0.017069,0,0,0,0,0,1.2505,999,999,999,1.3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043726,1.6969,-1,0.99995,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4561,0.9837,-0.87851,1,0.9685,6.7123e-05,-2.6651e-05,0,0,0,1.557,0.5862,-0.91839,-0.96173,1.9402,0.66431,0.49272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095517,1.4561,1,0.98751,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39484,0,0.6027,-1,0.96225,-0.0056179,-3.4603e-06,1,0,0,0.43422,999,999,999,0.38898,0.62127,0.31095,0.13589,0.15431,6.1978e-07,9999,1,1,512.7,4.1504,0.24156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66144,-1,-3.4603e-06,-0.03757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65501,0.045069,0.50928,1,-0.0048731,0.0021091,4.2635e-05,1,2,0.49972,0.99405,999,999,999,0.98841,0.77022,0.56098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024765,0.65501,1,0.93012,0,0,0,0,0,0,0,0,0,0,0,0
1.3041,0.13434,-0.74589,1,0,0,0,0,0,0,0,0,0.10233,0,0,0,0,0,0.71266,999,999,999,0.88156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047466,1.3041,1,0.72712,0,0,0,0,0,0,0,0,0,0,0,0
0.76761,0.52039,-0.36406,1,0,0,0,0,0.50133,0.24211,0.58743,-1,0.08007,-3.8249e-05,0,0,0,0,0.831,999,999,999,1.1017,0.54184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042751,0.76761,1,0.67961,0,0,0,0,0.76761,0.52039,-0.36406,1,1,0.0042751,0.67961,0
0,0,0,0,0,0,0,0,0.92333,0.53792,0.026286,1,0.99128,-0.034415,-1.1481e-05,0,0,0,0.91776,999,999,999,0.66574,1.1398,0.39757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044638,0.92333,1,0.99165,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4091,0.14192,0.81396,-1,1.5936,1.2805,-0.98598,1,-0.79418,-0.039818,0.0015371,0,0,0,2.037,-1.4091,-0.98983,-0.7725,0.63912,1.5586,2.3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027413,1.5936,1,0.91267,0,0,0,0,0,0,0,0,0,0,0,0
0.51786,1.407,-0.78631,1,0,0,0,0,0.87899,1.0349,-0.48953,-1,0.9696,-0.81535,-0.024887,1,0,0,1.4186,0.51786,0.95916,-0.79113,1.3033,0.17238,1.2437,0.94258,0.1606,4.2247e-07,9999,1,1,810.55,5.4688,0.16192,0,0,0,0,0,0,0,0,1,0.87899,0.95954,-0.92669,0,0,0,0,0,10,0.1606,4.2247e-07,9999,1,810.55,5.4688,0.16192,0.87899,0.95954,-0.92669,6,0.0087878,0.87899,-1,0.95954,0.026085,-1,-0.81535,-0.71889,0.51786,1.407,-0.78631,1,1,0.014303,0.95916,0
0,0,0,0,0,0,0,0,2.3768,0,-0.94274,1,0.19596,-0.00027402,0,0,0,0,2.0364,999,999,999,3.517,0.85268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015281,2.3768,1,0.97891,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37252,0.98217,-0.83488,1,-1.2264e-06,6.2181e-07,5.3789e-07,1,0,0,0.32624,999,999,999,0.071543,0.24213,0.21561,0.16775,0.12328,1.2264e-06,9999,0,-1,0,33.594,0.071543,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044224,-1,-1.2264e-06,-0.0029211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6581,0.081671,-0.95625,1,0.96272,-0.0016027,-6.4412e-05,2,1,0.49711,1.6331,999,999,999,2.2233,0.79454,0.81566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015719,1.6581,1,0.95607,0,0,0,0,0,0,0,0,0,0,0,1
1.8625,0.57871,-0.80991,1,0,0,0,0,1.2138,0.14059,0.91094,1,0.9634,-0.00015902,0.00012515,0,0,0,2.2219,1.8625,-0.96304,-0.84723,1.7981,0.93977,1.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080433,1.8625,1,0.96304,0,0,0,0,0,0,0,0,0,0,0,1
