0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4759,1.0561,-0.94338,-1,-0.0056958,0.00063906,-3.9613e-05,0,0,0,1.6137,999,999,999,1.6417,0.4633,0.46206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077336,1.4759,-1,0.98938,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30363,0.37268,0.19055,1,0.90806,-2.5654e-05,9.6532e-06,0,0,0,0.97114,999,999,999,0.90573,0.48808,0.39154,0.56695,0.16435,4.6148e-07,9999,1,-1,761.72,4.9805,0.18323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20199,4.4419e-07,9999,-1,791.02,6.1035,0.17429,0.73387,0.95296,-0.46025,-6,0.00010313,0.73387,1,0.95296,0.50883,1,0.90806,0.07468,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47904,1.2932,-0.30847,1,0.47783,-0.00078396,-0.00039445,2,1,0.499,1.3372,0.61282,-0.6861,-0.85934,1.0952,0.57054,0.93515,0.71985,0.13164,4.4498e-07,9999,0,-1,722.66,5.5664,0.17471,1,0,0.57895,3.4163,-3.892,0.0019096,0.18049,0.11637,1,0.61282,0.6861,-0.22472,0,0,0,0,0,10,0.13164,4.4498e-07,9999,-1,722.66,5.5664,0.17471,0.61282,0.6861,-0.22472,-6,0.0091258,0.70722,1,0.96076,0.56916,1,0.47783,0.4321,0,0,0,0,0,0,0,1
0.59338,0.28688,0.85814,-1,0,0,0,0,0.76124,0.88238,-0.99198,1,0.97805,-0.00041596,0.00026983,0,0,0,1.0589,999,999,999,0.68184,0.65111,0.6958,0.30702,0.23534,3.9092e-07,9999,1,1,849.61,5.957,0.14115,0,0,0,0,0,0,0,0,1,0.59338,0.94775,-0.17029,0,0,0,0,0,10,0.23534,3.9092e-07,9999,1,849.61,5.957,0.14115,0.59338,0.94775,-0.17029,6,0.0076618,0.76124,1,0.95577,0.11125,-1,-4.7828e-06,-0.00017623,0.59338,0.28688,0.85814,-1,1,0.00037535,0.94775,1
0,0,0,0,0,0,0,0,1.1384,1.8237,-0.026152,1,0.3325,-0.0006262,-3.4188e-05,0,0,0,1.2352,999,999,999,0.93418,0.77168,0.5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010027,1.1384,1,0.94016,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69935,0.18636,0.71446,-1,-0.93907,-0.00058198,0.00012971,1,0,0,1.1797,999,999,999,0.79474,0.53024,0.81192,0.73318,0.1235,1.2275e-06,9999,1,-1,0,28.516,0.070928,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19162,1.0101e-06,9999,1,454.1,2.9053,0.31217,0.69935,0.4714,-0.59398,0,0.0088727,0.94338,1,0.89212,-0.59398,-1,-0.93907,-0.0048067,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56716,1.1123,-0.86874,-1,-0.93813,-0.00037799,5.4314e-05,1,0,0,1.1565,999,999,999,0.72704,0.64191,0.60971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025361,0.63511,-1,0.71706,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6526,0,-0.78307,-1,-0.11436,0.099377,-0.03564,0,0,0,1.9449,999,999,999,1.0393,1.2938,1.7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058811,1.6526,-1,0.9807,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1038,0.65896,0.6083,-1,0.094747,-0.0033909,-3.7734e-05,1,0,0,1.2415,999,999,999,1.2046,1.2653,0.54078,0.97453,0.12327,4.5437e-07,9999,1,1,664.06,5.2734,0.17964,0,0,0,0,0,0,0,0,1,1.1038,0.94919,-0.91254,0,0,0,0,0,10,0.12327,4.5437e-07,9999,1,664.06,5.2734,0.17964,1.1038,0.94919,-0.91254,4,0.01074,1.1038,-1,0.94919,0.25867,1,0.094747,0.51277,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0821,0.20752,-0.36066,1,0.94394,-0.00011208,0,1,0,0,1.111,999,999,999,1.3735,0.53859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058447,1.0821,1,0.90925,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1884,0.10095,-0.96594,1,0.19702,0.00017649,-7.0093e-07,1,0,0,0.93946,999,999,999,0.94069,0.17956,0.26171,0.5949,0.18715,7.0093e-07,9999,1,-1,561.52,5.1758,0.26171,0,0,0,0,0,0,0,0,1,1.1884,0.9834,-0.71712,0,0,0,0,0,10,0.18715,7.0093e-07,9999,-1,561.52,5.1758,0.26171,1.1884,0.9834,-0.71712,-6,0.0176,1.1884,1,0.9834,0.049587,1,0.00017649,0.019422,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4075,0.26884,-0.20889,-1,0.43533,0.16686,-0.10536,2,0,0,1.8863,0.84548,0.38302,-0.18341,1.3502,1.2923,1.5331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01269,1.4075,-1,0.9063,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89916,0.63398,-0.69536,1,-0.92976,0.05448,-0.00018911,0,0,0,1.0612,999,999,999,0.54766,1.0931,0.4749,0.82173,0.2405,3.1128e-06,9999,1,-1,546.88,3.9551,0.303,0,0,0,0,0,0,0,0,1,0.89916,0.98385,-0.87146,0,0,0,0,0,10,0.2405,3.1128e-06,9999,-1,546.88,3.9551,0.303,0.89916,0.98385,-0.87146,-5,0.0025419,0.89916,1,0.98385,-0.27211,-1,-0.92976,-0.00013563,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17753,0.18093,-0.46834,1,0.021468,7.1832e-06,-3.1228e-06,2,0,0,0.58841,999,999,999,0.90998,0.484,0.30324,0.83375,0.17753,5.7409e-07,9999,0,1,693.36,3.7598,0.22795,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82141,-1,-3.1228e-06,-0.02987,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82818,1.1124,-0.50292,1,0.0021307,0.0005479,-0.00036624,0,0,0,1.0658,0.82818,-0.91749,-0.96852,0.82307,0.6865,0.50409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013784,0.82818,1,0.91749,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58237,1.8015,-0.63059,1,0.14535,-3.9849e-06,2.3862e-06,0,0,0,0.63645,999,999,999,0.87637,0.32159,0.28302,0.27521,0.24012,2.3862e-06,9999,1,1,473.63,3.2227,0.28302,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045766,0.58237,1,0.69658,0.53677,-1,-1.5408e-06,-0.00012941,0,0,0,0,0,0,0,1
1.4926,0,-0.029482,-1,0,0,0,0,0.7964,0.85426,-0.51597,-1,-0.91551,0.0047325,-0.001122,1,0,0,1.4572,-1.4926,0.79951,-0.18824,1.1114,0.57946,2.157,0.036754,0.084199,3.7845e-07,9999,1,1,1035.2,6.3477,0.13182,0,0,0,0,0,0,0,0,1,1.4926,0.79951,-0.56781,0,0,0,0,0,10,0.084199,3.7845e-07,9999,1,1035.2,6.3477,0.13182,1.4926,0.79951,-0.56781,2,0.0032083,1.4926,-1,0.79951,0.90976,-1,-0.91551,-0.52536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22496,1.1543,-0.93469,-1,-0.00044406,4.3241e-06,-1.3135e-06,2,0,0,0.48631,999,999,999,0.63969,0.32778,0.3424,0.94087,0.094299,3.4817e-07,9999,0,1,390.62,20.898,0.10566,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79543,-1,-0.00044406,-0.74672,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2315,0.44205,-0.62261,1,0.047422,0.030759,0.00017179,1,1,0.4922,1.0875,0.94529,-0.71451,-0.083613,1.9578,1.5595,0.79979,0.74462,0.20735,8.2146e-07,9999,1,-1,541.99,3.7109,0.2851,0,0,0,0,0,0,0,0,1,0.94529,0.71451,-0.80543,0,0,0,0,0,10,0.20735,8.2146e-07,9999,-1,541.99,3.7109,0.2851,0.94529,0.71451,-0.80543,-5,0.021647,1.2315,1,0.73084,0.53537,1,0.030759,0.013803,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78529,1.942,0.15954,-1,-0.00037637,3.6889e-07,0,0,0,0,0.79218,999,999,999,0.85914,0.12414,0,0.68611,0.1753,3.6889e-07,9999,1,1,1103.5,8.8867,0.12414,0,0,0,0,0,0,0,0,1,0.78529,0.82859,-0.28026,0,0,0,0,0,10,0.1753,3.6889e-07,9999,1,1103.5,8.8867,0.12414,0.78529,0.82859,-0.28026,0,0.030906,0.78529,-1,0.82859,-0.28026,-1,-0.00037637,-0.074996,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2265,0.41152,-0.80242,1,-0.25041,0.00028818,-2.3377e-05,0,0,0,1.0742,999,999,999,0.59476,0.9033,0.47717,0.62483,0.14013,5.278e-07,9999,1,-1,644.53,4.6875,0.21187,0,0,0,0,0,0,0,0,1,1.2265,0.862,-0.42706,0,0,0,0,0,10,0.14013,5.278e-07,9999,-1,644.53,4.6875,0.21187,1.2265,0.862,-0.42706,-6,0.017896,1.2265,1,0.862,-0.40191,1,1.0265e-05,0.25886,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69277,0.8721,0.94607,-1,0.65523,-0.069041,-1.6772e-05,1,0,0,0.96033,999,999,999,0.73115,1.0633,0.44186,0.69336,0.22455,3.6746e-07,9999,0,1,140.38,13.672,0.12295,0,0,0,0,0,0,0,0,1,0.69277,0.74879,-0.46802,0,0,0,0,0,10,0.22455,3.6746e-07,9999,1,140.38,13.672,0.12295,0.69277,0.74879,-0.46802,6,0.035146,0.85678,1,0.96067,-0.46802,-1,-0.069041,-0.0017992,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44744,2.1274,0.79923,-1,0.011584,-0.0013694,6.8452e-07,0,0,0,0.50365,999,999,999,0.71369,0.6387,0.25798,0.96093,0.16344,6.8452e-07,9999,1,1,595.7,4.2969,0.25798,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87801,-1,-0.0013694,-0.77257,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44274,0.23237,0.84019,-1,-0.98332,0.0050109,2.0917e-06,1,0,0,0.64495,999,999,999,0.73635,0.50746,0.16916,0.33035,0.094235,2.0917e-06,9999,0,1,2812.5,5.6152,0.16916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017659,0.58714,1,0.90609,0.33545,-1,-0.98332,-0.4718,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40439,0.74412,0.58206,-1,-0.98568,0.00058323,-0.00019732,3,0,0,0.80002,999,999,999,0.68354,0.52911,0.71428,0.75515,0.07782,1.2598e-06,9999,1,1,0,29.297,0.056846,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16214,-1,-0.98568,-0.72123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63167,1.2322,-0.97444,1,-1.9329e-05,2.1615e-06,-1.214e-06,1,0,0,0.52953,999,999,999,0.45633,0.39106,0.081511,0.48215,0.13601,1.214e-06,9999,0,-1,0,19.727,0.081511,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13539,3.6704e-07,9999,1,1152.3,8.7891,0.1226,0.55875,0.38889,-0.42238,0,0.0081943,0.63167,1,0.93688,0.75252,1,2.1615e-06,0.2133,0,0,0,0,0,0,0,1
0.70297,0.53819,-0.41181,-1,0,0,0,0,1.0274,0.21938,-0.26791,1,-0.86664,-0.072298,0.004148,0,0,0,1.3148,999,999,999,1.331,1.0605,1.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023475,1.0274,1,0.65911,0,0,0,0,0.70297,0.53819,-0.41181,-1,1,0.013183,0.89379,0
0,0,0,0,1.0824,1.1449,-0.42472,1,1.3967,1.0864,-0.31311,-1,-0.073403,-0.00018258,-9.171e-05,4,2,0.49879,1.3158,999,999,999,2.0751,0.19991,0.65402,0.71112,0.14564,3.7078e-07,9999,0,1,917.97,4.4922,0.1257,1,0,-2.0699,-0.71251,-2.0645,0.16436,0.0096306,0.0026099,1,1.3967,0.98523,-0.81397,0,0,0,0,0,10,0.14564,3.7078e-07,9999,1,917.97,4.4922,0.1257,1.3967,0.98523,-0.81397,5,0.039862,1.3967,-1,0.98523,0.99516,-1,-0.00018258,-0.30382,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50361,0.33968,0.18444,-1,0.0002103,-8.3721e-05,-9.9739e-07,0,1,0.50206,0.54497,999,999,999,0.24264,0.68309,0.31061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07006,0.50186,-1,0.6697,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6106,0.94551,-0.85884,1,0.0007555,0.00019194,-7.2561e-05,0,0,0,1.0512,999,999,999,0.85001,0.96467,0.69281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081387,0.71194,1,0.71764,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40587,1.4785,-0.9824,-1,-0.99967,1.4534e-05,9.6556e-06,1,0,0,0.69183,999,999,999,0.33992,0.42664,0.39156,0.82075,0.14136,5.1141e-07,9999,1,1,830.08,3.7109,0.2055,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17811,6.7926e-07,9999,-1,585.94,4.6387,0.25675,0.59656,0.36388,-0.74135,-6,0.021555,0.59656,1,0.36388,-0.94865,-1,-0.99967,-0.50764,0,0,0,0,0,0,0,0
0,0,0,0,1.907,0.21013,-0.87817,1,0.84841,1.1228,0.41628,-1,0.25526,0.24418,-0.067394,0,0,0,0.99522,1.907,-0.98559,-0.9395,1.1518,1.1722,1.2899,0.48574,0.15708,4.2136e-07,9999,1,-1,742.19,5.4688,0.16125,0,0,0,0,0,0,0,0,1,0.7067,0.86939,-0.014191,0,0,0,0,0,10,0.15708,4.2136e-07,9999,-1,742.19,5.4688,0.16125,0.7067,0.86939,-0.014191,-0,0.028838,1.907,1,0.98559,0.33331,1,0.24418,0.087652,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81513,1.1152,-0.88232,1,0.00014926,6.3732e-05,-9.7834e-06,2,1,0.49463,0.97986,0.53668,0.78216,-0.95982,0.84515,0.62579,0.50496,0.99855,0.10412,4.526e-07,9999,0,-1,295.41,5.4688,0.17873,0,0,0,0,0,0,0,0,1,0.81513,0.9254,-0.91662,0,0,0,0,0,10,0.085951,1.3167e-06,9999,-1,0,6.3477,0.14546,0.81513,0.9254,-0.69704,-4,0.0016295,0.81513,1,0.9254,0.76987,1,6.3732e-05,0.90344,0,0,0,0,0,0,0,0
0.78279,0.97875,0.87897,-1,0,0,0,0,1.0102,1.3542,-0.94841,-1,-0.058513,-0.00017852,-0.00013686,1,0,0,1.3786,-1.0102,-0.97883,-0.6844,1.0362,0.77069,0.7619,0.88994,0.23986,5.8428e-07,9999,1,1,566.41,5.4688,0.23116,0,0,0,0,0,0,0,0,1,0.78279,0.81824,-0.59305,0,0,0,0,0,10,0.23986,5.8428e-07,9999,1,566.41,5.4688,0.23116,0.78279,0.81824,-0.59305,4,0.007313,1.0102,-1,0.97883,0.90749,-1,-0.00013686,-0.010667,0.78279,0.97875,0.87897,-1,1,0.063957,0.81824,1
0,0,0,0,0,0,0,0,0.72257,0,0.1297,1,-0.97557,-0.25932,0.011271,1,0,0,0.8955,999,999,999,0.27441,0.55433,0.9842,0.71324,0.23215,3.955e-06,9999,1,-1,522.46,2.6123,0.32102,0,0,0,0,0,0,0,0,1,0.72257,0.71139,-0.45268,0,0,0,0,0,10,0.23215,3.955e-06,9999,-1,522.46,2.6123,0.32102,0.72257,0.71139,-0.45268,-6,0.0043742,0.72257,1,0.71139,0.3924,1,0.011271,0.0011106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83455,0.75652,-0.057165,1,0.99771,-0.915,0.00011024,0,0,0,1.2282,999,999,999,0.52553,1.3124,0.72103,0.65435,0.17067,7.6202e-07,9999,0,1,502.93,3.9062,0.27435,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16854,7.5117e-07,9999,-1,463.87,4.4434,0.27224,0.83455,0.88987,-0.4758,-5,0.013316,0.89007,-1,0.88084,0.90283,-1,-0.915,-0.079295,0,0,0,0,0,0,0,1
0,0,0,0,2.2144,0.31447,-0.969,-1,0.87059,0.75074,0.94307,-1,-0.96491,-0.023923,0.00030852,1,0,0,1.1912,-2.2144,-0.98482,-0.89151,1.4138,1.401,0.73994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015116,2.2144,-1,0.98482,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3028,0.23978,-0.83841,1,0.31271,0.55008,-0.7658,-1,0.027604,-1.5571e-05,0,0,0,0,1.1217,999,999,999,1.9145,0.43459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028196,1.3028,1,0.95853,0,0,0,0,0,0,0,0,0,0,0,1
1.9394,0,-0.30224,1,0,0,0,0,1.2592,0.78071,0.14036,1,0.89995,-0.00021866,-0.00017781,1,0,0,2.2765,1.9394,-0.98798,-0.8642,1.4498,0.79902,0.18533,0.91508,0.16391,0.00017781,9999,0,-1,664.06,0,0.18533,0,0,0,0,0,0,0,0,1,1.9394,0.98798,-0.84265,0,0,0,0,0,10,0.16391,0.00017781,9999,-1,664.06,0,0.18533,1.9394,0.98798,-0.84265,-2,0.013893,1.9394,1,0.98798,0.76216,1,0.89995,0.60334,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.229,0.38149,-0.94921,-1,-0.84396,6.6899e-05,-1.116e-05,1,1,0.49475,0.79227,999,999,999,0.79361,0.66735,0.40402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020489,1.229,-1,0.86026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95412,0.31529,0.62632,1,0.20339,-0.16019,0.00017826,3,0,0,1.37,999,999,999,1.0657,1.133,0.18703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018442,0.95587,-1,0.95161,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6221,0.17321,0.43459,-1,0.94308,-0.3826,-0.0047789,0,0,0,1.1616,999,999,999,0.79004,0.91935,0.48668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045699,0.95334,1,0.93914,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8232,0.98168,-0.50103,-1,-0.16106,-2.6735e-05,5.9398e-06,0,0,0,1.0008,999,999,999,1.0597,0.49311,0.35219,0.61154,0.13248,3.8323e-07,9999,1,-1,654.3,7.8125,0.13548,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011932,0.8232,-1,0.96866,0.84519,1,5.9398e-06,0.31139,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59451,0,0.79608,1,-0.97864,-0.0006407,-0.0005411,2,0,0,0.76066,999,999,999,0.48869,0.39256,0.30608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049608,0.6069,-1,0.99063,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73527,0,-0.9997,-1,-0.46896,-4.2322e-05,-1.2155e-06,1,0,0,0.53466,-0.73527,-0.90974,-0.12808,1.4105,0.55835,0.10551,0.093313,0.057948,1.2155e-06,9999,1,-1,0,3.9062,0.10551,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019761,0.73527,-1,0.90974,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45899,0.64216,-0.95194,-1,0.99499,-0.98609,0.00031507,1,0,0,0.88539,999,999,999,0.60414,0.47094,0.48396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001063,0.53673,1,0.78927,0,0,0,0,0,0,0,0,0,0,0,0
1.53,0.14336,-0.75152,1,0,0,0,0,0.31123,0.54738,0.13781,-1,0.067187,-7.845e-06,-2.4842e-06,2,0,0,1.2183,999,999,999,1.1898,0.37434,0.28605,0.4447,0.12562,3.4891e-07,9999,1,1,878.91,4.834,0.10637,1,0,0.57931,0.56619,-2.8355,0.48272,0.070396,0.037048,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037882,1.53,1,0.9503,0.97211,-1,-1.7253e-06,-0.27884,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.323,0.51619,-0.94845,-1,-0.75857,1.8697e-06,-1.2799e-06,2,0,0,0.92463,999,999,999,2.1178,0.26452,0.050547,0.50679,0.11132,4.7235e-07,9999,1,-1,644.53,4.4434,0.18849,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1191,1.2566e-06,9999,1,0,7.6172,0.12802,1.323,0.93709,-0.31283,0,0.0047254,1.323,-1,0.93709,-0.31283,-1,-0.75857,-0.30892,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0132,1.3992,-0.65061,1,0.95863,0.95065,0.00014103,1,0,0,1.1058,0.70339,0.69385,-0.67564,0.70011,0.51673,0.87313,0.75772,0.13123,3.3782e-07,9999,0,-1,2773.4,10.254,0.095311,0,0,0,0,0,0,0,0,1,0.70339,0.69385,-0.11301,0,0,0,0,0,10,0.13123,3.3782e-07,9999,-1,2773.4,10.254,0.095311,0.70339,0.69385,-0.11301,-0,0.013894,1.0132,1,0.99873,0.7567,1,0.95863,0.48272,0,0,0,0,0,0,0,1
0.54003,0.46743,-0.11894,1,0,0,0,0,0.74851,0.5466,-0.71888,-1,0.52279,-0.076419,0.00035946,2,0,0,0.80143,999,999,999,0.52714,1.1274,0.75476,0.70829,0.13086,0.00018157,9999,0,-1,551.76,0,0.1135,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056801,0.74851,-1,0.73564,0.9566,1,0.52279,0.42425,0.54003,0.46743,-0.11894,1,1,0.091434,0.77489,1
0.61064,0.67649,0.15664,1,0,0,0,0,0.5292,0.96576,-0.65045,-1,-0.99978,0.9994,-0.98006,0,0,0,0.99286,-0.53842,-0.57603,-0.12233,0.3817,0.35916,0.64359,0.9422,0.20985,8.8272e-07,9999,1,1,561.52,3.7109,0.29491,0,0,0,0,0,0,0,0,1,0.53842,0.57603,-0.73407,0,0,0,0,0,10,0.20985,8.8272e-07,9999,1,561.52,3.7109,0.29491,0.53842,0.57603,-0.73407,0,0.0066443,0.61064,1,0.99882,0.33792,-1,-0.99978,-0.28753,0.61064,0.67649,0.15664,1,1,0.0066443,0.99882,0
0,0,0,0,0,0,0,0,0.58614,0.68755,0.51591,-1,0.99997,-0.91021,0.87303,3,0,0,0.67838,999,999,999,0.14817,0.71661,0.23458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020567,0.58614,-1,0.9833,0,0,0,0,0,0,0,0,0,0,0,0
1.549,0.092821,-0.86289,-1,0,0,0,0,0.38148,0.88811,-0.50174,1,-4.5108e-05,6.2942e-07,0,0,0,0,1.4096,999,999,999,2.1343,0.2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092196,1.549,-1,0.99138,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.67532,0.42128,0.77361,1,0.48562,1.1048,-0.97643,-1,0.99965,0.0019788,-0.000462,0,0,0,0.85666,0.67532,0.91181,-0.73232,0.40634,0.91778,0.62579,0.64983,0.2386,4.3394e-07,9999,1,-1,683.59,5.7129,0.16862,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092804,0.67532,1,0.91181,-0.24725,1,0.99965,0.00036578,0,0,0,0,0,0,0,0
