0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37998,1.0991,-0.33763,-1,1.1899e-05,-3.9032e-06,1.5007e-06,4,0,0,0.51175,999,999,999,0.29415,0.32002,0.35636,0.83154,0.21992,1.5007e-06,9999,0,1,483.4,3.4668,0.35636,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077518,-1,-3.9032e-06,-0.017062,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75861,0.53849,-0.85111,1,9.1462e-05,-4.0069e-06,-2.6213e-06,1,0,0,0.85535,999,999,999,0.83869,0.32201,0.29009,0.58079,0.12774,1.2274e-06,9999,0,1,0,3.5645,0.070951,1,0,-0.86973,2.8607,-2.5872,0.09625,0.66726,0.067454,1,999,999,999,0,0,0,0,0,10,0.23835,2.6213e-06,9999,-1,468.75,3.5645,0.29009,0.75861,0.83058,-0.95312,-4,0.012627,0.75861,1,0.83058,0.96121,-1,-4.0069e-06,-0.32752,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56441,0.36891,-0.54516,-1,-0.37893,0.0016606,0.00013723,2,0,0,0.94739,-0.56441,-0.97702,-0.85706,1.282,0.65209,0.73532,0.90591,0.18,8.6917e-07,9999,1,1,498.05,3.4668,0.29284,0,0,0,0,0,0,0,0,1,0.56441,0.97702,-0.97362,0,0,0,0,0,10,0.18,8.6917e-07,9999,1,498.05,3.4668,0.29284,0.56441,0.97702,-0.97362,2,0.0008162,0.56441,-1,0.97702,0.92201,-1,-0.37893,-0.43835,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3252,0,0.87625,1,0.97255,0.93098,-0.034019,0,0,0,1.912,1.3252,-0.99082,-0.92157,1.331,1.2147,1.8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072022,1.4023,-1,0.98343,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26636,1.7795,-0.84539,-1,0.68573,0.30084,-2.8046e-05,1,0,0,0.74181,999,999,999,0.73047,1.1515,0.4991,0.89189,0.078047,1.2814e-06,9999,0,-1,0,3.6133,0.050129,0,0,0,0,0,0,0,0,1,0.73032,0.93167,-0.9663,0,0,0,0,0,10,0.078047,1.2814e-06,9999,-1,0,3.6133,0.050129,0.73032,0.93167,-0.9663,-6,0.012319,0.73032,1,0.93167,-0.9663,1,0.30084,0.76982,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45502,0.68862,-0.89334,-1,0.0011156,-8.5946e-06,3.8707e-07,0,0,0,0.65259,999,999,999,0.84228,0.38182,0.13835,0.74261,0.19988,3.8707e-07,9999,1,1,810.55,10.938,0.13835,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093942,0.58373,1,0.73484,0.59159,-1,-8.5946e-06,-0.024203,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59722,0.77437,-0.93704,1,-0.052959,-7.3862e-05,5.6965e-05,1,0,0,1.253,-0.67244,-0.90041,-0.51622,1.0861,0.69093,0.60035,0.63484,0.06581,1.2483e-06,9999,1,1,0,8.3008,0.12481,0,0,0,0,0,0,0,0,1,0.89111,0.8374,-0.20209,0,0,0,0,0,10,0.06581,1.2483e-06,9999,1,0,8.3008,0.12481,0.89111,0.8374,-0.20209,5,0.016141,0.89111,-1,0.8374,-0.20209,-1,-0.052959,-0.74917,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4941,0,-0.48375,-1,-0.50096,-0.27152,8.3429e-05,1,0,0,0.82555,-1.4941,-0.93429,-0.70767,1.4005,0.91893,0.75318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092645,1.4941,-1,0.93429,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1868,1.5835,-0.86345,-1,0.9977,0.00057005,-1.9879e-05,0,0,0,0.79669,999,999,999,0.52047,0.31456,0.45929,0.37249,0.091049,3.4103e-07,9999,1,1,197.75,12.5,0.098614,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57304,1,0.9977,0.013138,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15863,0,0.53933,-1,-0.9731,-0.0060775,0.00031459,0,0,0,0.80167,999,999,999,0.63052,0.24692,0.79336,0.70124,0.15863,0.0060775,9999,1,-1,10000,26.562,0.24692,0,0,0,0,0,0,0,0,1,0.6569,0.91915,-0.49935,0,0,0,0,0,10,0.15863,0.0060775,9999,-1,10000,26.562,0.24692,0.6569,0.91915,-0.49935,-0,0.0031813,0.6569,1,0.91915,-0.49935,1,0.00031459,0.18136,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73893,0.30809,-0.23954,-1,-0.44546,0.00048444,6.0158e-05,1,0,0,0.82013,999,999,999,1.1992,0.27397,0.63443,0.71724,0.18469,5.6143e-07,9999,1,-1,654.3,4.6387,0.22381,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092239,0.73893,-1,0.81187,0.71369,1,6.0158e-05,0.054293,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24601,0.40357,0.85382,-1,-6.6816e-05,4.3404e-05,3.1068e-05,0,0,0,0.91494,999,999,999,0.66287,0.56266,0.5125,0.85093,0.17824,4.858e-07,9999,1,-1,683.59,4.7363,0.19467,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056187,0.82024,1,0.74424,0.85088,-1,-6.6816e-05,-0.00014074,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73924,1.1404,-0.71619,1,0.070881,0.0052607,0.0050659,1,0,0,1.0772,999,999,999,1.1355,0.89422,0.45152,0.074193,0.14815,0.0001899,9999,0,1,610.35,0,0.2151,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22397,4.284e-07,9999,-1,732.42,5.127,0.16543,0.73924,0.85597,-0.90911,-4,0.042549,0.73924,1,0.85597,0.55666,-1,-4.4789e-05,-0.045316,0,0,0,0,0,0,0,0
0.57418,0.9316,-0.10999,1,0,0,0,0,0.65904,0.97297,-0.57593,-1,0.99977,-0.9212,-0.75768,4,0,0,0.91127,999,999,999,0.34897,0.55044,0.79857,0.8561,0.2219,0.99977,9999,1,1,1269.5,12.402,0.34897,0,0,0,0,0,0,0,0,1,0.65904,0.76429,-0.71059,0,0,0,0,0,10,0.2219,0.99977,9999,1,1269.5,12.402,0.34897,0.65904,0.76429,-0.71059,22,0.016852,0.65904,-1,0.76429,-0.71059,-1,-0.9212,-4.7855e-06,0.57418,0.9316,-0.10999,1,1,0.020753,0.73869,0
0,0,0,0,0,0,0,0,0.60445,0.19388,-0.64256,1,0.97525,1.6872e-05,-2.1392e-06,0,0,0,0.68928,999,999,999,0.87459,0.54108,0.27476,0.83592,0.16194,4.729e-07,9999,1,-1,673.83,5.4199,0.18875,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05571,0.60445,1,0.91171,0.69606,1,0.97525,0.38054,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3756,0.60631,0.083948,-1,-0.0015296,-0.00032271,-0.00012266,0,0,0,1.2443,-0.75798,0.65186,-0.24093,0.96127,0.9793,0.60506,0.93934,0.098625,3.2098e-07,9999,1,1,2207,17.773,0.076503,0,0,0,0,0,0,0,0,1,0.75798,0.65186,-0.85652,0,0,0,0,0,10,0.098625,3.2098e-07,9999,1,2207,17.773,0.076503,0.75798,0.65186,-0.85652,0,0.053221,1.3756,-1,0.89262,0.69764,-1,-0.0015296,-0.8118,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45977,0.53903,-0.88291,1,-1.7342e-05,1.4583e-05,7.2078e-06,0,0,0,0.67753,999,999,999,0.4452,0.42832,0.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059089,0.54218,1,0.98445,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6161,0.59941,-0.46286,-1,-0.011676,6.243e-05,-4.4459e-06,1,0,0,1.6597,999,999,999,1.6018,0.58348,0.44957,0.2657,0.1068,3.3555e-07,9999,0,1,2656.2,15.039,0.092927,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011045,1.6161,-1,0.97743,0.1588,-1,-0.011676,-0.37658,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23061,0,0.35165,-1,0.00011092,-1.1622e-05,-1.2978e-06,0,0,0,0.61845,999,999,999,0.8165,0.40759,0.3411,0.20317,0.1694,6.2294e-07,9999,1,1,625,4.0039,0.24244,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023569,0.52804,1,0.65146,0.61089,-1,-1.2978e-06,-0.016314,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79761,0.70453,0.20094,1,-0.95154,0.48158,0.017401,0,0,0,1.4819,-0.70047,0.91582,-0.43757,1.0422,0.6756,1.1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089241,0.83254,1,0.98342,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0732,0.45448,-0.99339,1,0.0001198,8.2743e-06,-1.9441e-06,2,1,0.49504,0.53886,999,999,999,0.69229,0.37869,0.21874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.508,0.65725,0.82498,-1,-0.93951,0.048226,-3.4741e-05,0,0,0,1.8131,999,999,999,1.5101,1.3678,0.52824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042869,1.508,-1,0.99908,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8602,0.7658,-0.98092,1,0.39036,-4.9201e-05,3.7792e-05,0,0,0,1.7891,0.59922,-0.80489,-0.7323,2.6751,0.58441,0.54102,0.83264,0.16921,5.376e-07,9999,1,-1,561.52,4.6875,0.2155,0,0,0,0,0,0,0,0,1,0.59922,0.80489,-0.90847,0,0,0,0,0,10,0.16921,5.376e-07,9999,-1,561.52,4.6875,0.2155,0.59922,0.80489,-0.90847,-6,0.0014138,1.8602,1,0.97667,0.70255,1,0.39036,0.30779,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2784,1.0399,-0.10563,1,-0.97522,-0.13779,0.030462,3,0,0,1.605,999,999,999,0.79374,1.0962,1.7178,0.70649,0.071009,1.3095e-06,9999,0,1,0,7.1289,0.14371,0,0,0,0,0,0,0,0,1,0.87862,0.8727,-0.39542,0,0,0,0,0,10,0.071009,1.3095e-06,9999,1,0,7.1289,0.14371,0.87862,0.8727,-0.39542,0,0.0038225,1.2784,1,0.99838,-0.48119,-1,-0.97522,-0.73595,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60161,0.88685,0.20943,-1,-0.97684,-7.6385e-05,6.7052e-06,1,0,0,0.84576,999,999,999,0.48939,0.69535,0.36174,0.36523,0.062027,1.2239e-06,9999,0,1,0,26.172,0.073142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24011,4.3633e-06,9999,1,537.11,4.6387,0.32846,0.60161,0.99644,-0.56434,9,0.010557,0.60161,-1,0.99644,0.39035,-1,-0.97684,-0.65424,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1535,0.28198,0.56161,-1,-0.91568,1.2639e-05,7.3281e-07,1,0,0,0.97902,999,999,999,1.7657,0.41509,0.26854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02716,1.1535,-1,0.98004,0,0,0,0,0,0,0,0,0,0,0,1
0.86609,0,-0.7723,1,0,0,0,0,0.8752,0,-0.77659,-1,0.10602,-0.00041432,0,0,0,0,1.1045,999,999,999,0.99034,0.69006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042286,0.86609,1,0.77229,0,0,0,0,0.86609,0,-0.7723,1,1,0.0042286,0.77229,1
0,0,0,0,0,0,0,0,0.3247,2.1465,-0.97004,-1,-5.8433e-07,-5.1901e-07,0,0,0,0,0.28466,999,999,999,0.23117,0.2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54199,0.76192,-0.70501,-1,-0.99905,-0.00065594,-0.00018081,2,1,0.49988,1.1072,-0.54199,-0.53615,-0.051025,0.36418,0.41942,0.1952,0.86789,0.067201,1.2103e-06,9999,0,1,0,14.062,0.09805,0,1,0,0,0,0,0,0,1,0.54199,0.53615,-0.51235,0,0,0,0,0,10,0.068321,1.2464e-06,9999,-1,0,2.1973,0.061825,0.81934,0.97555,-0.082149,-6,0.0052228,0.81934,1,0.97555,-0.062696,-1,-0.99905,-0.76297,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86383,1.1277,-0.96334,-1,-0.002984,-1.115e-05,1.391e-06,0,1,0.49467,0.89888,999,999,999,1.118,0.40394,0.16054,0.83684,0.084138,1.391e-06,9999,1,1,0,6.8359,0.16054,0,0,0,0,0,0,0,0,1,0.86383,0.81631,-0.59395,0,0,0,0,0,10,0.084138,1.391e-06,9999,1,0,6.8359,0.16054,0.86383,0.81631,-0.59395,2,0.0022098,0.86383,-1,0.81631,-0.016012,-1,-1.115e-05,-0.73002,0,0,0,0,0,0,0,0
0.55666,0.10192,0.89332,1,0,0,0,0,0.68095,0.65302,-0.67638,-1,-0.96064,-0.0022323,0.00045016,1,0,0,0.86602,999,999,999,0.93647,0.49971,0.6817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524,0.68095,-1,0.6781,0,0,0,0,0.55666,0.10192,0.89332,1,1,0.01289,0.982,0
0,0,0,0,0,0,0,0,0.57726,1.1363,-0.58968,-1,0.99997,-0.99954,-0.99892,3,0,0,0.87406,999,999,999,0.27076,0.42016,0.49853,0.88949,0.15666,4.5445e-07,9999,1,1,673.83,6.0547,0.17968,0,0,0,0,0,0,0,0,1,0.57726,0.67291,-0.92733,0,0,0,0,0,10,0.15666,4.5445e-07,9999,1,673.83,6.0547,0.17968,0.57726,0.67291,-0.92733,0,0.021974,0.54256,-1,0.90008,0.31233,-1,-0.99892,-0.56578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.089,0.47125,-0.88931,-1,-0.11195,0.10274,-1.0187e-05,0,0,0,2.2741,999,999,999,1.8765,1.6923,0.39612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027417,2.089,-1,0.99088,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78832,0.64012,-0.28265,-1,-0.97907,-6.7672e-05,5.1678e-05,1,0,0,1.1194,-0.54941,0.98069,-0.92396,0.84448,0.66343,0.59124,0.30505,0.15228,1.222e-06,9999,0,-1,0,3.8086,0.074472,1,0,0.012049,-0.29239,-0.37891,0.0055061,0.46832,0.2994,1,0.5174,0.9682,-0.20496,0,0,0,0,0,10,0.15228,1.222e-06,9999,-1,0,3.8086,0.074472,0.5174,0.9682,-0.20496,-21,0.017288,0.78832,-1,0.98086,0.63287,-1,-0.97907,-0.01935,0,0,0,0,0,0,0,0
0,0,0,0,0.75806,0.81039,0.58828,-1,1.0658,0.4471,-0.4872,-1,-0.98197,-0.37531,0.0039711,1,0,0,0.92671,-0.75806,0.83844,-0.9186,0.67721,1.1726,0.20045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025515,1.0658,-1,0.87908,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5701,0.80304,-0.98511,-1,-0.20426,0.00014233,-5.0633e-07,0,0,0,1.1412,999,999,999,2.493,0.86324,0.20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083494,1.5701,-1,0.96502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.77215,0.39136,-0.75106,-1,0.50013,0.32763,-0.60691,1,0.66717,-7.321e-05,6.0838e-05,1,0,0,0.84107,999,999,999,0.88075,0.67747,0.63459,0.44168,0.22342,5.4414e-07,9999,0,-1,551.76,4.4922,0.21785,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040518,0.77215,-1,0.73105,-0.32987,1,6.0838e-05,0.00053927,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17944,0,0.1364,1,1.2093e-06,6.3451e-07,0,1,0,0,0.24684,999,999,999,0.092231,0.24557,0,0.98471,0.17944,1.2093e-06,9999,0,1,0,17.773,0.092231,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3714,0.088666,-0.38544,1,0.95774,0.20664,-0.014084,0,0,0,2.5731,2.3714,0.99697,-0.51064,1.0004,3.2795,1.0848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081769,2.3714,1,0.99697,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0076,1.1319,-0.93041,-1,-0.016204,-4.2721e-05,3.6771e-07,0,1,0.49874,1.0743,999,999,999,1.0304,0.56099,0.12316,0.59774,0.14199,3.6771e-07,9999,1,1,1386.7,8.0078,0.12316,0,0,0,0,0,0,0,0,1,1.0076,0.46901,-0.45047,0,0,0,0,0,10,0.14199,3.6771e-07,9999,1,1386.7,8.0078,0.12316,1.0076,0.46901,-0.45047,5,0.00063358,1.0076,-1,0.46901,0.51099,-1,-4.2721e-05,-0.22361,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1237,0.9296,-0.74967,1,0.053673,0.00023539,-6.2949e-06,0,0,0,1.056,0.60128,-0.97134,-0.93228,1.6747,0.44228,0.35675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013407,1.1237,1,0.98062,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4671,1.5574,0.40167,-1,0.56326,1.5259,-0.69632,-1,-0.98428,-0.83444,-0.0015149,1,0,0,1.0782,999,999,999,0.69892,0.59904,0.75343,0.90514,0.11635,4.5431e-07,9999,1,1,654.3,4.834,0.17961,0,0,0,0,0,0,0,0,1,0.56326,0.75947,-0.93171,0,0,0,0,0,10,0.11635,4.5431e-07,9999,1,654.3,4.834,0.17961,0.56326,0.75947,-0.93171,6,0.0061327,0.56326,-1,0.75947,0.094319,-1,-0.83444,-0.74406,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9787,0.19238,-0.29284,1,-0.9996,0.4573,-0.0064719,0,1,0.49992,1.0157,999,999,999,0.41245,1.5703,0.62135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051611,0.9787,1,0.98661,0,0,0,0,0,0,0,0,0,0,0,0
0.28709,0.49649,-0.028688,-1,0,0,0,0,0.26182,0.49649,0.48328,1,-0.00064766,2.1924e-05,3.872e-06,4,2,0.49552,0.42818,999,999,999,0.4114,0.46993,0.31942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28709,0.49649,-0.028688,-1,1,0.062012,0.63717,1
1.2625,0.40043,-0.43258,-1,0,0,0,0,0.7029,0.66586,0.040945,1,-0.00079806,5.6228e-05,7.8336e-07,1,1,0.50036,1.4176,999,999,999,1.4938,0.6172,0.27837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014079,1.2625,-1,0.99403,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1764,0,-0.95769,-1,0.017329,-0.0084342,0.00011518,1,0,0,1.319,999,999,999,0.63898,1.3062,0.67139,0.94138,0.043619,1.2094e-06,9999,1,1,0,14.844,0.090729,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015587,1.1764,-1,0.97078,0.94705,-1,-0.0084342,-0.81673,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1778,0,-0.57248,-1,0.26121,-0.00075752,-1.1465e-05,0,0,0,1.1909,999,999,999,0.52401,1.0741,0.40639,0.23657,0.20938,1.3981e-06,9999,1,1,605.47,4.0039,0.24199,0,0,0,0,0,0,0,0,1,1.1778,0.80254,-0.44895,0,0,0,0,0,10,0.20938,1.3981e-06,9999,1,605.47,4.0039,0.24199,1.1778,0.80254,-0.44895,0,0.0041736,1.1778,-1,0.80254,0.42046,-1,-1.1465e-05,-0.00081562,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42119,1.6484,-0.98171,1,0.99659,-0.9644,1.1339e-05,0,0,0,0.9086,999,999,999,0.56361,0.85042,0.40542,0.8068,0.20512,4.9353e-07,9999,1,-1,634.77,5.8594,0.19806,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090758,0.65694,-1,0.65245,0.78181,1,0.99659,0.036644,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57582,1.2556,0.11496,-1,0.9999,0.00080573,-0.00017578,1,0,0,0.85967,0.50092,0.68995,-0.82139,0.36139,0.7924,0.13596,0.85277,0.16767,0.00017578,9999,0,-1,1113.3,0,0.13596,0,0,0,0,0,0,0,0,1,0.50092,0.68995,-0.95818,0,0,0,0,0,10,0.16767,0.00017578,9999,-1,1113.3,0,0.13596,0.50092,0.68995,-0.95818,-6,0.016832,0.50092,1,0.68995,0.65628,1,0.9999,0.37277,0,0,0,0,0,0,0,1
0.91868,1.804,0.97627,-1,0,0,0,0,0.75749,1.9524,0.036985,-1,0.98412,-0.082268,-0.00015985,0,0,0,1.2356,999,999,999,0.67424,1.1183,0.9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026744,0.91868,-1,0.81982,0,0,0,0,0.91868,1.804,0.97627,-1,1,0.026744,0.81982,1
0,0,0,0,0,0,0,0,1.0501,0.47326,-0.94089,1,0.18568,-0.00013395,3.2749e-06,0,0,0,0.83936,999,999,999,1.7053,0.70735,0.30681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029212,1.0501,1,0.81567,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76423,0.23199,0.18118,-1,0.0014346,-0.0007872,-0.00064371,3,2,0.50032,0.98408,999,999,999,0.71595,0.82473,1.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015478,0.76423,-1,0.87752,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.88966,0.83418,0.077039,1,0.73856,0.78313,-0.040914,-1,0.032089,-6.2124e-05,5.1397e-07,0,0,0,1.0332,999,999,999,1.294,0.6439,0.20652,0.30623,0.22398,4.9285e-07,9999,1,-1,664.06,5.1758,0.19776,0,0,0,0,0,0,0,0,1,0.88966,0.8207,-0.31287,0,0,0,0,0,10,0.22398,4.9285e-07,9999,-1,664.06,5.1758,0.19776,0.88966,0.8207,-0.31287,-6,0.0053058,0.88966,1,0.8207,-0.31287,1,0.032089,0.00036235,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92743,1.589,0.69061,-1,0.99782,-0.032467,-0.029097,0,0,0,1.5885,0.82571,-0.81241,-0.92893,0.52108,0.96405,1.3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02075,0.92743,-1,0.69798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.7626,0.31488,0.77403,1,0.70517,1.7435,-0.97557,-1,0.28546,-4.8962e-05,1.4325e-05,0,0,0,1.1626,0.65804,-0.98046,-0.99077,2.8218,0.58453,0.42664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006136,1.7626,1,0.99765,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2047,0.41015,-0.73527,1,0.39692,0.0011446,-2.1297e-05,1,0,0,1.0611,1.2047,-0.57768,-0.77756,0.8688,0.99618,0.46672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011926,1.2047,1,0.57768,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0859,1.0003,-0.71054,1,-0.99964,-0.71247,0.0016659,0,0,0,1.2096,999,999,999,0.36557,0.63987,0.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010041,1.0859,1,0.72968,0,0,0,0,0,0,0,0,0,0,0,0
