0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.88742,0,-0.95374,1,0.18779,0,-0.66721,-1,0.076976,-4.4912e-06,-5.0702e-07,0,0,0,0.73284,999,999,999,1.3828,0.45032,0.20372,0.66722,0.18779,5.0702e-07,9999,1,-1,473.63,4.248,0.20372,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013182,0.88742,1,0.95374,0.41251,1,0.076976,0.029298,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.497,0.47707,0.21433,-1,0.12206,-0.069141,-0.025937,0,0,0,1.731,999,999,999,1.0101,1.6784,1.5795,0.12813,0.15385,5.6189e-07,9999,1,1,595.7,4.7852,0.22396,0,0,0,0,0,0,0,0,1,1.497,0.90633,-0.1344,0,0,0,0,0,10,0.15385,5.6189e-07,9999,1,595.7,4.7852,0.22396,1.497,0.90633,-0.1344,5,0.015101,1.497,-1,0.90633,0.11116,-1,-0.069141,-0.037614,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51912,0.76597,-0.71744,1,0.00019391,-1.6383e-05,7.7193e-06,3,0,0,0.66479,999,999,999,0.70663,0.43922,0.37303,0.45154,0.09485,1.319e-06,9999,1,-1,0,3.7598,0.040739,0,0,0,0,0,0,0,0,1,0.51912,0.58612,-0.1689,0,0,0,0,0,10,0.09485,1.319e-06,9999,-1,0,3.7598,0.040739,0.51912,0.58612,-0.1689,-21,0,0,0,0,-0.1689,1,0.00019391,0.50973,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1095,0.061149,0.42838,1,0.97079,0.0046587,9.7558e-06,0,0,0,1.4513,1.1095,-0.952,-0.81429,1.6931,1.0984,0.39228,0.94679,0.12954,5.601e-07,9999,0,-1,898.44,5.8105,0.22336,0,0,0,0,0,0,0,0,1,1.1095,0.952,-0.85573,0,0,0,0,0,10,0.12954,5.601e-07,9999,-1,898.44,5.8105,0.22336,1.1095,0.952,-0.85573,-2,0.00048658,1.1095,1,0.952,0.98369,1,0.97079,0.80303,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1978,0,-0.30182,1,0.97223,-0.13468,0.021177,0,0,0,1.787,1.1978,0.90665,-0.91253,1.0563,1.8543,1.5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010437,1.272,-1,0.612,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6311,0,-0.61441,-1,0,0,0,0,0.025663,-8.4458e-05,0,0,0,0,1.7732,999,999,999,1.1986,2.3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014062,1.6311,-1,0.95983,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32337,0,0.087146,-1,4.949e-05,-2.0121e-06,1.2928e-06,2,0,0,0.59113,999,999,999,0.58933,0.27012,0.047032,0.81081,0.14858,1.2195e-06,9999,0,-1,0,4.1504,0.07632,1,0,-2.6559,0.57092,-3.0651,0.17704,0.00049955,0.081457,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014034,0.51794,1,0.64917,0.96857,1,1.2928e-06,0.43694,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70288,1.0349,0.20088,-1,-3.1949e-05,-2.1777e-06,5.1505e-07,0,0,0,0.58323,999,999,999,0.51561,0.27611,0.20695,0.55466,0.22521,5.1505e-07,9999,1,1,654.3,4.5898,0.20695,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052252,0.70288,-1,0.67961,0.42343,-1,-2.1777e-06,-0.00067802,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5918,0.79562,0.24013,1,0.028141,0,0,0,0,0,1.5609,999,999,999,1.6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094593,1.5918,1,0.9819,0,0,0,0,0,0,0,0,0,0,0,1
0.77068,0,0.14971,1,0,0,0,0,0.9502,0.42472,-0.78838,1,0.95586,0.0002866,-1.2815e-06,0,0,0,1.1644,0.77068,-0.53922,-0.57428,1.2416,0.68652,0.13618,0.34444,0.24712,1.2815e-06,9999,1,-1,0,9.1797,0.13618,0,0,0,0,0,0,0,0,1,0.9502,0.95482,-0.054469,0,0,0,0,0,10,0.24712,1.2815e-06,9999,-1,0,9.1797,0.13618,0.9502,0.95482,-0.054469,-0,0.0038671,0.9502,1,0.95482,-0.054469,1,0.95586,9.5252e-05,0.77068,0,0.14971,1,1,0.0052683,0.53922,1
0,0,0,0,0,0,0,0,0.38735,0.078765,0.77257,1,0.83316,-0.10397,-7.523e-05,1,0,0,0.73447,999,999,999,0.7232,0.66148,0.70721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079361,0.59935,-1,0.6177,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3672,0,-0.79162,1,0.78483,0.44902,0.54227,1,0.00044425,0.00042021,-8.3266e-07,1,0,0,1.5004,0.78483,0.95397,-0.92298,1.2951,0.97037,0.28699,0.77922,0.16924,8.3266e-07,9999,0,-1,488.28,3.418,0.28699,0,0,0,0,0,0,0,0,1,1.3672,0.99236,-0.81827,0,0,0,0,0,10,0.16924,8.3266e-07,9999,-1,488.28,3.418,0.28699,1.3672,0.99236,-0.81827,-9,0.017545,1.3672,1,0.99236,0.5559,1,0.00042021,0.20419,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96633,1.0575,0.4285,-1,-0.34718,-0.035735,3.0197e-05,0,0,0,1.3137,-0.96633,-0.8097,-0.17305,0.90998,1.3611,0.50579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019644,0.96633,-1,0.8097,0,0,0,0,0,0,0,0,0,0,0,0
1.4672,0.39213,-0.7382,-1,0,0,0,0,1.0785,0.78665,-0.92086,-1,-0.95729,-6.7942e-05,7.6815e-07,0,0,0,1.6565,999,999,999,1.0651,2.0523,0.27553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004748,1.4672,-1,0.87292,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7931,0,-0.6703,-1,-0.40297,-0.067996,2.5466e-05,0,0,0,1.4241,-0.84491,-0.84369,-0.58659,2.8775,0.93538,0.4872,0.80442,0.19701,6.0466e-07,9999,1,1,458.98,3.5645,0.23727,0,0,0,0,0,0,0,0,1,1.7931,0.9154,-0.54962,0,0,0,0,0,10,0.19701,6.0466e-07,9999,1,458.98,3.5645,0.23727,1.7931,0.9154,-0.54962,8,0.016837,1.7931,-1,0.9154,0.99455,-1,-0.067996,-0.06219,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35802,1.2818,-0.97115,1,-2.385e-05,8.8637e-06,3.499e-06,0,0,0,0.68993,999,999,999,0.47947,0.38438,0.31178,0.075845,0.12751,3.966e-07,9999,1,-1,976.56,6.8359,0.14518,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24488,3.499e-06,9999,1,502.93,2.9785,0.31178,0.51332,0.83714,-0.15818,0,0.017086,0.51332,-1,0.83714,0.7701,1,3.499e-06,0.15782,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.088374,1.3931,-0.81901,1,2.3975e-06,-1.6323e-06,1.4672e-06,1,0,0,0.34411,999,999,999,0.28338,0.1925,0.17257,0.76657,0.088681,1.2093e-06,9999,1,1,0,14.062,0.093691,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42018,-1,-1.6323e-06,-0.65083,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31981,0.59398,-0.72458,1,3.8665e-06,-9.9061e-07,7.5814e-07,2,0,0,0.43108,999,999,999,0.31931,0.30976,0.2736,0.15018,0.14638,3.5766e-07,9999,1,-1,1308.6,10.254,0.11447,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80892,1,3.8665e-06,0.067454,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54353,0.89269,0.85848,-1,-0.99251,-0.00014036,-6.3462e-05,0,0,0,0.90052,-0.58696,0.84026,-0.33454,0.19872,0.76601,0.64034,0.66534,0.16031,4.1088e-07,9999,1,1,839.84,7.2266,0.15471,0,0,0,0,0,0,0,0,1,0.54353,0.43434,-0.84503,0,0,0,0,0,10,0.16031,4.1088e-07,9999,1,839.84,7.2266,0.15471,0.54353,0.43434,-0.84503,5,0.0022459,0.54353,-1,0.43434,-0.051411,-1,-0.99251,-0.14232,0,0,0,0,0,0,0,0
0,0,0,0,0.51586,0.44309,0.77779,1,0.56178,1.2789,-0.96426,-1,0.00010395,6.0951e-05,-2.1635e-05,1,0,0,0.8714,0.58661,0.35206,-0.07741,0.76647,0.63234,0.46846,0.32717,0.18244,1.2092e-06,9999,0,1,0,21.094,0.09294,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085711,0.58661,1,0.35206,0.30787,-1,-2.1635e-05,-0.010033,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8035,0.087556,0.30957,-1,-0.51418,0.063843,0.0010138,0,0,0,1.8186,999,999,999,1.4819,1.385,0.87125,0.53301,0.12874,3.7267e-07,9999,1,1,996.09,6.2012,0.12723,0,0,0,0,0,0,0,0,1,1.8035,0.99423,-0.44092,0,0,0,0,0,10,0.12874,3.7267e-07,9999,1,996.09,6.2012,0.12723,1.8035,0.99423,-0.44092,0,0.0020267,1.8035,-1,0.99423,-0.44092,-1,-0.51418,-0.28979,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7377,1.536,-0.95085,-1,-0.99776,0.00046614,-7.1621e-05,3,1,0.49904,1.0434,999,999,999,0.52525,0.62261,0.68162,0.96067,0.095425,3.3473e-07,9999,0,1,2207,16.992,0.092064,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031551,0.7377,-1,0.66083,0.8047,-1,-0.99776,-0.8441,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84567,1.1214,-0.80294,1,0.99987,0.99289,-0.96103,3,1,0.49858,1.3781,0.84567,0.8677,-0.39832,0.33036,0.61941,0.51011,0.80142,0.17479,0.99987,9999,1,1,1503.9,13.477,0.33036,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02356,1.0183,-1,0.89799,0.5576,-1,-0.96103,-2.3923e-05,0,0,0,0,0,0,0,0
0.94084,0.23411,0.0049934,-1,0,0,0,0,0.43521,0.054542,-0.16363,1,-0.11842,-0.0039725,1.8749e-05,1,0,0,1.1378,-0.94084,0.8788,-0.34508,1.0479,1.3878,0.45269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021276,0.94084,-1,0.8788,0,0,0,0,0.94084,0.23411,0.0049934,-1,1,0.0021276,0.8788,1
0,0,0,0,0,0,0,0,0.77037,1.0766,0.11747,1,0.94261,-0.0098491,-0.00011531,0,0,0,1.1808,999,999,999,1.0786,1.06,0.79934,0.63175,0.10908,1.7246e-06,9999,1,1,0,5.0781,0.20141,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016079,0.77037,1,0.79465,0.033702,-1,-0.0098491,-0.51944,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6149,0,-0.85298,-1,-0.97444,-0.053068,1.3816e-06,0,0,0,1.7683,-1.6149,0.92296,-0.13824,0.67377,1.8089,0.24105,0.54911,0.087328,1.2126e-06,9999,1,1,0,22.266,0.083248,0,0,0,0,0,0,0,0,1,1.6149,0.92296,-0.55157,0,0,0,0,0,10,0.087328,1.2126e-06,9999,1,0,22.266,0.083248,1.6149,0.92296,-0.55157,2,0.0088785,1.6149,-1,0.92296,-0.22011,-1,-0.97444,-0.61512,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4887,0,0.020727,1,-0.73833,7.1355e-05,0,0,0,0,0.85654,999,999,999,1.9147,0.67347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046995,1.1717,-1,0.68869,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3335,0.93748,0.0097685,1,0.25538,0.95779,0.85346,-1,0.018366,0.0067106,-3.6111e-05,1,1,0.50046,1.4865,999,999,999,0.8184,1.5318,0.53387,0.55992,0.11469,1.2177e-06,9999,0,-1,0,23.828,0.077768,0,1,0,0,0,0,0,0,1,0.52815,0.32895,-0.10082,0,0,0,0,0,10,0.11469,1.2177e-06,9999,-1,0,23.828,0.077768,0.52815,0.32895,-0.10082,-9,0.0064308,1.3335,1,0.96873,0.45923,1,0.0067106,0.42136,0,0,0,0,0,0,0,0
0.61945,0.64907,-0.44765,1,0,0,0,0,0.90816,0.25324,0.72046,1,0.022792,0.0017998,-0.00016382,0,0,0,1.2378,0.61945,-0.71789,-0.76349,1.384,0.541,0.91195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030318,0.90816,1,0.98133,0,0,0,0,0.61945,0.64907,-0.44765,1,1,0.0016493,0.71789,0
0,0,0,0,0,0,0,0,0.5433,0.6189,-0.75929,-1,0.9999,-0.00011653,-9.3141e-05,0,0,0,1.0308,999,999,999,0.34466,0.92546,0.68971,0.42721,0.095472,4.1157e-07,9999,1,1,712.89,4.3457,0.15516,0,0,0,0,0,0,0,0,1,0.76778,0.69537,-0.89344,0,0,0,0,0,10,0.095472,4.1157e-07,9999,1,712.89,4.3457,0.15516,0.76778,0.69537,-0.89344,6,0.0088577,0.76778,-1,0.69537,-0.17642,-1,-9.3141e-05,-0.49443,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70489,1.828,-0.82035,-1,0.061036,-0.0010035,6.302e-05,3,1,0.49913,0.89675,0.60783,-0.58809,-0.41264,1.0164,0.42664,0.64838,0.82583,0.084255,1.4188e-06,9999,0,-1,0,5.5176,0.16524,0,0,0,0,0,0,0,0,1,0.60783,0.58809,-0.029739,0,0,0,0,0,10,0.084255,1.4188e-06,9999,-1,0,5.5176,0.16524,0.60783,0.58809,-0.029739,-0,0.0071549,0.70489,-1,0.82051,0.85099,1,0.061036,0.72502,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8672,0.26859,-0.2329,-1,-0.94992,0.00022583,0.00020917,2,0,0,0.83784,999,999,999,0.72988,0.25742,0.24141,0.99549,0.16733,5.8642e-07,9999,0,1,522.46,4.3945,0.23182,0,0,0,0,0,0,0,0,1,0.8672,0.90506,-0.94126,0,0,0,0,0,10,0.17697,8.9374e-07,9999,1,571.29,3.3691,0.29656,0.8672,0.90506,-0.86998,0,0.023004,0.8672,-1,0.90506,-0.94126,-1,-0.94992,-0.87231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2573,0.56144,0.93437,1,-0.91869,0.67667,0.00052643,3,0,0,1.3255,-0.56148,-0.29571,-0.048317,0.82692,2.0114,0.29744,0.90969,0.16059,7.5721e-07,9999,1,-1,546.88,3.3691,0.27342,0,0,0,0,0,0,0,0,1,0.60979,0.97973,-0.92732,0,0,0,0,0,10,0.16059,7.5721e-07,9999,-1,546.88,3.3691,0.27342,0.60979,0.97973,-0.92732,-2,0.014772,1.2573,1,0.98833,0.85551,1,0.67667,0.60516,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9821,0,-0.82703,1,0.99555,-5.2113e-06,0,0,0,0,0.5145,999,999,999,0.5913,0.34205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031091,0.9821,1,0.99293,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3952,0.63842,-0.80064,-1,0.065988,-0.0078041,-1.212e-06,2,0,0,1.5751,999,999,999,1.3155,1.9691,0.10119,0.56323,0.14219,3.7412e-07,9999,0,-1,1015.6,8.6914,0.12841,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13157,1.212e-06,9999,-1,0,14.648,0.10119,1.0002,0.85878,-0.07736,-6,0.0087998,1.3952,-1,0.94936,0.34543,1,0.065988,0.20164,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4089,0.32117,-0.99268,1,0.0061025,6.2577e-05,-5.1222e-07,0,0,0,0.90184,999,999,999,0.91302,0.63359,0.20582,0.25835,0.17951,5.1222e-07,9999,1,-1,600.59,4.8828,0.20582,0,0,0,0,0,0,0,0,1,0.8104,0.95034,-0.54522,0,0,0,0,0,10,0.17951,5.1222e-07,9999,-1,600.59,4.8828,0.20582,0.8104,0.95034,-0.54522,-0,0.0013795,1.4089,1,0.93096,0.11013,1,0.0061025,0.0094467,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94071,1.3763,-0.24683,-1,-0.8584,0.48776,-5.2744e-05,1,0,0,1.047,999,999,999,1.455,0.98108,0.60219,0.83499,0.21618,4.0325e-07,9999,0,-1,556.64,3.2227,0.14972,0,0,0,0,0,0,0,0,1,0.57202,0.38351,-0.18379,0,0,0,0,0,10,0.21618,4.0325e-07,9999,-1,556.64,3.2227,0.14972,0.57202,0.38351,-0.18379,-11,0.008176,0.94071,-1,0.91068,0.53961,1,9.7457e-06,0.024514,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91157,0.26259,-0.2939,1,0.96616,-0.00013788,-2.5217e-05,3,0,0,1.0956,999,999,999,0.98159,0.34501,0.48602,0.76,0.14295,3.639e-07,9999,0,1,634.77,3.3691,0.11994,1,0,-0.057742,0.84256,-0.41462,0.017254,0.14761,0.0027083,1,0.52442,0.53682,-0.0018778,0,0,0,0,0,10,0.14295,3.639e-07,9999,1,634.77,3.3691,0.11994,0.52442,0.53682,-0.0018778,9,0.0021532,0.91157,1,0.93669,0.99688,-1,-0.00013788,-0.39566,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99515,0.87365,-0.56522,-1,-0.29899,-0.043231,-7.4922e-05,3,1,0.50048,1.1645,-0.99515,0.31172,-0.84546,0.63391,1.5406,0.68211,0.080961,0.14171,1.2101e-06,9999,0,-1,0,22.461,0.087834,0,1,0,0,0,0,0,0,1,0.5637,0.9286,-0.21546,0,0,0,0,0,10,0.14171,1.2101e-06,9999,-1,0,22.461,0.087834,0.5637,0.9286,-0.21546,-4,0.0076855,0.99515,-1,0.31172,0.44855,-1,-0.043231,-0.00010272,0,0,0,0,0,0,0,0
0.51803,0.95915,0.475,-1,0,0,0,0,0.54694,0.91272,0.73671,1,0.0015413,-0.00029788,0,0,0,0,0.64503,999,999,999,0.80688,0.7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092572,0.54694,1,0.96159,0,0,0,0,0.51803,0.95915,0.475,-1,1,0.01645,0.7297,1
0,0,0,0,0,0,0,0,0.66345,1.1207,0.91019,1,0.99908,-0.0060056,5.3746e-05,0,0,0,1.0333,0.66345,-0.65183,-0.088682,0.46171,1.0179,0.60643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02022,0.67192,-1,0.87615,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66903,1.5909,-0.43034,1,0.99947,-7.9297e-05,4.6092e-06,0,0,0,0.68164,999,999,999,0.4028,0.63369,0.33264,0.97257,0.22471,7.1378e-07,9999,1,-1,463.87,4.4434,0.26452,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025702,0.66903,1,0.65628,0.46967,1,0.99947,0.28426,0,0,0,0,0,0,0,1
0,0,0,0,1.4145,0,-0.83331,1,0.24918,0,-0.13599,-1,0.8538,0.037778,-5.1499e-07,1,0,0,1.4117,999,999,999,0.21182,1.4997,0.20693,0.13598,0.24918,5.1499e-07,9999,1,-1,522.46,4.1992,0.20693,0,0,0,0,0,0,0,0,1,1.4145,0.83332,-0.14586,0,0,0,0,0,10,0.24918,5.1499e-07,9999,-1,522.46,4.1992,0.20693,1.4145,0.83332,-0.14586,-4,0.0091619,1.4145,1,0.83332,0.31699,1,0.8538,8.0531e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1709,1.3397,-0.81066,-1,-0.32321,0.11456,2.5816e-05,1,1,0.49644,1.1928,999,999,999,1.8564,0.81103,0.48884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013322,0.87916,1,0.84313,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.20622,0.94346,-0.66941,-1,2.5057e-05,-2.9794e-06,1.2788e-06,2,0,0,0.4175,999,999,999,0.48511,0.29971,0.050863,0.83442,0.20622,3.5717e-07,9999,1,-1,527.34,3.9062,0.11403,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,1,1.2788e-06,0.051081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1499,0.19128,-0.030027,-1,-0.00026512,0,0,0,0,0,0.98277,999,999,999,1.6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012356,1.1499,-1,0.92494,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90177,0.65347,-0.34796,-1,-0.96931,-9.7613e-05,6.5515e-06,1,0,0,1.1927,-0.90177,-0.80057,-0.36411,1.4173,0.75917,0.3599,0.82839,0.085465,3.4266e-07,9999,0,1,3945.3,13.672,0.10026,0,0,0,0,0,0,0,0,1,0.94543,0.84548,-0.96879,0,0,0,0,0,10,0.085465,3.4266e-07,9999,1,3945.3,13.672,0.10026,0.94543,0.84548,-0.96879,2,0.0047397,0.90177,-1,0.80057,-0.96879,-1,-0.96931,-0.724,0,0,0,0,0,0,0,0
0,0,0,0,1.7735,0.45396,-0.88826,1,0.70154,0.32567,0.49282,-1,0.098079,-0.015703,7.7474e-05,1,0,0,1.9749,999,999,999,1.8252,0.99324,0.70714,0.87874,0.1751,3.3363e-06,9999,0,-1,0,4.248,0.27867,0,0,0,0,0,0,0,0,1,1.7735,0.95678,-0.72626,0,0,0,0,0,10,0.1751,3.3363e-06,9999,-1,0,4.248,0.27867,1.7735,0.95678,-0.72626,-5,0.0091958,1.7735,1,0.95678,-0.72626,1,0.098079,0.38297,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78093,0.63814,0.58284,-1,0.36736,-0.0047671,-6.6824e-05,1,0,0,1.1466,999,999,999,1.1385,1.1299,0.51522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020931,0.78093,-1,0.51761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3472,0.50644,-0.51903,-1,-0.96288,-0.052928,-0.045558,2,1,0.49859,1.5812,-1.3472,-0.99629,-0.97458,1.0314,1.111,1.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008615,1.3472,-1,0.99629,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0239,0.90432,-0.83906,1,0.048922,-0.040262,1.6521e-05,0,0,0,1.2986,999,999,999,1.3224,1.1307,0.44037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039915,1.0239,1,0.89007,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56685,0.79243,0.82433,1,0.99996,0.40003,-5.7509e-05,1,0,0,0.65669,0.56685,0.97962,-0.91069,0.28743,0.89333,0.62406,0.37319,0.14465,3.7131e-07,9999,1,-1,1005.9,8.8867,0.12613,0,0,0,0,0,0,0,0,1,0.56685,0.97962,-0.34373,0,0,0,0,0,10,0.14465,3.7131e-07,9999,-1,1005.9,8.8867,0.12613,0.56685,0.97962,-0.34373,-5,0.01963,0.56685,1,0.97962,-0.07466,1,0.99996,0.12952,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36775,0.37777,0.82772,-1,0.95926,-0.077133,0.00064629,1,0,0,0.96521,999,999,999,0.81906,0.88666,0.40616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054041,0.72573,1,0.94512,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0789,0.29074,-0.81802,-1,-7.3666e-05,-1.2691e-05,-1.2851e-06,2,0,0,1.9045,-0.61095,-0.8595,-0.82839,2.9085,0.41546,0.13722,0.99628,0.20044,4.3861e-07,9999,1,1,820.31,5.7617,0.17124,0,0,0,0,0,0,0,0,1,2.0789,0.98632,-0.98576,0,0,0,0,0,10,0.20044,4.3861e-07,9999,1,820.31,5.7617,0.17124,2.0789,0.98632,-0.98576,2,0.00064187,2.0789,-1,0.98632,0.89592,-1,-1.2691e-05,-0.74817,0,0,0,0,0,0,0,0
1.8655,0.14316,-0.96991,1,0,0,0,0,0,0,0,0,0.0052441,0,0,0,0,0,1.3743,999,999,999,1.4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009583,1.8655,1,0.99157,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29244,0.47419,-0.35142,1,-2.3477e-05,-9.9288e-06,5.2513e-07,0,0,0,0.49233,-0.62605,-0.9431,-0.55937,0.47766,0.39393,0.21086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066593,0.62605,-1,0.9431,0,0,0,0,0,0,0,0,0,0,0,0
